本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh600145,四维瓷业,1999-09-23,9.28,9.85,9.11,9.24,4.0,28238800.0,266269866.0,415800000.0,1155000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-09-24,9.28,9.69,9.13,9.42,9.24,10503700.0,99208371.0,423900000.0,1177500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-09-27,9.5,9.54,9.21,9.25,9.42,4153900.0,38717735.0,416250000.0,1156250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-09-28,9.25,9.66,9.2,9.58,9.25,4292500.0,40737073.0,431100000.0,1197500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-09-29,9.58,9.95,9.57,9.68,9.58,6553451.0,63943389.0,435600000.0,1210000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-09-30,9.7,9.84,9.48,9.58,9.68,3259700.0,31408101.0,431100000.0,1197500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-08,9.57,9.66,9.45,9.48,9.58,1493800.0,14228510.0,426600000.0,1185000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-11,9.42,9.65,9.35,9.63,9.48,1783400.0,16986477.0,433350000.0,1203750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-12,9.79,9.79,9.58,9.64,9.63,1747200.0,16928926.0,433800000.0,1205000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-13,9.68,9.68,9.41,9.47,9.64,1607400.0,15290686.0,426150000.0,1183750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-14,9.65,9.65,9.37,9.42,9.47,1496900.0,14151377.0,423900000.0,1177500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-15,9.51,9.85,9.44,9.83,9.42,2966300.0,28746611.0,442350000.0,1228750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-18,9.8,9.82,9.37,9.37,9.83,1658800.0,15816022.0,421650000.0,1171250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-19,9.34,9.5,9.28,9.41,9.37,949900.0,8914646.0,423450000.0,1176250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-20,9.45,9.55,9.3,9.43,9.41,678400.0,6355218.0,424350000.0,1178750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-21,9.46,9.46,9.1,9.18,9.43,1687200.0,15546687.0,413100000.0,1147500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-22,9.3,9.7,9.17,9.52,9.18,1951800.0,18594205.0,428400000.0,1190000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-25,9.52,9.58,9.33,9.35,9.52,786900.0,7433036.0,420750000.0,1168750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-26,9.3,9.78,9.3,9.7,9.35,2239200.0,21576153.0,436500000.0,1212500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-27,9.95,9.99,9.76,9.92,9.7,5077500.0,50044282.0,446400000.0,1240000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-28,9.95,9.95,9.65,9.67,9.92,1928000.0,18855097.0,435150000.0,1208750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-10-29,9.67,9.85,9.62,9.79,9.67,1194600.0,11624304.0,440550000.0,1223750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-01,9.7,9.7,9.47,9.5,9.79,1017200.0,9743103.0,427500000.0,1187500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-02,9.5,9.6,9.41,9.48,9.5,606600.0,5744684.0,426600000.0,1185000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-03,9.5,9.58,9.41,9.49,9.48,447200.0,4239372.0,427050000.0,1186250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-04,9.49,9.55,9.38,9.43,9.49,618400.0,5829470.0,424350000.0,1178750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-05,9.4,9.62,9.38,9.44,9.43,422700.0,3999527.0,424800000.0,1180000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-08,9.42,9.52,9.34,9.45,9.44,319500.0,3007767.0,425250000.0,1181250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-09,9.49,9.64,9.44,9.52,9.45,579400.0,5533435.0,428400000.0,1190000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-10,9.45,9.5,9.3,9.45,9.52,789000.0,7383433.0,425250000.0,1181250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-11,9.45,9.54,9.32,9.32,9.45,404100.0,3797675.0,419400000.0,1165000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-12,9.35,9.74,9.35,9.63,9.32,1884700.0,18081387.0,433350000.0,1203750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-15,9.68,9.74,9.51,9.71,9.63,726300.0,7004728.0,436950000.0,1213750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-16,9.75,9.8,9.5,9.55,9.71,670100.0,6445093.0,429750000.0,1193750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-17,9.55,10.28,9.51,10.26,9.55,2694000.0,26680293.0,461700000.0,1282500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-18,10.2,10.45,10.03,10.1,10.26,7065800.0,72294786.0,454500000.0,1262500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-19,10.1,10.37,10.06,10.14,10.1,2709100.0,27627116.0,456300000.0,1267500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-22,10.25,10.5,10.14,10.35,10.14,2550300.0,26430138.0,465750000.0,1293750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-23,10.3,10.4,10.15,10.17,10.35,1117300.0,11457378.0,457650000.0,1271250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-24,10.17,10.21,10.05,10.19,10.17,933300.0,9445785.0,458550000.0,1273750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-25,10.15,10.28,10.03,10.2,10.19,724300.0,7371040.0,459000000.0,1275000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-26,10.2,10.49,10.16,10.42,10.2,1631300.0,16942136.0,468900000.0,1302500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-29,10.37,10.58,10.21,10.22,10.42,1131600.0,11756358.0,459900000.0,1277500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-11-30,10.2,10.29,10.13,10.2,10.22,877100.0,8935009.0,459000000.0,1275000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-01,10.2,10.45,10.16,10.3,10.2,693000.0,7144374.0,463500000.0,1287500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-02,10.31,10.36,10.13,10.18,10.3,852300.0,8686100.0,458100000.0,1272500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-03,10.18,10.22,10.06,10.11,10.18,967500.0,9795045.0,454950000.0,1263750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-06,10.12,10.15,9.81,9.9,10.11,1799200.0,17826509.0,445500000.0,1237500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-07,9.82,10.02,9.7,9.85,9.9,1004600.0,9921091.0,443250000.0,1231250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-08,9.9,10.02,9.85,10.0,9.85,547200.0,5425544.0,450000000.0,1250000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-09,9.95,10.09,9.89,9.97,10.0,583800.0,5844448.0,448650000.0,1246250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-10,9.98,10.08,9.85,10.08,9.97,533379.0,5304741.0,453600000.0,1260000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-13,10.12,10.19,10.05,10.18,10.08,876800.0,8878279.0,458100000.0,1272500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-14,10.12,10.19,10.0,10.16,10.18,528500.0,5324023.0,457200000.0,1270000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-15,10.18,10.44,9.96,10.23,10.16,1527500.0,15671190.0,460350000.0,1278750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-16,10.3,10.35,10.14,10.16,10.23,609500.0,6226059.0,457200000.0,1270000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-17,10.18,10.25,9.9,9.93,10.16,649800.0,6517548.0,446850000.0,1241250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-21,9.85,9.88,9.64,9.67,9.93,578100.0,5634245.0,435150000.0,1208750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-22,9.67,9.7,9.53,9.68,9.67,511500.0,4908150.0,435600000.0,1210000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-23,9.69,9.69,9.48,9.52,9.68,377968.0,3600564.0,428400000.0,1190000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-24,9.52,9.63,9.45,9.5,9.52,308400.0,2930830.0,427500000.0,1187500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-27,9.5,10.39,9.48,9.63,9.5,977300.0,9759011.0,433350000.0,1203750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-28,9.67,9.75,9.52,9.56,9.63,265000.0,2553212.0,430200000.0,1195000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-29,9.56,9.68,9.5,9.61,9.56,270000.0,2589899.0,432450000.0,1201250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,1999-12-30,9.49,9.65,9.49,9.6,9.61,199000.0,1902140.0,432000000.0,1200000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-04,9.55,9.87,9.5,9.82,9.6,489600.0,4770485.0,441900000.0,1227500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-05,9.8,9.95,9.6,9.66,9.82,1182000.0,11563966.0,434700000.0,1207500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-06,9.63,10.18,9.63,10.05,9.66,1325100.0,13170472.0,452250000.0,1256250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-07,10.2,10.45,10.05,10.34,10.05,3056300.0,31369497.0,465300000.0,1292500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-10,10.45,11.0,10.4,10.74,10.34,4714900.0,50576234.0,483300000.0,1342500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-11,10.8,10.9,10.2,10.24,10.74,3084400.0,32552535.0,460800000.0,1280000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-12,10.2,10.4,9.9,9.92,10.24,1765400.0,17791493.0,446400000.0,1240000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-13,9.9,10.18,9.85,9.93,9.92,832900.0,8342220.0,446850000.0,1241250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-14,9.95,10.08,9.85,10.0,9.93,752600.0,7515909.0,450000000.0,1250000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-17,10.1,10.5,10.1,10.46,10.0,1999600.0,20816262.0,470700000.0,1307500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-18,10.5,10.56,10.2,10.33,10.46,935700.0,9687782.0,464850000.0,1291250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-19,10.28,10.55,10.25,10.4,10.33,936100.0,9764705.0,468000000.0,1300000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-20,10.49,10.69,10.33,10.57,10.4,1471400.0,15547883.0,475650000.0,1321250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-21,10.57,10.6,10.3,10.3,10.57,2003700.0,20892551.0,463500000.0,1287500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-24,10.3,10.6,10.01,10.45,10.3,1784500.0,18376996.0,470250000.0,1306250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
