本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2000-01-25,10.51,10.6,10.16,10.23,10.45,1072600.0,11066316.0,460350000.0,1278750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-26,10.22,10.56,10.1,10.41,10.23,1106300.0,11533952.0,468450000.0,1301250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-27,10.4,10.95,10.3,10.8,10.41,2766800.0,29579044.0,486000000.0,1350000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-01-28,10.82,10.9,10.55,10.6,10.8,1612000.0,17189613.0,477000000.0,1325000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-14,10.99,11.66,10.72,11.65,10.6,2565300.0,28762000.0,524250000.0,1456250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-15,11.65,11.98,10.9,11.0,11.65,4094700.0,46551949.0,495000000.0,1375000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-16,10.95,11.0,10.51,10.7,11.0,2891900.0,31107743.0,481500000.0,1337500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-17,10.7,11.5,10.52,10.85,10.7,4193300.0,45756486.0,488250000.0,1356250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-18,10.9,11.38,10.88,11.2,10.85,2302400.0,25663064.0,504000000.0,1400000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-21,11.31,12.19,11.31,12.19,11.2,5797900.0,69110813.0,548550000.0,1523750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-22,12.19,12.19,11.06,11.18,12.19,3081900.0,36128705.0,503100000.0,1397500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-23,11.0,11.25,10.71,10.98,11.18,1939700.0,21198029.0,494100000.0,1372500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-24,10.85,11.25,10.85,11.18,10.98,814600.0,9052835.0,503100000.0,1397500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-25,11.1,11.4,11.0,11.1,11.18,1295700.0,14478423.0,499500000.0,1387500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-28,11.1,11.45,11.1,11.38,11.1,1567800.0,17628350.0,512100000.0,1422500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-02-29,11.48,11.48,10.81,10.99,11.38,1710200.0,18875799.0,494550000.0,1373750000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-01,10.99,11.2,10.88,10.98,10.99,1315100.0,14467764.0,494100000.0,1372500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-02,10.95,11.09,10.6,11.0,10.98,1607300.0,17314095.0,495000000.0,1375000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-03,11.09,11.14,10.78,11.01,11.0,1076600.0,11783266.0,495450000.0,1376250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-06,10.95,11.35,10.7,10.9,11.01,2146200.0,23735976.0,490500000.0,1362500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-07,10.9,11.16,10.8,11.12,10.9,1040300.0,11485869.0,500400000.0,1390000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-08,11.12,11.43,11.1,11.33,11.12,1180200.0,13316356.0,509850000.0,1416250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-09,11.33,11.38,11.02,11.13,11.33,899600.0,10071764.0,500850000.0,1391250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-10,11.1,11.27,10.75,10.8,11.13,1068100.0,11737631.0,486000000.0,1350000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-13,10.9,11.05,10.8,10.88,10.8,764000.0,8351365.0,489600000.0,1360000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-14,10.91,11.01,10.54,10.65,10.88,1581000.0,17025780.0,479250000.0,1331250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-15,10.68,11.25,10.68,10.85,10.65,770700.0,8500487.0,488250000.0,1356250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-16,10.9,11.09,10.6,10.74,10.85,1190400.0,12884305.0,483300000.0,1342500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-17,10.8,11.15,10.8,10.98,10.74,873900.0,9600714.0,494100000.0,1372500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-20,11.0,11.97,10.98,11.72,10.98,3146900.0,36821309.0,527400000.0,1465000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-21,11.56,12.08,11.5,11.68,11.72,1697000.0,19973658.0,525600000.0,1460000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-22,11.65,11.78,11.28,11.39,11.68,1079400.0,12341527.0,512550000.0,1423750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-23,11.4,11.95,11.4,11.62,11.39,1030700.0,12025243.0,522900000.0,1452500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-24,11.66,11.82,11.4,11.45,11.62,1131900.0,13164069.0,515250000.0,1431250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-27,11.4,12.56,11.4,11.82,11.45,2635600.0,31637050.0,531900000.0,1477500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-28,12.08,12.55,11.9,12.18,11.82,2304700.0,28233345.0,548100000.0,1522500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-29,12.2,12.5,11.83,12.29,12.18,1703800.0,20670021.0,553050000.0,1536250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-30,12.3,13.19,12.22,12.92,12.29,4533900.0,58005024.0,581400000.0,1615000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-03-31,12.9,13.4,12.61,12.9,12.92,3653200.0,47948162.0,580500000.0,1612500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-03,13.0,13.4,12.88,12.9,12.9,2169200.0,28429288.0,580500000.0,1612500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-04,12.8,12.95,12.5,12.51,12.9,2034300.0,25835882.0,562950000.0,1563750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-05,12.4,12.65,12.26,12.39,12.51,1500400.0,18657960.0,557550000.0,1548750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-06,12.55,13.63,12.5,13.37,12.39,2499200.0,32982505.0,601650000.0,1671250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-07,13.42,13.42,12.95,13.18,13.37,1311100.0,17293008.0,593100000.0,1647500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-10,13.18,13.44,13.15,13.28,13.18,841700.0,11203272.0,597600000.0,1660000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-11,13.3,13.42,12.9,13.26,13.28,1560700.0,20636597.0,596700000.0,1657500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-12,13.14,13.46,13.0,13.29,13.26,1607500.0,21339753.0,598050000.0,1661250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-13,13.3,13.65,12.91,12.99,13.29,2687300.0,35796670.0,584550000.0,1623750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-14,13.1,13.12,12.69,12.81,12.99,1984400.0,25539620.0,576450000.0,1601250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-17,12.72,13.2,12.42,12.67,12.81,1958900.0,24994200.0,570150000.0,1583750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-18,12.77,13.15,12.67,12.95,12.67,1276600.0,16570340.0,582750000.0,1618750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-19,13.15,13.2,12.93,12.95,12.95,627200.0,8161157.0,582750000.0,1618750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-20,13.05,13.55,13.0,13.22,12.95,1084300.0,14351607.0,594900000.0,1652500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-21,13.35,13.41,13.12,13.14,13.22,1098900.0,14614525.0,591300000.0,1642500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-24,13.25,13.58,13.14,13.2,13.14,1789100.0,23948632.0,594000000.0,1650000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-25,13.47,14.52,13.25,13.97,13.2,4111800.0,58240337.0,628650000.0,1746250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-26,13.99,14.5,13.88,14.03,13.97,1848500.0,26220014.0,631350000.0,1753750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-04-27,14.0,14.03,13.6,13.6,14.03,1167800.0,16086137.0,612000000.0,1700000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-08,13.7,14.96,13.7,14.96,13.6,2993500.0,44045698.0,673200000.0,1870000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-09,15.06,15.07,14.68,14.68,14.96,1614600.0,24091415.0,660600000.0,1835000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-10,14.6,14.65,14.11,14.11,14.68,1419800.0,20297853.0,634950000.0,1763750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-11,13.97,14.6,13.85,14.04,14.11,1210500.0,17147941.0,631800000.0,1755000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
