本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2000-05-12,14.1,14.35,13.93,13.95,14.04,1127700.0,15893194.0,627750000.0,1743750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-15,13.85,14.47,13.7,14.36,13.95,707100.0,10037438.0,646200000.0,1795000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-16,14.4,14.57,14.2,14.4,14.36,461900.0,6653932.0,648000000.0,1800000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-17,14.45,14.5,14.05,14.15,14.4,516500.0,7408879.0,636750000.0,1768750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-18,14.2,14.4,13.77,14.14,14.15,1235500.0,17442504.0,636300000.0,1767500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-19,14.21,14.95,14.2,14.83,14.14,1122900.0,16515677.0,667350000.0,1853750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-22,14.85,15.38,14.85,14.9,14.83,1732400.0,26067746.0,670500000.0,1862500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-23,15.0,15.6,14.9,15.33,14.9,1880100.0,28899056.0,689850000.0,1916250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-24,15.38,15.55,15.0,15.18,15.33,842600.0,12845618.0,683100000.0,1897500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-25,15.3,15.78,14.99,15.19,15.18,1311300.0,20059529.0,683550000.0,1898750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-26,15.5,15.5,13.8,14.85,15.19,1762100.0,26237267.0,668250000.0,1856250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-29,14.95,15.05,14.65,14.73,14.85,1047500.0,15475898.0,662850000.0,1841250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-30,14.8,15.4,14.4,14.5,14.73,1171700.0,17538492.0,652500000.0,1812500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-05-31,14.7,15.0,14.35,14.5,14.5,2070100.0,30375940.0,652500000.0,1812500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-01,14.65,15.19,14.65,14.88,14.5,1522900.0,22690454.0,669600000.0,1860000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-02,15.01,15.1,14.7,14.92,14.88,795200.0,11858026.0,671400000.0,1865000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-05,15.0,15.1,14.49,14.69,14.92,817700.0,12023250.0,661050000.0,1836250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-06,14.65,14.81,14.6,14.81,14.69,563100.0,8278080.0,666450000.0,1851250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-07,14.85,15.31,14.85,15.17,14.81,776300.0,11738778.0,682650000.0,1896250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-08,15.2,15.25,14.65,14.75,15.17,655300.0,9747182.0,663750000.0,1843750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-09,14.67,14.97,14.6,14.6,14.75,444500.0,6539770.0,657000000.0,1825000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-12,14.5,14.52,13.95,14.15,14.6,1127800.0,15990518.0,636750000.0,1768750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-13,14.05,14.35,14.03,14.2,14.15,741200.0,10499592.0,639000000.0,1775000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-14,14.2,14.74,14.06,14.59,14.2,664300.0,9532059.0,656550000.0,1823750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-15,14.58,14.72,14.3,14.4,14.59,906900.0,13134822.0,648000000.0,1800000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-16,14.4,14.53,14.09,14.12,14.4,517400.0,7394429.0,635400000.0,1765000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-19,14.12,14.4,14.1,14.22,14.12,403600.0,5734744.0,639900000.0,1777500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-20,14.2,14.6,14.2,14.42,14.22,477300.0,6904103.0,648900000.0,1802500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-21,14.45,14.7,14.35,14.64,14.42,335100.0,4876919.0,658800000.0,1830000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-22,14.75,14.78,14.5,14.62,14.64,337800.0,4948356.0,657900000.0,1827500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-23,14.6,14.71,14.06,14.56,14.62,278500.0,4051344.0,655200000.0,1820000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-26,14.6,15.35,14.3,15.25,14.56,1576600.0,23604785.0,686250000.0,1906250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-27,15.28,15.28,14.99,15.09,15.25,1285000.0,19390987.0,679050000.0,1886250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-28,15.26,15.26,14.9,15.0,15.09,1546900.0,23390513.0,675000000.0,1875000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-29,15.0,15.06,14.75,14.91,15.0,525900.0,7841901.0,670950000.0,1863750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-06-30,14.91,15.02,14.8,14.8,14.91,377500.0,5635501.0,666000000.0,1850000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-03,14.75,14.88,14.45,14.68,14.8,405600.0,5969504.0,660600000.0,1835000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-04,14.65,14.8,14.51,14.6,14.68,221300.0,3226802.0,657000000.0,1825000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-05,14.7,15.26,14.53,14.95,14.6,969900.0,14614862.0,672750000.0,1868750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-06,14.96,15.1,14.68,14.85,14.95,1053100.0,15681096.0,668250000.0,1856250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-07,14.9,15.35,14.86,15.28,14.85,1021800.0,15557587.0,687600000.0,1910000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-10,15.4,15.48,15.18,15.32,15.28,573800.0,8793191.0,689400000.0,1915000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-11,15.35,15.7,15.22,15.34,15.32,931300.0,14396365.0,690300000.0,1917500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-12,15.41,15.49,15.1,15.14,15.34,669400.0,10161333.0,681300000.0,1892500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-13,15.1,15.3,14.9,14.92,15.14,847400.0,12731868.0,671400000.0,1865000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-14,14.9,15.1,14.86,14.98,14.92,541200.0,8095799.0,674100000.0,1872500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-17,15.0,15.21,14.98,15.13,14.98,430900.0,6515425.0,680850000.0,1891250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-18,15.15,15.5,15.0,15.25,15.13,699300.0,10668430.0,686250000.0,1906250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-19,15.31,15.52,15.15,15.3,15.25,529200.0,8104019.0,688500000.0,1912500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-20,15.31,16.05,15.3,15.99,15.3,1617300.0,25557210.0,719550000.0,1998750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-21,16.0,16.1,15.83,15.98,15.99,704400.0,11249601.0,719100000.0,1997500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-24,16.5,16.5,15.5,15.52,15.98,1191500.0,18834207.0,698400000.0,1940000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-25,15.7,15.7,15.36,15.51,15.52,460900.0,7141576.0,697950000.0,1938750000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-26,15.6,15.67,15.35,15.5,15.51,625700.0,9678646.0,697500000.0,1937500000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-27,15.6,15.6,15.2,15.32,15.5,1056600.0,16240375.0,689400000.0,1915000000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-28,15.3,15.85,15.3,15.49,15.32,645900.0,10067833.0,697050000.0,1936250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-07-31,15.5,15.8,15.0,15.45,15.49,1348100.0,20764444.0,695250000.0,1931250000.0,22714600.79,50845243.82,308905498.87,504781856.79,195876357.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-01,15.0,15.4,14.8,15.03,15.45,1897200.0,28526501.0,676350000.0,1878750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-02,15.0,15.0,14.68,14.83,15.03,1204600.0,17796330.0,667350000.0,1853750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-03,14.82,15.18,14.82,15.14,14.83,447600.0,6756398.0,681300000.0,1892500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-04,15.19,15.45,15.0,15.33,15.14,575100.0,8719685.0,689850000.0,1916250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-07,15.3,15.3,15.0,15.2,15.33,563700.0,8542229.0,684000000.0,1900000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-08,15.7,15.9,15.22,15.46,15.2,2358900.0,37014650.0,695700000.0,1932500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-09,15.5,15.75,15.36,15.48,15.46,494200.0,7660013.0,696600000.0,1935000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-10,15.54,15.55,15.1,15.31,15.48,468900.0,7181093.0,688950000.0,1913750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-11,15.22,15.38,15.0,15.2,15.31,439700.0,6710096.0,684000000.0,1900000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-14,15.18,15.24,15.0,15.16,15.2,812000.0,12295383.0,682200000.0,1895000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-15,15.06,15.51,15.05,15.43,15.16,408100.0,6266455.0,694350000.0,1928750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-16,15.48,15.48,15.0,15.28,15.43,594900.0,9126550.0,687600000.0,1910000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-17,15.02,15.48,15.02,15.47,15.28,435600.0,6712523.0,696150000.0,1933750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-18,15.58,15.58,15.4,15.44,15.47,275100.0,4259616.0,694800000.0,1930000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-21,15.55,15.86,15.55,15.6,15.44,592200.0,9288913.0,702000000.0,1950000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-22,15.08,15.97,15.08,15.46,15.6,309600.0,4803543.0,695700000.0,1932500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-23,15.56,15.88,15.0,15.54,15.46,1240200.0,19087709.0,699300000.0,1942500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-24,15.05,16.1,15.05,15.95,15.54,1023100.0,16189618.0,717750000.0,1993750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-25,15.95,16.5,15.4,16.45,15.95,1340200.0,21870640.0,740250000.0,2056250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-28,16.5,16.8,15.8,16.31,16.45,902100.0,14844186.0,733950000.0,2038750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-29,16.3,16.4,16.1,16.2,16.31,310300.0,5029385.0,729000000.0,2025000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-30,16.2,16.82,16.15,16.65,16.2,618100.0,10246698.0,749250000.0,2081250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-08-31,16.61,16.68,16.18,16.42,16.65,642300.0,10539355.0,738900000.0,2052500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-01,16.11,16.42,16.0,16.0,16.42,545500.0,8849143.0,720000000.0,2000000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-04,15.85,16.2,15.81,16.15,16.0,349500.0,5607424.0,726750000.0,2018750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-05,16.17,16.35,15.91,15.92,16.15,269400.0,4359117.0,716400000.0,1990000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-06,15.91,16.35,15.82,16.25,15.92,570638.0,9213637.0,731250000.0,2031250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-07,16.1,17.08,16.1,16.9,16.25,675500.0,11319135.0,760500000.0,2112500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-08,17.0,17.35,16.88,16.9,16.9,517000.0,8854590.0,760500000.0,2112500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-11,16.9,18.15,16.8,18.06,16.9,654500.0,11447985.0,812700000.0,2257500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-12,18.18,18.25,17.6,18.13,18.06,807600.0,14510871.0,815850000.0,2266250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-13,18.11,18.11,17.7,17.8,18.13,474300.0,8487546.0,801000000.0,2225000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-14,17.88,18.0,17.68,17.75,17.8,460100.0,8216461.0,798750000.0,2218750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-15,17.8,18.1,17.68,18.0,17.75,215600.0,3853123.0,810000000.0,2250000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-18,18.1,18.52,17.99,17.99,18.0,450500.0,8248999.0,809550000.0,2248750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-19,17.85,17.9,16.56,16.71,17.99,780500.0,13371678.0,751950000.0,2088750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-20,16.81,17.1,16.71,16.98,16.71,385900.0,6516373.0,764100000.0,2122500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-21,17.1,17.28,16.55,16.55,16.98,279100.0,4727535.0,744750000.0,2068750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-22,16.21,16.6,16.21,16.5,16.55,261900.0,4312247.0,742500000.0,2062500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-25,16.6,16.88,16.6,16.8,16.5,117500.0,1963536.0,756000000.0,2100000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-26,16.88,17.08,16.8,16.85,16.8,135400.0,2291939.0,758250000.0,2106250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-27,16.78,17.49,16.78,17.35,16.85,236000.0,4085323.0,780750000.0,2168750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-28,17.45,17.69,17.0,17.0,17.35,332800.0,5769162.0,765000000.0,2125000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-09-29,17.0,17.48,16.61,16.61,17.0,278800.0,4765576.0,747450000.0,2076250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-09,17.04,17.59,16.72,17.55,16.61,286700.0,4896087.0,789750000.0,2193750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-10,17.4,17.98,17.28,17.85,17.55,270000.0,4775621.0,803250000.0,2231250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-11,18.0,18.05,17.65,17.85,17.85,221900.0,3956908.0,803250000.0,2231250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-12,17.85,18.36,17.78,18.35,17.85,480100.0,8671105.0,825750000.0,2293750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-13,18.35,18.76,17.8,17.9,18.35,515300.0,9440022.0,805500000.0,2237500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-17,18.18,18.18,17.55,17.8,17.9,127500.0,2273538.0,801000000.0,2225000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-18,18.0,18.0,17.65,17.86,17.8,162100.0,2883178.0,803700000.0,2232500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-19,17.86,18.0,17.68,17.85,17.86,154400.0,2747765.0,803250000.0,2231250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-20,17.9,17.98,17.68,17.69,17.85,177300.0,3145650.0,796050000.0,2211250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
