本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2000-10-23,17.8,17.8,17.32,17.6,17.69,344500.0,6021199.0,792000000.0,2200000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-24,17.58,17.68,17.3,17.4,17.6,461600.0,8024139.0,783000000.0,2175000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-25,17.5,17.94,17.5,17.5,17.4,364900.0,6461339.0,787500000.0,2187500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-26,17.88,17.94,17.15,17.3,17.5,482000.0,8362336.0,778500000.0,2162500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-27,17.5,17.5,16.96,16.98,17.3,376400.0,6434432.0,764100000.0,2122500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-30,17.1,17.19,16.8,16.87,16.98,418300.0,7072698.0,759150000.0,2108750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-10-31,16.87,17.39,16.87,17.22,16.87,252800.0,4348548.0,774900000.0,2152500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-01,17.3,17.3,17.1,17.18,17.22,119400.0,2050006.0,773100000.0,2147500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-02,17.23,17.45,17.01,17.15,17.18,200100.0,3436545.0,771750000.0,2143750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-03,17.16,17.4,17.15,17.26,17.15,130600.0,2257203.0,776700000.0,2157500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-06,17.25,17.25,16.8,16.95,17.26,479400.0,8130454.0,762750000.0,2118750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-07,17.0,17.27,16.7,16.85,16.95,300400.0,5041268.0,758250000.0,2106250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-08,16.85,17.15,16.85,17.1,16.85,212600.0,3617476.0,769500000.0,2137500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-09,17.18,17.19,16.91,17.09,17.1,244000.0,4157879.0,769050000.0,2136250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-10,17.08,17.39,17.06,17.35,17.09,328700.0,5666922.0,780750000.0,2168750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-13,17.35,17.9,17.2,17.75,17.35,475600.0,8429151.0,798750000.0,2218750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-14,17.77,18.1,17.55,17.99,17.75,279000.0,4988960.0,809550000.0,2248750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-15,17.99,18.07,17.75,17.86,17.99,438200.0,7845055.0,803700000.0,2232500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-16,17.71,18.6,17.7,18.5,17.86,778500.0,14257816.0,832500000.0,2312500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-17,18.5,18.6,18.3,18.3,18.5,612300.0,11298144.0,823500000.0,2287500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-21,18.7,19.0,18.35,18.65,18.3,513500.0,9615386.0,839250000.0,2331250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-22,18.65,18.71,18.3,18.39,18.65,534500.0,9882461.0,827550000.0,2298750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-23,18.39,18.95,18.39,18.95,18.39,433677.0,8119800.0,852750000.0,2368750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-24,19.1,19.1,18.1,18.24,18.95,743635.0,13814388.0,820800000.0,2280000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-27,18.18,18.44,17.91,18.3,18.24,555221.0,10126283.0,823500000.0,2287500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-28,18.4,19.0,18.2,19.0,18.3,705853.0,13200856.0,855000000.0,2375000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-29,19.03,19.2,18.6,18.99,19.0,464460.0,8782977.0,854550000.0,2373750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-11-30,18.98,19.55,18.51,19.35,18.99,379700.0,7357255.0,870750000.0,2418750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-01,18.9,19.55,18.75,18.91,19.35,301952.0,5745969.0,850950000.0,2363750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-04,19.14,19.22,18.82,19.1,18.91,148700.0,2840354.0,859500000.0,2387500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-05,19.2,19.2,18.59,18.6,19.1,422718.0,7938817.0,837000000.0,2325000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-06,18.6,18.9,18.6,18.61,18.6,429700.0,8040539.0,837450000.0,2326250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-07,18.5,18.78,18.42,18.61,18.61,410000.0,7635768.0,837450000.0,2326250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-08,18.7,18.75,18.2,18.54,18.61,316900.0,5872311.0,834300000.0,2317500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-11,18.5,18.55,18.2,18.35,18.54,271898.0,4987514.0,825750000.0,2293750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-12,18.49,18.99,18.1,18.8,18.35,268288.0,5001507.0,846000000.0,2350000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-13,18.8,19.17,18.68,18.93,18.8,159605.0,3024913.0,851850000.0,2366250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-14,19.2,19.2,18.49,18.8,18.93,215160.0,4067000.0,846000000.0,2350000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-15,18.98,19.17,18.61,18.96,18.8,265500.0,5012583.0,853200000.0,2370000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-18,18.6,19.25,17.7,19.11,18.96,703100.0,13046646.0,859950000.0,2388750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-19,17.45,17.75,17.45,17.69,17.35,433750.0,7662290.0,875655000.0,2432375000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-20,17.69,18.0,17.38,17.49,17.69,341703.0,6003335.0,865755000.0,2404875000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-21,17.41,17.88,17.01,17.65,17.49,519619.0,9139145.0,873675000.0,2426875000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-22,17.4,17.8,17.15,17.38,17.65,394110.0,6842811.0,860310000.0,2389750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-25,17.5,17.77,17.3,17.77,17.38,661190.0,11584224.0,879615000.0,2443375000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-26,17.8,18.15,17.7,18.1,17.77,417281.0,7495007.0,895950000.0,2488750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-27,18.1,18.2,17.7,17.89,18.1,314741.0,5659749.0,885555000.0,2459875000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-28,17.89,18.28,17.55,17.78,17.89,500130.0,8952539.0,880110000.0,2444750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2000-12-29,17.97,18.0,17.4,17.5,17.78,203590.0,3585250.0,866250000.0,2406250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-02,17.4,17.6,17.28,17.4,17.5,326983.0,5689957.0,861300000.0,2392500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-03,17.42,17.65,17.31,17.4,17.4,440667.0,7683724.0,861300000.0,2392500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-04,17.4,17.6,17.36,17.48,17.4,251890.0,4402069.0,865260000.0,2403500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-05,17.48,17.67,17.03,17.1,17.48,540760.0,9309511.0,846450000.0,2351250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-08,17.1,17.1,16.2,16.4,17.1,1104532.0,18209689.0,811800000.0,2255000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-09,16.35,17.56,16.25,17.56,16.4,726335.0,12201513.0,869220000.0,2414500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-10,17.01,18.15,17.01,18.03,17.56,986832.0,17598014.0,892485000.0,2479125000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-11,18.05,18.1,17.58,17.8,18.03,498620.0,8924109.0,881100000.0,2447500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-12,17.9,17.95,17.6,17.83,17.8,173028.0,3090332.0,882585000.0,2451625000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-15,17.83,17.92,17.35,17.35,17.83,229435.0,4056701.0,858825000.0,2385625000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-16,17.35,17.55,16.8,17.48,17.35,110345.0,1884295.0,865260000.0,2403500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-17,17.5,17.5,17.1,17.28,17.48,63505.0,1096403.0,855360000.0,2376000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-18,17.27,17.28,16.85,17.03,17.28,139670.0,2373748.0,842985000.0,2341625000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-01-19,17.0,17.4,17.0,17.15,17.03,177092.0,3038913.0,848925000.0,2358125000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-05,17.48,17.5,16.7,17.0,17.15,161425.0,2739747.0,841500000.0,2337500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-06,17.0,17.02,16.41,16.97,17.0,190160.0,3187782.0,840015000.0,2333375000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-07,16.95,16.97,16.61,16.9,16.97,88593.0,1489367.0,836550000.0,2323750000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-08,16.89,17.19,16.84,17.0,16.9,221228.0,3747634.0,841500000.0,2337500000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-09,17.2,17.28,17.01,17.2,17.0,225130.0,3861779.0,851400000.0,2365000000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-12,17.2,17.79,17.0,17.75,17.2,281856.0,4924879.0,878625000.0,2440625000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-13,17.55,18.08,17.55,17.9,17.75,379850.0,6782559.0,886050000.0,2461250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-14,17.95,18.0,17.8,17.9,17.9,194900.0,3488751.0,886050000.0,2461250000.0,22714600.79,50845243.82,300097936.8899999,587317720.43,287219783.54,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-15,18.51,18.75,18.1,18.38,17.9,783009.0,14420696.0,909810000.0,2527250000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-16,18.5,19.15,18.16,18.88,18.38,1032679.0,19414541.0,934560000.0,2596000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-19,18.89,19.0,18.6,18.86,18.88,409535.0,7704390.0,933570000.0,2593250000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-20,18.88,19.2,18.7,18.88,18.86,385120.0,7292064.0,934560000.0,2596000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-21,18.7,18.88,18.45,18.69,18.88,372305.0,6945740.0,925155000.0,2569875000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-22,18.69,19.13,18.5,18.89,18.69,216700.0,4076388.0,935055000.0,2597375000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-23,18.98,18.98,18.7,18.88,18.89,104440.0,1963676.0,934560000.0,2596000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-26,18.89,19.3,18.89,19.28,18.88,276766.0,5312253.0,954360000.0,2651000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-27,19.3,19.46,19.11,19.29,19.28,178220.0,3435135.0,954855000.0,2652375000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-02-28,19.31,19.31,19.1,19.25,19.29,197238.0,3791607.0,952875000.0,2646875000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-01,19.25,19.5,18.71,19.49,19.25,281615.0,5372505.0,964755000.0,2679875000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-02,19.55,20.18,19.55,20.18,19.49,719352.0,14337228.0,998910000.0,2774750000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-05,20.5,20.6,20.18,20.35,20.18,681142.0,13856920.0,1007325000.0,2798125000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-06,20.35,20.49,20.06,20.33,20.35,205756.0,4173515.0,1006335000.0,2795375000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-07,20.3,20.8,20.27,20.79,20.33,289155.0,5958702.0,1029105000.0,2858625000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-08,20.79,20.8,20.49,20.49,20.79,245700.0,5069877.0,1014255000.0,2817375000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-09,20.45,20.5,20.01,20.45,20.49,226845.0,4615104.0,1012275000.0,2811875000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-12,20.45,20.58,20.08,20.27,20.45,261155.0,5275378.0,1003365000.0,2787125000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-13,20.28,20.45,20.11,20.39,20.27,119297.0,2424301.0,1009305000.0,2803625000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-14,20.3,20.56,20.28,20.55,20.39,341311.0,6981468.0,1017225000.0,2825625000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-15,20.6,20.85,20.4,20.85,20.55,281916.0,5814177.0,1032075000.0,2866875000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-16,20.85,20.98,20.5,20.8,20.85,269000.0,5578297.0,1029600000.0,2860000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-20,21.01,21.5,20.8,21.35,20.8,569675.0,12013573.0,1056825000.0,2935625000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-21,21.3,21.32,20.62,20.9,21.35,440693.0,9223926.0,1034550000.0,2873750000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-22,20.95,21.3,20.72,21.16,20.9,612743.0,12864198.0,1047420000.0,2909500000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-23,21.0,21.4,20.76,21.0,21.16,996785.0,21038103.0,1039500000.0,2887500000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-26,11.53,11.92,11.38,11.85,11.65,1292704.0,15031804.0,1055835000.0,2932875000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-27,11.9,12.4,11.9,12.13,11.85,3643699.0,44160851.0,1080783000.0,3002175000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-28,12.25,12.31,11.98,12.0,12.13,1954412.0,23602518.0,1069200000.0,2970000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-29,12.18,12.19,12.0,12.17,12.0,1043314.0,12599790.0,1084347000.0,3012075000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-03-30,12.25,12.45,12.18,12.43,12.17,1152922.0,14168293.0,1107513000.0,3076425000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-02,12.5,13.3,12.5,13.21,12.43,3313507.0,43215735.0,1177011000.0,3269475000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-03,13.3,13.94,12.85,12.98,13.21,5976800.0,80013516.0,1156518000.0,3212550000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-04,12.97,13.0,12.6,12.75,12.98,2376099.0,30305457.0,1136025000.0,3155625000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-05,12.75,13.0,12.65,12.97,12.75,1059676.0,13686014.0,1155627000.0,3210075000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-06,13.0,13.15,12.75,12.82,12.97,930907.0,12048771.0,1142262000.0,3172950000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-09,12.8,12.8,12.61,12.75,12.82,836894.0,10620366.0,1136025000.0,3155625000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-10,12.72,12.98,12.69,12.95,12.75,367263.0,4721340.0,1153845000.0,3205125000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
