本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2001-04-11,12.9,12.92,12.81,12.85,12.95,484787.0,6232525.0,1144935000.0,3180375000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-12,12.85,12.92,12.75,12.85,12.85,698077.0,8972390.0,1144935000.0,3180375000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-13,12.84,12.87,12.68,12.72,12.85,678460.0,8646998.0,1133352000.0,3148200000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-16,12.72,12.8,12.5,12.7,12.72,1078277.0,13567741.0,1131570000.0,3143250000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-17,12.7,12.72,12.46,12.51,12.7,860184.0,10775847.0,1114641000.0,3096225000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-18,12.5,12.68,12.2,12.67,12.51,942060.0,11675771.0,1128897000.0,3135825000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-19,12.77,13.0,12.6,12.98,12.67,903750.0,11635378.0,1156518000.0,3212550000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-20,13.0,13.0,12.74,12.82,12.98,603069.0,7786211.0,1142262000.0,3172950000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-23,12.8,13.25,12.71,13.23,12.82,1819084.0,23648215.0,1178793000.0,3274425000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-24,13.25,13.35,13.02,13.11,13.23,1190006.0,15710342.0,1168101000.0,3244725000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-25,13.11,13.17,12.6,12.8,13.11,501937.0,6495346.0,1140480000.0,3168000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-26,12.71,12.94,12.5,12.8,12.8,536265.0,6836224.0,1140480000.0,3168000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-27,12.8,13.17,12.68,13.0,12.8,815946.0,10570997.0,1158300000.0,3217500000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-04-30,13.0,13.05,12.78,12.95,13.0,264660.0,3415477.0,1153845000.0,3205125000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-08,12.93,12.93,12.6,12.8,12.95,247036.0,3163075.0,1140480000.0,3168000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-09,12.85,13.2,12.7,13.09,12.8,611411.0,7935371.0,1166319000.0,3239775000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-10,13.03,13.24,13.0,13.17,13.09,502405.0,6614130.0,1173447000.0,3259575000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-11,13.17,13.3,13.06,13.28,13.17,787728.0,10402626.0,1183248000.0,3286800000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-14,13.36,13.55,13.0,13.53,13.28,1332197.0,17795710.0,1205523000.0,3348675000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-15,13.51,13.6,13.35,13.43,13.53,704367.0,9482446.0,1196613000.0,3323925000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-16,13.4,13.8,13.33,13.71,13.43,1031000.0,14022142.0,1221561000.0,3393225000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-17,13.73,14.58,13.72,14.42,13.71,3256706.0,46306105.0,1284822000.0,3568950000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-18,14.52,14.6,14.2,14.4,14.42,1372750.0,19732997.0,1283040000.0,3564000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-21,14.5,14.65,14.3,14.42,14.4,1046816.0,15132316.0,1284822000.0,3568950000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-22,14.42,14.55,14.01,14.42,14.42,746346.0,10655121.0,1284822000.0,3568950000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-23,14.4,14.4,13.98,14.19,14.42,716462.0,10116832.0,1264329000.0,3512025000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-24,14.18,14.18,13.95,14.03,14.19,608934.0,8554789.0,1250073000.0,3472425000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-25,14.03,14.4,14.0,14.15,14.03,570408.0,8114824.0,1260765000.0,3502125000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-28,14.15,14.46,13.95,14.2,14.15,579644.0,8215814.0,1265220000.0,3514500000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-29,14.2,14.45,14.2,14.38,14.2,400819.0,5749510.0,1281258000.0,3559050000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-30,14.42,14.8,14.38,14.8,14.38,1247040.0,18193838.0,1318680000.0,3663000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-05-31,14.9,15.15,14.59,14.88,14.8,941854.0,13917620.0,1325808000.0,3682800000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-01,14.88,14.9,14.51,14.71,14.88,482641.0,7083400.0,1310661000.0,3640725000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-04,14.71,14.93,14.51,14.63,14.71,374832.0,5483626.0,1303533000.0,3620925000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-05,14.5,14.75,14.5,14.73,14.63,596231.0,8751420.0,1312443000.0,3645675000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-06,14.75,14.88,14.5,14.84,14.73,951699.0,13956375.0,1322244000.0,3672900000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-07,14.8,14.9,14.5,14.62,14.84,921989.0,13444100.0,1302642000.0,3618450000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-08,14.5,14.84,14.0,14.7,14.62,1427825.0,20761046.0,1309770000.0,3638250000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-11,14.69,14.69,14.31,14.56,14.7,360713.0,5204243.0,1297296000.0,3603600000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-12,14.35,14.62,14.28,14.48,14.56,555038.0,7986465.0,1290168000.0,3583800000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-13,14.4,14.8,14.2,14.7,14.48,789534.0,11418581.0,1309770000.0,3638250000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-14,14.7,14.99,14.5,14.84,14.7,1687400.0,24997042.0,1322244000.0,3672900000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-15,14.8,14.98,14.55,14.75,14.84,964120.0,14263712.0,1314225000.0,3650625000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-18,14.78,14.9,14.2,14.51,14.75,751096.0,10825915.0,1292841000.0,3591225000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-19,14.45,14.53,14.2,14.53,14.51,449225.0,6454051.0,1294623000.0,3596175000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-20,14.4,14.65,14.35,14.58,14.53,472336.0,6867207.0,1299078000.0,3608550000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-21,14.58,14.88,14.5,14.88,14.58,673662.0,9887633.0,1325808000.0,3682800000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-22,14.9,15.05,14.7,15.03,14.88,992516.0,14783556.0,1339173000.0,3719925000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-25,15.1,15.13,14.9,15.02,15.03,436210.0,6529495.0,1338282000.0,3717450000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-27,15.13,15.13,14.75,14.99,15.02,620966.0,9238582.0,1335609000.0,3710025000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-28,14.99,15.29,14.7,14.99,14.99,1202995.0,17976488.0,1335609000.0,3710025000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-06-29,15.08,15.1,14.7,15.03,14.99,887407.0,13179053.0,1339173000.0,3719925000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-02,14.99,15.05,14.7,14.97,15.03,411564.0,6113468.0,1333827000.0,3705075000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-03,14.85,15.01,14.7,14.95,14.97,329072.0,4889766.0,1332045000.0,3700125000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-04,14.9,14.98,14.6,14.87,14.95,352200.0,5200986.0,1324917000.0,3680325000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-05,14.85,14.85,14.6,14.6,14.87,258000.0,3784788.0,1300860000.0,3613500000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-06,14.6,14.6,13.16,13.4,14.6,2476053.0,33541238.0,1193940000.0,3316500000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-09,13.2,13.3,12.43,13.0,13.4,1481965.0,19095601.0,1158300000.0,3217500000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-10,13.0,13.93,13.0,13.89,13.0,982077.0,13397942.0,1237599000.0,3437775000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-11,13.7,13.9,13.29,13.7,13.89,2299173.0,31136639.0,1220670000.0,3390750000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-12,13.69,13.84,13.56,13.68,13.7,453565.0,6213884.0,1218888000.0,3385800000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-13,13.65,13.76,13.51,13.63,13.68,424250.0,5778295.0,1214433000.0,3373425000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-16,13.67,13.9,13.56,13.75,13.63,1226214.0,16769774.0,1225125000.0,3403125000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-17,13.75,13.85,13.55,13.78,13.75,441929.0,6044563.0,1227798000.0,3410550000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-18,13.7,14.05,13.65,13.93,13.78,439120.0,6104037.0,1241163000.0,3447675000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-19,13.79,14.15,13.7,14.14,13.93,1201912.0,16708251.0,1259874000.0,3499650000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-20,14.05,14.47,13.92,14.38,14.14,1237572.0,17577802.0,1281258000.0,3559050000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-23,14.38,14.46,14.3,14.36,14.38,264094.0,3795933.0,1279476000.0,3554100000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-24,14.3,14.3,14.0,14.03,14.36,216800.0,3051743.0,1250073000.0,3472425000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-25,14.0,14.05,13.5,13.9,14.03,724414.0,10029250.0,1238490000.0,3440250000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-26,13.88,14.1,13.58,13.87,13.9,480170.0,6612457.0,1235817000.0,3432825000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-27,13.8,14.08,13.8,14.0,13.87,546733.0,7652428.0,1247400000.0,3465000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-30,13.9,13.9,13.48,13.6,14.0,275316.0,3747708.0,1211760000.0,3366000000.0,34031256.35,37903944.33,336680567.6500001,598747943.57,262067375.92,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-07-31,13.7,13.88,13.11,13.45,13.6,239938.0,3205668.0,1198395000.0,3328875000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-01,13.35,14.0,13.35,13.86,13.45,281242.0,3875418.0,1234926000.0,3430350000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-02,13.6,13.9,13.42,13.8,13.86,133424.0,1819386.0,1229580000.0,3415500000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-03,13.7,13.86,13.7,13.81,13.8,91022.0,1250281.0,1230471000.0,3417975000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-06,13.82,13.82,13.33,13.58,13.81,125654.0,1697502.0,1209978000.0,3361050000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-07,13.5,13.8,13.3,13.8,13.58,178004.0,2397401.0,1229580000.0,3415500000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-08,12.55,13.77,12.55,13.72,13.8,111643.0,1514719.0,1222452000.0,3395700000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-09,13.71,13.78,13.44,13.7,13.72,108312.0,1474807.0,1220670000.0,3390750000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-10,13.8,13.95,13.55,13.78,13.7,268475.0,3682201.0,1227798000.0,3410550000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-13,13.8,13.85,13.6,13.67,13.78,82700.0,1130185.0,1217997000.0,3383325000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-14,13.6,13.75,13.55,13.67,13.67,64421.0,877790.0,1217997000.0,3383325000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-15,13.62,13.74,13.42,13.6,13.67,94305.0,1273748.0,1211760000.0,3366000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-16,13.6,13.61,13.3,13.45,13.6,91060.0,1222198.0,1198395000.0,3328875000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-17,13.3,13.4,12.92,13.35,13.45,283623.0,3716328.0,1189485000.0,3304125000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-20,13.25,13.35,13.0,13.26,13.35,87700.0,1152561.0,1181466000.0,3281850000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-21,13.1,13.4,13.1,13.28,13.26,134274.0,1772840.0,1183248000.0,3286800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-22,13.18,13.3,13.05,13.05,13.28,86400.0,1135129.0,1162755000.0,3229875000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-23,13.08,13.38,13.01,13.22,13.05,155550.0,2035214.0,1177902000.0,3271950000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-24,13.22,13.4,13.05,13.12,13.22,113374.0,1491430.0,1168992000.0,3247200000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-27,13.25,13.25,12.6,12.81,13.12,150500.0,1934162.0,1141371000.0,3170475000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-28,12.6,13.0,12.5,12.75,12.81,150584.0,1903215.0,1136025000.0,3155625000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-29,12.75,12.92,12.62,12.76,12.75,122337.0,1552353.0,1136916000.0,3158100000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-30,12.7,12.78,12.4,12.5,12.76,135120.0,1692814.0,1113750000.0,3093750000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-08-31,12.5,12.88,12.49,12.88,12.5,227007.0,2881701.0,1147608000.0,3187800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-03,12.8,12.96,12.6,12.96,12.88,189026.0,2416556.0,1154736000.0,3207600000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-04,12.96,13.3,12.81,13.2,12.96,171968.0,2249499.0,1176120000.0,3267000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-05,13.2,13.4,13.0,13.18,13.2,109812.0,1449093.0,1174338000.0,3262050000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-06,13.18,13.3,13.0,13.16,13.18,47376.0,619127.0,1172556000.0,3257100000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-07,13.16,13.34,12.7,12.97,13.16,78502.0,1010077.0,1155627000.0,3210075000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-10,12.8,13.19,12.79,13.19,12.97,101948.0,1319914.0,1175229000.0,3264525000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-11,13.19,13.19,12.85,13.15,13.19,133248.0,1731528.0,1171665000.0,3254625000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-12,13.1,13.1,12.69,12.95,13.15,100652.0,1291050.0,1153845000.0,3205125000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-13,13.1,13.1,12.72,12.89,12.95,69862.0,894085.0,1148499000.0,3190275000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-14,12.99,12.99,12.45,12.69,12.89,85569.0,1079846.0,1130679000.0,3140775000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-17,12.6,13.0,12.5,12.72,12.69,188680.0,2391488.0,1133352000.0,3148200000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
