本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2001-09-18,12.72,12.92,12.45,12.66,12.72,140608.0,1768283.0,1128006000.0,3133350000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-19,12.6,12.79,12.5,12.73,12.66,73950.0,935673.0,1134243000.0,3150675000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-20,12.73,12.85,12.5,12.7,12.73,108018.0,1358217.0,1131570000.0,3143250000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-21,12.7,12.74,12.46,12.59,12.7,48500.0,609112.0,1121769000.0,3116025000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-24,12.5,12.7,12.4,12.5,12.59,49158.0,612543.0,1113750000.0,3093750000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-25,12.5,12.55,12.2,12.35,12.5,82800.0,1023514.0,1100385000.0,3056625000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-26,12.34,12.36,11.12,11.12,12.35,562700.0,6432817.0,990792000.0,2752200000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-27,10.5,11.3,10.5,11.0,11.12,380668.0,4137934.0,980100000.0,2722500000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-09-28,11.0,11.5,10.8,11.05,11.0,456450.0,5023023.0,984555000.0,2734875000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-08,11.0,11.3,10.71,10.88,11.05,126200.0,1371052.0,969408000.0,2692800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-09,10.88,11.1,10.7,10.93,10.88,161128.0,1738898.0,973863000.0,2705175000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-10,10.98,10.98,10.3,10.5,10.93,252600.0,2657484.0,935550000.0,2598750000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-11,10.5,10.6,10.0,10.18,10.5,458255.0,4692368.0,907038000.0,2519550000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-12,10.1,10.88,10.0,10.8,10.18,383072.0,3943767.0,962280000.0,2673000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-15,10.78,10.78,10.4,10.77,10.8,102345.0,1078123.0,959607000.0,2665575000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-16,10.75,10.8,10.4,10.65,10.77,68400.0,718116.0,948915000.0,2635875000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-17,10.65,10.65,10.4,10.58,10.65,66500.0,697532.0,942678000.0,2618550000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-18,10.5,10.75,10.2,10.48,10.58,81853.0,849630.0,933768000.0,2593800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-19,10.48,10.48,10.0,10.25,10.48,125200.0,1271526.0,913275000.0,2536875000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-22,10.1,10.2,10.0,10.05,10.25,232321.0,2329148.0,895455000.0,2487375000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-23,10.05,11.06,10.05,11.06,10.05,717676.0,7744485.0,985446000.0,2737350000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-24,11.19,11.8,11.14,11.45,11.06,890539.0,10142510.0,1020195000.0,2833875000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-25,11.55,11.55,10.6,10.99,11.45,928282.0,10139587.0,979209000.0,2720025000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-26,10.63,10.88,10.59,10.88,10.99,126200.0,1352726.0,969408000.0,2692800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-29,10.78,11.4,10.5,10.98,10.88,207223.0,2266235.0,978318000.0,2717550000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-30,10.98,11.0,10.7,10.88,10.98,102800.0,1107224.0,969408000.0,2692800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-10-31,10.88,10.9,10.61,10.9,10.88,132349.0,1427246.0,971190000.0,2697750000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-01,11.18,11.18,10.72,11.0,10.9,172400.0,1882430.0,980100000.0,2722500000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-02,11.0,11.1,10.65,10.82,11.0,108300.0,1172234.0,964062000.0,2677950000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-05,10.81,11.1,10.6,10.83,10.82,89783.0,973882.0,964953000.0,2680425000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-06,10.8,10.87,10.6,10.82,10.83,89900.0,961499.0,964062000.0,2677950000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-07,10.8,10.85,10.1,10.53,10.82,143082.0,1503503.0,938223000.0,2606175000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-08,10.3,10.55,10.2,10.4,10.53,184000.0,1907383.0,926640000.0,2574000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-09,10.45,10.8,10.4,10.8,10.4,197408.0,2096898.0,962280000.0,2673000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-12,10.8,10.85,10.62,10.79,10.8,61204.0,657969.0,961389000.0,2670525000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-13,10.78,10.85,10.6,10.84,10.79,78400.0,844042.0,965844000.0,2682900000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-14,10.84,10.88,10.8,10.83,10.84,70880.0,766521.0,964953000.0,2680425000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-15,10.83,11.0,10.63,10.82,10.83,74720.0,806459.0,964062000.0,2677950000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-16,11.3,11.5,10.8,10.88,10.82,214320.0,2360953.0,969408000.0,2692800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-19,10.88,10.88,10.6,10.8,10.88,72305.0,776758.0,962280000.0,2673000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-20,10.8,10.99,10.66,10.92,10.8,329792.0,3581091.0,972972000.0,2702700000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-21,10.92,11.25,10.83,11.25,10.92,361001.0,3970190.0,1002375000.0,2784375000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-22,11.25,11.37,11.02,11.21,11.25,246114.0,2758500.0,998811000.0,2774475000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-23,11.26,11.34,10.95,11.14,11.21,314180.0,3506745.0,992574000.0,2757150000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-26,11.1,11.2,10.94,11.2,11.14,83200.0,919694.0,997920000.0,2772000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-27,11.19,11.19,10.96,11.17,11.2,143545.0,1590138.0,995247000.0,2764575000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-28,11.17,11.17,10.9,11.12,11.17,231500.0,2563124.0,990792000.0,2752200000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-29,11.18,11.44,11.12,11.4,11.12,439791.0,4976733.0,1015740000.0,2821500000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-11-30,11.4,11.49,11.3,11.38,11.4,198205.0,2248510.0,1013958000.0,2816550000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-04,11.44,11.48,11.3,11.44,11.38,307860.0,3496167.0,1019304000.0,2831400000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-05,11.44,11.6,11.19,11.23,11.44,256878.0,2925903.0,1000593000.0,2779425000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-06,11.25,11.3,11.08,11.22,11.23,149501.0,1674566.0,999702000.0,2776950000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-07,10.97,11.48,10.97,11.27,11.22,104658.0,1172940.0,1004157000.0,2789325000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-10,11.27,11.38,11.15,11.24,11.27,114600.0,1285069.0,1001484000.0,2781900000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-11,11.24,11.3,11.0,11.14,11.24,139674.0,1554258.0,992574000.0,2757150000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-12,11.1,11.17,10.98,11.11,11.14,117945.0,1300900.0,989901000.0,2749725000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-13,11.11,11.2,10.9,11.03,11.11,130000.0,1432999.0,982773000.0,2729925000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-14,10.7,11.08,10.7,10.97,11.03,58775.0,643690.0,977427000.0,2715075000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-17,10.9,10.98,10.7,10.92,10.97,52466.0,569803.0,972972000.0,2702700000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-18,10.7,10.99,10.7,10.96,10.92,117900.0,1280581.0,976536000.0,2712600000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-19,11.0,11.35,10.99,11.18,10.96,616755.0,6930351.0,996138000.0,2767050000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-20,11.2,11.29,10.81,10.96,11.18,519096.0,5754903.0,976536000.0,2712600000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-21,10.8,11.03,10.8,10.97,10.96,186876.0,2037094.0,977427000.0,2715075000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-24,10.97,10.97,10.5,10.63,10.97,180446.0,1936241.0,947133000.0,2630925000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-25,10.6,10.9,10.31,10.71,10.63,134230.0,1429515.0,954261000.0,2650725000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-26,10.71,10.75,10.45,10.61,10.71,364394.0,3855148.0,945351000.0,2625975000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-27,10.6,10.8,10.2,10.36,10.61,402124.0,4199234.0,923076000.0,2564100000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-28,10.4,10.46,10.24,10.4,10.36,140883.0,1457133.0,926640000.0,2574000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2001-12-31,10.4,10.6,10.4,10.58,10.4,91500.0,962195.0,942678000.0,2618550000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-04,10.58,10.78,10.33,10.58,10.58,54800.0,573860.0,942678000.0,2618550000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-07,10.56,10.56,10.3,10.45,10.58,39300.0,407800.0,931095000.0,2586375000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-08,9.41,10.65,9.41,10.46,10.45,90580.0,950005.0,931986000.0,2588850000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-09,10.59,10.6,10.33,10.46,10.46,154800.0,1615482.0,931986000.0,2588850000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-10,10.4,10.64,10.31,10.62,10.46,220654.0,2312492.0,946242000.0,2628450000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-11,10.67,10.67,10.49,10.51,10.62,69305.0,728450.0,936441000.0,2601225000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-14,10.45,10.58,10.0,10.0,10.51,144200.0,1459214.0,891000000.0,2475000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-15,9.9,10.1,9.53,9.87,10.0,110300.0,1092823.0,879417000.0,2442825000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-16,9.95,10.2,9.95,10.03,9.87,148500.0,1489078.0,893673000.0,2482425000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-17,10.13,10.2,9.8,9.94,10.03,110500.0,1099665.0,885654000.0,2460150000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-18,9.9,10.0,9.7,10.0,9.94,143548.0,1422720.0,891000000.0,2475000000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-21,9.85,10.05,9.5,9.76,10.0,256500.0,2514597.0,869616000.0,2415600000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-22,10.17,10.27,9.96,10.04,9.76,310030.0,3126726.0,894564000.0,2484900000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-23,10.05,10.88,10.05,10.83,10.04,326471.0,3395591.0,964953000.0,2680425000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-24,10.81,11.0,10.35,10.91,10.83,375387.0,4068649.0,972081000.0,2700225000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-25,10.8,11.0,10.8,10.91,10.91,181454.0,1976286.0,972081000.0,2700225000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-28,10.7,11.0,10.05,10.16,10.91,315150.0,3263056.0,905256000.0,2514600000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-29,9.99,10.38,9.89,10.22,10.16,359654.0,3688289.0,910602000.0,2529450000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-30,10.23,10.5,10.1,10.21,10.22,577772.0,5900162.0,909711000.0,2526975000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-01-31,10.8,11.02,10.79,10.88,10.21,391424.0,4258084.0,969408000.0,2692800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-01,10.9,11.1,10.5,10.61,10.88,375700.0,4016566.0,945351000.0,2625975000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-04,10.59,10.83,10.58,10.71,10.61,830821.0,8912455.0,954261000.0,2650725000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-05,10.69,10.76,10.55,10.7,10.71,435040.0,4640305.0,953370000.0,2648250000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-06,10.76,10.99,10.65,10.88,10.7,1485201.0,16113363.0,969408000.0,2692800000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-07,10.95,11.33,10.88,11.3,10.88,1468516.0,16385664.0,1006830000.0,2796750000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-08,11.31,11.45,11.21,11.27,11.3,1227723.0,13936893.0,1004157000.0,2789325000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-25,11.45,11.92,11.45,11.89,11.27,1886582.0,22231662.0,1059399000.0,2942775000.0,80392933.93,71327201.33,404520306.61999995,679647386.03,275127079.41,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-26,12.11,12.15,11.7,11.86,11.89,1607302.0,19032917.0,1056726000.0,2935350000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-27,11.88,11.9,11.7,11.78,11.86,1063120.0,12518168.0,1049598000.0,2915550000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-02-28,11.78,11.9,11.67,11.74,11.78,692491.0,8151741.0,1046034000.0,2905650000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-01,11.64,11.75,11.55,11.56,11.74,455995.0,5307355.0,1029996000.0,2861100000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-04,11.56,11.9,11.56,11.88,11.56,971732.0,11478326.0,1058508000.0,2940300000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-05,11.89,12.09,11.81,12.0,11.88,1274110.0,15235698.0,1069200000.0,2970000000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-06,12.1,12.12,11.84,11.85,12.0,1331405.0,15932686.0,1055835000.0,2932875000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-07,11.8,12.2,11.78,12.17,11.85,2185217.0,25995245.0,1084347000.0,3012075000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-08,12.22,12.3,11.79,12.0,12.17,3042662.0,36424052.0,1069200000.0,2970000000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-11,12.0,12.08,11.84,12.05,12.0,2125659.0,25300449.0,1073655000.0,2982375000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-12,12.1,12.1,11.65,11.76,12.05,1945585.0,23003089.0,1047816000.0,2910600000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-13,11.88,11.92,11.6,11.72,11.76,1253180.0,14729464.0,1044252000.0,2900700000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
