本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2002-03-14,11.7,11.9,11.64,11.84,11.72,1001785.0,11799040.0,1054944000.0,2930400000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-15,11.98,11.99,11.68,11.76,11.84,1090671.0,12894679.0,1047816000.0,2910600000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-18,11.76,11.96,11.6,11.79,11.76,1043560.0,12277071.0,1050489000.0,2918025000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-19,11.78,12.06,11.7,12.05,11.79,2861781.0,34065639.0,1073655000.0,2982375000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-20,12.09,12.28,11.94,12.19,12.05,4866093.0,59039007.0,1086129000.0,3017025000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-21,12.2,12.35,11.99,12.17,12.19,2025934.0,24492829.0,1084347000.0,3012075000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-22,12.17,12.17,11.8,11.95,12.17,1278926.0,15231354.0,1064745000.0,2957625000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-25,11.93,12.08,11.9,12.07,11.95,978075.0,11712947.0,1075437000.0,2987325000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-26,12.06,12.1,11.8,11.94,12.07,860460.0,10248079.0,1063854000.0,2955150000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-27,11.88,12.08,11.84,12.06,11.94,1293684.0,15491303.0,1074546000.0,2984850000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-28,12.06,12.53,12.01,12.43,12.06,4104772.0,50382020.0,1107513000.0,3076425000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-03-29,12.43,12.43,11.86,11.92,12.43,2188384.0,26544498.0,1062072000.0,2950200000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-02,11.95,12.25,11.8,12.0,11.92,1802166.0,21547191.0,1069200000.0,2970000000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-03,12.02,12.28,12.02,12.2,12.0,2745414.0,33391530.0,1087020000.0,3019500000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-04,12.23,12.41,12.1,12.4,12.2,3286248.0,40392211.0,1104840000.0,3069000000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-05,12.45,12.55,12.18,12.25,12.4,2993672.0,36933171.0,1091475000.0,3031875000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-08,12.25,12.7,12.21,12.62,12.25,3540388.0,44168893.0,1124442000.0,3123450000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-09,12.68,12.8,12.54,12.78,12.62,4332533.0,54916164.0,1138698000.0,3163050000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-10,12.8,12.87,12.47,12.53,12.78,4522291.0,56874550.0,1116423000.0,3101175000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-11,12.53,12.62,12.21,12.26,12.53,3309689.0,41165022.0,1092366000.0,3034350000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-12,12.3,12.5,12.25,12.3,12.26,4469145.0,55259563.0,1095930000.0,3044250000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,DR四维瓷,2002-04-15,8.85,8.89,8.6,8.76,8.75,1787068.0,15546156.0,780516000.0,2168100000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-16,8.72,8.8,8.47,8.5,8.76,1800932.0,15550143.0,1060290000.0,2945250000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-17,8.5,8.58,8.29,8.36,8.5,1915286.0,16044935.0,1042826400.0,2896740000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-18,8.45,8.58,8.35,8.4,8.36,2203399.0,18621521.0,1047816000.0,2910600000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-19,8.38,8.42,8.15,8.34,8.4,1660162.0,13716858.0,1040331600.0,2889810000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-22,8.33,8.37,8.21,8.28,8.34,1057297.0,8774234.0,1032847200.0,2869020000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-23,8.26,8.51,8.21,8.41,8.28,1616992.0,13564151.0,1049063400.0,2914065000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-24,8.49,8.54,8.29,8.32,8.41,1207472.0,10093167.0,1037836800.0,2882880000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-25,8.3,8.41,8.2,8.24,8.32,994397.0,8225752.0,1027857600.0,2855160000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-26,8.27,8.45,8.22,8.39,8.24,1714434.0,14267670.0,1046568600.0,2907135000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-29,8.4,8.45,8.27,8.4,8.39,1993808.0,16657183.0,1047816000.0,2910600000.0,78637958.08,63657861.51,429242927.03999996,719626056.78,290383129.74,,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-04-30,8.35,8.48,8.29,8.4,8.4,1439279.0,12029668.0,1047816000.0,2910600000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-08,8.44,8.44,8.28,8.35,8.4,704149.0,5862751.0,1041579000.0,2893275000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-09,8.3,8.5,8.25,8.44,8.35,1624751.0,13699433.0,1052805600.0,2924460000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-10,8.45,8.5,8.31,8.41,8.44,1202526.0,10128347.0,1049063400.0,2914065000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-13,8.38,8.38,8.15,8.25,8.41,1360401.0,11149686.0,1029105000.0,2858625000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-14,8.2,8.34,8.02,8.09,8.25,1634389.0,13236602.0,1009146600.0,2803185000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-15,8.1,8.2,7.88,7.9,8.09,858390.0,6913188.0,985446000.0,2737350000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-16,7.99,7.99,7.36,7.47,7.9,1758200.0,13309183.0,931807800.0,2588355000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-17,7.4,7.55,7.36,7.48,7.47,1507319.0,11199644.0,933055200.0,2591820000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-20,7.48,7.48,7.1,7.23,7.48,918699.0,6629220.0,901870200.0,2505195000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-21,7.4,7.6,7.31,7.52,7.23,1433159.0,10686212.0,938044800.0,2605680000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-22,7.5,7.58,7.33,7.38,7.52,811521.0,6039967.0,920581200.0,2557170000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-23,7.45,7.52,7.35,7.43,7.38,856125.0,6372796.0,926818200.0,2574495000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-24,7.46,7.46,7.17,7.27,7.43,680855.0,4918739.0,906859800.0,2519055000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-27,7.25,7.33,7.15,7.3,7.27,359703.0,2598782.0,910602000.0,2529450000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-28,7.35,7.37,7.24,7.3,7.3,490220.0,3573310.0,910602000.0,2529450000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-29,7.24,7.24,7.1,7.11,7.3,570650.0,4071251.0,886901400.0,2463615000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-30,7.1,7.2,6.99,7.12,7.11,1049302.0,7399937.0,888148800.0,2467080000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-05-31,7.26,7.35,7.15,7.32,7.12,1160813.0,8407246.0,913096800.0,2536380000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-03,7.35,7.35,7.08,7.16,7.32,873892.0,6289655.0,893138400.0,2480940000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-04,7.2,7.27,7.07,7.22,7.16,830740.0,5953827.0,900622800.0,2501730000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-05,7.22,7.22,7.0,7.07,7.22,626756.0,4416388.0,881911800.0,2449755000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-06,7.1,7.4,7.03,7.34,7.07,1904039.0,13787471.0,915591600.0,2543310000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-07,7.36,7.45,7.23,7.39,7.34,1796428.0,13213798.0,921828600.0,2560635000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-10,7.39,7.4,7.28,7.35,7.39,584406.0,4289006.0,916839000.0,2546775000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-11,7.32,7.44,7.3,7.4,7.35,621233.0,4591894.0,923076000.0,2564100000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-12,7.45,7.45,7.28,7.37,7.4,321040.0,2358009.0,919333800.0,2553705000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-13,7.4,7.44,7.22,7.27,7.37,364500.0,2660940.0,906859800.0,2519055000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-14,7.2,7.25,7.08,7.14,7.27,477644.0,3415326.0,890643600.0,2474010000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-17,7.14,7.19,7.04,7.15,7.14,427679.0,3039289.0,891891000.0,2477475000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-18,7.21,7.33,7.13,7.28,7.15,744691.0,5407981.0,908107200.0,2522520000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-19,7.28,7.28,7.08,7.13,7.28,390820.0,2791720.0,889396200.0,2470545000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-20,7.1,7.23,7.1,7.14,7.13,268032.0,1922275.0,890643600.0,2474010000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-21,7.19,7.41,7.15,7.37,7.14,1668365.0,12204292.0,919333800.0,2553705000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-24,8.11,8.11,7.6,8.11,7.37,7592540.0,60546270.0,1011641400.0,2810115000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-25,8.06,8.11,7.69,7.83,8.11,5733526.0,45321272.0,976714200.0,2713095000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-26,7.83,7.83,7.61,7.72,7.83,2555583.0,19637993.0,962992800.0,2674980000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-27,7.73,7.78,7.47,7.67,7.72,3956233.0,30006037.0,956755800.0,2657655000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-06-28,7.66,7.66,7.45,7.5,7.67,3281552.0,24657964.0,935550000.0,2598750000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-01,7.52,7.69,7.5,7.54,7.5,2840423.0,21573262.0,940539600.0,2612610000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-02,7.6,7.78,7.5,7.75,7.54,2610575.0,19917886.0,966735000.0,2685375000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-03,7.77,7.89,7.7,7.84,7.75,5636149.0,44095959.0,977961600.0,2716560000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-04,7.88,7.88,7.66,7.7,7.84,3264462.0,25206112.0,960498000.0,2668050000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-05,7.68,7.74,7.58,7.72,7.7,1668553.0,12745023.0,962992800.0,2674980000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-08,7.73,7.86,7.72,7.82,7.72,3095438.0,24202159.0,975466800.0,2709630000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-09,7.88,7.88,7.73,7.75,7.82,1441960.0,11239836.0,966735000.0,2685375000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-10,7.75,7.76,7.54,7.56,7.75,1639389.0,12474727.0,943034400.0,2619540000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-11,7.54,7.62,7.52,7.55,7.56,989328.0,7493647.0,941787000.0,2616075000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-12,7.64,7.68,7.52,7.65,7.55,666970.0,5072409.0,954261000.0,2650725000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-15,7.65,7.67,7.53,7.54,7.65,795106.0,6014543.0,940539600.0,2612610000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-16,7.57,7.64,7.5,7.57,7.54,977827.0,7380960.0,944281800.0,2623005000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-17,7.62,7.68,7.58,7.66,7.57,885901.0,6751007.0,955508400.0,2654190000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-18,7.72,7.73,7.6,7.66,7.66,809252.0,6191393.0,955508400.0,2654190000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-19,7.7,7.7,7.55,7.66,7.66,1231189.0,9358630.0,955508400.0,2654190000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-22,7.66,7.66,7.4,7.48,7.66,1815113.0,13564669.0,933055200.0,2591820000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-23,7.48,7.48,7.28,7.33,7.48,1508832.0,11119968.0,914344200.0,2539845000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-24,7.38,7.38,7.25,7.29,7.33,756467.0,5514757.0,909354600.0,2525985000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-25,7.35,7.4,7.2,7.28,7.29,620690.0,4519703.0,908107200.0,2522520000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-26,7.32,7.34,7.18,7.23,7.28,661193.0,4776780.0,901870200.0,2505195000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-29,7.22,7.35,7.16,7.34,7.23,468021.0,3393232.0,915591600.0,2543310000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-30,7.35,7.35,7.23,7.29,7.34,393786.0,2866837.0,909354600.0,2525985000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-07-31,7.33,7.33,7.19,7.22,7.29,438140.0,3166985.0,900622800.0,2501730000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-01,7.26,7.26,7.18,7.2,7.22,341948.0,2465910.0,898128000.0,2494800000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-02,7.21,7.34,7.19,7.25,7.2,510272.0,3717592.0,904365000.0,2512125000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-05,7.25,7.31,7.21,7.23,7.25,301962.0,2184097.0,901870200.0,2505195000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-06,7.2,7.33,7.19,7.28,7.23,357352.0,2602478.0,908107200.0,2522520000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-07,7.26,7.27,7.23,7.26,7.28,233605.0,1694682.0,905612400.0,2515590000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-08,7.25,7.31,7.21,7.22,7.26,311010.0,2258648.0,900622800.0,2501730000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-09,7.22,7.23,7.15,7.17,7.22,396160.0,2843083.0,894385800.0,2484405000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-12,7.14,7.15,7.08,7.11,7.17,372327.0,2644625.0,886901400.0,2463615000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-13,7.11,7.16,7.09,7.11,7.11,212199.0,1510472.0,886901400.0,2463615000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-14,7.11,7.16,7.09,7.16,7.11,435615.0,3098428.0,893138400.0,2480940000.0,78637958.08,63657861.51,441430681.08000004,721828234.98,280397553.9,12685853.95,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-15,7.07,7.13,7.0,7.02,7.16,698120.0,4907131.0,875674800.0,2432430000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
