本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2002-08-16,7.02,7.09,6.9,7.03,7.02,830985.0,5797325.0,876922200.0,2435895000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-19,7.04,7.04,6.97,7.0,7.03,275450.0,1927029.0,873180000.0,2425500000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-20,7.0,7.14,6.98,7.1,7.0,686736.0,4846952.0,885654000.0,2460150000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-21,7.1,7.11,7.02,7.07,7.1,511091.0,3602858.0,881911800.0,2449755000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-22,7.07,7.17,7.05,7.15,7.07,918923.0,6544121.0,891891000.0,2477475000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-23,7.16,7.16,7.08,7.11,7.15,575936.0,4103180.0,886901400.0,2463615000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-26,7.1,7.1,7.0,7.03,7.11,663688.0,4671590.0,876922200.0,2435895000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-27,7.07,7.09,6.98,7.05,7.03,857466.0,6014393.0,879417000.0,2442825000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-28,7.05,7.07,7.0,7.04,7.05,406955.0,2859404.0,878169600.0,2439360000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-29,7.05,7.14,7.04,7.06,7.04,600672.0,4261982.0,880664400.0,2446290000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-08-30,7.05,7.09,7.01,7.04,7.06,306092.0,2155195.0,878169600.0,2439360000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-02,7.02,7.07,7.0,7.05,7.04,368840.0,2590131.0,879417000.0,2442825000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-03,7.03,7.08,7.02,7.04,7.05,491100.0,3460798.0,878169600.0,2439360000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-04,7.03,7.07,7.02,7.05,7.04,479469.0,3374804.0,879417000.0,2442825000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-05,7.05,7.06,6.91,6.93,7.05,754830.0,5257927.0,864448200.0,2401245000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-06,6.9,6.98,6.84,6.85,6.93,498400.0,3439594.0,854469000.0,2373525000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-09,6.81,6.81,6.69,6.71,6.85,852620.0,5742796.0,837005400.0,2325015000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-10,6.71,6.86,6.7,6.72,6.71,748784.0,5041807.0,838252800.0,2328480000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-11,6.76,6.76,6.52,6.56,6.72,1483719.0,9808010.0,818294400.0,2273040000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-12,6.56,6.66,6.41,6.57,6.56,1102965.0,7178175.0,819541800.0,2276505000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-13,6.5,6.59,6.42,6.52,6.57,675080.0,4388938.0,813304800.0,2259180000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-17,6.05,6.65,6.05,6.46,6.52,800205.0,5184539.0,805820400.0,2238390000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-18,6.42,6.43,6.32,6.36,6.46,439000.0,2796668.0,793346400.0,2203740000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-19,6.43,6.5,6.25,6.49,6.36,1067449.0,6821510.0,809562600.0,2248785000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-20,6.53,6.53,6.36,6.41,6.49,810539.0,5232226.0,799583400.0,2221065000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-23,6.47,6.48,6.34,6.36,6.41,554854.0,3547281.0,793346400.0,2203740000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-24,6.3,6.38,6.29,6.31,6.36,477753.0,3018505.0,787109400.0,2186415000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-25,6.3,6.37,6.25,6.3,6.31,408836.0,2580897.0,785862000.0,2182950000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-26,6.31,6.36,6.26,6.28,6.3,529332.0,3335658.0,783367200.0,2176020000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-09-27,6.28,6.33,6.21,6.23,6.28,622775.0,3895050.0,777130200.0,2158695000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-08,6.13,6.23,6.06,6.22,6.23,721968.0,4414640.0,775882800.0,2155230000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-09,6.23,6.28,6.08,6.09,6.22,947960.0,5865163.0,759666600.0,2110185000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-10,6.02,6.13,6.02,6.1,6.09,604316.0,3667863.0,760914000.0,2113650000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-11,6.14,6.16,6.04,6.05,6.1,639358.0,3898277.0,754677000.0,2096325000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-14,6.0,6.14,5.91,6.09,6.05,1149561.0,6898142.0,759666600.0,2110185000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-15,6.1,6.24,6.07,6.18,6.09,1821907.0,11205146.0,770893200.0,2141370000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-16,6.2,6.5,6.13,6.41,6.18,3257884.0,20606688.0,799583400.0,2221065000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-17,6.4,6.44,6.21,6.27,6.41,1916930.0,12136920.0,782119800.0,2172555000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-21,6.31,6.38,6.24,6.38,6.27,1296284.0,8205939.0,795841200.0,2210670000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-22,6.41,6.55,6.32,6.47,6.38,2006184.0,12936647.0,807067800.0,2241855000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-23,6.5,6.5,6.39,6.44,6.47,1260598.0,8108139.0,803325600.0,2231460000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-24,6.43,6.43,6.28,6.31,6.44,1667543.0,10582997.0,787109400.0,2186415000.0,60031711.529999994,39909220.09,460422691.65,765541300.63,305118608.98,18587970.21,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-25,6.34,6.4,6.17,6.18,6.31,1037492.0,6510856.0,770893200.0,2141370000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-28,6.16,6.16,6.02,6.11,6.18,1229008.0,7475274.0,762161400.0,2117115000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-29,6.1,6.21,6.03,6.2,6.11,1617195.0,9899521.0,773388000.0,2148300000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-30,6.1,6.22,6.08,6.21,6.2,851900.0,5239959.0,774635400.0,2151765000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-10-31,6.2,6.27,6.16,6.19,6.21,712540.0,4425629.0,772140600.0,2144835000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-01,6.19,6.24,6.13,6.18,6.19,490775.0,3034561.0,770893200.0,2141370000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-04,6.2,6.47,6.2,6.39,6.18,2797604.0,17832742.0,797088600.0,2214135000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-05,6.39,6.53,6.35,6.48,6.39,2978667.0,19225074.0,808315200.0,2245320000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-06,6.47,6.51,6.38,6.4,6.48,1361087.0,8759934.0,798336000.0,2217600000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-07,6.39,6.47,6.35,6.39,6.4,1007414.0,6450212.0,797088600.0,2214135000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-08,6.4,6.54,6.15,6.21,6.39,2610374.0,16504445.0,774635400.0,2151765000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-11,6.3,6.4,6.2,6.23,6.21,1708060.0,10758672.0,777130200.0,2158695000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-12,6.23,6.34,6.06,6.11,6.23,1897002.0,11697105.0,762161400.0,2117115000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-13,6.11,6.21,6.05,6.18,6.11,1720316.0,10545371.0,770893200.0,2141370000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-14,6.18,6.2,6.0,6.01,6.18,1131853.0,6911279.0,749687400.0,2082465000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-15,6.0,6.11,5.96,6.04,6.01,1282305.0,7763025.0,753429600.0,2092860000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-18,6.05,6.06,5.85,5.91,6.04,1158848.0,6846466.0,737213400.0,2047815000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-19,5.9,5.96,5.86,5.95,5.91,781440.0,4622437.0,742203000.0,2061675000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-20,5.9,5.95,5.67,5.7,5.95,1214084.0,7033900.0,711018000.0,1975050000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-21,5.7,5.8,5.5,5.53,5.7,910688.0,5129023.0,689812200.0,1916145000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-22,5.58,5.69,5.47,5.56,5.53,1113336.0,6216769.0,693554400.0,1926540000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-25,5.53,5.6,5.48,5.55,5.56,940197.0,5199864.0,692307000.0,1923075000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-26,5.6,5.63,5.43,5.44,5.55,946693.0,5263256.0,678585600.0,1884960000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-27,5.47,5.48,5.29,5.43,5.44,1172745.0,6331134.0,677338200.0,1881495000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-28,5.44,5.62,5.4,5.61,5.43,1559904.0,8574610.0,699791400.0,1943865000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-11-29,5.61,5.78,5.55,5.64,5.61,2235933.0,12648054.0,703533600.0,1954260000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-02,5.64,5.66,5.45,5.5,5.64,1186600.0,6588378.0,686070000.0,1905750000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-03,5.48,5.58,5.44,5.56,5.5,791664.0,4349077.0,693554400.0,1926540000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-04,5.56,5.69,5.53,5.58,5.56,1135238.0,6368783.0,696049200.0,1933470000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-05,5.52,5.6,5.5,5.57,5.58,506910.0,2804536.0,694801800.0,1930005000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-06,5.56,5.6,5.51,5.54,5.57,685779.0,3807015.0,691059600.0,1919610000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-09,5.58,5.62,5.49,5.51,5.54,457690.0,2547085.0,687317400.0,1909215000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-10,5.48,5.57,5.4,5.41,5.51,657503.0,3606749.0,674843400.0,1874565000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-11,5.38,5.52,5.33,5.36,5.41,512754.0,2765313.0,668606400.0,1857240000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-12,5.43,5.48,5.37,5.39,5.36,476250.0,2583855.0,672348600.0,1867635000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-13,5.33,5.59,5.3,5.5,5.39,1075295.0,5839933.0,686070000.0,1905750000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-16,5.48,5.6,5.46,5.53,5.5,1619571.0,8973413.0,689812200.0,1916145000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-17,5.54,5.72,5.54,5.65,5.53,2243500.0,12656704.0,704781000.0,1957725000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-19,5.58,5.66,5.52,5.65,5.65,1326596.0,7399219.0,704781000.0,1957725000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-20,5.65,5.75,5.6,5.71,5.65,1157822.0,6569191.0,712265400.0,1978515000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-23,5.67,5.8,5.67,5.75,5.71,2468175.0,14225254.0,717255000.0,1992375000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-24,5.81,5.82,5.71,5.82,5.75,3056492.0,17639703.0,725986800.0,2016630000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-25,5.81,5.85,5.72,5.73,5.82,1442815.0,8362993.0,714760200.0,1985445000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-26,5.68,5.7,5.43,5.45,5.73,1617905.0,8982107.0,679833000.0,1888425000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-27,5.44,5.52,5.35,5.45,5.45,1395027.0,7600015.0,679833000.0,1888425000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-30,5.32,5.44,5.23,5.26,5.45,1247863.0,6648643.0,656132400.0,1822590000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2002-12-31,5.25,5.32,5.13,5.14,5.26,988301.0,5179046.0,641163600.0,1781010000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-02,5.14,5.2,5.05,5.07,5.14,835095.0,4273993.0,632431800.0,1756755000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-03,5.07,5.13,5.03,5.13,5.07,759684.0,3866114.0,639916200.0,1777545000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-06,5.13,5.24,5.06,5.23,5.13,874161.0,4528458.0,652390200.0,1812195000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-07,5.24,5.26,5.1,5.14,5.23,786280.0,4070297.0,641163600.0,1781010000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-08,5.11,5.36,5.11,5.36,5.14,1248106.0,6542670.0,668606400.0,1857240000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-09,5.39,5.5,5.32,5.48,5.36,2633640.0,14268672.0,683575200.0,1898820000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-10,5.48,5.57,5.3,5.33,5.48,2345025.0,12767806.0,664864200.0,1846845000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-13,5.31,5.39,5.28,5.37,5.33,1105839.0,5892295.0,669853800.0,1860705000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-14,5.36,5.72,5.34,5.67,5.37,3916837.0,21869780.0,707275800.0,1964655000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-15,5.68,5.72,5.55,5.68,5.67,3338711.0,18834555.0,708523200.0,1968120000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-16,5.61,5.81,5.61,5.8,5.68,2694508.0,15369198.0,723492000.0,2009700000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-17,5.82,5.95,5.78,5.86,5.8,3509257.0,20525080.0,730976400.0,2030490000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-20,5.86,5.88,5.72,5.83,5.86,1549699.0,8976357.0,727234200.0,2020095000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
