本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2003-01-21,5.83,5.85,5.61,5.63,5.83,1849830.0,10550798.0,702286200.0,1950795000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-22,5.6,5.7,5.57,5.67,5.63,1141985.0,6420263.0,707275800.0,1964655000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-23,5.67,5.74,5.55,5.58,5.67,846890.0,4774953.0,696049200.0,1933470000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-24,5.55,5.72,5.53,5.69,5.58,1183514.0,6647115.0,709770600.0,1971585000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-27,5.71,5.8,5.66,5.77,5.69,1261212.0,7245223.0,719749800.0,1999305000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-28,5.77,5.81,5.73,5.8,5.77,1160203.0,6693697.0,723492000.0,2009700000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-01-29,5.8,5.82,5.72,5.72,5.8,876940.0,5054274.0,713512800.0,1981980000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-10,5.72,5.73,5.61,5.63,5.72,514600.0,2910399.0,702286200.0,1950795000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-11,5.61,5.74,5.61,5.73,5.63,506258.0,2872312.0,714760200.0,1985445000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-12,5.7,5.98,5.68,5.98,5.73,4845505.0,28577704.0,745945200.0,2072070000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-13,5.98,6.04,5.88,5.89,5.98,2871289.0,17054901.0,734718600.0,2040885000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-14,5.94,6.0,5.87,5.98,5.89,2038198.0,12130236.0,745945200.0,2072070000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-17,6.0,6.05,5.87,5.92,5.98,2451839.0,14617190.0,738460800.0,2051280000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-18,5.91,5.94,5.84,5.86,5.92,1292860.0,7612495.0,730976400.0,2030490000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-19,5.95,6.09,5.89,6.08,5.86,3569299.0,21409624.0,758419200.0,2106720000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-20,6.08,6.08,5.97,6.0,6.08,1925582.0,11583276.0,748440000.0,2079000000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-21,6.0,6.0,5.8,5.8,6.0,2150285.0,12620772.0,723492000.0,2009700000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-24,5.8,5.89,5.75,5.81,5.8,924836.0,5390583.0,724739400.0,2013165000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-25,5.8,5.94,5.78,5.93,5.81,1211078.0,7143055.0,739708200.0,2054745000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-26,5.91,5.93,5.86,5.9,5.93,515596.0,3038260.0,735966000.0,2044350000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-27,5.89,5.96,5.86,5.9,5.9,681170.0,4018547.0,735966000.0,2044350000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-02-28,5.89,5.89,5.8,5.85,5.9,694290.0,4053274.0,729729000.0,2027025000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-03,5.87,5.93,5.83,5.93,5.85,600699.0,3530942.0,739708200.0,2054745000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-04,5.93,5.97,5.87,5.92,5.93,871717.0,5168427.0,738460800.0,2051280000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-05,5.95,5.95,5.83,5.85,5.92,881885.0,5163317.0,729729000.0,2027025000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-06,5.85,5.9,5.7,5.72,5.85,925049.0,5335499.0,713512800.0,1981980000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-07,5.7,5.78,5.69,5.7,5.72,733676.0,4196314.0,711018000.0,1975050000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-10,5.7,5.72,5.52,5.54,5.7,1069443.0,5976046.0,691059600.0,1919610000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-11,5.55,5.59,5.52,5.57,5.54,491040.0,2727490.0,694801800.0,1930005000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-12,5.57,5.58,5.47,5.54,5.57,554775.0,3056454.0,691059600.0,1919610000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-13,5.57,5.58,5.48,5.49,5.54,775740.0,4294427.0,684822600.0,1902285000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-14,5.49,5.54,5.46,5.5,5.49,524527.0,2883025.0,686070000.0,1905750000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-17,5.49,5.52,5.4,5.47,5.5,651481.0,3552805.0,682327800.0,1895355000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-18,5.49,5.55,5.42,5.42,5.47,579051.0,3178495.0,676090800.0,1878030000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-19,5.4,5.48,5.39,5.45,5.42,415575.0,2256038.0,679833000.0,1888425000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-20,5.48,5.49,5.42,5.43,5.45,435390.0,2376660.0,677338200.0,1881495000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-21,5.43,5.55,5.42,5.5,5.43,244020.0,1341289.0,686070000.0,1905750000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-24,5.5,5.53,5.48,5.52,5.5,255200.0,1404961.0,688564800.0,1912680000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-25,5.52,5.52,5.4,5.41,5.52,304100.0,1655439.0,674843400.0,1874565000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-26,5.44,5.45,5.34,5.35,5.41,399161.0,2144212.0,667359000.0,1853775000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-27,5.34,5.54,5.31,5.51,5.35,740299.0,4025806.0,687317400.0,1909215000.0,60031711.529999994,39909220.09,464093466.23,727979229.12,263885762.89,4065134.459999997,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-28,5.5,5.54,5.44,5.44,5.51,1084571.0,5936042.0,678585600.0,1884960000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-03-31,5.44,5.53,5.44,5.52,5.44,572575.0,3152648.0,688564800.0,1912680000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-01,5.53,5.59,5.5,5.58,5.52,951480.0,5278332.0,696049200.0,1933470000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-02,5.58,5.58,5.51,5.55,5.58,447209.0,2475872.0,692307000.0,1923075000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-03,5.53,5.55,5.44,5.44,5.55,703260.0,3857505.0,678585600.0,1884960000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-04,5.44,5.48,5.42,5.46,5.44,947127.0,5164152.0,681080400.0,1891890000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-07,5.48,5.53,5.42,5.45,5.46,626393.0,3421431.0,679833000.0,1888425000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-08,5.44,5.47,5.33,5.34,5.45,1213033.0,6515804.0,666111600.0,1850310000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-09,5.34,5.42,5.24,5.38,5.34,1322800.0,7041483.0,671101200.0,1864170000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-10,5.43,5.58,5.35,5.57,5.38,2712426.0,14877544.0,694801800.0,1930005000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-11,5.62,5.92,5.62,5.79,5.57,8783530.0,50864137.0,722244600.0,2006235000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-14,5.8,5.98,5.78,5.88,5.79,5043860.0,29539024.0,733471200.0,2037420000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-15,5.93,5.95,5.79,5.88,5.88,3487437.0,20368799.0,733471200.0,2037420000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-16,5.9,5.95,5.66,5.68,5.88,3536348.0,20426135.0,708523200.0,1968120000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-17,5.68,5.75,5.59,5.75,5.68,1808780.0,10221575.0,717255000.0,1992375000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-18,5.75,5.76,5.65,5.69,5.75,1399370.0,7957139.0,709770600.0,1971585000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-21,5.7,5.72,5.57,5.6,5.69,1383866.0,7798581.0,698544000.0,1940400000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-22,5.6,5.64,5.56,5.62,5.6,662098.0,3705444.0,701038800.0,1947330000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-23,5.6,5.62,5.43,5.47,5.62,831720.0,4616690.0,682327800.0,1895355000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-24,5.47,5.48,5.35,5.37,5.47,1244500.0,6728222.0,669853800.0,1860705000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-25,5.37,5.43,5.3,5.34,5.37,651521.0,3487480.0,666111600.0,1850310000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-28,5.31,5.45,5.23,5.42,5.34,964198.0,5104872.0,676090800.0,1878030000.0,39272322.88,33240468.93,468708077.42999995,742233020.56,273524943.13,3933364.2600000054,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-29,5.35,5.4,5.24,5.26,5.42,603960.0,3203837.0,656132400.0,1822590000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-04-30,5.26,5.35,5.26,5.34,5.26,679490.0,3602382.0,666111600.0,1850310000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-13,5.35,5.35,4.98,5.01,5.34,1931270.0,9765234.0,624947400.0,1735965000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-14,5.0,5.17,4.99,5.16,5.01,1283868.0,6517555.0,643658400.0,1787940000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-15,5.18,5.29,5.05,5.29,5.16,1417140.0,7344836.0,659874600.0,1832985000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-16,5.3,5.35,5.19,5.23,5.29,776616.0,4063878.0,652390200.0,1812195000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-19,5.28,5.33,5.19,5.31,5.23,1142704.0,6016049.0,662369400.0,1839915000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-20,5.31,5.55,5.23,5.45,5.31,3381816.0,18374613.0,679833000.0,1888425000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-21,5.5,5.52,5.39,5.42,5.45,2705741.0,14751690.0,676090800.0,1878030000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-22,5.45,5.45,5.35,5.42,5.42,836036.0,4511905.0,676090800.0,1878030000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-23,5.45,5.49,5.41,5.43,5.42,1042785.0,5679510.0,677338200.0,1881495000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-26,5.5,5.5,5.38,5.43,5.43,1093395.0,5935258.0,677338200.0,1881495000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-27,5.45,5.5,5.4,5.5,5.43,1090326.0,5953511.0,686070000.0,1905750000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-28,5.52,5.53,5.4,5.4,5.5,880718.0,4814740.0,673596000.0,1871100000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-29,5.39,5.42,5.31,5.39,5.4,1100702.0,5890904.0,672348600.0,1867635000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-05-30,5.42,5.51,5.33,5.51,5.39,1391131.0,7573295.0,687317400.0,1909215000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-02,5.51,5.56,5.44,5.55,5.51,1088053.0,5987911.0,692307000.0,1923075000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-03,5.59,5.67,5.5,5.52,5.55,2625860.0,14717869.0,688564800.0,1912680000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-04,5.5,5.53,5.41,5.5,5.52,949014.0,5195353.0,686070000.0,1905750000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-05,5.52,5.55,5.43,5.47,5.5,732580.0,4026942.0,682327800.0,1895355000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-06,5.47,5.53,5.43,5.46,5.47,968381.0,5318142.0,681080400.0,1891890000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-09,5.46,5.46,5.3,5.36,5.46,615847.0,3302117.0,668606400.0,1857240000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-10,5.3,5.38,5.3,5.37,5.36,325630.0,1741741.0,669853800.0,1860705000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-11,5.38,5.5,5.37,5.48,5.37,448730.0,2442178.0,683575200.0,1898820000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-12,5.47,5.48,5.4,5.41,5.48,336900.0,1826427.0,674843400.0,1874565000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-13,5.4,5.46,5.4,5.44,5.41,558663.0,3029752.0,678585600.0,1884960000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-16,5.45,5.5,5.41,5.46,5.44,556730.0,3037235.0,681080400.0,1891890000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-17,5.5,5.53,5.43,5.51,5.46,1372837.0,7543854.0,687317400.0,1909215000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-18,5.55,5.55,5.46,5.48,5.51,541270.0,2976621.0,683575200.0,1898820000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-19,5.45,5.5,5.36,5.38,5.48,546486.0,2949602.0,671101200.0,1864170000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-20,5.35,5.44,5.34,5.38,5.38,428670.0,2305943.0,671101200.0,1864170000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-23,5.38,5.38,5.29,5.29,5.38,588000.0,3121409.0,659874600.0,1832985000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-24,5.3,5.33,5.29,5.31,5.29,236668.0,1256799.0,662369400.0,1839915000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-25,5.31,5.32,5.23,5.24,5.31,306648.0,1615126.0,653637600.0,1815660000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-26,5.24,5.28,5.18,5.24,5.24,515235.0,2690727.0,653637600.0,1815660000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-06-27,5.27,5.27,5.15,5.15,5.24,403060.0,2091931.0,642411000.0,1784475000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-01,5.09,5.17,5.06,5.14,5.15,566180.0,2904331.0,641163600.0,1781010000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-02,5.11,5.19,5.09,5.18,5.14,428944.0,2201227.0,646153200.0,1794870000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-03,5.18,5.19,5.1,5.12,5.18,686823.0,3513543.0,638668800.0,1774080000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
