本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2003-07-04,5.14,5.14,5.08,5.11,5.12,518600.0,2646757.0,637421400.0,1770615000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-07,5.11,5.14,5.04,5.13,5.11,543379.0,2759443.0,639916200.0,1777545000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-08,5.12,5.25,5.09,5.23,5.13,2024896.0,10432080.0,652390200.0,1812195000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-09,5.23,5.23,5.1,5.14,5.23,643174.0,3310788.0,641163600.0,1781010000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-10,5.13,5.2,5.1,5.19,5.14,1682364.0,8676151.0,647400600.0,1798335000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-11,5.19,5.19,5.1,5.14,5.19,1768224.0,9054658.0,641163600.0,1781010000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-14,5.15,5.16,5.1,5.14,5.14,407310.0,2087582.0,641163600.0,1781010000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-15,5.18,5.18,5.09,5.12,5.14,831456.0,4256412.0,638668800.0,1774080000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-16,5.14,5.14,5.05,5.1,5.12,1154559.0,5858768.0,636174000.0,1767150000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-17,5.1,5.1,5.04,5.05,5.1,1150066.0,5817665.0,629937000.0,1749825000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-18,5.1,5.1,5.01,5.01,5.05,570841.0,2880668.0,624947400.0,1735965000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-21,4.9,4.98,4.85,4.91,5.01,1017415.0,4979866.0,612473400.0,1701315000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-22,4.94,5.07,4.88,5.05,4.91,1338912.0,6673326.0,629937000.0,1749825000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-23,5.1,5.26,5.1,5.21,5.05,7140966.0,37135592.0,649895400.0,1805265000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-24,5.18,5.21,5.13,5.14,5.21,1193271.0,6162924.0,641163600.0,1781010000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-25,5.11,5.12,5.01,5.05,5.14,1709862.0,8661133.0,629937000.0,1749825000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-28,5.11,5.11,4.95,5.01,5.05,674943.0,3377907.0,624947400.0,1735965000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-29,5.0,5.02,4.96,5.01,5.01,619838.0,3097010.0,624947400.0,1735965000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-07-30,4.98,5.0,4.93,4.97,5.01,433112.0,2149043.0,619957800.0,1722105000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-01,4.95,4.95,4.9,4.94,4.97,603518.0,2966801.0,616215600.0,1711710000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-04,4.94,5.05,4.9,5.04,4.94,614241.0,3052288.0,628689600.0,1746360000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-05,5.04,5.05,4.97,5.01,5.04,557520.0,2785484.0,624947400.0,1735965000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-06,5.01,5.08,4.93,5.03,5.01,520039.0,2596051.0,627442200.0,1742895000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-07,5.0,5.04,4.98,5.0,5.03,384168.0,1924734.0,623700000.0,1732500000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-08,5.01,5.01,4.92,4.93,5.0,429100.0,2121998.0,614968200.0,1708245000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-11,4.9,4.96,4.9,4.94,4.93,335161.0,1654244.0,616215600.0,1711710000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-12,4.94,4.99,4.9,4.95,4.94,332660.0,1641890.0,617463000.0,1715175000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-13,4.95,4.96,4.9,4.91,4.95,221170.0,1087989.0,612473400.0,1701315000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-14,4.9,4.95,4.88,4.9,4.91,402387.0,1973668.0,611226000.0,1697850000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-15,4.91,4.95,4.88,4.9,4.9,246160.0,1204618.0,611226000.0,1697850000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-18,4.9,4.94,4.86,4.87,4.9,219680.0,1073085.0,607483800.0,1687455000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-19,4.86,4.91,4.86,4.9,4.87,288999.0,1411169.0,611226000.0,1697850000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-20,4.88,4.9,4.84,4.86,4.9,193699.0,942022.0,606236400.0,1683990000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-21,4.85,4.86,4.8,4.8,4.86,451012.0,2170246.0,598752000.0,1663200000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-22,4.8,4.83,4.77,4.78,4.8,333600.0,1598487.0,596257200.0,1656270000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-25,4.77,4.79,4.68,4.69,4.78,349772.0,1661582.0,585030600.0,1625085000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-26,4.69,4.78,4.68,4.71,4.69,248382.0,1167798.0,587525400.0,1632015000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-27,4.7,4.74,4.65,4.71,4.71,296169.0,1389192.0,587525400.0,1632015000.0,34578495.93000001,33240468.93,478748669.75,719931632.11,241182962.36,7992027.0,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-28,4.7,4.77,4.66,4.68,4.71,285100.0,1348844.0,583783200.0,1621620000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-08-29,4.67,4.69,4.55,4.64,4.68,536985.0,2469293.0,578793600.0,1607760000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-01,4.64,4.74,4.57,4.74,4.64,579378.0,2700133.0,591267600.0,1642410000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-02,4.74,4.77,4.65,4.68,4.74,545900.0,2565835.0,583783200.0,1621620000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-03,4.68,4.82,4.64,4.78,4.68,733570.0,3477198.0,596257200.0,1656270000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-04,4.8,4.8,4.7,4.75,4.78,418840.0,1995192.0,592515000.0,1645875000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-05,4.75,4.78,4.66,4.66,4.75,469026.0,2218585.0,581288400.0,1614690000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-08,4.66,4.67,4.6,4.64,4.66,342260.0,1586295.0,578793600.0,1607760000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-09,4.65,4.73,4.61,4.71,4.64,343419.0,1606904.0,587525400.0,1632015000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-10,4.77,4.77,4.66,4.7,4.71,199700.0,938830.0,586278000.0,1628550000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-11,4.77,4.77,4.65,4.67,4.7,196900.0,923282.0,582535800.0,1618155000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-12,4.75,4.75,4.58,4.59,4.67,279551.0,1292865.0,572556600.0,1590435000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-15,4.67,4.67,4.52,4.54,4.59,250180.0,1142592.0,566319600.0,1573110000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-16,4.6,4.6,4.5,4.59,4.54,310711.0,1412250.0,572556600.0,1590435000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-17,4.59,4.61,4.5,4.5,4.59,344220.0,1557401.0,561330000.0,1559250000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-18,4.56,4.58,4.48,4.56,4.5,411360.0,1866817.0,568814400.0,1580040000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-19,4.6,4.66,4.52,4.57,4.56,1289750.0,5935866.0,570061800.0,1583505000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-22,4.63,4.64,4.55,4.58,4.57,231740.0,1060613.0,571309200.0,1586970000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-23,4.58,4.58,4.5,4.57,4.58,216046.0,982057.0,570061800.0,1583505000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-24,4.59,4.63,4.54,4.61,4.57,275351.0,1263836.0,575051400.0,1597365000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-25,4.57,4.61,4.51,4.51,4.61,171600.0,779098.0,562577400.0,1562715000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-26,4.5,4.52,4.47,4.5,4.51,226782.0,1018348.0,561330000.0,1559250000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-29,4.48,4.48,4.35,4.37,4.5,450912.0,1984320.0,545113800.0,1514205000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-09-30,4.38,4.41,4.32,4.39,4.37,235520.0,1031006.0,547608600.0,1521135000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-08,4.39,4.43,4.34,4.41,4.39,267801.0,1177715.0,550103400.0,1528065000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-09,4.4,4.42,4.37,4.41,4.41,294360.0,1294843.0,550103400.0,1528065000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-10,4.41,4.53,4.39,4.48,4.41,450709.0,2013592.0,558835200.0,1552320000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-13,4.51,4.59,4.5,4.58,4.48,747385.0,3397139.0,571309200.0,1586970000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-14,4.58,4.58,4.48,4.49,4.58,408730.0,1844257.0,560082600.0,1555785000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-15,4.48,4.54,4.48,4.49,4.49,287100.0,1293461.0,560082600.0,1555785000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-16,4.49,4.49,4.42,4.49,4.49,345170.0,1532504.0,560082600.0,1555785000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-17,4.45,4.62,4.43,4.57,4.49,1306670.0,5990073.0,570061800.0,1583505000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-20,4.57,4.61,4.5,4.55,4.57,267900.0,1221743.0,567567000.0,1576575000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-21,4.55,4.59,4.53,4.59,4.55,344438.0,1569145.0,572556600.0,1590435000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-22,4.59,4.68,4.54,4.63,4.59,731810.0,3390879.0,577546200.0,1604295000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-23,4.65,4.65,4.53,4.54,4.63,335300.0,1535850.0,566319600.0,1573110000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-24,4.51,4.56,4.42,4.44,4.54,368400.0,1647135.0,553845600.0,1538460000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-27,4.4,4.45,4.37,4.4,4.44,358800.0,1578086.0,548856000.0,1524600000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-28,4.38,4.47,4.37,4.44,4.4,523480.0,2307728.0,553845600.0,1538460000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-29,4.44,4.5,4.3,4.48,4.44,1128305.0,4966505.0,558835200.0,1552320000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-30,4.46,4.46,4.35,4.36,4.48,405660.0,1779677.0,543866400.0,1510740000.0,23927660.76,31023614.999999996,488286310.89000005,787966821.98,299680511.09,7937135.039999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-10-31,4.32,4.45,4.3,4.38,4.36,286920.0,1257596.0,546361200.0,1517670000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-03,4.36,4.52,4.36,4.49,4.38,753700.0,3372061.0,560082600.0,1555785000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-04,4.45,4.6,4.45,4.53,4.49,731233.0,3310501.0,565072200.0,1569645000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-05,4.53,4.68,4.45,4.63,4.53,3829960.0,17679791.0,577546200.0,1604295000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-06,4.58,4.61,4.37,4.38,4.63,881250.0,3946499.0,546361200.0,1517670000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-07,4.35,4.43,4.31,4.34,4.38,689351.0,3008491.0,541371600.0,1503810000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-10,4.31,4.45,4.3,4.44,4.34,398809.0,1743769.0,553845600.0,1538460000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-11,4.45,4.62,4.4,4.46,4.44,400188.0,1785821.0,556340400.0,1545390000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-12,4.46,4.46,4.33,4.34,4.46,294720.0,1284121.0,541371600.0,1503810000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-13,4.33,4.44,4.31,4.43,4.34,639364.0,2797832.0,552598200.0,1534995000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-14,4.42,4.48,4.37,4.46,4.43,287213.0,1271511.0,556340400.0,1545390000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-17,4.46,4.58,4.44,4.54,4.46,917859.0,4152050.0,566319600.0,1573110000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-18,4.54,4.56,4.45,4.45,4.54,667529.0,2997185.0,555093000.0,1541925000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-19,4.46,4.56,4.43,4.54,4.45,625438.0,2827341.0,566319600.0,1573110000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-20,4.53,4.66,4.52,4.64,4.54,1797400.0,8298463.0,578793600.0,1607760000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-21,4.68,4.73,4.51,4.52,4.64,1895855.0,8816224.0,563824800.0,1566180000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-24,4.52,4.67,4.52,4.65,4.52,1053636.0,4866075.0,580041000.0,1611225000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-25,4.7,4.87,4.62,4.86,4.65,6604858.0,31745935.0,606236400.0,1683990000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-26,4.96,5.2,4.9,5.03,4.86,15719522.0,78894364.0,627442200.0,1742895000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-27,4.98,4.98,4.8,4.81,5.03,2708511.0,13172304.0,599999400.0,1666665000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-11-28,4.77,4.85,4.72,4.78,4.81,1225555.0,5858445.0,596257200.0,1656270000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
