本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2003-12-01,4.8,4.88,4.76,4.87,4.78,1319447.0,6373318.0,607483800.0,1687455000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-03,4.85,4.85,4.75,4.8,4.87,1341921.0,6425870.0,598752000.0,1663200000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-04,4.8,4.8,4.69,4.75,4.8,1719384.0,8122620.0,592515000.0,1645875000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-05,4.73,4.85,4.72,4.78,4.75,1000080.0,4782817.0,596257200.0,1656270000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-08,4.77,4.78,4.69,4.71,4.78,867312.0,4096235.0,587525400.0,1632015000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-09,4.7,4.71,4.65,4.7,4.71,630873.0,2947671.0,586278000.0,1628550000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-10,4.71,4.75,4.66,4.73,4.7,1125739.0,5318110.0,590020200.0,1638945000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-11,4.77,4.77,4.65,4.68,4.73,2220099.0,10388171.0,583783200.0,1621620000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-12,4.68,4.82,4.67,4.81,4.68,1915331.0,9138985.0,599999400.0,1666665000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-15,4.82,4.84,4.73,4.78,4.81,696332.0,3319465.0,596257200.0,1656270000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-16,4.75,4.75,4.59,4.66,4.78,1018631.0,4723257.0,581288400.0,1614690000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-17,4.65,4.7,4.57,4.57,4.66,891669.0,4129716.0,570061800.0,1583505000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-18,4.53,4.57,4.41,4.43,4.57,1622220.0,7244529.0,552598200.0,1534995000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-19,4.44,4.45,4.05,4.13,4.43,2471169.0,10500196.0,515176200.0,1431045000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-22,4.1,4.18,3.93,4.18,4.13,2559818.0,10301187.0,521413200.0,1448370000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-23,4.18,4.25,4.12,4.16,4.18,1329262.0,5534498.0,518918400.0,1441440000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-24,4.16,4.2,4.07,4.14,4.16,1396310.0,5749339.0,516423600.0,1434510000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-25,4.14,4.14,4.07,4.1,4.14,975636.0,3996574.0,511434000.0,1420650000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-26,4.08,4.16,4.07,4.13,4.1,1327633.0,5475840.0,515176200.0,1431045000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-29,4.17,4.17,4.06,4.08,4.13,986812.0,4033359.0,508939200.0,1413720000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-30,4.07,4.08,3.99,4.0,4.08,1414600.0,5677360.0,498960000.0,1386000000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2003-12-31,4.03,4.04,3.96,4.01,4.0,744234.0,2977082.0,500207400.0,1389465000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-02,4.0,4.04,4.0,4.04,4.01,615385.0,2473228.0,503949600.0,1399860000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-05,4.04,4.04,3.96,3.99,4.04,1223936.0,4872876.0,497712600.0,1382535000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-06,3.98,3.98,3.84,3.9,3.99,2307116.0,9002912.0,486486000.0,1351350000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-07,3.9,4.03,3.87,4.0,3.9,1438377.0,5704664.0,498960000.0,1386000000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-08,4.0,4.09,3.9,4.07,4.0,1649715.0,6611783.0,507691800.0,1410255000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-09,4.08,4.2,4.0,4.16,4.07,3559623.0,14577359.0,518918400.0,1441440000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-12,4.16,4.3,4.1,4.29,4.16,4401510.0,18594377.0,535134600.0,1486485000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-13,4.35,4.43,4.31,4.39,4.29,7373989.0,32190596.0,547608600.0,1521135000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-14,4.39,4.39,4.26,4.3,4.39,2075749.0,8920376.0,536382000.0,1489950000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-15,4.29,4.31,4.2,4.22,4.3,1413186.0,5991703.0,526402800.0,1462230000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-16,4.21,4.29,4.2,4.24,4.22,1249284.0,5291960.0,528897600.0,1469160000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-29,4.24,4.35,4.21,4.35,4.24,1549483.0,6655005.0,542619000.0,1507275000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-01-30,4.35,4.42,4.34,4.34,4.35,1892123.0,8277554.0,541371600.0,1503810000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-02,4.36,4.45,4.29,4.44,4.34,2966831.0,13039796.0,553845600.0,1538460000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-03,4.44,4.55,4.43,4.55,4.44,2750762.0,12412598.0,567567000.0,1576575000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-04,4.55,4.62,4.54,4.62,4.55,3055251.0,14009342.0,576298800.0,1600830000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-05,4.65,4.82,4.58,4.81,4.62,4760823.0,22368887.0,599999400.0,1666665000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-06,4.83,4.84,4.6,4.61,4.81,3896937.0,18423568.0,575051400.0,1597365000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-09,4.6,4.73,4.59,4.71,4.61,2194524.0,10245647.0,587525400.0,1632015000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-10,4.75,4.77,4.67,4.7,4.71,2473742.0,11646456.0,586278000.0,1628550000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-11,4.7,4.8,4.68,4.8,4.7,2973163.0,14128894.0,598752000.0,1663200000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-12,4.83,4.9,4.8,4.9,4.8,4272510.0,20742784.0,611226000.0,1697850000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-13,4.92,4.95,4.6,4.7,4.9,3910726.0,18586934.0,586278000.0,1628550000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-16,4.68,4.8,4.65,4.8,4.7,2248733.0,10636954.0,598752000.0,1663200000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-17,4.83,4.86,4.75,4.85,4.8,3005861.0,14484558.0,604989000.0,1680525000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-18,4.86,4.96,4.82,4.95,4.85,4662546.0,22835118.0,617463000.0,1715175000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-19,4.95,5.0,4.88,4.89,4.95,3178622.0,15671077.0,609978600.0,1694385000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-20,4.9,5.0,4.88,5.0,4.89,3168207.0,15663404.0,623700000.0,1732500000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-23,5.05,5.18,5.0,5.01,5.0,9111484.0,46505213.0,624947400.0,1735965000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-24,5.0,5.0,4.83,4.9,5.01,4024431.0,19742681.0,611226000.0,1697850000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-25,4.92,5.01,4.7,4.7,4.9,3160433.0,15357038.0,586278000.0,1628550000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-26,4.69,4.72,4.62,4.69,4.7,2319198.0,10826504.0,585030600.0,1625085000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-02-27,4.68,4.76,4.67,4.73,4.69,1751610.0,8255561.0,590020200.0,1638945000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-01,4.72,4.81,4.67,4.81,4.73,1597315.0,7584530.0,599999400.0,1666665000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-02,4.82,4.85,4.74,4.82,4.81,1643190.0,7865405.0,601246800.0,1670130000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-03,4.81,4.83,4.68,4.7,4.82,1189580.0,5641601.0,586278000.0,1628550000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-04,4.69,4.74,4.62,4.73,4.7,1252033.0,5863596.0,590020200.0,1638945000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-05,4.75,4.81,4.71,4.74,4.73,1461328.0,6966198.0,591267600.0,1642410000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-08,4.75,4.76,4.57,4.58,4.74,1238477.0,5755991.0,571309200.0,1586970000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-09,4.56,4.63,4.53,4.55,4.58,996440.0,4565411.0,567567000.0,1576575000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-10,4.55,4.67,4.55,4.67,4.55,797431.0,3663874.0,582535800.0,1618155000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-11,4.66,4.81,4.61,4.77,4.67,2239822.0,10639283.0,595009800.0,1652805000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-12,4.76,4.76,4.66,4.71,4.77,755584.0,3556361.0,587525400.0,1632015000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-15,4.7,4.87,4.68,4.86,4.71,2473544.0,11853128.0,606236400.0,1683990000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-16,4.87,4.88,4.81,4.86,4.86,1861329.0,9027413.0,606236400.0,1683990000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-17,4.86,4.91,4.8,4.88,4.86,2074351.0,10070373.0,608731200.0,1690920000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-18,4.88,4.92,4.75,4.77,4.88,1696308.0,8200268.0,595009800.0,1652805000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-19,4.75,4.85,4.74,4.85,4.77,1343064.0,6463399.0,604989000.0,1680525000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-22,4.85,4.99,4.82,4.98,4.85,3138645.0,15400068.0,621205200.0,1725570000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-23,4.98,4.98,4.84,4.9,4.98,1747681.0,8567704.0,611226000.0,1697850000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-24,4.9,4.98,4.85,4.92,4.9,2459048.0,12124107.0,613720800.0,1704780000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-25,4.91,4.96,4.86,4.91,4.92,1324115.0,6495705.0,612473400.0,1701315000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-26,4.92,4.92,4.84,4.87,4.91,1152286.0,5606463.0,607483800.0,1687455000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-29,4.87,4.95,4.85,4.91,4.87,1632490.0,8020065.0,612473400.0,1701315000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-30,4.92,4.98,4.82,4.97,4.91,2341415.0,11518572.0,619957800.0,1722105000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-03-31,5.01,5.18,5.01,5.08,4.97,10619027.0,54148200.0,633679200.0,1760220000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-01,5.05,5.12,5.04,5.07,5.08,2821340.0,14326582.0,632431800.0,1756755000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-02,5.08,5.1,5.0,5.09,5.07,2681742.0,13546290.0,634926600.0,1763685000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-05,5.09,5.25,5.09,5.19,5.09,4211084.0,21815453.0,647400600.0,1798335000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-06,5.19,5.24,5.12,5.21,5.19,2112583.0,10940939.0,649895400.0,1805265000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-07,5.19,5.2,5.09,5.09,5.21,2321791.0,11928563.0,634926600.0,1763685000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-08,5.08,5.15,5.05,5.08,5.09,1586410.0,8086894.0,633679200.0,1760220000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-09,5.08,5.1,4.88,4.89,5.08,2340101.0,11634238.0,609978600.0,1694385000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-12,4.86,4.95,4.83,4.91,4.89,1249697.0,6108247.0,612473400.0,1701315000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-13,4.92,4.96,4.86,4.9,4.91,1121522.0,5511312.0,611226000.0,1697850000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-14,4.93,4.93,4.75,4.82,4.9,1364032.0,6562696.0,601246800.0,1670130000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-15,4.8,4.86,4.74,4.75,4.82,839092.0,4029200.0,592515000.0,1645875000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-16,4.75,4.8,4.6,4.73,4.75,1083518.0,5087488.0,590020200.0,1638945000.0,22205056.330000006,31023614.999999996,490464342.96000004,800318222.32,309853879.36,2342530.030000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-19,4.73,4.82,4.69,4.71,4.73,1011880.0,4833681.0,587525400.0,1632015000.0,30654900.58,42164958.35,503635243.53,858309437.93,354674194.4,12383208.509999998,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-20,4.71,4.75,4.69,4.75,4.71,602081.0,2842240.0,592515000.0,1645875000.0,30654900.58,42164958.35,503635243.53,858309437.93,354674194.4,12383208.509999998,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-21,4.75,4.8,4.7,4.74,4.75,622638.0,2953139.0,591267600.0,1642410000.0,30654900.58,42164958.35,503635243.53,858309437.93,354674194.4,12383208.509999998,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-22,4.75,4.75,4.67,4.71,4.74,588600.0,2776243.0,587525400.0,1632015000.0,30654900.58,42164958.35,503635243.53,858309437.93,354674194.4,12383208.509999998,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-23,4.72,4.72,4.62,4.63,4.71,592700.0,2762873.0,577546200.0,1604295000.0,30654900.58,42164958.35,503635243.53,858309437.93,354674194.4,12383208.509999998,,,,,,,,,,,,,,,,,,,,
