本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2004-04-26,4.62,4.68,4.57,4.58,4.63,454100.0,2097901.0,571309200.0,1586970000.0,30654900.58,42164958.35,503635243.53,858309437.93,354674194.4,12383208.509999998,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-27,4.4,4.58,4.3,4.39,4.58,770724.0,3412639.0,547608600.0,1521135000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-28,4.38,4.49,4.32,4.43,4.39,672330.0,2949679.0,552598200.0,1534995000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-29,4.46,4.47,4.34,4.36,4.43,592164.0,2595097.0,543866400.0,1510740000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-04-30,4.4,4.46,4.36,4.37,4.36,729266.0,3203064.0,545113800.0,1514205000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-10,4.4,4.4,4.22,4.24,4.37,468387.0,2009105.0,528897600.0,1469160000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-11,4.24,4.27,4.19,4.27,4.24,336758.0,1424337.0,532639800.0,1479555000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-12,4.26,4.4,4.18,4.39,4.27,591960.0,2566000.0,547608600.0,1521135000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-13,4.45,4.45,4.34,4.36,4.39,315150.0,1376307.0,543866400.0,1510740000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-14,4.34,4.37,4.24,4.29,4.36,476920.0,2047233.0,535134600.0,1486485000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-17,4.22,4.36,4.22,4.32,4.29,490186.0,2100485.0,538876800.0,1496880000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-18,4.32,4.44,4.28,4.43,4.32,656686.0,2867567.0,552598200.0,1534995000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-19,4.41,4.45,4.35,4.39,4.43,767820.0,3389969.0,547608600.0,1521135000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-20,4.38,4.44,4.36,4.38,4.39,582830.0,2557790.0,546361200.0,1517670000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-21,4.37,4.42,4.31,4.39,4.38,280366.0,1227063.0,547608600.0,1521135000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-24,4.41,4.47,4.39,4.44,4.39,941473.0,4178034.0,553845600.0,1538460000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-25,4.48,4.48,4.33,4.4,4.44,614528.0,2686066.0,548856000.0,1524600000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-26,4.45,4.45,4.3,4.39,4.4,827379.0,3616931.0,547608600.0,1521135000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-27,4.4,4.48,4.3,4.44,4.39,1004644.0,4436850.0,553845600.0,1538460000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-05-31,4.48,4.61,4.46,4.59,4.44,2166385.0,9829343.0,572556600.0,1590435000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-01,4.69,4.76,4.62,4.66,4.59,2431998.0,11355515.0,581288400.0,1614690000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-02,4.63,4.9,4.62,4.89,4.66,5015366.0,24161942.0,609978600.0,1694385000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-03,4.89,4.91,4.7,4.72,4.89,2397740.0,11439260.0,588772800.0,1635480000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-04,4.7,4.87,4.68,4.76,4.72,1301856.0,6221189.0,593762400.0,1649340000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-07,4.75,4.75,4.45,4.53,4.76,1641469.0,7482953.0,565072200.0,1569645000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-08,4.53,4.61,4.49,4.51,4.53,901023.0,4101260.0,562577400.0,1562715000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-09,4.5,4.55,4.3,4.34,4.51,1007103.0,4432573.0,541371600.0,1503810000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-10,4.4,4.4,4.29,4.3,4.34,693000.0,2995312.0,536382000.0,1489950000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-11,4.33,4.42,4.28,4.31,4.3,727675.0,3172309.0,537629400.0,1493415000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-14,4.31,4.31,4.1,4.13,4.31,1068995.0,4443422.0,515176200.0,1431045000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-15,4.13,4.3,4.12,4.28,4.13,620929.0,2609832.0,533887200.0,1483020000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-16,4.26,4.37,4.2,4.26,4.28,422780.0,1811702.0,531392400.0,1476090000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-17,4.23,4.28,4.13,4.15,4.26,443888.0,1854425.0,517671000.0,1437975000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-18,4.15,4.26,4.12,4.25,4.15,423744.0,1778398.0,530145000.0,1472625000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-21,4.25,4.42,4.21,4.4,4.25,975987.0,4243796.0,548856000.0,1524600000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-22,4.4,4.46,4.34,4.42,4.4,708707.0,3116296.0,551350800.0,1531530000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-23,4.38,4.4,4.3,4.39,4.42,424430.0,1843812.0,547608600.0,1521135000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-24,4.38,4.53,4.35,4.44,4.39,917849.0,4093012.0,553845600.0,1538460000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-25,4.42,4.5,4.1,4.17,4.44,1145492.0,4923517.0,520165800.0,1444905000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-28,4.15,4.44,4.13,4.35,4.17,2183338.0,9442933.0,542619000.0,1507275000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-29,4.36,4.4,4.18,4.39,4.35,1037900.0,4492283.0,547608600.0,1521135000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-06-30,4.4,4.76,4.4,4.5,4.39,6355881.0,29311496.0,561330000.0,1559250000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-01,4.46,4.66,4.42,4.63,4.5,4393491.0,20029187.0,577546200.0,1604295000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-02,4.59,4.66,4.48,4.62,4.63,2637995.0,12077271.0,576298800.0,1600830000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-05,4.57,4.6,4.45,4.54,4.62,1287498.0,5812751.0,566319600.0,1573110000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-06,4.51,4.62,4.49,4.57,4.54,1491160.0,6815881.0,570061800.0,1583505000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-07,4.52,4.57,4.45,4.45,4.57,907961.0,4069256.0,555093000.0,1541925000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-08,4.45,4.47,4.25,4.31,4.45,1580465.0,6843927.0,537629400.0,1493415000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-09,4.3,4.37,4.23,4.3,4.31,738804.0,3161340.0,536382000.0,1489950000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-12,4.3,4.3,4.15,4.2,4.3,943113.0,3956452.0,523908000.0,1455300000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-13,4.16,4.24,4.16,4.21,4.2,398439.0,1673785.0,525155400.0,1458765000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-14,4.2,4.23,4.05,4.15,4.21,1155870.0,4772892.0,517671000.0,1437975000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-15,4.15,4.21,4.13,4.17,4.15,515539.0,2147235.0,520165800.0,1444905000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-16,4.17,4.3,4.17,4.27,4.17,1253206.0,5320909.0,532639800.0,1479555000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-19,4.3,4.3,4.23,4.23,4.27,687150.0,2917934.0,527650200.0,1465695000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-20,4.2,4.23,4.11,4.14,4.23,866798.0,3607055.0,516423600.0,1434510000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-21,4.14,4.23,4.12,4.23,4.14,460559.0,1923362.0,527650200.0,1465695000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-22,4.24,4.24,4.1,4.12,4.23,545740.0,2262286.0,513928800.0,1427580000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-23,4.1,4.18,4.08,4.18,4.12,337589.0,1392179.0,521413200.0,1448370000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-26,4.15,4.16,4.1,4.11,4.18,389456.0,1601348.0,512681400.0,1424115000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-27,4.09,4.15,3.86,3.9,4.11,1110922.0,4398422.0,486486000.0,1351350000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-28,3.9,3.94,3.86,3.91,3.9,535640.0,2086026.0,487733400.0,1354815000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-29,3.93,3.97,3.88,3.94,3.91,413119.0,1616858.0,491475600.0,1365210000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-07-30,3.95,3.95,3.88,3.88,3.94,291020.0,1142375.0,483991200.0,1344420000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-02,3.88,3.9,3.8,3.8,3.88,469008.0,1790407.0,474012000.0,1316700000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-03,3.84,3.84,3.68,3.7,3.8,624800.0,2344531.0,461538000.0,1282050000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-04,3.72,3.88,3.68,3.83,3.7,626041.0,2378495.0,477754200.0,1327095000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-05,3.83,3.84,3.77,3.78,3.83,282060.0,1071589.0,471517200.0,1309770000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-06,3.78,3.81,3.74,3.76,3.78,282014.0,1062647.0,469022400.0,1302840000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-09,3.83,3.83,3.75,3.8,3.76,187240.0,705312.0,474012000.0,1316700000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-10,3.8,3.8,3.75,3.76,3.8,355614.0,1338957.0,469022400.0,1302840000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-11,3.77,3.79,3.72,3.73,3.76,363759.0,1362977.0,465280200.0,1292445000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-12,3.7,3.7,3.45,3.52,3.73,1346076.0,4750077.0,439084800.0,1219680000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-13,3.52,3.56,3.45,3.55,3.52,700758.0,2449565.0,442827000.0,1230075000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-16,3.58,3.59,3.49,3.51,3.55,786609.0,2779169.0,437837400.0,1216215000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-17,3.5,3.56,3.5,3.54,3.51,456003.0,1607467.0,441579600.0,1226610000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-18,3.54,3.63,3.52,3.62,3.54,973501.0,3497438.0,451558800.0,1254330000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-19,3.65,3.65,3.58,3.62,3.62,878030.0,3170981.0,451558800.0,1254330000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-20,3.64,3.66,3.5,3.55,3.62,1558090.0,5603485.0,442827000.0,1230075000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-23,3.5,3.58,3.49,3.52,3.55,702904.0,2485804.0,439084800.0,1219680000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-24,3.5,3.65,3.5,3.61,3.52,1094382.0,3938434.0,450311400.0,1250865000.0,24703845.479999997,33836743.2,505251684.07,852666562.64,347414878.57,2040971.9,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-25,3.61,3.66,3.55,3.64,3.61,387960.0,1406123.0,454053600.0,1261260000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-26,3.6,3.62,3.56,3.58,3.64,242200.0,870242.0,446569200.0,1240470000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-27,3.59,3.67,3.53,3.63,3.58,483758.0,1750019.0,452806200.0,1257795000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-30,3.63,3.63,3.53,3.56,3.63,282081.0,1005658.0,444074400.0,1233540000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-08-31,3.69,3.7,3.6,3.64,3.56,734166.0,2676515.0,454053600.0,1261260000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-01,3.64,3.65,3.56,3.58,3.64,276300.0,991590.0,446569200.0,1240470000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-02,3.56,3.65,3.56,3.65,3.58,361469.0,1304618.0,455301000.0,1264725000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-03,3.65,3.75,3.63,3.69,3.65,1026490.0,3798319.0,460290600.0,1278585000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-06,3.66,3.72,3.66,3.71,3.69,238700.0,882409.0,462785400.0,1285515000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-07,3.7,3.73,3.66,3.7,3.71,266130.0,980563.0,461538000.0,1282050000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-08,3.7,3.74,3.67,3.69,3.7,233300.0,862905.0,460290600.0,1278585000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-09,3.69,3.69,3.52,3.57,3.69,545805.0,1957952.0,445321800.0,1237005000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-10,3.58,3.58,3.5,3.56,3.57,214850.0,760115.0,444074400.0,1233540000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-13,3.54,3.57,3.47,3.49,3.56,356900.0,1251412.0,435342600.0,1209285000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-14,3.5,3.64,3.5,3.62,3.49,649953.0,2335899.0,451558800.0,1254330000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-15,3.62,3.88,3.62,3.81,3.62,2684255.0,10161505.0,475259400.0,1320165000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-16,3.79,3.84,3.76,3.83,3.81,1241629.0,4713886.0,477754200.0,1327095000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-17,3.81,3.92,3.78,3.91,3.83,2123874.0,8212848.0,487733400.0,1354815000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-20,3.95,4.06,3.91,4.06,3.91,2791584.0,11108927.0,506444400.0,1406790000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-21,4.09,4.1,3.98,4.03,4.06,2365987.0,9518222.0,502702200.0,1396395000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-22,4.0,4.04,3.88,3.9,4.03,1356100.0,5372007.0,486486000.0,1351350000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-23,3.96,4.15,3.9,4.13,3.9,2722066.0,10954009.0,515176200.0,1431045000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-24,4.18,4.25,3.97,3.99,4.13,5781235.0,23983943.0,497712600.0,1382535000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-27,4.06,4.1,3.88,3.91,3.99,1159633.0,4605430.0,487733400.0,1354815000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
