本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2004-09-28,3.95,3.95,3.88,3.92,3.91,490089.0,1921071.0,488980800.0,1358280000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-29,3.92,3.93,3.8,3.81,3.92,1024886.0,3927665.0,475259400.0,1320165000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-09-30,3.81,3.85,3.71,3.72,3.81,714270.0,2689040.0,464032800.0,1288980000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-08,3.65,3.86,3.65,3.83,3.72,403993.0,1505828.0,477754200.0,1327095000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-11,3.85,3.89,3.8,3.81,3.83,819180.0,3151463.0,475259400.0,1320165000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-12,3.79,3.79,3.68,3.69,3.81,767400.0,2855643.0,460290600.0,1278585000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-13,3.69,3.75,3.64,3.74,3.69,464917.0,1716405.0,466527600.0,1295910000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-14,3.74,3.75,3.54,3.54,3.74,753020.0,2715729.0,441579600.0,1226610000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-15,3.5,3.6,3.47,3.49,3.54,602157.0,2115865.0,435342600.0,1209285000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-18,3.55,3.58,3.49,3.5,3.49,421428.0,1483285.0,436590000.0,1212750000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-19,3.51,3.59,3.49,3.51,3.5,524453.0,1852368.0,437837400.0,1216215000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-20,3.5,3.52,3.35,3.42,3.51,559700.0,1911782.0,426610800.0,1185030000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-21,3.4,3.43,3.18,3.18,3.42,1307843.0,4273256.0,396673200.0,1101870000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-22,3.22,3.25,3.1,3.19,3.18,852657.0,2694661.0,397920600.0,1105335000.0,31298455.35,4011093.740000002,520373296.75,904912508.23,384539211.48,14531744.91,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-25,3.25,3.28,3.2,3.22,3.19,490412.0,1584440.0,401662800.0,1115730000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-26,3.25,3.39,3.19,3.38,3.22,900943.0,2964321.0,421621200.0,1171170000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-27,3.4,3.53,3.39,3.52,3.38,1689840.0,5843978.0,439084800.0,1219680000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-28,3.52,3.53,3.43,3.44,3.52,924127.0,3203834.0,429105600.0,1191960000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-10-29,3.38,3.4,3.28,3.31,3.44,637469.0,2131777.0,412889400.0,1146915000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-01,3.35,3.36,3.3,3.32,3.31,232472.0,774749.0,414136800.0,1150380000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-02,3.3,3.35,3.26,3.3,3.32,274100.0,905648.0,411642000.0,1143450000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-03,3.28,3.39,3.28,3.38,3.3,357728.0,1199645.0,421621200.0,1171170000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-04,3.4,3.43,3.3,3.34,3.38,638149.0,2154627.0,416631600.0,1157310000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-05,3.33,3.39,3.3,3.33,3.34,331920.0,1115781.0,415384200.0,1153845000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-08,3.31,3.35,3.25,3.32,3.33,369561.0,1217209.0,414136800.0,1150380000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-09,3.34,3.39,3.3,3.35,3.32,272256.0,911123.0,417879000.0,1160775000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-10,3.37,3.49,3.34,3.46,3.35,914310.0,3145512.0,431600400.0,1198890000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-11,3.48,3.62,3.44,3.45,3.46,1327933.0,4695735.0,430353000.0,1195425000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-12,3.45,3.5,3.41,3.44,3.45,434700.0,1498350.0,429105600.0,1191960000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-15,3.42,3.49,3.42,3.47,3.44,371802.0,1287853.0,432847800.0,1202355000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-16,3.48,3.51,3.44,3.5,3.47,777216.0,2703885.0,436590000.0,1212750000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-17,3.48,3.5,3.41,3.43,3.5,293309.0,1007752.0,427858200.0,1188495000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-18,3.42,3.46,3.37,3.46,3.43,406165.0,1388400.0,431600400.0,1198890000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-19,3.46,3.58,3.45,3.56,3.46,1393654.0,4924607.0,444074400.0,1233540000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-22,3.56,3.61,3.53,3.58,3.56,855261.0,3053294.0,446569200.0,1240470000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-23,3.57,3.6,3.53,3.58,3.58,851246.0,3026692.0,446569200.0,1240470000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-24,3.61,3.61,3.46,3.48,3.58,753860.0,2652924.0,434095200.0,1205820000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-25,3.48,3.49,3.4,3.42,3.48,683436.0,2350184.0,426610800.0,1185030000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-26,3.5,3.62,3.45,3.54,3.42,1621731.0,5763419.0,441579600.0,1226610000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-29,3.52,3.54,3.41,3.44,3.54,666596.0,2307613.0,429105600.0,1191960000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-11-30,3.42,3.46,3.4,3.45,3.44,503931.0,1726431.0,430353000.0,1195425000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-01,3.45,3.47,3.4,3.47,3.45,341701.0,1173107.0,432847800.0,1202355000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-02,3.47,3.57,3.44,3.54,3.47,1070278.0,3777747.0,441579600.0,1226610000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-03,3.53,3.65,3.5,3.64,3.54,2280491.0,8184292.0,454053600.0,1261260000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-06,3.63,3.65,3.56,3.61,3.64,912926.0,3287134.0,450311400.0,1250865000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-07,3.6,3.6,3.49,3.52,3.61,1273442.0,4491283.0,439084800.0,1219680000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-08,3.54,3.8,3.51,3.69,3.52,4449459.0,16477048.0,460290600.0,1278585000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-09,3.64,3.72,3.62,3.68,3.69,3200740.0,11745280.0,459043200.0,1275120000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-10,3.64,3.64,3.5,3.51,3.68,1260267.0,4490114.0,437837400.0,1216215000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-13,3.48,3.51,3.38,3.43,3.51,698259.0,2395669.0,427858200.0,1188495000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-14,3.43,3.45,3.36,3.39,3.43,656844.0,2235166.0,422868600.0,1174635000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-15,3.39,3.41,3.35,3.4,3.39,460820.0,1557806.0,424116000.0,1178100000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-16,3.42,3.42,3.3,3.32,3.4,507340.0,1696548.0,414136800.0,1150380000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-17,3.33,3.35,3.29,3.3,3.32,283326.0,938832.0,411642000.0,1143450000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-20,3.28,3.33,3.23,3.28,3.3,180522.0,592342.0,409147200.0,1136520000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-21,3.32,3.44,3.32,3.33,3.28,314140.0,1056444.0,415384200.0,1153845000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-22,3.36,3.44,3.34,3.43,3.33,534566.0,1819009.0,427858200.0,1188495000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-23,3.45,3.45,3.35,3.35,3.43,346350.0,1175237.0,417879000.0,1160775000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-24,3.35,3.4,3.33,3.35,3.35,151550.0,508860.0,417879000.0,1160775000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-27,3.37,3.37,3.3,3.3,3.35,223322.0,741127.0,411642000.0,1143450000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-28,3.33,3.33,3.26,3.27,3.3,360660.0,1181994.0,407899800.0,1133055000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-29,3.28,3.33,3.26,3.27,3.27,241020.0,793386.0,407899800.0,1133055000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-30,3.27,3.29,3.23,3.26,3.27,177881.0,578510.0,406652400.0,1129590000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2004-12-31,3.25,3.26,3.12,3.15,3.26,631720.0,2004797.0,392931000.0,1091475000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-04,3.13,3.18,3.1,3.15,3.15,177239.0,557410.0,392931000.0,1091475000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-05,3.12,3.26,3.1,3.23,3.15,480359.0,1537891.0,402910200.0,1119195000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-06,3.25,3.25,3.18,3.21,3.23,284300.0,913506.0,400415400.0,1112265000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-07,3.19,3.27,3.19,3.23,3.21,308028.0,994217.0,402910200.0,1119195000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-10,3.19,3.32,3.19,3.32,3.23,487955.0,1599335.0,414136800.0,1150380000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-11,3.29,3.35,3.24,3.31,3.32,482574.0,1582764.0,412889400.0,1146915000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-12,3.3,3.33,3.25,3.31,3.31,375778.0,1233201.0,412889400.0,1146915000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-13,3.3,3.34,3.27,3.3,3.31,277532.0,917897.0,411642000.0,1143450000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-14,3.27,3.3,3.21,3.23,3.3,531739.0,1730511.0,402910200.0,1119195000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-17,3.18,3.21,3.13,3.15,3.23,325726.0,1029661.0,392931000.0,1091475000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-18,3.2,3.26,3.14,3.26,3.15,380497.0,1222777.0,406652400.0,1129590000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-19,3.32,3.39,3.3,3.32,3.26,2080703.0,6962067.0,414136800.0,1150380000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-20,3.28,3.3,3.25,3.28,3.32,417208.0,1363319.0,409147200.0,1136520000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-21,3.24,3.35,3.23,3.32,3.28,546771.0,1803743.0,414136800.0,1150380000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-24,3.42,3.46,3.33,3.36,3.32,834464.0,2807433.0,419126400.0,1164240000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-26,3.31,3.35,3.26,3.26,3.36,291150.0,956598.0,406652400.0,1129590000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-27,3.25,3.26,3.2,3.21,3.26,222825.0,719264.0,400415400.0,1112265000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-28,3.21,3.21,3.15,3.16,3.21,305460.0,967998.0,394178400.0,1094940000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-01-31,3.15,3.15,2.95,2.95,3.16,921260.0,2798090.0,367983000.0,1022175000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-01,2.9,3.03,2.89,2.92,2.95,300660.0,889189.0,364240800.0,1011780000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-02,2.94,3.09,2.94,3.09,2.92,644882.0,1951152.0,385446600.0,1070685000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-03,3.1,3.13,2.98,2.99,3.09,549730.0,1678226.0,372972600.0,1036035000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-04,2.98,3.08,2.98,3.05,2.99,344194.0,1046833.0,380457000.0,1056825000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-16,3.1,3.15,3.05,3.08,3.05,461172.0,1430598.0,384199200.0,1067220000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-17,3.1,3.11,3.05,3.11,3.08,386274.0,1190931.0,387941400.0,1077615000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-18,3.09,3.11,3.07,3.09,3.11,308681.0,951563.0,385446600.0,1070685000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-21,3.08,3.15,3.08,3.15,3.09,542784.0,1694622.0,392931000.0,1091475000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-22,3.15,3.23,3.12,3.21,3.15,1105459.0,3515154.0,400415400.0,1112265000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-23,3.2,3.24,3.17,3.22,3.21,957202.0,3072636.0,401662800.0,1115730000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-24,3.2,3.32,3.16,3.28,3.22,1468516.0,4774096.0,409147200.0,1136520000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-25,3.27,3.3,3.21,3.22,3.28,1080173.0,3518064.0,401662800.0,1115730000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-02-28,3.2,3.25,3.17,3.18,3.22,644450.0,2066829.0,396673200.0,1101870000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-01,3.18,3.21,3.15,3.21,3.18,422052.0,1342606.0,400415400.0,1112265000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-02,3.22,3.28,3.19,3.21,3.21,716252.0,2319307.0,400415400.0,1112265000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-03,3.2,3.21,3.17,3.19,3.21,317595.0,1013177.0,397920600.0,1105335000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-04,3.18,3.2,3.15,3.16,3.19,305631.0,969330.0,394178400.0,1094940000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-07,3.17,3.2,3.15,3.17,3.16,272700.0,864034.0,395425800.0,1098405000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-08,3.17,3.23,3.16,3.23,3.17,501401.0,1601148.0,402910200.0,1119195000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-09,3.23,3.24,3.18,3.21,3.23,511712.0,1638105.0,400415400.0,1112265000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-10,3.19,3.2,3.09,3.09,3.21,631000.0,1982582.0,385446600.0,1070685000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
