本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2005-03-11,3.08,3.22,3.08,3.21,3.09,1271791.0,4019823.0,400415400.0,1112265000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-14,3.16,3.17,3.1,3.1,3.21,627860.0,1959552.0,386694000.0,1074150000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-15,3.11,3.12,3.02,3.03,3.1,750989.0,2292365.0,377962200.0,1049895000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-16,3.06,3.06,3.0,3.0,3.03,518625.0,1569011.0,374220000.0,1039500000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-17,3.0,3.13,2.9,3.1,3.0,1945936.0,5966935.0,386694000.0,1074150000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-18,3.08,3.1,3.02,3.03,3.1,854920.0,2622521.0,377962200.0,1049895000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-21,3.15,3.22,3.08,3.12,3.03,3770452.0,11844091.0,389188800.0,1081080000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-22,3.03,3.08,2.94,2.97,3.12,1430753.0,4285877.0,370477800.0,1029105000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-23,2.95,3.01,2.9,2.99,2.97,793719.0,2348777.0,372972600.0,1036035000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-24,2.96,3.0,2.93,3.0,2.99,505580.0,1494484.0,374220000.0,1039500000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-25,2.98,3.0,2.91,2.97,3.0,439755.0,1305881.0,370477800.0,1029105000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-28,2.97,2.97,2.91,2.93,2.97,472400.0,1379891.0,365488200.0,1015245000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-29,2.94,2.97,2.92,2.93,2.93,273060.0,802560.0,365488200.0,1015245000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-30,2.91,2.91,2.76,2.76,2.93,891607.0,2525448.0,344282400.0,956340000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-03-31,2.76,2.79,2.71,2.76,2.76,509600.0,1395303.0,344282400.0,956340000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-01,2.76,2.89,2.71,2.87,2.76,580180.0,1627280.0,358003800.0,994455000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-04,2.81,2.84,2.76,2.78,2.87,533366.0,1491226.0,346777200.0,963270000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-05,2.78,2.81,2.75,2.76,2.78,251840.0,697859.0,344282400.0,956340000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-06,2.76,2.82,2.71,2.81,2.76,497412.0,1373236.0,350519400.0,973665000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-07,2.77,2.88,2.77,2.83,2.81,749378.0,2129173.0,353014200.0,980595000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-08,2.81,2.9,2.8,2.9,2.83,596475.0,1705072.0,361746000.0,1004850000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-11,2.9,2.92,2.84,2.9,2.9,643666.0,1863910.0,361746000.0,1004850000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-12,2.9,2.91,2.78,2.79,2.9,423860.0,1208107.0,348024600.0,966735000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-13,2.78,2.89,2.78,2.85,2.79,454759.0,1295312.0,355509000.0,987525000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-14,2.86,2.86,2.79,2.79,2.85,437932.0,1237354.0,348024600.0,966735000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-15,2.78,2.78,2.66,2.66,2.79,672552.0,1826603.0,331808400.0,921690000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-18,2.65,2.68,2.6,2.61,2.66,408890.0,1075395.0,325571400.0,904365000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-19,2.61,2.66,2.58,2.65,2.61,320877.0,841558.0,330561000.0,918225000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-20,2.65,2.65,2.53,2.55,2.65,380645.0,979463.0,318087000.0,883575000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-21,2.54,2.58,2.39,2.43,2.55,743691.0,1833753.0,303118200.0,841995000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-22,2.45,2.45,2.25,2.28,2.43,1010555.0,2337053.0,284407200.0,790020000.0,34311829.93,32134775.17,526121421.92,920966704.74,394845282.82,5355904.610000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-25,2.38,2.39,2.22,2.27,2.28,684360.0,1569490.0,283159800.0,786555000.0,18830190.9,14145592.11,523145908.32000005,927211556.22,404065647.9,-3098430.5200000033,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-26,2.24,2.35,2.24,2.33,2.27,578542.0,1336456.0,290644200.0,807345000.0,18830190.9,14145592.11,523145908.32000005,927211556.22,404065647.9,-3098430.5200000033,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-27,2.34,2.34,2.25,2.25,2.33,444008.0,1016200.0,280665000.0,779625000.0,18830190.9,14145592.11,523145908.32000005,927211556.22,404065647.9,-3098430.5200000033,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-28,2.23,2.35,2.22,2.32,2.25,541079.0,1245164.0,289396800.0,803880000.0,18830190.9,14145592.11,523145908.32000005,927211556.22,404065647.9,-3098430.5200000033,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-04-29,2.32,2.34,2.23,2.28,2.32,424285.0,970695.0,284407200.0,790020000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-09,2.24,2.29,2.12,2.16,2.28,667400.0,1461672.0,269438400.0,748440000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-10,2.13,2.16,2.04,2.12,2.16,670049.0,1403138.0,264448800.0,734580000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-11,2.1,2.16,2.09,2.11,2.12,568299.0,1208664.0,263201400.0,731115000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-12,2.11,2.18,2.11,2.15,2.11,563370.0,1204504.0,268191000.0,744975000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-13,2.12,2.22,2.1,2.21,2.15,643071.0,1398669.0,275675400.0,765765000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-16,2.19,2.28,2.15,2.28,2.21,1101119.0,2458137.0,284407200.0,790020000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-17,2.3,2.45,2.3,2.32,2.28,4427289.0,10488081.0,289396800.0,803880000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-18,2.3,2.31,2.25,2.31,2.32,1003740.0,2288541.0,288149400.0,800415000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-19,2.31,2.33,2.26,2.32,2.31,408418.0,938115.0,289396800.0,803880000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-20,2.28,2.31,2.2,2.25,2.32,428800.0,975752.0,280665000.0,779625000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-23,2.24,2.24,2.11,2.11,2.25,685082.0,1468005.0,263201400.0,731115000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-24,2.11,2.21,2.1,2.2,2.11,519655.0,1129702.0,274428000.0,762300000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-25,2.26,2.26,2.19,2.23,2.2,532632.0,1188429.0,278170200.0,772695000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-26,2.21,2.26,2.19,2.19,2.23,342557.0,756409.0,273180600.0,758835000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-27,2.2,2.27,2.18,2.22,2.19,625379.0,1394749.0,276922800.0,769230000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-30,2.2,2.32,2.2,2.32,2.22,887373.0,2014401.0,289396800.0,803880000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-05-31,2.3,2.33,2.25,2.27,2.32,607250.0,1384844.0,283159800.0,786555000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-01,2.28,2.28,2.2,2.23,2.27,339847.0,757428.0,278170200.0,772695000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-02,2.22,2.26,2.2,2.25,2.23,387200.0,862797.0,280665000.0,779625000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-03,2.24,2.29,2.22,2.26,2.25,392140.0,883362.0,281912400.0,783090000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-06,2.26,2.26,2.16,2.23,2.26,1003400.0,2203517.0,278170200.0,772695000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-07,2.26,2.29,2.22,2.24,2.23,603278.0,1360392.0,279417600.0,776160000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-08,2.24,2.41,2.24,2.39,2.24,2584174.0,6033491.0,298128600.0,828135000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-09,2.38,2.43,2.32,2.38,2.39,1847178.0,4364766.0,296881200.0,824670000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-10,2.38,2.47,2.3,2.43,2.38,2879361.0,6883908.0,303118200.0,841995000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-13,2.43,2.53,2.41,2.53,2.43,4406198.0,10897626.0,315592200.0,876645000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-14,2.51,2.51,2.37,2.38,2.53,2256797.0,5507720.0,296881200.0,824670000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-16,2.33,2.33,2.21,2.26,2.38,1486589.0,3347360.0,281912400.0,783090000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-17,2.27,2.31,2.21,2.22,2.26,767338.0,1724067.0,276922800.0,769230000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-20,2.21,2.29,2.2,2.28,2.22,955873.0,2143998.0,284407200.0,790020000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-21,2.3,2.3,2.27,2.27,2.28,699721.0,1598760.0,283159800.0,786555000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-22,2.26,2.3,2.26,2.29,2.27,393581.0,897252.0,285654600.0,793485000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-23,2.29,2.29,2.22,2.23,2.29,632547.0,1430290.0,278170200.0,772695000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-24,2.23,2.23,2.17,2.22,2.23,710493.0,1567831.0,276922800.0,769230000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-27,2.22,2.32,2.22,2.28,2.22,928467.0,2113777.0,284407200.0,790020000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-28,2.28,2.28,2.23,2.23,2.28,461982.0,1034660.0,278170200.0,772695000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-29,2.24,2.26,2.21,2.24,2.23,568574.0,1273067.0,279417600.0,776160000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-06-30,2.23,2.23,2.16,2.17,2.24,723500.0,1586920.0,270685800.0,751905000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-01,2.18,2.18,2.05,2.05,2.17,786340.0,1645980.0,255717000.0,710325000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-04,2.03,2.03,1.86,1.96,2.05,1218299.0,2350855.0,244490400.0,679140000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-05,1.95,2.02,1.91,2.02,1.96,1077560.0,2136568.0,251974800.0,699930000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-06,2.04,2.06,2.01,2.05,2.02,888727.0,1806382.0,255717000.0,710325000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-07,2.06,2.12,2.02,2.07,2.05,3000592.0,6232331.0,258211800.0,717255000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-08,2.06,2.06,1.94,1.95,2.07,566025.0,1119864.0,243243000.0,675675000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-11,1.96,2.05,1.92,1.92,1.95,467160.0,922137.0,239500800.0,665280000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-12,1.92,2.09,1.9,2.07,1.92,1189586.0,2391729.0,258211800.0,717255000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-13,2.06,2.17,2.01,2.15,2.07,3443306.0,7281827.0,268191000.0,744975000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-14,2.1,2.1,2.04,2.07,2.15,1607327.0,3336394.0,258211800.0,717255000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-15,2.07,2.08,1.97,1.98,2.07,941000.0,1888485.0,246985200.0,686070000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-18,1.96,1.98,1.86,1.87,1.98,874550.0,1679139.0,233263800.0,647955000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-19,1.88,1.94,1.87,1.92,1.87,670979.0,1274499.0,239500800.0,665280000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-20,1.9,1.94,1.89,1.94,1.92,347430.0,669541.0,241995600.0,672210000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-21,1.91,1.94,1.9,1.91,1.94,297630.0,568758.0,238253400.0,661815000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-22,1.92,1.99,1.9,1.95,1.91,682300.0,1332367.0,243243000.0,675675000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-25,1.95,1.97,1.93,1.96,1.95,271238.0,528333.0,244490400.0,679140000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-26,1.96,2.01,1.95,2.0,1.96,688086.0,1368213.0,249480000.0,693000000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-27,2.0,2.02,1.96,2.01,2.0,965728.0,1923028.0,250727400.0,696465000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-28,2.0,2.06,2.0,2.01,2.01,1203374.0,2430379.0,250727400.0,696465000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-07-29,2.01,2.01,1.96,1.99,2.01,911159.0,1804913.0,248232600.0,689535000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-01,1.96,2.08,1.96,2.08,1.99,1974023.0,4019182.0,259459200.0,720720000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-02,2.07,2.25,2.03,2.18,2.08,6817087.0,14750680.0,271933200.0,755370000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-03,2.16,2.23,2.11,2.16,2.18,3380346.0,7335627.0,269438400.0,748440000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-04,2.14,2.15,2.09,2.12,2.16,1634175.0,3468107.0,264448800.0,734580000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-05,2.12,2.18,2.1,2.17,2.12,1648873.0,3558253.0,270685800.0,751905000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-08,2.17,2.22,2.16,2.19,2.17,2049779.0,4482415.0,273180600.0,758835000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-09,2.18,2.24,2.14,2.22,2.19,1756821.0,3837964.0,276922800.0,769230000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-10,2.2,2.31,2.19,2.3,2.22,3409020.0,7667620.0,286902000.0,796950000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-11,2.3,2.36,2.27,2.34,2.3,4826751.0,11196471.0,291891600.0,810810000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-12,2.33,2.36,2.22,2.34,2.34,5081938.0,11722467.0,291891600.0,810810000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-15,2.34,2.38,2.26,2.38,2.34,7623969.0,17654004.0,296881200.0,824670000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-16,2.38,2.39,2.3,2.34,2.38,3147470.0,7354561.0,291891600.0,810810000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-17,2.36,2.37,2.27,2.36,2.34,2411345.0,5589094.0,294386400.0,817740000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
