本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2005-08-18,2.36,2.4,2.24,2.25,2.36,3662362.0,8610359.0,280665000.0,779625000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-19,2.24,2.28,2.18,2.21,2.25,2077290.0,4626523.0,275675400.0,765765000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-22,2.22,2.26,2.18,2.25,2.21,967942.0,2151769.0,280665000.0,779625000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-23,2.25,2.26,2.18,2.21,2.25,1136700.0,2512783.0,275675400.0,765765000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-24,2.2,2.25,2.2,2.22,2.21,677863.0,1508242.0,276922800.0,769230000.0,19889456.54,22865759.8,524786217.24,916647897.25,391861680.01,3100237.54,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-25,2.27,2.27,2.22,2.24,2.22,1001249.0,2243004.0,279417600.0,776160000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-26,2.24,2.32,2.24,2.3,2.24,1671423.0,3827376.0,286902000.0,796950000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-29,2.33,2.35,2.28,2.31,2.3,1789400.0,4130969.0,288149400.0,800415000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-30,2.31,2.31,2.26,2.27,2.31,1088654.0,2481622.0,283159800.0,786555000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-08-31,2.25,2.3,2.19,2.29,2.27,1916391.0,4303126.0,285654600.0,793485000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-01,2.28,2.36,2.26,2.34,2.29,2844127.0,6617570.0,291891600.0,810810000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-02,2.34,2.43,2.32,2.41,2.34,3496142.0,8332807.0,300623400.0,835065000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-05,2.41,2.44,2.39,2.42,2.41,2060778.0,4968582.0,301870800.0,838530000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-06,2.43,2.48,2.34,2.35,2.42,3010270.0,7276145.0,293139000.0,814275000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-07,2.35,2.42,2.32,2.41,2.35,2053259.0,4878442.0,300623400.0,835065000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-08,2.41,2.46,2.38,2.42,2.41,2204010.0,5334312.0,301870800.0,838530000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-09,2.44,2.44,2.35,2.37,2.42,1426700.0,3413012.0,295633800.0,821205000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-12,2.38,2.4,2.36,2.39,2.37,1028128.0,2446518.0,298128600.0,828135000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-13,2.4,2.47,2.39,2.45,2.39,2745938.0,6702386.0,305613000.0,848925000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-14,2.47,2.53,2.44,2.53,2.45,3870157.0,9665978.0,315592200.0,876645000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-15,2.52,2.55,2.48,2.52,2.53,1939219.0,4873255.0,314344800.0,873180000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-16,2.52,2.53,2.46,2.49,2.52,1914016.0,4766316.0,310602600.0,862785000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-19,2.48,2.58,2.47,2.58,2.49,2874648.0,7313155.0,321829200.0,893970000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-20,2.58,2.59,2.5,2.53,2.58,2594231.0,6560071.0,315592200.0,876645000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-21,2.53,2.65,2.47,2.57,2.53,4589229.0,11723062.0,320581800.0,890505000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-22,2.52,2.55,2.35,2.38,2.57,3056919.0,7465250.0,296881200.0,824670000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-23,2.36,2.42,2.34,2.34,2.38,1118080.0,2643582.0,291891600.0,810810000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-26,2.36,2.37,2.28,2.33,2.34,840911.0,1946489.0,290644200.0,807345000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-27,2.33,2.35,2.24,2.24,2.33,1266620.0,2889616.0,279417600.0,776160000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-28,2.23,2.28,2.22,2.25,2.24,798980.0,1799496.0,280665000.0,779625000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-29,2.26,2.31,2.25,2.3,2.25,975414.0,2221808.0,286902000.0,796950000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-09-30,2.3,2.3,2.26,2.26,2.3,776400.0,1766147.0,281912400.0,783090000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-10,2.26,2.26,2.2,2.2,2.26,572115.0,1268612.0,274428000.0,762300000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-11,2.2,2.27,2.19,2.27,2.2,516802.0,1154514.0,283159800.0,786555000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-12,2.27,2.31,2.23,2.28,2.27,914073.0,2083478.0,284407200.0,790020000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-13,2.27,2.31,2.25,2.3,2.28,831984.0,1899504.0,286902000.0,796950000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-14,2.27,2.34,2.26,2.3,2.3,1448280.0,3347481.0,286902000.0,796950000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-17,2.29,2.29,2.25,2.27,2.3,599520.0,1361313.0,283159800.0,786555000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-18,2.27,2.34,2.26,2.33,2.27,1185881.0,2743963.0,290644200.0,807345000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-19,2.33,2.4,2.3,2.31,2.33,1644950.0,3863361.0,288149400.0,800415000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-20,2.3,2.3,2.24,2.29,2.31,1016163.0,2303499.0,285654600.0,793485000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-21,2.29,2.33,2.26,2.3,2.29,996320.0,2292059.0,286902000.0,796950000.0,11616907.299999999,29395473.98,531267263.65000004,915252095.7,383984832.05,6259195.670000001,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-24,2.29,2.34,2.27,2.34,2.3,929854.0,2143870.0,291891600.0,810810000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-25,2.34,2.34,2.26,2.28,2.34,1150740.0,2663663.0,284407200.0,790020000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-26,2.34,2.34,2.18,2.19,2.28,1384900.0,3080766.0,273180600.0,758835000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-27,2.2,2.2,2.11,2.12,2.19,1042196.0,2241875.0,264448800.0,734580000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-28,2.1,2.14,2.0,2.07,2.12,1766447.0,3642233.0,258211800.0,717255000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-10-31,2.05,2.1,2.04,2.08,2.07,680686.0,1410561.0,259459200.0,720720000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-01,2.12,2.19,2.06,2.18,2.08,2143738.0,4550812.0,271933200.0,755370000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-02,2.2,2.24,2.14,2.24,2.18,4197812.0,9214617.0,279417600.0,776160000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-03,2.2,2.21,2.14,2.15,2.24,1208109.0,2627138.0,268191000.0,744975000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-04,2.16,2.19,2.15,2.18,2.15,696340.0,1510700.0,271933200.0,755370000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-07,2.18,2.19,2.13,2.17,2.18,502941.0,1083909.0,270685800.0,751905000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-08,2.15,2.19,2.13,2.18,2.17,642750.0,1390945.0,271933200.0,755370000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-09,2.2,2.2,2.16,2.16,2.18,648268.0,1414100.0,269438400.0,748440000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-10,2.16,2.16,2.06,2.07,2.16,764900.0,1611730.0,258211800.0,717255000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-11,2.07,2.15,2.05,2.12,2.07,710539.0,1497470.0,264448800.0,734580000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-14,2.12,2.15,2.09,2.13,2.12,380790.0,809964.0,265696200.0,738045000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-15,2.15,2.18,2.13,2.17,2.13,759590.0,1632564.0,270685800.0,751905000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-16,2.15,2.17,2.1,2.17,2.17,525577.0,1127216.0,270685800.0,751905000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-17,2.16,2.19,2.14,2.16,2.17,500178.0,1083907.0,269438400.0,748440000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-18,2.16,2.23,2.15,2.22,2.16,1620751.0,3560297.0,276922800.0,769230000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-21,2.19,2.24,2.18,2.23,2.22,920274.0,2034653.0,278170200.0,772695000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-22,2.23,2.23,2.14,2.14,2.23,714500.0,1551987.0,266943600.0,741510000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-23,2.15,2.17,2.14,2.15,2.14,713600.0,1535699.0,268191000.0,744975000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-24,2.14,2.18,2.14,2.17,2.15,501934.0,1085643.0,270685800.0,751905000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-25,2.17,2.18,2.13,2.17,2.17,392549.0,846418.0,270685800.0,751905000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-28,2.17,2.31,2.15,2.25,2.17,2377984.0,5316938.0,280665000.0,779625000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-29,2.26,2.26,2.19,2.23,2.25,1670389.0,3713245.0,278170200.0,772695000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-11-30,2.25,2.28,2.23,2.25,2.23,3465263.0,7815816.0,280665000.0,779625000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-01,2.25,2.25,2.16,2.17,2.25,1951831.0,4275984.0,270685800.0,751905000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-02,2.18,2.2,2.13,2.13,2.17,829499.0,1785057.0,265696200.0,738045000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-05,2.12,2.13,2.06,2.06,2.13,690900.0,1445283.0,256964400.0,713790000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-06,2.05,2.1,2.05,2.09,2.06,511654.0,1060938.0,260706600.0,724185000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-07,2.09,2.11,2.07,2.1,2.09,385939.0,806899.0,261954000.0,727650000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-08,2.09,2.11,2.06,2.08,2.1,563968.0,1174832.0,259459200.0,720720000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-09,2.07,2.13,2.07,2.12,2.08,456417.0,959805.0,264448800.0,734580000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-12,2.12,2.14,2.1,2.14,2.12,486520.0,1034792.0,266943600.0,741510000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-13,2.13,2.14,2.1,2.11,2.14,402237.0,849606.0,263201400.0,731115000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-14,2.12,2.16,2.11,2.15,2.11,515841.0,1100495.0,268191000.0,744975000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-15,2.15,2.16,2.12,2.13,2.15,343700.0,736395.0,265696200.0,738045000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-16,2.13,2.15,2.11,2.14,2.13,314240.0,668129.0,266943600.0,741510000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-19,2.15,2.16,2.13,2.15,2.14,271456.0,582434.0,268191000.0,744975000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-20,2.16,2.16,2.12,2.14,2.15,385029.0,821786.0,266943600.0,741510000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-21,2.13,2.14,2.1,2.1,2.14,584740.0,1242216.0,261954000.0,727650000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-22,2.11,2.13,2.08,2.12,2.1,935719.0,1966957.0,264448800.0,734580000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-23,2.12,2.16,2.12,2.16,2.12,1003681.0,2153424.0,269438400.0,748440000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-26,2.16,2.23,2.14,2.22,2.16,2226106.0,4887296.0,276922800.0,769230000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-27,2.21,2.28,2.2,2.25,2.22,3318628.0,7477692.0,280665000.0,779625000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-28,2.25,2.26,2.23,2.24,2.25,770369.0,1727282.0,279417600.0,776160000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-29,2.24,2.27,2.24,2.27,2.24,841394.0,1897201.0,283159800.0,786555000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2005-12-30,2.27,2.29,2.25,2.28,2.27,1117394.0,2538563.0,284407200.0,790020000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-04,2.28,2.33,2.27,2.33,2.28,1404904.0,3236805.0,290644200.0,807345000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-05,2.33,2.33,2.29,2.32,2.33,1549033.0,3569819.0,289396800.0,803880000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-06,2.32,2.35,2.3,2.31,2.32,1348479.0,3136849.0,288149400.0,800415000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-09,2.3,2.3,2.25,2.29,2.31,918654.0,2097816.0,285654600.0,793485000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-10,2.28,2.32,2.28,2.3,2.29,800212.0,1842443.0,286902000.0,796950000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-11,2.3,2.3,2.23,2.24,2.3,1175701.0,2660295.0,279417600.0,776160000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-12,2.22,2.3,2.21,2.29,2.24,946071.0,2137435.0,285654600.0,793485000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
