本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2006-01-13,2.29,2.3,2.27,2.29,2.29,1159173.0,2640287.0,285654600.0,793485000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-16,2.29,2.41,2.28,2.32,2.29,2029041.0,4776692.0,289396800.0,803880000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-17,2.3,2.33,2.26,2.31,2.32,645923.0,1493768.0,288149400.0,800415000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-18,2.31,2.38,2.31,2.37,2.31,1985442.0,4677912.0,295633800.0,821205000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-19,2.36,2.44,2.35,2.42,2.37,2744206.0,6564582.0,301870800.0,838530000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-20,2.4,2.45,2.4,2.44,2.42,1552727.0,3758169.0,304365600.0,845460000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-23,2.41,2.54,2.4,2.5,2.44,1540632.0,3801022.0,311850000.0,866250000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-24,2.49,2.65,2.49,2.58,2.5,3344313.0,8638875.0,321829200.0,893970000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-01-25,2.6,2.71,2.56,2.67,2.58,4185722.0,11117501.0,333055800.0,925155000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-06,2.76,2.86,2.72,2.8,2.67,3950872.0,10974456.0,349272000.0,970200000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-07,2.89,3.05,2.73,2.75,2.8,4073440.0,11741246.0,343035000.0,952875000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-08,2.72,2.8,2.65,2.74,2.75,2624617.0,7062365.0,341787600.0,949410000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-09,2.74,2.75,2.62,2.66,2.74,962820.0,2586501.0,331808400.0,921690000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-10,2.64,2.71,2.63,2.7,2.66,1788286.0,4776243.0,336798000.0,935550000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-13,2.68,2.7,2.58,2.6,2.7,1346361.0,3537553.0,324324000.0,900900000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-14,2.6,2.65,2.59,2.63,2.6,1393270.0,3646583.0,328066200.0,911295000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-15,2.61,2.65,2.6,2.63,2.63,959190.0,2515108.0,328066200.0,911295000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-16,2.63,2.63,2.52,2.54,2.63,1516465.0,3891864.0,316839600.0,880110000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-17,2.65,2.65,2.55,2.55,2.54,813605.0,2104105.0,318087000.0,883575000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-20,2.52,2.6,2.52,2.54,2.55,543651.0,1380764.0,316839600.0,880110000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-21,2.58,2.61,2.51,2.59,2.54,847667.0,2171442.0,323076600.0,897435000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-22,2.6,2.63,2.58,2.62,2.59,845950.0,2198909.0,326818800.0,907830000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-23,2.62,2.62,2.53,2.59,2.62,625417.0,1608452.0,323076600.0,897435000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-24,2.59,2.6,2.55,2.59,2.59,642500.0,1648411.0,323076600.0,897435000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-27,2.59,2.61,2.57,2.6,2.59,741542.0,1923839.0,324324000.0,900900000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-02-28,2.6,2.6,2.53,2.56,2.6,552110.0,1410128.0,319334400.0,887040000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-01,2.55,2.59,2.53,2.58,2.56,705641.0,1803679.0,321829200.0,893970000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-02,2.58,2.67,2.56,2.6,2.58,1589031.0,4172680.0,324324000.0,900900000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-03,2.6,2.65,2.59,2.65,2.6,1042582.0,2737074.0,330561000.0,918225000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-06,2.65,2.66,2.61,2.63,2.65,648495.0,1706422.0,328066200.0,911295000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-07,2.63,2.65,2.41,2.43,2.63,1642085.0,4081076.0,303118200.0,841995000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-08,2.4,2.45,2.38,2.44,2.43,583365.0,1412027.0,304365600.0,845460000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-09,2.4,2.44,2.4,2.41,2.44,351454.0,850385.0,300623400.0,835065000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-10,2.4,2.44,2.32,2.33,2.41,554900.0,1311980.0,290644200.0,807345000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-13,2.33,2.37,2.31,2.33,2.33,478914.0,1117847.0,290644200.0,807345000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-14,2.34,2.36,2.31,2.35,2.33,569187.0,1326469.0,293139000.0,814275000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-15,2.33,2.39,2.33,2.37,2.35,542182.0,1281195.0,295633800.0,821205000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-16,2.38,2.38,2.34,2.37,2.37,362100.0,855653.0,295633800.0,821205000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-17,2.36,2.37,2.34,2.35,2.37,331500.0,781668.0,293139000.0,814275000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-20,2.35,2.38,2.31,2.38,2.35,1000595.0,2335758.0,296881200.0,824670000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-21,2.37,2.41,2.35,2.38,2.38,828040.0,1972058.0,296881200.0,824670000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-22,2.36,2.39,2.34,2.39,2.38,809069.0,1912474.0,298128600.0,828135000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-23,2.39,2.45,2.37,2.43,2.39,900232.0,2177394.0,303118200.0,841995000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-24,2.44,2.47,2.4,2.41,2.43,806655.0,1954813.0,300623400.0,835065000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-27,2.41,2.42,2.37,2.4,2.41,607304.0,1448516.0,299376000.0,831600000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-28,2.4,2.43,2.39,2.41,2.4,1551079.0,3732318.0,300623400.0,835065000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-29,2.41,2.41,2.34,2.38,2.41,2690689.0,6386980.0,296881200.0,824670000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-30,2.38,2.38,2.32,2.32,2.38,1589650.0,3718383.0,289396800.0,803880000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-03-31,2.31,2.32,2.27,2.3,2.32,641392.0,1473840.0,286902000.0,796950000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-03,2.3,2.35,2.27,2.33,2.3,1030012.0,2379880.0,290644200.0,807345000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-04,2.34,2.37,2.32,2.37,2.33,1169462.0,2748241.0,295633800.0,821205000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-05,2.38,2.38,2.33,2.36,2.37,1238430.0,2904194.0,294386400.0,817740000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-06,2.35,2.38,2.33,2.37,2.36,1257681.0,2964278.0,295633800.0,821205000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-07,2.37,2.48,2.35,2.47,2.37,3454969.0,8418616.0,308107800.0,855855000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-10,2.46,2.6,2.44,2.59,2.47,3908632.0,9865262.0,323076600.0,897435000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-11,2.59,2.65,2.52,2.57,2.59,2924540.0,7572137.0,320581800.0,890505000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-12,2.57,2.61,2.5,2.6,2.57,1650143.0,4200405.0,324324000.0,900900000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-13,2.58,2.61,2.47,2.48,2.6,1738058.0,4400086.0,309355200.0,859320000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-14,2.48,2.53,2.45,2.52,2.48,1581353.0,3935508.0,314344800.0,873180000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-17,2.49,2.61,2.46,2.59,2.52,2757742.0,7077604.0,323076600.0,897435000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-18,2.58,2.59,2.53,2.54,2.59,1430172.0,3656851.0,316839600.0,880110000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-19,2.53,2.57,2.47,2.5,2.54,1050502.0,2635330.0,311850000.0,866250000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-20,2.5,2.54,2.4,2.42,2.5,1648654.0,4062248.0,301870800.0,838530000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-21,2.41,2.44,2.32,2.43,2.42,1950415.0,4633590.0,303118200.0,841995000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-24,2.48,2.58,2.37,2.55,2.43,2593741.0,6401405.0,318087000.0,883575000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-25,2.55,2.65,2.46,2.63,2.55,3400012.0,8814888.0,328066200.0,911295000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-26,2.67,2.7,2.56,2.6,2.63,4482002.0,11733788.0,324324000.0,900900000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-27,2.6,2.66,2.54,2.58,2.6,2216268.0,5759970.0,321829200.0,893970000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-04-28,2.53,2.6,2.4,2.55,2.58,2024630.0,5202891.0,318087000.0,883575000.0,9128282.149999999,20481239.04,534053930.45000005,919755478.71,385701548.26,2867279.459999999,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-08,2.55,2.66,2.55,2.63,2.55,2734426.0,7193082.0,328066200.0,911295000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-09,2.63,2.89,2.62,2.89,2.63,6667007.0,18711668.0,360498600.0,1001385000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-10,2.89,3.18,2.89,3.03,2.89,9149964.0,28182015.0,377962200.0,1049895000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-11,3.03,3.19,2.93,2.93,3.03,8650281.0,26684663.0,365488200.0,1015245000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-12,2.93,3.22,2.9,3.22,2.93,7424846.0,23371300.0,401662800.0,1115730000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-15,3.52,3.54,3.24,3.37,3.22,11896503.0,40759479.0,420373800.0,1167705000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-16,3.37,3.37,3.07,3.07,3.37,8236790.0,26308976.0,382951800.0,1063755000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-17,3.1,3.3,3.09,3.19,3.07,4474989.0,14278822.0,397920600.0,1105335000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-18,3.19,3.3,3.12,3.21,3.19,3639507.0,11673863.0,400415400.0,1112265000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-19,3.21,3.3,3.13,3.23,3.21,3978396.0,12834571.0,402910200.0,1119195000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-22,3.19,3.55,3.18,3.43,3.23,5954916.0,20483595.0,427858200.0,1188495000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-23,3.4,3.48,3.29,3.3,3.43,4073989.0,13705094.0,411642000.0,1143450000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-24,3.33,3.42,2.97,3.14,3.3,4175524.0,13192731.0,391683600.0,1088010000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-25,3.14,3.2,3.03,3.19,3.14,3314943.0,10348638.0,397920600.0,1105335000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-26,3.21,3.24,3.14,3.21,3.19,2397286.0,7616812.0,400415400.0,1112265000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-29,3.22,3.33,3.15,3.3,3.21,2863677.0,9333841.0,411642000.0,1143450000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-05-31,3.38,3.57,3.29,3.52,3.3,8290177.0,28717957.0,439084800.0,1219680000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-01,3.55,3.87,3.55,3.87,3.52,9195103.0,34692059.0,482743800.0,1340955000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-02,4.2,4.2,3.75,3.82,3.87,10327812.0,41153323.0,476506800.0,1323630000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-05,3.82,4.0,3.71,3.96,3.82,5481136.0,21249133.0,493970400.0,1372140000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-06,3.95,4.15,3.85,4.0,3.96,5614723.0,22597825.0,498960000.0,1386000000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-07,4.0,4.06,3.6,3.6,4.0,6053700.0,22560701.0,449064000.0,1247400000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-08,3.48,3.58,3.24,3.48,3.6,5208651.0,17717786.0,434095200.0,1205820000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-09,3.47,3.5,3.28,3.3,3.48,2446801.0,8271341.0,411642000.0,1143450000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-12,3.27,3.43,3.18,3.38,3.3,2836386.0,9289972.0,421621200.0,1171170000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-13,3.38,3.67,3.35,3.5,3.38,3622809.0,12721604.0,436590000.0,1212750000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-14,3.49,3.5,3.35,3.44,3.5,1269442.0,4321310.0,429105600.0,1191960000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-15,3.5,3.78,3.5,3.78,3.44,9962712.0,37204441.0,471517200.0,1309770000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-16,3.7,3.86,3.68,3.76,3.78,4934823.0,18602661.0,469022400.0,1302840000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-19,3.77,3.94,3.68,3.83,3.76,3436766.0,13168978.0,477754200.0,1327095000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
