本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2006-06-20,3.82,3.9,3.73,3.84,3.83,2317309.0,8835729.0,479001600.0,1330560000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-21,3.84,3.93,3.79,3.85,3.84,3846653.0,14855864.0,480249000.0,1334025000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-22,3.8,3.84,3.67,3.71,3.85,3435622.0,12822006.0,462785400.0,1285515000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-23,3.66,3.78,3.66,3.76,3.71,2897797.0,10772879.0,469022400.0,1302840000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-26,3.78,3.94,3.67,3.87,3.76,3928972.0,14966297.0,482743800.0,1340955000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-27,3.85,4.07,3.8,4.0,3.87,5181056.0,20412360.0,498960000.0,1386000000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-28,4.06,4.06,3.9,3.91,4.0,3423529.0,13689602.0,487733400.0,1354815000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-29,3.92,4.02,3.9,3.96,3.91,2946647.0,11673726.0,493970400.0,1372140000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-06-30,3.99,4.01,3.78,3.8,3.96,4549122.0,17529050.0,474012000.0,1316700000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-13,3.95,3.95,3.51,3.69,3.8,6370600.0,23879181.0,460290600.0,1278585000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-14,3.67,3.75,3.53,3.57,3.69,2676309.0,9722156.0,445321800.0,1237005000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-17,3.6,3.63,3.45,3.59,3.57,2602246.0,9167371.0,447816600.0,1243935000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-18,3.55,3.61,3.51,3.6,3.59,1756276.0,6249700.0,449064000.0,1247400000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-19,3.61,3.61,3.39,3.43,3.6,2027969.0,7060413.0,427858200.0,1188495000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-20,3.43,3.49,3.4,3.45,3.43,2292748.0,7901754.0,430353000.0,1195425000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-21,3.46,3.49,3.42,3.46,3.45,1501199.0,5178658.0,431600400.0,1198890000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-24,3.43,3.44,3.31,3.43,3.46,942440.0,3213643.0,427858200.0,1188495000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-25,3.44,3.59,3.44,3.58,3.43,2226798.0,7842723.0,446569200.0,1240470000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-26,3.57,3.62,3.53,3.57,3.58,1567639.0,5597178.0,445321800.0,1237005000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-27,3.57,3.65,3.49,3.53,3.57,1469750.0,5231901.0,440332200.0,1223145000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-28,3.55,3.55,3.4,3.45,3.53,1218116.0,4229770.0,430353000.0,1195425000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-07-31,3.46,3.52,3.29,3.34,3.45,1483090.0,4983294.0,416631600.0,1157310000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-01,3.36,3.37,3.19,3.21,3.34,2220982.0,7212465.0,400415400.0,1112265000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-02,3.21,3.22,3.05,3.17,3.21,1743428.0,5482442.0,395425800.0,1098405000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-03,3.19,3.21,3.1,3.14,3.17,1407880.0,4439696.0,391683600.0,1088010000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-04,3.18,3.2,3.14,3.17,3.14,1399521.0,4432042.0,395425800.0,1098405000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-07,3.16,3.18,3.02,3.04,3.17,983650.0,3056727.0,379209600.0,1053360000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-08,3.06,3.18,3.06,3.17,3.04,1019998.0,3171734.0,395425800.0,1098405000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-09,3.17,3.19,3.11,3.17,3.17,662437.0,2086998.0,395425800.0,1098405000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-10,3.16,3.22,3.13,3.19,3.17,1899419.0,6013587.0,397920600.0,1105335000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-11,3.19,3.2,3.14,3.18,3.19,957926.0,3040543.0,396673200.0,1101870000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-14,3.19,3.22,3.1,3.13,3.18,891200.0,2808512.0,390436200.0,1084545000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-15,3.13,3.16,3.07,3.15,3.13,634358.0,1982480.0,392931000.0,1091475000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-16,3.12,3.2,3.12,3.18,3.15,1568562.0,4943372.0,396673200.0,1101870000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-17,3.18,3.18,3.12,3.15,3.18,776880.0,2445766.0,392931000.0,1091475000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-18,3.13,3.19,3.12,3.15,3.15,904900.0,2849796.0,392931000.0,1091475000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-21,3.05,3.18,3.0,3.17,3.15,1780019.0,5507639.0,395425800.0,1098405000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-22,3.18,3.28,3.17,3.25,3.17,2038970.0,6578070.0,405405000.0,1126125000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-23,3.25,3.26,3.19,3.21,3.25,822780.0,2652216.0,400415400.0,1112265000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-24,3.21,3.25,3.19,3.24,3.21,1068587.0,3431614.0,404157600.0,1122660000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-25,3.23,3.3,3.22,3.26,3.24,1207582.0,3948526.0,406652400.0,1129590000.0,7534032.490000001,12219431.419999998,531408963.33,909514693.13,378105729.8,418706.13,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-28,3.27,3.4,3.27,3.39,3.26,2200101.0,7371049.0,422868600.0,1174635000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-29,3.38,3.44,3.32,3.34,3.39,1473550.0,4961017.0,416631600.0,1157310000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-30,3.34,3.47,3.34,3.41,3.34,1454375.0,4961914.0,425363400.0,1181565000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-08-31,3.41,3.42,3.37,3.4,3.41,923330.0,3139004.0,424116000.0,1178100000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-01,3.37,3.41,3.33,3.35,3.4,1645592.0,5538850.0,417879000.0,1160775000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-04,3.33,3.46,3.32,3.45,3.35,1032745.0,3533647.0,430353000.0,1195425000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-05,3.43,3.5,3.43,3.44,3.45,1077321.0,3731972.0,429105600.0,1191960000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-06,3.46,3.49,3.4,3.47,3.44,1058771.0,3638216.0,432847800.0,1202355000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-07,3.43,3.48,3.39,3.42,3.47,1132167.0,3865199.0,426610800.0,1185030000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-08,3.4,3.58,3.4,3.51,3.42,2401275.0,8447583.0,437837400.0,1216215000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-11,3.51,3.55,3.41,3.54,3.51,1624164.0,5645029.0,441579600.0,1226610000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-12,3.46,3.55,3.43,3.52,3.54,1250000.0,4385576.0,439084800.0,1219680000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-13,3.52,3.54,3.45,3.5,3.52,1560568.0,5447684.0,436590000.0,1212750000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-14,3.47,3.49,3.43,3.44,3.5,1386049.0,4778848.0,429105600.0,1191960000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-15,3.43,3.5,3.43,3.49,3.44,1310811.0,4544690.0,435342600.0,1209285000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-18,3.52,3.52,3.45,3.5,3.49,1512354.0,5258540.0,436590000.0,1212750000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-19,3.5,3.59,3.48,3.58,3.5,2100837.0,7456176.0,446569200.0,1240470000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-20,3.59,3.7,3.52,3.65,3.58,2563907.0,9335965.0,455301000.0,1264725000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-21,3.65,3.7,3.65,3.68,3.65,1499944.0,5505534.0,459043200.0,1275120000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-22,3.71,3.82,3.69,3.79,3.68,3697809.0,13922201.0,472764600.0,1313235000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-25,3.83,3.84,3.72,3.8,3.79,2285279.0,8632387.0,474012000.0,1316700000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-26,3.8,3.8,3.69,3.77,3.8,1925448.0,7229906.0,470269800.0,1306305000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-27,3.77,3.78,3.68,3.71,3.77,2640100.0,9794091.0,462785400.0,1285515000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-09-28,3.71,3.76,3.6,3.67,3.71,3937463.0,14448471.0,457795800.0,1271655000.0,6171289.01,21198371.15,536754077.33,905607953.51,368853876.18,4896452.19,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-09,2.58,2.6,2.41,2.55,3.36,5700829.0,14238104.0,438960060.0,963096750.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-10,2.53,2.53,2.38,2.42,2.55,6416590.0,15792402.0,416581704.0,913997700.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-13,2.4,2.44,2.3,2.3,2.42,2840642.0,6697150.0,395924760.0,868675500.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-14,2.3,2.34,2.19,2.31,2.3,3590508.0,8109614.0,397646172.0,872452350.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-15,2.27,2.36,2.25,2.35,2.31,4229561.0,9752720.0,404531820.0,887559750.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-16,2.33,2.37,2.3,2.33,2.35,3858964.0,8986333.0,401088996.0,880006050.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-17,2.33,2.4,2.29,2.36,2.33,3758250.0,8895815.0,406253232.0,891336600.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-20,2.39,2.46,2.35,2.4,2.36,8667043.0,20921682.0,413138880.0,906444000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-21,2.36,2.37,2.31,2.34,2.4,3988439.0,9288993.0,402810408.0,883782900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-22,2.35,2.38,2.28,2.38,2.34,3883818.0,9061347.0,409696056.0,898890300.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-23,2.36,2.37,2.3,2.36,2.38,4082530.0,9521352.0,406253232.0,891336600.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-24,2.35,2.36,2.31,2.35,2.36,2467637.0,5754368.0,404531820.0,887559750.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-27,2.35,2.4,2.33,2.39,2.35,3569011.0,8451944.0,411417468.0,902667150.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-28,2.39,2.52,2.37,2.49,2.39,7679036.0,18751352.0,428631588.0,940435650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-29,2.45,2.53,2.35,2.5,2.49,6265059.0,15563142.0,430353000.0,944212500.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-11-30,2.51,2.75,2.5,2.68,2.5,16257746.0,43170600.0,461338416.0,1012195800.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-01,2.7,2.77,2.61,2.68,2.68,7462088.0,20022556.0,461338416.0,1012195800.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-04,2.66,2.75,2.63,2.7,2.68,6522032.0,17560332.0,464781240.0,1019749500.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-05,2.7,2.72,2.64,2.67,2.7,4857700.0,12953852.0,459617004.0,1008418950.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-06,2.67,2.68,2.49,2.55,2.67,6963274.0,17952137.0,438960060.0,963096750.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-07,2.55,2.58,2.51,2.53,2.55,6873799.0,17436442.0,435517236.0,955543050.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-08,2.53,2.53,2.4,2.43,2.53,4784385.0,11727148.0,418303116.0,917774550.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-11,2.42,2.54,2.41,2.53,2.43,3979170.0,9858067.0,435517236.0,955543050.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-12,2.53,2.6,2.49,2.6,2.53,6655370.0,16958814.0,447567120.0,981981000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-13,2.58,2.64,2.54,2.64,2.6,4978204.0,12902875.0,454452768.0,997088400.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-14,2.62,2.67,2.57,2.66,2.64,4886952.0,12806495.0,457895592.0,1004642100.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-15,2.66,2.7,2.62,2.69,2.66,8511167.0,22692268.0,463059828.0,1015972650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-18,2.69,2.69,2.58,2.63,2.69,6868595.0,18010172.0,452731356.0,993311550.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-19,2.62,2.62,2.54,2.59,2.63,4367666.0,11221638.0,445845708.0,978204150.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-20,2.58,2.75,2.52,2.74,2.59,11755007.0,31163681.0,471666888.0,1034856900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-21,2.71,3.0,2.69,2.91,2.74,31269503.0,88625923.0,500930892.0,1099063350.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-22,2.87,3.07,2.78,2.91,2.91,19679597.0,57672770.0,500930892.0,1099063350.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-25,2.93,3.02,2.86,2.92,2.91,8446716.0,24698865.0,502652304.0,1102840200.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-26,2.96,2.98,2.77,2.83,2.92,6717243.0,19064391.0,487159596.0,1068848550.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-27,2.82,3.0,2.76,2.94,2.83,7916581.0,22880854.0,506095128.0,1110393900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-28,2.96,3.05,2.87,2.97,2.94,9174917.0,27117986.0,511259364.0,1121724450.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2006-12-29,2.93,3.01,2.93,2.96,2.97,5919010.0,17596956.0,509537952.0,1117947600.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,,,,,,
sh600145,四维瓷业,2007-01-04,2.98,3.26,2.97,3.25,2.96,21076098.0,67467307.0,559458900.0,1227476250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2590.06,2581.72,2110.98,1197.65,1931.8,2822.9,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
