本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2007-01-05,3.26,3.49,3.23,3.39,3.25,15046043.0,50803757.0,583558668.0,1280352150.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-08,3.41,3.73,3.3,3.73,3.39,14080384.0,50187543.0,642086676.0,1408765050.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-09,3.72,3.9,3.61,3.74,3.73,14559333.0,54549526.0,643808088.0,1412541900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2338.36,2530.47,812.62,1010.01,2183.58,1914.48,120.38,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-10,3.75,4.1,3.62,3.97,3.74,13114268.0,50503714.0,683400564.0,1499409450.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1999.78,2335.0,1259.84,794.17,1669.44,1919.65,119.76,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-11,3.96,4.03,3.78,3.81,3.97,13953618.0,54085671.0,655857972.0,1438979850.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2566.0,2744.05,585.89,1296.09,2254.49,1366.26,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-12,3.8,3.82,3.53,3.61,3.81,9480621.0,35029103.0,621429732.0,1363442850.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1585.41,1648.5,315.66,518.06,1598.58,1333.08,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-15,3.6,3.9,3.59,3.9,3.61,8700747.0,33044152.0,671350680.0,1472971500.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1467.48,1277.18,745.28,528.38,1032.53,1439.72,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-16,3.92,4.03,3.83,4.0,3.9,12231769.0,48261924.0,688564800.0,1510740000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2210.56,2172.32,1056.73,963.33,1555.72,1591.12,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-17,4.0,4.0,3.7,3.76,4.0,12532224.0,47947975.0,647250912.0,1420095600.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-18,3.6,3.81,3.6,3.78,3.76,6514375.0,24181199.0,650693736.0,1427649300.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1197.76,871.79,135.77,798.08,1083.93,747.59,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-19,3.8,3.88,3.7,3.76,3.78,7798777.0,29515378.0,647250912.0,1420095600.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-22,3.76,4.14,3.76,4.14,3.76,13658944.0,53657928.0,712664568.0,1563615900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2140.82,2167.77,1161.55,709.97,1721.49,2487.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-23,4.18,4.54,4.06,4.49,4.14,18181581.0,78300733.0,772913988.0,1695805650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-24,4.43,4.6,4.3,4.46,4.49,11461378.0,51264481.0,767749752.0,1684475100.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2276.84,2385.87,881.0,867.53,1867.56,1756.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-25,4.4,4.4,4.08,4.09,4.46,10425498.0,44039698.0,704057508.0,1544731650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2042.54,2068.29,496.18,1238.4,1844.08,1076.11,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-26,4.05,4.09,3.68,4.06,4.09,11691977.0,45139473.0,698893272.0,1533401100.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1689.05,1646.8,863.28,820.8,1961.62,1543.26,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-29,4.1,4.38,4.06,4.3,4.06,9909088.0,41752141.0,740207160.0,1624045500.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2029.65,1848.01,942.08,962.58,1202.5,1363.63,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-30,4.29,4.33,4.08,4.11,4.3,6834007.0,28535219.0,707500332.0,1552285350.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1335.89,1220.86,287.44,781.41,1225.95,847.02,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-01-31,4.15,4.18,3.7,3.75,4.11,9620588.0,37541068.0,645529500.0,1416318750.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1273.12,1760.29,304.81,695.19,2175.5,971.55,0.0,326.4,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-01,3.75,3.91,3.65,3.9,3.75,6124554.0,23211325.0,671350680.0,1472971500.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1194.79,1031.82,73.14,,1051.74,1112.84,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-02,4.18,4.29,4.18,4.29,3.9,6495101.0,27814716.0,738485748.0,1620268650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,343.15,897.77,694.42,426.15,198.39,1100.81,1544.23,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-05,4.72,4.72,4.72,4.72,4.29,3469613.0,16376573.0,812506464.0,1782673200.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,448.8,296.34,221.28,202.44,298.27,414.28,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-06,5.13,5.13,4.3,4.71,4.72,30278666.0,143542818.0,810785052.0,1778896350.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,6434.67,6113.87,2173.84,3919.56,5634.98,3931.52,100.39,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-07,4.6,4.94,4.56,4.85,4.71,17257610.0,82685220.0,834884820.0,1831772250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3567.98,3860.24,1526.31,1542.94,2685.57,2862.72,486.05,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-08,4.84,4.84,4.69,4.77,4.85,8904145.0,42226686.0,821113524.0,1801557450.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1863.95,1722.25,425.07,438.16,1924.81,1422.92,0.0,630.49,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-09,4.77,4.83,4.58,4.59,4.77,9226886.0,42887923.0,790128108.0,1733574150.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1864.01,1897.62,487.87,787.21,1917.88,1255.3,0.0,329.62,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-12,4.54,4.71,4.45,4.67,4.59,9852426.0,45182317.0,803899404.0,1763788950.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2089.36,1938.07,730.26,1117.36,1698.61,1447.55,0.0,15.26,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-13,4.69,4.72,4.5,4.65,4.67,6353910.0,29236108.0,800456580.0,1756235250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1360.61,1552.17,145.53,336.36,1417.47,1035.08,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-14,4.66,4.89,4.61,4.78,4.65,9830318.0,47065023.0,822834936.0,1805334300.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2116.69,1943.93,830.58,915.53,1759.24,1823.66,0.0,23.38,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-15,4.78,5.26,4.72,5.26,4.78,18444595.0,93705342.0,905462712.0,1986623100.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3407.05,3240.53,1939.04,1801.07,2315.0,2993.73,1706.98,1332.74,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-16,5.45,5.46,5.1,5.14,5.26,18341365.0,96773546.0,884805768.0,1941300900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4038.95,3926.15,1641.55,2995.2,3787.02,2544.11,209.84,211.89,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-26,5.12,5.35,5.02,5.34,5.14,10074620.0,53090312.0,919234008.0,2016837900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2648.49,2703.24,701.17,618.09,1958.47,1986.79,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-27,5.4,5.45,4.81,4.81,5.34,14396745.0,73771213.0,827999172.0,1816664850.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2839.64,2865.17,1019.19,1924.09,3014.49,1968.45,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-02-28,4.73,5.13,4.61,5.02,4.81,12559693.0,60557543.0,864148824.0,1895978700.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2689.08,2833.66,783.92,1036.23,2434.33,2065.61,147.25,119.08,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-01,5.0,5.0,4.62,4.72,5.02,10036547.0,47747187.0,812506464.0,1782673200.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-02,4.7,4.86,4.65,4.76,4.72,5471808.0,26129506.0,819392112.0,1797780600.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1093.55,1219.31,151.38,197.33,1175.19,1000.16,0.0,3.31,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-05,5.24,5.24,5.24,5.24,4.76,5727704.0,30013169.0,902019888.0,1979069400.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,211.0,836.21,439.83,427.64,132.48,1033.75,2218.01,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-06,5.76,5.76,5.12,5.4,5.24,29877509.0,164926276.0,929562480.0,2039499000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,6044.88,6273.95,3615.15,4122.16,5981.47,5280.8,0.0,814.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-07,5.4,5.5,5.17,5.42,5.4,14158128.0,75668562.0,933005304.0,2047052700.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2955.76,2890.49,1038.84,1662.2,3568.77,2727.18,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-08,5.48,5.63,5.3,5.54,5.42,12634180.0,69045124.0,953662248.0,2092374900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2740.12,2822.01,1408.33,1059.1,2651.84,2738.34,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-09,5.52,5.52,5.26,5.36,5.54,10544501.0,56776313.0,922676832.0,2024391600.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2291.55,2429.34,574.45,1314.08,2802.99,1925.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-12,5.3,5.9,5.27,5.9,5.36,19561661.0,110359268.0,1015633080.0,2228341500.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4662.04,4238.08,2390.55,1761.51,3439.48,4413.81,542.4,621.06,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-13,5.58,5.9,5.56,5.74,5.9,28662277.0,163815799.0,988090488.0,2167911900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,6250.03,6799.37,2653.14,3663.39,6895.06,5369.31,583.24,549.39,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-14,5.42,6.31,5.42,6.02,5.74,24890754.0,149757302.0,1036290024.0,2273663700.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,5843.31,5767.31,3169.04,3054.11,5759.09,5861.82,132.01,220.22,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-15,5.95,6.36,5.91,6.07,6.02,18343256.0,112329264.0,1044897084.0,2292547950.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4914.69,4781.01,1496.22,2517.09,4813.0,3864.61,0.0,62.43,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-19,5.8,6.44,5.68,6.26,6.07,16675568.0,101828788.0,1077603912.0,2364308100.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4033.74,4139.56,2220.88,1538.17,3822.21,4382.04,0.0,116.06,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-20,6.4,6.43,6.18,6.29,6.26,12744608.0,80462033.0,1082768148.0,2375638650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3146.23,3446.92,1269.17,1615.17,3491.45,2929.94,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-21,6.25,6.36,6.18,6.25,6.29,8848288.0,55213979.0,1075882500.0,2360531250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2258.9,2386.16,537.8,1142.05,2724.69,1993.19,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-22,6.26,6.3,6.08,6.29,6.25,13105420.0,81031887.0,1082768148.0,2375638650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2883.27,3351.9,1355.98,1616.2,3863.95,2869.81,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-23,6.28,6.28,6.1,6.27,6.29,8827375.0,54616019.0,1079325324.0,2368084950.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2068.7,2151.46,908.53,1259.72,2378.71,2049.86,105.11,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-26,6.27,6.5,6.2,6.45,6.27,14893861.0,95044508.0,1110310740.0,2436068250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4546.41,3998.39,1377.37,2089.07,3580.02,3416.34,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-27,6.35,6.59,6.3,6.51,6.45,14111129.0,90631283.0,1120639212.0,2458729350.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3408.68,4007.47,1589.2,1617.12,3851.48,3189.15,0.0,35.62,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-28,6.48,6.5,5.9,6.2,6.51,17726519.0,110286594.0,1067275440.0,2341647000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3734.22,4466.82,1849.27,3196.6,5314.67,3104.34,121.85,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-29,6.18,6.19,5.7,5.74,6.2,14442690.0,85577475.0,988090488.0,2167911900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2755.17,3285.29,951.85,2156.53,4292.59,2530.71,0.0,27.08,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-03-30,5.7,5.88,5.52,5.82,5.74,8430175.0,48655073.0,1001861784.0,2198126700.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,1826.06,2203.93,710.02,1031.96,2328.35,1628.53,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-02,5.9,6.4,5.83,6.33,5.82,16076665.0,99224968.0,1089653796.0,2390746050.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3115.3,3651.21,2841.2,1530.85,3039.3,4187.55,919.12,545.31,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-03,6.35,6.4,6.2,6.29,6.33,14508270.0,91671357.0,1082768148.0,2375638650.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3502.05,3378.17,1280.92,2409.68,4118.81,2801.2,257.07,569.8,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-04,6.4,6.45,6.15,6.24,6.29,11606615.0,73224367.0,1074161088.0,2356754400.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,2839.24,2977.87,1055.46,1960.99,3427.73,2383.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-05,6.23,6.66,6.0,6.58,6.24,23926284.0,154530686.0,1132689096.0,2485167300.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,5331.41,5319.37,4403.72,2358.73,3696.6,6304.57,2021.34,1470.4,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-06,6.63,6.73,6.55,6.6,6.58,22629823.0,149965136.0,1136131920.0,2492721000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,5525.05,5453.37,2390.34,4538.98,6622.08,3822.42,0.0,1181.74,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-09,6.63,6.66,6.5,6.6,6.6,17487075.0,115363195.0,1136131920.0,2492721000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3351.45,3579.92,1978.86,1456.71,3621.96,3211.95,271.01,974.7,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-10,6.62,6.94,6.57,6.85,6.6,23134883.0,156572015.0,1179167220.0,2587142250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,5890.99,5548.96,3874.94,3128.9,5246.0,5992.95,645.27,986.4,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-11,6.8,6.8,6.54,6.68,6.85,14979969.0,99832051.0,1149903216.0,2522935800.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3099.0,3538.75,1424.35,2179.97,3993.62,2755.25,0.0,43.01,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-12,6.68,6.91,6.55,6.85,6.68,19150067.0,129591199.0,1179167220.0,2587142250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4679.18,4209.92,2386.84,2240.96,3321.94,4581.85,1177.17,532.39,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-13,6.88,6.88,6.6,6.63,6.85,19510625.0,132314090.0,1141296156.0,2504051550.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4975.15,4775.56,1714.65,4444.67,6416.87,3590.64,124.74,420.54,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-16,6.69,6.76,6.58,6.75,6.63,16403066.0,109665630.0,1161953100.0,2549373750.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3449.31,3033.22,1923.01,2783.63,4042.57,3047.29,551.98,1102.71,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-17,6.76,7.05,6.7,7.03,6.75,22787745.0,157069793.0,1210152636.0,2655125550.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-18,7.03,7.42,7.0,7.25,7.03,18671743.0,135347432.0,1248023700.0,2738216250.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4587.33,5132.66,3173.69,2856.9,4320.65,3945.42,0.0,146.7,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-19,7.25,7.25,6.6,6.8,7.25,20109140.0,140880617.0,1170560160.0,2568258000.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4932.07,5606.47,3663.93,3172.47,4971.06,5068.94,521.0,240.19,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-20,6.8,7.48,6.8,7.48,6.8,16632923.0,122329745.0,1287616176.0,2825083800.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3008.99,4241.58,4597.49,2570.31,1815.27,4569.01,2806.35,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-23,7.71,8.23,7.7,8.18,7.48,35609432.0,287682930.0,1408115016.0,3089463300.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-24,8.17,8.34,7.85,8.08,8.18,20537010.0,167049904.0,1390900896.0,3051694800.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,5751.29,5352.19,2348.15,2974.12,4725.35,4007.46,487.9,978.92,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-25,7.98,8.03,7.6,7.91,8.08,13044895.0,102288364.0,1361636892.0,2987488350.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,3260.42,3206.06,1080.26,2658.89,4423.75,2794.29,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-26,7.95,8.17,7.7,8.01,7.91,15441281.0,122609890.0,1378851012.0,3025256850.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,4794.13,4844.19,2191.02,3066.87,4957.02,3509.25,318.83,840.67,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-27,8.05,8.09,7.8,7.94,8.01,11453036.0,90696749.0,1366801128.0,2998818900.0,9245101.56,29718800.129999995,542454926.4100001,927376580.87,384921654.46,5941092.01,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-04-30,7.88,8.73,7.85,8.73,7.94,26664301.0,225796412.0,1502792676.0,3297190050.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-08,9.6,9.6,9.0,9.6,8.73,3799333.0,36470224.0,1652555520.0,3625776000.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-09,10.56,10.56,9.7,10.02,9.6,31143551.0,318584021.0,1724854824.0,3784403700.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,12166.39,11186.75,6886.89,8303.12,8406.99,6852.47,1679.21,2797.14,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-10,9.94,11.01,9.7,10.59,10.02,15922193.0,169635166.0,1822975308.0,3999684150.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,7331.13,6822.5,4532.34,4879.95,4586.85,4805.33,506.0,448.53,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-11,10.26,10.99,9.7,10.15,10.59,16189406.0,165611481.0,1747233180.0,3833502750.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,6901.48,6356.11,4017.78,5533.07,5249.66,4241.72,299.95,337.98,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
