本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维瓷业,2007-05-14,10.0,10.66,9.82,9.98,10.15,12322308.0,125702059.0,1717969176.0,3769296300.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5174.24,5223.04,3100.45,3684.92,3964.33,3599.55,325.19,56.71,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-15,9.95,10.08,9.06,9.12,9.98,13813485.0,131510087.0,1569927744.0,3444487200.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-16,9.0,9.99,8.85,9.69,9.12,14641242.0,136035932.0,1668048228.0,3659767650.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,6208.25,6060.4,2561.69,2672.06,3847.28,4100.19,215.42,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-17,9.7,10.16,9.69,9.79,9.69,12191724.0,120359124.0,1685262348.0,3697536150.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5041.23,4497.65,2143.68,2703.98,3570.86,2543.6,0.0,1010.54,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-18,9.85,10.18,9.8,10.03,9.79,12314521.0,123521361.0,1726576236.0,3788180550.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5589.66,5796.14,2744.24,2049.12,3397.85,4053.58,518.6,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-21,9.78,11.03,9.6,11.03,10.03,22770007.0,238627832.0,1898717436.0,4165865550.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,9670.07,9105.3,7178.42,5996.08,5291.16,7317.35,1573.62,1294.53,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-23,11.49,12.0,11.06,11.21,11.03,18477196.0,210319150.0,1929702852.0,4233848850.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,8329.54,7868.12,3798.2,6441.65,7248.78,5379.38,0.0,553.34,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-24,11.25,11.25,10.49,10.78,11.21,15144021.0,162475696.0,1855682136.0,4071444300.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,6561.53,6467.64,2684.53,5210.27,6678.8,4094.78,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-25,10.7,11.49,10.47,11.25,10.78,13146893.0,145582693.0,1936588500.0,4248956250.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5807.88,6125.95,3897.61,2966.75,4055.05,5067.58,494.37,94.65,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-28,11.28,11.52,11.0,11.28,11.25,12257939.0,138121600.0,1941752736.0,4260286800.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5265.36,4627.13,2294.02,3239.85,4112.26,3855.97,372.58,321.28,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-29,11.28,11.3,10.75,11.07,11.28,15768659.0,173179520.0,1905603084.0,4180972950.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,6595.41,6620.38,3983.66,6333.74,6355.11,3628.25,379.84,731.65,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-30,9.96,10.58,9.96,9.96,11.07,14649202.0,148968892.0,1714526352.0,3761742600.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5367.79,4117.19,1820.27,4373.12,6796.12,2768.86,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-05-31,9.06,9.5,8.96,8.97,9.96,14609399.0,132437025.0,1544106564.0,3387834450.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,4415.63,4345.56,2848.47,3048.27,3561.18,2926.43,1522.56,2027.59,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-01,8.71,9.0,8.07,8.07,8.97,11710800.0,97351428.0,1389179484.0,3047917950.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,4219.43,3971.6,2341.99,2560.69,3038.85,2560.29,0.0,635.13,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-04,7.69,7.7,7.26,7.26,8.07,2669100.0,19607260.0,1249745112.0,2741993100.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,659.49,763.02,0.0,,537.65,521.15,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-05,6.53,7.25,6.53,7.21,7.26,23681092.0,156772472.0,1241138052.0,2723108850.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5044.6,5288.48,4530.35,3144.55,3321.0,5293.83,2710.67,1879.75,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-06,7.22,7.36,6.49,6.98,7.21,17586277.0,122936836.0,1201545576.0,2636241300.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,4948.23,4507.21,2330.94,3174.95,4499.87,3318.26,494.41,1273.03,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-07,7.15,7.68,7.0,7.68,6.98,15727134.0,114800732.0,1322044416.0,2900620800.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3949.14,4036.42,2571.66,1921.0,2970.93,3878.93,793.43,448.8,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-08,7.9,8.45,7.65,8.19,7.68,19411560.0,158075040.0,1409836428.0,3093240150.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,6841.32,6384.59,3582.5,3706.04,4906.43,4891.75,461.52,809.39,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-11,8.87,9.01,8.4,9.01,8.19,17620437.0,154546644.0,1550992212.0,3402941850.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5080.02,5158.17,2573.52,3024.41,3767.12,3404.14,469.86,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-12,9.3,9.91,8.8,9.91,9.01,18961139.0,180576517.0,1705919292.0,3742858350.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,8165.19,7286.47,3742.86,5307.09,5809.06,5196.48,340.27,267.33,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-13,10.41,10.5,9.36,9.91,9.91,26529412.0,266549261.0,1705919292.0,3742858350.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,9088.71,10112.26,5363.21,6485.03,8235.02,6371.11,874.89,593.43,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-14,9.79,9.79,9.15,9.27,9.91,14683546.0,138536353.0,1595748924.0,3501139950.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5779.54,5509.43,2265.68,3780.63,5682.59,4000.73,0.0,456.95,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-15,9.18,9.84,8.54,9.64,9.27,16051981.0,146556169.0,1659441168.0,3640883400.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5204.92,5574.59,3196.85,4015.86,4825.05,4245.65,932.34,323.05,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-18,9.8,10.25,9.49,9.71,9.64,21854542.0,215079596.0,1671491052.0,3667321350.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,9133.71,8431.24,3478.93,4743.53,8276.61,7074.65,344.4,984.24,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-19,9.5,9.67,9.1,9.46,9.71,10846578.0,102274418.0,1628455752.0,3572900100.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,4046.01,4327.81,1610.85,2001.13,4322.92,3673.24,241.44,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-20,9.46,9.46,8.7,8.83,9.46,11038529.0,101092550.0,1520006796.0,3334958550.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3949.89,3981.25,1213.35,2515.15,4666.15,2856.75,0.0,476.24,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-21,8.6,9.0,8.31,8.43,8.83,8194340.0,70040082.0,1451150316.0,3183884550.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2796.24,3118.55,787.32,1499.94,3408.93,2374.0,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-22,8.4,8.97,8.05,8.46,8.43,9834700.0,84369118.0,1456314552.0,3195215100.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3738.82,3689.81,1231.02,1272.09,3457.71,3465.65,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-25,8.66,8.86,7.61,7.66,8.46,10061563.0,82560200.0,1318601592.0,2893067100.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3401.92,3141.73,1318.41,1645.38,3328.13,2830.14,86.01,517.22,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-26,7.15,7.84,6.89,7.75,7.66,9772100.0,70302291.0,1334094300.0,2927058750.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2164.48,1819.03,522.01,879.53,1970.63,1875.8,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-27,7.84,7.95,7.32,7.89,7.75,9368645.0,72231235.0,1358194068.0,2979934650.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2964.9,2927.93,1500.47,1420.17,2689.69,2806.96,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-28,7.85,8.22,7.11,7.12,7.89,6822096.0,52491229.0,1225645344.0,2689117200.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2276.87,2487.22,567.1,663.2,2349.08,2047.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-06-29,7.09,7.59,6.9,7.25,7.12,8018426.0,58556358.0,1248023700.0,2738216250.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2157.37,2133.92,848.63,679.13,2440.6,2633.54,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-02,7.2,7.45,6.88,7.37,7.25,4619068.0,32968494.0,1268680644.0,2783538450.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1153.25,1350.74,359.55,496.85,1755.48,1449.26,28.57,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-03,7.4,7.47,7.01,7.32,7.37,3268538.0,23735585.0,1260073584.0,2764654200.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,874.06,770.96,425.12,479.73,870.65,965.57,46.43,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-04,7.32,7.4,6.9,6.98,7.32,3287510.0,23324365.0,1201545576.0,2636241300.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,439.68,643.2,253.15,229.12,890.02,716.48,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-05,6.99,6.99,6.28,6.28,6.98,5516553.0,35692804.0,1081046736.0,2371861800.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1443.38,1568.35,357.53,413.9,1764.97,1298.03,0.0,285.61,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-06,6.28,6.75,6.0,6.66,6.28,5827548.0,37323051.0,1146460392.0,2515382100.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1512.27,1424.06,343.5,343.03,1614.94,1703.62,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-09,6.78,7.09,6.5,6.81,6.66,5006011.0,34169720.0,1172281572.0,2572034850.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1577.38,1450.09,453.82,252.81,1189.2,1517.5,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-10,6.81,6.81,6.37,6.43,6.81,3666435.0,23879045.0,1106867916.0,2428514550.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,771.48,826.24,74.85,309.37,1102.61,813.33,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-11,6.42,6.58,6.28,6.54,6.43,2163636.0,13850934.0,1125803448.0,2470059900.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,641.3,581.67,0.0,83.63,703.68,679.69,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-12,6.54,6.77,6.36,6.66,6.54,2829810.0,18681761.0,1146460392.0,2515382100.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,548.49,553.94,282.26,147.34,666.04,795.51,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-13,6.6,6.66,6.45,6.54,6.66,1242747.0,8098566.0,1125803448.0,2470059900.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,326.15,294.15,39.81,70.75,443.44,444.5,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-16,6.49,6.6,6.21,6.38,6.54,2179203.0,13819688.0,1098260856.0,2409630300.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,551.42,746.76,49.42,20.87,750.53,583.74,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-17,6.36,6.59,6.11,6.48,6.38,1994020.0,12744859.0,1115474976.0,2447398800.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,569.57,585.67,59.99,36.87,644.93,651.95,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-18,6.39,6.5,6.26,6.35,6.48,2161148.0,13747880.0,1093096620.0,2398299750.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,530.17,590.75,92.67,126.94,663.59,453.03,0.0,115.71,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-19,6.42,6.42,6.24,6.37,6.35,1413047.0,8919559.0,1096539444.0,2405853450.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,381.13,350.97,0.0,89.67,483.36,447.06,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-20,6.39,6.65,6.3,6.56,6.37,4303359.0,28043908.0,1129246272.0,2477613600.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1058.89,1049.12,500.48,222.57,1147.99,1316.87,12.93,131.73,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-23,6.57,7.1,6.56,7.0,6.56,5832829.0,40430833.0,1204988400.0,2643795000.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1430.89,1487.87,846.88,640.72,1411.34,1679.31,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-24,7.05,7.26,6.85,6.88,7.0,4250432.0,30109420.0,1184331456.0,2598472800.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1235.55,1166.16,204.81,389.75,1464.72,1349.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-25,7.18,7.22,7.01,7.18,6.88,4507434.0,32143771.0,1235973816.0,2711778300.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1286.44,1319.83,452.94,352.35,1295.07,1288.61,0.0,73.66,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,XD四维瓷,2007-07-26,7.18,7.48,7.01,7.4,7.17,5061624.0,36752284.0,1273844880.0,2794869000.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1496.41,1413.41,528.44,570.91,1455.34,1611.8,115.92,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-27,7.45,8.14,7.2,8.14,7.4,12212648.0,97281615.0,1401229368.0,3074355900.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2793.31,3219.02,3620.14,2512.03,1661.97,2993.45,1641.59,992.51,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-30,8.25,8.3,8.0,8.11,8.14,11353296.0,92711979.0,1396065132.0,3063025350.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3977.32,3517.52,1962.39,3252.83,3186.82,2155.53,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-07-31,8.09,8.17,7.76,8.09,8.11,7082674.0,56422744.0,1392622308.0,3055471650.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2354.18,2332.42,976.32,1230.08,2286.96,2052.04,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-01,8.0,8.15,7.3,7.34,8.09,6728994.0,52520967.0,1263516408.0,2772207900.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2398.8,2109.01,492.57,973.91,2277.92,1896.87,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-02,7.28,7.87,7.28,7.82,7.34,5642545.0,42830106.0,1346144184.0,2953496700.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1804.22,1750.67,844.51,615.87,1467.13,1794.18,44.86,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-03,7.9,8.0,7.58,7.85,7.82,5922546.0,46044440.0,1351308420.0,2964827250.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1920.18,1810.56,904.95,995.55,1713.72,1688.84,56.94,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-06,7.9,8.27,7.8,7.9,7.85,5892353.0,47258648.0,1359915480.0,2983711500.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2221.34,1943.37,558.55,837.1,1648.71,1553.25,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-07,7.9,8.0,7.6,7.73,7.9,5159798.0,40164325.0,1330651476.0,2919505050.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1587.86,1579.93,816.38,966.38,1571.13,1429.06,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-08,7.65,7.65,7.32,7.59,7.73,4841362.0,36049818.0,1306551708.0,2866629150.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,1172.86,1354.78,423.88,798.82,1647.43,1090.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-09,7.59,8.35,7.56,8.35,7.59,13106213.0,105440168.0,1437379020.0,3153669750.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3759.19,3860.86,3044.22,1399.26,2306.67,3884.95,252.17,217.18,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-13,8.45,9.19,8.05,8.91,8.35,17533335.0,153083641.0,1533778092.0,3365173350.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5465.46,7060.7,5351.46,2639.18,3624.1,5231.33,855.65,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-14,8.8,8.9,8.6,8.79,8.91,8930813.0,78296192.0,1513121148.0,3319851150.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3686.64,2939.43,1716.4,2451.79,1829.78,1801.35,0.0,201.29,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-15,8.8,9.67,8.8,9.67,8.79,17756671.0,167463557.0,1664605404.0,3652213950.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,5385.46,6334.83,5034.83,4233.75,2669.3,5182.95,3455.01,793.07,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-17,10.64,10.64,9.35,9.36,9.67,15978943.0,158934560.0,1611241632.0,3535131600.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,6154.75,6833.95,4563.01,5041.56,4649.33,3716.13,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-20,9.46,9.79,9.2,9.38,9.36,8839063.0,83831871.0,1614684456.0,3542685300.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3833.24,3826.35,1393.37,2003.69,3145.78,2411.57,0.0,130.78,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-21,9.5,9.61,9.04,9.25,9.38,6822777.0,62862283.0,1592306100.0,3493586250.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2749.11,2518.65,662.89,1800.35,2736.27,1765.96,0.0,191.2,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-22,9.5,10.18,9.25,10.0,9.25,11917299.0,118878950.0,1721412000.0,3776850000.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,2774.5,2850.06,1094.55,1169.75,2449.47,2425.38,126.69,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维瓷业,2007-08-23,10.15,10.33,9.78,10.15,10.0,8436508.0,84698132.0,1747233180.0,3833502750.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3069.64,3019.01,1287.66,1658.36,2736.08,2412.79,161.47,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-08-24,10.31,10.59,10.0,10.1,10.15,7850939.0,80405144.0,1738626120.0,3814618500.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3626.2,3371.09,1299.31,2084.01,2983.74,2575.21,121.06,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-08-27,10.2,10.36,9.5,9.64,10.1,9662905.0,95329301.0,1659441168.0,3640883400.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,3873.97,4279.74,2163.32,3037.65,3491.04,2195.79,2.44,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-08-28,9.8,10.6,9.22,10.6,9.64,17227888.0,177844652.0,1824696720.0,4003461000.0,6061216.480000001,37302026.1,539280762.24,965720131.61,426439369.37,-4543340.27,4542.39,5807.1,4702.57,4096.54,2157.44,4263.86,3521.38,756.27,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-08-29,10.8,11.52,10.5,10.89,10.6,21230498.0,234077204.0,1874617668.0,4112989650.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,9454.3,7981.89,6164.14,7888.81,6517.9,5140.93,1265.88,2390.58,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-08-30,10.97,11.28,10.75,11.04,10.89,11347206.0,124194770.0,1900438848.0,4169642400.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,5429.18,4226.61,2909.95,4155.9,3410.95,2924.96,152.99,595.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-08-31,10.89,11.35,10.75,11.11,11.04,8892009.0,97856899.0,1912488732.0,4196080350.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,4191.89,3974.14,2186.77,2627.4,3202.01,2465.51,0.0,513.63,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-03,11.3,11.39,10.97,11.01,11.11,10292454.0,114757995.0,1895274612.0,4158311850.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,4745.12,4278.92,2753.84,3829.29,3573.4,2828.08,0.0,519.73,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-04,10.98,11.1,10.6,10.79,11.01,7326921.0,79026434.0,1857403548.0,4075221150.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,3100.58,2948.08,1487.6,2304.02,2711.83,1842.32,45.14,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
