本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2007-09-05,10.75,11.09,10.5,10.66,10.79,6398949.0,68444795.0,1835025192.0,4026122100.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2722.12,2391.53,854.61,1331.1,2421.55,1648.13,0.0,627.52,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-06,10.6,10.79,10.35,10.52,10.66,9406964.0,98881978.0,1810925424.0,3973246200.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,4187.01,4196.68,1465.79,3321.59,4013.71,2065.24,218.74,301.74,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-07,10.55,10.55,9.8,9.88,10.52,11652301.0,117993175.0,1700755056.0,3731527800.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,4017.09,3996.27,1877.81,3270.94,4494.88,2256.18,355.67,1222.06,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-10,9.72,10.54,9.2,10.25,9.88,7835430.0,77156841.0,1764447300.0,3871271250.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,3476.48,3294.84,1150.61,1754.09,3075.36,2646.65,0.0,6.86,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-11,10.18,11.2,9.91,10.06,10.25,15398096.0,165217574.0,1731740472.0,3799511100.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,6651.17,6690.03,4809.75,3910.16,4004.42,5101.65,0.0,155.25,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-12,10.0,10.5,9.96,10.32,10.06,7705963.0,78507873.0,1776497184.0,3897709200.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2862.65,2908.43,1393.03,1616.82,2171.23,2004.51,102.86,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-13,10.37,10.65,10.15,10.29,10.32,5261399.0,54240603.0,1771332948.0,3886378650.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2548.0,2016.47,848.23,1395.84,1476.75,1432.88,0.0,27.78,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-14,10.29,10.5,9.88,10.13,10.29,6041995.0,61183740.0,1743790356.0,3825949050.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2229.94,1937.81,1423.73,1864.67,1962.97,1205.79,0.0,608.37,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-17,9.95,10.36,9.95,10.13,10.13,5947504.0,60490688.0,1743790356.0,3825949050.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2510.69,2360.44,1233.63,1768.24,2155.72,1773.51,102.71,100.56,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-18,10.12,10.28,9.86,10.22,10.13,6751673.0,67835954.0,1759283064.0,3859940700.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2765.29,2909.83,766.82,1504.96,2550.5,1667.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-19,10.21,10.22,9.85,9.94,10.22,4306017.0,43072438.0,1711083528.0,3754188900.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2118.05,2020.58,595.24,1094.98,1588.29,1186.02,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-20,9.9,10.1,9.56,9.66,9.94,6752995.0,65680909.0,1662883992.0,3648437100.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2648.11,2721.77,727.72,2009.67,3094.34,1460.24,0.0,278.48,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-21,9.5,9.7,9.04,9.22,9.66,6327958.0,58720870.0,1587141864.0,3482255700.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2540.3,2152.64,341.69,1862.9,2774.74,1325.02,0.0,316.16,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-24,9.16,9.65,8.96,9.37,9.22,6017318.0,55972525.0,1612963044.0,3538908450.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2534.53,2752.57,735.31,1129.47,2015.85,1403.65,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-25,9.48,9.78,9.4,9.56,9.37,4824722.0,46247926.0,1645669872.0,3610668600.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1985.01,1522.54,535.73,779.8,1123.02,1341.42,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-26,9.56,10.14,9.46,10.11,9.56,8244767.0,82014400.0,1740347532.0,3818395350.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,3535.28,3642.28,2337.04,983.14,2109.88,3566.82,210.05,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-27,10.27,10.35,9.33,9.74,10.11,6670039.0,66044755.0,1676655288.0,3678651900.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2873.65,2988.55,852.41,1865.22,2762.88,1415.64,0.0,219.53,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-09-28,9.76,9.98,9.68,9.86,9.74,3996512.0,39238687.0,1697312232.0,3723974100.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1426.78,1844.16,882.51,614.24,1460.0,1310.89,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-08,9.98,10.09,9.56,9.63,9.86,3547355.0,34392963.0,1657719756.0,3637106550.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1421.23,1465.85,230.33,528.1,1274.0,931.61,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-09,9.64,9.88,9.4,9.65,9.63,2464216.0,23618964.0,1661162580.0,3644660250.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1082.36,1155.58,282.72,291.33,983.08,907.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-10,9.74,10.2,9.71,9.99,9.65,6454076.0,64433866.0,1719690588.0,3773073150.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2856.33,2642.34,1477.1,1294.63,1291.77,2310.0,621.77,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-11,10.03,10.14,9.6,9.87,9.99,4661721.0,46211032.0,1699033644.0,3727750950.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1935.68,1774.02,1043.68,1073.87,1154.46,1282.66,251.03,254.28,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-12,9.88,9.89,8.88,9.11,9.87,7722681.0,70888974.0,1568206332.0,3440710350.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2905.56,2897.69,1498.63,2432.08,2568.66,1382.37,0.0,373.96,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-15,9.12,9.25,8.6,8.68,9.11,5308565.0,46629567.0,1494185616.0,3278305800.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1822.52,1996.32,827.14,1230.34,1759.77,1056.14,156.86,283.5,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-16,8.67,9.0,8.6,8.98,8.68,2854937.0,25088262.0,1545827976.0,3391611300.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,973.44,1159.04,360.82,385.94,970.04,759.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-17,9.08,9.33,8.74,8.99,8.98,3131410.0,28344593.0,1547549388.0,3395388150.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1116.22,1155.76,601.61,709.1,1022.76,875.73,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-18,8.75,9.11,8.31,8.5,8.99,6005961.0,51795882.0,1463200200.0,3210322500.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,2027.91,2398.25,1188.78,1187.3,1681.46,1199.8,0.0,112.8,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-19,8.88,9.07,8.42,8.59,8.5,3030073.0,26462242.0,1478692908.0,3244314150.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1199.63,1268.96,0.0,650.61,1171.54,697.49,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-22,8.4,8.6,7.78,7.89,8.59,3236479.0,26700567.0,1358194068.0,2979934650.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,975.28,1168.2,242.8,695.95,1451.98,792.52,0.0,13.4,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-23,7.95,8.2,7.8,8.1,7.89,2678802.0,21335038.0,1394343720.0,3059248500.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,664.42,1031.06,289.78,335.17,1038.11,742.43,116.34,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-24,8.11,8.16,7.7,7.71,8.1,2638291.0,20650921.0,1327208652.0,2911951350.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,786.74,900.67,177.53,404.44,1090.77,749.93,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-25,7.61,7.8,6.94,7.12,7.71,2855086.0,20598723.0,1225645344.0,2689117200.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,716.18,761.04,147.31,252.89,938.16,787.72,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-26,7.03,7.23,6.69,6.89,7.12,2693695.0,18671478.0,1186052868.0,2602249650.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,595.34,907.22,313.08,253.52,897.34,664.2,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-29,6.89,7.31,6.79,7.3,6.89,2604360.0,18292124.0,1256630760.0,2757100500.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,765.54,722.65,318.07,329.13,693.83,726.86,1.2,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-30,7.3,7.79,7.09,7.63,7.3,5116061.0,38088472.0,1313437356.0,2881736550.0,8985524.55,17234125.61,539536064.91,940045914.28,400509849.37,7820760.26,1485.63,1321.86,1065.0,1335.8,1257.91,1150.88,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-10-31,7.4,7.8,7.25,7.65,7.63,4504937.0,33979410.0,1316880180.0,2889290250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1317.07,1398.09,375.82,850.99,1702.53,1146.34,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-01,7.64,7.69,7.11,7.17,7.65,2532723.0,18783251.0,1234252404.0,2708001450.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,499.12,651.06,0.0,224.38,1069.28,803.53,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-02,7.0,7.2,6.8,7.0,7.17,3394916.0,23595488.0,1204988400.0,2643795000.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,781.78,844.5,114.39,412.45,1247.99,887.21,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-05,7.02,7.3,6.88,7.26,7.0,2805960.0,20140760.0,1249745112.0,2741993100.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,785.44,785.78,372.58,319.65,752.3,908.57,103.68,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-06,7.25,7.49,7.11,7.39,7.26,1647563.0,12076085.0,1272123468.0,2791092150.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,187.42,135.93,0.0,,246.18,297.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-07,7.42,7.8,7.04,7.75,7.39,4356420.0,32269170.0,1334094300.0,2927058750.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1119.91,1039.92,865.13,629.34,1055.37,1308.9,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-08,7.7,8.0,7.46,7.65,7.75,5499876.0,42990198.0,1316880180.0,2889290250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1705.53,1778.29,869.14,668.89,1712.67,1840.16,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-09,7.6,7.89,7.25,7.86,7.65,5354049.0,41166032.0,1353029832.0,2968604100.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1528.77,1560.27,1412.26,1019.25,1169.84,1531.35,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-12,7.8,8.15,7.5,8.09,7.86,7503780.0,60074844.0,1392622308.0,3055471650.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2071.16,2338.46,1910.05,1692.26,1706.19,1816.14,159.46,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-13,8.2,8.29,7.71,8.07,8.09,6122052.0,49016467.0,1389179484.0,3047917950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1936.82,2005.5,1380.04,1403.98,1584.79,1492.16,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-14,8.09,8.34,7.89,8.16,8.07,5381362.0,43948401.0,1606688104.32,3081909600.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1652.35,1962.8,1424.71,706.54,953.37,1565.51,204.41,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-15,8.07,8.4,8.0,8.08,8.16,4106734.0,33521783.0,1590936260.16,3051694800.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1545.04,1710.66,707.24,674.16,1099.9,967.36,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-19,8.2,8.48,8.15,8.27,8.08,5490820.0,45555706.0,1628346890.04,3123454950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2509.92,2410.05,673.71,802.31,1369.88,1341.15,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-20,8.3,8.3,8.1,8.18,8.27,1903962.0,15517206.0,1610626065.36,3089463300.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,662.13,758.04,147.8,90.99,736.34,697.24,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-21,8.28,8.28,7.9,8.1,8.18,3064916.0,24673573.0,1594874221.2,3059248500.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1178.34,1270.37,501.58,367.53,728.61,801.17,30.53,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-22,8.15,8.16,7.78,7.95,8.1,3382500.0,26884695.0,1565339513.4,3002595750.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,887.34,1328.68,691.24,285.04,900.0,864.87,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-23,7.88,8.07,7.65,8.06,7.95,2247950.0,17654682.0,1586998299.12,3044141100.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,762.08,780.47,368.47,186.45,634.76,798.38,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-26,8.09,8.28,7.8,8.0,8.06,2877618.0,22908394.0,1575184416.0,3021480000.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,881.78,1051.86,285.56,446.35,985.76,654.89,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-27,8.0,8.0,7.7,7.83,8.0,1593019.0,12399494.0,1541711747.16,2957273550.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,358.26,432.8,109.01,222.8,736.92,548.6,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-28,7.8,7.93,7.63,7.75,7.83,1688312.0,13138211.0,1525959903.0,2927058750.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,553.05,583.94,151.01,244.94,588.8,463.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-29,7.85,8.15,7.66,8.04,7.75,6463861.0,51031297.0,1583060338.08,3036587400.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1692.16,1503.65,1089.31,1143.43,1591.31,1055.48,515.62,1185.83,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-11-30,7.95,8.04,7.76,7.88,8.04,2795874.0,21971812.0,1551556649.76,2976157800.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,679.29,742.24,334.05,707.38,1142.95,706.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-03,7.81,7.9,7.52,7.71,7.88,2770002.0,21222585.0,1518083980.92,2911951350.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,669.97,733.8,138.41,362.56,788.56,500.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-04,7.69,7.78,7.55,7.72,7.71,2646390.0,20235934.0,1520052961.44,2915728200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,742.87,589.05,408.8,478.13,734.46,705.4,125.16,238.71,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-05,7.69,7.8,7.57,7.72,7.72,4066137.0,31129758.0,1520052961.44,2915728200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1107.8,1156.37,467.68,845.86,1289.69,672.93,152.2,342.21,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-06,7.7,7.7,7.45,7.54,7.72,3060231.0,23126295.0,1484611312.08,2847744900.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,799.88,964.71,187.46,556.64,1314.54,677.89,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-07,7.55,7.95,7.5,7.91,7.54,7106896.0,55420420.0,1557463591.32,2987488350.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2033.82,1928.41,1376.17,694.33,2007.09,1896.88,0.0,1010.27,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-10,7.73,8.15,7.65,8.1,7.91,10189523.0,81301269.0,1594874221.2,3059248500.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3153.85,3320.16,1430.44,1366.85,2385.73,1872.73,416.27,826.54,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-11,8.15,8.19,7.88,8.04,8.1,6438029.0,51654498.0,1583060338.08,3036587400.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-12,8.01,8.1,7.88,8.02,8.04,5657518.0,45057475.0,1579122377.04,3029033700.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1625.72,1985.4,509.44,780.58,1969.37,1131.72,0.0,206.83,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-13,8.03,8.32,8.03,8.1,8.02,8711204.0,71290406.0,1594874221.2,3059248500.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1202.34,1239.14,614.74,499.33,1087.93,1129.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-14,8.03,8.13,7.8,8.1,8.1,4700735.0,37571735.0,1594874221.2,3059248500.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1401.12,1589.82,387.56,638.77,1520.21,1201.99,121.69,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-17,8.22,8.34,8.1,8.22,8.1,5740122.0,47125862.0,1618501987.44,3104570700.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2026.59,1976.63,618.73,1147.33,1826.64,1477.63,240.62,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-18,8.16,8.2,7.95,8.06,8.22,4011973.0,32278700.0,1586998299.12,3044141100.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1654.35,1228.22,179.71,962.11,1380.56,900.32,0.0,123.97,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-19,8.12,8.38,8.04,8.35,8.06,10034567.0,82501891.0,1644098734.2,3153669750.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3658.03,3380.91,2181.96,2247.65,1898.06,2064.87,510.83,555.45,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-20,8.34,8.41,8.21,8.32,8.35,6184967.0,51440103.0,1638191792.64,3142339200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2755.09,2152.87,774.76,1528.09,1613.33,1340.09,0.0,122.12,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-21,8.23,8.4,8.17,8.29,8.32,5516421.0,45670358.0,1632284851.08,3131008650.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2061.35,2394.98,777.83,839.43,1657.85,1308.36,50.61,4.87,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-24,8.38,8.6,8.31,8.57,8.29,16601950.0,140172631.0,1687416305.64,3236760450.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,5240.06,4604.5,3400.57,4321.31,2539.82,2118.93,271.36,407.06,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-25,8.63,8.67,8.39,8.47,8.57,17557972.0,148825370.0,1667726500.44,3198991950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,5477.32,5201.57,1267.49,4197.07,5630.05,2292.08,630.72,1314.86,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-26,8.47,8.67,8.4,8.65,8.47,12169967.0,103768498.0,1703168149.8,3266975250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,4746.41,4486.53,1852.18,2845.44,3762.98,2920.69,0.0,108.92,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-27,8.6,8.84,8.5,8.77,8.65,13955081.0,120539361.0,1726795916.04,3312297450.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,5179.06,5004.62,1822.27,2246.81,4512.22,3927.43,174.52,509.21,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2007-12-28,8.76,8.88,8.58,8.65,8.77,8347649.0,72436016.0,1703168149.8,3266975250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3138.54,2795.75,615.71,1245.49,2699.26,2114.54,0.0,448.71,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-02,8.76,8.8,8.56,8.73,8.65,8837403.0,76766155.0,1718919993.96,3297190050.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3832.21,3838.0,935.35,1362.82,2749.49,2316.23,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
