本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2008-01-03,8.71,9.13,8.57,9.07,8.73,13262410.0,117018655.0,1785865331.64,3425602950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,4926.61,5358.93,2636.13,2037.73,3698.53,4123.44,430.3,171.46,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-04,9.07,9.08,8.88,8.92,9.07,7061952.0,63115003.0,1756330623.84,3368950200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2781.06,2679.1,828.45,1275.31,2338.58,1870.76,0.0,272.32,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-07,8.88,9.02,8.76,8.97,8.92,8884749.0,79092029.0,1766175526.44,3387834450.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3340.54,3464.32,1760.34,1727.42,2732.63,2511.74,0.0,130.03,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-08,8.98,9.15,8.79,8.91,8.97,13012893.0,117169064.0,1800730272.33,3365173350.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,5256.1,4843.4,1778.68,1902.72,2959.92,3022.75,0.0,225.83,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-09,8.89,9.29,8.86,9.2,8.91,10605586.0,96634299.0,1859339899.6,3474702000.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,4801.06,4606.07,2002.99,2088.0,2750.61,2967.1,106.52,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-10,9.21,9.53,9.1,9.21,9.2,10142824.0,94535148.0,1861360921.23,3478478850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3866.4,4421.73,1642.45,1472.11,3208.91,2954.44,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-11,9.24,9.26,8.82,9.01,9.21,6711306.0,60506245.0,1820940488.63,3402941850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2335.46,2182.42,588.3,1495.24,2696.94,1657.8,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-14,8.98,9.25,8.75,9.17,9.01,7837327.0,70215121.0,1853276834.71,3463371450.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3012.78,3452.45,1215.44,1178.35,2771.33,2256.98,0.0,111.76,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-15,9.28,9.28,8.98,9.07,9.17,6621299.0,60126744.0,1833066618.41,3425602950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2356.53,2389.73,550.98,1417.71,2847.05,1812.12,0.0,135.0,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-16,9.1,9.1,8.78,8.96,9.07,6993855.0,62251413.0,1810835380.48,3384057600.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2348.71,2359.52,984.28,1212.84,2254.66,1991.05,560.92,585.16,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-17,8.9,9.05,8.51,9.02,8.96,10217321.0,90041738.0,1822961510.26,3406718700.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2214.39,3019.27,3163.09,2326.41,1678.09,1812.35,206.58,104.12,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-18,9.21,9.45,8.86,9.01,9.02,19069877.0,173745973.0,1982046217.32,3402941850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,6593.09,6578.69,2794.32,6409.07,7327.57,3412.04,651.14,966.32,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-21,8.98,9.03,8.35,8.63,9.01,11882516.0,103007102.0,1898452703.16,3259421550.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,4329.54,4358.58,2196.12,3048.55,3336.3,2739.39,284.55,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-22,8.78,9.49,8.66,9.49,8.63,80387471.0,745029176.0,2087638024.68,3584230650.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,22623.25,26099.25,17008.7,19919.16,18699.7,20278.49,16169.09,8203.84,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-23,9.0,10.39,9.0,10.12,9.49,69536115.0,679864165.0,2226227271.84,3822172200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,26872.77,24100.87,15873.22,18186.95,22479.63,19221.22,2686.04,6402.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-25,10.12,11.08,9.66,10.01,10.12,41807332.0,432798637.0,2202029149.32,3780626850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,16137.15,15040.78,8819.37,10655.28,16285.48,13990.66,1559.34,3114.62,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-28,9.9,9.9,9.01,9.01,10.01,25447296.0,234354718.0,1982046217.32,3402941850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,9299.68,8044.0,3226.55,6198.07,9577.61,6428.3,1331.45,2764.93,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-29,8.8,9.15,8.11,8.85,9.01,21347468.0,181303522.0,1946848948.2,3342512250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,7615.56,7772.72,2668.9,3549.34,7480.82,6587.28,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-30,8.61,8.8,8.12,8.32,8.85,14014836.0,118625266.0,1830257994.24,3142339200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,4718.37,5126.49,1744.46,2319.02,5256.31,4412.92,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-01-31,8.19,8.19,7.61,7.69,8.32,12976051.0,103185111.0,1691668747.08,2904397650.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3356.15,3736.03,1521.25,1808.14,4472.54,3458.9,50.7,397.58,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-01,7.48,7.8,6.92,7.03,7.69,13261107.0,95265301.0,1546480011.96,2655125550.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3089.66,3583.79,1898.56,1964.97,4169.92,3477.02,361.21,493.56,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-04,7.18,7.73,7.18,7.73,7.03,9658867.0,72684903.0,1700468064.36,2919505050.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2876.22,2458.11,1340.92,1321.7,3049.91,3204.23,0.0,283.01,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-05,7.7,7.88,7.5,7.6,7.73,9004572.0,68725692.0,1671870283.2,2870406000.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2632.14,2596.1,711.37,1768.0,3497.52,2472.73,0.0,4.2,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-13,7.61,8.16,7.61,7.76,7.6,9748159.0,76697815.0,1707067552.32,2930835600.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2651.51,2680.79,920.42,1414.96,3323.1,2799.29,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-14,7.76,7.99,7.66,7.93,7.76,5763858.0,45092339.0,1744464650.76,2995042050.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1327.82,1350.34,366.22,616.17,2149.51,1877.04,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-15,7.93,7.93,7.61,7.81,7.93,6779108.0,52521644.0,1718066698.92,2949719850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1680.77,1984.49,370.68,1026.11,3138.14,2077.55,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-18,7.91,8.17,7.8,8.07,7.81,8731623.0,70026422.0,1775262261.24,3047917950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3050.16,2823.89,1310.61,998.54,2640.48,3178.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-19,7.99,8.14,7.83,8.09,8.07,9029626.0,72214950.0,1779661919.88,3055471650.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2872.48,2926.32,1108.22,1386.0,3216.88,2885.27,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-20,8.01,8.18,7.85,7.9,8.09,8088938.0,64654802.0,1737865162.8,2983711500.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2144.01,2473.15,585.64,1044.78,2746.45,2093.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-21,7.85,8.14,7.7,7.99,7.9,7995272.0,63315692.0,1757663626.68,3017703150.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2141.17,2145.95,818.13,904.23,2225.41,2265.4,0.0,11.68,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-22,8.0,8.28,7.83,8.03,7.99,10330066.0,83370588.0,1870852943.96,3032810550.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3324.91,3803.96,1346.04,1027.93,3156.88,3120.78,394.82,269.99,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-25,8.08,8.17,7.31,7.45,8.03,6855434.0,53482396.0,1735722843.4,2813753250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1708.07,2071.27,492.14,879.45,2720.92,1956.23,0.0,14.19,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-26,7.6,7.74,7.05,7.36,7.45,6902325.0,50951829.0,1714754379.52,2779761600.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1466.18,1836.41,344.21,1016.65,2966.24,1923.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-27,7.45,7.68,7.33,7.58,7.36,4322718.0,32620474.0,1766010624.56,2862852300.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1184.89,1027.88,370.77,375.34,1494.04,1646.48,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-28,7.58,7.75,7.5,7.65,7.58,4457654.0,33907568.0,1782319429.8,2889290250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1264.29,1399.97,438.49,587.58,1685.09,1400.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-02-29,7.69,7.79,7.62,7.78,7.65,4020617.0,31071150.0,1812607210.96,2938389300.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1212.04,1249.5,380.51,421.69,1510.83,1432.19,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-03,7.7,8.07,7.66,7.99,7.78,6595443.0,52160574.0,1861533626.68,3017703150.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1902.11,1938.03,654.06,610.94,2460.52,2467.72,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-04,8.02,8.25,7.86,8.1,7.99,11144221.0,90164893.0,1887161749.2,3059248500.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3580.91,3737.47,1644.67,1295.7,3783.85,3976.26,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-05,8.18,8.35,7.98,8.32,8.1,11047263.0,90675698.0,1938417994.24,3142339200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,3497.94,3678.37,1578.92,1537.07,3613.38,3358.33,0.0,116.48,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-06,8.4,8.99,8.3,8.48,8.32,14724340.0,127147582.0,1975695263.36,3202768800.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,5244.85,4841.49,1692.53,2360.31,5123.49,4965.65,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-07,8.4,8.62,8.12,8.18,8.48,7445022.0,61715131.0,1905800383.76,3089463300.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2549.37,2814.61,454.16,1045.21,3155.63,2299.33,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-10,8.08,8.13,7.75,7.81,8.18,5859923.0,46637315.0,1819596698.92,2949719850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1485.47,1758.97,294.15,830.27,2464.45,1566.45,0.0,88.93,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-11,7.79,8.18,7.63,8.14,7.81,4802897.0,38130459.0,1896481066.48,3074355900.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1551.02,1683.6,308.45,225.38,1953.49,1903.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-13,7.74,7.95,7.33,7.55,8.14,5950624.0,45302850.0,1759021136.6,2851521750.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1384.66,1794.1,345.58,981.89,2574.89,1529.14,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-14,7.45,7.68,7.4,7.51,7.55,2584042.0,19466320.0,1749701819.32,2836414350.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,678.79,787.91,142.11,177.9,1110.04,965.13,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-17,7.51,7.58,6.76,6.83,7.51,4467010.0,31824266.0,1591273425.56,2579588550.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1128.67,1330.03,220.43,449.61,1724.04,1209.86,107.48,191.13,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-18,6.7,7.05,6.15,6.24,6.83,5948735.0,38462439.0,1453813495.68,2356754400.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1456.65,1529.1,182.61,506.95,2135.25,1738.46,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-19,6.36,6.64,6.25,6.51,6.24,4589432.0,29711273.0,1516718887.32,2458729350.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,971.36,1148.97,261.74,173.49,1577.17,1487.81,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-20,6.43,6.81,5.9,6.61,6.51,6212643.0,39682659.0,1540017180.52,2496497850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1466.96,1467.44,331.92,552.87,2040.33,1818.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-21,6.53,6.85,6.53,6.73,6.61,4791619.0,32109675.0,1567975132.36,2541820050.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1010.3,1119.58,210.26,215.62,1788.44,1593.33,105.38,185.83,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-24,6.78,6.96,6.46,6.49,6.73,4768043.0,32150798.0,1512059228.68,2451175650.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1123.63,1387.68,248.12,394.53,1669.29,1258.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-25,6.37,6.9,6.32,6.89,6.49,4067588.0,26832188.0,1605252401.48,2602249650.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,929.23,1062.68,216.91,212.8,1419.52,1407.73,117.56,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-26,6.75,7.06,6.7,6.81,6.89,4316639.0,29720112.0,1586613766.92,2572034850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1047.48,992.68,400.49,348.39,1396.85,1403.67,0.0,100.08,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-27,6.73,6.75,6.24,6.27,6.81,4188990.0,27178243.0,1460802983.64,2368084950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,735.88,862.85,113.66,313.52,1341.26,1014.43,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-28,6.19,6.47,6.0,6.4,6.27,3619428.0,22682235.0,1491090764.8,2417184000.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,772.96,829.3,208.63,243.75,1251.18,1159.72,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-03-31,6.2,6.33,6.0,6.01,6.4,3926238.0,24061472.0,1400227421.32,2269886850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,529.51,738.12,116.41,395.71,1278.48,790.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-01,6.01,6.09,5.41,5.41,6.01,5032449.0,28083242.0,1260437662.12,2043275850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,727.03,1245.93,134.12,479.88,1785.96,1078.74,157.43,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-02,5.46,5.61,4.96,5.01,5.41,4617718.0,24001040.0,1167244489.32,1892201850.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,856.53,973.9,203.3,229.5,1340.28,1196.7,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-03,5.0,5.3,4.83,5.2,5.01,3902148.0,19733381.0,1211511246.4,1963962000.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,596.67,682.14,152.1,20.32,848.41,894.72,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-07,5.18,5.55,5.0,5.52,5.2,3617619.0,19492458.0,1286065784.64,2084821200.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,642.16,639.1,218.21,151.94,1087.84,1157.16,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-08,5.49,5.68,5.36,5.59,5.52,4891170.0,27077421.0,1302374589.88,2111259150.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1177.27,1257.65,162.46,186.39,1367.12,1262.8,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-09,5.67,5.77,5.15,5.24,5.59,6072015.0,33841950.0,1220830563.68,1979069400.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,976.55,1225.36,349.03,496.13,1634.39,1238.48,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-10,5.18,5.35,5.07,5.33,5.24,3024018.0,15829941.0,1241799027.56,2013061050.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,521.64,634.48,161.8,29.22,892.54,912.28,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-11,5.35,5.49,5.28,5.46,5.33,2787367.0,14997232.0,1272086808.72,2062160100.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,525.66,629.61,121.12,126.0,852.34,743.51,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-14,5.29,5.34,4.98,5.04,5.46,3404216.0,17473716.0,1174233977.28,1903532400.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,461.11,730.31,97.04,162.83,1063.61,728.61,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-15,5.04,5.24,4.96,5.23,5.04,2698399.0,13771916.0,1218500734.36,1975292550.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,545.46,505.01,209.79,183.39,621.94,688.79,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-16,5.23,5.33,5.05,5.13,5.23,2150725.0,11158914.0,1195202441.16,1937524050.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,392.21,382.34,0.0,,543.21,521.21,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-17,5.09,5.29,4.66,4.78,5.13,3212821.0,15823372.0,1113658414.96,1805334300.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,533.04,644.61,0.0,188.08,1015.69,716.04,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-18,4.78,4.78,4.41,4.45,4.78,2919057.0,13267715.0,1036774047.4,1680698250.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,477.67,503.94,0.0,129.76,848.17,693.07,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-21,4.8,4.88,4.38,4.46,4.45,3437208.0,15763882.0,1039103876.72,1684475100.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,568.38,631.97,85.79,100.16,881.31,803.36,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-22,4.39,4.45,4.01,4.27,4.46,3486288.0,14578115.0,994837119.64,1612714950.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,476.03,660.18,73.72,90.61,870.64,669.61,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-23,4.15,4.65,4.15,4.58,4.27,4702281.0,20748983.0,1067061828.56,1729797300.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,854.6,816.48,363.42,114.55,856.1,1143.08,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-24,4.93,5.04,4.82,5.04,4.58,10727187.0,53104216.0,1174233977.28,1903532400.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1598.64,1531.53,425.7,962.42,2157.16,1667.49,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-25,5.04,5.4,4.9,5.37,5.04,11281223.0,58139381.0,1251118344.84,2028168450.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2450.31,2359.05,1056.17,798.32,2024.76,2373.87,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-28,5.38,5.79,5.25,5.55,5.37,16662186.0,92792768.0,1293055272.6,2096151750.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,2917.92,3535.62,997.34,1497.76,4330.05,3505.39,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
