本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2008-04-29,5.43,5.55,5.3,5.36,5.55,6814385.0,36657460.0,1248788515.52,2024391600.0,5967325.980000002,-7810806.460000001,542278506.56,962709910.88,420431404.32,2922893.4399999995,1213.95,1497.46,151.82,324.56,2299.97,1843.73,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-04-30,5.45,5.63,5.37,5.49,5.36,7983380.0,43718785.0,1279076296.68,2073490650.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1180.06,1305.58,440.77,395.32,1781.85,1805.41,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-05,5.5,5.64,5.31,5.58,5.49,8142313.0,44504374.0,1300044760.56,2107482300.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1565.84,1678.11,440.38,407.1,2099.8,2020.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-06,5.54,5.64,5.38,5.5,5.58,6542608.0,35926235.0,1281406126.0,2077267500.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1239.96,1516.5,348.51,147.41,1615.08,1539.64,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-07,5.52,5.52,4.95,4.96,5.5,13634176.0,69995194.0,1155595342.72,1873317600.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,2200.11,2476.59,379.92,1235.03,4096.44,2383.25,0.0,581.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-08,4.83,5.12,4.74,5.11,4.96,7550935.0,37348364.0,1190542782.52,1929970350.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1422.5,1171.86,540.53,392.05,1765.59,1950.48,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-09,5.1,5.15,4.83,5.11,5.11,8294222.0,41355250.0,1190542782.52,1929970350.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1298.37,1426.87,580.64,693.97,1985.49,1745.5,1.83,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-12,5.05,5.39,4.96,5.29,5.11,11184181.0,58417649.0,1232479710.28,1997953650.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,2226.42,2414.42,565.02,600.11,2914.68,2827.24,135.65,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-14,5.82,5.82,5.52,5.82,5.29,11785893.0,68405204.0,1355960664.24,2198126700.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1268.28,1831.57,1462.68,,1413.95,2505.2,2683.17,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-15,5.99,6.09,5.6,5.61,5.82,25123240.0,146966092.0,1307034248.52,2118812850.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,4810.33,4474.11,1418.91,2966.16,7987.51,6065.59,469.17,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-16,5.57,5.65,5.3,5.39,5.61,9401704.0,51460697.0,1255778003.48,2035722150.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1868.94,1974.5,457.24,649.45,2804.53,2506.99,0.22,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-19,5.39,5.93,5.39,5.93,5.39,16988603.0,98431469.0,1381588786.76,2239672050.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,2765.67,3441.61,2044.67,1291.17,3159.46,4573.25,1869.48,533.25,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-20,6.1,6.52,6.05,6.25,5.93,47740611.0,303533767.0,1456143325.0,2360531250.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,10089.75,9862.18,5328.76,5383.63,13705.48,12831.16,1228.3,2275.31,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-21,6.86,6.86,5.65,6.37,6.25,35215558.0,227325034.0,1484101276.84,2405853450.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,8070.27,8204.79,2609.47,3546.74,11423.66,10663.05,597.88,286.7,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-22,6.4,6.8,6.26,6.32,6.37,22396250.0,145548829.0,1472452130.24,2386969200.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,4847.8,5066.34,1502.99,1745.01,8204.09,7743.53,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-23,6.32,6.33,5.75,5.78,6.32,15461795.0,91438265.0,1346641346.96,2183019300.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,3029.61,3266.92,565.28,966.14,5498.19,4860.03,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-26,5.62,5.86,5.35,5.37,5.78,9159481.0,51015294.0,1251118344.84,2028168450.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1476.49,1902.83,386.86,544.06,3209.89,2626.36,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-27,5.33,5.43,5.1,5.28,5.37,8568660.0,44956891.0,1230149880.96,1994176800.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1479.49,1446.77,338.31,840.49,2674.56,2205.1,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-29,5.41,5.81,5.33,5.81,5.28,20710876.0,118327702.0,1353630834.92,2194349850.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,3959.8,4050.0,2307.76,1861.81,5297.08,5818.56,266.13,100.4,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-05-30,5.75,5.84,5.5,5.65,5.81,12091509.0,68155443.0,1316353565.8,2133920250.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,2150.95,2047.04,856.16,932.23,3692.9,3454.63,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-02,5.56,5.8,5.35,5.69,5.65,10727410.0,59303287.0,1325672883.08,2149027650.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1669.97,1629.01,633.32,1007.86,2808.75,2486.77,11.61,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-03,5.55,5.6,5.4,5.43,5.69,6104788.0,33414145.0,1265097320.76,2050829550.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,892.44,1207.76,35.5,483.55,2413.03,1649.66,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-04,5.4,5.57,5.32,5.38,5.43,4879918.0,26416389.0,1253448174.16,2031945300.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,834.97,832.61,168.15,247.24,1410.52,1333.79,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-05,5.4,5.43,5.05,5.16,5.38,6387444.0,33177038.0,1202191929.12,1948854600.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,820.96,1144.75,348.48,549.63,1965.04,1440.67,0.57,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-06,5.15,5.21,5.1,5.17,5.16,3183491.0,16362680.0,1204521758.44,1952631450.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,506.22,541.61,52.32,163.45,1077.47,930.95,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-10,4.96,4.97,4.65,4.65,5.17,4218828.0,20034587.0,1083370633.8,1756235250.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,624.62,736.18,145.34,171.86,1233.49,900.14,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-11,4.58,4.58,4.25,4.39,4.65,5563128.0,24536919.0,1022795071.48,1658037150.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,741.62,952.6,248.8,188.77,1447.23,1296.29,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-12,4.35,4.63,4.28,4.53,4.39,5346668.0,23761459.0,1055412681.96,1710913050.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,793.77,693.82,169.85,155.62,1400.12,1523.15,8.84,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-13,4.55,4.57,4.12,4.2,4.53,3688377.0,16100092.0,978528314.4,1586277000.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,444.41,587.24,39.14,92.6,1121.34,925.05,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-16,4.28,4.31,4.01,4.1,4.2,3199592.0,13183894.0,955230021.2,1548508500.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,401.84,405.95,0.0,124.69,913.02,786.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-17,4.1,4.19,3.7,3.74,4.1,4034206.0,15900600.0,871356165.68,1412541900.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,384.11,332.42,0.0,265.35,1180.75,992.21,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-18,3.64,4.1,3.57,4.08,3.74,6424785.0,24874595.0,950570362.56,1540954800.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,892.85,763.99,135.38,88.48,1452.16,1627.93,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-19,4.09,4.09,3.67,3.67,4.08,5106974.0,19630904.0,855047360.44,1386103950.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,474.18,628.89,101.96,164.39,1381.47,1164.33,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-20,3.7,3.91,3.49,3.79,3.67,5115837.0,19205816.0,883005312.28,1431426150.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,533.89,553.97,136.0,65.26,991.54,1146.14,103.93,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-23,3.8,3.86,3.6,3.81,3.79,2797575.0,10592031.0,887664970.92,1438979850.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,355.62,199.24,101.54,126.64,601.97,733.24,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-24,3.76,4.07,3.73,3.98,3.81,4258470.0,16895505.0,927272069.36,1503186300.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,737.63,461.31,79.21,44.8,872.27,1183.0,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-25,3.92,4.23,3.9,4.2,3.98,4699074.0,19367276.0,978528314.4,1586277000.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,642.42,582.44,196.82,149.21,1090.75,1198.33,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-26,4.21,4.26,4.09,4.13,4.2,4819035.0,20153314.0,962219509.16,1559839050.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,701.66,760.17,61.35,164.04,1251.44,1090.25,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-27,3.98,4.06,3.73,3.78,4.13,4652671.0,18089787.0,880675482.96,1427649300.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,176.04,292.26,43.23,22.74,506.3,410.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-06-30,3.82,3.9,3.7,3.85,3.78,2351221.0,8975467.0,896984288.2,1454087250.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,238.86,219.91,0.0,20.3,658.35,656.99,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-01,3.85,3.92,3.75,3.81,3.85,1543858.0,5900208.0,887664970.92,1438979850.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,154.89,140.21,0.0,,435.05,449.73,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-02,3.81,3.9,3.71,3.81,3.81,2084346.0,7983475.0,887664970.92,1438979850.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,212.58,195.2,0.0,42.37,575.31,550.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-03,3.79,4.07,3.7,4.05,3.81,7028721.0,27627475.0,943580874.6,1529624250.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1002.97,965.28,561.33,316.53,1197.26,1479.76,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-04,3.98,4.13,3.93,4.06,4.05,5744741.0,23235902.0,945910703.92,1533401100.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,800.74,870.51,291.54,348.54,1111.88,1095.25,110.15,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-07,4.09,4.4,4.09,4.35,4.06,11155216.0,47383677.0,1013475754.2,1642929750.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1808.6,1879.0,492.75,961.69,2434.84,1895.5,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-08,4.27,4.38,4.22,4.31,4.35,7785180.0,33295661.0,1004156436.92,1627822350.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1188.26,1278.71,291.67,314.92,1849.47,1735.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-09,4.28,4.4,4.25,4.35,4.31,7791896.0,33818874.0,1013475754.2,1642929750.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1417.86,1357.16,400.15,383.05,1558.97,1636.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-10,4.28,4.57,4.25,4.28,4.35,8072060.0,35710671.0,997166948.96,1616491800.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1263.47,1198.46,477.11,267.37,1830.49,2105.25,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-11,4.26,4.34,4.04,4.14,4.28,5455163.0,22605775.0,964549338.48,1563615900.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,719.6,761.64,84.99,385.75,1454.62,1111.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-14,4.07,4.28,4.07,4.26,4.14,3805210.0,15922862.0,992507290.32,1608938100.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,587.86,584.12,203.01,107.07,801.37,901.06,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-15,4.25,4.33,4.1,4.12,4.26,4572296.0,19169018.0,959889679.84,1556062200.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,740.43,776.38,84.36,269.66,1091.94,870.7,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-16,4.1,4.1,3.77,3.92,4.12,4508770.0,17743573.0,913293093.44,1480525200.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,482.09,550.78,122.27,243.34,1170.0,980.24,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-17,3.98,3.99,3.8,3.82,3.92,2825714.0,11023712.0,889994800.24,1442756700.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,287.28,399.48,0.0,,810.45,670.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-18,3.83,3.97,3.75,3.96,3.82,2561907.0,9920389.0,922612410.72,1495632600.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,302.91,258.13,72.55,48.29,615.43,684.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-21,3.95,4.13,3.9,4.11,3.96,3915476.0,15820582.0,957559850.52,1552285350.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,577.68,574.5,149.44,136.57,853.97,870.02,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-22,4.1,4.17,4.05,4.11,4.11,4070708.0,16758423.0,957559850.52,1552285350.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,626.69,554.69,108.83,207.12,940.28,914.0,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-23,4.14,4.21,4.1,4.12,4.11,3869354.0,16032680.0,959889679.84,1556062200.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,537.59,511.12,177.96,289.1,887.68,803.01,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-24,4.12,4.2,4.1,4.19,4.12,4545514.0,18920799.0,976198485.08,1582500150.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,768.42,714.2,82.18,194.91,1037.36,978.85,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-25,4.14,4.15,4.07,4.08,4.19,3334857.0,13703298.0,950570362.56,1540954800.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,424.05,562.77,82.79,97.47,861.25,707.85,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-28,4.1,4.26,4.1,4.25,4.08,4956460.0,20743235.0,990177461.0,1605161250.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,868.17,773.96,347.11,35.62,859.04,1264.75,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-29,4.2,4.36,4.15,4.27,4.25,9144207.0,38939110.0,994837119.64,1612714950.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1604.81,1427.28,220.66,515.99,2065.85,1948.06,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-30,4.16,4.34,4.1,4.19,4.27,13473010.0,56711808.0,976198485.08,1582500150.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,2247.06,2143.15,665.91,789.04,2753.38,2734.15,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-07-31,4.09,4.15,3.77,3.82,4.19,13880182.0,54128778.0,889994800.24,1442756700.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1570.78,1819.04,225.45,623.91,3615.29,2735.98,0.0,232.58,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-01,3.71,3.86,3.69,3.83,3.82,6875113.0,25917766.0,892324629.56,1446533550.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,705.01,996.77,346.24,197.65,1533.16,1389.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-04,3.81,3.81,3.69,3.7,3.83,3809160.0,14259256.0,862036848.4,1397434500.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,461.88,512.54,0.53,107.54,962.79,805.11,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-05,3.71,3.79,3.57,3.6,3.7,3318348.0,12168007.0,838738555.2,1359666000.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,291.14,466.46,224.15,61.58,701.51,688.76,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-06,3.65,3.68,3.45,3.56,3.6,3336768.0,11816990.0,829419237.92,1344558600.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,340.63,355.47,0.0,90.22,816.62,735.55,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-07,3.59,3.6,3.4,3.51,3.56,3740029.0,13048431.0,817770091.32,1325674350.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,319.8,400.75,25.99,172.17,938.71,711.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-08,3.5,3.5,3.16,3.17,3.51,4322585.0,14422723.0,738555894.44,1197261450.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,318.25,485.04,80.01,154.33,1043.84,802.73,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-11,3.2,3.24,2.86,2.89,3.17,3359486.0,10078144.0,673320673.48,1091509650.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,216.18,281.07,0.0,,790.3,705.4,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-12,2.87,2.98,2.8,2.93,2.89,3371094.0,9816204.0,682639990.76,1106617050.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,291.18,293.82,0.0,,666.22,663.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-13,2.93,2.94,2.77,2.88,2.93,2371776.0,6763742.0,670990844.16,1087732800.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,154.09,199.94,55.79,,466.5,450.19,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-14,2.89,2.95,2.83,2.9,2.88,2106891.0,6111280.0,675650502.8,1095286500.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,117.49,158.91,86.97,65.06,406.67,387.16,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-15,2.9,2.95,2.84,2.91,2.9,3034120.0,8821909.0,677980332.12,1099063350.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,305.87,419.9,123.73,49.53,451.6,411.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-18,2.94,2.94,2.62,2.64,2.91,2514841.0,6916976.0,615074940.48,997088400.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,172.36,227.59,10.96,,507.08,462.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-19,2.59,2.68,2.51,2.64,2.64,2033533.0,5315531.0,615074940.48,997088400.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,112.32,175.76,0.0,,419.23,355.79,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-20,2.61,2.9,2.56,2.9,2.64,5423345.0,15317155.0,675650502.8,1095286500.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,425.58,358.39,182.42,33.54,604.9,894.09,318.49,245.38,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-21,2.85,3.17,2.81,3.02,2.9,10722657.0,32397129.0,703608454.64,1140608700.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,1242.71,1125.54,263.31,50.46,1733.63,2063.65,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-22,3.0,3.0,2.85,2.95,3.02,4016818.0,11760947.0,687299649.4,1114170750.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,309.11,309.25,0.0,74.21,792.99,792.6,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-25,2.87,3.02,2.86,2.92,2.95,3478683.0,10284976.0,680310161.44,1102840200.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,276.75,380.03,16.45,20.45,735.3,628.01,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-26,2.94,2.94,2.72,2.74,2.92,3451788.0,9622572.0,638373233.68,1034856900.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,298.9,414.79,0.0,,660.59,544.71,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-27,2.75,2.82,2.73,2.77,2.74,1702390.0,4726787.0,645362721.64,1046187450.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,107.58,106.82,0.0,15.65,365.1,350.21,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-08-28,2.71,2.81,2.71,2.73,2.77,1804585.0,4972924.0,636043404.36,1031080050.0,11863328.96,-34227723.64,584985500.6,1090101310.47,505115809.87,1400516.96,122.61,223.79,0.0,,374.68,272.91,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
