本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2008-08-29,2.72,2.85,2.7,2.78,2.73,3897850.0,10787850.0,647692550.96,1049964300.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,269.88,364.91,84.95,90.4,723.96,623.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-01,2.76,2.77,2.66,2.72,2.78,2111148.0,5738275.0,633713575.04,1027303200.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,147.52,157.67,22.0,,404.3,416.16,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-02,2.68,2.99,2.65,2.99,2.72,11385885.0,33348722.0,696618966.68,1129278150.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,1156.77,1144.39,1220.26,252.66,924.87,1666.15,27.64,266.34,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-03,3.11,3.29,3.09,3.29,2.99,31551257.0,100471877.0,766513846.28,1242583650.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,2628.9,3547.76,1190.68,1558.04,5655.18,4615.66,570.61,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-04,3.25,3.29,3.01,3.19,3.29,15743226.0,49464828.0,743215553.08,1204815150.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,1921.64,1585.78,162.94,359.46,2859.15,2998.49,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-05,3.05,3.16,2.87,2.89,3.19,11991943.0,36069614.0,673320673.48,1091509650.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,586.08,611.66,46.47,212.82,1207.77,904.14,0.0,111.7,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-08,2.85,2.89,2.6,2.62,2.89,11406027.0,30724767.0,610415281.84,989534700.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,1021.64,882.34,83.26,604.48,1962.48,1580.56,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-09,2.6,2.7,2.59,2.67,2.62,7703203.0,20403786.0,622064428.44,1008418950.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,698.08,825.4,71.49,180.9,1269.84,1033.11,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-10,2.64,2.73,2.56,2.67,2.67,8063727.0,21412366.0,622064428.44,1008418950.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,676.34,762.68,221.16,132.75,1243.74,1245.81,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-11,2.68,2.75,2.61,2.73,2.67,7320730.0,19711587.0,636043404.36,1031080050.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,675.46,653.61,180.87,201.0,1113.2,1114.91,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-12,2.68,2.73,2.63,2.68,2.73,4970586.0,13317438.0,624394257.76,1012195800.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,421.55,420.47,139.34,131.99,764.13,772.55,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-16,2.68,2.7,2.56,2.57,2.68,3927654.0,10237081.0,598766135.24,970650450.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,267.29,344.34,0.0,35.98,756.42,643.39,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-17,2.59,2.6,2.33,2.37,2.57,6208605.0,15265067.0,552169548.84,895113450.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,410.36,570.37,12.37,83.25,1103.28,872.4,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-18,2.3,2.34,2.13,2.27,2.37,5824913.0,12919209.0,528871255.64,857344950.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,251.54,317.42,0.0,,1008.34,932.19,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-19,2.5,2.5,2.42,2.5,2.27,5913654.0,14704305.0,582457330.0,944212500.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,,,222.72,,362.76,675.07,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-22,2.64,2.75,2.51,2.64,2.5,11473722.0,30411628.0,615074940.48,997088400.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,851.69,953.26,481.69,370.62,1707.26,1716.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-23,2.5,2.56,2.39,2.4,2.64,5192970.0,12775381.0,559159036.8,906444000.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,345.19,370.76,63.95,78.56,759.18,719.0,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-24,2.34,2.47,2.3,2.44,2.4,3270922.0,7778224.0,568478354.08,921551400.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,250.16,188.14,0.62,23.32,527.03,566.36,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-25,2.45,2.52,2.41,2.48,2.44,4599630.0,11406674.0,577797671.36,936658800.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,335.52,256.92,65.19,,739.65,883.45,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-09-26,2.49,2.53,2.4,2.45,2.48,3996166.0,9810108.0,570808183.4,925328250.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-06,2.43,2.43,2.32,2.35,2.45,2633271.0,6200215.0,547509890.2,887559750.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,127.44,179.97,0.0,25.97,492.37,413.86,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-07,2.3,2.37,2.25,2.34,2.35,2316532.0,5361813.0,545180060.88,883782900.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,142.75,187.43,0.0,,390.89,346.21,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-08,2.29,2.34,2.25,2.28,2.34,1577196.0,3618380.0,531201084.96,861121800.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,84.77,104.89,0.0,,275.15,255.04,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-09,2.35,2.36,2.25,2.28,2.28,2130341.0,4870939.0,531201084.96,861121800.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,116.01,198.09,0.0,19.04,364.02,262.91,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-10,2.2,2.2,2.09,2.1,2.28,2570149.0,5480438.0,489264157.2,793138500.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-13,2.04,2.14,1.99,2.13,2.1,2787360.0,5699704.0,496253645.16,804469050.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,84.49,117.36,22.61,23.77,435.5,401.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-14,2.2,2.23,2.12,2.16,2.13,4110806.0,8902359.0,503243133.12,815799600.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,386.56,254.75,0.0,2.03,482.34,633.46,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-15,2.14,2.29,2.06,2.26,2.16,6406606.0,14265723.0,526541426.32,853568100.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,385.0,303.99,84.61,170.91,794.46,938.75,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-16,2.19,2.19,2.05,2.06,2.26,3097672.0,6568265.0,479944839.92,778031100.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,98.83,176.71,0.0,22.99,555.73,456.45,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-17,2.08,2.18,2.06,2.11,2.06,2727963.0,5772699.0,491593986.52,796915350.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,151.46,144.54,0.0,,404.12,432.73,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-20,2.11,2.16,2.01,2.16,2.11,2837147.0,6003576.0,503243133.12,815799600.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,148.55,170.39,20.37,,431.44,429.97,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-21,2.16,2.19,2.11,2.14,2.16,3477189.0,7503033.0,498583474.48,808245900.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,201.94,280.76,0.0,20.75,520.55,448.01,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-22,2.1,2.35,2.09,2.25,2.14,8451996.0,19011827.0,524211597.0,849791250.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,576.43,463.27,112.29,,1210.84,1390.18,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-23,2.17,2.21,2.15,2.18,2.25,4289946.0,9329108.0,507902791.76,823353300.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,260.26,293.44,24.33,42.97,648.08,596.26,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-24,2.16,2.3,2.16,2.22,2.18,6486907.0,14508688.0,517222109.04,838460700.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,482.13,518.7,202.18,,764.89,930.5,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-27,2.13,2.17,2.0,2.0,2.22,4486829.0,9308372.0,465965864.0,755370000.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,202.39,297.88,25.5,81.89,702.78,550.91,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-28,1.91,2.07,1.91,2.06,2.0,5291061.0,10548205.0,479944839.92,778031100.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,194.95,227.04,0.0,,462.13,429.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-29,2.12,2.12,1.96,1.98,2.06,3457909.0,7073715.0,461306205.36,747816300.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,216.0,214.05,0.0,,489.57,451.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-30,1.99,2.02,1.9,1.99,1.98,4856445.0,9518621.0,463636034.68,751593150.0,-134362125.95,-40625465.510000005,434229449.06999993,885900247.43,451670798.36,-138404694.65,215.18,374.63,37.83,,698.04,539.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-10-31,1.96,1.99,1.91,1.93,1.99,2016547.0,3936783.0,449657058.76,728932050.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,79.78,95.42,0.0,,313.9,298.26,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-03,1.93,1.98,1.92,1.95,1.93,1512269.0,2943045.0,454316717.4,736485750.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,91.85,84.67,0.0,,202.45,209.63,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-04,1.95,2.13,1.88,2.06,1.95,6513751.0,13082552.0,479944839.92,778031100.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,381.2,364.86,73.9,51.57,849.14,890.45,2.65,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-05,2.0,2.12,1.99,2.09,2.06,7111220.0,14706739.0,486934327.88,789361650.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,621.74,692.89,0.0,,848.93,773.91,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-06,2.02,2.09,2.01,2.07,2.09,3834959.0,7876988.0,482274669.24,781807950.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,275.64,298.55,0.0,,489.45,488.11,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-07,2.04,2.18,2.04,2.14,2.07,6701359.0,14165799.0,498583474.48,808245900.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,654.89,521.52,154.52,36.76,607.15,858.28,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-10,2.15,2.3,2.14,2.28,2.14,9274781.0,20658190.0,531201084.96,861121800.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,893.1,973.44,129.44,39.94,1037.35,1046.51,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-11,2.27,2.46,2.22,2.4,2.28,16139226.0,37566380.0,559159036.8,906444000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1538.57,1336.62,356.16,363.57,1861.69,2056.22,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-12,2.33,2.5,2.28,2.49,2.4,13087840.0,31179896.0,580127500.68,940435650.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1022.51,1284.85,225.0,126.89,1749.15,1705.05,120.14,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-13,2.43,2.74,2.4,2.73,2.49,17719197.0,45768685.0,636043404.36,1031080050.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1151.44,1114.97,261.07,108.33,1670.03,1859.25,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-14,2.66,2.8,2.61,2.71,2.73,18798191.0,50911147.0,631383745.72,1023526350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1575.33,1679.52,747.92,621.88,2490.22,2489.52,0.0,22.55,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-17,2.66,2.84,2.61,2.79,2.71,14065248.0,38430906.0,650022380.28,1053741150.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1486.59,1463.8,504.72,344.33,1851.03,2034.22,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-18,2.8,2.8,2.51,2.51,2.79,11267498.0,29603908.0,584787159.32,947989350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,917.81,891.51,307.3,712.29,1579.18,1200.5,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-19,2.43,2.68,2.34,2.63,2.51,12921354.0,32388230.0,612745111.16,993311550.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1015.42,945.83,297.14,519.72,1490.26,1357.98,20.71,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-20,2.53,2.69,2.44,2.6,2.63,9776332.0,25356520.0,605755623.2,981981000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,794.27,841.39,257.98,250.5,1454.0,1414.36,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-21,2.51,2.86,2.46,2.75,2.6,18236803.0,49431966.0,640703063.0,1038633750.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1636.5,1593.5,622.78,534.32,2409.09,2655.57,270.7,155.68,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-24,2.72,2.85,2.6,2.64,2.75,13366047.0,36608422.0,615074940.48,997088400.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1346.22,1394.81,361.01,433.66,1950.94,1631.65,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-25,2.68,2.86,2.6,2.81,2.64,18366383.0,50808982.0,654682038.92,1061294850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2054.12,1782.95,600.21,615.28,2426.56,2682.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-26,2.8,2.88,2.72,2.74,2.81,17813924.0,49960975.0,638373233.68,1034856900.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2004.71,2177.74,0.0,694.66,2644.51,2122.29,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-27,2.89,3.0,2.75,2.89,2.74,25040181.0,71985644.0,673320673.48,1091509650.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2592.05,2490.84,875.31,926.08,3597.47,3624.05,113.42,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-11-28,2.84,3.08,2.82,3.01,2.89,20753524.0,61767952.0,701278625.32,1136831850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2214.26,2249.63,532.29,443.18,3398.94,3452.68,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-01,2.92,3.05,2.92,2.99,3.01,14818862.0,44213909.0,696618966.68,1129278150.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1458.12,1709.11,484.93,364.27,2475.01,2344.68,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-02,2.93,2.98,2.8,2.91,2.99,14352568.0,41424791.0,677980332.12,1099063350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1461.65,1575.57,173.01,261.71,2499.23,2151.48,3.78,148.92,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-03,2.92,3.0,2.86,2.97,2.91,14004408.0,41086936.0,691959308.04,1121724450.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1500.14,1466.96,494.29,464.75,1934.55,1997.27,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-04,3.0,3.08,2.92,2.97,2.97,17494198.0,52457213.0,691959308.04,1121724450.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1826.98,1807.63,868.65,1046.06,2550.09,2289.59,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-05,2.95,3.0,2.8,2.89,2.97,14649496.0,42571612.0,673320673.48,1091509650.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1432.3,1712.99,376.43,745.45,2418.53,1790.99,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-08,2.93,3.12,2.86,3.11,2.89,24563357.0,73843004.0,724576918.52,1174600350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,3167.55,2467.74,1018.53,1632.28,3053.89,3139.95,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-09,3.07,3.09,2.93,2.94,3.11,13139973.0,39502398.0,684969820.08,1110393900.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1263.46,1570.37,421.43,512.93,2264.93,1866.52,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-10,2.91,3.0,2.87,2.97,2.94,8863875.0,26111817.0,691959308.04,1121724450.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,858.29,1020.39,193.31,215.14,1559.46,1375.53,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-11,2.97,2.98,2.82,2.83,2.97,9525328.0,27582747.0,659341697.56,1068848550.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,804.28,921.66,269.36,521.25,1684.01,1314.74,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-12,2.8,2.81,2.61,2.66,2.83,8234329.0,22267118.0,619734599.12,1004642100.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,633.91,765.67,0.0,339.81,1556.59,1114.46,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-15,2.7,2.8,2.69,2.74,2.66,6591766.0,18039434.0,638373233.68,1034856900.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,617.89,616.67,82.84,183.9,1103.21,1003.37,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-17,2.78,2.92,2.78,2.83,2.74,7649703.0,21881854.0,659341697.56,1068848550.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,748.98,721.28,116.89,105.43,1297.42,1357.91,21.33,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-18,2.82,2.85,2.76,2.82,2.83,5243780.0,14686245.0,657011868.24,1065071700.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,441.37,562.22,63.47,91.32,963.0,814.3,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-19,2.86,2.89,2.82,2.85,2.82,5551308.0,15857519.0,664001356.2,1076402250.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,626.07,623.18,119.64,106.27,838.65,854.91,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-22,2.85,2.9,2.77,2.85,2.85,4638247.0,13116907.0,664001356.2,1076402250.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,380.03,409.6,80.5,141.44,850.94,760.42,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-23,2.85,2.87,2.6,2.61,2.85,5572530.0,15131891.0,608085452.52,985757850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,366.12,557.55,91.76,120.78,1053.24,832.78,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-24,2.55,2.63,2.52,2.58,2.61,3859072.0,9953377.0,601095964.56,974427300.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,271.61,340.17,0.0,,659.18,655.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-25,2.59,2.6,2.51,2.56,2.58,2796583.0,7143461.0,596436305.92,966873600.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,255.38,176.81,4.26,,454.71,535.09,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-26,2.56,2.56,2.48,2.52,2.56,3165843.0,7975452.0,587116988.64,951766200.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,278.84,294.36,54.43,106.87,464.03,396.07,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-29,2.5,2.77,2.36,2.67,2.52,5451169.0,13902564.0,622064428.44,1008418950.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,335.67,347.85,280.22,83.74,772.15,958.67,2.22,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
