本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2008-12-30,2.63,2.78,2.6,2.66,2.67,6990910.0,18909742.0,619734599.12,1004642100.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,507.06,471.25,0.0,,1256.41,1185.12,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2008-12-31,2.6,2.7,2.51,2.52,2.66,3204256.0,8233949.0,587116988.64,951766200.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,192.25,252.13,0.0,18.59,630.56,552.09,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-05,2.56,2.62,2.52,2.61,2.52,2910244.0,7517852.0,608085452.52,985757850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,278.81,221.02,9.87,42.37,463.1,488.4,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-06,2.61,2.72,2.57,2.7,2.61,6219251.0,16517299.0,629053916.4,1019749500.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,781.33,472.57,90.26,246.12,671.86,932.52,107.76,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-07,2.66,2.8,2.66,2.8,2.7,8554884.0,23470173.0,652352209.6,1057518000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,536.09,706.73,84.18,216.12,1432.06,1403.46,273.97,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-08,2.77,2.92,2.71,2.8,2.8,14290383.0,40556921.0,652352209.6,1057518000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1413.11,1644.19,649.54,524.44,1973.3,1878.92,15.74,4.14,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-09,2.81,2.84,2.72,2.8,2.8,6622572.0,18416667.0,652352209.6,1057518000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,590.53,706.83,70.97,52.5,1160.26,1062.42,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-12,2.82,2.83,2.75,2.8,2.8,4732883.0,13215301.0,652352209.6,1057518000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,434.82,344.15,27.9,215.0,885.31,760.97,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-13,2.79,2.8,2.7,2.71,2.8,4214838.0,11540821.0,631383745.72,1023526350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,440.78,503.67,77.36,63.24,635.95,587.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-14,2.72,2.84,2.71,2.82,2.71,5553754.0,15484139.0,657011868.24,1065071700.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,667.82,549.29,197.84,128.1,679.9,868.18,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-15,2.77,2.88,2.77,2.83,2.82,6427577.0,18274254.0,659341697.56,1068848550.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,776.95,648.96,197.84,215.2,852.64,963.27,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-16,2.85,2.91,2.81,2.85,2.83,10373267.0,29654734.0,664001356.2,1076402250.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,789.04,925.42,442.13,483.02,1541.29,1260.46,166.31,244.13,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-19,2.86,2.94,2.81,2.89,2.85,7740572.0,22304006.0,673320673.48,1091509650.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,820.13,813.66,289.67,269.66,1120.6,1147.08,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-20,2.88,2.88,2.78,2.85,2.89,4342734.0,12251769.0,664001356.2,1076402250.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,438.23,457.32,43.59,60.13,742.79,707.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-21,2.8,2.84,2.75,2.79,2.85,3098399.0,8678544.0,650022380.28,1053741150.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,236.86,275.3,65.26,102.07,564.18,488.92,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-22,2.8,2.85,2.78,2.82,2.79,3019853.0,8507240.0,657011868.24,1065071700.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,366.41,270.28,43.45,48.74,440.86,531.7,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-01-23,2.82,3.03,2.81,2.91,2.82,13423226.0,39523450.0,677980332.12,1099063350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1129.67,1275.95,1055.43,524.91,1206.4,2146.01,555.37,129.41,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-02,2.92,3.02,2.91,3.01,2.91,8396573.0,25094800.0,701278625.32,1136831850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1201.76,806.83,247.54,351.47,1059.59,1350.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-03,3.02,3.05,2.96,3.04,3.01,8830370.0,26533637.0,708268113.28,1148162400.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,921.64,967.01,354.85,458.41,1376.88,1227.94,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-04,3.05,3.2,2.99,3.12,3.04,12431710.0,38357542.0,726906747.84,1178377200.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1349.47,1428.89,692.31,452.07,1613.34,1809.2,180.63,145.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-05,3.11,3.15,2.95,2.99,3.12,12281521.0,37558163.0,696618966.68,1129278150.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1151.15,1398.3,527.46,775.61,2060.87,1416.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-06,2.99,3.16,2.99,3.14,2.99,13104819.0,40538471.0,731566406.48,1185930900.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1376.63,1472.97,809.0,541.11,1520.99,1944.14,251.6,251.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-09,3.19,3.22,3.1,3.19,3.14,14010169.0,44410798.0,743215553.08,1204815150.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1760.8,1757.67,319.7,614.29,1971.43,1679.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-10,3.18,3.31,3.13,3.31,3.19,15536423.0,50219085.0,771173504.92,1250137350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1876.98,1906.39,619.62,676.55,2308.27,2366.29,144.37,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-11,3.24,3.38,3.18,3.25,3.31,22880740.0,75018947.0,757194529.0,1227476250.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2729.04,2652.16,786.5,1518.39,3407.5,2505.24,0.0,247.26,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-12,3.27,3.35,3.15,3.33,3.25,14898754.0,48466893.0,775833163.56,1257691050.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1777.72,1813.48,520.21,439.24,2305.35,2459.93,109.37,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-13,3.3,3.62,3.3,3.55,3.33,24882550.0,87752191.0,827089408.6,1340781750.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,3458.26,3140.53,1469.14,1334.3,3582.75,4230.21,258.71,63.83,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-16,3.56,3.91,3.51,3.91,3.55,32681253.0,125010670.0,910963264.12,1476748350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,3915.76,4368.57,2997.48,2225.46,4446.05,5668.8,1099.05,634.24,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-17,3.9,3.9,3.6,3.67,3.91,21435686.0,80638867.0,855047360.44,1386103950.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2160.61,2766.32,1052.07,1566.49,4135.53,2905.84,254.96,254.96,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-18,3.54,3.58,3.35,3.38,3.67,16465061.0,56932493.0,787482310.16,1276575300.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2095.8,2171.27,570.47,1020.23,2962.72,2266.49,0.0,170.99,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-19,3.42,3.53,3.41,3.48,3.38,9688625.0,33552115.0,810780603.36,1314343800.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1215.14,1384.56,520.0,436.7,1585.52,1499.4,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-20,3.51,3.55,3.36,3.53,3.48,9546701.0,33063494.0,822429749.96,1333228050.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1105.68,1408.97,251.15,485.3,1948.76,1411.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-23,3.53,3.75,3.47,3.72,3.53,14510352.0,52509749.0,866696507.04,1404988200.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1978.13,1927.21,689.05,933.77,2373.92,2389.99,209.88,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-24,3.69,3.82,3.5,3.52,3.72,17137617.0,62919263.0,820099920.64,1329451200.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2207.26,2144.53,915.91,1046.34,3168.76,3101.05,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-25,3.52,3.58,3.3,3.46,3.52,10819110.0,36987963.0,806120944.72,1306790100.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1241.65,1278.55,302.14,472.65,2155.0,1837.43,0.0,110.17,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-26,3.46,3.48,3.11,3.17,3.46,8439883.0,27970896.0,738555894.44,1197261450.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1019.32,1022.84,137.91,320.67,1639.86,1453.58,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-02-27,3.13,3.16,2.9,2.98,3.17,7917698.0,23961387.0,694289137.36,1125501300.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,826.83,877.87,101.92,232.97,1467.39,1285.3,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-02,2.98,3.11,2.92,3.08,2.98,4685743.0,14322494.0,717587430.56,1163269800.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,571.15,570.5,59.18,64.4,801.93,797.35,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-03,3.02,3.15,2.97,3.1,3.08,4890021.0,15036328.0,722247089.2,1170823500.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,547.28,638.02,54.87,71.46,901.48,794.15,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-04,3.1,3.27,3.09,3.27,3.1,6894397.0,22072670.0,761854187.64,1235029950.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,787.57,805.99,228.24,228.24,1191.46,1173.03,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-05,3.3,3.44,3.22,3.34,3.27,10080340.0,33369548.0,778162992.88,1261467900.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1190.03,1149.6,356.36,360.06,1790.56,1827.3,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-06,3.24,3.35,3.23,3.29,3.34,5994213.0,19680040.0,766513846.28,1242583650.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,731.18,757.24,145.22,162.23,1091.61,1048.54,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-09,3.31,3.33,3.1,3.12,3.29,5679634.0,18227297.0,726906747.84,1178377200.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,582.6,703.12,104.98,104.98,1135.14,1014.63,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-10,3.12,3.25,3.06,3.24,3.12,4107432.0,13017123.0,754864699.68,1223699400.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,496.14,499.49,69.67,69.67,735.9,732.55,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-11,3.27,3.32,3.19,3.22,3.24,5094890.0,16530943.0,750205041.04,1216145700.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,691.35,704.89,57.48,57.48,904.26,890.73,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-12,3.2,3.25,3.07,3.21,3.22,4402232.0,13898705.0,747875211.72,1212368850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,549.97,576.21,45.55,94.97,794.35,718.69,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-13,3.21,3.23,3.12,3.15,3.21,3820437.0,12136941.0,733896235.8,1189707750.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,481.31,486.07,84.69,107.82,647.69,619.8,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-16,3.07,3.21,3.07,3.18,3.15,2131643.0,6731863.0,740885723.76,1201038300.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,210.86,188.95,37.92,37.92,424.41,446.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-17,3.18,3.29,3.16,3.28,3.18,5527845.0,17907208.0,764184016.96,1238806800.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,635.49,634.21,163.16,121.0,991.97,1035.42,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-18,3.29,3.35,3.26,3.28,3.28,8816449.0,29119164.0,764184016.96,1238806800.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1240.89,1202.84,193.23,266.77,1477.79,1442.3,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-19,3.39,3.39,3.29,3.35,3.28,7996212.0,26705543.0,780492822.2,1265244750.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,831.34,816.89,325.63,350.17,1513.58,1503.49,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-20,3.35,3.54,3.29,3.44,3.35,15790635.0,54031578.0,801461286.08,1299236400.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-23,3.38,3.47,3.38,3.45,3.44,9050083.0,31069215.0,803791115.4,1303013250.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1026.98,1062.15,349.24,443.84,1730.7,1600.94,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-24,3.48,3.51,3.39,3.43,3.45,6889010.0,23597739.0,799131456.76,1295459550.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,833.12,896.69,90.39,168.91,1436.27,1294.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-25,3.41,3.42,3.31,3.31,3.43,7699420.0,25972258.0,771173504.92,1250137350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,942.81,974.8,233.62,247.95,1420.8,1374.48,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-26,3.29,3.38,3.27,3.38,3.31,5956585.0,19837035.0,787482310.16,1276575300.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,413.97,465.48,77.01,77.01,764.11,712.6,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-27,3.4,3.42,3.35,3.4,3.38,7542112.0,25566105.0,792141968.8,1284129000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1036.56,1027.36,206.98,253.16,1313.07,1276.09,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-30,3.41,3.55,3.39,3.51,3.4,12330351.0,42873768.0,817770091.32,1325674350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1511.2,1546.51,530.37,463.58,2064.04,2095.52,181.77,181.77,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-03-31,3.45,3.52,3.41,3.48,3.51,8298445.0,28754085.0,810780603.36,1314343800.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,993.66,892.97,298.9,297.87,1582.85,1444.12,0.0,240.45,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-01,3.54,3.59,3.5,3.55,3.48,10546200.0,37412957.0,827089408.6,1340781750.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1482.54,1409.78,462.98,576.67,1795.78,1754.86,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-02,3.57,3.9,3.53,3.77,3.55,30083418.0,113229230.0,878345653.64,1423872450.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,3626.76,3921.94,2257.61,1931.77,4619.12,5360.43,819.42,108.79,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-03,3.76,3.8,3.58,3.6,3.77,17495518.0,64172417.0,838738555.2,1359666000.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2010.55,1920.31,779.09,1336.45,3257.29,2775.47,370.31,385.01,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-07,3.6,3.66,3.49,3.58,3.6,10903198.0,38848146.0,834078896.56,1352112300.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1497.08,1286.26,290.92,626.92,2096.82,1690.68,0.0,280.96,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-08,3.58,3.58,3.42,3.44,3.58,8983385.0,31439197.0,801461286.08,1299236400.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1381.01,1454.19,217.03,185.54,1545.88,1374.13,0.0,130.07,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-09,3.44,3.53,3.42,3.51,3.44,5734402.0,19903633.0,817770091.32,1325674350.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,711.02,735.5,152.56,67.98,1126.78,1186.88,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-10,3.53,3.63,3.49,3.62,3.51,10766502.0,38475600.0,843398213.84,1367219700.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1433.76,1478.64,616.15,478.63,1573.13,1665.77,224.52,224.52,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-13,3.62,3.78,3.59,3.65,3.62,14721768.0,54209982.0,850387701.8,1378550250.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1812.71,1911.08,1063.16,1076.85,2288.11,2304.97,257.01,128.1,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-14,3.65,3.73,3.6,3.68,3.65,11347868.0,41721219.0,857377189.76,1389880800.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1734.48,1656.25,628.34,769.91,1809.31,1745.96,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-15,3.67,3.89,3.6,3.83,3.68,16646822.0,62053768.0,892324629.56,1446533550.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2075.05,2165.28,1434.57,1232.37,2577.75,2807.73,118.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-16,3.79,3.85,3.7,3.78,3.83,13561077.0,51429788.0,880675482.96,1427649300.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2030.4,1942.18,557.56,802.55,2555.01,2398.24,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-17,3.78,4.16,3.76,4.16,3.78,37511037.0,151748142.0,969208997.12,1571169600.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,4973.57,5256.09,3182.25,3022.1,5207.36,5972.23,1811.64,924.39,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-20,4.24,4.58,4.06,4.41,4.16,53291845.0,231979135.0,1027454730.12,1665590850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,8294.05,8152.67,4566.83,5277.02,9301.72,7990.55,1035.31,1777.68,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-21,4.25,4.49,4.16,4.46,4.41,21378663.0,91778992.0,1039103876.72,1684475100.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,3568.96,3434.96,1060.43,1327.91,4416.66,4278.13,131.85,136.9,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-22,4.46,4.47,4.01,4.01,4.46,20128648.0,85031995.0,934261557.32,1514516850.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,3221.57,3009.33,1310.25,1567.22,3971.38,3432.37,0.0,494.28,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-23,3.98,4.15,3.85,4.09,4.01,13947281.0,55795985.0,952900191.88,1544731650.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,2138.42,2121.08,712.94,807.4,2728.25,2651.12,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-28,3.7,3.97,3.7,3.87,4.09,10106746.0,38914390.0,901643946.84,1461640950.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1441.27,1422.8,245.95,551.58,2204.22,1917.05,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-29,3.82,4.04,3.82,3.93,3.87,8996906.0,35482766.0,915622922.76,1484302050.0,-147384018.64000002,-28811674.54,423975312.14,844816539.03,420841226.89,-10098999.25,1291.25,1227.72,462.3,377.14,1794.72,1720.14,0.0,223.28,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-04-30,3.9,4.12,3.9,4.07,3.93,9309671.0,37640659.0,948240533.24,1537177950.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1430.62,1502.13,539.48,531.49,1674.51,1730.44,119.46,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-04,4.13,4.28,4.08,4.17,4.07,9745416.0,40800191.0,971538826.44,1574946450.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1649.9,1596.83,573.18,712.68,1856.94,1770.51,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
