本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2009-05-05,4.25,4.59,4.16,4.59,4.17,24903303.0,110277552.0,1069391657.88,1733574150.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3878.97,3977.2,3309.97,2966.92,3590.06,3848.98,248.76,234.66,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-06,4.6,5.05,4.4,4.86,4.59,39049445.0,186370305.0,1132297049.52,1835549100.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,6473.61,6857.56,3420.64,3722.49,7422.05,7331.29,1320.73,725.7,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-07,4.75,4.9,4.43,4.69,4.86,28130821.0,132225536.0,1092689951.08,1771342650.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5115.16,5005.86,1991.39,2089.94,5872.23,5368.77,243.77,757.98,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-08,4.57,4.7,4.47,4.59,4.69,14938766.0,68610144.0,1069391657.88,1733574150.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2597.17,2598.46,987.34,1211.09,3276.51,3051.46,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-11,4.59,4.66,4.35,4.35,4.59,12856452.0,57777070.0,1013475754.2,1642929750.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2385.98,2415.72,558.23,634.64,2833.49,2581.43,0.0,145.91,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-12,4.3,4.54,4.25,4.54,4.35,9572445.0,42433277.0,1057742511.28,1714689900.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1758.27,1640.24,573.66,691.0,1911.4,1912.08,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-13,4.49,4.98,4.39,4.83,4.54,24427413.0,115506192.0,1125307561.56,1824218550.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3897.5,3890.48,2536.87,2232.08,4162.54,4919.47,953.72,508.59,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-14,4.94,5.31,4.8,5.31,4.83,60204250.0,313834513.0,1237139368.92,2005507350.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,9396.65,10159.02,8500.34,8279.13,7921.76,9015.14,5564.71,3930.16,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-22,5.33,5.6,4.9,5.29,5.31,36871697.0,195042021.0,1232479710.28,1997953650.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,7948.71,7510.8,3438.81,4426.66,6816.89,6371.67,1299.79,1195.06,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-25,5.03,5.29,4.95,5.24,5.29,16309074.0,83425461.0,1220830563.68,1979069400.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3371.95,3106.25,1325.81,1998.82,3462.06,3023.65,182.72,213.83,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-26,5.15,5.32,5.07,5.12,5.24,13351304.0,68837653.0,1192872611.84,1933747200.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2817.02,2523.51,792.02,1361.15,3134.78,2505.67,139.94,493.44,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-05-27,5.12,5.19,5.0,5.09,5.12,8287888.0,42096249.0,1185883123.88,1922416650.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1867.82,1862.11,381.38,583.32,1960.43,1764.2,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-01,5.09,5.23,5.08,5.11,5.09,8675023.0,44523001.0,1190542782.52,1929970350.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1995.56,1839.67,565.66,868.99,1891.07,1743.64,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-02,5.1,5.36,5.01,5.29,5.11,14005186.0,72288978.0,1232479710.28,1997953650.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3123.35,3301.66,904.51,819.99,2884.03,2973.76,317.01,133.49,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-03,5.25,5.82,5.21,5.82,5.29,23603880.0,132355042.0,1355960664.24,2198126700.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5031.23,5005.61,2035.95,1855.23,4641.18,5210.39,1527.15,1164.27,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-04,5.99,6.38,5.68,6.07,5.82,35331556.0,211958332.0,1414206397.24,2292547950.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,8090.62,7762.55,3676.38,4896.28,9024.33,8130.52,404.51,406.48,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-05,6.0,6.35,5.86,5.91,6.07,20176611.0,122979050.0,1376929128.12,2232118350.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,4684.31,4782.45,1937.08,2185.28,5676.51,5330.18,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-09,6.0,6.36,5.98,6.11,5.91,18621524.0,114281663.0,1423525714.52,2307655350.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,4428.85,4435.08,1850.36,2201.45,5018.45,4791.64,130.5,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-10,6.12,6.18,5.9,5.97,6.11,14917937.0,89330811.0,1390908104.04,2254779450.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3296.28,2690.11,1661.02,2617.5,3859.84,3036.34,115.94,589.14,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-11,6.0,6.14,5.87,6.14,5.97,13753425.0,82544258.0,1430515202.48,2318985900.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3287.18,3076.19,1354.92,1449.51,3355.67,3298.02,256.66,430.71,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-12,6.11,6.13,5.92,6.0,6.14,9119534.0,54766963.0,1397897592.0,2266110000.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2411.35,2159.28,575.32,861.46,2490.03,2354.59,0.0,101.37,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-15,6.06,6.6,6.06,6.6,6.0,18660691.0,121242181.0,1537687351.2,2492721000.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3383.92,3957.91,2447.21,2335.56,3737.32,4374.9,2555.76,1455.84,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-16,6.95,7.06,6.65,6.74,6.6,33530346.0,227844576.0,1570304961.68,2545596900.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,8116.12,7189.66,4203.88,5027.97,9419.31,8256.93,1045.14,2309.89,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-17,6.6,7.2,6.52,7.04,6.74,29758626.0,206922646.0,1640199841.28,2658902400.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,7582.98,7757.2,4145.54,3907.6,7848.8,8557.96,1114.95,469.51,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-18,7.0,7.13,6.82,6.9,7.04,19367003.0,134752298.0,1607582230.8,2606026500.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5105.65,4652.01,2836.99,3298.21,5422.62,4515.77,109.97,1009.24,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-22,6.99,7.19,6.71,6.96,6.9,16746310.0,117070815.0,1621561206.72,2628687600.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,4655.98,4646.75,1979.82,2418.37,4636.45,4641.96,434.83,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-23,6.9,7.59,6.8,7.38,6.96,23632484.0,172779524.0,1719414038.16,2787315300.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,6546.92,6784.91,3192.12,2844.79,7219.47,7048.12,319.44,600.13,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-24,7.41,7.58,7.2,7.49,7.38,18871895.0,139617520.0,1745042160.68,2828860650.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5147.99,5089.61,2264.69,2535.41,6286.07,6082.14,263.0,254.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-25,7.5,8.2,7.4,7.97,7.49,29284617.0,232171438.0,1856873968.04,3010149450.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,8678.46,8315.21,4784.27,5116.7,9024.36,8656.6,730.05,1128.63,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-26,7.88,8.72,7.82,8.5,7.97,34331501.0,282209941.0,1980354922.0,3210322500.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,10638.29,10650.86,4776.78,5783.02,11291.73,10393.46,1514.19,1393.66,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-29,8.41,8.7,8.28,8.43,8.5,28573111.0,241722929.0,1964046116.76,3183884550.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,9491.18,9134.53,4066.13,4648.8,9581.51,8304.05,1033.47,2084.91,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-06-30,8.38,8.53,7.59,7.7,8.43,39562622.0,312139503.0,1793968576.4,2908174500.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,10293.28,10273.45,5655.41,7079.01,14167.85,11434.15,1097.4,2427.35,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-01,7.55,7.9,7.42,7.76,7.7,23226910.0,178642029.0,1807947552.32,2930835600.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,6101.02,6067.74,3905.3,4055.66,7567.13,7637.79,290.75,103.01,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-02,7.69,7.78,7.55,7.64,7.76,20179010.0,153894661.0,1779989600.48,2885513400.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5284.96,5108.09,3610.4,4121.3,6135.66,5404.07,358.44,756.01,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-03,7.69,8.3,7.61,8.06,7.64,26270534.0,211853351.0,1877842431.92,3044141100.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,8111.86,8249.73,4350.88,4167.72,8336.22,8287.16,386.37,480.72,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-06,7.88,7.99,7.56,7.75,8.06,22185580.0,172081256.0,1805617723.0,2927058750.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5604.32,5760.24,3530.46,3934.92,7820.11,6673.69,253.24,839.27,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-07,7.6,7.77,7.52,7.63,7.75,15148187.0,115002858.0,1777659771.16,2881736550.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,4447.11,3685.41,1504.99,2670.34,5446.39,3961.54,101.8,1183.0,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-08,7.6,7.85,7.4,7.73,7.63,17741906.0,135783734.0,1800958064.36,2919505050.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5261.82,5336.2,2130.01,2185.1,5934.57,5624.93,251.97,432.15,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-09,7.65,7.86,7.61,7.78,7.73,14220233.0,109938586.0,1812607210.96,2938389300.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,4052.23,3906.41,2101.18,2501.61,4716.61,4201.76,123.84,384.08,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-10,7.83,8.2,7.68,8.1,7.78,25314165.0,200027294.0,1887161749.2,3059248500.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,7383.66,7428.44,4091.78,4202.33,8030.17,7939.14,497.11,432.82,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-13,8.0,8.42,7.92,8.28,8.1,28420515.0,233174483.0,1929098676.96,3127231800.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,9201.92,9097.7,5063.46,5101.97,8314.01,8633.03,738.06,484.75,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-14,8.25,8.5,8.2,8.25,8.28,22444698.0,186908694.0,1922109189.0,3115901250.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,7951.44,8065.9,3242.5,3405.94,6678.62,6700.12,818.3,518.91,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-15,8.25,8.32,8.04,8.1,8.25,19378671.0,157111627.0,1887161749.2,3059248500.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,6798.01,6662.11,2422.37,2996.23,6490.78,5815.57,0.0,237.26,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-16,8.1,8.15,7.8,7.94,8.1,17950685.0,142574894.0,1849884480.08,2998818900.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5308.9,4985.24,1931.73,2049.44,6870.36,5290.59,139.83,1925.55,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-17,7.92,8.04,7.81,7.95,7.94,10317399.0,81868250.0,1852214309.4,3002595750.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3200.67,3121.07,1278.73,1250.44,3707.42,3458.16,0.0,357.16,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-20,7.95,8.04,7.81,7.95,7.95,16350591.0,128690831.0,1852214309.4,3002595750.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3072.04,3005.9,1327.54,1634.06,3698.87,3325.11,0.0,133.37,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-21,7.95,7.95,7.5,7.61,7.95,17223168.0,132849058.0,1773000112.52,2874182850.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,4526.89,4407.55,2688.82,2826.36,5595.47,4851.37,473.72,1199.63,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-22,7.6,7.71,7.42,7.65,7.61,12694622.0,96315779.0,1782319429.8,2889290250.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3708.8,3673.76,1700.02,1821.64,4222.76,4030.15,0.0,106.03,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-23,7.66,7.82,7.46,7.73,7.65,16008324.0,122372325.0,1800958064.36,2919505050.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3963.69,3791.09,2456.61,2879.83,5656.43,4981.73,131.34,555.41,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-24,7.76,8.05,7.64,7.88,7.73,22137270.0,174813423.0,1835905504.16,2976157800.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,5663.76,6104.45,3672.12,3900.53,7080.22,7362.27,1065.25,114.09,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-27,7.85,7.94,7.63,7.77,7.88,14765100.0,114307389.0,1810277381.64,2934612450.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,4019.9,3672.43,1638.15,2279.65,5606.0,4556.04,166.69,922.63,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-28,7.74,7.76,7.55,7.68,7.77,13182189.0,100466714.0,1789308917.76,2900620800.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3594.33,3634.76,1463.81,1496.46,4798.53,4294.66,190.0,620.79,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-29,7.6,7.6,6.91,6.98,7.68,20383253.0,149065051.0,1626220865.36,2636241300.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-30,6.89,7.09,6.43,6.86,6.98,15559200.0,104995708.0,1598262913.52,2590919100.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3497.57,3617.89,1570.31,1658.22,4812.16,4603.93,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-07-31,6.86,7.2,6.72,7.16,6.86,13531791.0,94468031.0,1668157793.12,2704224600.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3421.33,3210.53,1440.22,1455.15,4460.93,4433.36,124.32,347.76,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-03,7.16,7.24,7.09,7.18,7.16,9165567.0,65530890.0,1672817451.76,2711778300.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2507.96,2460.84,624.51,958.4,3420.62,3133.84,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-04,7.2,7.22,6.94,7.04,7.18,10539871.0,74477263.0,1640199841.28,2658902400.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2615.67,2496.39,1074.78,1317.39,3217.27,2979.26,0.0,114.68,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-05,7.0,7.25,6.89,7.18,7.04,12213343.0,86592928.0,1672817451.76,2711778300.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,3211.61,3227.32,1453.79,1371.11,3850.05,4060.86,143.85,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-06,7.22,7.22,6.93,7.07,7.18,7857446.0,55344159.0,1647189329.24,2670232950.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2167.91,2394.4,430.16,545.11,2825.72,2484.29,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-07,7.07,7.12,6.75,6.79,7.07,7612106.0,52723551.0,1581954108.28,2564481150.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1839.66,1702.47,571.32,821.65,2661.7,2136.61,0.0,411.94,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-10,6.8,7.02,6.65,6.97,6.79,10186441.0,69464057.0,1623891036.04,2632464450.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2570.96,2653.08,1141.82,1199.72,2810.02,2957.6,423.6,136.0,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-11,7.1,7.17,6.98,7.06,6.97,9582308.0,67792022.0,1644859499.92,2666456100.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2416.46,2587.9,1325.25,1250.4,2700.89,2711.35,336.6,229.56,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-12,7.05,7.05,6.62,6.76,7.06,6628268.0,45005213.0,1574964620.32,2553150600.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1301.96,1386.67,750.0,994.83,2216.68,1887.14,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-13,6.77,6.79,6.48,6.64,6.76,5008473.0,33257108.0,1547006668.48,2507828400.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1143.27,1082.69,522.04,554.45,1660.41,1688.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-14,6.61,6.66,6.09,6.12,6.64,9613689.0,60384615.0,1425855543.84,2311432200.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2452.34,2494.11,514.8,856.06,2962.18,2688.29,109.14,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-17,6.03,6.03,5.51,5.57,6.12,9513249.0,54176725.0,1297714931.24,2103705450.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1929.06,2036.89,878.11,903.37,2389.99,2367.21,220.52,110.2,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-18,5.5,5.82,5.41,5.76,5.57,8437394.0,47448798.0,1341981688.32,2175465600.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1954.71,1977.23,902.25,681.6,1887.92,2086.05,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-19,5.76,5.76,5.22,5.33,5.76,7508235.0,41116024.0,1241799027.56,2013061050.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1599.43,1683.16,493.32,573.77,2018.85,1854.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-20,5.27,5.63,5.25,5.55,5.33,8681591.0,47078719.0,1293055272.6,2096151750.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1888.37,2022.36,1041.27,668.33,1778.23,2017.18,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-21,5.5,5.79,5.37,5.7,5.55,10700749.0,60000610.0,1328002712.4,2152804500.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2369.99,2397.39,761.2,791.05,2579.97,2587.63,288.9,224.0,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-24,5.67,6.14,5.61,5.94,5.7,13049424.0,77090302.0,1383918616.08,2243448900.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2652.46,2746.97,1513.66,1544.33,3363.02,3417.74,179.89,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-25,5.9,5.9,5.62,5.8,5.94,8380016.0,48038250.0,1351301005.6,2190573000.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1918.88,1877.81,661.14,862.33,2223.8,2063.68,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-26,5.85,6.2,5.63,6.04,5.8,9805665.0,59225160.0,1407216909.28,2281217400.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2178.1,2200.57,918.85,762.94,2550.2,2806.73,275.37,152.28,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
