本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2009-08-27,6.05,6.19,5.91,6.1,6.04,9123278.0,55316322.0,1421195885.2,2303878500.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,2072.56,2198.69,794.13,873.89,2664.94,2459.05,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-28,6.05,6.15,5.87,5.91,6.1,5439536.0,32302729.0,1376929128.12,2232118350.0,-284549362.11999995,-68547384.58000001,256725392.51999998,667398682.64,410673290.12,-11062568.58,1279.04,1330.82,226.03,408.7,1725.2,1490.76,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-08-31,5.84,5.84,5.43,5.48,5.91,4867694.0,27221357.0,1276746467.36,2069713800.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,986.79,991.18,233.42,369.52,1501.93,1361.43,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-01,5.5,5.69,5.47,5.56,5.48,4724872.0,26347137.0,1295385101.92,2099928600.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1073.89,1167.25,291.45,232.27,1269.38,1235.19,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-02,5.55,5.6,5.42,5.52,5.56,3378458.0,18613502.0,1286065784.64,2084821200.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,648.65,651.7,297.59,289.29,915.11,920.35,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-03,5.48,5.8,5.46,5.79,5.52,6176124.0,35178658.0,1348971176.28,2186796150.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1356.2,1505.38,635.52,185.42,1526.15,1723.84,0.0,103.22,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-04,5.75,6.37,5.71,6.37,5.79,17967746.0,110930125.0,1484101276.84,2405853450.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,3478.97,3804.08,1992.15,1377.48,3965.28,4888.5,1656.61,1022.96,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-07,6.49,6.56,6.29,6.37,6.37,21045683.0,135455373.0,1484101276.84,2405853450.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,5222.08,5381.59,2291.02,2218.3,5830.25,5434.04,202.19,511.6,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-08,6.3,6.56,6.13,6.43,6.37,10207803.0,65373699.0,1498080252.76,2428514550.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2753.69,2724.29,797.77,829.41,2985.91,2983.66,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-09,6.49,6.49,6.27,6.43,6.43,8275894.0,52711500.0,1498080252.76,2428514550.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2188.73,2125.5,896.82,869.52,2185.6,2276.13,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-10,6.42,6.59,6.28,6.53,6.43,11341892.0,73073470.0,1521378545.96,2466283050.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,3249.29,3101.48,1209.12,1244.19,2848.94,2861.04,0.0,100.65,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-11,6.48,6.94,6.48,6.63,6.53,15505839.0,103748667.0,1544676839.16,2504051550.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,4412.79,4537.96,1635.01,1661.22,4221.22,4175.68,105.84,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-14,6.55,6.77,6.52,6.69,6.63,10317162.0,68393459.0,1558655815.08,2526712650.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2652.91,2513.88,787.3,1095.95,3133.84,3229.52,265.3,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-15,6.69,7.02,6.69,6.82,6.69,14373348.0,98955550.0,1588943596.24,2575811700.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,4055.61,3961.15,2108.97,1809.7,3611.78,4124.71,119.19,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-16,6.75,6.98,6.65,6.75,6.82,9261567.0,62892979.0,1572634791.0,2549373750.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2492.21,2850.64,947.92,1104.98,2623.67,2108.18,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-17,6.7,6.97,6.7,6.91,6.75,10659486.0,73104196.0,1609912060.12,2609803350.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2730.81,2933.49,1734.3,1281.1,2610.49,2986.59,234.82,109.24,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-18,7.15,7.39,6.77,6.92,6.91,18904705.0,134390282.0,1612241889.44,2613580200.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,5040.17,5281.13,2872.21,2371.19,5291.52,5406.32,235.13,380.39,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-21,6.76,7.27,6.73,7.24,6.92,15764273.0,112056029.0,1686796427.68,2734439400.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,3985.35,4375.16,2678.78,2213.18,3962.63,4617.26,578.84,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-22,7.2,7.45,7.05,7.09,7.24,14330823.0,104273078.0,1651848987.88,2677786650.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,3949.15,4050.97,2159.39,2222.38,4117.38,4035.93,201.39,118.03,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-23,7.03,7.16,6.5,6.58,7.09,12175798.0,82640088.0,1533027692.56,2485167300.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,3187.75,2794.63,1651.28,2300.57,3424.98,2651.03,0.0,517.78,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-24,6.53,6.53,6.08,6.32,6.58,8098024.0,51394599.0,1472452130.24,2386969200.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2255.21,2340.95,717.93,830.02,2166.33,1968.49,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-25,6.25,6.43,6.22,6.4,6.32,3447828.0,21852766.0,1491090764.8,2417184000.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,918.42,967.62,224.94,193.84,1041.92,1023.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-28,6.45,6.51,6.11,6.21,6.4,3593390.0,22663837.0,1446824007.72,2345423850.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1131.05,991.46,24.8,253.76,1110.54,1021.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-29,6.2,6.3,5.65,6.0,6.21,3969799.0,23675872.0,1397897592.0,2266110000.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,884.96,841.61,198.98,449.44,1283.65,1076.53,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-09-30,5.99,6.08,5.81,5.87,6.0,4077472.0,24356480.0,1367609810.84,2217010950.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,912.48,980.38,353.71,542.13,1169.46,913.14,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-09,5.99,6.15,5.92,6.12,5.87,6010397.0,36258580.0,1425855543.84,2311432200.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1525.43,1515.36,594.96,772.08,1396.77,1218.97,108.71,119.45,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-12,6.11,6.28,6.1,6.19,6.12,4015566.0,24802957.0,1442164349.08,2337870150.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1058.56,1048.38,158.75,231.43,1262.99,1200.49,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-13,6.15,6.25,6.11,6.25,6.19,3032847.0,18781378.0,1456143325.0,2360531250.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,808.6,848.82,171.6,210.95,897.94,818.37,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-14,6.29,6.66,6.25,6.55,6.25,8512763.0,55040678.0,1526038204.6,2473836750.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2332.82,2221.55,822.65,682.7,2228.02,2478.49,120.57,121.32,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-16,6.63,6.67,6.37,6.56,6.55,6523375.0,42560726.0,1528368033.92,2477613600.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1798.17,1744.88,582.6,648.82,1875.3,1862.38,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-19,6.51,6.66,6.45,6.65,6.56,6317314.0,41659816.0,1549336497.8,2511605250.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1937.85,1723.49,409.16,526.81,1818.97,1648.28,0.0,267.4,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-20,6.62,6.75,6.58,6.67,6.65,6232361.0,41444840.0,1553996156.44,2519158950.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1634.13,1567.22,514.03,812.55,1996.33,1764.72,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-21,6.65,6.85,6.58,6.83,6.67,8032945.0,54199842.0,1591273425.56,2579588550.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2194.66,2286.46,1085.71,762.81,2139.61,2370.71,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-22,6.75,6.85,6.65,6.67,6.83,5636026.0,37876330.0,1553996156.44,2519158950.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1599.09,1568.28,503.67,752.89,1684.87,1466.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-23,6.66,6.77,6.56,6.66,6.67,7462717.0,49740982.0,1551666327.12,2515382100.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,2115.7,2072.38,881.31,1069.69,1977.09,1832.02,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-26,6.7,6.73,6.5,6.55,6.66,4866242.0,31933586.0,1526038204.6,2473836750.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1431.11,1296.28,168.01,496.77,1594.24,1285.33,0.0,114.98,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-27,6.54,6.55,6.27,6.31,6.55,5081686.0,32351953.0,1470122300.92,2383192350.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,,,,,,,,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-28,6.32,6.39,6.22,6.38,6.31,3225750.0,20363761.0,1486431106.16,2409630300.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,850.1,843.35,166.44,132.51,1019.83,1060.52,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-29,6.3,6.4,6.07,6.22,6.38,4088804.0,25343048.0,1449153837.04,2349200700.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1128.76,1102.92,281.1,507.29,1124.44,924.09,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-10-30,6.27,6.36,6.2,6.28,6.22,3697913.0,23214637.0,1463132812.96,2371861800.0,-165429808.97999996,-29728738.120000005,238128070.32000005,711902358.57,473774288.25,-19285141.509999998,1293.16,1286.48,131.32,159.75,896.99,875.23,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-02,6.18,6.43,6.1,6.4,6.28,4169245.0,26220404.0,1491090764.8,2417184000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1185.6,1162.01,302.33,211.08,1134.11,1248.95,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-03,6.48,6.75,6.41,6.74,6.4,10475479.0,69711144.0,1570304961.68,2545596900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2510.26,2644.42,1285.64,1060.92,2641.72,3123.2,533.5,142.58,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-04,6.76,6.8,6.58,6.68,6.74,6352332.0,42337995.0,1556325985.76,2522935800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1730.05,1648.96,482.77,797.12,2020.98,1787.72,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-05,6.66,6.74,6.56,6.71,6.68,7259022.0,48301612.0,1563315473.72,2534266350.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1868.23,1820.76,1057.7,1255.14,1904.23,1754.27,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-06,6.74,7.08,6.3,6.89,6.71,17039214.0,118122571.0,1605252401.48,2602249650.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4317.74,4336.78,2918.57,2654.18,4483.62,4458.45,92.33,362.84,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-09,6.9,7.2,6.8,7.17,6.89,13043390.0,90667160.0,1670487622.44,2708001450.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2199.62,2020.68,845.56,979.55,2273.16,2068.11,0.0,250.0,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-10,7.1,7.25,7.05,7.09,7.17,12230601.0,87348832.0,1651848987.88,2677786650.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3370.67,3131.26,2120.61,2531.29,3243.6,3072.34,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-11,7.09,7.27,6.93,7.2,7.09,14647610.0,104676774.0,1677477110.4,2719332000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4073.04,4012.72,2769.57,2598.14,3625.07,3712.44,0.0,144.38,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-12,7.18,7.29,7.12,7.15,7.2,9409537.0,67750927.0,1665827963.8,2700447750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2957.78,2815.49,1143.47,1461.74,2561.3,2385.32,112.54,112.54,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-13,7.16,7.18,6.95,7.1,7.15,9098610.0,64295831.0,1654178817.2,2681563500.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2776.82,2587.0,922.85,1455.47,2616.18,2238.75,113.73,148.36,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-16,7.16,7.27,7.05,7.19,7.1,10687879.0,76907976.0,1675147281.08,2715555150.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3046.15,2972.91,1814.57,1994.1,2446.94,2340.64,383.14,383.14,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-17,7.2,7.91,7.2,7.85,7.19,45421716.0,356029206.0,1828916016.2,2964827250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,11523.56,11541.08,9737.12,9775.22,11677.68,11894.12,2664.56,2392.5,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-18,7.7,7.8,7.55,7.75,7.85,24560255.0,188630491.0,1805617723.0,2927058750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,6871.02,6087.92,4879.32,4926.02,6258.94,5340.03,853.76,2509.08,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-19,7.69,7.81,7.57,7.75,7.75,14196067.0,109116611.0,1805617723.0,2927058750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4113.25,4053.28,2422.11,2721.88,4096.74,3776.97,279.56,359.54,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-20,7.75,8.07,7.68,7.88,7.75,21317828.0,168087904.0,1835905504.16,2976157800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,8977.88,8744.97,5043.05,4973.64,7417.6,7654.88,841.76,906.8,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-23,7.82,8.12,7.79,8.11,7.88,18590493.0,148491348.0,1889491578.52,3063025350.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4812.88,5456.41,3024.19,3443.66,3754.64,4188.87,1858.61,361.38,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-24,8.11,8.5,7.4,7.57,8.11,25495139.0,205806836.0,1763680795.24,2859075450.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,8343.55,8413.55,5303.78,5472.62,5852.04,5649.07,371.24,335.37,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-25,7.6,8.1,7.5,8.01,7.57,17421210.0,136013159.0,1866193285.32,3025256850.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,5675.06,5257.15,2684.53,3495.19,3897.35,4446.31,1344.37,402.66,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-26,8.05,8.28,7.63,8.2,8.01,21958099.0,175448909.0,1910460042.4,3097017000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,6482.59,7157.48,5331.31,4655.02,5445.39,5223.97,285.6,508.41,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-27,8.0,8.22,7.7,7.8,8.2,14759250.0,117694287.0,1817266869.6,2945943000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4426.26,4397.35,2674.42,2442.5,3298.46,3412.42,125.95,272.82,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-11-30,7.74,8.52,7.74,8.43,7.8,24239730.0,198953361.0,1964046116.76,3183884550.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,7794.66,8335.99,6245.84,4208.11,4439.22,6369.81,1415.62,981.43,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-01,8.49,8.66,8.31,8.55,8.43,26680327.0,227027342.0,1992004068.6,3229206750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,9553.61,9095.89,5857.63,5804.91,6541.51,5844.0,420.3,1628.24,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-02,8.51,8.97,8.51,8.8,8.55,23372164.0,204954151.0,2050249801.6,3323628000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,8965.35,8763.78,5047.01,4696.59,5762.66,6259.24,392.4,447.82,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-03,8.82,9.13,8.59,8.92,8.8,19962268.0,176232172.0,2078207753.44,3368950200.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,7101.29,6428.72,3677.2,4198.86,5052.48,4762.63,281.74,722.5,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-04,8.84,9.18,8.32,8.56,8.92,23429529.0,204789210.0,1994333897.92,3232983600.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,9600.77,7971.4,4931.85,6693.81,5939.77,5105.17,6.53,708.53,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-07,8.52,8.7,8.43,8.66,8.56,9388177.0,80518660.0,2017632191.12,3270752100.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3976.37,3876.04,1406.82,1738.08,2593.11,2362.19,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-08,8.6,8.69,8.3,8.47,8.66,11161125.0,94371408.0,1973365434.04,3198991950.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4064.32,3691.15,1645.74,2419.13,3063.44,2018.76,287.94,932.41,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-09,8.39,8.39,8.0,8.03,8.47,12811741.0,104582644.0,1870852943.96,3032810550.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4503.53,4060.83,2032.52,3202.03,3922.22,1989.53,0.0,1205.88,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-10,8.03,8.35,8.03,8.25,8.03,7695037.0,63204442.0,1922109189.0,3115901250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2935.01,2918.27,1312.98,1303.49,1722.99,2098.69,349.46,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-11,8.25,8.58,8.03,8.46,8.25,9818878.0,81805960.0,1971035604.72,3195215100.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3645.94,3521.72,1444.26,1786.65,2542.14,2752.47,548.26,119.75,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-14,8.46,8.59,8.22,8.47,8.46,8167346.0,68931630.0,1973365434.04,3198991950.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2989.07,2838.68,1501.81,1909.97,2179.17,1932.02,223.12,212.5,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-15,8.51,8.55,8.31,8.35,8.47,6141079.0,51618074.0,1945407482.2,3153669750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2163.93,2254.75,1456.93,1783.23,1540.95,1123.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-16,8.34,8.48,8.28,8.34,8.35,5508688.0,46153911.0,1943077652.88,3149892900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2327.98,2047.17,899.49,1371.06,1347.34,1197.17,40.58,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-17,8.3,8.4,7.98,8.0,8.34,10119442.0,81658216.0,1863863456.0,3021480000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3210.69,2957.33,2335.56,2806.43,2493.32,1420.07,126.25,982.0,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
