本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2009-12-18,8.0,8.0,7.53,7.8,8.0,7237275.0,56275648.0,1817266869.6,2945943000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2773.53,2657.08,908.39,1084.98,1810.29,1762.82,135.35,122.69,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-21,7.77,7.89,7.58,7.78,7.8,4557154.0,35187694.0,1812607210.96,2938389300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1421.69,1544.29,547.55,929.17,1549.53,1045.31,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-22,7.78,7.85,7.48,7.58,7.78,5006943.0,38403299.0,1766010624.56,2862852300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1588.7,1485.22,904.13,1117.53,1347.51,1124.51,0.0,113.07,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-23,7.54,7.87,7.54,7.86,7.58,5820626.0,45032925.0,1831245845.52,2968604100.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2044.58,2145.3,1368.22,921.27,1090.5,1424.91,0.0,11.81,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-24,7.87,8.05,7.8,8.03,7.86,6529587.0,52139520.0,1870852943.96,3032810550.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2999.24,2754.73,998.33,1223.45,1216.38,1235.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-25,8.03,8.12,7.94,8.04,8.03,3770841.0,30276361.0,1873182773.28,3036587400.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1711.67,1580.89,336.83,498.71,979.13,948.03,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-28,8.02,8.18,8.0,8.08,8.04,4223611.0,34180827.0,1882502090.56,3051694800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1470.83,1738.39,959.88,791.74,987.38,887.95,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-29,8.08,8.22,8.0,8.05,8.08,5266870.0,42493324.0,1875512602.6,3040364250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2176.16,2063.8,674.73,979.75,1398.44,1021.57,0.0,184.22,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2009-12-30,8.09,8.09,7.75,7.91,8.05,5986468.0,47288223.0,1842894992.12,2987488350.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1897.38,2176.45,758.37,1076.14,1808.39,1211.55,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,,,
sh600145,四维控股,2010-01-04,8.02,8.21,8.02,8.1,7.91,7006156.0,56910799.0,1887161749.2,3059248500.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2158.71,2169.66,1957.42,1869.22,1360.1,1567.09,129.75,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.08,8.15,8.11
sh600145,四维控股,2010-01-05,8.1,8.3,7.95,8.28,8.1,7023043.0,56914802.0,1929098676.96,3127231800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2164.25,2092.41,1435.13,1409.83,1399.5,1577.38,241.03,160.29,,,,,,,建筑建材,建筑材料,陶瓷制造,8.16,8.1,8.08
sh600145,四维控股,2010-01-06,8.33,8.56,8.32,8.34,8.28,10404381.0,88045745.0,1943077652.88,3149892900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3521.51,3364.36,1561.04,1661.21,2558.71,2615.69,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.41,8.46,8.42
sh600145,四维控股,2010-01-07,8.36,8.46,8.03,8.11,8.34,7067523.0,58019202.0,1889491578.52,3063025350.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2511.37,2568.86,887.17,1438.18,2065.02,1456.52,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.33,8.34,8.31
sh600145,四维控股,2010-01-08,8.05,8.18,7.99,8.18,8.11,3947919.0,31914417.0,1905800383.76,3089463300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1518.53,1548.63,631.69,775.19,1041.22,867.62,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.1,8.04,8.05
sh600145,四维控股,2010-01-11,8.2,8.67,8.12,8.45,8.18,13188806.0,111759486.0,1968705775.4,3191438250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3841.89,3661.26,2902.78,2062.15,2119.49,3150.11,9.36,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.15,8.21,8.38
sh600145,四维控股,2010-01-12,8.35,8.6,8.25,8.54,8.45,7640617.0,64790561.0,1989674239.28,3225429900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2778.82,2929.74,1506.68,1469.55,1944.26,1830.46,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.46,8.4,8.36
sh600145,四维控股,2010-01-13,8.29,8.49,8.18,8.28,8.54,6977983.0,57975557.0,1929098676.96,3127231800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2421.67,2721.12,1122.93,1631.19,2252.96,1445.25,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.32,8.38,8.36
sh600145,四维控股,2010-01-14,8.28,8.38,8.16,8.35,8.28,7198615.0,59481463.0,1945407482.2,3153669750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2579.79,2459.9,868.17,1657.25,1970.48,1301.29,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.28,8.3,8.31
sh600145,四维控股,2010-01-15,8.35,8.55,8.16,8.46,8.35,11398506.0,95016843.0,1971035604.72,3195215100.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4050.23,3426.32,2418.59,2950.76,2683.29,2243.71,349.57,880.9,,,,,,,建筑建材,建筑材料,陶瓷制造,8.36,8.39,8.32
sh600145,四维控股,2010-01-18,8.47,8.88,8.38,8.78,8.46,17368224.0,151179089.0,2045590142.96,3316074300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,5721.72,6219.39,4117.01,2686.38,3594.93,4566.21,566.82,528.49,,,,,,,建筑建材,建筑材料,陶瓷制造,8.45,8.58,8.6
sh600145,四维控股,2010-01-19,8.78,8.88,8.6,8.68,8.78,9765432.0,85137845.0,2022291849.76,3278305800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3578.73,3362.01,1223.66,2221.52,2786.27,2005.13,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.81,8.76,8.72
sh600145,四维控股,2010-01-20,8.69,9.18,8.61,8.81,8.68,23200494.0,208135875.0,2052579630.92,3327404850.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,8673.29,9303.25,5370.4,4199.23,5878.47,6718.58,429.42,130.53,,,,,,,建筑建材,建筑材料,陶瓷制造,8.64,8.75,8.94
sh600145,四维控股,2010-01-21,8.82,9.15,8.8,8.84,8.81,14170361.0,126460924.0,2059569118.88,3338735400.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,5110.89,5054.72,2826.2,3445.32,3815.88,3366.06,522.48,409.33,,,,,,,建筑建材,建筑材料,陶瓷制造,8.9,8.92,9.11
sh600145,四维控股,2010-01-22,8.72,8.72,8.0,8.35,8.84,14444780.0,120738573.0,1945407482.2,3153669750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4945.39,4592.19,3105.58,4155.28,4022.88,2648.92,0.0,677.46,,,,,,,建筑建材,建筑材料,陶瓷制造,8.69,8.6,8.59
sh600145,四维控股,2010-01-25,8.39,8.44,8.05,8.08,8.35,5476342.0,44797294.0,1882502090.56,3051694800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2169.48,1764.94,752.22,1308.1,1558.03,1163.3,0.0,243.39,,,,,,,建筑建材,建筑材料,陶瓷制造,8.25,8.18,8.21
sh600145,四维控股,2010-01-26,8.1,8.11,7.7,7.78,8.08,9566269.0,75304647.0,1812607210.96,2938389300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3458.63,2523.94,1427.34,2354.22,2380.01,1391.53,142.04,1138.33,,,,,,,建筑建材,建筑材料,陶瓷制造,8.1,8.03,8.0
sh600145,四维控股,2010-01-27,7.75,7.94,7.68,7.81,7.78,3492488.0,27354562.0,1819596698.92,2949719850.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1154.42,1208.87,367.45,449.5,1126.24,1077.08,87.36,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.78,7.7,7.81
sh600145,四维控股,2010-01-28,7.81,8.03,7.77,8.02,7.81,6207880.0,49009935.0,1868523114.64,3029033700.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2557.39,2295.88,1035.89,1223.79,1307.71,1381.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.8,7.82,7.85
sh600145,四维控股,2010-01-29,7.95,8.27,7.93,8.03,8.02,6375972.0,51782517.0,1870852943.96,3032810550.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2257.93,2546.47,1419.2,1209.44,1501.12,1295.51,0.0,126.84,,,,,,,建筑建材,建筑材料,陶瓷制造,8.02,8.14,8.24
sh600145,四维控股,2010-02-01,8.06,8.16,7.9,8.04,8.03,5041795.0,40380558.0,1873182773.28,3036587400.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2048.14,1855.37,711.62,1012.01,1278.29,1170.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.13,8.02,8.0
sh600145,四维控股,2010-02-02,8.14,8.25,8.0,8.1,8.04,5735282.0,46779953.0,1887161749.2,3059248500.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2042.8,2302.43,1616.51,1078.94,1018.68,1296.62,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.05,8.09,8.07
sh600145,四维控股,2010-02-03,8.05,8.22,7.74,8.19,8.1,5857611.0,47270549.0,1908130213.08,3093240150.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2288.47,2092.22,863.4,1307.15,1455.23,1202.16,101.62,107.19,,,,,,,建筑建材,建筑材料,陶瓷制造,8.15,8.11,8.09
sh600145,四维控股,2010-02-04,8.07,8.25,8.06,8.14,8.19,5279333.0,43025914.0,1896481066.48,3074355900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2119.86,2102.8,888.91,1156.18,1293.81,1043.62,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.14,8.09,8.16
sh600145,四维控股,2010-02-05,7.99,8.05,7.85,8.03,8.14,5029141.0,39969239.0,1870852943.96,3032810550.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1264.81,1377.5,644.79,611.28,1183.55,910.1,20.71,214.98,,,,,,,建筑建材,建筑材料,陶瓷制造,7.94,8.0,7.96
sh600145,四维控股,2010-02-08,7.9,7.94,7.78,7.9,8.03,4641399.0,36399167.0,1840565162.8,2983711500.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1650.22,1807.82,927.85,757.5,1061.84,957.57,0.0,117.02,,,,,,,建筑建材,建筑材料,陶瓷制造,7.81,7.88,7.83
sh600145,四维控股,2010-02-09,7.81,8.2,7.81,7.98,7.9,3960212.0,31944698.0,1859203797.36,3013926300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1599.86,1477.74,561.02,652.87,941.85,972.12,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.97,8.13,8.08
sh600145,四维控股,2010-02-10,8.01,8.08,7.86,7.94,7.98,2587125.0,20546657.0,1849884480.08,2998818900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,908.59,792.61,334.03,509.93,798.18,476.21,0.0,262.05,,,,,,,建筑建材,建筑材料,陶瓷制造,8.0,8.03,7.98
sh600145,四维控股,2010-02-11,7.95,8.08,7.85,8.0,7.94,3333745.0,26625113.0,1863863456.0,3021480000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1139.63,1338.45,745.16,497.23,662.2,826.83,115.52,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.87,7.91,7.87
sh600145,四维控股,2010-02-12,8.0,8.09,7.93,8.05,8.0,2538152.0,20404640.0,1875512602.6,3040364250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,794.12,734.27,706.7,538.77,426.72,643.14,112.93,124.29,,,,,,,建筑建材,建筑材料,陶瓷制造,8.03,8.0,8.0
sh600145,四维控股,2010-02-22,8.18,8.45,8.08,8.34,8.05,8319805.0,69348476.0,1943077652.88,3149892900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3204.25,2976.06,1296.36,1929.84,2434.25,2028.95,22.6,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.1,8.22,8.26
sh600145,四维控股,2010-02-23,8.3,8.54,8.28,8.5,8.34,8549551.0,71966161.0,1980354922.0,3210322500.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2816.4,3017.14,1381.74,1630.79,2310.53,2284.47,687.94,264.22,,,,,,,建筑建材,建筑材料,陶瓷制造,8.35,8.39,8.39
sh600145,四维控股,2010-02-24,8.4,8.56,8.36,8.55,8.5,7151943.0,60652084.0,1992004068.6,3229206750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2502.26,3113.48,1621.49,984.35,1930.44,1967.38,11.02,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.47,8.43,8.49
sh600145,四维控股,2010-02-25,8.59,8.65,8.45,8.61,8.55,8074131.0,69014030.0,2005983044.52,3251867850.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2777.85,3161.65,1539.84,1602.8,2206.73,2130.87,376.98,6.08,,,,,,,建筑建材,建筑材料,陶瓷制造,8.54,8.61,8.55
sh600145,四维控股,2010-02-26,8.61,8.9,8.55,8.69,8.61,8884446.0,77817615.0,2024621679.08,3282082650.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3574.07,3479.75,1423.36,1559.22,2656.29,2742.79,128.04,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.63,8.71,8.88
sh600145,四维控股,2010-03-01,8.75,9.14,8.6,8.97,8.69,13701335.0,122381150.0,2089856900.04,3387834450.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4668.72,5267.51,3926.72,2747.18,3108.23,3928.11,534.44,295.31,,,,,,,建筑建材,建筑材料,陶瓷制造,8.7,8.78,8.81
sh600145,四维控股,2010-03-02,8.99,9.0,8.66,8.98,8.97,14870471.0,131529508.0,2092186729.36,3391611300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4968.22,5225.28,4325.56,4141.36,2996.86,2831.69,862.31,954.61,,,,,,,建筑建材,建筑材料,陶瓷制造,8.95,8.99,8.9
sh600145,四维控股,2010-03-03,8.9,9.04,8.74,8.85,8.98,8390905.0,74396840.0,2061898948.2,3342512250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3234.88,3406.55,1507.37,2065.92,2380.44,1863.49,317.0,103.72,,,,,,,建筑建材,建筑材料,陶瓷制造,8.95,8.88,8.82
sh600145,四维控股,2010-03-04,8.85,8.9,8.39,8.41,8.85,10014591.0,86480246.0,1959386458.12,3176330850.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4155.98,3736.51,1411.21,2583.88,2986.55,2068.55,94.28,259.08,,,,,,,建筑建材,建筑材料,陶瓷制造,8.9,8.83,8.77
sh600145,四维控股,2010-03-05,8.33,8.53,8.31,8.47,8.41,5006659.0,42303101.0,1973365434.04,3198991950.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2173.93,1816.35,755.21,946.78,1301.17,1181.98,0.0,285.2,,,,,,,建筑建材,建筑材料,陶瓷制造,8.5,8.45,8.46
sh600145,四维控股,2010-03-08,8.57,8.77,8.55,8.59,8.47,5859463.0,50693279.0,2001323385.88,3244314150.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2251.87,2293.92,1090.28,1438.81,1727.18,1336.6,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.57,8.6,8.74
sh600145,四维控股,2010-03-09,8.59,8.7,8.39,8.69,8.59,5927158.0,50412912.0,2024621679.08,3282082650.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2214.6,2146.41,1015.11,1260.21,1642.75,1339.5,168.83,295.17,,,,,,,建筑建材,建筑材料,陶瓷制造,8.49,8.5,8.48
sh600145,四维控股,2010-03-10,8.65,8.67,8.45,8.48,8.69,4280527.0,36570351.0,1975695263.36,3202768800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2025.58,1676.98,323.73,1055.04,1307.73,925.01,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.63,8.63,8.61
sh600145,四维控股,2010-03-11,8.45,8.56,8.37,8.4,8.48,3290818.0,27735506.0,1957056628.8,3172554000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1576.75,1180.81,141.32,791.57,1055.48,800.75,0.0,0.42,,,,,,,建筑建材,建筑材料,陶瓷制造,8.53,8.52,8.49
sh600145,四维控股,2010-03-12,8.49,8.49,8.26,8.27,8.4,3930924.0,32736309.0,1926768847.64,3123454950.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1646.29,1356.11,425.38,947.01,1201.96,787.86,0.0,182.65,,,,,,,建筑建材,建筑材料,陶瓷制造,8.39,8.36,8.31
sh600145,四维控股,2010-03-15,8.38,8.38,8.2,8.24,8.27,2451061.0,20240114.0,1919779359.68,3112124400.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,884.22,900.6,390.92,524.24,748.86,599.17,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.28,8.24,8.21
sh600145,四维控股,2010-03-16,8.24,8.36,8.2,8.35,8.24,2477040.0,20471050.0,1945407482.2,3153669750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,930.63,940.4,325.17,553.77,791.3,550.97,0.0,1.98,,,,,,,建筑建材,建筑材料,陶瓷制造,8.31,8.27,8.26
sh600145,四维控股,2010-03-17,8.35,8.49,8.3,8.48,8.35,3555676.0,29925699.0,1975695263.36,3202768800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1478.28,1483.67,493.73,526.24,1020.56,982.66,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.31,8.33,8.32
sh600145,四维控股,2010-03-18,8.48,8.55,8.4,8.47,8.48,4310931.0,36513237.0,1973365434.04,3198991950.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1817.49,1705.82,689.79,936.34,1144.05,919.16,0.0,90.01,,,,,,,建筑建材,建筑材料,陶瓷制造,8.45,8.46,8.44
sh600145,四维控股,2010-03-19,8.53,8.54,8.39,8.49,8.47,4199769.0,35539397.0,1978025092.68,3206545650.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1510.99,1276.66,1030.4,1391.4,1012.55,816.86,0.0,69.01,,,,,,,建筑建材,建筑材料,陶瓷制造,8.48,8.47,8.46
sh600145,四维控股,2010-03-22,8.49,8.52,8.34,8.4,8.49,3298538.0,27708098.0,1957056628.8,3172554000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1307.74,1435.89,166.06,544.89,1297.0,790.02,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.45,8.46,8.47
sh600145,四维控股,2010-03-23,8.36,8.45,8.34,8.4,8.4,3556268.0,29859135.0,1957056628.8,3172554000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1457.67,1459.32,503.24,622.44,1025.0,904.15,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.44,8.4,8.41
sh600145,四维控股,2010-03-24,8.43,8.46,8.21,8.26,8.4,5207259.0,43225973.0,1924439018.32,3119678100.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1967.38,1756.52,481.96,1021.51,1873.25,999.9,0.0,544.67,,,,,,,建筑建材,建筑材料,陶瓷制造,8.41,8.42,8.42
sh600145,四维控股,2010-03-25,8.26,8.26,7.99,8.04,8.26,5845972.0,47216124.0,1873182773.28,3036587400.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2078.22,1922.04,629.52,1457.9,2013.87,1056.43,0.0,285.24,,,,,,,建筑建材,建筑材料,陶瓷制造,8.18,,8.2
sh600145,四维控股,2010-03-26,8.0,8.14,7.98,8.08,8.04,3371724.0,27222766.0,1882502090.56,3051694800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1238.24,1262.0,373.61,633.07,1110.43,636.09,0.0,191.12,,,,,,,建筑建材,建筑材料,陶瓷制造,8.09,8.04,8.0
sh600145,四维控股,2010-03-29,8.09,8.29,8.09,8.17,8.08,3779018.0,30952489.0,1903470554.44,3085686450.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1336.55,1365.48,439.82,834.93,1058.04,892.96,258.96,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.13,8.26,8.21
sh600145,四维控股,2010-03-30,8.2,8.24,8.08,8.12,8.17,3437358.0,27939369.0,1891821407.84,3066802200.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1116.98,1052.28,482.0,1090.11,1194.96,651.55,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.17,8.21,8.16
sh600145,四维控股,2010-03-31,8.12,8.21,8.05,8.19,8.12,3324418.0,27066738.0,1908130213.08,3093240150.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,1192.48,1301.01,609.79,513.1,904.41,892.57,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.1,8.09,8.06
sh600145,四维控股,2010-04-01,8.24,8.79,8.19,8.75,8.19,17418405.0,149610729.0,2038600655.0,3304743750.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,5474.19,6210.25,4664.77,3843.75,3499.17,4907.07,1322.94,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.23,8.27,8.32
sh600145,四维控股,2010-04-02,8.72,8.87,8.57,8.68,8.75,9922529.0,86600617.0,2022291849.76,3278305800.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3685.87,3503.26,2194.89,2293.84,2526.99,2506.68,252.31,356.28,,,,,,,建筑建材,建筑材料,陶瓷制造,8.58,8.72,8.7
sh600145,四维控股,2010-04-06,8.67,9.12,8.66,8.77,8.68,12383674.0,109277334.0,2043260313.64,3312297450.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,5376.46,4612.58,2223.67,3129.85,3327.6,2777.42,0.0,407.88,,,,,,,建筑建材,建筑材料,陶瓷制造,9.05,8.87,8.86
sh600145,四维控股,2010-04-07,8.73,8.74,8.61,8.65,8.77,5676602.0,49153671.0,2015302361.8,3266975250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2479.0,2392.3,891.9,997.98,1544.47,1498.98,0.0,26.1,,,,,,,建筑建材,建筑材料,陶瓷制造,8.7,8.66,8.65
sh600145,四维控股,2010-04-08,8.65,8.77,8.4,8.65,8.65,9732931.0,83114510.0,2015302361.8,3266975250.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3559.58,2763.02,2010.72,2647.99,2737.59,1790.12,3.55,1110.32,,,,,,,建筑建材,建筑材料,陶瓷制造,8.57,8.48,8.51
sh600145,四维控股,2010-04-09,8.6,8.73,8.51,8.7,8.65,6776003.0,58544604.0,2026951508.4,3285859500.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,2712.63,2810.81,1580.55,1323.04,1561.28,1618.26,0.0,102.36,,,,,,,建筑建材,建筑材料,陶瓷制造,8.62,8.54,8.58
