本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,四维控股,2010-04-12,8.74,8.87,8.68,8.81,8.7,7596024.0,66774983.0,2052579630.92,3327404850.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,3351.16,3103.03,1493.35,1252.31,1820.21,2309.38,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.75,8.69,8.72
sh600145,四维控股,2010-04-13,8.81,8.99,8.59,8.91,8.81,11884027.0,104848107.0,2075877924.12,3365173350.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4907.63,4270.9,1976.04,2282.9,2431.49,3142.94,541.15,159.59,,,,,,,建筑建材,建筑材料,陶瓷制造,8.76,8.79,8.78
sh600145,四维控股,2010-04-14,8.9,9.79,8.86,9.5,8.91,31540536.0,298231072.0,2213337854.0,3588007500.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,11491.19,12427.54,8252.69,7914.31,8168.65,8744.87,1910.58,736.39,,,,,,,建筑建材,建筑材料,陶瓷制造,9.0,9.01,8.99
sh600145,四维控股,2010-04-15,9.39,9.73,9.25,9.59,9.5,17386704.0,164368562.0,2234306317.88,3621999150.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,7492.8,7161.9,3737.12,4006.68,5178.1,5068.12,28.83,200.15,,,,,,,建筑建材,建筑材料,陶瓷制造,9.44,9.4,9.36
sh600145,四维控股,2010-04-16,9.51,10.1,9.38,9.78,9.59,21912318.0,216875978.0,2278573074.96,3693759300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,8617.6,9344.06,6152.49,5039.4,5498.82,7025.26,1418.69,278.87,,,,,,,建筑建材,建筑材料,陶瓷制造,9.48,9.66,9.69
sh600145,四维控股,2010-04-19,9.77,9.77,9.02,9.07,9.78,16059871.0,151349487.0,2113155193.24,3425602950.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,6456.05,6347.26,2287.8,3272.97,5501.29,4148.51,889.81,1366.21,,,,,,,建筑建材,建筑材料,陶瓷制造,9.7,9.51,9.57
sh600145,四维控股,2010-04-20,9.0,9.98,8.78,9.98,9.07,23540700.0,223962887.0,2325169661.36,3769296300.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,7919.04,9661.18,7024.88,5118.29,4616.02,6325.25,2836.34,1291.56,,,,,,,建筑建材,建筑材料,陶瓷制造,9.1,8.83,9.04
sh600145,四维控股,2010-04-21,9.97,10.48,9.82,10.06,9.98,27311830.0,275991202.0,2343808295.92,3799511100.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,11056.77,10802.15,7459.04,8234.37,8257.91,6629.94,825.4,1932.65,,,,,,,建筑建材,建筑材料,陶瓷制造,10.14,10.36,10.21
sh600145,四维控股,2010-04-22,10.0,10.29,9.87,9.89,10.06,22118566.0,222476567.0,2304201197.48,3735304650.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,8941.18,8269.91,6335.87,6555.28,6258.49,4440.3,643.63,2913.67,,,,,,,建筑建材,建筑材料,陶瓷制造,10.0,10.13,10.17
sh600145,四维控股,2010-04-23,9.9,10.5,9.8,10.2,9.89,22587573.0,230753990.0,2376425906.4,3852387000.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,8528.52,8540.82,6520.21,7164.16,5315.85,6151.96,2710.82,1218.46,,,,,,,建筑建材,建筑材料,陶瓷制造,9.9,10.12,10.18
sh600145,四维控股,2010-04-27,10.2,10.2,9.27,9.47,10.2,15326487.0,146616005.0,2206348366.04,3576676950.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,6859.42,5875.21,2301.7,4045.12,5297.17,3452.27,118.52,1204.22,,,,,,,建筑建材,建筑材料,陶瓷制造,9.86,9.89,9.83
sh600145,四维控股,2010-04-28,9.3,9.47,8.75,8.94,9.47,12544772.0,114098337.0,2082867412.08,3376503900.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,4885.75,4334.68,2065.53,3278.18,4240.32,2801.06,218.23,995.91,,,,,,,建筑建材,建筑材料,陶瓷制造,9.2,9.31,9.35
sh600145,四维控股,2010-04-29,8.8,9.56,8.8,9.11,8.94,19109628.0,175418806.0,2122474510.52,3440710350.0,-156654294.32,-41408367.75,235866726.80999994,686133052.93,450266326.12,-1323484.5899999999,7905.56,7653.98,4367.19,5049.46,4178.87,3811.21,1090.26,1027.23,,,,,,,建筑建材,建筑材料,陶瓷制造,8.98,8.97,9.0
sh600145,*ST四维,2010-05-04,8.65,8.65,8.65,8.65,9.11,2652500.0,22944125.0,2015302361.8,3266975250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,425.75,627.85,495.9,796.37,320.31,342.81,1052.45,527.39,,,,,,,建筑建材,建筑材料,陶瓷制造,8.65,8.65,8.65
sh600145,*ST四维,2010-05-05,8.22,8.22,8.22,8.22,8.65,1325900.0,10898898.0,1915119701.04,3104570700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,556.91,295.89,130.86,560.89,301.43,105.94,100.7,127.16,,,,,,,建筑建材,建筑材料,陶瓷制造,8.22,8.22,8.22
sh600145,*ST四维,2010-05-06,7.81,8.42,7.81,7.83,8.22,17007885.0,136496242.0,1824256357.56,2957273550.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,5058.83,4236.65,1765.86,2799.56,3619.32,3224.34,3205.62,3389.08,,,,,,,建筑建材,建筑材料,陶瓷制造,8.19,8.15,8.23
sh600145,*ST四维,2010-05-10,8.22,8.22,7.83,8.22,7.83,13302104.0,109139230.0,1915119701.04,3104570700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2630.29,2317.86,3647.91,4189.76,1092.2,1363.19,3543.52,3043.11,,,,,,,建筑建材,建筑材料,陶瓷制造,8.22,8.22,8.22
sh600145,*ST四维,2010-05-11,8.51,8.6,8.17,8.23,8.22,13493257.0,112922120.0,1917449530.36,3108347550.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,5440.63,4300.19,2172.27,3735.04,3078.68,2154.32,600.64,1102.67,,,,,,,建筑建材,建筑材料,陶瓷制造,8.47,8.31,8.29
sh600145,*ST四维,2010-05-12,8.09,8.48,8.03,8.24,8.23,5939509.0,49346851.0,1919779359.68,3112124400.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2506.3,2350.92,1001.52,1050.45,1424.63,1533.32,2.24,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.17,8.26,8.45
sh600145,*ST四维,2010-05-13,8.1,8.45,8.1,8.29,8.24,5693951.0,46882560.0,1931428506.28,3131008650.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2167.0,2063.03,1058.39,882.35,1456.25,1208.1,6.62,534.77,,,,,,,建筑建材,建筑材料,陶瓷制造,8.35,8.31,8.26
sh600145,*ST四维,2010-05-14,8.28,8.36,8.19,8.25,8.29,3471408.0,28653641.0,1922109189.0,3115901250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1500.15,1348.27,356.45,647.46,1008.76,759.08,0.0,110.56,,,,,,,建筑建材,建筑材料,陶瓷制造,8.29,8.28,8.27
sh600145,*ST四维,2010-05-17,8.21,8.4,7.84,7.87,8.25,6440209.0,52369476.0,1833575674.84,2972380950.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2466.85,2298.64,1207.18,1443.67,1562.92,1494.64,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.12,8.18,8.3
sh600145,*ST四维,2010-05-18,7.8,7.95,7.48,7.48,7.87,6733653.0,50742821.0,1742712331.36,2825083800.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2054.4,2125.21,1118.76,1489.56,1852.93,1280.15,48.2,179.37,,,,,,,建筑建材,建筑材料,陶瓷制造,7.89,7.55,7.5
sh600145,*ST四维,2010-05-19,7.51,7.51,7.11,7.11,7.48,8076849.0,57782022.0,1656508646.52,2685340350.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2240.05,2164.14,1234.12,1647.17,2304.02,1637.68,0.0,329.22,,,,,,,建筑建材,建筑材料,陶瓷制造,7.3,7.4,7.17
sh600145,*ST四维,2010-05-20,7.27,7.27,6.86,6.89,7.11,4308390.0,30065770.0,1605252401.48,2602249650.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1155.67,1382.38,635.18,495.82,1215.73,1128.37,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.27,7.27,7.27
sh600145,*ST四维,2010-05-21,6.67,6.89,6.55,6.86,6.89,7433897.0,49504793.0,1598262913.52,2590919100.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2111.27,2032.31,1052.24,847.5,1644.9,1606.47,142.07,464.21,,,,,,,建筑建材,建筑材料,陶瓷制造,6.61,6.59,6.6
sh600145,*ST四维,2010-05-24,6.9,7.18,6.88,7.11,6.86,4952530.0,35063036.0,1656508646.52,2685340350.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1631.81,1428.38,407.91,845.66,1357.56,1232.27,109.02,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.01,7.09,7.02
sh600145,*ST四维,2010-05-25,7.07,7.38,7.01,7.18,7.11,5030003.0,36289702.0,1672817451.76,2711778300.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1716.98,1602.56,550.64,625.94,1361.35,1400.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.07,7.08,7.21
sh600145,*ST四维,2010-05-26,7.25,7.36,7.11,7.3,7.18,4698733.0,34099962.0,1700775403.6,2757100500.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1534.01,1511.19,734.55,963.36,1141.44,935.45,0.0,3.25,,,,,,,建筑建材,建筑材料,陶瓷制造,7.3,7.34,7.32
sh600145,*ST四维,2010-05-27,7.3,7.43,7.11,7.4,7.3,5429272.0,39580720.0,1724073696.8,2794869000.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1707.13,1941.41,1006.69,753.79,1244.26,1262.87,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.33,7.19,7.18
sh600145,*ST四维,2010-05-28,7.66,7.77,7.52,7.77,7.4,6971226.0,53800259.0,1810277381.64,2934612450.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1550.32,1774.1,1947.03,1800.2,968.22,1344.16,914.45,461.58,,,,,,,建筑建材,建筑材料,陶瓷制造,7.6,7.6,7.66
sh600145,*ST四维,2010-05-31,7.9,8.16,7.66,7.89,7.77,12738903.0,101141293.0,1838235333.48,2979934650.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,3961.38,3739.25,2202.16,3067.41,2926.59,2405.28,873.36,751.54,,,,,,,建筑建材,建筑材料,陶瓷制造,7.9,7.76,7.76
sh600145,*ST四维,2010-06-01,8.0,8.14,7.68,8.0,7.89,7754310.0,61477236.0,1863863456.0,3021480000.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2862.58,2997.61,1170.53,1178.26,2114.61,1860.75,0.0,111.1,,,,,,,建筑建材,建筑材料,陶瓷制造,8.04,7.97,7.98
sh600145,*ST四维,2010-06-02,7.88,8.04,7.76,7.98,8.0,4696232.0,37233774.0,1859203797.36,3013926300.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1848.51,1605.4,641.97,1049.64,1232.9,1068.34,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.98,8.0,7.92
sh600145,*ST四维,2010-06-03,7.98,8.18,7.85,7.93,7.98,5524121.0,44275515.0,1847554650.76,2995042050.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1893.91,2143.99,1273.1,923.18,1260.55,1137.04,0.0,223.35,,,,,,,建筑建材,建筑材料,陶瓷制造,7.93,7.97,7.96
sh600145,*ST四维,2010-06-04,7.79,8.03,7.79,7.92,7.93,2057691.0,16278700.0,1845224821.44,2991265200.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,806.17,751.54,201.95,182.5,619.74,693.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.88,7.96,7.9
sh600145,*ST四维,2010-06-07,7.8,8.28,7.7,8.26,7.92,5811312.0,46787512.0,1924439018.32,3119678100.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2234.12,2392.74,1210.12,592.7,1234.51,1564.44,0.0,128.88,,,,,,,建筑建材,建筑材料,陶瓷制造,7.73,7.88,7.95
sh600145,*ST四维,2010-06-10,8.25,8.48,7.85,7.92,8.26,8608331.0,69990811.0,1845224821.44,2991265200.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,3448.92,3060.02,1113.17,2122.56,2436.99,1643.32,0.0,173.17,,,,,,,建筑建材,建筑材料,陶瓷制造,8.46,8.41,8.36
sh600145,*ST四维,2010-06-11,7.9,8.07,7.88,8.05,7.92,3433393.0,27392506.0,1875512602.6,3040364250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1178.84,1216.73,448.53,633.48,794.24,889.04,317.64,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.92,7.94,7.91
sh600145,*ST四维,2010-06-17,8.03,8.1,7.81,7.87,8.05,2538102.0,20087582.0,1833575674.84,2972380950.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,769.66,896.9,270.47,515.06,883.65,596.79,84.98,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.06,7.92,7.97
sh600145,*ST四维,2010-06-18,7.9,7.95,7.48,7.48,7.87,3594402.0,27480717.0,1742712331.36,2825083800.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1160.61,1092.52,521.2,1007.07,1066.26,648.48,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.95,7.77,7.81
sh600145,*ST四维,2010-06-21,7.22,7.63,7.22,7.62,7.48,2171664.0,16350229.0,1775329941.84,2877959700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,631.63,811.67,225.97,140.54,777.43,682.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.3,7.35,7.49
sh600145,*ST四维,2010-06-22,7.58,7.65,7.49,7.55,7.62,1447921.0,10925372.0,1759021136.6,2851521750.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,394.66,508.18,59.19,113.59,520.29,352.36,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.58,7.61,7.58
sh600145,*ST四维,2010-06-23,7.51,7.93,7.51,7.68,7.55,2388685.0,18464102.0,1789308917.76,2900620800.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,772.73,935.28,282.22,244.3,791.45,666.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.52,7.6,7.61
sh600145,*ST四维,2010-06-24,7.6,7.68,7.53,7.6,7.68,1960151.0,14891933.0,1770670283.2,2870406000.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,681.23,574.22,180.28,565.08,627.68,349.89,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.61,7.65,7.65
sh600145,*ST四维,2010-06-25,7.5,7.68,7.3,7.45,7.6,1571111.0,11740473.0,1735722843.4,2813753250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,485.76,681.3,101.85,115.43,586.43,377.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.68,7.59,7.54
sh600145,*ST四维,2010-06-28,7.35,7.56,7.35,7.39,7.45,976593.0,7268016.0,1721743867.48,2791092150.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,309.45,374.68,59.4,43.81,357.96,308.3,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.45,7.5,7.44
sh600145,*ST四维,2010-06-29,7.49,7.56,7.02,7.02,7.39,2213359.0,15808775.0,1635540182.64,2651348700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,700.49,633.45,100.8,419.53,779.59,501.51,0.0,26.39,,,,,,,建筑建材,建筑材料,陶瓷制造,7.39,7.41,7.37
sh600145,*ST四维,2010-06-30,7.02,7.02,6.67,6.7,7.02,3409312.0,22809217.0,1560985644.4,2530489500.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,900.98,658.95,445.64,773.64,934.31,477.03,0.0,371.3,,,,,,,建筑建材,建筑材料,陶瓷制造,6.82,6.77,6.67
sh600145,*ST四维,2010-07-01,6.71,6.8,6.37,6.71,6.7,2404431.0,15882864.0,1563315473.72,2534266350.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,563.34,578.72,121.29,297.92,716.93,526.95,186.73,184.69,,,,,,,建筑建材,建筑材料,陶瓷制造,6.75,6.72,6.68
sh600145,*ST四维,2010-07-02,6.58,6.71,6.4,6.67,6.71,1222863.0,8075648.0,1553996156.44,2519158950.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,297.26,392.49,124.42,92.32,385.88,322.75,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,6.58,6.58,6.58
sh600145,*ST四维,2010-07-05,6.53,6.76,6.53,6.72,6.67,1135586.0,7575420.0,1565645303.04,2538043200.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,376.67,371.19,26.91,14.13,353.96,372.23,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,6.56,6.56,6.57
sh600145,*ST四维,2010-07-06,6.76,6.86,6.64,6.8,6.72,1470173.0,9952163.0,1584283937.6,2568258000.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,452.55,435.51,114.4,98.41,428.26,461.3,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,6.76,6.74,6.73
sh600145,*ST四维,2010-07-07,6.87,7.02,6.75,6.83,6.8,2019444.0,13892579.0,1591273425.56,2579588550.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,683.4,564.96,81.95,400.36,623.91,423.94,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,6.83,6.89,6.96
sh600145,*ST四维,2010-07-08,6.83,6.86,6.58,6.62,6.83,1799591.0,12020930.0,1542347009.84,2500274700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,568.15,580.72,90.02,281.73,543.93,339.64,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,6.8,6.82,6.8
sh600145,*ST四维,2010-07-09,6.63,6.95,6.6,6.95,6.62,3214007.0,22102381.0,1619231377.4,2624910750.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,635.26,588.24,798.89,549.15,432.52,750.02,343.57,322.83,,,,,,,建筑建材,建筑材料,陶瓷制造,6.66,6.64,6.6
sh600145,*ST四维,2010-07-12,7.04,7.3,6.95,7.3,6.95,5889908.0,42215830.0,1700775403.6,2757100500.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1427.11,1708.67,1473.3,1360.01,900.26,1152.9,420.92,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.02,7.06,7.0
sh600145,*ST四维,2010-07-13,7.3,7.3,7.12,7.14,7.3,2962912.0,21337465.0,1663498134.48,2696670900.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1100.55,970.58,243.74,587.34,789.46,575.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.24,7.22,7.29
sh600145,*ST四维,2010-07-14,7.25,7.42,7.18,7.38,7.14,2759116.0,20155603.0,1719414038.16,2787315300.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1022.16,907.21,423.1,380.96,570.3,724.75,0.0,2.64,,,,,,,建筑建材,建筑材料,陶瓷制造,7.25,7.23,7.3
sh600145,*ST四维,2010-07-15,7.36,7.36,7.16,7.19,7.38,1809075.0,13095632.0,1675147281.08,2715555150.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,655.36,532.53,42.79,368.26,611.41,304.3,0.0,104.47,,,,,,,建筑建材,建筑材料,陶瓷制造,7.26,7.25,7.25
sh600145,*ST四维,2010-07-16,7.19,7.41,7.1,7.36,7.19,1769027.0,12734531.0,1714754379.52,2779761600.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,577.53,649.74,124.91,172.09,423.71,451.63,147.3,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.19,7.12,7.16
sh600145,*ST四维,2010-07-19,7.23,7.61,7.18,7.45,7.36,3239837.0,24296747.0,1735722843.4,2813753250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1068.03,948.06,645.57,691.56,596.37,640.05,119.71,150.0,,,,,,,建筑建材,建筑材料,陶瓷制造,7.3,7.48,7.58
sh600145,*ST四维,2010-07-20,7.45,7.67,7.45,7.6,7.45,3300663.0,24912528.0,1770670283.2,2870406000.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,832.61,939.17,698.22,714.73,663.8,837.36,296.62,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.55,7.55,7.58
sh600145,*ST四维,2010-07-21,7.6,7.68,7.53,7.6,7.6,2554554.0,19418186.0,1770670283.2,2870406000.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,896.78,956.98,430.83,357.85,614.21,626.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.56,7.6,7.62
sh600145,*ST四维,2010-07-22,7.56,7.66,7.53,7.62,7.6,1688845.0,12842800.0,1775329941.84,2877959700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,584.84,480.79,185.77,244.03,513.67,559.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.6,7.6,7.6
sh600145,*ST四维,2010-07-23,7.62,7.62,7.43,7.46,7.62,2647893.0,19833634.0,1738052672.72,2817530100.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,898.23,952.18,288.11,476.92,797.02,465.92,0.0,88.34,,,,,,,建筑建材,建筑材料,陶瓷制造,7.57,7.6,7.51
sh600145,*ST四维,2010-07-26,7.56,7.65,7.44,7.55,7.46,1396515.0,10546650.0,1759021136.6,2851521750.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,469.19,481.37,185.91,121.73,399.56,451.56,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.59,7.49,7.57
sh600145,*ST四维,2010-07-27,7.55,7.63,7.49,7.6,7.55,2986308.0,22632965.0,1770670283.2,2870406000.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1033.33,602.97,549.68,794.59,680.28,553.2,0.0,312.54,,,,,,,建筑建材,建筑材料,陶瓷制造,7.55,7.55,7.57
sh600145,*ST四维,2010-07-28,7.63,7.82,7.58,7.7,7.6,2597101.0,20053088.0,1793968576.4,2908174500.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,958.97,961.47,155.53,307.42,661.62,736.42,229.19,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.65,7.64,7.6
sh600145,*ST四维,2010-07-29,7.68,7.75,7.48,7.59,7.7,3789448.0,28779600.0,1768340453.88,2866629150.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1227.2,1185.43,374.16,1044.66,1276.6,646.25,0.0,1.62,,,,,,,建筑建材,建筑材料,陶瓷制造,7.72,7.71,7.64
sh600145,*ST四维,2010-07-30,7.59,7.68,7.51,7.58,7.59,3536846.0,26872803.0,1766010624.56,2862852300.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1212.4,1029.79,657.25,878.01,817.63,607.42,0.0,172.06,,,,,,,建筑建材,建筑材料,陶瓷制造,7.51,7.6,7.57
sh600145,*ST四维,2010-08-02,7.5,7.75,7.5,7.72,7.58,4343379.0,33083482.0,1798628235.04,2915728200.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1414.52,1277.28,1004.64,1154.97,869.88,876.1,19.3,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.58,7.58,7.57
sh600145,*ST四维,2010-08-03,7.72,7.75,7.47,7.5,7.72,3060588.0,23358467.0,1747371990.0,2832637500.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,946.98,1028.28,385.29,715.19,1003.58,592.37,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.68,7.66,7.65
