本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST四维,2010-08-04,7.5,7.58,7.24,7.45,7.5,3169690.0,23406982.0,1735722843.4,2813753250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1024.19,1194.53,214.67,452.13,1101.84,694.04,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.57,7.5,7.53
sh600145,*ST四维,2010-08-05,7.44,7.58,7.3,7.45,7.45,3014593.0,22567000.0,1735722843.4,2813753250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,900.17,961.8,499.33,484.98,857.19,809.93,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.41,7.44,7.5
sh600145,*ST四维,2010-08-06,7.45,7.82,7.42,7.82,7.45,11222977.0,87101813.0,1821926528.24,2953496700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2850.56,2490.62,2397.1,2203.51,1602.61,2214.05,1859.91,1802.01,,,,,,,建筑建材,建筑材料,陶瓷制造,7.43,7.5,7.6
sh600145,*ST四维,2010-08-09,7.85,7.88,7.74,7.85,7.82,4497876.0,35104464.0,1828916016.2,2964827250.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1544.31,1612.39,671.05,838.66,1295.09,1059.4,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.85,7.86,7.82
sh600145,*ST四维,2010-08-10,7.85,7.87,7.53,7.54,7.85,4125269.0,31603354.0,1756691307.28,2847744900.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1314.54,1623.03,407.23,734.34,1438.57,802.97,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.84,7.79,7.74
sh600145,*ST四维,2010-08-11,7.5,7.55,7.35,7.47,7.54,3033133.0,22659954.0,1740382502.04,2821306950.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,921.4,998.29,272.81,757.5,1071.79,502.45,0.0,7.76,,,,,,,建筑建材,建筑材料,陶瓷制造,7.53,7.49,7.51
sh600145,*ST四维,2010-08-12,7.4,7.51,7.27,7.5,7.47,4488614.0,33234765.0,1747371990.0,2832637500.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1368.19,1226.07,1015.72,1178.59,939.56,757.94,0.0,160.87,,,,,,,建筑建材,建筑材料,陶瓷制造,7.38,7.38,7.27
sh600145,*ST四维,2010-08-13,7.5,7.53,7.35,7.51,7.5,2384622.0,17769992.0,1749701819.32,2836414350.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,895.71,756.12,291.17,536.82,590.12,484.06,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.5,7.41,7.43
sh600145,*ST四维,2010-08-16,7.51,7.65,7.44,7.61,7.51,3613324.0,27258623.0,1773000112.52,2874182850.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1153.39,1163.76,725.3,781.69,841.2,780.42,5.98,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.46,7.45,7.49
sh600145,*ST四维,2010-08-17,7.6,7.72,7.57,7.66,7.61,3920237.0,29995427.0,1784649259.12,2893067100.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1329.27,1164.09,618.69,1023.37,1051.58,812.08,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.58,7.63,7.62
sh600145,*ST四维,2010-08-18,7.65,7.65,7.46,7.57,7.66,3958953.0,29826537.0,1763680795.24,2859075450.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1527.9,1223.2,366.46,1170.63,1088.29,588.83,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.6,7.55,7.51
sh600145,*ST四维,2010-08-19,7.65,7.9,7.56,7.77,7.57,8405495.0,65435108.0,1810277381.64,2934612450.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,2691.68,3021.22,1621.15,1449.64,1684.29,2072.66,546.39,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.6,7.6,7.66
sh600145,*ST四维,2010-08-20,7.75,7.75,7.55,7.64,7.77,3668316.0,27969275.0,1779989600.48,2885513400.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1264.99,1052.26,475.65,812.68,1056.29,766.21,0.0,165.78,,,,,,,建筑建材,建筑材料,陶瓷制造,7.7,7.65,7.65
sh600145,*ST四维,2010-08-23,7.71,7.92,7.59,7.81,7.64,6703966.0,52217176.0,1819596698.92,2949719850.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1873.5,2006.61,870.58,581.72,1247.51,1409.11,1230.13,1224.28,,,,,,,建筑建材,建筑材料,陶瓷制造,7.59,7.65,7.64
sh600145,*ST四维,2010-08-24,7.81,7.99,7.77,7.84,7.81,5020157.0,39583033.0,1826586186.88,2961050400.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1750.31,1656.68,760.12,1065.07,1447.88,1107.03,0.0,129.52,,,,,,,建筑建材,建筑材料,陶瓷制造,7.79,7.85,7.85
sh600145,*ST四维,2010-08-25,7.84,8.08,7.7,7.97,7.84,7349699.0,58091326.0,1856873968.04,3010149450.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1934.59,2269.83,2187.72,1752.22,1398.61,1641.69,288.21,145.39,,,,,,,建筑建材,建筑材料,陶瓷制造,7.74,7.86,7.8
sh600145,*ST四维,2010-08-26,7.97,8.1,7.9,7.97,7.97,4647655.0,37108556.0,1856873968.04,3010149450.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1683.93,1450.18,836.19,1123.5,1190.73,892.73,0.0,244.46,,,,,,,建筑建材,建筑材料,陶瓷制造,8.01,7.95,7.92
sh600145,*ST四维,2010-08-27,7.97,8.06,7.85,8.03,7.97,4540769.0,36089262.0,1870852943.96,3032810550.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1581.72,1772.07,1105.73,797.45,906.44,1039.41,15.04,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.93,7.88,7.9
sh600145,*ST四维,2010-08-30,8.04,8.15,7.97,8.02,8.03,4794005.0,38501153.0,1868523114.64,3029033700.0,-104236160.21000001,60167595.84,148227234.41000003,436641017.19,288413782.78,16547929.19,1913.47,1924.89,782.9,926.03,1153.74,890.13,0.0,109.07,,,,,,,建筑建材,建筑材料,陶瓷制造,8.08,8.1,8.06
sh600145,*ST四维,2010-08-31,8.02,8.08,7.81,7.85,8.02,4417121.0,34775088.0,1828916016.2,2964827250.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1553.96,1529.61,182.28,1028.08,1741.27,919.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.07,8.02,8.01
sh600145,*ST四维,2010-09-01,7.85,7.89,7.5,7.59,7.85,7324186.0,56159690.0,1768340453.88,2866629150.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2360.72,1963.95,986.07,2089.15,1996.94,1158.78,272.24,404.09,,,,,,,建筑建材,建筑材料,陶瓷制造,7.85,7.77,7.8
sh600145,*ST四维,2010-09-02,7.65,7.76,7.59,7.66,7.59,4163043.0,31940216.0,1784649259.12,2893067100.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1343.64,1255.04,541.82,814.36,1200.66,950.65,107.9,173.97,,,,,,,建筑建材,建筑材料,陶瓷制造,7.6,7.68,7.72
sh600145,*ST四维,2010-09-03,7.66,7.76,7.55,7.72,7.66,4021951.0,30857644.0,1798628235.04,2915728200.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1216.57,1506.22,732.16,650.47,1034.86,929.08,102.17,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.63,7.61,7.68
sh600145,*ST四维,2010-09-06,7.72,7.84,7.68,7.73,7.72,3899255.0,30241057.0,1800958064.36,2919505050.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1280.99,1319.48,741.1,727.35,893.45,977.27,108.56,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.75,7.79,7.74
sh600145,*ST四维,2010-09-07,7.74,7.85,7.68,7.79,7.73,3455810.0,26795985.0,1814937040.28,2942166150.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1212.57,1119.63,384.64,542.79,921.24,860.32,161.14,156.86,,,,,,,建筑建材,建筑材料,陶瓷制造,7.7,7.72,7.71
sh600145,*ST四维,2010-09-08,7.78,7.85,7.67,7.84,7.79,3510626.0,27270208.0,1826586186.88,2961050400.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1243.44,1216.95,343.21,517.75,976.14,992.32,164.23,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.75,7.72,7.72
sh600145,*ST四维,2010-09-09,7.85,7.89,7.7,7.71,7.84,4938951.0,38373056.0,1796298405.72,2911951350.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1707.56,1595.95,418.73,1140.91,1331.91,995.51,379.11,104.94,,,,,,,建筑建材,建筑材料,陶瓷制造,7.79,7.78,7.77
sh600145,*ST四维,2010-09-10,7.72,7.77,7.6,7.65,7.71,3391891.0,26026262.0,1782319429.8,2889290250.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1336.34,1087.26,209.16,497.36,1057.13,771.37,0.0,246.63,,,,,,,建筑建材,建筑材料,陶瓷制造,7.7,7.76,7.74
sh600145,*ST四维,2010-09-13,7.64,7.8,7.59,7.74,7.65,3968675.0,30616626.0,1803287893.68,2923281900.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1386.93,1529.8,560.89,712.66,1113.85,819.2,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.62,7.64,7.72
sh600145,*ST四维,2010-09-14,7.72,8.07,7.7,7.99,7.74,9030698.0,71504894.0,1861533626.68,3017703150.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2758.96,3234.56,2516.93,1471.54,1585.84,2421.67,288.76,22.72,,,,,,,建筑建材,建筑材料,陶瓷制造,7.77,7.74,7.82
sh600145,*ST四维,2010-09-15,7.92,8.25,7.91,8.05,7.99,9353698.0,75797894.0,1875512602.6,3040364250.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,3353.94,3312.22,2017.96,2136.59,2029.9,1998.8,178.0,132.17,,,,,,,建筑建材,建筑材料,陶瓷制造,8.01,8.02,8.09
sh600145,*ST四维,2010-09-16,8.03,8.18,7.76,7.91,8.05,6562572.0,52000697.0,1842894992.12,2987488350.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2400.22,2448.15,1011.87,1151.86,1786.23,1335.25,1.75,264.81,,,,,,,建筑建材,建筑材料,陶瓷制造,8.17,8.12,8.06
sh600145,*ST四维,2010-09-17,8.05,8.31,7.92,8.31,7.91,8144933.0,67463968.0,1936088164.92,3138562350.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1401.9,2568.36,2134.13,2122.78,738.36,1497.24,2472.01,558.02,,,,,,,建筑建材,建筑材料,陶瓷制造,8.04,8.31,8.31
sh600145,*ST四维,2010-09-20,8.39,8.39,8.13,8.25,8.31,9979247.0,82624565.0,1922109189.0,3115901250.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,3839.85,3527.5,1834.98,2239.47,2286.17,1830.21,301.45,665.27,,,,,,,建筑建材,建筑材料,陶瓷制造,8.29,8.32,8.28
sh600145,*ST四维,2010-09-21,8.35,8.6,8.28,8.49,8.25,7560492.0,63741783.0,1978025092.68,3206545650.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,3048.66,2929.04,1686.67,1460.66,1638.85,1884.17,0.0,100.31,,,,,,,建筑建材,建筑材料,陶瓷制造,8.55,8.46,8.46
sh600145,*ST四维,2010-09-27,8.53,8.64,8.32,8.47,8.49,6398388.0,54069962.0,1973365434.04,3198991950.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,3084.55,3040.9,809.36,1232.11,1513.08,1133.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.53,8.46,8.45
sh600145,*ST四维,2010-09-28,8.45,8.66,8.39,8.53,8.47,5220108.0,44543998.0,1987344409.96,3221653050.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2357.73,2260.86,851.82,807.76,1244.85,1255.62,0.0,130.16,,,,,,,建筑建材,建筑材料,陶瓷制造,8.44,8.54,8.47
sh600145,*ST四维,2010-09-29,8.46,8.55,8.1,8.14,8.53,6244660.0,51644040.0,1896481066.48,3074355900.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2643.38,2516.56,547.03,1097.63,1818.07,1298.87,155.93,251.34,,,,,,,建筑建材,建筑材料,陶瓷制造,8.5,8.43,8.36
sh600145,*ST四维,2010-09-30,8.09,8.28,8.01,8.26,8.14,2818348.0,23065680.0,1924439018.32,3119678100.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1118.55,1199.22,420.14,346.64,767.88,760.7,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.05,8.14,8.15
sh600145,*ST四维,2010-10-08,8.32,8.51,8.23,8.46,8.26,5122338.0,43046204.0,1971035604.72,3195215100.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1907.53,2091.71,1331.95,993.7,822.39,1051.79,242.75,167.42,,,,,,,建筑建材,建筑材料,陶瓷制造,8.26,8.41,8.4
sh600145,*ST四维,2010-10-11,8.43,8.88,8.43,8.66,8.46,8556475.0,73992830.0,2017632191.12,3270752100.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,3069.63,3366.18,2526.38,2416.22,1593.75,1516.78,209.52,100.1,,,,,,,建筑建材,建筑材料,陶瓷制造,8.5,8.6,8.54
sh600145,*ST四维,2010-10-14,8.85,8.86,8.23,8.23,8.66,8956645.0,74773319.0,1917449530.36,3108347550.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,3451.13,2486.14,1477.11,2827.37,2360.39,1146.8,174.39,1002.7,,,,,,,建筑建材,建筑材料,陶瓷制造,8.78,8.56,8.49
sh600145,*ST四维,2010-10-15,7.93,8.34,7.85,8.06,8.23,8802577.0,70670225.0,1877842431.92,3044141100.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2812.28,2438.9,1402.07,1828.26,1970.31,1383.51,278.85,812.84,,,,,,,建筑建材,建筑材料,陶瓷制造,8.03,7.86,7.97
sh600145,*ST四维,2010-10-18,7.98,7.98,7.66,7.67,8.06,8056933.0,61996806.0,1786979088.44,2896843950.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2547.93,1717.17,645.47,1726.88,2725.22,1225.97,281.07,1529.67,,,,,,,建筑建材,建筑材料,陶瓷制造,7.83,7.7,7.73
sh600145,*ST四维,2010-10-19,7.68,7.88,7.6,7.78,7.67,3542681.0,27488774.0,1812607210.96,2938389300.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1183.73,1388.97,312.17,435.49,1252.98,924.41,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.68,7.68,7.68
sh600145,*ST四维,2010-10-20,7.61,7.74,7.5,7.64,7.78,4996894.0,38168175.0,1779989600.48,2885513400.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1554.07,1612.36,655.3,1109.2,1599.49,980.14,0.0,107.16,,,,,,,建筑建材,建筑材料,陶瓷制造,7.57,7.62,7.68
sh600145,*ST四维,2010-10-21,7.67,7.88,7.6,7.8,7.64,3608191.0,27985394.0,1817266869.6,2945943000.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1125.03,1192.89,440.76,574.24,1232.75,1031.4,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.65,7.77,7.8
sh600145,*ST四维,2010-10-22,7.78,7.87,7.71,7.75,7.8,3675366.0,28586479.0,1805617723.0,2927058750.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1247.92,1290.46,475.96,815.56,1134.77,752.62,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.76,7.8,7.83
sh600145,*ST四维,2010-10-25,7.85,8.14,7.85,8.14,7.75,6579701.0,52778076.0,1896481066.48,3074355900.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2214.15,2202.18,1205.64,1203.28,1576.7,1591.03,280.26,280.26,,,,,,,建筑建材,建筑材料,陶瓷制造,7.95,7.92,7.9
sh600145,*ST四维,2010-10-26,8.31,8.35,8.15,8.28,8.14,5933455.0,48979022.0,1929098676.96,3127231800.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,2385.06,2500.47,1026.91,617.9,1485.93,1779.53,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.2,8.22,8.18
sh600145,*ST四维,2010-10-27,8.29,8.35,8.11,8.12,8.28,4148934.0,34012820.0,1891821407.84,3066802200.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1613.15,1451.58,487.46,968.02,1196.09,981.67,104.59,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.18,8.2,8.31
sh600145,*ST四维,2010-10-28,8.12,8.38,8.06,8.33,8.12,4862186.0,39818728.0,1940747823.56,3146116050.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,1738.96,1828.16,671.9,1208.38,938.07,945.33,632.94,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.12,8.18,8.19
sh600145,*ST四维,2010-10-29,8.37,8.75,8.33,8.75,8.33,12571879.0,109151451.0,2038600655.0,3304743750.0,-78392369.5,39417261.85000001,155888088.81,449539606.09,293651517.28,6558649.200000001,3991.5,4162.74,4121.61,3057.51,1785.93,2952.53,1016.11,742.37,,,,,,,建筑建材,建筑材料,陶瓷制造,8.43,8.4,8.57
sh600145,*ST四维,2010-11-01,8.94,9.18,8.65,9.16,8.75,12073971.0,107273830.0,2134123657.12,3459594600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3857.42,4594.35,3305.5,3099.56,2073.47,2750.97,1490.98,282.5,,,,,,,建筑建材,建筑材料,陶瓷制造,8.76,8.75,8.65
sh600145,*ST四维,2010-11-02,9.15,9.62,9.09,9.11,9.16,15743806.0,147478542.0,2122474510.52,3440710350.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,6487.94,6513.64,3643.73,4504.96,3207.12,3185.08,1409.07,544.17,,,,,,,建筑建材,建筑材料,陶瓷制造,9.17,9.53,9.59
sh600145,*ST四维,2010-11-03,9.1,9.45,9.02,9.17,9.11,12785461.0,118720134.0,2136453486.44,3463371450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4092.38,5191.76,3901.8,3021.32,1863.73,2003.49,1960.21,1601.54,,,,,,,建筑建材,建筑材料,陶瓷制造,9.2,9.23,9.41
sh600145,*ST四维,2010-11-04,9.17,9.35,9.07,9.2,9.17,7173530.0,66034119.0,2143442974.4,3474702000.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3570.62,2783.59,1582.57,2383.97,1450.23,1275.72,0.0,160.14,,,,,,,建筑建材,建筑材料,陶瓷制造,9.08,9.29,9.23
sh600145,*ST四维,2010-11-05,9.25,9.35,9.1,9.22,9.2,6208763.0,57124520.0,2148102633.04,3482255700.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2929.65,2767.71,1230.19,1703.04,1552.61,1240.7,0.0,1.01,,,,,,,建筑建材,建筑材料,陶瓷制造,9.24,9.16,9.15
sh600145,*ST四维,2010-11-08,9.31,9.68,9.22,9.68,9.22,9932259.0,95822298.0,2255274781.76,3655990800.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3312.03,3435.03,3713.2,3372.0,1422.22,1803.14,1134.77,972.07,,,,,,,建筑建材,建筑材料,陶瓷制造,9.48,9.66,9.68
sh600145,*ST四维,2010-11-10,9.88,10.16,9.69,9.96,9.68,13854088.0,138956047.0,2320510002.72,3761742600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5374.07,5451.19,4026.56,4980.94,3204.48,2517.98,1277.35,932.34,,,,,,,建筑建材,建筑材料,陶瓷制造,9.9,10.12,10.0
sh600145,*ST四维,2010-11-11,9.92,10.37,9.8,9.9,9.96,7480679.0,75313747.0,2306531026.8,3739081500.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2760.88,2931.63,1523.53,1490.8,1845.36,1694.78,496.16,508.71,,,,,,,建筑建材,建筑材料,陶瓷制造,9.94,10.29,10.15
sh600145,*ST四维,2010-11-12,10.05,10.1,9.41,9.41,9.9,8932995.0,86013203.0,2192369390.12,3554015850.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4015.9,3509.15,2253.81,2829.38,2331.62,1746.61,0.0,516.18,,,,,,,建筑建材,建筑材料,陶瓷制造,9.9,9.9,9.89
sh600145,*ST四维,2010-11-15,9.32,9.4,8.94,9.4,9.41,8601862.0,78305526.0,2190039560.8,3550239000.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3161.65,3804.39,1834.34,1781.86,1934.36,1950.78,900.2,293.52,,,,,,,建筑建材,建筑材料,陶瓷制造,9.01,9.02,8.98
sh600145,*ST四维,2010-11-16,9.41,9.87,8.97,9.17,9.4,10697950.0,100791207.0,2136453486.44,3463371450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5169.73,4545.17,2038.0,3102.25,2376.17,1990.75,495.23,440.94,,,,,,,建筑建材,建筑材料,陶瓷制造,9.44,9.75,9.65
sh600145,*ST四维,2010-11-17,8.91,9.3,8.91,9.1,9.17,5522048.0,50299990.0,2120144681.2,3436933500.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2475.65,2422.97,1250.3,1332.75,1137.06,1124.9,167.0,149.38,,,,,,,建筑建材,建筑材料,陶瓷制造,9.04,9.24,9.18
sh600145,*ST四维,2010-11-18,9.17,9.3,9.07,9.23,9.1,3398388.0,31119656.0,2150432462.36,3486032550.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1736.64,1570.55,547.54,637.21,827.79,904.2,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.22,9.2,9.12
sh600145,*ST四维,2010-11-19,9.25,9.35,9.02,9.3,9.23,3815662.0,35063050.0,2166741267.6,3512470500.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1826.69,1759.67,526.48,525.33,1052.14,806.5,101.0,414.81,,,,,,,建筑建材,建筑材料,陶瓷制造,9.25,9.2,9.24
sh600145,*ST四维,2010-11-22,9.3,9.43,9.18,9.23,9.3,4423036.0,41000185.0,2150432462.36,3486032550.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2130.27,2088.07,755.27,1106.38,1214.49,752.54,0.0,153.02,,,,,,,建筑建材,建筑材料,陶瓷制造,9.23,9.3,9.4
sh600145,*ST四维,2010-11-23,9.18,9.23,8.77,8.92,9.23,6375499.0,56985065.0,2078207753.44,3368950200.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2715.2,2160.65,1549.68,1607.86,1433.63,863.53,0.0,1066.47,,,,,,,建筑建材,建筑材料,陶瓷制造,9.2,9.15,9.14
sh600145,*ST四维,2010-11-24,8.8,9.22,8.7,9.14,8.92,4365365.0,39230550.0,2129463998.48,3452040900.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1682.83,1968.96,946.9,905.28,956.4,931.31,336.93,117.51,,,,,,,建筑建材,建筑材料,陶瓷制造,8.91,8.84,8.89
sh600145,*ST四维,2010-11-25,9.1,9.25,9.08,9.14,9.14,3410298.0,31278057.0,2129463998.48,3452040900.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1445.64,1623.05,668.17,625.66,867.23,740.57,146.77,138.53,,,,,,,建筑建材,建筑材料,陶瓷制造,9.15,9.17,9.15
sh600145,*ST四维,2010-11-26,9.14,9.27,9.05,9.13,9.14,3621238.0,33167618.0,2127134169.16,3448264050.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1685.77,1819.42,650.84,508.03,980.15,796.51,0.0,192.8,,,,,,,建筑建材,建筑材料,陶瓷制造,9.2,9.23,9.23
sh600145,*ST四维,2010-11-29,9.34,9.59,9.26,9.59,9.13,9886553.0,94562058.0,2234306317.88,3621999150.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2774.15,3247.16,3943.91,2888.87,1169.63,1593.99,1568.51,1726.18,,,,,,,建筑建材,建筑材料,陶瓷制造,9.52,9.49,9.59
