本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST四维,2010-11-30,9.8,10.06,9.39,9.9,9.59,15544086.0,152586588.0,2306531026.8,3739081500.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,6399.93,6464.09,5655.79,4776.29,2955.6,3352.55,247.34,665.73,,,,,,,建筑建材,建筑材料,陶瓷制造,9.89,10.05,9.95
sh600145,*ST四维,2010-12-01,9.81,10.36,9.64,10.13,9.9,12710993.0,128641215.0,2360117101.16,3825949050.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4638.54,4239.9,4876.4,4168.12,2119.75,2485.45,1229.43,1970.65,,,,,,,建筑建材,建筑材料,陶瓷制造,9.87,9.72,9.81
sh600145,*ST四维,2010-12-02,10.2,10.32,9.95,10.02,10.13,6982564.0,70163214.0,2334488978.64,3784403700.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2899.59,2447.72,1909.29,2981.65,1840.33,1271.77,367.12,315.17,,,,,,,建筑建材,建筑材料,陶瓷制造,10.2,10.05,10.06
sh600145,*ST四维,2010-12-03,10.03,10.27,9.77,10.04,10.02,5628616.0,56094047.0,2339148637.28,3791957400.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2543.58,2361.82,1606.9,1204.98,1458.92,1242.19,0.0,800.42,,,,,,,建筑建材,建筑材料,陶瓷制造,10.17,10.03,10.06
sh600145,*ST四维,2010-12-06,10.0,10.13,9.67,9.79,10.04,4618571.0,45485405.0,2280902904.28,3697536150.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2318.07,2022.05,1092.88,1465.19,1137.59,961.26,0.0,100.04,,,,,,,建筑建材,建筑材料,陶瓷制造,10.13,9.96,9.93
sh600145,*ST四维,2010-12-07,9.81,9.96,9.5,9.76,9.79,8548159.0,82608893.0,2273913416.32,3686205600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3794.62,2396.51,2821.71,4146.05,1426.64,808.56,217.92,909.77,,,,,,,建筑建材,建筑材料,陶瓷制造,9.94,9.75,9.75
sh600145,*ST四维,2010-12-08,9.74,10.2,9.64,10.13,9.76,7500805.0,74303387.0,2360117101.16,3825949050.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3469.41,3386.14,2086.25,1910.22,1305.21,1602.37,569.47,531.6,,,,,,,建筑建材,建筑材料,陶瓷制造,9.7,9.74,9.75
sh600145,*ST四维,2010-12-09,10.18,10.64,10.06,10.57,10.13,19492909.0,205478165.0,2462629591.24,3992130450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5848.67,7122.61,7507.3,6374.45,2576.02,3853.6,4615.83,3197.15,,,,,,,建筑建材,建筑材料,陶瓷制造,10.12,10.3,10.6
sh600145,*ST四维,2010-12-20,11.1,11.1,10.38,10.76,10.57,40730050.0,446077221.0,2506896348.32,4063890600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,14669.09,13561.3,11502.51,14962.66,6488.96,5776.76,11947.16,10307.0,,,,,,,建筑建材,建筑材料,陶瓷制造,10.6,10.77,10.78
sh600145,*ST四维,2010-12-21,10.6,10.68,10.22,10.22,10.76,13752292.0,141679114.0,2381085565.04,3859940700.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5561.29,3533.11,3577.11,4197.19,3909.76,1912.3,1119.75,4525.31,,,,,,,建筑建材,建筑材料,陶瓷制造,10.5,10.42,10.43
sh600145,*ST四维,2010-12-22,10.05,10.08,9.71,9.71,10.22,12981727.0,127368652.0,2262264269.72,3667321350.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5738.77,4961.73,1887.35,4007.8,3796.81,2256.54,1313.93,1510.79,,,,,,,建筑建材,建筑材料,陶瓷制造,10.05,9.95,9.9
sh600145,*ST四维,2010-12-23,9.51,10.02,9.22,9.77,9.71,11625373.0,112197084.0,2276243245.64,3689982450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5156.63,5197.84,2955.26,2497.89,2775.58,2687.4,332.23,836.57,,,,,,,建筑建材,建筑材料,陶瓷制造,9.49,9.41,9.69
sh600145,*ST四维,2010-12-24,9.77,9.8,9.28,9.31,9.77,7249605.0,68078529.0,2169071096.92,3516247350.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2884.35,2733.45,1726.59,1821.07,1826.64,1314.22,370.27,939.12,,,,,,,建筑建材,建筑材料,陶瓷制造,9.77,9.77,9.77
sh600145,*ST四维,2010-12-27,9.38,9.45,8.91,9.01,9.31,5113557.0,47165753.0,2099176217.32,3402941850.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2228.8,2503.62,1058.56,917.98,1318.79,1198.23,110.43,96.75,,,,,,,建筑建材,建筑材料,陶瓷制造,9.15,9.25,9.35
sh600145,*ST四维,2010-12-28,8.91,9.1,8.56,8.56,9.01,6692700.0,57922126.0,1994333897.92,3232983600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2479.02,2147.67,1829.29,2151.81,1483.91,959.45,0.0,533.28,,,,,,,建筑建材,建筑材料,陶瓷制造,9.02,8.9,8.84
sh600145,*ST四维,2010-12-29,8.56,8.7,8.13,8.17,8.56,10641041.0,87491792.0,1903470554.44,3085686450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3925.89,3106.46,1773.72,2560.25,2387.91,1157.41,661.67,1925.06,,,,,,,建筑建材,建筑材料,陶瓷制造,8.65,8.66,8.52
sh600145,*ST四维,2010-12-30,8.19,8.42,8.11,8.33,8.17,7601852.0,62918191.0,1940747823.56,3146116050.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3155.7,2990.36,1277.48,1540.19,1858.64,1465.38,0.0,295.9,,,,,,,建筑建材,建筑材料,陶瓷制造,8.17,8.15,8.27
sh600145,*ST四维,2011-01-05,8.55,8.75,8.4,8.75,8.33,5422676.0,47084372.0,2038600655.0,3304743750.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1660.38,1594.95,1077.69,1489.63,1014.97,985.68,955.4,638.17,,,,,,,建筑建材,建筑材料,陶瓷制造,8.52,8.71,8.75
sh600145,*ST四维,2011-01-06,8.8,9.19,8.79,9.19,8.75,9954852.0,90556405.0,2141113145.08,3470925150.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2911.62,3653.13,2335.72,2535.63,2141.51,2160.43,1666.79,706.45,,,,,,,建筑建材,建筑材料,陶瓷制造,9.0,8.97,9.08
sh600145,*ST四维,2011-01-07,9.34,9.55,8.96,9.04,9.19,8828013.0,81401621.0,2106165705.28,3414272400.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3474.73,3605.5,1660.69,1912.68,2790.53,2326.52,214.21,295.47,,,,,,,建筑建材,建筑材料,陶瓷制造,9.13,9.38,9.34
sh600145,*ST四维,2011-01-10,8.95,9.19,8.59,8.6,9.04,4379841.0,38984262.0,2003653215.2,3248091000.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1958.26,2031.64,438.29,766.1,1501.88,1100.69,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.09,9.07,9.18
sh600145,*ST四维,2011-01-11,8.5,8.66,8.17,8.21,8.6,9010985.0,74070200.0,1912789871.72,3100793850.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3467.62,2471.03,1378.73,2951.48,2421.78,962.97,138.89,1021.54,,,,,,,建筑建材,建筑材料,陶瓷制造,8.48,8.22,8.34
sh600145,*ST四维,2011-01-12,8.2,8.62,8.15,8.62,8.21,5516272.0,46185298.0,2008312873.84,3255644700.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2312.8,2227.85,824.74,1028.34,1480.99,1362.34,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.16,8.28,8.26
sh600145,*ST四维,2011-01-13,8.6,8.83,8.47,8.5,8.62,4426984.0,38323748.0,1980354922.0,3210322500.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1736.56,1844.31,671.47,566.36,1424.35,1421.71,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.78,8.67,8.52
sh600145,*ST四维,2011-01-14,8.47,8.58,8.25,8.5,8.5,2781906.0,23547359.0,1980354922.0,3210322500.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1339.92,1040.79,247.01,427.3,767.81,886.65,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.44,8.41,8.39
sh600145,*ST四维,2011-01-17,8.31,8.6,8.28,8.4,8.5,2906582.0,24404702.0,1957056628.8,3172554000.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1260.73,1145.13,302.49,488.49,877.25,806.85,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.55,8.48,8.41
sh600145,*ST四维,2011-01-18,8.41,8.82,8.33,8.81,8.4,4827593.0,42040587.0,2052579630.92,3327404850.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1553.31,1712.86,1118.92,486.11,923.97,1243.23,607.86,761.86,,,,,,,建筑建材,建筑材料,陶瓷制造,8.4,8.47,8.65
sh600145,*ST四维,2011-01-19,8.78,8.92,8.59,8.82,8.81,4422981.0,38753190.0,2054909460.24,3331181700.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1803.28,1804.66,651.56,838.45,1302.65,1100.2,117.84,132.01,,,,,,,建筑建材,建筑材料,陶瓷制造,8.82,8.89,8.78
sh600145,*ST四维,2011-01-20,8.75,9.22,8.7,8.88,8.82,4691838.0,41904874.0,2068888436.16,3353842800.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2024.27,1915.98,753.61,743.3,1412.6,1531.2,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.7,8.72,8.7
sh600145,*ST四维,2011-01-21,8.85,9.17,8.81,9.01,8.88,3714623.0,33453574.0,2099176217.32,3402941850.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1825.07,1620.31,443.95,480.04,1076.33,1245.0,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.95,8.91,8.93
sh600145,*ST四维,2011-01-25,8.9,8.9,8.56,8.56,9.01,2633305.0,22660812.0,1994333897.92,3232983600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1080.34,972.87,296.75,571.22,704.78,551.39,184.21,170.6,,,,,,,建筑建材,建筑材料,陶瓷制造,8.81,8.63,8.7
sh600145,*ST四维,2011-01-26,8.56,8.7,8.4,8.6,8.56,1367036.0,11718333.0,2003653215.2,3248091000.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,587.43,556.41,134.45,208.12,449.96,407.31,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.59,8.45,8.55
sh600145,*ST四维,2011-01-27,8.4,8.84,8.4,8.71,8.6,1792783.0,15652921.0,2029281337.72,3289636350.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,850.43,850.57,278.84,185.89,436.02,528.84,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.6,8.64,8.63
sh600145,*ST四维,2011-01-28,8.71,8.86,8.59,8.65,8.71,2397290.0,20834056.0,2015302361.8,3266975250.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1019.35,975.73,444.21,457.25,619.85,508.36,0.0,142.07,,,,,,,建筑建材,建筑材料,陶瓷制造,8.73,8.82,8.81
sh600145,*ST四维,2011-01-31,8.59,8.78,8.58,8.64,8.65,2480162.0,21429527.0,2012972532.48,3263198400.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1145.59,851.9,225.23,588.55,665.03,441.45,107.11,261.04,,,,,,,建筑建材,建筑材料,陶瓷制造,8.76,8.73,8.69
sh600145,*ST四维,2011-02-01,8.68,9.02,8.68,8.91,8.64,2833924.0,25241630.0,2075877924.12,3365173350.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1326.99,1359.28,450.96,291.12,746.22,873.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.75,8.84,8.95
sh600145,*ST四维,2011-02-09,8.83,8.94,8.77,8.89,8.91,2350936.0,20799101.0,2071218265.48,3357619650.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,984.04,1061.67,168.44,462.46,927.43,555.78,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.91,8.9,8.87
sh600145,*ST四维,2011-02-10,8.9,9.15,8.88,8.99,8.89,2916756.0,26353002.0,2094516558.68,3395388150.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1265.81,1235.09,502.51,692.23,866.98,707.98,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.97,8.91,8.93
sh600145,*ST四维,2011-02-11,9.01,9.18,8.97,9.13,8.99,2546416.0,23178957.0,2127134169.16,3448264050.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1253.31,1263.0,325.3,195.11,739.29,859.78,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.98,9.1,9.17
sh600145,*ST四维,2011-02-14,9.13,9.18,9.02,9.16,9.13,4360539.0,39641342.0,2134123657.12,3459594600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1966.12,1369.09,922.58,1336.5,1075.44,755.37,0.0,503.17,,,,,,,建筑建材,建筑材料,陶瓷制造,9.1,9.08,9.07
sh600145,*ST四维,2011-02-15,9.16,9.53,9.09,9.22,9.16,5266556.0,48957175.0,2148102633.04,3482255700.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2465.05,2624.89,1113.42,1112.06,1317.24,1158.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.12,9.13,9.1
sh600145,*ST四维,2011-02-17,9.3,9.48,9.16,9.24,9.22,4053771.0,37539650.0,2152762291.68,3489809400.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1797.17,1832.55,826.56,1134.63,1130.23,786.79,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.3,9.3,9.32
sh600145,*ST四维,2011-02-18,9.17,9.25,8.9,8.97,9.24,3552590.0,32188341.0,2089856900.04,3387834450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1787.31,1647.9,296.93,770.13,1134.59,800.8,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.19,9.23,9.19
sh600145,*ST四维,2011-02-21,8.97,9.18,8.9,9.12,8.97,3507192.0,31853840.0,2124804339.84,3444487200.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1610.59,1438.28,772.72,1006.24,802.07,740.87,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.9,9.04,8.99
sh600145,*ST四维,2011-02-22,9.14,9.15,8.8,8.8,9.12,4366630.0,39034148.0,2050249801.6,3323628000.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1924.92,2059.42,615.43,1137.57,1363.06,706.43,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.13,9.07,9.02
sh600145,*ST四维,2011-02-23,8.81,9.07,8.7,8.97,8.8,2557455.0,22936628.0,2089856900.04,3387834450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1231.59,1261.22,434.88,368.48,627.18,663.96,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.92,8.92,9.0
sh600145,*ST四维,2011-02-24,8.98,9.17,8.98,9.15,8.97,3720338.0,33850243.0,2131793827.8,3455817750.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1628.91,1875.79,895.35,577.63,860.76,931.61,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.06,8.98,9.02
sh600145,*ST四维,2011-02-25,9.16,9.36,9.07,9.34,9.15,5217463.0,47920502.0,2176060584.88,3527577900.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2328.99,1969.8,715.41,1275.35,1229.94,1074.8,517.71,472.1,,,,,,,建筑建材,建筑材料,陶瓷制造,9.18,9.14,9.12
sh600145,*ST四维,2011-02-28,9.32,9.61,9.21,9.45,9.34,6967563.0,66133397.0,2201688707.4,3569123250.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3325.23,2979.84,1540.62,1667.28,1745.41,1783.6,2.07,182.63,,,,,,,建筑建材,建筑材料,陶瓷制造,9.44,9.42,9.41
sh600145,*ST四维,2011-03-01,9.45,9.55,9.26,9.38,9.45,4264816.0,39944884.0,2185379902.16,3542685300.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,1824.33,1880.26,776.34,1376.89,1393.82,737.33,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.49,9.46,9.39
sh600145,*ST四维,2011-03-02,9.39,9.62,9.28,9.61,9.38,6978461.0,66116441.0,2238965976.52,3629552850.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3050.51,2998.46,2230.95,1729.72,1330.19,1541.42,0.0,342.04,,,,,,,建筑建材,建筑材料,陶瓷制造,9.32,9.36,9.48
sh600145,*ST四维,2011-03-03,9.65,9.7,9.31,9.65,9.61,7070926.0,67343399.0,2248285293.8,3644660250.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2672.09,2891.87,2178.99,2278.95,1693.28,1563.51,189.98,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.59,9.59,9.54
sh600145,*ST四维,2011-03-04,9.6,9.74,9.56,9.69,9.65,5922111.0,57224888.0,2257604611.08,3659767650.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2918.81,2506.12,1563.86,1471.78,1239.82,1140.13,0.0,604.47,,,,,,,建筑建材,建筑材料,陶瓷制造,9.65,9.69,9.72
sh600145,*ST四维,2011-03-07,9.7,9.8,9.54,9.77,9.69,5988465.0,58046061.0,2276243245.64,3689982450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3240.57,3238.74,1389.93,1121.54,1174.11,1444.32,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.65,9.68,9.65
sh600145,*ST四维,2011-03-08,9.8,10.26,9.73,10.26,9.77,14834158.0,150315653.0,2390404882.32,3875048100.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5742.79,5590.29,5738.19,4167.05,2574.83,3174.1,975.74,2100.13,,,,,,,建筑建材,建筑材料,陶瓷制造,9.75,9.84,9.81
sh600145,*ST四维,2011-03-09,10.26,10.51,10.11,10.14,10.26,9327624.0,96059593.0,2362446930.48,3829725900.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4476.77,4287.88,2430.43,2881.56,2375.7,2144.26,323.06,292.25,,,,,,,建筑建材,建筑材料,陶瓷制造,10.46,10.3,10.31
sh600145,*ST四维,2011-03-10,10.15,10.42,10.13,10.28,10.14,7354264.0,75697495.0,2395064540.96,3882601800.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3263.89,3550.33,2689.89,1821.09,1615.96,1686.39,0.0,511.94,,,,,,,建筑建材,建筑材料,陶瓷制造,10.41,10.28,10.27
sh600145,*ST四维,2011-03-11,10.38,10.79,10.26,10.67,10.28,14641456.0,155640171.0,2485927884.44,4029898950.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4851.86,5441.78,6329.97,6027.57,2385.54,2847.99,1996.64,1246.67,,,,,,,建筑建材,建筑材料,陶瓷制造,10.38,10.45,10.46
sh600145,*ST四维,2011-03-14,10.72,11.2,10.45,11.2,10.67,19364318.0,212210664.0,2609408838.4,4230072000.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,6831.95,7795.07,8877.94,7323.25,2851.25,3873.93,2659.93,2228.81,,,,,,,建筑建材,建筑材料,陶瓷制造,10.87,10.5,10.71
sh600145,*ST四维,2011-03-15,11.18,11.34,10.7,11.09,11.2,15936029.0,176013023.0,2583780715.88,4188526650.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,7067.68,7345.44,5646.3,5901.62,3676.55,3282.48,1210.78,1071.77,,,,,,,建筑建材,建筑材料,陶瓷制造,11.3,11.15,11.09
sh600145,*ST四维,2011-03-16,11.16,11.25,10.85,10.89,11.09,12848107.0,140826452.0,2537184129.48,4112989650.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4891.14,5037.02,4986.2,5991.87,2796.31,1874.18,1408.98,1179.57,,,,,,,建筑建材,建筑材料,陶瓷制造,11.07,11.02,10.97
sh600145,*ST四维,2011-03-17,10.9,10.9,10.35,10.35,10.89,14545646.0,152699593.0,2411373346.2,3909039750.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,6277.86,5654.42,5300.35,6012.07,3417.35,2115.29,274.41,1488.18,,,,,,,建筑建材,建筑材料,陶瓷制造,10.68,10.57,10.62
sh600145,*ST四维,2011-03-18,10.29,10.87,10.25,10.85,10.35,12792154.0,134678694.0,2527864812.2,4097882250.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4593.78,4795.29,5992.02,5053.65,2033.08,2285.08,848.99,1333.84,,,,,,,建筑建材,建筑材料,陶瓷制造,10.4,10.39,10.26
sh600145,*ST四维,2011-03-21,10.8,10.96,10.5,10.71,10.85,7404803.0,79318019.0,2495247201.72,4045006350.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3337.44,2897.15,2692.81,3354.85,1673.82,1187.07,227.73,492.74,,,,,,,建筑建材,建筑材料,陶瓷制造,10.61,10.51,10.59
sh600145,*ST四维,2011-03-22,10.77,10.96,10.17,10.72,10.71,7747722.0,82392117.0,2497577031.04,4048783200.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3689.12,2829.77,2392.09,3070.69,1928.09,1339.26,229.91,999.49,,,,,,,建筑建材,建筑材料,陶瓷制造,10.89,10.94,10.8
sh600145,*ST四维,2011-03-23,10.65,10.75,10.55,10.66,10.72,5103918.0,54417489.0,2483598055.12,4026122100.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2621.27,2451.77,1518.1,1831.91,1302.37,945.42,0.0,212.64,,,,,,,建筑建材,建筑材料,陶瓷制造,10.58,10.68,10.69
sh600145,*ST四维,2011-03-24,10.72,11.15,10.52,11.12,10.66,14153457.0,154650974.0,2590770203.84,4199857200.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5318.04,5116.29,5497.25,6098.65,2278.45,2368.31,2371.36,1881.84,,,,,,,建筑建材,建筑材料,陶瓷制造,10.59,10.61,10.59
sh600145,*ST四维,2011-03-25,11.15,11.47,11.09,11.24,11.12,11649752.0,131289509.0,2618728155.68,4245179400.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,5485.31,4664.76,4373.55,5461.08,2629.19,2249.08,640.91,754.03,,,,,,,建筑建材,建筑材料,陶瓷制造,11.4,11.4,11.39
sh600145,*ST四维,2011-03-28,11.27,11.35,11.07,11.16,11.24,8647253.0,96843607.0,2600089521.12,4214964600.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4386.85,4019.23,2519.43,2984.51,2203.29,1616.09,574.79,1064.53,,,,,,,建筑建材,建筑材料,陶瓷制造,11.29,11.24,11.09
sh600145,*ST四维,2011-03-29,11.2,11.2,10.8,10.97,11.16,5572724.0,61296382.0,2555822764.04,4143204450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,2909.16,2772.96,1256.61,1665.32,1857.03,1326.07,0.0,258.44,,,,,,,建筑建材,建筑材料,陶瓷制造,11.01,11.02,11.0
sh600145,*ST四维,2011-03-30,10.95,11.2,10.73,11.1,10.97,6047938.0,66396348.0,2586110545.2,4192303500.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3236.71,3129.61,1922.0,2138.84,1480.92,1371.19,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,10.95,10.95,10.99
sh600145,*ST四维,2011-03-31,11.18,11.43,11.08,11.21,11.1,8486246.0,95559167.0,2611738667.72,4233848850.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,4144.05,3701.1,3411.13,3512.53,1937.71,2240.82,63.03,101.47,,,,,,,建筑建材,建筑材料,陶瓷制造,11.16,11.19,11.1
