本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST四维,2011-04-01,11.25,11.77,11.25,11.77,11.21,10465409.0,122442030.0,2742209109.64,4445352450.0,-76436801.77000001,47777162.41,158005721.12,442539761.43,284534040.31,632083.1400000006,3134.14,3828.21,5517.63,4330.98,1209.49,2306.61,2382.94,1778.4,,,,,,,建筑建材,建筑材料,陶瓷制造,11.28,11.55,11.77
sh600145,*ST四维,2011-05-18,11.18,11.18,11.18,11.18,11.77,355900.0,3978962.0,2604749179.76,4222518300.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,139.86,16.77,73.68,119.63,72.56,,111.8,261.5,,,,,,,建筑建材,建筑材料,陶瓷制造,11.18,11.18,11.18
sh600145,*ST四维,2011-05-19,10.62,10.62,10.62,10.62,11.18,73300.0,778446.0,2474278737.84,4011014700.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,40.57,5.95,0.0,,37.28,1.59,0.0,70.3,,,,,,,建筑建材,建筑材料,陶瓷制造,10.62,10.62,10.62
sh600145,*ST四维,2011-05-20,10.09,10.09,10.09,10.09,10.62,124000.0,1251160.0,2350797783.88,3810841650.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,68.91,26.23,0.0,30.27,56.2,0.1,0.0,68.51,,,,,,,建筑建材,建筑材料,陶瓷制造,10.09,10.09,10.09
sh600145,*ST四维,2011-05-24,9.59,9.59,9.59,9.59,10.09,68000.0,652120.0,2234306317.88,3621999150.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,18.6,34.14,0.0,31.07,46.61,,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.59,9.59,9.59
sh600145,*ST四维,2011-05-25,9.11,9.11,9.11,9.11,9.59,601200.0,5476932.0,2122474510.52,3440710350.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,76.16,90.55,29.24,81.72,242.51,11.21,199.78,364.22,,,,,,,建筑建材,建筑材料,陶瓷制造,9.11,9.11,9.11
sh600145,*ST四维,2011-05-26,8.67,8.99,8.65,8.72,9.11,27429534.0,238751524.0,2031611167.04,3293413200.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,6322.16,6226.3,5352.02,6634.62,4019.15,2464.44,8181.82,8549.79,,,,,,,建筑建材,建筑材料,陶瓷制造,8.78,8.66,8.68
sh600145,*ST四维,2011-05-27,8.46,8.49,8.28,8.28,8.72,14692363.0,122223609.0,1929098676.96,3127231800.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,4122.24,3379.83,4505.79,3543.87,2081.17,1617.51,1513.16,3681.15,,,,,,,建筑建材,建筑材料,陶瓷制造,8.46,8.46,8.46
sh600145,*ST四维,2011-05-30,8.38,8.69,8.31,8.56,8.28,19261290.0,166352375.0,1994333897.92,3232983600.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,5817.4,4857.17,4971.7,5786.36,3088.12,2308.74,2758.01,3682.96,,,,,,,建筑建材,建筑材料,陶瓷制造,8.48,8.54,8.69
sh600145,*ST四维,2011-05-31,8.45,8.48,8.18,8.45,8.56,9112241.0,75671722.0,1968705775.4,3191438250.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,3484.18,3666.48,2060.47,2205.03,1831.8,1393.61,190.72,302.05,,,,,,,建筑建材,建筑材料,陶瓷制造,8.28,8.25,8.3
sh600145,*ST四维,2011-06-01,8.44,8.64,8.32,8.42,8.45,6055297.0,51227585.0,1961716287.44,3180107700.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,2687.34,2406.03,585.77,1216.72,1849.65,1500.0,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.48,8.49,8.6
sh600145,*ST四维,2011-06-02,8.26,8.38,8.21,8.3,8.42,4609198.0,38203895.0,1933758335.6,3134785500.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1953.5,1774.85,809.07,1092.13,1057.82,953.41,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.3,8.3,8.31
sh600145,*ST四维,2011-06-03,8.3,8.57,8.25,8.4,8.3,4217211.0,35622770.0,1957056628.8,3172554000.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1612.62,1936.53,775.31,381.18,1174.35,1143.19,0.0,101.38,,,,,,,建筑建材,建筑材料,陶瓷制造,8.36,8.42,8.49
sh600145,*ST四维,2011-06-07,8.62,8.82,8.53,8.82,8.4,10725119.0,94390106.0,2054909460.24,3331181700.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,3524.2,2917.6,2534.74,2681.48,2190.49,1648.56,1189.59,2191.37,,,,,,,建筑建材,建筑材料,陶瓷制造,8.8,8.82,8.82
sh600145,*ST四维,2011-06-09,8.94,9.26,8.8,8.85,8.82,13233365.0,119657084.0,2061898948.2,3342512250.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,5361.46,4647.2,2598.47,3713.26,3725.06,3114.92,280.72,490.32,,,,,,,建筑建材,建筑材料,陶瓷制造,9.15,9.09,9.07
sh600145,*ST四维,2011-06-10,8.8,9.15,8.65,9.05,8.85,7965184.0,70674673.0,2108495534.6,3418049250.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,2952.19,2896.03,1381.05,1575.09,2217.51,2147.1,516.72,449.25,,,,,,,建筑建材,建筑材料,陶瓷制造,8.66,8.7,8.82
sh600145,*ST四维,2011-06-13,8.6,8.93,8.6,8.85,9.05,4996464.0,43997985.0,2061898948.2,3342512250.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1939.32,1926.07,811.86,1003.53,1424.68,1239.36,223.94,230.84,,,,,,,建筑建材,建筑材料,陶瓷制造,8.78,8.73,8.75
sh600145,*ST四维,2011-06-14,8.81,9.29,8.73,8.99,8.85,9729794.0,88593440.0,2094516558.68,3395388150.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,3172.69,3130.62,2219.55,2652.64,1609.81,2029.15,1857.3,1046.94,,,,,,,建筑建材,建筑材料,陶瓷制造,8.8,8.88,9.0
sh600145,*ST四维,2011-06-15,8.97,9.04,8.81,8.96,8.99,4408733.0,39415935.0,2087527070.72,3384057600.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1694.34,1970.7,1050.39,849.45,1028.96,1121.44,167.92,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.97,8.87,8.92
sh600145,*ST四维,2011-06-16,8.85,9.05,8.75,8.87,8.96,4365792.0,38873910.0,2066558606.84,3350065950.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1964.72,1771.45,982.26,1156.52,940.41,959.42,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.85,8.86,9.0
sh600145,*ST四维,2011-06-17,8.84,8.95,8.7,8.71,8.87,3824250.0,33691600.0,2029281337.72,3289636350.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1411.89,1497.08,998.99,1096.34,958.28,775.74,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.91,8.86,8.87
sh600145,*ST四维,2011-06-20,8.65,8.71,8.27,8.28,8.71,5705109.0,47679926.0,1929098676.96,3127231800.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1954.26,1971.16,1412.74,1681.13,1400.99,950.31,0.0,165.4,,,,,,,建筑建材,建筑材料,陶瓷制造,8.65,8.51,8.39
sh600145,*ST四维,2011-06-21,8.28,8.45,7.87,8.0,8.28,6815146.0,54439788.0,1863863456.0,3021480000.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,2431.5,1867.82,1099.84,1824.91,1912.64,1145.16,0.0,606.09,,,,,,,建筑建材,建筑材料,陶瓷制造,8.28,8.33,8.36
sh600145,*ST四维,2011-06-22,8.05,8.25,7.81,8.13,8.0,4636948.0,37411485.0,1894151237.16,3070579050.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1838.36,1837.01,819.87,803.86,1082.92,1100.28,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.0,7.88,7.95
sh600145,*ST四维,2011-06-23,8.05,8.25,7.94,8.22,8.13,3673199.0,29974782.0,1915119701.04,3104570700.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1605.33,1276.24,604.68,862.77,787.46,858.47,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.09,8.02,8.11
sh600145,*ST四维,2011-06-24,8.17,8.41,8.0,8.36,8.22,4294510.0,35561984.0,1947737311.52,3157446600.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1632.92,1486.35,749.43,723.02,879.06,973.24,294.79,373.6,,,,,,,建筑建材,建筑材料,陶瓷制造,8.22,8.23,8.26
sh600145,*ST四维,2011-06-27,8.37,8.47,8.25,8.43,8.36,3265834.0,27359523.0,1964046116.76,3183884550.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1482.27,1443.89,489.28,463.84,764.41,828.23,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.36,8.34,8.32
sh600145,*ST四维,2011-06-28,8.4,8.53,8.23,8.45,8.43,4115423.0,34461890.0,1968705775.4,3191438250.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1542.69,1780.85,691.86,766.56,967.79,783.01,243.85,115.77,,,,,,,建筑建材,建筑材料,陶瓷制造,8.4,8.35,8.39
sh600145,*ST四维,2011-06-29,8.47,8.6,8.19,8.2,8.45,4645647.0,38894293.0,3097017000.0,3097017000.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1998.22,1537.83,627.78,1549.9,1263.43,664.01,0.0,137.69,,,,,,,建筑建材,建筑材料,陶瓷制造,8.39,8.54,8.55
sh600145,*ST四维,2011-06-30,8.26,8.44,8.2,8.4,8.2,3200106.0,26594855.0,3172554000.0,3172554000.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1223.53,1221.14,483.95,544.21,669.53,731.77,282.47,162.36,,,,,,,建筑建材,建筑材料,陶瓷制造,8.26,8.25,8.2
sh600145,*ST四维,2011-07-01,8.58,8.65,8.39,8.5,8.4,5245772.0,44666067.0,3210322500.0,3210322500.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,2376.78,1990.7,744.0,1102.97,1202.12,1103.4,143.72,269.54,,,,,,,建筑建材,建筑材料,陶瓷制造,8.5,8.42,8.49
sh600145,*ST四维,2011-07-04,8.54,8.68,8.42,8.63,8.5,4868501.0,41672655.0,3259421550.0,3259421550.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1900.54,1715.64,1119.91,1271.54,1146.81,1073.89,0.0,106.2,,,,,,,建筑建材,建筑材料,陶瓷制造,8.46,8.55,8.51
sh600145,*ST四维,2011-07-05,8.62,9.06,8.56,9.06,8.63,13108707.0,117266822.0,3421826100.0,3421826100.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,4159.27,4489.09,3866.92,3557.59,1886.03,2131.38,1814.46,1548.62,,,,,,,建筑建材,建筑材料,陶瓷制造,8.58,8.6,8.73
sh600145,*ST四维,2011-07-06,9.01,9.28,9.0,9.08,9.06,9431591.0,86263237.0,3429379800.0,3429379800.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,3803.14,4736.4,2305.12,1783.66,1891.92,1972.39,626.14,133.88,,,,,,,建筑建材,建筑材料,陶瓷制造,9.08,9.16,9.05
sh600145,*ST四维,2011-07-07,9.03,9.12,8.9,8.93,9.08,4197532.0,37794206.0,3372727050.0,3372727050.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1837.07,1651.23,566.68,1171.52,1375.67,956.67,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.09,9.09,9.03
sh600145,*ST四维,2011-07-08,9.01,9.38,9.0,9.38,8.93,5953188.0,55646585.0,3542685300.0,3542685300.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,1181.61,1769.13,1628.04,1664.31,762.8,1209.98,1992.21,921.24,,,,,,,建筑建材,建筑材料,陶瓷制造,9.14,9.34,9.38
sh600145,*ST四维,2011-07-11,9.55,9.74,9.39,9.57,9.38,11381094.0,109042014.0,3614445450.0,3614445450.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,4012.65,3892.68,3479.18,3325.2,2039.57,1868.64,1372.8,1817.68,,,,,,,建筑建材,建筑材料,陶瓷制造,9.53,9.55,9.41
sh600145,*ST四维,2011-07-12,9.58,10.05,9.42,9.68,9.57,6987361.0,68237530.0,3655990800.0,3655990800.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,2791.79,2846.35,1858.97,2016.48,1910.91,1933.72,262.08,27.21,,,,,,,建筑建材,建筑材料,陶瓷制造,9.46,9.55,9.7
sh600145,*ST四维,2011-07-13,9.55,10.16,9.44,10.11,9.68,12568324.0,124626727.0,3818395350.0,3818395350.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,3273.74,3851.39,3755.74,3782.36,2074.54,2582.43,3358.66,2246.49,,,,,,,建筑建材,建筑材料,陶瓷制造,9.7,9.67,9.71
sh600145,*ST四维,2011-07-14,10.11,10.4,9.93,10.32,10.11,6625787.0,67590090.0,3897709200.0,3897709200.0,41793259.88,176784565.23999998,227675574.22000003,428627352.91,200951778.69,368227.63,2802.33,3002.58,1956.8,1645.31,1637.99,1793.35,361.88,317.77,,,,,,,建筑建材,建筑材料,陶瓷制造,10.02,10.08,10.3
sh600145,*ST四维,2011-07-15,10.08,10.6,9.89,10.24,10.32,10452822.0,106955146.0,3867494400.0,3867494400.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,3667.34,3715.07,3929.33,3398.5,1886.03,2017.54,1212.81,1564.4,,,,,,,建筑建材,建筑材料,陶瓷制造,10.01,10.1,10.06
sh600145,*ST四维,2011-07-18,10.1,10.53,10.09,10.32,10.24,6531110.0,67324721.0,3897709200.0,3897709200.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2393.1,2709.43,2261.47,2129.67,1260.46,1579.22,817.45,314.15,,,,,,,建筑建材,建筑材料,陶瓷制造,10.15,10.32,10.31
sh600145,*ST四维,2011-07-19,10.42,10.42,9.85,9.97,10.32,7481501.0,74982296.0,3765519450.0,3765519450.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,3538.28,2791.16,1711.86,2370.94,2135.79,1214.87,112.3,1121.26,,,,,,,建筑建材,建筑材料,陶瓷制造,10.33,10.2,10.09
sh600145,*ST国创,2011-07-20,10.05,10.3,9.97,10.26,9.97,5620950.0,57137109.0,3875048100.0,3875048100.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1733.62,2139.27,2212.67,1756.23,1044.36,1448.29,723.06,369.91,,,,,,,建筑建材,建筑材料,陶瓷制造,10.05,9.99,10.04
sh600145,*ST国创,2011-07-21,10.32,10.32,9.95,9.97,10.26,4204533.0,42406448.0,3765519450.0,3765519450.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1868.02,1306.93,1290.71,1231.37,961.94,746.76,119.98,955.58,,,,,,,建筑建材,建筑材料,陶瓷制造,10.21,10.14,10.18
sh600145,*ST国创,2011-07-22,10.04,10.17,9.88,10.06,9.97,4497420.0,45244105.0,3799511100.0,3799511100.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1645.6,1606.92,1939.82,1637.42,721.98,960.6,217.01,319.47,,,,,,,建筑建材,建筑材料,陶瓷制造,10.08,10.0,9.98
sh600145,*ST国创,2011-07-25,10.0,10.01,9.56,9.59,10.06,6349301.0,62356311.0,3621999150.0,3621999150.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2535.75,2160.94,2129.14,2155.27,1311.51,986.66,259.23,932.76,,,,,,,建筑建材,建筑材料,陶瓷制造,9.95,9.81,9.8
sh600145,*ST国创,2011-07-26,9.71,10.0,9.56,9.89,9.59,3671269.0,35978548.0,3735304650.0,3735304650.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1605.42,1623.22,855.09,1003.19,709.73,811.47,427.62,159.97,,,,,,,建筑建材,建筑材料,陶瓷制造,9.65,9.61,9.72
sh600145,*ST国创,2011-07-27,9.88,10.3,9.77,10.26,9.89,5939392.0,60540790.0,3875048100.0,3875048100.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1753.3,2138.44,2726.07,1896.26,842.88,1308.28,731.83,711.09,,,,,,,建筑建材,建筑材料,陶瓷制造,9.9,9.93,10.15
sh600145,*ST国创,2011-07-28,10.24,10.35,10.15,10.25,10.26,4338686.0,44487717.0,3871271250.0,3871271250.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1650.55,1736.71,1678.79,1441.62,798.58,691.43,320.84,579.01,,,,,,,建筑建材,建筑材料,陶瓷制造,10.24,10.33,10.25
sh600145,*ST国创,2011-07-29,10.25,10.48,10.05,10.18,10.25,5310143.0,54461843.0,3844833300.0,3844833300.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1947.95,1874.53,1718.05,1989.97,1169.49,1034.13,610.69,547.55,,,,,,,建筑建材,建筑材料,陶瓷制造,10.3,10.28,10.27
sh600145,*ST国创,2011-08-01,10.35,10.58,10.18,10.49,10.18,6060516.0,63399376.0,3961915650.0,3961915650.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2073.35,2164.39,2102.39,2168.98,848.18,1174.4,1316.02,832.16,,,,,,,建筑建材,建筑材料,陶瓷制造,10.27,10.26,10.47
sh600145,*ST国创,2011-08-02,10.51,10.6,10.25,10.52,10.49,3940801.0,41042167.0,3973246200.0,3973246200.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1987.17,1833.8,635.99,966.34,996.87,841.96,484.18,462.11,,,,,,,建筑建材,建筑材料,陶瓷制造,10.5,10.43,10.4
sh600145,*ST国创,2011-08-03,10.38,10.51,10.27,10.3,10.52,4208448.0,43584370.0,3890155500.0,3890155500.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1676.96,1269.56,1547.81,1569.23,929.96,582.53,203.71,937.11,,,,,,,建筑建材,建筑材料,陶瓷制造,10.46,10.38,10.44
sh600145,*ST国创,2011-08-04,10.4,10.43,9.97,10.1,10.3,5487095.0,55751130.0,3814618500.0,3814618500.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2437.69,1951.51,1766.87,2468.83,1269.69,632.53,100.87,522.24,,,,,,,建筑建材,建筑材料,陶瓷制造,10.35,10.26,10.19
sh600145,*ST国创,2011-08-05,9.76,10.26,9.76,10.21,10.1,5216002.0,52559788.0,3856163850.0,3856163850.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1886.62,2267.92,2099.09,1802.55,872.53,1064.23,397.75,121.28,,,,,,,建筑建材,建筑材料,陶瓷制造,9.9,9.94,9.94
sh600145,*ST国创,2011-08-08,10.08,10.1,9.7,9.7,10.21,5784588.0,56637421.0,3663544500.0,3663544500.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2445.95,1815.53,1515.72,2334.44,1452.79,801.58,249.29,712.19,,,,,,,建筑建材,建筑材料,陶瓷制造,10.09,10.0,10.03
sh600145,*ST国创,2011-08-09,9.35,9.45,9.22,9.22,9.7,7655924.0,71023390.0,3482255700.0,3482255700.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2651.63,1999.52,2438.11,3066.13,1455.33,799.59,557.26,1237.1,,,,,,,建筑建材,建筑材料,陶瓷制造,9.22,9.22,9.22
sh600145,*ST国创,2011-08-10,9.35,9.67,9.35,9.47,9.22,4680886.0,44813808.0,3576676950.0,3576676950.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1947.84,1882.59,1531.02,1553.4,831.19,1045.39,171.34,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.41,9.55,9.6
sh600145,*ST国创,2011-08-11,9.26,9.59,9.0,9.48,9.47,3995989.0,37413218.0,3580453800.0,3580453800.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1468.34,1388.9,820.88,1236.78,912.99,644.28,539.12,471.37,,,,,,,建筑建材,建筑材料,陶瓷制造,9.12,9.3,9.28
sh600145,*ST国创,2011-08-12,9.59,9.8,9.59,9.69,9.48,3375544.0,32745367.0,3659767650.0,3659767650.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1274.07,1296.3,932.1,1137.47,768.94,725.37,299.42,115.4,,,,,,,建筑建材,建筑材料,陶瓷制造,9.66,9.79,9.76
sh600145,*ST国创,2011-08-15,9.72,9.78,9.59,9.74,9.69,3676627.0,35445704.0,3678651900.0,3678651900.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1689.78,1640.61,969.88,989.31,884.9,578.89,0.0,335.76,,,,,,,建筑建材,建筑材料,陶瓷制造,9.62,9.65,9.7
sh600145,*ST国创,2011-08-16,9.65,9.66,9.27,9.37,9.74,6829870.0,64161746.0,3538908450.0,3538908450.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2922.67,2563.64,1441.54,2080.39,1865.94,1090.18,186.02,681.97,,,,,,,建筑建材,建筑材料,陶瓷制造,9.62,9.5,9.45
sh600145,*ST国创,2011-08-17,9.5,9.55,9.33,9.44,9.37,5661344.0,53288356.0,3565346400.0,3565346400.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2221.11,2688.68,2010.94,614.0,1096.79,2026.16,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.37,9.38,9.37
sh600145,*ST国创,2011-08-18,9.4,9.4,8.98,9.06,9.44,8100642.0,73858650.0,3421826100.0,3421826100.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2944.7,2451.26,2292.05,2752.53,1686.72,1773.3,462.39,408.78,,,,,,,建筑建材,建筑材料,陶瓷制造,9.31,9.27,9.25
sh600145,*ST国创,2011-08-19,8.77,8.9,8.73,8.88,9.06,5047527.0,44590712.0,3353842800.0,3353842800.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2627.12,2160.9,644.77,1449.62,1137.63,848.55,49.55,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.88,8.85,8.83
sh600145,*ST国创,2011-08-22,9.08,9.08,8.85,8.98,8.88,3193727.0,28670147.0,3391611300.0,3391611300.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1578.5,1339.24,672.63,631.51,615.89,767.27,0.0,129.0,,,,,,,建筑建材,建筑材料,陶瓷制造,9.03,9.05,9.04
sh600145,*ST国创,2011-08-23,9.08,9.31,8.99,9.23,8.98,4188011.0,38444623.0,3486032550.0,3486032550.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1508.05,1204.51,1770.5,1200.77,565.55,603.65,0.37,835.54,,,,,,,建筑建材,建筑材料,陶瓷制造,9.0,9.01,9.0
sh600145,*ST国创,2011-08-24,9.27,9.27,8.91,9.08,9.23,2915100.0,26503403.0,3429379800.0,3429379800.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1411.99,1046.8,572.15,1191.48,666.11,412.05,0.09,,,,,,,,建筑建材,建筑材料,陶瓷制造,9.21,9.16,9.17
sh600145,*ST国创,2011-08-25,9.13,9.15,8.98,9.09,9.08,2296467.0,20850757.0,3433156650.0,3433156650.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,906.33,774.89,525.38,754.36,604.81,404.69,0.0,102.58,,,,,,,建筑建材,建筑材料,陶瓷制造,9.09,9.03,9.08
sh600145,*ST国创,2011-08-26,9.11,9.15,8.99,9.08,9.09,2660412.0,24026505.0,3429379800.0,3429379800.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1006.56,712.7,799.59,709.55,596.5,416.44,0.0,563.97,,,,,,,建筑建材,建筑材料,陶瓷制造,9.1,9.0,9.06
sh600145,*ST国创,2011-08-29,9.06,9.07,8.9,9.06,9.08,3450510.0,30969146.0,3421826100.0,3421826100.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1463.59,837.39,906.45,1387.06,726.87,506.01,0.0,366.45,,,,,,,建筑建材,建筑材料,陶瓷制造,9.01,9.0,8.97
