本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST国创,2011-08-30,9.13,9.13,8.96,9.06,9.06,3902587.0,35200299.0,3421826100.0,3421826100.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1096.56,1209.48,1539.27,1564.88,552.83,400.93,331.37,344.74,,,,,,,建筑建材,建筑材料,陶瓷制造,9.02,9.01,8.97
sh600145,*ST国创,2011-08-31,9.0,9.06,8.84,8.94,9.06,4316379.0,38539803.0,3376503900.0,3376503900.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1311.99,1296.03,1350.89,1050.18,827.29,955.83,363.82,551.94,,,,,,,建筑建材,建筑材料,陶瓷制造,9.03,9.02,9.0
sh600145,*ST国创,2011-09-01,8.99,8.99,8.6,8.77,8.94,5597155.0,49279442.0,3312297450.0,3312297450.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2068.86,1987.94,1325.64,1100.24,1249.6,1711.6,283.84,128.16,,,,,,,建筑建材,建筑材料,陶瓷制造,8.89,8.87,8.88
sh600145,*ST国创,2011-09-02,8.7,8.9,8.58,8.86,8.77,2828103.0,24696423.0,3346289100.0,3346289100.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1173.9,1114.78,826.83,488.05,468.91,866.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.64,8.75,8.69
sh600145,*ST国创,2011-09-05,8.87,8.87,8.67,8.76,8.86,2106035.0,18496407.0,3308520600.0,3308520600.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,819.67,946.68,425.89,392.26,471.34,510.71,132.75,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.82,8.86,8.8
sh600145,*ST国创,2011-09-06,8.79,8.89,8.6,8.69,8.76,2516478.0,21971554.0,3282082650.0,3282082650.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1088.28,919.04,457.69,780.3,651.18,497.81,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.76,8.83,8.86
sh600145,*ST国创,2011-09-07,8.77,8.77,8.55,8.73,8.69,2857550.0,24800473.0,3297190050.0,3297190050.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,841.66,875.9,790.37,799.97,598.33,504.74,249.69,299.43,,,,,,,建筑建材,建筑材料,陶瓷制造,8.71,8.67,8.67
sh600145,*ST国创,2011-09-08,8.71,8.75,8.32,8.54,8.73,3278999.0,28093816.0,3225429900.0,3225429900.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1510.32,1503.1,305.72,427.1,823.54,671.8,169.8,207.38,,,,,,,建筑建材,建筑材料,陶瓷制造,8.65,8.68,8.68
sh600145,*ST国创,2011-09-09,8.38,8.86,8.38,8.75,8.54,5009694.0,43645828.0,3304743750.0,3304743750.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2158.52,1958.44,1386.53,1137.8,819.53,1146.66,0.0,121.69,,,,,,,建筑建材,建筑材料,陶瓷制造,8.53,8.48,8.54
sh600145,*ST国创,2011-09-13,8.71,8.73,8.53,8.68,8.75,1888872.0,16290630.0,3278305800.0,3278305800.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,821.71,691.74,221.5,362.62,524.85,451.18,61.01,123.52,,,,,,,建筑建材,建筑材料,陶瓷制造,8.61,8.69,8.62
sh600145,*ST国创,2011-09-14,8.64,8.71,8.26,8.43,8.68,4799090.0,40509253.0,3183884550.0,3183884550.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1891.01,1486.06,1028.05,1399.55,1020.14,555.67,111.72,609.64,,,,,,,建筑建材,建筑材料,陶瓷制造,8.65,8.61,8.6
sh600145,*ST国创,2011-09-15,8.46,8.46,8.3,8.36,8.43,2189863.0,18283350.0,3157446600.0,3157446600.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,833.52,1113.04,330.26,219.45,664.56,495.84,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.42,8.32,8.41
sh600145,*ST国创,2011-09-16,8.32,8.41,8.28,8.38,8.36,2118769.0,17708186.0,3165000300.0,3165000300.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,915.98,896.4,406.8,238.19,448.04,636.23,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.36,8.36,8.36
sh600145,*ST国创,2011-09-19,8.28,8.32,7.96,7.96,8.38,5748491.0,46264733.0,3006372600.0,3006372600.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2170.53,1100.34,1159.79,1304.59,1176.44,430.22,119.72,1791.32,,,,,,,建筑建材,建筑材料,陶瓷制造,8.28,8.27,8.17
sh600145,*ST国创,2011-09-20,7.79,8.03,7.56,7.74,7.96,4913831.0,37661991.0,2923281900.0,2923281900.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1638.09,1383.83,801.59,822.04,1175.32,736.13,151.2,824.19,,,,,,,建筑建材,建筑材料,陶瓷制造,7.87,7.84,7.73
sh600145,*ST国创,2011-09-21,7.7,8.09,7.48,7.98,7.74,4753815.0,37268107.0,3013926300.0,3013926300.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1857.28,1636.27,699.31,930.17,1170.22,1160.38,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.57,7.55,7.61
sh600145,*ST国创,2011-09-22,7.9,8.22,7.82,8.08,7.98,5405681.0,43640539.0,3051694800.0,3051694800.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2103.93,2129.12,923.95,1057.15,1336.17,1177.79,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.85,7.96,8.22
sh600145,*ST国创,2011-09-23,7.96,8.03,7.8,8.02,8.08,3425282.0,27169260.0,3029033700.0,3029033700.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1426.17,1257.35,258.31,635.67,1032.45,823.91,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.92,7.96,7.91
sh600145,*ST国创,2011-09-26,8.0,8.11,7.89,7.96,8.02,2371701.0,18997616.0,3006372600.0,3006372600.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,945.75,973.46,198.28,471.09,755.74,455.21,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.97,8.11,8.08
sh600145,*ST国创,2011-09-27,8.07,8.13,7.94,8.09,7.96,6291926.0,50429440.0,3055471650.0,3055471650.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1157.09,953.04,1637.22,953.83,716.23,657.84,1532.4,2478.23,,,,,,,建筑建材,建筑材料,陶瓷制造,8.02,7.97,8.01
sh600145,*ST国创,2011-09-28,8.19,8.39,8.12,8.24,8.09,5285257.0,43677521.0,3112124400.0,3112124400.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,2011.34,1550.61,539.93,722.91,1073.06,1383.1,743.43,711.14,,,,,,,建筑建材,建筑材料,陶瓷制造,8.13,8.15,8.21
sh600145,*ST国创,2011-09-29,8.2,8.31,8.0,8.12,8.24,3004750.0,24587250.0,3066802200.0,3066802200.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1259.96,1029.5,227.44,353.0,806.93,802.05,164.4,274.17,,,,,,,建筑建材,建筑材料,陶瓷制造,8.24,8.2,8.17
sh600145,*ST国创,2011-09-30,8.15,8.28,7.96,8.07,8.12,2617147.0,21156660.0,3047917950.0,3047917950.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,967.4,1005.12,508.43,486.32,639.83,508.99,0.0,115.24,,,,,,,建筑建材,建筑材料,陶瓷制造,8.23,8.15,8.15
sh600145,*ST国创,2011-10-10,8.05,8.1,7.83,8.09,8.07,4972719.0,39542011.0,3055471650.0,3055471650.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1837.79,1503.01,1141.59,1564.72,695.23,588.42,279.6,298.05,,,,,,,建筑建材,建筑材料,陶瓷制造,8.05,8.0,7.93
sh600145,*ST国创,2011-10-11,8.18,8.21,7.9,8.01,8.09,2363509.0,19019098.0,3025256850.0,3025256850.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,849.58,879.1,590.85,726.82,452.44,296.0,9.04,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.14,8.11,8.1
sh600145,*ST国创,2011-10-12,8.04,8.13,7.91,8.1,8.01,2749305.0,22117406.0,3059248500.0,3059248500.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1170.04,996.04,594.13,666.93,447.58,548.77,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.92,7.97,7.96
sh600145,*ST国创,2011-10-13,8.12,8.13,7.94,8.07,8.1,3419386.0,27438237.0,3047917950.0,3047917950.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,1445.35,1238.67,390.6,999.14,907.87,506.02,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.06,8.05,8.02
sh600145,*ST国创,2011-10-14,8.0,8.06,7.91,8.03,8.07,1935527.0,15465809.0,3032810550.0,3032810550.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,807.54,764.63,233.88,387.0,505.16,394.96,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.99,8.02,8.04
sh600145,*ST国创,2011-10-17,7.99,8.1,7.95,8.04,8.03,1239472.0,9918150.0,3036587400.0,3036587400.0,35027501.57,169803916.35999998,227700165.35999998,412447660.2,184747494.84,-207109.11000000002,433.73,505.58,106.05,248.42,452.03,237.82,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.05,8.01,8.03
sh600145,*ST国创,2011-10-18,8.03,8.03,7.64,7.9,8.04,3725908.0,28901274.0,2983711500.0,2983711500.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,830.13,826.36,709.19,947.85,1062.22,668.3,288.59,447.61,,,,,,,建筑建材,建筑材料,陶瓷制造,8.0,7.99,7.97
sh600145,*ST国创,2011-10-19,7.91,7.94,7.7,7.91,7.9,2328409.0,18231448.0,2987488350.0,2987488350.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,594.6,698.8,694.44,479.3,534.11,645.05,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.85,7.86,7.81
sh600145,*ST国创,2011-10-20,7.91,7.95,7.73,7.92,7.91,2673988.0,20951298.0,2991265200.0,2991265200.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,648.61,766.51,837.66,793.25,498.84,535.37,110.01,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.85,7.82,7.79
sh600145,*ST国创,2011-10-21,7.9,7.95,7.83,7.88,7.92,1633575.0,12867204.0,2976157800.0,2976157800.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,371.07,432.29,291.13,213.21,356.49,286.89,268.03,354.34,,,,,,,建筑建材,建筑材料,陶瓷制造,7.9,7.85,7.88
sh600145,*ST国创,2011-10-24,7.88,7.96,7.82,7.94,7.88,2342982.0,18469492.0,2998818900.0,2998818900.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,860.94,780.39,579.09,634.75,406.92,431.81,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.82,7.83,7.89
sh600145,*ST国创,2011-10-25,8.05,8.34,7.95,8.29,7.94,4909202.0,40287861.0,3131008650.0,3131008650.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1784.69,1673.79,1252.69,1028.3,779.16,1066.78,212.24,259.92,,,,,,,建筑建材,建筑材料,陶瓷制造,7.97,8.02,8.01
sh600145,*ST国创,2011-10-26,8.29,8.59,8.19,8.23,8.29,5641411.0,47291836.0,3108347550.0,3108347550.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2284.93,2011.48,1380.68,1380.31,1063.58,1200.85,0.0,136.55,,,,,,,建筑建材,建筑材料,陶瓷制造,8.33,8.31,8.27
sh600145,ST国创,2011-10-28,8.45,8.45,8.15,8.37,8.23,5582168.0,46526848.0,3161223450.0,3161223450.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1802.6,1621.61,1410.11,1802.66,899.88,952.85,540.1,275.57,,,,,,,建筑建材,建筑材料,陶瓷制造,8.3,8.19,8.32
sh600145,ST国创,2011-10-31,8.37,8.38,8.14,8.22,8.37,3702200.0,30491566.0,3104570700.0,3104570700.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1523.01,1228.6,533.61,1137.65,992.53,576.26,0.0,106.64,,,,,,,建筑建材,建筑材料,陶瓷制造,8.31,8.37,8.35
sh600145,ST国创,2011-11-01,8.2,8.61,8.12,8.37,8.22,5716545.0,47544750.0,3161223450.0,3161223450.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1973.74,1544.59,848.09,1567.4,849.26,835.03,1083.38,807.45,,,,,,,建筑建材,建筑材料,陶瓷制造,8.15,8.16,8.18
sh600145,ST国创,2011-11-02,8.28,8.48,8.18,8.38,8.37,4664041.0,38788295.0,3165000300.0,3165000300.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1617.71,1299.62,1049.73,1185.18,757.02,812.84,454.36,581.19,,,,,,,建筑建材,建筑材料,陶瓷制造,8.26,8.25,8.25
sh600145,ST国创,2011-11-03,8.4,8.4,8.21,8.31,8.38,6128999.0,51021896.0,3138562350.0,3138562350.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2590.43,1674.09,1363.19,1429.58,1148.57,605.29,0.0,1393.23,,,,,,,建筑建材,建筑材料,陶瓷制造,8.36,8.37,8.35
sh600145,ST国创,2011-11-04,8.33,8.39,8.22,8.38,8.31,6815324.0,56436342.0,3165000300.0,3165000300.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,3194.3,1912.63,1460.04,1065.69,763.45,682.1,225.84,1983.22,,,,,,,建筑建材,建筑材料,陶瓷制造,8.25,8.28,8.3
sh600145,ST国创,2011-11-07,8.3,8.42,8.2,8.28,8.38,2652439.0,21979044.0,3127231800.0,3127231800.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1341.99,780.58,231.99,810.4,623.92,379.05,0.0,227.87,,,,,,,建筑建材,建筑材料,陶瓷制造,8.31,8.32,8.33
sh600145,ST国创,2011-11-08,8.28,8.31,8.16,8.27,8.28,3049736.0,25120313.0,3123454950.0,3123454950.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1326.41,1281.22,383.35,381.39,681.7,601.29,120.58,248.14,,,,,,,建筑建材,建筑材料,陶瓷制造,8.27,8.26,8.22
sh600145,ST国创,2011-11-09,8.29,8.4,8.23,8.31,8.27,3504412.0,29145849.0,3138562350.0,3138562350.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1785.63,1392.93,373.76,642.66,630.24,753.54,124.95,125.45,,,,,,,建筑建材,建筑材料,陶瓷制造,8.25,8.26,8.29
sh600145,ST国创,2011-11-10,8.28,8.32,8.1,8.17,8.31,3856580.0,31607475.0,3085686450.0,3085686450.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1365.28,1262.51,992.1,822.67,801.74,438.54,1.63,637.03,,,,,,,建筑建材,建筑材料,陶瓷制造,8.24,8.21,8.32
sh600145,ST国创,2011-11-11,8.22,8.22,8.09,8.16,8.17,1549409.0,12609549.0,3081909600.0,3081909600.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,725.37,633.55,179.64,278.26,355.94,349.14,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.16,8.12,8.12
sh600145,ST国创,2011-11-14,8.19,8.27,8.13,8.25,8.16,3636867.0,29793471.0,3115901250.0,3115901250.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1641.54,1408.03,742.36,891.31,582.13,576.65,13.32,103.36,,,,,,,建筑建材,建筑材料,陶瓷制造,8.16,8.18,8.15
sh600145,ST国创,2011-11-15,8.23,8.24,8.09,8.15,8.25,4532458.0,36911853.0,3078132750.0,3078132750.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1847.02,1068.78,649.47,1106.87,1031.85,479.19,162.85,1036.34,,,,,,,建筑建材,建筑材料,陶瓷制造,8.2,8.21,8.17
sh600145,ST国创,2011-11-16,8.11,8.15,7.74,7.89,8.15,5333090.0,42421899.0,2979934650.0,2979934650.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1572.85,1157.6,1307.71,1603.88,1225.8,626.45,135.83,854.27,,,,,,,建筑建材,建筑材料,陶瓷制造,8.14,8.12,8.14
sh600145,ST国创,2011-11-17,7.82,8.05,7.82,7.97,7.89,3333759.0,26424758.0,3010149450.0,3010149450.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1242.07,1153.81,720.23,760.3,680.18,728.37,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.91,8.02,7.97
sh600145,ST国创,2011-11-18,7.95,8.03,7.74,7.91,7.97,2098289.0,16497034.0,2987488350.0,2987488350.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,744.09,756.33,305.39,275.76,600.23,617.62,0.0,,,,,,,,建筑建材,建筑材料,陶瓷制造,8.0,7.94,7.95
sh600145,ST国创,2011-11-21,7.85,7.92,7.73,7.81,7.91,2504262.0,19516024.0,2949719850.0,2949719850.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,530.79,644.78,229.68,370.72,589.8,373.6,601.33,562.51,,,,,,,建筑建材,建筑材料,陶瓷制造,7.91,7.85,7.8
sh600145,ST国创,2011-11-22,7.85,7.85,7.63,7.75,7.81,3153750.0,24295373.0,2927058750.0,2927058750.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,804.09,1178.98,563.0,762.72,764.01,487.84,298.44,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.75,7.75,7.71
sh600145,ST国创,2011-11-23,7.75,8.08,7.71,7.97,7.75,4634219.0,36838037.0,3010149450.0,3010149450.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1836.55,1812.32,944.77,618.52,742.59,1252.96,159.89,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.84,7.79,7.9
sh600145,ST国创,2011-11-24,7.92,8.05,7.88,7.9,7.97,2146510.0,17076171.0,2983711500.0,2983711500.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,845.63,755.53,252.17,370.91,609.82,541.67,0.0,39.52,,,,,,,建筑建材,建筑材料,陶瓷制造,8.01,7.98,7.97
sh600145,ST国创,2011-11-25,7.9,8.01,7.84,8.0,7.9,2688607.0,21352939.0,3021480000.0,3021480000.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1122.75,979.82,493.27,367.38,519.28,598.4,0.0,189.69,,,,,,,建筑建材,建筑材料,陶瓷制造,7.87,7.9,7.94
sh600145,ST国创,2011-11-28,7.96,8.12,7.9,7.96,8.0,3196659.0,25585707.0,3006372600.0,3006372600.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1272.57,1076.16,663.92,740.67,622.08,493.95,0.0,247.79,,,,,,,建筑建材,建筑材料,陶瓷制造,8.06,8.07,8.05
sh600145,ST国创,2011-11-29,7.96,8.03,7.93,8.01,7.96,2627083.0,20951295.0,3025256850.0,3025256850.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,827.0,737.23,146.7,410.02,671.6,519.75,449.83,428.13,,,,,,,建筑建材,建筑材料,陶瓷制造,7.98,7.96,7.99
sh600145,ST国创,2011-11-30,8.04,8.38,8.0,8.12,8.01,8844393.0,72499506.0,3066802200.0,3066802200.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,3441.68,3447.18,2020.57,1751.7,1600.37,1819.01,187.33,232.07,,,,,,,建筑建材,建筑材料,陶瓷制造,8.02,8.09,8.24
sh600145,ST国创,2011-12-01,8.22,8.31,8.09,8.2,8.12,5674308.0,46512037.0,3097017000.0,3097017000.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2487.32,2613.88,1081.86,954.88,929.18,919.84,152.84,162.6,,,,,,,建筑建材,建筑材料,陶瓷制造,8.25,8.12,8.12
sh600145,ST国创,2011-12-02,8.2,8.2,7.8,7.95,8.2,4203072.0,33567935.0,3002595750.0,3002595750.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1658.15,1510.0,606.18,829.72,1092.47,902.88,0.0,114.2,,,,,,,建筑建材,建筑材料,陶瓷制造,8.17,8.12,8.12
sh600145,ST国创,2011-12-05,7.95,8.02,7.72,7.82,7.95,2891464.0,22596774.0,2953496700.0,2953496700.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1078.85,817.48,556.9,654.08,623.92,603.19,0.0,184.92,,,,,,,建筑建材,建筑材料,陶瓷制造,7.99,7.76,7.82
sh600145,ST国创,2011-12-06,7.79,7.8,7.43,7.58,7.82,7861701.0,58790268.0,2862852300.0,2862852300.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1990.48,1519.52,1948.49,2174.35,1389.24,774.28,550.82,1410.88,,,,,,,建筑建材,建筑材料,陶瓷制造,7.79,7.75,7.45
sh600145,ST国创,2011-12-07,7.5,7.65,7.35,7.59,7.58,4371232.0,32903951.0,2866629150.0,2866629150.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1180.8,1644.53,1174.17,610.32,935.43,895.97,0.0,139.58,,,,,,,建筑建材,建筑材料,陶瓷制造,7.48,7.45,7.44
sh600145,ST国创,2011-12-08,7.55,7.62,7.45,7.59,7.59,3385244.0,25522923.0,2866629150.0,2866629150.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,773.09,1182.47,1061.56,574.93,717.64,682.55,0.0,112.34,,,,,,,建筑建材,建筑材料,陶瓷制造,7.5,7.53,7.53
sh600145,ST国创,2011-12-09,7.55,7.59,7.43,7.53,7.59,2282400.0,17087962.0,2843968050.0,2843968050.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,598.43,717.84,362.33,555.43,522.05,435.53,225.99,,,,,,,,建筑建材,建筑材料,陶瓷制造,7.5,7.53,7.55
sh600145,ST国创,2011-12-12,7.53,7.53,7.41,7.5,7.53,1211747.0,9051769.0,2832637500.0,2832637500.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,224.82,347.21,48.71,59.22,631.65,498.75,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,7.5,7.51,7.52
sh600145,ST国创,2011-12-13,7.41,7.51,7.31,7.49,7.5,2775713.0,20584973.0,2828860650.0,2828860650.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,534.98,871.58,912.67,633.54,610.84,540.18,0.0,13.19,,,,,,,建筑建材,建筑材料,陶瓷制造,7.45,7.4,7.45
sh600145,ST国创,2011-12-14,7.47,7.6,7.45,7.54,7.49,5686393.0,42859830.0,2847744900.0,2847744900.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2313.92,2676.71,1158.87,652.43,773.18,916.83,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,7.56,7.49,7.5
sh600145,ST国创,2011-12-15,7.5,7.64,7.43,7.5,7.54,2137016.0,15994674.0,2832637500.0,2832637500.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,547.86,654.98,375.53,261.12,676.08,683.36,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,7.54,7.54,7.5
sh600145,ST国创,2011-12-16,7.45,7.48,7.13,7.13,7.5,5653200.0,40398333.0,2692894050.0,2692894050.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1045.87,940.48,1225.47,1493.75,509.04,247.32,1259.44,1358.29,,,,,,,建筑建材,建筑材料,陶瓷制造,7.45,7.13,7.13
sh600145,ST国创,2011-12-19,6.77,6.77,6.77,6.77,7.13,2055900.0,13918443.0,2556927450.0,2556927450.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,323.4,20.31,684.31,145.24,248.73,2.71,135.4,1223.59,,,,,,,建筑建材,建筑材料,陶瓷制造,6.77,6.77,6.77
