本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,ST国创,2011-12-20,6.43,6.43,6.43,6.43,6.77,1346500.0,8657995.0,2428514550.0,2428514550.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,270.83,26.75,235.21,61.88,231.16,7.91,128.6,769.27,,,,,,,建筑建材,建筑材料,陶瓷制造,6.43,6.43,6.43
sh600145,ST国创,2011-12-21,6.11,6.21,6.11,6.13,6.43,20145105.0,123249175.0,2315209050.0,2315209050.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2092.9,612.35,3150.59,2089.72,1400.59,309.58,5680.84,9313.27,,,,,,,建筑建材,建筑材料,陶瓷制造,6.11,6.11,6.11
sh600145,ST国创,2011-12-22,6.0,6.15,5.82,6.11,6.13,9336624.0,55969958.0,2307655350.0,2307655350.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2270.82,2330.86,1381.44,1390.55,1185.79,1269.66,758.95,605.93,,,,,,,建筑建材,建筑材料,陶瓷制造,6.08,6.13,6.09
sh600145,ST国创,2011-12-23,6.05,6.17,5.8,6.1,6.11,6877909.0,41596026.0,2303878500.0,2303878500.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1426.5,1398.42,1261.94,1429.44,1239.42,1066.64,231.74,265.1,,,,,,,建筑建材,建筑材料,陶瓷制造,6.07,6.11,6.12
sh600145,ST国创,2011-12-26,6.0,6.19,6.0,6.1,6.1,3828778.0,23272884.0,2303878500.0,2303878500.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,847.31,1009.15,328.22,579.24,849.98,566.29,301.78,172.61,,,,,,,建筑建材,建筑材料,陶瓷制造,6.0,6.0,6.0
sh600145,ST国创,2011-12-27,6.05,6.12,5.8,5.85,6.1,5976200.0,35248565.0,2209457250.0,2209457250.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1203.04,786.59,1048.67,898.49,879.11,559.67,394.04,1280.11,,,,,,,建筑建材,建筑材料,陶瓷制造,6.03,6.06,6.11
sh600145,ST国创,2011-12-28,5.9,6.1,5.8,5.91,5.85,4556610.0,26885360.0,2232118350.0,2232118350.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,743.81,1100.55,549.66,750.45,957.53,834.27,437.54,3.26,,,,,,,建筑建材,建筑材料,陶瓷制造,6.01,5.9,5.91
sh600145,ST国创,2012-01-06,6.21,6.21,5.63,5.91,5.91,7064112.0,42684166.0,2232118350.0,2232118350.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,837.57,985.85,610.98,492.04,745.94,678.53,2062.09,2100.16,,,,,,,建筑建材,建筑材料,陶瓷制造,5.97,5.84,5.91
sh600145,ST国创,2012-01-09,5.89,5.94,5.63,5.81,5.91,5231458.0,30445058.0,2194349850.0,2194349850.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1190.79,1099.91,566.6,1020.79,1287.12,810.24,0.0,113.57,,,,,,,建筑建材,建筑材料,陶瓷制造,5.9,5.68,5.7
sh600145,ST国创,2012-01-10,5.79,6.08,5.52,6.04,5.81,25924889.0,146615862.0,2281217400.0,2281217400.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,5435.9,4094.98,3647.58,4709.89,4603.13,2048.48,859.56,3692.82,,,,,,,建筑建材,建筑材料,陶瓷制造,5.52,5.54,5.58
sh600145,ST国创,2012-01-11,5.86,5.95,5.74,5.86,6.04,17303509.0,100485595.0,2213234100.0,2213234100.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,3436.2,3310.13,2244.66,2934.23,2994.17,2835.66,1373.53,968.54,,,,,,,建筑建材,建筑材料,陶瓷制造,5.82,5.8,5.81
sh600145,ST国创,2012-01-12,5.77,5.83,5.65,5.67,5.86,10872602.0,62234024.0,2141473950.0,2141473950.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2738.26,2446.97,1112.71,1834.86,2011.31,1625.88,361.12,315.7,,,,,,,建筑建材,建筑材料,陶瓷制造,5.76,5.8,5.8
sh600145,ST国创,2012-01-13,5.67,5.69,5.39,5.39,5.67,8542388.0,46742315.0,2035722150.0,2035722150.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,1756.17,1519.61,995.16,1483.4,1654.34,960.49,268.56,710.73,,,,,,,建筑建材,建筑材料,陶瓷制造,5.65,5.64,5.59
sh600145,ST国创,2012-01-16,5.12,5.12,5.12,5.12,5.39,756600.0,3873792.0,1933747200.0,1933747200.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,118.68,0.0,159.18,69.43,109.52,0.0,0.0,317.95,,,,,,,建筑建材,建筑材料,陶瓷制造,5.12,5.12,5.12
sh600145,ST国创,2012-01-17,4.86,4.86,4.86,4.86,5.12,13794100.0,67039326.0,1835549100.0,1835549100.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2530.12,19.78,1653.76,60.64,2393.4,10.89,126.65,6612.62,,,,,,,建筑建材,建筑材料,陶瓷制造,4.86,4.86,4.86
sh600145,ST国创,2012-01-18,4.62,4.9,4.62,4.64,4.86,39081342.0,182424378.0,1752458400.0,1752458400.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,5411.47,3154.64,5520.1,2602.69,4653.58,2317.67,2654.27,10164.42,,,,,,,建筑建材,建筑材料,陶瓷制造,4.62,4.62,4.62
sh600145,ST国创,2012-01-19,4.5,4.66,4.41,4.41,4.64,24738116.0,110641475.0,1665590850.0,1665590850.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,3606.17,3358.81,2612.84,3220.29,3641.16,2447.79,1203.98,2037.26,,,,,,,建筑建材,建筑材料,陶瓷制造,4.5,4.54,4.53
sh600145,ST国创,2012-01-20,4.41,4.54,4.35,4.48,4.41,14579357.0,65115170.0,1692028800.0,1692028800.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2445.2,2447.55,1991.31,1825.95,2049.95,2091.3,24.02,145.69,,,,,,,建筑建材,建筑材料,陶瓷制造,4.37,4.4,4.51
sh600145,ST国创,2012-01-30,4.48,4.69,4.39,4.57,4.48,12307984.0,55836238.0,1726020450.0,1726020450.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,2546.16,2354.46,1083.89,1367.38,1951.95,1861.78,1.62,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.48,4.47,4.45
sh600145,ST国创,2012-01-31,4.52,4.8,4.5,4.8,4.57,20937980.0,98403921.0,1812888000.0,1812888000.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,3440.77,3414.24,3333.74,2759.14,2488.15,2972.5,577.74,694.52,,,,,,,建筑建材,建筑材料,陶瓷制造,4.53,4.56,4.57
sh600145,ST国创,2012-02-01,4.78,4.98,4.73,4.86,4.8,20422278.0,99183960.0,1835549100.0,1835549100.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,4386.64,4412.65,2015.93,2228.88,3396.1,3134.1,119.73,142.76,,,,,,,建筑建材,建筑材料,陶瓷制造,4.78,4.8,4.78
sh600145,ST国创,2012-02-02,4.83,4.86,4.63,4.75,4.86,15000801.0,71002713.0,1794003750.0,1794003750.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,3089.25,2909.33,1246.52,2178.12,2764.5,2012.68,0.0,0.14,,,,,,,建筑建材,建筑材料,陶瓷制造,4.84,4.77,4.73
sh600145,ST国创,2012-02-06,4.99,4.99,4.99,4.99,4.75,2972049.0,14830525.0,1884648150.0,1884648150.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,102.48,335.28,99.8,406.53,32.34,450.56,1248.44,290.68,,,,,,,建筑建材,建筑材料,陶瓷制造,4.99,4.99,4.99
sh600145,ST国创,2012-02-07,5.24,5.24,4.95,5.24,4.99,33932674.0,174073966.0,1979069400.0,1979069400.0,34418469.79,169556904.64000002,228087540.17,446664070.46,218576530.29,23051.360000000015,6565.0,5644.42,3446.92,4976.15,5330.92,4445.47,2064.56,2341.36,,,,,,,建筑建材,建筑材料,陶瓷制造,5.24,5.15,5.1
sh600145,ST国创,2012-05-07,5.5,5.5,5.5,5.5,5.24,145749.0,801620.0,2077267500.0,2077267500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,5.79,35.43,0.0,0.0,4.68,44.73,69.7,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.5,5.5,5.5
sh600145,ST国创,2012-05-08,5.78,5.78,5.78,5.78,5.5,1078674.0,6234736.0,2183019300.0,2183019300.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,0.0,51.1,114.66,137.94,0.0,29.84,508.81,404.6,,,,,,,建筑建材,建筑材料,陶瓷制造,5.78,5.78,5.78
sh600145,ST国创,2012-05-09,6.07,6.07,6.07,6.07,5.78,287378.0,1744384.0,2292547950.0,2292547950.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,18.78,51.86,0.0,60.7,0.0,61.88,155.66,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,6.07,6.07,6.07
sh600145,ST国创,2012-05-10,6.37,6.37,6.37,6.37,6.07,720563.0,4589986.0,2405853450.0,2405853450.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,19.75,32.74,10.42,0.0,8.92,155.79,419.91,270.47,,,,,,,建筑建材,建筑材料,陶瓷制造,6.37,6.37,6.37
sh600145,ST国创,2012-05-11,6.69,6.69,6.69,6.69,6.37,625491.0,4184535.0,2526712650.0,2526712650.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,0.0,49.96,0.0,87.57,0.0,147.62,418.45,133.3,,,,,,,建筑建材,建筑材料,陶瓷制造,6.69,6.69,6.69
sh600145,ST国创,2012-05-14,7.02,7.02,6.36,6.41,6.69,48548383.0,327452602.0,2420960850.0,2420960850.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,9864.98,9154.33,8307.29,8626.43,7106.63,6755.96,7466.36,8208.54,,,,,,,建筑建材,建筑材料,陶瓷制造,6.65,6.65,6.7
sh600145,ST国创,2012-05-15,6.7,6.7,6.09,6.09,6.41,23195183.0,142501136.0,2300101650.0,2300101650.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,5271.48,4008.27,3964.64,5176.33,4071.59,2750.44,942.41,2315.08,,,,,,,建筑建材,建筑材料,陶瓷制造,6.7,6.7,6.7
sh600145,ST国创,2012-05-16,6.0,6.12,5.84,5.91,6.09,13615212.0,81322753.0,2232118350.0,2232118350.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,3492.46,3145.05,1708.71,2339.24,2708.59,2164.62,222.52,483.36,,,,,,,建筑建材,建筑材料,陶瓷制造,6.02,5.99,5.99
sh600145,ST国创,2012-05-17,5.87,5.96,5.72,5.89,5.91,10776878.0,63012086.0,2224564650.0,2224564650.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,2844.38,2752.11,1563.09,1556.29,1892.2,1698.17,0.0,293.1,,,,,,,建筑建材,建筑材料,陶瓷制造,5.93,5.88,5.75
sh600145,ST国创,2012-05-18,5.82,5.94,5.6,5.6,5.89,10664064.0,60911599.0,2115036000.0,2115036000.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,2632.74,2465.73,957.18,2223.05,2389.24,1285.08,112.0,117.3,,,,,,,建筑建材,建筑材料,陶瓷制造,5.83,,
sh600145,ST国创,2012-05-21,5.53,5.85,5.48,5.71,5.6,7629673.0,43516488.0,2156581350.0,2156581350.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1896.37,2008.72,1067.91,757.23,1387.36,1585.7,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.57,5.63,5.64
sh600145,ST国创,2012-05-22,5.7,5.83,5.67,5.75,5.71,5843532.0,33499182.0,2171688750.0,2171688750.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1802.86,1670.35,253.37,506.42,1293.68,1168.6,0.0,4.55,,,,,,,建筑建材,建筑材料,陶瓷制造,5.72,5.82,5.77
sh600145,ST国创,2012-05-23,5.71,5.71,5.46,5.48,5.75,10655061.0,59093666.0,2069713800.0,2069713800.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,2537.19,2179.98,913.52,1406.87,2315.49,1801.44,107.02,484.93,,,,,,,建筑建材,建筑材料,陶瓷制造,5.65,5.66,5.6
sh600145,ST国创,2012-05-24,5.48,5.65,5.48,5.59,5.48,7540580.0,41935103.0,2111259150.0,2111259150.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,2087.5,1888.14,818.74,872.84,1287.26,1432.53,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.54,5.54,5.51
sh600145,ST国创,2012-05-25,5.55,5.63,5.43,5.44,5.59,4622399.0,25600707.0,2054606400.0,2054606400.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1313.32,1218.36,144.87,376.85,1101.89,964.86,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.58,5.55,5.57
sh600145,ST国创,2012-05-28,5.41,5.71,5.33,5.66,5.44,6468491.0,36065242.0,2137697100.0,2137697100.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1583.86,1581.81,872.21,669.41,1150.46,1355.31,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.4,5.45,5.49
sh600145,ST国创,2012-05-29,5.72,5.88,5.6,5.86,5.66,9921260.0,57461900.0,2213234100.0,2213234100.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,2801.03,2797.94,1431.94,1353.47,1300.18,1594.77,213.04,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.63,5.71,5.7
sh600145,ST国创,2012-05-30,5.81,5.88,5.57,5.72,5.86,10832069.0,62082092.0,2160358200.0,2160358200.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,2590.16,2216.74,1303.87,1812.35,1719.36,1162.94,594.82,1016.17,,,,,,,建筑建材,建筑材料,陶瓷制造,5.8,5.82,5.81
sh600145,ST国创,2012-05-31,5.65,5.74,5.59,5.65,5.72,5365223.0,30328294.0,2133920250.0,2133920250.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1420.3,1467.51,638.64,536.21,973.89,761.19,0.0,267.92,,,,,,,建筑建材,建筑材料,陶瓷制造,5.67,5.71,5.71
sh600145,ST国创,2012-06-01,5.65,5.67,5.45,5.5,5.65,7540078.0,41666979.0,2077267500.0,2077267500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1684.77,1049.9,983.36,1334.91,1483.74,734.85,0.0,1032.21,,,,,,,建筑建材,建筑材料,陶瓷制造,5.66,5.61,5.61
sh600145,ST国创,2012-06-04,5.38,5.45,5.23,5.23,5.5,5287169.0,28199420.0,1975292550.0,1975292550.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1426.04,1453.46,417.41,633.75,976.5,732.73,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.38,5.36,5.37
sh600145,ST国创,2012-06-05,5.21,5.4,5.13,5.35,5.23,4969529.0,26153577.0,2020614750.0,2020614750.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1252.82,1196.13,417.93,126.4,944.6,1044.26,0.0,248.57,,,,,,,建筑建材,建筑材料,陶瓷制造,5.29,5.24,5.2
sh600145,ST国创,2012-06-06,5.34,5.4,5.26,5.31,5.35,3235568.0,17268686.0,2005507350.0,2005507350.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,888.59,855.91,165.88,178.99,671.66,691.71,0.48,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.34,5.36,5.36
sh600145,ST国创,2012-06-07,5.34,5.4,5.17,5.19,5.31,3064162.0,16130983.0,1960185150.0,1960185150.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,675.1,897.77,175.44,138.3,762.56,577.03,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.37,5.35,5.35
sh600145,ST国创,2012-06-08,5.21,5.39,5.18,5.29,5.19,4308015.0,22773738.0,1997953650.0,1997953650.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1027.72,1120.44,407.7,332.48,686.41,822.13,153.22,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.18,5.22,5.19
sh600145,ST国创,2012-06-11,5.3,5.35,5.22,5.3,5.29,2407055.0,12748099.0,2001730500.0,2001730500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,652.23,672.51,40.28,148.77,580.46,453.53,1.84,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.29,5.32,5.32
sh600145,ST国创,2012-06-12,5.29,5.32,5.24,5.28,5.3,1961553.0,10373350.0,1994176800.0,1994176800.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,497.14,483.33,80.72,164.65,459.47,389.36,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.28,5.26,5.31
sh600145,ST国创,2012-06-13,5.33,5.54,5.3,5.54,5.28,3454099.0,18959031.0,2092374900.0,2092374900.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,656.94,717.58,591.0,392.45,453.53,619.67,194.43,166.2,,,,,,,建筑建材,建筑材料,陶瓷制造,5.3,5.34,5.51
sh600145,ST国创,2012-06-14,5.63,5.76,5.49,5.5,5.54,7941702.0,44765076.0,2077267500.0,2077267500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1891.55,2083.3,748.53,800.76,1680.36,1462.97,156.06,129.49,,,,,,,建筑建材,建筑材料,陶瓷制造,5.75,5.65,5.64
sh600145,ST国创,2012-06-15,5.49,5.65,5.48,5.55,5.5,4272197.0,23727166.0,2096151750.0,2096151750.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1148.08,1248.79,429.41,358.16,795.22,765.77,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.57,5.59,5.58
sh600145,ST国创,2012-06-18,5.55,5.64,5.51,5.55,5.55,3876989.0,21600408.0,2096151750.0,2096151750.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1017.99,1211.47,392.04,360.21,750.01,588.36,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.58,5.53,5.54
sh600145,ST国创,2012-06-19,5.53,5.74,5.53,5.7,5.55,6475103.0,36679516.0,2152804500.0,2152804500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1584.44,1648.38,975.86,713.19,1095.59,1204.89,12.06,101.49,,,,,,,建筑建材,建筑材料,陶瓷制造,5.56,5.64,5.7
sh600145,ST国创,2012-06-20,5.71,5.77,5.61,5.63,5.7,3700998.0,20936684.0,2126366550.0,2126366550.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,984.25,757.57,301.64,393.54,764.34,618.07,38.76,319.8,,,,,,,建筑建材,建筑材料,陶瓷制造,5.71,5.67,5.71
sh600145,ST国创,2012-06-21,5.63,5.63,5.46,5.5,5.63,2512278.0,13870856.0,2077267500.0,2077267500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,565.31,712.04,191.0,152.21,630.78,522.84,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.6,5.56,5.55
sh600145,ST国创,2012-06-25,5.41,5.47,5.23,5.23,5.5,4210820.0,22352247.0,1975292550.0,1975292550.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,991.27,1107.68,363.98,585.87,879.97,531.32,0.0,10.36,,,,,,,建筑建材,建筑材料,陶瓷制造,5.44,5.42,5.44
sh600145,ST国创,2012-06-26,5.16,5.32,5.13,5.3,5.23,2228653.0,11657436.0,2001730500.0,2001730500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,549.37,533.81,70.81,84.29,534.96,537.05,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.19,5.19,5.16
sh600145,ST国创,2012-06-27,5.25,5.34,5.23,5.23,5.3,2047122.0,10789617.0,1975292550.0,1975292550.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,541.94,437.26,186.09,314.91,350.93,326.79,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.31,5.33,5.28
sh600145,ST国创,2012-06-28,5.22,5.29,4.99,5.01,5.23,3524107.0,18221255.0,1892201850.0,1892201850.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,984.39,762.92,246.81,657.58,565.64,373.73,0.0,2.62,,,,,,,建筑建材,建筑材料,陶瓷制造,5.25,5.25,5.2
sh600145,ST国创,2012-06-29,4.95,5.04,4.81,5.01,5.01,2950683.0,14462063.0,1892201850.0,1892201850.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,655.15,658.6,101.83,180.12,689.23,607.49,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.9,4.84,4.86
sh600145,ST国创,2012-07-02,5.03,5.12,5.01,5.08,5.01,2672531.0,13591176.0,1918639800.0,1918639800.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,519.49,530.72,98.97,15.03,587.95,509.76,152.7,303.61,,,,,,,建筑建材,建筑材料,陶瓷制造,5.04,5.05,5.1
sh600145,ST国创,2012-07-03,5.06,5.15,5.01,5.11,5.08,2966486.0,15080710.0,1929970350.0,1929970350.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,762.84,646.44,162.14,433.96,583.1,400.09,0.0,27.59,,,,,,,建筑建材,建筑材料,陶瓷制造,5.02,5.11,5.11
sh600145,ST国创,2012-07-04,5.1,5.14,5.05,5.09,5.11,2316247.0,11793964.0,1922416650.0,1922416650.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,549.44,466.82,160.96,285.13,469.0,325.91,0.0,101.54,,,,,,,建筑建材,建筑材料,陶瓷制造,5.13,5.09,5.11
sh600145,ST国创,2012-07-05,5.06,5.08,4.91,4.95,5.09,1607603.0,7964557.0,1869540750.0,1869540750.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,377.46,424.51,2.52,34.85,416.47,337.1,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,5.04,5.05,4.94
sh600145,ST国创,2012-07-06,4.97,5.01,4.77,4.93,4.95,2367010.0,11566471.0,1861987050.0,1861987050.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,568.31,483.79,122.81,292.44,465.53,358.15,0.0,22.27,,,,,,,建筑建材,建筑材料,陶瓷制造,4.98,4.99,4.95
sh600145,ST国创,2012-07-09,4.93,4.95,4.73,4.75,4.93,2656612.0,12906263.0,1794003750.0,1794003750.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,505.93,462.95,360.43,495.35,424.27,332.33,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.86,4.9,4.92
sh600145,ST国创,2012-07-10,4.87,4.94,4.75,4.77,4.75,2042633.0,9832633.0,1801557450.0,1801557450.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,468.07,426.11,75.63,190.3,439.56,366.84,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.88,4.84,4.84
sh600145,ST国创,2012-07-11,4.7,4.82,4.53,4.59,4.77,3925863.0,18153097.0,1733574150.0,1733574150.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,839.65,755.23,100.52,558.3,875.14,501.78,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.71,4.73,4.73
sh600145,ST国创,2012-07-12,4.67,4.82,4.66,4.82,4.59,4907447.0,23598141.0,1820441700.0,1820441700.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,831.15,435.74,948.94,853.47,522.56,378.59,57.17,692.01,,,,,,,建筑建材,建筑材料,陶瓷制造,4.82,4.82,4.82
sh600145,ST国创,2012-07-13,4.8,4.88,4.76,4.79,4.82,3822547.0,18449415.0,1809111150.0,1809111150.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,873.91,882.84,278.92,311.49,692.11,650.61,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.84,4.81,4.82
sh600145,ST国创,2012-07-16,4.76,4.78,4.58,4.58,4.79,3381358.0,15747953.0,1729797300.0,1729797300.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,932.7,936.58,96.78,134.29,545.32,503.93,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.78,4.7,4.64
