本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,ST国创,2012-07-17,4.57,4.65,4.51,4.6,4.58,2503878.0,11512037.0,1737351000.0,1737351000.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,481.18,567.41,248.56,193.47,421.46,270.99,0.0,119.33,,,,,,,建筑建材,建筑材料,陶瓷制造,4.57,4.55,4.59
sh600145,ST国创,2012-07-18,4.58,4.77,4.53,4.73,4.6,4144299.0,19259153.0,1786450050.0,1786450050.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,799.53,852.4,523.6,387.31,602.79,549.18,0.0,137.02,,,,,,,建筑建材,建筑材料,陶瓷制造,4.58,4.61,4.56
sh600145,ST国创,2012-07-19,4.7,4.82,4.68,4.76,4.73,2185010.0,10391445.0,1797780600.0,1797780600.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,468.45,634.84,113.45,43.22,457.24,361.08,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.73,4.73,4.75
sh600145,ST国创,2012-07-20,4.7,4.8,4.68,4.72,4.76,1701013.0,8039299.0,1782673200.0,1782673200.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,337.63,366.82,137.33,165.43,328.98,271.68,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.76,4.74,4.78
sh600145,ST国创,2012-07-23,4.66,4.7,4.6,4.62,4.72,1832719.0,8517268.0,1744904700.0,1744904700.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,400.1,453.59,30.79,124.91,420.84,273.23,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.62,4.65,4.65
sh600145,ST国创,2012-07-24,4.6,4.85,4.57,4.83,4.62,4889368.0,23379582.0,1824218550.0,1824218550.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,936.73,797.84,512.72,649.79,588.51,736.6,300.0,153.73,,,,,,,建筑建材,建筑材料,陶瓷制造,4.6,4.66,4.68
sh600145,ST国创,2012-07-25,4.77,5.03,4.77,4.84,4.83,5970998.0,29387705.0,1827995400.0,1827995400.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1322.14,1521.55,693.34,574.12,902.88,843.1,20.4,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.83,4.81,4.82
sh600145,ST国创,2012-07-26,4.85,5.08,4.85,5.08,4.84,8890030.0,44840097.0,1918639800.0,1918639800.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1517.17,1668.0,1642.6,1459.13,986.54,1153.69,337.7,203.19,,,,,,,建筑建材,建筑材料,陶瓷制造,4.93,4.88,4.97
sh600145,ST国创,2012-07-27,5.09,5.27,4.97,4.99,5.08,7922788.0,40442853.0,1884648150.0,1884648150.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1719.79,1701.29,1022.7,907.73,1107.81,1098.37,193.99,336.89,,,,,,,建筑建材,建筑材料,陶瓷制造,5.15,5.25,5.16
sh600145,ST国创,2012-07-30,4.74,4.74,4.74,4.74,4.99,347000.0,1644780.0,1790226900.0,1790226900.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,41.33,47.73,75.03,101.77,48.11,14.98,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.74,4.74,4.74
sh600145,ST国创,2012-07-31,4.5,4.5,4.5,4.5,4.74,124300.0,559350.0,1699582500.0,1699582500.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,23.63,19.31,0.0,36.63,32.31,0.0,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.5,4.5,4.5
sh600145,ST国创,2012-08-01,4.28,4.28,4.28,4.28,4.5,4930500.0,21102540.0,1616491800.0,1616491800.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,937.58,403.36,487.06,366.83,434.29,153.6,251.32,1186.46,,,,,,,建筑建材,建筑材料,陶瓷制造,4.28,4.28,4.28
sh600145,ST国创,2012-08-02,4.15,4.25,4.07,4.07,4.28,5509334.0,22614276.0,1537177950.0,1537177950.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1043.2,971.73,282.51,607.24,825.75,585.01,109.97,97.44,,,,,,,建筑建材,建筑材料,陶瓷制造,4.15,4.15,4.15
sh600145,ST国创,2012-08-03,3.98,4.05,3.87,4.01,4.07,11274054.0,44076511.0,1514516850.0,1514516850.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1576.38,1404.99,873.65,1199.26,1615.02,1138.34,342.6,665.06,,,,,,,建筑建材,建筑材料,陶瓷制造,3.96,3.93,3.96
sh600145,ST国创,2012-08-06,3.94,4.11,3.88,4.09,4.01,10102388.0,40235763.0,1544731650.0,1544731650.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1256.49,1395.15,546.76,1039.27,1170.37,910.06,1049.54,678.7,,,,,,,建筑建材,建筑材料,陶瓷制造,3.95,3.94,3.92
sh600145,ST国创,2012-08-07,4.04,4.1,3.96,4.05,4.09,10208554.0,41110311.0,1529624250.0,1529624250.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,2162.84,1891.28,423.56,710.49,1372.6,810.71,152.04,698.56,,,,,,,建筑建材,建筑材料,陶瓷制造,4.02,4.0,3.97
sh600145,ST国创,2012-08-08,4.03,4.06,3.95,3.97,4.05,6380496.0,25536677.0,1499409450.0,1499409450.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1095.78,986.94,323.48,627.48,1134.41,738.4,0.0,200.85,,,,,,,建筑建材,建筑材料,陶瓷制造,4.05,4.03,4.03
sh600145,ST国创,2012-08-09,3.98,4.05,3.94,4.0,3.97,9237478.0,36862315.0,1510740000.0,1510740000.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1779.11,1443.24,393.89,676.56,1355.64,756.18,157.6,810.25,,,,,,,建筑建材,建筑材料,陶瓷制造,3.97,3.97,4.02
sh600145,ST国创,2012-08-10,3.97,4.08,3.94,4.08,4.0,8523160.0,34163017.0,1540954800.0,1540954800.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1538.08,1598.21,733.74,595.87,1137.71,1215.45,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,3.98,3.97,3.96
sh600145,ST国创,2012-08-13,4.06,4.07,3.88,3.89,4.08,5756628.0,22993765.0,1469194650.0,1469194650.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,869.78,1087.57,326.98,463.46,1102.62,748.35,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.04,4.04,4.06
sh600145,ST国创,2012-08-14,3.88,3.89,3.7,3.8,3.89,6774647.0,25431730.0,1435203000.0,1435203000.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,989.14,1095.5,326.45,447.09,1227.58,1000.59,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,3.83,3.75,3.77
sh600145,ST国创,2012-08-15,3.75,3.79,3.64,3.71,3.8,4227136.0,15720803.0,1401211350.0,1401211350.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,636.79,773.47,46.24,189.81,889.05,608.8,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,3.73,3.77,3.75
sh600145,ST国创,2012-08-16,3.67,3.77,3.67,3.74,3.71,3947816.0,14743732.0,1412541900.0,1412541900.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,626.41,518.38,211.96,301.3,636.0,540.52,0.0,114.17,,,,,,,建筑建材,建筑材料,陶瓷制造,3.69,3.7,3.71
sh600145,ST国创,2012-08-17,3.83,3.93,3.83,3.93,3.74,2468446.0,9645189.0,1484302050.0,1484302050.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,71.14,272.85,137.75,209.07,74.6,331.43,681.03,151.17,,,,,,,建筑建材,建筑材料,陶瓷制造,3.93,3.93,3.93
sh600145,ST国创,2012-08-20,4.13,4.13,3.92,4.0,3.93,10622857.0,42694659.0,1510740000.0,1510740000.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1200.04,1295.43,714.45,536.86,1221.54,1303.74,1133.44,1133.44,,,,,,,建筑建材,建筑材料,陶瓷制造,3.92,3.97,3.94
sh600145,ST国创,2012-08-21,3.95,4.05,3.93,4.0,4.0,7935856.0,31724744.0,1510740000.0,1510740000.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1441.67,1359.8,874.06,702.47,856.74,844.78,0.0,265.43,,,,,,,建筑建材,建筑材料,陶瓷制造,3.94,4.02,4.04
sh600145,ST国创,2012-08-22,4.08,4.2,4.08,4.19,4.0,15968295.0,66593170.0,1582500150.0,1582500150.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,1937.59,2467.32,2289.2,1657.39,1456.49,1545.38,976.04,989.24,,,,,,,建筑建材,建筑材料,陶瓷制造,4.11,4.09,4.13
sh600145,ST国创,2012-08-23,4.4,4.4,4.3,4.39,4.19,3740200.0,16449802.0,1658037150.0,1658037150.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,456.76,251.63,451.16,213.5,257.49,260.27,479.57,919.57,,,,,,,建筑建材,建筑材料,陶瓷制造,4.4,4.4,4.4
sh600145,ST国创,2012-08-24,4.41,4.61,4.39,4.61,4.39,26758035.0,121795313.0,1741127850.0,1741127850.0,-26614299.599999998,15499159.649999999,199752700.26,386883622.13,187130921.87,-2614008.67,4290.42,5005.48,3291.47,3464.74,2356.61,2654.79,2241.04,1054.53,,,,,,,建筑建材,建筑材料,陶瓷制造,4.61,4.61,4.59
sh600145,国创能源,2012-08-29,4.8,5.07,4.52,5.07,4.61,40263882.0,196011491.0,1914862950.0,1914862950.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,6884.74,6990.43,3585.78,4523.36,5805.88,4244.68,3324.75,3842.69,,,,,,,建筑建材,建筑材料,陶瓷制造,4.57,4.61,4.87
sh600145,国创能源,2012-08-30,4.89,5.11,4.63,4.73,5.07,22490360.0,109252575.0,1786450050.0,1786450050.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,4479.78,4637.46,1956.23,1829.51,4008.06,4101.37,471.68,347.41,,,,,,,建筑建材,建筑材料,陶瓷制造,4.8,4.94,4.87
sh600145,国创能源,2012-08-31,4.63,5.05,4.55,4.84,4.73,20181861.0,97760565.0,1827995400.0,1827995400.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,3576.5,3729.33,2707.22,2423.06,3013.33,3004.09,479.0,619.58,,,,,,,建筑建材,建筑材料,陶瓷制造,4.68,4.75,4.73
sh600145,国创能源,2012-09-03,4.7,4.85,4.59,4.7,4.84,14291105.0,67176335.0,1775119500.0,1775119500.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2657.06,2448.1,1672.7,2151.76,2270.74,2009.55,117.14,108.23,,,,,,,建筑建材,建筑材料,陶瓷制造,4.73,4.79,4.75
sh600145,国创能源,2012-09-04,4.64,4.95,4.64,4.81,4.7,14773602.0,71003972.0,1816664850.0,1816664850.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2582.05,2615.74,1912.13,2002.43,2167.69,2351.18,436.7,129.21,,,,,,,建筑建材,建筑材料,陶瓷制造,4.7,4.7,4.76
sh600145,国创能源,2012-09-05,4.73,4.97,4.69,4.75,4.81,11433386.0,54898189.0,1794003750.0,1794003750.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2267.11,2231.86,1512.21,1487.0,1681.09,1621.59,23.94,143.9,,,,,,,建筑建材,建筑材料,陶瓷制造,4.73,4.95,4.84
sh600145,国创能源,2012-09-06,4.74,4.79,4.55,4.63,4.75,9688046.0,44844701.0,1748681550.0,1748681550.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2045.33,1901.61,589.59,1239.9,1848.99,1335.11,0.0,7.3,,,,,,,建筑建材,建筑材料,陶瓷制造,4.75,4.74,4.73
sh600145,国创能源,2012-09-07,4.69,4.88,4.6,4.78,4.63,12700823.0,60573943.0,1805334300.0,1805334300.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2728.21,2858.23,1571.43,1355.36,1755.51,1843.66,2.1,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.65,4.64,4.65
sh600145,国创能源,2012-09-10,4.78,5.04,4.75,4.95,4.78,17812102.0,86889373.0,1869540750.0,1869540750.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,3741.35,3657.12,1704.06,2356.93,3077.53,2400.5,166.0,274.38,,,,,,,建筑建材,建筑材料,陶瓷制造,4.77,4.82,4.81
sh600145,国创能源,2012-09-11,4.87,5.1,4.85,4.99,4.95,16214903.0,80976825.0,1884648150.0,1884648150.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,3553.39,3409.13,1386.05,2345.67,3054.36,2325.11,103.89,17.77,,,,,,,建筑建材,建筑材料,陶瓷制造,4.85,4.89,5.0
sh600145,国创能源,2012-09-12,4.95,5.06,4.88,4.97,4.99,11748929.0,58350558.0,1877094450.0,1877094450.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2692.5,2822.15,1181.42,1241.02,1961.14,1622.19,0.0,149.7,,,,,,,建筑建材,建筑材料,陶瓷制造,4.98,4.95,4.97
sh600145,国创能源,2012-09-13,4.95,5.03,4.72,4.73,4.97,9549375.0,46898413.0,1786450050.0,1786450050.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2330.17,2099.16,471.53,1107.96,1888.15,1482.72,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.97,4.98,4.98
sh600145,国创能源,2012-09-14,4.86,4.92,4.7,4.72,4.73,7185251.0,34328076.0,1782673200.0,1782673200.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,1689.49,1649.88,290.78,508.48,1314.85,1142.01,137.69,132.44,,,,,,,建筑建材,建筑材料,陶瓷制造,4.84,4.74,4.76
sh600145,国创能源,2012-09-17,4.72,4.95,4.58,4.77,4.72,10403236.0,49505834.0,1801557450.0,1801557450.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2013.92,2489.68,1203.7,866.57,1732.97,1594.33,0.0,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.69,4.7,4.72
sh600145,国创能源,2012-09-18,4.83,5.25,4.74,5.25,4.77,42870415.0,221665667.0,1982846250.0,1982846250.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,6894.72,7408.58,5221.02,5082.56,5426.62,5410.04,4624.21,4265.39,,,,,,,建筑建材,建筑材料,陶瓷制造,4.81,4.85,5.05
sh600145,国创能源,2012-09-19,5.23,5.34,5.03,5.19,5.25,29778244.0,153631200.0,1960185150.0,1960185150.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,6473.12,6109.46,2865.94,3801.62,5495.88,4569.6,528.17,882.44,,,,,,,建筑建材,建筑材料,陶瓷制造,5.15,5.25,5.18
sh600145,国创能源,2012-09-20,5.04,5.16,4.89,4.91,5.19,19609109.0,98568984.0,1854433350.0,1854433350.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,4102.24,4206.51,1623.53,2245.58,3955.91,3229.59,175.22,175.22,,,,,,,建筑建材,建筑材料,陶瓷制造,5.06,5.03,5.03
sh600145,国创能源,2012-09-21,4.89,4.91,4.65,4.71,4.91,15134785.0,71879108.0,1778896350.0,1778896350.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,2935.09,2962.17,1476.65,1797.81,2647.2,2295.31,128.96,132.62,,,,,,,建筑建材,建筑材料,陶瓷制造,4.77,4.74,4.68
sh600145,国创能源,2012-09-24,4.65,4.67,4.43,4.63,4.71,9928306.0,45304211.0,1748681550.0,1748681550.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,1924.04,1934.8,597.29,867.88,1867.55,1727.75,141.54,0.0,,,,,,,建筑建材,建筑材料,陶瓷制造,4.6,4.58,4.49
sh600145,国创能源,2012-09-25,4.62,4.71,4.54,4.69,4.63,6964207.0,32359675.0,1771342650.0,1771342650.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,1307.72,1384.67,639.73,522.93,1288.51,1202.82,0.0,125.54,,,,,,,建筑建材,建筑材料,陶瓷制造,4.64,4.69,4.67
sh600145,国创能源,2012-09-26,4.64,5.16,4.61,4.88,4.69,24878402.0,123394947.0,1843102800.0,1843102800.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,4658.26,5365.48,2301.93,2414.34,3885.03,3987.14,1494.28,572.53,,,,,,,建筑建材,建筑材料,陶瓷制造,4.64,4.7,4.85
sh600145,国创能源,2012-09-27,4.86,5.26,4.65,5.14,4.88,27877286.0,139747358.0,1941300900.0,1941300900.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,5757.57,5376.91,3440.01,3362.55,4636.55,4519.13,140.6,716.14,,,,,,,建筑建材,建筑材料,陶瓷制造,4.83,4.66,4.89
sh600145,国创能源,2012-09-28,5.05,5.25,5.02,5.15,5.14,17316575.0,88541735.0,1945077750.0,1945077750.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,3999.52,3985.23,1677.97,1738.78,3055.04,2999.56,121.64,130.6,,,,,,,建筑建材,建筑材料,陶瓷制造,5.18,5.12,5.08
sh600145,国创能源,2012-10-08,5.15,5.67,5.07,5.59,5.15,43138139.0,236382533.0,2111259150.0,2111259150.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,8299.15,9126.38,5518.41,6055.65,6043.49,6067.73,3776.19,2387.49,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.19,5.19,5.14
sh600145,国创能源,2012-10-09,5.44,5.9,5.41,5.69,5.59,44293908.0,249050327.0,2149027650.0,2149027650.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,10097.49,10574.58,5470.82,5980.98,8172.45,7027.89,1164.28,1321.58,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.51,5.5,5.53
sh600145,国创能源,2012-10-10,5.67,5.78,5.56,5.64,5.69,23752800.0,134209878.0,2130143400.0,2130143400.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,5382.43,5705.67,2896.02,2499.12,4872.4,4541.91,270.13,674.29,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.58,5.64,5.6
sh600145,国创能源,2012-10-11,5.55,5.55,5.3,5.32,5.64,23649080.0,128012772.0,2009284200.0,2009284200.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,5552.04,4843.4,2752.27,3615.81,4292.31,3792.11,204.66,549.95,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.46,5.46,5.49
sh600145,国创能源,2012-10-12,5.35,5.85,5.33,5.85,5.32,44628219.0,254673999.0,2209457250.0,2209457250.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,8997.73,9606.41,6682.81,6165.72,6118.8,6835.48,3668.06,2859.79,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.41,5.38,5.35
sh600145,国创能源,2012-10-15,5.86,6.26,5.71,5.99,5.85,45345184.0,270224135.0,2262333150.0,2262333150.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,11877.34,11274.31,5647.09,7140.93,9040.03,7799.87,457.36,806.71,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.81,5.95,5.98
sh600145,国创能源,2012-10-16,5.9,6.08,5.73,5.88,5.99,26164538.0,153731636.0,2220787800.0,2220787800.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,6353.1,6652.66,3078.08,3494.81,5395.94,4985.63,546.05,240.07,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.88,5.77,5.9
sh600145,国创能源,2012-10-17,5.79,6.0,5.71,5.89,5.88,17357491.0,101586347.0,2224564650.0,2224564650.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,4249.89,4305.82,2099.06,2266.66,3809.69,3471.44,0.0,114.72,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.82,5.75,5.75
sh600145,国创能源,2012-10-18,5.85,6.15,5.75,6.03,5.89,21462823.0,127515644.0,2277440550.0,2277440550.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,5848.23,5838.16,2358.53,2529.52,4063.66,4280.8,481.15,103.08,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.82,5.83,5.86
sh600145,国创能源,2012-10-19,5.97,6.04,5.79,5.8,6.03,14692918.0,86708037.0,2190573000.0,2190573000.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,3443.17,3383.53,1883.89,2075.31,3192.34,2765.95,147.4,442.01,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.95,5.96,5.97
sh600145,国创能源,2012-10-22,5.66,5.75,5.5,5.68,5.8,13403220.0,75744984.0,2145250800.0,2145250800.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,3560.61,3296.67,1297.54,2137.95,2690.87,2021.48,24.91,117.83,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.56,5.66,5.62
sh600145,国创能源,2012-10-23,5.68,6.1,5.64,5.81,5.68,21959743.0,130052452.0,2194349850.0,2194349850.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,5522.64,5595.74,2864.21,2830.78,4146.4,4155.89,471.99,422.83,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.67,5.74,5.85
sh600145,国创能源,2012-10-24,5.7,6.28,5.63,6.15,5.81,37220469.0,226466616.0,2322762750.0,2322762750.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,9630.2,9613.07,4979.79,6035.74,7379.63,6862.78,657.04,135.07,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.75,5.9,6.03
sh600145,国创能源,2012-10-25,6.06,6.1,5.73,5.74,6.15,27274522.0,160302360.0,2167911900.0,2167911900.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,6629.14,6077.77,3734.36,4924.47,5403.35,4213.26,262.81,814.16,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,6.03,6.05,5.96
sh600145,国创能源,2012-10-26,5.65,5.83,5.56,5.67,5.74,14778389.0,84257243.0,2141473950.0,2141473950.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,3970.87,4213.6,1221.5,1483.68,2954.46,2455.32,278.89,273.12,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.74,5.71,5.68
sh600145,国创能源,2012-10-29,5.67,5.95,5.67,5.79,5.67,14774807.0,86195744.0,2186796150.0,2186796150.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,4364.37,4465.74,1462.4,1533.43,2789.32,2616.93,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.73,5.89,5.82
sh600145,国创能源,2012-10-30,5.7,5.83,5.38,5.67,5.79,17657462.0,98348667.0,2141473950.0,2141473950.0,-12854957.75,-23214599.53999999,207372927.06,249053636.76,41680709.7,13552232.74,4254.15,3923.51,1635.05,2393.96,3828.58,2897.66,117.09,619.73,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.79,5.8,5.68
sh600145,国创能源,2012-10-31,5.58,5.69,5.45,5.64,5.67,9303569.0,51880430.0,2130143400.0,2130143400.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2265.7,2429.3,1075.24,848.36,1847.1,1910.38,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.52,5.5,5.5
sh600145,国创能源,2012-11-01,5.6,5.75,5.51,5.55,5.64,14385368.0,80845958.0,2096151750.0,2096151750.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3497.87,2687.19,1624.32,1354.94,2793.33,2170.52,169.08,1871.95,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.64,5.67,5.68
sh600145,国创能源,2012-11-02,5.5,5.59,5.29,5.44,5.55,14303668.0,77372592.0,2054606400.0,2054606400.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3070.14,2778.29,1487.31,2503.04,3055.03,2118.57,124.23,336.81,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.56,5.47,5.38
sh600145,国创能源,2012-11-05,5.4,5.65,5.32,5.51,5.44,14025443.0,77951651.0,2081044350.0,2081044350.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3550.07,3619.9,1334.41,1586.84,2791.48,2587.65,118.43,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.36,5.42,5.44
sh600145,国创能源,2012-11-06,5.47,5.68,5.41,5.65,5.51,13394360.0,74699165.0,2133920250.0,2133920250.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3384.97,3590.59,1351.57,1258.41,2588.9,2471.09,143.92,149.26,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.52,5.54,5.57
