本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,国创能源,2012-11-07,5.6,5.72,5.49,5.5,5.65,9483308.0,53185934.0,2077267500.0,2077267500.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2341.99,2468.95,963.14,1053.79,2013.46,1795.57,0.0,0.28,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.66,5.65,5.6
sh600145,国创能源,2012-11-08,5.35,5.4,5.15,5.16,5.5,11624491.0,60979971.0,1948854600.0,1948854600.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2148.58,2426.02,1075.7,1365.92,2668.96,1859.12,204.66,446.83,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.37,5.31,5.3
sh600145,国创能源,2012-11-09,5.17,5.22,5.05,5.11,5.16,5887318.0,30111124.0,1929970350.0,1929970350.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1256.94,1362.97,445.49,756.1,1308.68,892.04,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.18,5.2,5.13
sh600145,国创能源,2012-11-12,5.13,5.33,5.1,5.24,5.11,6674302.0,34960744.0,1979069400.0,1979069400.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1604.49,1662.1,605.46,551.93,1285.87,1281.79,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.16,5.23,5.29
sh600145,国创能源,2012-11-13,5.2,5.31,5.12,5.17,5.24,5080630.0,26514637.0,1952631450.0,1952631450.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1185.39,1275.26,355.99,277.11,1100.0,1089.0,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.25,5.2,5.2
sh600145,国创能源,2012-11-14,5.15,5.2,4.72,4.88,5.17,10734270.0,52821028.0,1843102800.0,1843102800.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2526.43,2398.11,356.27,1022.91,2399.41,1567.67,0.0,293.42,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.18,5.18,5.16
sh600145,国创能源,2012-11-15,4.76,4.88,4.68,4.73,4.88,5676111.0,27208532.0,1786450050.0,1786450050.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1219.82,1228.3,424.3,474.06,1076.49,1018.26,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.82,4.87,4.85
sh600145,国创能源,2012-11-16,4.74,4.78,4.59,4.66,4.73,5099327.0,23638121.0,1760012100.0,1760012100.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,994.48,925.8,416.93,727.0,952.4,711.02,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.7,4.65,4.67
sh600145,国创能源,2012-11-19,4.66,4.69,4.53,4.66,4.66,4380292.0,20156863.0,1760012100.0,1760012100.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,989.03,1010.13,135.09,368.37,891.57,637.19,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.64,4.66,4.67
sh600145,国创能源,2012-11-20,4.67,4.82,4.65,4.75,4.66,6346943.0,29975152.0,1794003750.0,1794003750.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1470.53,1618.57,344.14,265.11,1182.84,1113.84,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.67,4.66,4.66
sh600145,国创能源,2012-11-21,4.7,5.12,4.68,5.03,4.75,13306547.0,65414150.0,1899755550.0,1899755550.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2500.44,3096.26,1718.45,1053.23,1977.92,2391.93,344.6,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.72,4.73,4.72
sh600145,国创能源,2012-11-22,4.99,5.05,4.86,4.89,5.03,6786364.0,33638061.0,1846879650.0,1846879650.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1408.95,1453.24,426.32,583.48,1528.54,1224.96,0.0,102.13,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.94,5.01,5.0
sh600145,国创能源,2012-11-23,4.83,5.05,4.83,4.93,4.89,5302497.0,26351955.0,1861987050.0,1861987050.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1024.1,1055.24,700.48,534.2,909.98,1045.11,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.93,4.95,4.95
sh600145,国创能源,2012-11-26,4.93,5.05,4.84,4.99,4.93,5749190.0,28561260.0,1884648150.0,1884648150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,931.24,1157.01,1036.82,610.17,877.67,1088.95,10.4,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.93,4.89,4.87
sh600145,国创能源,2012-11-27,4.99,4.99,4.64,4.66,4.99,5209966.0,24905460.0,1760012100.0,1760012100.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1037.77,1044.03,309.53,536.31,1143.25,910.21,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.95,4.95,4.9
sh600145,国创能源,2012-11-28,4.61,4.76,4.6,4.64,4.66,3687736.0,17239912.0,1752458400.0,1752458400.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,721.38,672.76,366.3,341.65,636.31,663.75,0.0,45.83,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.64,4.69,4.67
sh600145,国创能源,2012-11-29,4.7,4.74,4.58,4.59,4.64,4411312.0,20579073.0,1733574150.0,1733574150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,861.64,899.7,368.79,454.31,637.39,703.89,190.09,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.68,4.66,4.65
sh600145,国创能源,2012-11-30,4.55,4.75,4.51,4.7,4.59,4545322.0,21259360.0,1775119500.0,1775119500.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,746.75,902.25,676.83,144.17,532.69,748.57,169.67,330.95,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.61,4.52,4.57
sh600145,国创能源,2012-12-03,4.66,4.8,4.64,4.65,4.7,3822382.0,18088914.0,1756235250.0,1756235250.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,661.18,631.27,453.92,348.42,693.79,711.41,0.0,117.78,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.68,4.75,4.79
sh600145,国创能源,2012-12-04,4.65,4.87,4.65,4.8,4.65,7205340.0,34422221.0,1812888000.0,1812888000.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1150.21,1152.27,875.18,904.69,1150.46,1160.76,266.36,224.49,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.68,4.68,4.71
sh600145,国创能源,2012-12-05,4.82,5.06,4.76,4.98,4.8,10398275.0,51172010.0,1880871300.0,1880871300.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2399.93,1994.5,696.44,800.07,2020.77,1826.08,0.0,496.48,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.78,4.83,4.81
sh600145,国创能源,2012-12-06,4.93,5.0,4.89,4.92,4.98,6298228.0,30985267.0,1858210200.0,1858210200.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1435.45,1005.14,521.0,951.26,1142.06,990.55,0.0,151.57,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.94,4.98,4.94
sh600145,国创能源,2012-12-07,4.91,5.08,4.84,5.01,4.92,9454618.0,47068792.0,1892201850.0,1892201850.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2081.51,2056.16,816.24,924.79,1809.11,1725.92,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.9,4.88,4.92
sh600145,国创能源,2012-12-10,5.03,5.15,4.91,5.07,5.01,10277781.0,51779036.0,1914862950.0,1914862950.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2067.87,2075.88,913.15,1102.81,2166.34,1979.77,26.01,14.91,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.97,4.95,4.96
sh600145,国创能源,2012-12-11,5.03,5.33,4.98,5.07,5.07,14075576.0,72763802.0,1914862950.0,1914862950.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2955.25,2839.47,1060.92,1320.09,2889.8,2692.39,370.39,424.4,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.03,5.05,5.09
sh600145,国创能源,2012-12-12,5.03,5.09,4.9,4.98,5.07,10010881.0,49971827.0,1880871300.0,1880871300.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2361.42,2312.37,588.08,990.31,2047.67,1547.02,0.0,147.47,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.07,5.05,5.07
sh600145,国创能源,2012-12-13,4.94,5.15,4.9,5.05,4.98,10167328.0,51225982.0,1907309250.0,1907309250.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2247.98,1946.43,799.53,1216.61,2067.59,1920.93,7.48,38.61,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.98,5.03,5.01
sh600145,国创能源,2012-12-14,5.1,5.3,5.04,5.21,5.05,15360047.0,79635269.0,1967738850.0,1967738850.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3277.96,3267.66,1274.82,1475.76,3137.6,3065.29,273.11,154.78,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.07,5.1,5.16
sh600145,国创能源,2012-12-17,5.18,5.34,5.15,5.33,5.21,12752660.0,67065201.0,2013061050.0,2013061050.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2813.64,2931.3,784.31,762.78,2892.37,2817.37,214.73,193.61,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.2,5.22,5.23
sh600145,国创能源,2012-12-18,5.29,5.35,5.18,5.33,5.33,12299490.0,64669732.0,2013061050.0,2013061050.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2954.63,3033.71,837.95,1016.26,2510.38,2310.96,163.25,105.28,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.27,5.24,5.28
sh600145,国创能源,2012-12-19,5.27,5.33,5.19,5.25,5.33,8420958.0,44079744.0,1982846250.0,1982846250.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1842.72,1635.21,838.12,1399.33,1727.12,1269.2,0.0,104.22,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.3,5.28,5.28
sh600145,国创能源,2012-12-20,5.22,5.27,5.07,5.16,5.25,6675082.0,34324992.0,1948854600.0,1948854600.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1418.63,1301.11,301.98,538.28,1343.73,1295.01,353.31,283.25,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.2,5.18,5.17
sh600145,国创能源,2012-12-21,5.17,5.25,4.65,4.99,5.16,7676770.0,39140309.0,1884648150.0,1884648150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1546.17,1523.47,490.85,766.47,1876.85,1390.65,0.0,233.28,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.18,5.15,5.21
sh600145,国创能源,2012-12-24,4.99,5.06,4.93,5.03,4.99,6207730.0,31076417.0,1899755550.0,1899755550.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1427.19,1154.31,448.2,353.9,1127.83,961.43,104.42,637.99,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.01,5.01,5.0
sh600145,国创能源,2012-12-25,5.0,5.13,4.98,5.11,5.03,9031720.0,45825903.0,1929970350.0,1929970350.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1718.48,1761.41,1079.06,1020.29,1684.23,1314.54,100.8,486.34,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.0,5.0,5.01
sh600145,国创能源,2012-12-26,5.12,5.16,5.09,5.15,5.11,6562015.0,33619122.0,1945077750.0,1945077750.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1621.3,1526.5,448.46,558.21,1292.14,1248.5,0.0,28.69,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.11,5.16,5.14
sh600145,国创能源,2012-12-27,5.17,5.62,5.13,5.37,5.15,22766501.0,123479829.0,2028168450.0,2028168450.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,4242.92,4981.12,2518.4,2216.3,4814.19,4850.69,772.43,299.84,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.15,5.18,5.15
sh600145,国创能源,2012-12-28,5.37,5.4,5.21,5.34,5.37,10936947.0,57991545.0,2016837900.0,2016837900.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2401.61,2065.51,753.0,1566.19,2633.5,2036.86,11.02,130.58,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.31,5.25,5.26
sh600145,国创能源,2012-12-31,5.31,5.4,5.27,5.31,5.34,6979546.0,37095235.0,2005507350.0,2005507350.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1732.24,1420.78,248.48,877.29,1728.78,1411.43,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.38,5.34,5.33
sh600145,国创能源,2013-01-04,5.38,5.43,5.28,5.35,5.31,7194130.0,38341393.0,2020614750.0,2020614750.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1655.86,1757.78,608.86,685.39,1569.41,1390.96,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.36,5.3,5.31
sh600145,国创能源,2013-01-07,5.35,5.55,5.31,5.47,5.35,13683077.0,74638525.0,2065936950.0,2065936950.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3050.91,2539.97,1473.64,1570.54,2614.64,2449.07,324.64,904.24,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.37,5.38,5.37
sh600145,国创能源,2013-01-08,5.44,5.46,5.36,5.41,5.47,10123091.0,54701204.0,2043275850.0,2043275850.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2045.86,2240.77,1072.19,1041.06,2244.68,1938.67,107.37,249.59,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.44,5.41,5.43
sh600145,国创能源,2013-01-09,5.4,5.49,5.3,5.41,5.41,8523854.0,46093792.0,2043275850.0,2043275850.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1901.27,1852.42,428.31,874.6,2045.44,1751.39,234.35,130.95,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.37,5.4,5.41
sh600145,国创能源,2013-01-10,5.4,5.44,5.33,5.4,5.41,7344199.0,39543261.0,2039499000.0,2039499000.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1504.81,1574.34,683.85,903.86,1760.32,1476.11,5.34,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.39,5.38,5.37
sh600145,国创能源,2013-01-11,5.4,5.43,5.18,5.19,5.4,7100399.0,37522125.0,1960185150.0,1960185150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1346.59,1724.72,652.63,549.14,1638.36,1348.71,114.62,129.63,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.39,5.38,5.39
sh600145,国创能源,2013-01-14,5.15,5.29,5.06,5.28,5.19,10547528.0,54742992.0,1994176800.0,1994176800.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2363.78,2193.33,958.77,1327.18,2048.94,1790.2,102.79,163.58,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.14,5.13,5.09
sh600145,国创能源,2013-01-15,5.27,5.39,5.23,5.38,5.28,12299344.0,65212593.0,2031945300.0,2031945300.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2861.51,2570.46,1374.79,1261.39,2284.93,2027.25,0.0,662.13,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.25,5.3,5.3
sh600145,国创能源,2013-01-16,5.35,5.48,5.31,5.4,5.38,12639931.0,68117636.0,2039499000.0,2039499000.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2700.58,2712.84,1558.79,1700.82,2272.49,2398.09,279.88,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.35,5.33,5.33
sh600145,国创能源,2013-01-17,5.4,5.4,5.19,5.3,5.4,8332321.0,44098760.0,2001730500.0,2001730500.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1769.28,1653.97,907.29,1025.96,1552.97,1345.24,180.32,384.69,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.35,5.32,5.35
sh600145,国创能源,2013-01-18,5.33,5.41,5.32,5.38,5.3,7635480.0,41054578.0,2031945300.0,2031945300.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1768.02,1808.5,859.8,765.03,1337.53,1531.92,140.11,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.37,5.37,5.39
sh600145,国创能源,2013-01-21,5.36,5.54,5.32,5.39,5.38,12843961.0,69605865.0,2035722150.0,2035722150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3184.98,2969.79,1189.03,1655.9,2414.75,2114.78,171.8,220.1,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.34,5.35,5.34
sh600145,国创能源,2013-01-22,5.4,5.61,5.31,5.59,5.39,19063161.0,104317756.0,2111259150.0,2111259150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,4561.31,4506.27,1536.77,2041.52,3567.28,3879.82,762.25,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.43,5.4,5.35
sh600145,国创能源,2013-01-23,5.51,5.92,5.49,5.83,5.59,33240480.0,189851011.0,2201903550.0,2201903550.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,7669.33,8010.42,3694.37,3294.97,6250.63,6588.33,1370.73,1091.33,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.61,5.66,5.65
sh600145,国创能源,2013-01-24,5.79,5.85,5.48,5.53,5.83,19080363.0,108116144.0,2088598050.0,2088598050.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,4700.7,4490.77,1696.98,2328.75,4413.91,3554.65,0.0,437.42,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.8,5.74,5.74
sh600145,国创能源,2013-01-25,5.53,5.64,5.48,5.51,5.53,8517155.0,47373556.0,2081044350.0,2081044350.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1958.57,1918.91,1072.51,1148.74,1706.26,1669.7,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.54,5.54,5.54
sh600145,国创能源,2013-01-28,5.51,5.6,5.36,5.59,5.51,8825407.0,48535070.0,2111259150.0,2111259150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2120.51,2087.23,596.39,953.46,2136.59,1812.8,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.48,5.44,5.49
sh600145,国创能源,2013-01-29,5.58,5.62,5.47,5.56,5.59,8240694.0,45567149.0,2099928600.0,2099928600.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1997.17,1971.29,406.36,1034.84,2153.16,1550.56,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.58,5.58,5.6
sh600145,国创能源,2013-01-30,5.56,5.82,5.49,5.74,5.56,15960108.0,90876587.0,2167911900.0,2167911900.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3531.18,4132.17,2161.88,1356.63,3134.15,3598.83,260.41,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.53,5.5,5.63
sh600145,国创能源,2013-01-31,5.67,5.84,5.58,5.79,5.74,15674881.0,89953455.0,2186796150.0,2186796150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3850.19,3789.81,1927.63,1897.44,3204.68,2892.1,12.77,415.92,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.71,5.72,5.6
sh600145,国创能源,2013-02-01,5.71,5.81,5.65,5.72,5.79,8608168.0,49279089.0,2160358200.0,2160358200.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1820.96,2126.03,1005.94,1074.11,1932.78,1622.71,168.22,105.05,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.74,5.73,5.79
sh600145,国创能源,2013-02-04,5.71,6.03,5.62,5.9,5.72,21755113.0,126574819.0,2228341500.0,2228341500.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,4952.3,5533.24,2937.79,2606.53,4048.19,4054.34,719.17,463.36,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.7,5.8,5.79
sh600145,国创能源,2013-02-05,5.81,6.05,5.72,5.99,5.9,17010343.0,100910477.0,2262333150.0,2262333150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,4103.74,4679.24,1912.77,1548.16,3422.7,3552.74,650.02,309.08,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.82,5.84,5.84
sh600145,国创能源,2013-02-06,5.99,5.99,5.82,5.85,5.99,9845291.0,58056563.0,2209457250.0,2209457250.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2714.53,2856.91,937.17,907.53,2153.94,1866.07,0.0,175.13,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.96,5.92,5.93
sh600145,国创能源,2013-02-08,6.0,6.0,5.74,5.77,5.85,10071938.0,58729351.0,2179242450.0,2179242450.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2566.04,2849.32,972.52,1020.17,2334.3,1800.73,0.0,202.64,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.92,5.89,5.87
sh600145,国创能源,2013-02-18,5.79,6.21,5.76,6.1,5.77,19580516.0,117757978.0,2303878500.0,2303878500.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,4153.92,5016.27,3044.46,2476.13,3636.35,4280.13,941.06,3.25,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.77,5.8,5.91
sh600145,国创能源,2013-02-19,6.06,6.17,5.89,6.01,6.1,12997489.0,77771084.0,2269886850.0,2269886850.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3396.86,3150.83,1878.72,2303.84,2479.18,2084.4,22.33,238.01,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,6.07,6.06,6.03
sh600145,国创能源,2013-02-20,6.0,6.16,5.97,6.09,6.01,12452183.0,75399295.0,2300101650.0,2300101650.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2899.45,2815.95,1314.46,1837.15,2298.16,2285.41,1027.86,601.41,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.98,6.06,6.16
sh600145,国创能源,2013-02-21,6.09,6.1,5.91,5.95,6.09,8383190.0,50062380.0,2247225750.0,2247225750.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2041.74,1957.86,1147.42,1214.68,1590.36,1526.19,226.7,307.49,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.97,5.96,5.97
sh600145,国创能源,2013-02-22,5.95,6.09,5.78,5.82,5.95,7431460.0,43753601.0,2198126700.0,2198126700.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2004.1,1545.45,690.05,1544.8,1566.64,1285.1,114.57,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.99,5.96,5.96
sh600145,国创能源,2013-02-25,5.84,5.89,5.72,5.78,5.82,4983249.0,28872544.0,2183019300.0,2183019300.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1314.23,1319.87,474.5,767.97,1098.51,797.5,0.0,1.9,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.85,5.84,5.82
sh600145,国创能源,2013-02-26,5.77,5.78,5.69,5.69,5.78,6595207.0,37774610.0,2149027650.0,2149027650.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2130.22,1665.94,517.1,1151.35,1130.12,960.15,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.76,5.76,5.73
