本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,国创能源,2013-02-27,5.69,5.8,5.6,5.75,5.69,5657937.0,32259733.0,2171688750.0,2171688750.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1783.56,1528.46,404.59,766.23,1037.81,923.23,0.0,8.04,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.72,5.78,5.74
sh600145,国创能源,2013-02-28,5.7,5.83,5.69,5.81,5.75,5732262.0,33036250.0,2194349850.0,2194349850.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1855.58,1428.92,378.88,560.3,1068.99,910.19,0.0,404.03,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.72,5.74,5.73
sh600145,国创能源,2013-03-01,5.81,5.83,5.7,5.79,5.81,5889942.0,33939171.0,2186796150.0,2186796150.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1838.54,1551.01,366.83,844.0,1182.34,898.08,6.2,100.82,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.8,5.79,5.77
sh600145,国创能源,2013-03-04,5.83,5.83,5.21,5.27,5.79,17565613.0,94766314.0,1990399950.0,1990399950.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,3657.23,3117.51,1297.38,2464.49,3132.03,1599.72,1389.98,2294.91,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.74,5.69,5.72
sh600145,国创能源,2013-03-05,5.28,5.38,5.18,5.36,5.27,8105462.0,43000582.0,2024391600.0,2024391600.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1754.79,1507.2,513.27,935.47,1119.4,948.73,507.69,503.76,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.25,5.25,5.26
sh600145,国创能源,2013-03-06,5.29,5.44,5.28,5.38,5.36,7826050.0,41844601.0,2031945300.0,2031945300.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2086.39,1943.64,724.86,1096.93,1373.2,1107.41,0.0,36.46,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.32,5.32,5.3
sh600145,国创能源,2013-03-07,5.35,5.52,5.34,5.37,5.38,8280121.0,44843439.0,2028168450.0,2028168450.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,2091.79,1938.17,797.62,900.22,1594.92,1304.56,0.0,341.38,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.35,5.36,5.39
sh600145,国创能源,2013-03-08,5.35,5.44,5.34,5.41,5.37,4373215.0,23579741.0,2043275850.0,2043275850.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1040.75,1180.14,485.26,370.68,701.15,666.92,130.81,140.23,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.4,5.41,5.41
sh600145,国创能源,2013-03-11,5.41,5.41,5.28,5.3,5.41,4371621.0,23263983.0,2001730500.0,2001730500.0,-12519056.950000001,-27223707.130000003,207803466.23,248853213.85,41049747.62,358952.16000000015,1069.07,1074.19,338.72,620.22,918.6,631.99,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.37,5.34,5.33
sh600145,国创能源,2013-03-12,5.3,5.63,5.28,5.54,5.3,14513314.0,79328619.0,2092374900.0,2092374900.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,3489.21,3645.06,1793.86,1456.52,2376.93,2831.26,272.84,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.31,5.31,5.36
sh600145,国创能源,2013-03-13,5.5,5.58,5.34,5.4,5.54,6690668.0,36444997.0,2039499000.0,2039499000.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1783.85,1545.12,516.45,767.55,1337.11,1117.16,7.09,214.66,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.51,5.43,5.52
sh600145,国创能源,2013-03-14,5.41,5.44,5.26,5.3,5.4,5011642.0,26811674.0,2001730500.0,2001730500.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1017.34,1155.45,173.22,425.47,1254.4,974.06,236.2,126.17,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.4,5.39,5.4
sh600145,国创能源,2013-03-15,5.36,5.4,5.25,5.32,5.3,3069251.0,16374585.0,2009284200.0,2009284200.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,829.55,854.24,192.98,83.3,614.92,699.91,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.3,5.27,5.27
sh600145,国创能源,2013-03-18,5.23,5.39,5.23,5.25,5.32,2947376.0,15679518.0,1982846250.0,1982846250.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,634.82,652.29,324.87,303.93,608.25,611.73,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.28,5.3,5.29
sh600145,国创能源,2013-03-19,5.25,5.32,5.19,5.28,5.25,2793069.0,14673139.0,1994176800.0,1994176800.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,782.8,674.74,184.31,303.15,500.2,489.42,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.29,5.28,5.29
sh600145,国创能源,2013-03-20,5.3,5.44,5.27,5.39,5.28,5648958.0,30278626.0,2035722150.0,2035722150.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1629.85,1400.23,523.48,708.73,874.53,918.89,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.3,5.27,5.28
sh600145,国创能源,2013-03-21,5.39,5.45,5.34,5.37,5.39,4952776.0,26699271.0,2028168450.0,2028168450.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1235.83,1228.38,408.58,724.79,919.55,609.25,105.96,107.5,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.4,5.39,5.4
sh600145,国创能源,2013-03-22,5.37,5.65,5.33,5.58,5.37,15491050.0,85749116.0,2107482300.0,2107482300.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,3335.15,3443.25,2347.94,1628.95,2318.51,2454.33,573.29,1048.37,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.36,5.34,5.37
sh600145,国创能源,2013-03-25,5.58,5.64,5.47,5.5,5.58,8288274.0,45789284.0,2077267500.0,2077267500.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1762.81,1831.59,1063.18,1428.82,1471.76,942.04,281.18,376.48,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.53,5.55,5.57
sh600145,国创能源,2013-03-26,5.5,5.5,5.22,5.29,5.5,8800861.0,46705690.0,1997953650.0,1997953650.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,2034.67,1741.55,449.15,1326.22,1982.67,1112.58,203.91,490.06,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.47,5.46,5.41
sh600145,国创能源,2013-03-27,5.29,5.34,5.21,5.26,5.29,5577130.0,29399341.0,1986623100.0,1986623100.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1347.04,1296.04,382.37,705.79,1210.52,823.17,0.0,114.92,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.26,5.29,5.29
sh600145,国创能源,2013-03-28,5.19,5.19,4.97,5.02,5.26,7605416.0,38311805.0,1895978700.0,1895978700.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1551.08,1455.59,494.15,1088.1,1649.97,1023.84,135.97,263.64,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.13,5.01,5.02
sh600145,国创能源,2013-03-29,5.04,5.06,4.95,5.04,5.02,3338802.0,16759315.0,1903532400.0,1903532400.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,707.84,598.21,319.38,462.25,638.56,615.46,10.14,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.03,5.04,5.02
sh600145,国创能源,2013-04-01,5.01,5.2,5.01,5.18,5.04,5413899.0,27827338.0,1956408300.0,1956408300.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1121.28,1260.78,473.86,380.06,1187.57,1141.88,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.06,5.1,5.07
sh600145,国创能源,2013-04-02,5.16,5.37,5.16,5.34,5.18,8795168.0,46421307.0,2016837900.0,2016837900.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1530.85,1966.62,349.34,472.78,1484.02,1573.63,1277.9,629.09,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.21,5.2,5.24
sh600145,国创能源,2013-04-03,5.33,5.83,5.21,5.77,5.34,11869814.0,64507094.0,2179242450.0,2179242450.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1271.95,2114.44,356.6,1180.82,895.16,1201.97,3915.79,1942.27,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.29,5.25,5.26
sh600145,国创能源,2013-04-08,5.48,5.67,5.4,5.63,5.77,18610869.0,103537722.0,2126366550.0,2126366550.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,3244.69,3960.98,940.48,1745.52,3353.77,2567.4,2814.76,2079.8,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.5,5.5,5.49
sh600145,国创能源,2013-04-09,5.56,5.57,5.39,5.41,5.63,11047510.0,60384543.0,2043275850.0,2043275850.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,2050.9,2257.67,1315.04,1691.79,2395.54,1693.11,276.96,395.88,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.54,5.51,5.5
sh600145,国创能源,2013-04-10,5.39,5.39,5.18,5.28,5.41,6538815.0,34419463.0,1994176800.0,1994176800.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,1484.42,1123.81,568.14,952.35,1389.37,1085.61,0.0,280.16,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.39,5.3,5.31
sh600145,国创能源,2013-04-11,5.29,5.36,5.24,5.25,5.28,3201830.0,16941316.0,1982846250.0,1982846250.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,767.16,767.82,332.06,200.9,594.91,725.4,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.26,5.3,5.3
sh600145,国创能源,2013-04-12,5.22,5.3,5.2,5.25,5.25,2487912.0,13034850.0,1982846250.0,1982846250.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,344.04,485.55,465.17,366.62,494.27,451.31,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.22,5.25,5.26
sh600145,国创能源,2013-04-15,5.2,5.25,5.08,5.1,5.25,3748285.0,19206059.0,1926193500.0,1926193500.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,766.9,701.93,327.24,439.97,679.78,574.23,146.69,204.48,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.21,5.15,5.12
sh600145,国创能源,2013-04-16,4.85,5.08,4.85,5.07,5.1,3938277.0,19740090.0,1914862950.0,1914862950.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,802.39,730.23,416.65,615.87,754.96,579.02,0.0,48.89,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.0,4.99,4.99
sh600145,国创能源,2013-04-17,5.07,5.18,5.04,5.16,5.07,2177348.0,11045922.0,1948854600.0,1948854600.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,396.83,497.81,145.78,104.1,490.11,502.68,71.87,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.05,5.06,5.05
sh600145,国创能源,2013-04-18,5.14,5.18,5.08,5.09,5.16,2461794.0,12593535.0,1922416650.0,1922416650.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,564.36,659.61,209.42,228.58,485.57,371.16,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.1,5.12,5.11
sh600145,国创能源,2013-04-19,5.07,5.23,5.06,5.18,5.09,3629114.0,18729249.0,1956408300.0,1956408300.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,888.38,935.19,317.79,301.96,666.74,635.77,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.08,5.1,5.1
sh600145,国创能源,2013-04-22,5.12,5.18,5.02,5.08,5.18,4053901.0,20630868.0,1918639800.0,1918639800.0,2710530.04,-21291017.34,198785561.37,243111256.11,44325694.74,-8586646.190000001,871.5,745.64,419.42,602.26,765.42,534.52,6.38,180.3,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.12,5.14,5.14
