本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,国创能源,2013-04-23,5.07,5.12,4.99,5.0,5.08,5346069.0,26878678.0,1888425000.0,1888425000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1186.2,887.23,337.7,818.71,802.33,569.58,361.63,412.34,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.1,5.08,5.07
sh600145,国创能源,2013-04-24,5.04,5.08,4.99,5.04,5.0,3609101.0,18154944.0,1903532400.0,1903532400.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,820.12,660.01,485.87,643.13,509.5,411.76,0.0,100.58,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.03,5.01,5.01
sh600145,国创能源,2013-04-25,5.04,5.04,4.91,4.94,5.04,4366252.0,21784396.0,1865763900.0,1865763900.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,809.83,842.95,535.82,555.43,688.18,530.45,144.59,249.6,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.0,5.01,5.0
sh600145,国创能源,2013-04-26,4.96,5.04,4.82,4.83,4.94,3874399.0,19034528.0,1824218550.0,1824218550.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,691.51,679.5,580.55,553.15,631.38,458.91,0.0,211.88,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.97,4.96,4.96
sh600145,国创能源,2013-05-02,4.79,4.83,4.71,4.8,4.83,2227939.0,10651941.0,1812888000.0,1812888000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,503.99,544.19,89.66,220.57,471.54,300.43,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.82,4.79,4.74
sh600145,国创能源,2013-05-03,4.92,4.93,4.81,4.85,4.8,2031428.0,9932364.0,1831772250.0,1831772250.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,463.14,429.81,139.45,156.14,390.65,407.29,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.85,4.87,4.88
sh600145,国创能源,2013-05-06,4.93,4.95,4.86,4.92,4.85,2364983.0,11627957.0,1858210200.0,1858210200.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,568.78,692.97,225.68,124.98,368.32,344.84,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.89,4.89,4.89
sh600145,国创能源,2013-05-07,4.87,4.99,4.86,4.97,4.92,2162641.0,10704885.0,1877094450.0,1877094450.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,527.48,392.98,108.78,243.38,434.22,434.12,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.9,4.96,4.92
sh600145,国创能源,2013-05-08,4.96,5.11,4.93,5.09,4.97,4955657.0,25012264.0,1922416650.0,1922416650.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,818.04,964.18,786.8,444.31,582.69,773.22,313.33,319.15,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.98,5.01,5.01
sh600145,国创能源,2013-05-09,5.09,5.17,5.02,5.08,5.09,3751082.0,19039973.0,1918639800.0,1918639800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,831.61,853.29,589.83,423.87,482.55,626.83,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.09,5.06,5.05
sh600145,国创能源,2013-05-10,5.08,5.1,5.01,5.08,5.08,3408301.0,17195160.0,1918639800.0,1918639800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,721.15,678.25,452.95,608.86,545.42,432.4,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.02,5.04,5.03
sh600145,国创能源,2013-05-13,5.08,5.13,5.04,5.08,5.08,2337547.0,11822017.0,1918639800.0,1918639800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,636.76,557.62,109.88,317.09,412.12,307.49,23.44,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.09,5.05,5.06
sh600145,国创能源,2013-05-14,5.08,5.08,4.98,5.02,5.08,3447768.0,17271670.0,1895978700.0,1895978700.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,879.36,617.35,388.22,770.98,459.58,338.83,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.08,5.04,5.02
sh600145,国创能源,2013-05-15,5.01,5.04,4.97,5.01,5.02,2855076.0,14280417.0,1892201850.0,1892201850.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,581.53,498.83,355.01,491.24,391.21,288.62,100.29,149.35,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.01,5.01,5.02
sh600145,国创能源,2013-05-16,5.0,5.03,4.92,5.0,5.01,6266283.0,31265867.0,1888425000.0,1888425000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1140.37,1068.01,716.98,786.17,766.62,577.53,502.61,694.87,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.98,4.96,4.99
sh600145,国创能源,2013-05-17,5.0,5.1,4.95,5.06,5.0,10098734.0,50785526.0,1911086100.0,1911086100.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2003.24,1653.27,1422.86,1815.92,1177.24,764.99,475.21,844.37,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.99,4.96,4.98
sh600145,国创能源,2013-05-20,5.06,5.18,5.03,5.14,5.06,11050893.0,56265492.0,1941300900.0,1941300900.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2288.94,2285.03,1602.16,1595.86,1391.1,1056.5,344.34,689.15,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.06,5.06,5.05
sh600145,国创能源,2013-05-21,5.13,5.19,5.08,5.15,5.14,8251996.0,42399094.0,1945077750.0,1945077750.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2178.58,1656.72,514.63,1013.67,1230.31,1028.8,316.38,540.7,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.11,5.09,5.12
sh600145,国创能源,2013-05-22,5.14,5.16,5.08,5.12,5.15,7087712.0,36220637.0,1933747200.0,1933747200.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1737.07,1578.14,764.06,1066.02,1003.73,875.9,117.2,102.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.11,5.11,5.13
sh600145,国创能源,2013-05-23,5.11,5.12,4.9,4.98,5.12,7396100.0,37382962.0,1880871300.0,1880871300.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1396.2,1311.31,1125.4,1410.93,1216.69,804.52,0.0,211.51,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.1,5.11,5.1
sh600145,国创能源,2013-05-24,5.01,5.04,4.95,5.0,4.98,5315685.0,26522322.0,1888425000.0,1888425000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1248.35,1205.8,490.04,883.23,783.4,553.0,130.44,10.2,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.0,5.02,5.0
sh600145,国创能源,2013-05-27,5.02,5.03,4.98,5.0,5.0,4222295.0,21126056.0,1888425000.0,1888425000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1060.89,807.23,429.6,416.68,622.11,558.95,0.0,329.74,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.99,4.99,4.99
sh600145,国创能源,2013-05-28,5.01,5.11,4.98,5.08,5.0,6609812.0,33451988.0,1918639800.0,1918639800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1612.85,1582.15,603.73,713.93,1087.97,1049.11,40.63,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.0,5.0,5.01
sh600145,国创能源,2013-05-29,5.09,5.15,5.06,5.11,5.08,6141837.0,31416335.0,1929970350.0,1929970350.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1482.65,1457.6,827.87,560.51,831.11,902.76,0.0,220.76,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.1,5.09,5.14
sh600145,国创能源,2013-05-30,5.09,5.11,5.03,5.05,5.11,5878213.0,29831122.0,1907309250.0,1907309250.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1376.06,1276.8,883.82,862.22,720.75,576.95,0.0,264.65,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.11,5.09,5.11
sh600145,国创能源,2013-05-31,5.08,5.08,4.98,4.98,5.05,6881990.0,34556747.0,1880871300.0,1880871300.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1537.4,1069.81,879.17,1573.72,1039.1,620.31,0.0,191.82,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.07,5.05,5.05
sh600145,国创能源,2013-06-03,4.99,5.05,4.93,5.02,4.98,4870654.0,24367688.0,1895978700.0,1895978700.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1200.82,1084.84,631.32,675.26,604.62,676.66,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.99,4.99,4.97
sh600145,国创能源,2013-06-04,4.98,5.02,4.86,4.88,5.02,6777201.0,33396602.0,1843102800.0,1843102800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1639.54,1455.6,743.0,1188.92,808.01,556.38,149.1,138.75,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.98,5.0,4.98
sh600145,国创能源,2013-06-05,4.91,4.92,4.82,4.86,4.88,3081997.0,14980902.0,1835549100.0,1835549100.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,660.19,661.09,215.19,373.84,622.7,463.15,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.91,4.86,4.86
sh600145,国创能源,2013-06-06,4.87,4.88,4.82,4.84,4.86,3692358.0,17869458.0,1827995400.0,1827995400.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,712.93,725.1,635.77,591.73,438.24,369.16,0.0,100.94,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.87,4.85,4.85
sh600145,国创能源,2013-06-07,4.86,4.88,4.66,4.7,4.84,4933337.0,23399004.0,1775119500.0,1775119500.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1010.48,937.4,422.16,578.66,766.55,572.75,140.7,251.09,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.86,4.86,4.85
sh600145,国创能源,2013-06-13,4.62,4.63,4.41,4.55,4.7,4690724.0,21185869.0,1718466750.0,1718466750.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,711.17,789.15,789.68,677.45,617.73,541.63,0.0,110.35,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.57,4.55,4.42
sh600145,国创能源,2013-06-14,4.55,4.63,4.51,4.6,4.55,2631622.0,11983199.0,1737351000.0,1737351000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,622.7,618.15,204.38,220.32,371.24,359.84,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.54,4.52,4.54
sh600145,国创能源,2013-06-17,4.6,4.6,4.5,4.57,4.6,2993351.0,13622457.0,1726020450.0,1726020450.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,599.17,669.95,326.91,283.66,436.16,408.18,0.0,0.46,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.58,4.6,4.58
sh600145,国创能源,2013-06-18,4.54,4.57,4.48,4.52,4.57,2537398.0,11468741.0,1707136200.0,1707136200.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,460.62,438.92,245.46,373.84,440.79,334.11,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.54,4.54,4.56
sh600145,国创能源,2013-06-19,4.42,4.46,4.32,4.42,4.52,3613392.0,15864337.0,1669367700.0,1669367700.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,644.57,772.85,349.68,371.26,592.19,442.32,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.45,4.44,4.43
sh600145,国创能源,2013-06-20,4.38,4.46,4.32,4.34,4.42,3378691.0,14798033.0,1639152900.0,1639152900.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,434.75,457.05,579.16,643.63,399.71,379.13,66.18,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.38,4.37,4.39
sh600145,国创能源,2013-06-21,4.3,4.3,4.14,4.26,4.34,2907142.0,12207216.0,1608938100.0,1608938100.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,433.13,405.87,318.64,248.84,468.95,356.51,0.0,209.5,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.23,4.19,4.17
sh600145,国创能源,2013-06-24,4.26,4.26,3.83,3.83,4.26,7644282.0,30112636.0,1446533550.0,1446533550.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,944.18,837.96,708.67,1198.42,1155.42,589.64,202.99,385.24,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.2,4.15,4.15
sh600145,国创能源,2013-06-25,3.7,3.76,3.45,3.71,3.83,9182558.0,33038173.0,1401211350.0,1401211350.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1273.5,1142.07,427.23,996.83,1468.71,1040.88,134.37,124.03,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.7,3.7,3.75
