本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,国创能源,2013-06-26,3.68,3.74,3.56,3.67,3.71,6739631.0,24545686.0,1386103950.0,1386103950.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,841.89,712.56,563.53,431.05,882.92,835.79,166.23,475.15,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.61,3.65,3.74
sh600145,国创能源,2013-06-27,3.67,3.76,3.52,3.52,3.67,4550366.0,16776650.0,1329451200.0,1329451200.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,767.45,708.57,208.55,277.27,701.66,691.82,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.71,3.7,3.7
sh600145,国创能源,2013-06-28,3.6,3.73,3.46,3.65,3.52,5464682.0,19894783.0,1378550250.0,1378550250.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,833.52,718.28,354.79,323.2,801.15,947.99,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.56,3.52,3.58
sh600145,国创能源,2013-07-01,3.61,3.72,3.59,3.71,3.65,2623202.0,9577948.0,1401211350.0,1401211350.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,363.31,375.16,126.83,69.34,364.5,410.15,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.61,3.61,3.62
sh600145,国创能源,2013-07-02,3.71,3.72,3.65,3.7,3.71,2071858.0,7638957.0,1397434500.0,1397434500.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,281.23,294.14,81.5,157.48,401.16,312.27,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.7,3.71,3.69
sh600145,国创能源,2013-07-03,3.69,3.69,3.55,3.58,3.7,3442451.0,12421746.0,1352112300.0,1352112300.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,522.28,562.66,98.67,211.15,621.22,468.36,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.67,3.66,3.67
sh600145,国创能源,2013-07-04,3.59,3.68,3.5,3.64,3.58,5251053.0,18965776.0,1374773400.0,1374773400.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,918.38,784.19,173.49,466.23,804.71,646.15,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.55,3.56,3.6
sh600145,国创能源,2013-07-05,3.65,3.76,3.61,3.66,3.64,5309851.0,19510490.0,1382327100.0,1382327100.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,939.13,981.6,202.24,303.56,809.66,665.88,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.65,3.63,3.63
sh600145,国创能源,2013-07-08,3.63,3.63,3.45,3.49,3.66,4411761.0,15427493.0,1318120650.0,1318120650.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,604.18,685.04,241.47,300.04,697.09,508.52,0.0,49.14,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.55,3.52,3.46
sh600145,国创能源,2013-07-09,3.48,3.84,3.45,3.84,3.49,11593069.0,43334594.0,1450310400.0,1450310400.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1414.9,1481.67,999.32,961.64,1385.76,1817.26,533.47,72.87,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.5,3.48,3.5
sh600145,国创能源,2013-07-10,3.84,4.09,3.8,3.96,3.84,17977284.0,71228167.0,1495632600.0,1495632600.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2734.64,2688.05,1269.92,1570.32,2861.76,2549.46,256.48,314.96,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.82,3.87,3.99
sh600145,国创能源,2013-07-11,3.91,4.15,3.91,4.03,3.96,12067169.0,48694086.0,1522070550.0,1522070550.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2090.78,2181.27,1008.47,914.05,1770.15,1774.08,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.98,4.0,3.98
sh600145,国创能源,2013-07-12,4.02,4.03,3.86,3.88,4.03,8046236.0,31818956.0,1465417800.0,1465417800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1281.31,1291.43,549.59,726.21,1350.99,1164.25,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.0,3.99,3.98
sh600145,国创能源,2013-07-15,3.92,3.98,3.88,3.96,3.88,5839340.0,22979761.0,1495632600.0,1495632600.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,822.16,911.39,579.63,461.6,896.18,814.65,0.0,110.33,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.92,3.91,3.9
sh600145,国创能源,2013-07-16,3.98,3.98,3.89,3.96,3.96,3697999.0,14525879.0,1495632600.0,1495632600.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,637.29,587.42,104.04,202.31,711.25,660.15,0.0,2.71,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.95,3.9,3.91
sh600145,国创能源,2013-07-17,3.96,4.02,3.89,3.97,3.96,6214725.0,24573483.0,1499409450.0,1499409450.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1067.4,995.79,401.86,506.37,834.3,804.85,153.79,150.34,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.92,3.91,3.93
sh600145,国创能源,2013-07-18,3.93,3.95,3.83,3.84,3.97,4110566.0,15960066.0,1450310400.0,1450310400.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,552.75,637.37,112.71,274.52,884.35,583.4,46.19,100.72,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.93,3.91,3.92
sh600145,国创能源,2013-07-19,3.81,3.9,3.7,3.7,3.84,4136955.0,15756172.0,1397434500.0,1397434500.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,596.69,623.06,210.26,259.2,768.66,591.74,0.0,101.61,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.85,3.88,3.86
sh600145,国创能源,2013-07-22,3.66,3.76,3.61,3.74,3.7,4037068.0,14866780.0,1412541900.0,1412541900.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,635.22,760.93,294.91,264.83,555.51,459.22,1.03,1.7,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.65,3.66,3.66
sh600145,国创能源,2013-07-23,3.74,3.87,3.71,3.84,3.74,3801554.0,14513889.0,1450310400.0,1450310400.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,643.58,609.57,204.87,140.65,602.1,701.16,0.85,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.72,3.73,3.77
sh600145,国创能源,2013-07-24,3.81,3.85,3.73,3.8,3.84,3552336.0,13429807.0,1435203000.0,1435203000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,637.99,644.95,50.59,71.51,654.39,626.51,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.83,3.82,3.79
sh600145,国创能源,2013-07-25,3.8,4.18,3.71,4.18,3.8,14474995.0,59379039.0,1578723300.0,1578723300.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1169.01,1861.47,1162.12,1571.58,1089.58,1547.29,2517.19,957.55,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.8,3.76,3.75
sh600145,国创能源,2013-07-26,4.2,4.3,4.0,4.1,4.18,18525997.0,77057428.0,1548508500.0,1548508500.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,3209.89,3004.2,1279.38,1838.93,3186.48,2862.6,29.98,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.19,4.16,4.25
sh600145,国创能源,2013-07-29,4.1,4.13,3.94,3.97,4.1,7071487.0,28410197.0,1499409450.0,1499409450.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1189.14,1210.82,249.85,424.01,1178.53,982.68,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.04,4.0,4.04
sh600145,国创能源,2013-07-30,3.95,4.12,3.95,4.01,3.97,8242974.0,33236853.0,1514516850.0,1514516850.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1487.61,1618.6,505.1,552.32,1330.16,1151.95,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.97,3.97,4.05
sh600145,国创能源,2013-07-31,4.0,4.09,3.92,3.99,4.01,5748475.0,22995969.0,1506963150.0,1506963150.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,929.19,1005.3,240.86,325.79,1129.54,968.5,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.02,3.95,3.94
sh600145,国创能源,2013-08-01,3.96,4.06,3.96,4.04,3.99,5444250.0,21907871.0,1525847400.0,1525847400.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,928.58,869.71,472.61,447.8,789.59,873.26,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.98,4.02,4.02
sh600145,国创能源,2013-08-02,4.02,4.15,4.02,4.06,4.04,7642230.0,31247788.0,1533401100.0,1533401100.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1330.38,1440.8,601.69,383.94,1192.7,1190.49,0.0,109.55,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.07,4.04,4.04
sh600145,国创能源,2013-08-05,4.04,4.12,4.03,4.11,4.06,5642326.0,23023343.0,1552285350.0,1552285350.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1171.42,1076.31,364.43,378.11,766.48,706.7,0.0,141.21,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.11,4.09,4.06
sh600145,国创能源,2013-08-06,4.09,4.18,4.07,4.15,4.11,6434193.0,26606861.0,1567392750.0,1567392750.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1192.43,1329.67,468.85,546.82,898.38,783.77,100.6,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.07,4.13,4.18
sh600145,国创能源,2013-08-07,4.15,4.23,4.09,4.1,4.15,6352141.0,26314558.0,1548508500.0,1548508500.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1316.48,1245.67,408.77,588.37,906.2,797.41,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.17,4.18,4.16
sh600145,国创能源,2013-08-08,4.09,4.14,4.03,4.08,4.1,4464391.0,18168359.0,1540954800.0,1540954800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,865.21,633.89,208.86,502.31,742.76,556.42,0.0,124.2,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.1,4.13,
sh600145,国创能源,2013-08-09,4.05,4.11,4.03,4.08,4.08,4827949.0,19651990.0,1540954800.0,1540954800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,908.09,954.73,268.12,408.81,724.26,601.66,64.72,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.08,4.09,4.07
sh600145,国创能源,2013-08-12,4.07,4.49,4.06,4.45,4.08,27416271.0,120569094.0,1680698250.0,1680698250.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,4471.76,5172.9,3437.84,1850.14,3179.69,4134.88,964.45,895.83,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.12,4.15,4.22
sh600145,国创能源,2013-08-13,4.38,4.41,4.25,4.34,4.45,13897242.0,60130882.0,1639152900.0,1639152900.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2598.62,2413.57,1254.65,1777.04,2125.87,1577.87,33.92,244.58,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.35,4.35,4.38
sh600145,国创能源,2013-08-14,4.36,4.39,4.3,4.34,4.34,6816842.0,29618219.0,1639152900.0,1639152900.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1310.99,1164.06,640.14,692.92,1008.47,998.86,2.18,105.92,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.32,4.36,4.37
sh600145,国创能源,2013-08-15,4.32,4.7,4.28,4.47,4.34,16592418.0,74455467.0,1688251950.0,1688251950.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2782.24,2856.34,1853.27,1850.47,1987.48,2572.09,770.92,115.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.32,4.3,4.31
sh600145,国创能源,2013-08-16,4.45,4.55,4.3,4.35,4.47,10414844.0,45853836.0,1642929750.0,1642929750.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,2071.1,1750.82,865.87,1279.63,1394.97,1122.42,253.44,432.5,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.43,4.42,4.48
sh600145,国创能源,2013-08-19,4.35,4.47,4.31,4.37,4.35,8878952.0,38916404.0,1650483450.0,1650483450.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1594.67,1288.92,929.43,1420.93,1109.45,811.3,258.09,370.49,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.32,4.34,4.38
