本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,国创能源,2013-08-20,4.38,4.43,4.26,4.3,4.37,8564995.0,37025622.0,1624045500.0,1624045500.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1573.41,1439.48,623.51,1359.98,1105.28,686.6,400.34,216.5,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.4,4.38,4.38
sh600145,国创能源,2013-08-21,4.3,4.35,4.22,4.35,4.3,4938795.0,21176063.0,1642929750.0,1642929750.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1013.43,875.98,290.95,474.6,813.21,656.6,0.0,110.42,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.31,4.29,4.24
sh600145,国创能源,2013-08-22,4.26,4.31,4.24,4.29,4.35,5647723.0,24148788.0,1620268650.0,1620268650.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1158.61,923.98,544.21,958.14,712.05,532.75,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.28,4.25,4.29
sh600145,国创能源,2013-08-23,4.29,4.32,4.2,4.26,4.29,4920251.0,20947165.0,1608938100.0,1608938100.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1089.9,882.62,269.29,628.92,735.52,583.18,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.3,4.28,4.28
sh600145,国创能源,2013-08-26,4.29,4.43,4.24,4.43,4.26,8695609.0,37893614.0,1673144550.0,1673144550.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1466.8,1520.93,1277.22,1072.88,1024.21,1195.54,21.12,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.25,4.26,4.3
sh600145,国创能源,2013-08-27,4.43,4.56,4.38,4.48,4.43,8421011.0,37571771.0,1692028800.0,1692028800.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1834.36,1560.54,838.89,943.85,1083.42,1146.46,0.5,106.33,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.41,4.39,4.39
sh600145,国创能源,2013-08-28,4.48,4.53,4.38,4.43,4.48,7532043.0,33501288.0,1673144550.0,1673144550.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1723.37,1581.11,588.42,893.53,1038.32,875.49,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.46,4.43,4.44
sh600145,国创能源,2013-08-29,4.45,4.48,4.36,4.4,4.43,4378013.0,19289122.0,1661814000.0,1661814000.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1007.92,922.65,258.52,404.4,662.47,601.86,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.43,4.43,4.45
sh600145,国创能源,2013-08-30,4.39,4.5,4.36,4.39,4.4,6725980.0,29737080.0,1658037150.0,1658037150.0,5924097.82,-35185344.0,199512949.31,235902470.47,36389521.16,599559.11,1414.28,1447.35,646.83,711.17,904.37,815.18,8.23,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.37,4.43,4.4
sh600145,国创能源,2013-09-02,4.4,4.61,4.35,4.58,4.39,13588537.0,60953522.0,1729797300.0,1729797300.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2058.84,2837.15,2288.78,1468.03,1328.99,1790.16,418.74,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.39,4.4,4.4
sh600145,国创能源,2013-09-03,4.54,4.62,4.46,4.55,4.58,11730161.0,53330956.0,1718466750.0,1718466750.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2266.59,2768.28,1783.66,1433.5,1179.71,1131.3,103.13,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.53,4.52,4.56
sh600145,国创能源,2013-09-04,4.56,4.67,4.51,4.64,4.55,8877200.0,40675233.0,1752458400.0,1752458400.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1471.44,2080.01,1225.41,759.85,1104.84,1227.66,265.83,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.55,4.53,4.53
sh600145,国创能源,2013-09-05,4.6,4.8,4.56,4.72,4.64,13281636.0,62253285.0,1782673200.0,1782673200.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2296.93,2890.38,2109.79,1338.79,1417.94,1698.75,400.65,297.39,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.62,4.61,4.6
sh600145,国创能源,2013-09-06,4.7,4.93,4.66,4.87,4.72,16523434.0,80104281.0,1839325950.0,1839325950.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,3585.36,3324.29,2562.52,2293.45,1862.48,2291.25,0.0,101.37,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.73,4.72,4.79
sh600145,国创能源,2013-09-09,4.83,4.91,4.74,4.8,4.87,10507281.0,50749190.0,1812888000.0,1812888000.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2409.2,2292.84,1248.74,1322.6,1371.4,1314.24,45.57,145.22,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.87,4.84,4.81
sh600145,国创能源,2013-09-10,4.77,4.91,4.77,4.86,4.8,8957193.0,43389674.0,1835549100.0,1835549100.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2027.41,1870.81,1036.92,1408.03,1149.3,1060.12,125.34,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.81,4.86,4.85
sh600145,国创能源,2013-09-11,4.85,4.89,4.66,4.72,4.86,9151393.0,43537043.0,1782673200.0,1782673200.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2167.01,1913.98,770.43,1176.06,1416.26,1263.65,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.83,4.83,4.81
sh600145,国创能源,2013-09-12,4.71,4.96,4.68,4.82,4.72,12554833.0,60588402.0,1820441700.0,1820441700.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2641.73,2418.89,1707.79,2211.12,1265.61,1314.63,443.7,114.19,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.73,4.74,4.77
sh600145,国创能源,2013-09-13,4.77,4.79,4.62,4.71,4.82,10138988.0,47797499.0,1778896350.0,1778896350.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2283.54,1702.04,1241.27,1423.19,1142.55,818.28,112.38,836.24,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.78,4.74,4.76
sh600145,国创能源,2013-09-16,4.72,4.78,4.62,4.69,4.71,12102239.0,56488349.0,1771342650.0,1771342650.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2207.89,1235.2,2029.14,2501.66,1102.91,660.53,308.89,1251.44,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.75,4.74,4.73
sh600145,国创能源,2013-09-17,4.67,4.72,4.59,4.69,4.69,6808323.0,31740206.0,1771342650.0,1771342650.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1080.28,1214.73,1412.32,1044.94,664.4,683.37,17.02,230.97,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.65,4.62,4.63
sh600145,国创能源,2013-09-18,4.64,4.75,4.64,4.74,4.69,6388651.0,30124304.0,1790226900.0,1790226900.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1390.68,1267.98,944.08,1200.28,677.66,544.16,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.7,4.74,4.71
sh600145,国创能源,2013-09-23,4.75,4.76,4.61,4.75,4.74,8448134.0,39632332.0,1794003750.0,1794003750.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1682.94,1528.98,1248.92,1460.58,958.65,710.49,72.71,263.18,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.73,4.72,4.71
sh600145,国创能源,2013-09-24,4.76,4.76,4.68,4.74,4.75,5734792.0,27031836.0,1790226900.0,1790226900.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,854.53,996.2,1285.99,1147.3,562.66,559.69,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.72,4.74,4.72
sh600145,国创能源,2013-09-25,4.7,4.81,4.7,4.78,4.74,8912217.0,42402958.0,1805334300.0,1805334300.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1906.15,1736.28,1159.64,1533.85,1031.69,814.84,142.8,155.32,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.71,4.71,4.79
sh600145,国创能源,2013-09-26,4.83,5.1,4.77,4.92,4.78,19465243.0,95745913.0,1858210200.0,1858210200.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,4378.3,4625.72,2637.65,1845.48,2206.05,2518.86,352.58,584.52,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.82,4.81,4.8
sh600145,国创能源,2013-09-27,4.92,5.14,4.88,5.1,4.92,18651933.0,94283901.0,1926193500.0,1926193500.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,4518.1,4110.09,2325.38,2679.12,2274.05,2536.8,310.83,102.35,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.91,4.89,4.91
sh600145,国创能源,2013-09-30,5.1,5.21,5.05,5.08,5.1,9135098.0,46763726.0,1918639800.0,1918639800.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2450.42,2143.03,935.87,1277.17,1290.06,1194.27,0.0,61.88,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.12,5.12,5.11
sh600145,国创能源,2013-10-08,5.07,5.08,4.93,4.95,5.08,9415275.0,47007309.0,1869540750.0,1869540750.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2122.73,1956.69,973.48,1767.47,1592.11,972.34,12.4,4.21,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.01,5.02,5.0
sh600145,国创能源,2013-10-09,4.94,5.01,4.91,4.96,4.95,6528845.0,32313991.0,1873317600.0,1873317600.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1632.0,1220.56,552.58,1226.78,1046.81,724.13,0.0,59.92,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.94,4.94,4.95
sh600145,国创能源,2013-10-10,4.95,4.97,4.82,4.85,4.96,6965108.0,34142400.0,1831772250.0,1831772250.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1238.18,1207.79,883.92,1172.75,1173.95,714.56,118.18,319.13,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.94,4.96,4.96
sh600145,国创能源,2013-10-11,4.86,5.02,4.86,4.98,4.85,8803226.0,43766554.0,1880871300.0,1880871300.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2435.82,1956.99,991.16,1485.42,949.66,934.22,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.92,4.93,5.01
sh600145,国创能源,2013-10-14,4.99,5.11,4.96,5.08,4.98,7256306.0,36703153.0,1918639800.0,1918639800.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1612.93,1789.12,1160.52,763.27,896.86,974.67,0.0,143.25,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.97,4.98,5.05
sh600145,国创能源,2013-10-15,5.08,5.15,5.04,5.08,5.08,7637230.0,38819538.0,1918639800.0,1918639800.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2082.06,1578.39,1060.47,1061.69,739.42,836.6,0.0,405.27,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.07,5.1,5.1
sh600145,国创能源,2013-10-16,5.04,5.08,4.87,4.92,5.08,8794553.0,44027339.0,1858210200.0,1858210200.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2273.47,1726.89,1027.01,1583.31,1102.24,879.29,0.0,213.24,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,5.05,5.06,5.06
sh600145,国创能源,2013-10-17,4.97,5.0,4.8,4.85,4.92,8622377.0,42408978.0,1831772250.0,1831772250.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2381.64,1398.73,728.55,1971.61,1130.7,726.64,0.0,143.91,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.98,4.97,4.94
sh600145,国创能源,2013-10-18,4.82,4.86,4.75,4.81,4.85,6349042.0,30421005.0,1816664850.0,1816664850.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1620.42,1198.96,631.28,805.85,790.4,706.52,0.0,330.77,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.83,4.83,4.83
sh600145,国创能源,2013-10-21,4.8,5.1,4.74,4.99,4.81,10586552.0,52442292.0,1884648150.0,1884648150.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,2091.36,2328.3,1988.61,1505.06,1158.33,1244.41,5.92,166.45,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.82,4.77,4.78
