本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,国创能源,2013-10-22,4.93,5.05,4.89,4.98,4.99,6892007.0,34200771.0,1880871300.0,1880871300.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1450.95,1514.15,1123.1,895.68,846.02,714.11,0.0,296.14,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.96,5.01,5.0
sh600145,国创能源,2013-10-23,4.98,5.05,4.86,4.89,4.98,5530969.0,27234122.0,1846879650.0,1846879650.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1502.63,1426.53,514.03,752.77,706.74,544.11,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.97,4.98,5.01
sh600145,国创能源,2013-10-24,4.9,5.09,4.85,4.96,4.89,10267778.0,51149617.0,1873317600.0,1873317600.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1861.33,2117.2,1448.58,984.57,1028.8,1090.85,776.24,922.33,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.86,4.89,4.9
sh600145,国创能源,2013-10-25,4.9,4.99,4.75,4.81,4.96,5773336.0,28079929.0,1816664850.0,1816664850.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1355.29,1185.75,502.51,661.57,798.69,631.93,151.5,328.73,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.96,4.97,4.95
sh600145,国创能源,2013-10-28,4.81,4.84,4.67,4.7,4.81,3411502.0,16157871.0,1775119500.0,1775119500.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,664.04,723.37,313.9,353.65,637.84,538.76,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.79,4.78,4.72
sh600145,国创能源,2013-10-29,4.71,4.79,4.28,4.43,4.7,7216077.0,32495087.0,1673144550.0,1673144550.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,1678.11,1563.17,429.33,840.09,1142.05,846.24,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.73,4.75,4.73
sh600145,国创能源,2013-10-30,4.43,4.67,4.38,4.56,4.43,5467655.0,24828161.0,1722243600.0,1722243600.0,-4083565.130000001,55077331.260000005,203175752.11,249738999.0,46563246.89,3544569.79,955.85,1205.01,476.66,466.76,715.73,811.04,334.58,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.43,4.41,4.46
sh600145,国创能源,2013-10-31,4.56,4.75,4.45,4.59,4.56,4577252.0,20947761.0,1733574150.0,1733574150.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,828.13,900.63,536.01,608.66,730.59,585.44,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.52,4.51,4.54
sh600145,国创能源,2013-11-01,4.58,4.73,4.48,4.51,4.59,2511734.0,11460062.0,1703359350.0,1703359350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,470.24,567.16,171.29,128.14,504.47,450.71,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.57,4.54,4.56
sh600145,国创能源,2013-11-04,4.5,4.74,4.48,4.58,4.51,3288386.0,15177109.0,1729797300.0,1729797300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,478.9,642.55,550.55,384.38,485.71,490.78,2.55,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.55,4.52,4.53
sh600145,国创能源,2013-11-05,4.58,4.7,4.52,4.66,4.58,5227710.0,24279594.0,1760012100.0,1760012100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,777.07,1048.13,326.66,646.06,686.25,562.57,637.97,171.19,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.52,4.55,4.55
sh600145,国创能源,2013-11-06,4.65,4.75,4.57,4.6,4.66,5348968.0,24883058.0,1737351000.0,1737351000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,852.42,1090.68,327.47,424.72,978.14,972.89,330.27,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.67,4.63,4.67
sh600145,国创能源,2013-11-07,4.58,4.58,4.44,4.48,4.6,3472820.0,15651886.0,1692028800.0,1692028800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,688.36,630.53,102.58,337.64,774.24,597.02,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.56,4.54,4.54
sh600145,国创能源,2013-11-08,4.45,4.51,4.35,4.48,4.48,2114121.0,9446645.0,1692028800.0,1692028800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,379.06,477.95,124.63,42.46,440.97,424.26,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.44,4.44,4.46
sh600145,国创能源,2013-11-11,4.49,4.49,4.36,4.43,4.48,2141235.0,9488776.0,1673144550.0,1673144550.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,465.64,576.55,85.63,105.93,397.6,266.4,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.46,4.37,4.45
sh600145,国创能源,2013-11-12,4.39,4.55,4.36,4.46,4.43,2023119.0,8966112.0,1684475100.0,1684475100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,387.83,407.49,135.74,93.84,373.04,395.28,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.39,4.37,4.4
sh600145,国创能源,2013-11-13,4.43,4.45,4.25,4.27,4.46,2850890.0,12411317.0,1612714950.0,1612714950.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,648.51,458.44,26.4,488.93,566.23,293.77,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.44,4.41,4.42
sh600145,国创能源,2013-11-14,4.27,4.33,4.06,4.16,4.27,4919904.0,20378992.0,1571169600.0,1571169600.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1042.13,934.05,256.1,567.51,739.67,536.34,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.24,4.16,4.1
sh600145,国创能源,2013-11-15,4.17,4.26,4.11,4.2,4.16,7437545.0,31084113.0,1586277000.0,1586277000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1512.54,1034.72,724.2,994.16,871.67,627.85,0.0,451.68,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.15,4.16,4.16
sh600145,国创能源,2013-11-18,4.2,4.39,4.18,4.29,4.2,7073874.0,30296204.0,1620268650.0,1620268650.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1072.94,1131.98,756.11,862.27,854.31,864.47,346.25,170.9,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.19,4.21,4.23
sh600145,国创能源,2013-11-19,4.31,4.33,4.26,4.31,4.29,4361866.0,18719408.0,1627822350.0,1627822350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,780.03,790.15,397.85,535.48,573.08,546.31,120.98,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.31,4.27,4.28
sh600145,国创能源,2013-11-20,4.33,4.59,4.27,4.5,4.31,11212962.0,49778102.0,1699582500.0,1699582500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1566.84,2201.84,1320.67,1535.64,1209.85,1240.32,880.44,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.32,4.32,4.28
sh600145,国创能源,2013-11-21,4.49,4.59,4.42,4.56,4.5,11726534.0,53163730.0,1722243600.0,1722243600.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1488.04,2993.59,1249.16,788.7,1204.22,1433.1,1374.93,100.97,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.43,4.48,4.47
sh600145,国创能源,2013-11-22,4.5,4.57,4.45,4.46,4.56,4507283.0,20306228.0,1684475100.0,1684475100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,623.54,765.38,254.27,416.1,852.25,817.11,300.56,32.03,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.53,4.53,4.53
sh600145,国创能源,2013-11-25,4.48,4.48,4.37,4.38,4.46,2689000.0,11899581.0,1654260300.0,1654260300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,498.2,447.13,96.35,278.55,595.4,464.27,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.44,4.45,4.44
sh600145,国创能源,2013-11-26,4.35,4.44,4.35,4.38,4.38,2193878.0,9640355.0,1654260300.0,1654260300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,459.69,432.04,96.97,177.83,407.36,354.16,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.43,4.41,4.41
sh600145,国创能源,2013-11-27,4.41,4.5,4.36,4.5,4.38,5012518.0,22283160.0,1699582500.0,1699582500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,688.45,1065.43,823.22,513.61,582.35,649.27,134.28,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.36,4.43,4.43
sh600145,国创能源,2013-11-28,4.5,4.57,4.46,4.46,4.5,6462031.0,29176206.0,1684475100.0,1684475100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1065.5,1062.8,720.36,926.84,915.16,697.0,216.6,230.97,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.5,4.52,4.55
sh600145,国创能源,2013-11-29,4.42,4.52,4.42,4.49,4.46,4630041.0,20746308.0,1695805650.0,1695805650.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,699.43,606.59,504.92,704.35,746.83,621.48,123.44,142.2,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.44,4.46,4.47
sh600145,国创能源,2013-12-02,4.37,4.42,4.11,4.2,4.49,9096351.0,38487514.0,1586277000.0,1586277000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1828.24,1790.9,631.75,1015.96,1388.76,925.67,0.0,116.21,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.4,4.39,4.4
sh600145,国创能源,2013-12-03,4.2,4.22,4.13,4.18,4.2,6498079.0,27161333.0,1578723300.0,1578723300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1133.16,1174.55,497.61,802.86,979.9,443.32,105.46,295.41,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.18,4.17,4.17
sh600145,国创能源,2013-12-04,4.18,4.33,4.17,4.24,4.18,7969953.0,33915494.0,1601384400.0,1601384400.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1311.42,1377.14,938.86,1156.4,1141.26,857.99,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.19,4.2,4.2
sh600145,国创能源,2013-12-05,4.24,4.26,4.16,4.22,4.24,6734891.0,28278341.0,1593830700.0,1593830700.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1251.24,1253.4,723.87,904.03,852.72,565.8,0.0,104.59,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.22,4.2,4.24
sh600145,国创能源,2013-12-06,4.18,4.22,4.14,4.18,4.22,4358831.0,18233089.0,1578723300.0,1578723300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,976.54,935.43,269.89,440.61,576.88,447.26,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.19,4.21,4.19
sh600145,国创能源,2013-12-09,4.18,4.23,4.18,4.23,4.18,2839747.0,11960840.0,1597607550.0,1597607550.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,627.78,566.87,201.72,223.06,366.58,406.15,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.2,4.2,4.2
sh600145,国创能源,2013-12-10,4.23,4.29,4.21,4.27,4.23,4018324.0,17081386.0,1612714950.0,1612714950.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,605.28,857.25,626.57,369.71,476.28,481.08,0.0,0.09,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.26,4.24,4.24
sh600145,国创能源,2013-12-11,4.23,4.28,4.13,4.15,4.27,3704976.0,15485842.0,1567392750.0,1567392750.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,678.28,721.07,203.34,394.23,666.96,433.28,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.24,4.23,4.21
sh600145,国创能源,2013-12-12,4.15,4.18,4.12,4.13,4.15,2188917.0,9073907.0,1559839050.0,1559839050.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,306.51,393.85,153.38,213.05,447.49,300.48,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.14,4.15,4.17
sh600145,国创能源,2013-12-13,4.13,4.16,4.06,4.15,4.13,3888019.0,15997034.0,1567392750.0,1567392750.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,829.26,726.39,201.43,400.41,569.02,323.16,0.0,149.73,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.08,4.11,4.12
sh600145,国创能源,2013-12-16,4.15,4.15,3.98,3.99,4.15,5825775.0,23589804.0,1506963150.0,1506963150.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1044.48,821.16,386.48,854.85,928.02,477.15,0.0,205.81,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.14,4.14,4.12
sh600145,国创能源,2013-12-17,4.01,4.03,3.95,3.97,3.99,2790037.0,11097959.0,1499409450.0,1499409450.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,440.28,453.31,79.03,224.33,590.49,432.15,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.02,3.99,3.98
sh600145,国创能源,2013-12-18,3.97,4.02,3.95,3.98,3.97,2050540.0,8166706.0,1503186300.0,1503186300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,357.53,411.78,47.73,91.52,411.41,313.36,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.99,3.98,3.95
sh600145,国创能源,2013-12-19,3.98,4.03,3.97,3.98,3.98,2636768.0,10548508.0,1503186300.0,1503186300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,419.77,487.83,384.95,248.62,250.13,318.4,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,4.0,4.0,3.98
sh600145,国创能源,2013-12-20,3.99,4.0,3.86,3.9,3.98,2450187.0,9614043.0,1472971500.0,1472971500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,384.23,478.29,91.21,112.01,485.96,371.1,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.97,3.98,3.98
sh600145,国创能源,2013-12-23,3.91,3.91,3.81,3.82,3.9,2622898.0,10108296.0,1442756700.0,1442756700.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,327.27,508.84,61.09,125.35,622.46,376.63,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.91,3.88,3.86
sh600145,国创能源,2013-12-24,3.83,3.91,3.82,3.87,3.82,2333751.0,8993685.0,1461640950.0,1461640950.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,173.35,416.61,122.2,59.44,603.82,423.32,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.84,3.85,3.84
sh600145,国创能源,2013-12-25,3.87,3.9,3.84,3.87,3.87,1509914.0,5839657.0,1461640950.0,1461640950.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,268.29,296.37,52.3,37.08,263.37,250.52,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.85,3.86,3.88
sh600145,国创能源,2013-12-26,3.87,3.9,3.73,3.76,3.87,3113138.0,11859292.0,1420095600.0,1420095600.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,431.88,553.13,268.58,290.82,485.35,341.97,0.11,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.89,3.87,3.88
sh600145,国创能源,2013-12-27,3.76,3.83,3.73,3.81,3.76,2006428.0,7608064.0,1438979850.0,1438979850.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,282.82,330.08,150.38,112.87,327.61,317.87,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.76,3.76,3.76
sh600145,国创能源,2013-12-30,3.81,3.84,3.79,3.82,3.81,3216338.0,12254523.0,1442756700.0,1442756700.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,624.1,581.54,152.95,323.65,445.35,317.21,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.81,3.83,3.81
sh600145,国创能源,2013-12-31,3.81,3.86,3.8,3.84,3.82,3174679.0,12165828.0,1450310400.0,1450310400.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,522.65,636.47,277.89,158.52,416.04,421.58,0.0,0.0,,,,,,,煤炭,煤炭开采Ⅱ,煤炭开采Ⅲ,3.8,3.82,3.82
sh600145,国创能源,2014-01-02,3.85,3.88,3.82,3.86,3.84,4125935.0,15860896.0,1457864100.0,1457864100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,800.92,698.15,231.25,549.28,553.91,338.66,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.83,3.83,3.85
sh600145,国创能源,2014-01-03,3.86,3.87,3.82,3.86,3.86,2433395.0,9358261.0,1457864100.0,1457864100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,566.77,508.66,62.53,55.43,306.52,371.73,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.85,3.85,3.85
sh600145,国创能源,2014-01-06,3.86,3.88,3.77,3.78,3.86,4834792.0,18504112.0,1427649300.0,1427649300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1011.66,956.66,310.48,374.87,528.26,518.88,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.86,3.87,3.87
sh600145,国创能源,2014-01-07,3.8,3.94,3.7,3.94,3.78,5647042.0,21809899.0,1488078900.0,1488078900.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1059.72,942.08,470.02,189.49,651.24,1049.42,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.78,3.76,3.73
sh600145,国创能源,2014-01-08,3.93,3.99,3.88,3.94,3.94,5862539.0,23035004.0,1488078900.0,1488078900.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1021.9,1107.83,494.45,456.28,787.15,739.38,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.9,3.92,3.91
sh600145,国创能源,2014-01-09,3.92,3.95,3.81,3.84,3.94,2741957.0,10677023.0,1450310400.0,1450310400.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,459.52,424.02,94.74,190.45,513.43,453.22,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.92,3.93,3.92
sh600145,国创能源,2014-01-10,3.81,3.85,3.75,3.83,3.84,1867995.0,7110752.0,1446533550.0,1446533550.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,225.32,245.54,125.41,65.25,360.34,400.27,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.8,3.81,3.82
sh600145,国创能源,2014-01-13,3.79,3.9,3.79,3.82,3.83,1827178.0,7041434.0,1442756700.0,1442756700.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,453.73,391.94,0.0,13.05,249.98,299.15,0.43,0.0,,,,,,,建筑材料,其他建材,其他建材,3.83,3.87,3.87
sh600145,国创能源,2014-01-14,3.84,3.93,3.78,3.93,3.82,2445241.0,9463974.0,1484302050.0,1484302050.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,402.14,487.8,120.87,59.35,423.38,399.25,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.83,3.79,3.8
sh600145,国创能源,2014-01-15,3.92,3.98,3.91,3.97,3.93,3642608.0,14391854.0,1499409450.0,1499409450.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,876.46,786.3,205.86,171.41,356.86,481.48,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.95,3.96,3.94
sh600145,国创能源,2014-01-16,3.97,4.03,3.93,3.99,3.97,3346536.0,13343799.0,1506963150.0,1506963150.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,628.56,534.94,322.78,394.68,383.04,404.76,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.95,3.94,3.95
sh600145,国创能源,2014-01-17,3.98,4.08,3.95,4.02,3.99,6149263.0,24784398.0,1518293700.0,1518293700.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1298.04,1117.29,465.42,691.93,714.98,669.22,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.97,3.96,3.96
sh600145,国创能源,2014-01-20,4.02,4.16,4.0,4.1,4.02,6861259.0,28106686.0,1548508500.0,1548508500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1293.04,1269.31,593.14,606.01,924.47,935.33,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.05,4.04,4.04
sh600145,国创能源,2014-01-21,4.1,4.23,4.1,4.17,4.1,5768826.0,24060169.0,1574946450.0,1574946450.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1349.41,1262.23,506.21,528.54,550.38,615.23,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.13,4.17,4.16
sh600145,国创能源,2014-01-22,4.17,4.21,4.11,4.2,4.17,5206427.0,21710872.0,1586277000.0,1586277000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,736.93,1107.37,891.58,274.66,542.56,664.31,0.0,124.73,,,,,,,建筑材料,其他建材,其他建材,4.17,4.15,4.16
sh600145,国创能源,2014-01-23,4.29,4.29,4.13,4.17,4.2,4384292.0,18328336.0,1574946450.0,1574946450.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,836.88,937.95,369.0,173.66,626.66,558.23,0.0,162.69,,,,,,,建筑材料,其他建材,其他建材,4.22,4.21,4.17
sh600145,国创能源,2014-01-24,4.14,4.25,4.07,4.09,4.17,5653757.0,23436263.0,1544731650.0,1544731650.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1197.12,1144.7,280.68,612.96,747.9,585.96,117.92,0.0,,,,,,,建筑材料,其他建材,其他建材,4.16,4.18,4.16
sh600145,国创能源,2014-01-27,3.98,3.98,3.83,3.91,4.09,11172667.0,43596805.0,1476748350.0,1476748350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2088.23,2221.52,756.11,937.03,1515.32,1201.12,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.9,3.93,3.94
sh600145,国创能源,2014-01-28,3.89,3.94,3.88,3.91,3.91,5015210.0,19627660.0,1476748350.0,1476748350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1264.9,703.94,190.19,451.79,507.67,509.85,0.0,297.19,,,,,,,建筑材料,其他建材,其他建材,3.91,3.92,3.9
sh600145,国创能源,2014-01-29,3.89,4.26,3.89,4.2,3.91,11334019.0,46694319.0,1586277000.0,1586277000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1157.66,2172.09,2078.82,954.75,884.78,1441.14,548.16,101.44,,,,,,,建筑材料,其他建材,其他建材,3.91,3.95,3.95
sh600145,国创能源,2014-01-30,4.18,4.31,4.13,4.26,4.2,6637498.0,28242532.0,1608938100.0,1608938100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1159.69,1242.32,867.68,511.18,625.32,835.82,171.56,234.93,,,,,,,建筑材料,其他建材,其他建材,4.21,4.16,4.16
sh600145,国创能源,2014-02-07,4.26,4.45,4.16,4.44,4.26,6106132.0,26222395.0,1676921400.0,1676921400.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,664.48,1233.73,659.08,585.21,554.32,803.01,744.07,0.0,,,,,,,建筑材料,其他建材,其他建材,4.22,4.21,4.18
sh600145,国创能源,2014-02-10,4.4,4.5,4.34,4.44,4.44,12075054.0,53538732.0,1676921400.0,1676921400.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1630.05,1765.71,1781.64,1400.1,970.06,905.54,972.11,1282.51,,,,,,,建筑材料,其他建材,其他建材,4.36,4.41,4.39
sh600145,国创能源,2014-02-11,4.41,4.49,4.34,4.46,4.44,11802839.0,52345247.0,1684475100.0,1684475100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1683.96,1535.86,1708.72,1435.98,883.48,963.53,958.35,1299.14,,,,,,,建筑材料,其他建材,其他建材,4.38,4.37,4.4
sh600145,国创能源,2014-02-12,4.46,4.48,4.37,4.42,4.46,7163097.0,31619210.0,1669367700.0,1669367700.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1467.56,1161.2,767.13,993.83,797.01,695.19,130.21,311.69,,,,,,,建筑材料,其他建材,其他建材,4.45,4.42,4.4
