本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,国创能源,2014-02-13,4.42,4.49,4.34,4.48,4.42,7693933.0,33978312.0,1692028800.0,1692028800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1317.77,1510.16,1046.16,984.87,680.41,902.79,353.47,0.0,,,,,,,建筑材料,其他建材,其他建材,4.4,4.41,4.37
sh600145,国创能源,2014-02-14,4.45,4.93,4.42,4.5,4.48,17267386.0,78281440.0,1699582500.0,1699582500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2800.77,2733.05,1513.71,2511.62,1963.91,925.78,1549.75,1657.69,,,,,,,建筑材料,其他建材,其他建材,4.64,4.54,4.5
sh600145,国创能源,2014-02-17,4.5,4.57,4.38,4.5,4.5,12555930.0,56257156.0,1699582500.0,1699582500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2164.12,1661.69,1637.54,1902.41,1323.95,1050.49,500.09,1011.11,,,,,,,建筑材料,其他建材,其他建材,4.49,4.5,4.49
sh600145,国创能源,2014-02-18,4.5,4.6,4.43,4.53,4.5,9848552.0,44518247.0,1710913050.0,1710913050.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1672.89,2198.9,1111.6,840.18,1221.67,1274.07,445.64,138.66,,,,,,,建筑材料,其他建材,其他建材,4.5,4.48,4.46
sh600145,国创能源,2014-02-19,4.48,4.56,4.45,4.49,4.53,7189608.0,32260072.0,1695805650.0,1695805650.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1246.42,1653.1,718.46,709.49,1151.55,696.1,109.57,167.31,,,,,,,建筑材料,其他建材,其他建材,4.54,4.53,4.5
sh600145,国创能源,2014-02-20,4.5,4.79,4.5,4.76,4.49,20212678.0,94395762.0,1797780600.0,1797780600.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,3927.34,4486.42,2103.13,1997.35,2479.01,2822.71,930.05,133.05,,,,,,,建筑材料,其他建材,其他建材,4.56,4.54,4.53
sh600145,国创能源,2014-02-21,4.72,4.88,4.7,4.85,4.76,29994425.0,143697468.0,1831772250.0,1831772250.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,3755.8,4378.11,5388.61,4895.58,2902.21,2714.6,2323.11,2381.43,,,,,,,建筑材料,其他建材,其他建材,4.79,4.8,4.75
sh600145,国创能源,2014-02-24,4.8,4.92,4.75,4.88,4.85,14174741.0,68379010.0,1843102800.0,1843102800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2758.72,2548.43,2745.83,2492.19,1333.34,1495.88,0.0,301.4,,,,,,,建筑材料,其他建材,其他建材,4.78,4.84,4.77
sh600145,国创能源,2014-02-25,4.85,4.91,4.67,4.73,4.88,10613213.0,50796209.0,1786450050.0,1786450050.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2018.81,2023.65,2129.16,1781.61,931.64,1009.94,0.0,264.41,,,,,,,建筑材料,其他建材,其他建材,4.9,4.87,4.84
sh600145,国创能源,2014-02-26,4.72,4.8,4.61,4.73,4.73,9758889.0,46131210.0,1786450050.0,1786450050.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1659.3,1739.59,1983.8,1139.88,731.98,628.47,238.03,1105.18,,,,,,,建筑材料,其他建材,其他建材,4.67,4.78,4.77
sh600145,国创能源,2014-02-27,4.71,4.79,4.6,4.78,4.73,14315470.0,67041314.0,1805334300.0,1805334300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2050.1,2438.69,2213.14,2573.77,870.32,902.6,1569.29,787.79,,,,,,,建筑材料,其他建材,其他建材,4.77,4.73,4.69
sh600145,国创能源,2014-02-28,4.77,4.87,4.5,4.72,4.78,11272307.0,52785197.0,1782673200.0,1782673200.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1527.74,1587.69,1868.3,1723.48,714.29,613.64,1168.18,1353.71,,,,,,,建筑材料,其他建材,其他建材,4.73,4.66,4.66
sh600145,国创能源,2014-03-03,4.66,4.83,4.65,4.79,4.72,17493613.0,82989964.0,1809111150.0,1809111150.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2457.79,2181.08,2587.48,1939.34,1273.38,1051.48,1980.35,3127.09,,,,,,,建筑材料,其他建材,其他建材,4.75,4.72,4.72
sh600145,国创能源,2014-03-04,4.79,4.98,4.74,4.92,4.79,15511650.0,76051071.0,1858210200.0,1858210200.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2515.12,2463.68,2592.77,2178.13,1131.21,1754.09,1365.98,1209.17,,,,,,,建筑材料,其他建材,其他建材,4.78,4.77,4.81
sh600145,国创能源,2014-03-05,4.95,4.97,4.84,4.95,4.92,9596010.0,47019754.0,1869540750.0,1869540750.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2221.23,1807.19,1598.55,1460.85,759.38,853.54,122.8,580.39,,,,,,,建筑材料,其他建材,其他建材,4.93,4.92,4.91
sh600145,国创能源,2014-03-06,4.94,4.95,4.79,4.82,4.95,8219350.0,39841750.0,1820441700.0,1820441700.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2280.42,1662.48,853.36,1509.55,850.39,611.75,0.0,200.38,,,,,,,建筑材料,其他建材,其他建材,4.87,4.89,4.89
sh600145,国创能源,2014-03-07,4.83,4.86,4.69,4.75,4.82,8007039.0,38168507.0,1794003750.0,1794003750.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1519.56,1605.54,1614.98,971.48,682.31,572.55,0.0,667.27,,,,,,,建筑材料,其他建材,其他建材,4.82,4.85,4.82
sh600145,国创能源,2014-03-10,4.7,4.71,4.44,4.49,4.75,7976069.0,36335239.0,1695805650.0,1695805650.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1544.82,1423.83,1318.97,1160.09,769.73,457.93,0.0,591.68,,,,,,,建筑材料,其他建材,其他建材,4.67,4.7,4.64
sh600145,国创能源,2014-03-11,4.5,4.6,4.43,4.59,4.49,5209994.0,23629153.0,1733574150.0,1733574150.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1084.2,1045.37,534.89,799.44,445.14,356.05,298.68,162.05,,,,,,,建筑材料,其他建材,其他建材,4.5,4.47,4.52
sh600145,国创能源,2014-03-12,4.59,4.66,4.5,4.66,4.59,5295928.0,24325096.0,1760012100.0,1760012100.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1023.59,968.47,940.28,890.88,330.05,447.21,138.58,125.94,,,,,,,建筑材料,其他建材,其他建材,4.58,4.55,4.5
sh600145,国创能源,2014-03-13,4.65,4.73,4.62,4.72,4.66,5634991.0,26399837.0,1782673200.0,1782673200.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1398.04,1369.12,856.4,642.06,385.54,508.32,0.0,120.49,,,,,,,建筑材料,其他建材,其他建材,4.62,4.66,4.65
sh600145,国创能源,2014-03-14,4.65,4.65,4.46,4.6,4.72,9770265.0,44467086.0,1737351000.0,1737351000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2200.95,1588.23,1400.32,1843.58,845.43,692.26,0.0,322.64,,,,,,,建筑材料,其他建材,其他建材,4.54,4.64,4.6
sh600145,国创能源,2014-03-17,4.63,4.64,4.52,4.6,4.6,3030397.0,13870956.0,1737351000.0,1737351000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,674.18,600.43,294.96,434.67,417.96,351.99,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.58,4.55,4.56
sh600145,国创能源,2014-03-18,4.6,4.76,4.52,4.74,4.6,10733427.0,50075561.0,1790226900.0,1790226900.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1894.22,1684.13,1757.87,1900.96,752.39,783.43,603.07,639.04,,,,,,,建筑材料,其他建材,其他建材,4.56,4.56,4.57
sh600145,国创能源,2014-03-19,4.68,4.84,4.56,4.57,4.74,16471298.0,76847054.0,1726020450.0,1726020450.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,3011.35,1801.98,1143.13,1274.49,1293.48,729.72,2236.74,3878.51,,,,,,,建筑材料,其他建材,其他建材,4.72,4.63,4.68
sh600145,国创能源,2014-03-20,4.45,4.54,4.2,4.36,4.57,14563355.0,63902410.0,1646706600.0,1646706600.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2660.1,2112.99,1782.26,1543.38,1419.23,1088.15,524.27,1641.34,,,,,,,建筑材料,其他建材,其他建材,4.44,4.37,4.36
sh600145,国创能源,2014-03-21,4.32,4.5,4.22,4.48,4.36,4966120.0,21817261.0,1692028800.0,1692028800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,983.48,776.83,408.0,362.74,492.29,649.54,297.94,392.62,,,,,,,建筑材料,其他建材,其他建材,4.28,4.28,4.32
sh600145,国创能源,2014-03-24,4.45,4.52,4.38,4.48,4.48,3355815.0,14996518.0,1692028800.0,1692028800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,623.85,636.35,387.59,288.53,488.21,430.17,0.0,144.6,,,,,,,建筑材料,其他建材,其他建材,4.44,4.42,4.4
sh600145,国创能源,2014-03-25,4.47,4.56,4.43,4.49,4.48,4539883.0,20477709.0,1695805650.0,1695805650.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,901.8,912.96,690.44,703.8,455.53,320.13,0.0,110.88,,,,,,,建筑材料,其他建材,其他建材,4.45,4.46,4.5
sh600145,国创能源,2014-03-26,4.5,4.55,4.37,4.51,4.49,6305571.0,28108183.0,1703359350.0,1703359350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1206.86,1271.95,689.57,1006.3,754.98,532.57,159.4,0.0,,,,,,,建筑材料,其他建材,其他建材,4.5,4.5,4.47
sh600145,国创能源,2014-03-27,4.51,4.54,4.46,4.5,4.51,3592123.0,16184593.0,1699582500.0,1699582500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,490.08,520.01,414.79,453.69,474.85,481.95,238.73,162.81,,,,,,,建筑材料,其他建材,其他建材,4.46,4.51,4.5
sh600145,国创能源,2014-03-28,4.46,4.52,4.37,4.38,4.5,3537200.0,15680056.0,1654260300.0,1654260300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,625.47,531.26,435.93,743.37,506.6,293.37,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.46,4.49,4.51
sh600145,国创能源,2014-03-31,4.4,4.45,4.3,4.34,4.38,2350140.0,10253659.0,1639152900.0,1639152900.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,433.06,394.87,179.22,340.17,413.08,281.81,0.0,8.52,,,,,,,建筑材料,其他建材,其他建材,4.45,4.4,4.41
sh600145,国创能源,2014-04-01,4.35,4.45,4.3,4.41,4.34,3497029.0,15290682.0,1665590850.0,1665590850.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,412.21,529.17,161.13,298.22,380.12,246.23,575.6,455.45,,,,,,,建筑材料,其他建材,其他建材,4.35,4.36,4.34
sh600145,国创能源,2014-04-02,4.4,4.41,4.28,4.37,4.41,3367802.0,14652606.0,1650483450.0,1650483450.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,578.05,545.27,476.31,401.57,410.89,234.03,0.0,284.39,,,,,,,建筑材料,其他建材,其他建材,4.38,4.37,4.38
sh600145,国创能源,2014-04-03,4.37,4.52,4.34,4.47,4.37,12506808.0,55655239.0,1688251950.0,1688251950.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1096.42,1328.43,1633.96,2327.01,684.29,524.76,2150.84,1385.31,,,,,,,建筑材料,其他建材,其他建材,4.34,4.37,4.44
sh600145,国创能源,2014-04-04,4.48,4.49,4.4,4.48,4.47,3417532.0,15197715.0,1692028800.0,1692028800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,625.05,486.54,413.65,646.4,411.21,386.83,69.86,0.0,,,,,,,建筑材料,其他建材,其他建材,4.44,4.45,4.42
sh600145,国创能源,2014-04-08,4.45,4.66,4.42,4.49,4.48,16136037.0,72839955.0,1695805650.0,1695805650.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1923.21,1608.87,1846.53,2710.32,1258.27,1011.55,2255.97,1953.24,,,,,,,建筑材料,其他建材,其他建材,4.46,4.57,4.54
sh600145,国创能源,2014-04-09,4.5,4.51,4.45,4.5,4.49,5447919.0,24366093.0,1699582500.0,1699582500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,855.61,886.7,1050.19,1029.83,507.38,520.08,23.42,0.0,,,,,,,建筑材料,其他建材,其他建材,4.47,4.49,4.48
sh600145,国创能源,2014-04-10,4.48,4.49,4.39,4.43,4.5,8528134.0,37749768.0,1673144550.0,1673144550.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1360.72,1158.05,997.21,1539.84,859.25,708.55,557.79,368.53,,,,,,,建筑材料,其他建材,其他建材,4.45,4.45,4.45
sh600145,国创能源,2014-04-11,4.41,4.48,4.34,4.48,4.43,6865077.0,30135766.0,1692028800.0,1692028800.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1131.98,1600.06,1170.11,635.95,711.47,640.87,0.0,136.69,,,,,,,建筑材料,其他建材,其他建材,4.4,4.39,4.37
sh600145,国创能源,2014-04-14,4.44,4.55,4.38,4.51,4.48,12909200.0,57619105.0,1703359350.0,1703359350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1305.37,1876.49,1902.99,2047.86,895.17,603.16,1658.37,1234.39,,,,,,,建筑材料,其他建材,其他建材,4.45,4.42,4.4
sh600145,国创能源,2014-04-15,4.47,4.51,4.36,4.39,4.51,15106843.0,67332738.0,1658037150.0,1658037150.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1892.88,1914.18,1648.06,2001.13,1129.22,758.03,2063.11,2059.92,,,,,,,建筑材料,其他建材,其他建材,4.47,4.46,4.46
sh600145,国创能源,2014-04-16,4.37,4.47,4.35,4.4,4.39,14622995.0,64347376.0,1661814000.0,1661814000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1688.26,1076.99,1570.79,1496.68,1252.41,541.08,1923.26,3319.99,,,,,,,建筑材料,其他建材,其他建材,4.39,4.38,4.38
sh600145,国创能源,2014-04-17,4.38,4.39,4.29,4.37,4.4,6924734.0,29980850.0,1650483450.0,1650483450.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1334.18,1093.95,691.26,982.54,858.96,658.74,113.68,262.84,,,,,,,建筑材料,其他建材,其他建材,4.38,4.36,4.36
sh600145,国创能源,2014-04-18,4.32,4.35,4.25,4.31,4.37,5452832.0,23370576.0,1627822350.0,1627822350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1001.49,703.89,724.78,1077.72,610.79,395.09,0.0,160.36,,,,,,,建筑材料,其他建材,其他建材,4.32,4.27,4.26
sh600145,国创能源,2014-04-21,4.29,4.29,4.14,4.15,4.31,6906534.0,29033144.0,1567392750.0,1567392750.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1241.94,891.25,746.11,1294.0,915.25,575.09,0.0,142.97,,,,,,,建筑材料,其他建材,其他建材,4.24,4.24,4.2
sh600145,国创能源,2014-04-22,4.19,4.2,4.03,4.11,4.15,7631865.0,31114005.0,1552285350.0,1552285350.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,823.25,766.13,720.45,929.5,680.21,641.9,887.48,773.85,,,,,,,建筑材料,其他建材,其他建材,4.15,4.15,4.14
sh600145,国创能源,2014-04-23,4.1,4.15,4.03,4.1,4.11,4831076.0,19750776.0,1548508500.0,1548508500.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,678.64,782.2,526.42,502.2,478.06,550.65,291.95,140.01,,,,,,,建筑材料,其他建材,其他建材,4.07,4.08,4.07
sh600145,国创能源,2014-04-24,4.1,4.33,4.06,4.23,4.1,9469411.0,39780465.0,1597607550.0,1597607550.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,991.78,1342.32,1655.22,1148.39,577.01,1025.26,754.04,462.07,,,,,,,建筑材料,其他建材,其他建材,4.07,4.1,4.1
sh600145,国创能源,2014-04-25,4.2,4.3,4.17,4.19,4.23,9927926.0,42303449.0,1582500150.0,1582500150.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1055.63,1091.96,1083.44,1267.89,555.94,566.63,1535.32,1303.85,,,,,,,建筑材料,其他建材,其他建材,4.19,4.21,4.21
sh600145,国创能源,2014-04-28,4.19,4.25,4.09,4.2,4.19,9641547.0,40361183.0,1586277000.0,1586277000.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,1049.97,1043.27,785.16,1413.63,521.86,564.76,1679.12,1014.45,,,,,,,建筑材料,其他建材,其他建材,4.22,4.22,4.18
sh600145,国创能源,2014-04-29,3.98,4.0,3.78,3.78,4.2,24728990.0,94374809.0,1427649300.0,1427649300.0,-4393416.870000001,55631354.8,203260302.31,245204278.97,41943976.66,49100.419999999925,2706.74,1521.38,2524.12,3933.3,1765.11,914.98,2441.5,3067.81,,,,,,,建筑材料,其他建材,其他建材,3.99,3.93,3.79
sh600145,*ST国创,2014-05-05,3.59,3.59,3.59,3.59,3.78,814200.0,2922978.0,1355889150.0,1355889150.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,115.85,94.02,105.4,165.53,71.05,32.74,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.59,3.59,3.59
sh600145,*ST国创,2014-05-06,3.41,3.47,3.41,3.41,3.59,25649442.0,87617471.0,1287905850.0,1287905850.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,3451.36,2656.24,2302.31,2981.46,2379.85,1869.23,628.2,1254.8,,,,,,,建筑材料,其他建材,其他建材,3.41,3.42,3.43
sh600145,*ST国创,2014-05-07,3.39,3.43,3.34,3.36,3.41,9756180.0,33147713.0,1269021600.0,1269021600.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1430.78,1244.54,898.53,1289.88,985.45,780.35,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.4,3.41,3.42
sh600145,*ST国创,2014-05-08,3.36,3.42,3.34,3.36,3.36,9921648.0,33448288.0,1269021600.0,1269021600.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1697.83,1627.96,893.32,1048.31,753.67,668.55,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.36,3.35,3.36
sh600145,*ST国创,2014-05-09,3.36,3.38,3.29,3.31,3.36,6785162.0,22634977.0,1250137350.0,1250137350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,880.39,1065.11,701.6,693.26,681.5,505.13,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.37,3.36,3.37
sh600145,*ST国创,2014-05-12,3.31,3.37,3.29,3.35,3.31,7933519.0,26446249.0,1265244750.0,1265244750.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1186.99,1147.72,526.5,750.49,919.74,632.06,11.39,114.34,,,,,,,建筑材料,其他建材,其他建材,3.31,3.31,3.31
sh600145,*ST国创,2014-05-13,3.34,3.38,3.31,3.33,3.35,5871428.0,19647797.0,1257691050.0,1257691050.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,943.89,807.86,476.64,691.85,532.92,400.58,0.0,53.16,,,,,,,建筑材料,其他建材,其他建材,3.37,3.36,3.37
sh600145,*ST国创,2014-05-14,3.34,3.36,3.32,3.34,3.33,3272308.0,10930470.0,1261467900.0,1261467900.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,560.22,431.21,179.02,321.91,353.8,339.92,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.32,3.33,3.34
sh600145,*ST国创,2014-05-15,3.33,3.33,3.17,3.17,3.34,9306013.0,30007663.0,1197261450.0,1197261450.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1293.92,1383.79,507.76,728.14,1199.07,773.32,0.0,115.5,,,,,,,建筑材料,其他建材,其他建材,3.32,3.32,3.3
sh600145,*ST国创,2014-05-16,3.15,3.16,3.01,3.06,3.17,13062403.0,39951512.0,1155716100.0,1155716100.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1967.69,1604.86,709.39,1221.5,1318.07,929.48,0.0,239.3,,,,,,,建筑材料,其他建材,其他建材,3.12,3.15,3.13
sh600145,*ST国创,2014-05-19,3.03,3.08,2.99,3.04,3.06,5959730.0,18120201.0,1148162400.0,1148162400.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,825.91,832.06,284.98,481.11,701.12,498.84,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.05,3.05,3.05
sh600145,*ST国创,2014-05-20,3.06,3.12,3.05,3.08,3.04,4964568.0,15352320.0,1163269800.0,1163269800.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,711.24,837.82,338.76,98.23,484.92,598.87,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.06,3.1,3.09
sh600145,*ST国创,2014-05-21,3.08,3.14,3.06,3.11,3.08,4587667.0,14228329.0,1174600350.0,1174600350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,669.12,694.81,431.36,351.48,322.35,376.54,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.07,3.09,3.1
sh600145,*ST国创,2014-05-22,3.11,3.14,3.08,3.08,3.11,4591957.0,14251936.0,1163269800.0,1163269800.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,681.63,506.17,337.6,520.58,405.96,262.66,0.0,135.78,,,,,,,建筑材料,其他建材,其他建材,3.11,3.11,3.12
sh600145,*ST国创,2014-05-23,3.1,3.13,3.08,3.12,3.08,2857126.0,8861042.0,1178377200.0,1178377200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,423.59,431.73,132.66,169.78,329.85,284.59,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.1,3.1,3.11
sh600145,*ST国创,2014-05-26,3.13,3.15,3.11,3.13,3.12,2706181.0,8446490.0,1182154050.0,1182154050.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,387.96,291.43,210.11,333.78,246.58,219.43,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.13,3.12,3.11
sh600145,*ST国创,2014-05-27,3.13,3.14,3.11,3.12,3.13,3284230.0,10259490.0,1178377200.0,1178377200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,472.84,507.15,168.48,285.32,384.63,233.48,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.12,3.13,3.13
sh600145,*ST国创,2014-05-28,3.12,3.13,3.08,3.11,3.12,6452482.0,20029672.0,1174600350.0,1174600350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,896.42,860.17,582.78,806.05,523.76,336.75,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.12,3.11,3.12
sh600145,*ST国创,2014-05-29,3.1,3.14,3.1,3.11,3.11,7646181.0,23841485.0,1174600350.0,1174600350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1085.19,892.73,760.14,967.5,538.81,406.13,0.0,117.77,,,,,,,建筑材料,其他建材,其他建材,3.12,3.12,3.11
sh600145,*ST国创,2014-05-30,3.12,3.14,3.11,3.12,3.11,3965516.0,12396393.0,1178377200.0,1178377200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,561.73,533.75,300.63,382.34,274.35,323.54,102.92,0.0,,,,,,,建筑材料,其他建材,其他建材,3.12,3.12,3.12
sh600145,*ST国创,2014-06-03,3.13,3.14,3.11,3.13,3.12,3356172.0,10482406.0,1182154050.0,1182154050.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,592.48,386.29,140.7,414.12,315.06,247.83,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.14,3.12,3.13
sh600145,*ST国创,2014-06-04,3.12,3.13,3.1,3.1,3.13,4037320.0,12559018.0,1170823500.0,1170823500.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,573.43,528.83,375.95,312.3,306.52,314.5,0.0,100.27,,,,,,,建筑材料,其他建材,其他建材,3.13,3.12,3.11
