本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST国创,2014-06-05,3.11,3.26,3.1,3.24,3.1,14066200.0,45459136.0,1223699400.0,1223699400.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1706.73,1659.24,1694.11,1431.99,1049.03,1118.34,96.03,336.34,,,,,,,建筑材料,其他建材,其他建材,3.11,3.14,3.15
sh600145,*ST国创,2014-06-06,3.23,3.32,3.22,3.25,3.24,9486333.0,31032288.0,1227476250.0,1227476250.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1396.02,1242.42,630.01,759.5,930.8,946.5,146.4,154.8,,,,,,,建筑材料,其他建材,其他建材,3.27,3.28,3.26
sh600145,*ST国创,2014-06-09,3.26,3.39,3.25,3.32,3.25,11369990.0,37788273.0,1253914200.0,1253914200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1665.32,1755.41,896.03,1040.24,1074.36,954.8,143.11,28.38,,,,,,,建筑材料,其他建材,其他建材,3.28,3.3,3.32
sh600145,*ST国创,2014-06-10,3.35,3.35,3.28,3.32,3.32,5640972.0,18706635.0,1253914200.0,1253914200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,822.86,919.21,356.43,459.42,691.37,492.04,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.3,3.32,3.33
sh600145,*ST国创,2014-06-11,3.29,3.34,3.29,3.32,3.32,3650995.0,12130424.0,1253914200.0,1253914200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,532.77,773.56,356.03,111.34,324.24,328.14,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.31,3.32,3.34
sh600145,*ST国创,2014-06-12,3.32,3.38,3.31,3.37,3.32,3756155.0,12582517.0,1272798450.0,1272798450.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,654.17,725.5,197.93,36.36,406.15,496.38,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.33,3.32,3.32
sh600145,*ST国创,2014-06-13,3.38,3.42,3.33,3.35,3.37,5548874.0,18712673.0,1265244750.0,1265244750.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1013.52,772.29,268.88,689.15,588.86,409.81,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.37,3.36,3.37
sh600145,*ST国创,2014-06-16,3.35,3.39,3.29,3.31,3.35,6271844.0,20902235.0,1250137350.0,1250137350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1044.0,1018.27,380.43,606.81,665.79,465.14,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.38,3.36,3.37
sh600145,*ST国创,2014-06-17,3.3,3.36,3.25,3.32,3.31,5166919.0,17129194.0,1253914200.0,1253914200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,780.89,884.21,368.68,290.07,563.34,538.64,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.27,3.31,3.3
sh600145,*ST国创,2014-06-18,3.31,3.33,3.3,3.3,3.32,3996609.0,13240637.0,1246360500.0,1246360500.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,827.24,634.8,228.47,348.08,268.35,341.18,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.32,3.32,3.32
sh600145,*ST国创,2014-06-19,3.22,3.25,3.14,3.14,3.3,11385300.0,35978289.0,1185930900.0,1185930900.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1586.5,1435.86,933.02,806.93,1078.29,689.23,0.0,665.8,,,,,,,建筑材料,其他建材,其他建材,3.21,3.23,3.14
sh600145,*ST国创,2014-06-20,3.07,3.14,3.05,3.11,3.14,4460148.0,13860289.0,1174600350.0,1174600350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,684.77,586.77,321.59,415.96,379.63,383.27,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.1,3.12,3.11
sh600145,*ST国创,2014-06-23,3.11,3.22,3.1,3.18,3.11,4166916.0,13233325.0,1201038300.0,1201038300.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,739.84,737.46,131.63,110.04,451.85,475.82,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.13,3.15,3.16
sh600145,*ST国创,2014-06-24,3.2,3.34,3.19,3.34,3.18,7808814.0,25924724.0,1261467900.0,1261467900.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1177.67,999.62,660.51,489.46,754.28,762.81,0.0,340.58,,,,,,,建筑材料,其他建材,其他建材,3.21,3.26,3.34
sh600145,*ST国创,2014-06-25,3.34,3.39,3.29,3.31,3.34,4552577.0,15232988.0,1250137350.0,1250137350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,798.22,913.09,140.52,78.97,584.55,525.08,0.0,6.15,,,,,,,建筑材料,其他建材,其他建材,3.36,3.33,3.34
sh600145,*ST国创,2014-06-26,3.33,3.36,3.27,3.31,3.31,7194698.0,23861500.0,1250137350.0,1250137350.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1319.16,889.45,175.57,1103.22,891.41,393.48,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.35,3.35,3.33
sh600145,*ST国创,2014-06-27,3.31,3.33,3.25,3.29,3.31,5753598.0,18942536.0,1242583650.0,1242583650.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,930.76,773.85,271.19,505.41,692.3,359.17,0.0,255.82,,,,,,,建筑材料,其他建材,其他建材,3.31,3.3,3.29
sh600145,*ST国创,2014-06-30,3.3,3.34,3.27,3.32,3.29,5390022.0,17876129.0,1253914200.0,1253914200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,819.03,753.21,445.1,476.6,523.49,557.8,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.29,3.29,3.29
sh600145,*ST国创,2014-07-01,3.34,3.35,3.3,3.33,3.32,4412720.0,14633318.0,1257691050.0,1257691050.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,665.27,607.24,239.52,348.34,558.53,380.5,0.0,127.24,,,,,,,建筑材料,其他建材,其他建材,3.34,3.33,3.33
sh600145,*ST国创,2014-07-02,3.33,3.46,3.31,3.37,3.33,7522765.0,25395055.0,1272798450.0,1272798450.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1116.83,1040.36,594.55,512.44,828.11,825.21,0.0,161.49,,,,,,,建筑材料,其他建材,其他建材,3.32,3.32,3.32
sh600145,*ST国创,2014-07-03,3.38,3.47,3.36,3.45,3.37,9590303.0,32955875.0,1303013250.0,1303013250.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1519.82,1407.39,780.89,884.02,857.12,832.12,137.74,172.05,,,,,,,建筑材料,其他建材,其他建材,3.41,3.4,3.43
sh600145,*ST国创,2014-07-04,3.42,3.54,3.42,3.5,3.45,7427207.0,25994611.0,1321897500.0,1321897500.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1062.94,1088.44,657.76,632.76,802.84,878.25,75.91,0.0,,,,,,,建筑材料,其他建材,其他建材,3.45,3.45,3.47
sh600145,*ST国创,2014-07-07,3.46,3.46,3.33,3.37,3.5,9039934.0,30564653.0,1272798450.0,1272798450.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1487.03,1420.3,471.69,779.21,1097.73,856.95,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.35,3.39,3.38
sh600145,*ST国创,2014-07-08,3.38,3.45,3.38,3.4,3.37,3997580.0,13636606.0,1284129000.0,1284129000.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,706.82,756.97,151.45,159.82,505.38,446.87,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.42,3.4,3.42
sh600145,*ST国创,2014-07-09,3.41,3.43,3.33,3.35,3.4,4295963.0,14479096.0,1265244750.0,1265244750.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,573.13,726.64,140.96,249.55,733.81,370.36,0.0,101.36,,,,,,,建筑材料,其他建材,其他建材,3.42,3.42,3.41
sh600145,*ST国创,2014-07-10,3.36,3.42,3.34,3.39,3.35,4465168.0,15163808.0,1280352150.0,1280352150.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,715.29,744.84,384.96,285.86,416.12,485.67,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.37,3.37,3.4
sh600145,*ST国创,2014-07-11,3.41,3.44,3.39,3.43,3.39,4031973.0,13764719.0,1295459550.0,1295459550.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,674.51,633.14,162.25,331.48,434.72,397.53,104.99,14.31,,,,,,,建筑材料,其他建材,其他建材,3.41,3.43,3.42
sh600145,*ST国创,2014-07-14,3.45,3.53,3.44,3.49,3.43,5559844.0,19387194.0,1318120650.0,1318120650.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,835.22,803.74,551.51,584.51,551.98,508.82,0.0,41.64,,,,,,,建筑材料,其他建材,其他建材,3.47,3.45,3.46
sh600145,*ST国创,2014-07-15,3.49,3.53,3.45,3.47,3.49,5433929.0,18904302.0,1310566950.0,1310566950.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,867.5,606.46,401.19,669.45,621.74,325.48,0.0,289.05,,,,,,,建筑材料,其他建材,其他建材,3.52,3.52,3.49
sh600145,*ST国创,2014-07-16,3.47,3.48,3.44,3.48,3.47,5375570.0,18599938.0,1314343800.0,1314343800.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,911.0,776.48,434.56,522.46,514.43,387.91,0.0,173.14,,,,,,,建筑材料,其他建材,其他建材,3.48,3.48,3.48
sh600145,*ST国创,2014-07-17,3.49,3.58,3.47,3.52,3.48,7558004.0,26697566.0,1329451200.0,1329451200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1237.7,1045.11,786.86,528.98,645.19,722.05,0.0,373.61,,,,,,,建筑材料,其他建材,其他建材,3.49,3.5,3.51
sh600145,*ST国创,2014-07-18,3.53,3.53,3.45,3.5,3.52,3102357.0,10852550.0,1321897500.0,1321897500.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,462.58,369.85,213.29,475.76,409.38,239.64,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.5,3.5,3.5
sh600145,*ST国创,2014-07-21,3.5,3.51,3.45,3.48,3.5,3549500.0,12343985.0,1314343800.0,1314343800.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,410.29,583.06,347.82,296.04,476.29,355.29,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.51,3.51,3.5
sh600145,*ST国创,2014-07-22,3.45,3.5,3.43,3.49,3.48,4468911.0,15557383.0,1318120650.0,1318120650.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,572.15,683.1,465.39,492.61,518.19,380.02,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.47,3.49,3.49
sh600145,*ST国创,2014-07-23,3.5,3.58,3.49,3.52,3.49,8797651.0,31075307.0,1329451200.0,1329451200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1275.04,941.23,915.72,1096.54,811.73,744.74,105.03,325.01,,,,,,,建筑材料,其他建材,其他建材,3.55,3.55,3.55
sh600145,*ST国创,2014-07-24,3.52,3.57,3.48,3.49,3.52,5788258.0,20370455.0,1318120650.0,1318120650.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1082.69,794.95,370.34,394.87,584.01,567.09,0.0,280.12,,,,,,,建筑材料,其他建材,其他建材,3.52,3.55,3.55
sh600145,*ST国创,2014-07-25,3.47,3.66,3.47,3.66,3.49,13525726.0,49030752.0,1382327100.0,1382327100.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1963.63,1470.59,1517.65,1125.83,799.03,1207.97,617.96,1093.88,,,,,,,建筑材料,其他建材,其他建材,3.49,3.52,3.52
sh600145,*ST国创,2014-07-28,3.64,3.73,3.61,3.68,3.66,8576645.0,31521799.0,1389880800.0,1389880800.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1548.43,1391.12,636.5,911.56,967.24,849.49,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.66,3.73,3.68
sh600145,*ST国创,2014-07-29,3.68,3.86,3.67,3.83,3.68,10759704.0,40869006.0,1446533550.0,1446533550.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1784.11,1937.24,985.16,710.64,1186.77,1285.15,130.85,153.86,,,,,,,建筑材料,其他建材,其他建材,3.7,3.75,3.73
sh600145,*ST国创,2014-07-30,3.78,3.96,3.76,3.86,3.83,8192742.0,31599065.0,1457864100.0,1457864100.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1329.54,1413.64,498.75,661.66,1331.61,1084.59,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.82,3.8,3.81
sh600145,*ST国创,2014-07-31,3.86,3.92,3.8,3.89,3.86,5003245.0,19376856.0,1469194650.0,1469194650.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,813.4,985.27,491.4,404.61,632.88,547.8,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.84,3.84,3.85
sh600145,*ST国创,2014-08-01,3.88,3.91,3.84,3.87,3.89,5022400.0,19434651.0,1461640950.0,1461640950.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,891.66,953.89,282.66,484.7,769.14,504.87,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.87,3.89,3.87
sh600145,*ST国创,2014-08-04,3.87,3.95,3.82,3.87,3.87,8427998.0,32774438.0,1461640950.0,1461640950.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1308.06,966.2,607.87,866.33,1361.5,997.08,0.0,447.82,,,,,,,建筑材料,其他建材,其他建材,3.85,3.85,3.87
sh600145,*ST国创,2014-08-05,3.88,3.9,3.79,3.89,3.87,8095228.0,31114243.0,1469194650.0,1469194650.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1588.81,1489.82,487.89,734.82,1034.71,886.77,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.87,3.85,3.83
sh600145,*ST国创,2014-08-06,3.88,4.07,3.86,4.05,3.89,9718408.0,38772837.0,1529624250.0,1529624250.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1930.79,2033.45,718.63,500.83,1227.87,1343.0,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,3.89,3.95,3.94
sh600145,*ST国创,2014-08-07,4.01,4.23,4.0,4.14,4.05,9401213.0,39040539.0,1563615900.0,1563615900.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1948.16,2113.97,818.05,629.58,1137.84,1160.5,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.04,4.11,4.12
sh600145,*ST国创,2014-08-08,4.15,4.25,4.1,4.18,4.14,6646291.0,27790451.0,1578723300.0,1578723300.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1379.54,1374.52,398.0,735.65,877.97,668.86,123.53,0.0,,,,,,,建筑材料,其他建材,其他建材,4.14,4.16,4.23
sh600145,*ST国创,2014-08-11,4.19,4.22,4.14,4.18,4.18,5869550.0,24483550.0,1578723300.0,1578723300.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1283.12,1149.2,310.5,727.8,854.73,571.35,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.19,4.2,4.21
sh600145,*ST国创,2014-08-12,4.16,4.24,4.15,4.19,4.18,5794077.0,24227289.0,1582500150.0,1582500150.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1230.3,999.61,523.36,962.93,669.06,460.18,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.18,4.23,4.21
sh600145,*ST国创,2014-08-13,4.19,4.2,4.07,4.1,4.19,10544408.0,43507958.0,1548508500.0,1548508500.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,2111.52,1635.67,975.11,1554.96,1264.16,836.4,0.0,323.76,,,,,,,建筑材料,其他建材,其他建材,4.18,4.19,4.19
sh600145,*ST国创,2014-08-14,4.11,4.16,4.05,4.08,4.1,7418615.0,30541657.0,1540954800.0,1540954800.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1692.02,1361.69,434.16,968.68,925.88,561.72,2.1,162.07,,,,,,,建筑材料,其他建材,其他建材,4.1,4.1,4.12
sh600145,*ST国创,2014-08-15,4.08,4.16,4.07,4.16,4.08,5103782.0,21017985.0,1571169600.0,1571169600.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,979.87,910.43,649.06,713.29,472.87,478.07,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.08,4.08,4.09
sh600145,*ST国创,2014-08-18,4.17,4.17,4.07,4.12,4.16,9018633.0,37096803.0,1556062200.0,1556062200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1974.18,1529.47,500.67,1354.35,1110.29,525.24,124.54,300.61,,,,,,,建筑材料,其他建材,其他建材,4.15,4.11,4.09
sh600145,*ST国创,2014-08-19,4.13,4.13,4.08,4.12,4.12,7434332.0,30457026.0,1556062200.0,1556062200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1519.06,1447.73,661.65,1036.24,864.98,561.73,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.11,4.11,4.1
sh600145,*ST国创,2014-08-20,4.11,4.29,4.1,4.21,4.12,8492313.0,35692274.0,1590053850.0,1590053850.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1863.28,1741.31,810.27,813.83,893.15,1014.08,2.51,0.0,,,,,,,建筑材料,其他建材,其他建材,4.12,4.12,4.16
sh600145,*ST国创,2014-08-21,4.2,4.29,4.18,4.25,4.21,6011981.0,25463451.0,1605161250.0,1605161250.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1350.57,1358.47,366.22,453.69,829.56,734.18,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.19,4.22,4.2
sh600145,*ST国创,2014-08-22,4.25,4.39,4.25,4.37,4.25,7814589.0,33670240.0,1650483450.0,1650483450.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1551.36,1749.33,731.77,790.69,800.99,826.99,282.9,0.0,,,,,,,建筑材料,其他建材,其他建材,4.26,4.28,4.28
sh600145,*ST国创,2014-08-25,4.37,4.41,4.31,4.33,4.37,4874010.0,21188005.0,1635376050.0,1635376050.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,864.43,848.49,160.89,383.69,612.12,405.25,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.39,4.37,4.34
sh600145,*ST国创,2014-08-26,4.32,4.33,4.11,4.12,4.33,11318071.0,47445007.0,1556062200.0,1556062200.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,2508.35,2149.5,658.38,1339.85,1577.76,1122.68,0.0,132.46,,,,,,,建筑材料,其他建材,其他建材,4.3,4.29,4.25
sh600145,*ST国创,2014-08-27,4.11,4.12,3.98,4.07,4.12,8362915.0,33998698.0,1537177950.0,1537177950.0,-88108834.46,-13554455.03,104903586.24000001,159247021.0,54343434.76,-630623.5,1661.75,1715.04,524.62,882.64,1213.49,802.19,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.12,4.08,4.09
sh600145,*ST国创,2014-08-28,4.09,4.13,4.06,4.12,4.07,5609112.0,22972791.0,1556062200.0,1556062200.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1344.18,1285.46,224.1,361.17,727.33,648.97,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.08,4.08,4.12
sh600145,*ST国创,2014-08-29,4.11,4.27,4.1,4.24,4.12,6541337.0,27411716.0,1601384400.0,1601384400.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1373.25,1278.07,421.09,739.89,667.46,723.21,279.37,0.0,,,,,,,建筑材料,其他建材,其他建材,4.11,4.14,4.14
sh600145,*ST国创,2014-09-01,4.24,4.34,4.21,4.26,4.24,7024980.0,29949264.0,1608938100.0,1608938100.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1692.3,1397.17,528.21,1119.6,770.62,478.16,3.79,0.0,,,,,,,建筑材料,其他建材,其他建材,4.24,4.33,4.3
sh600145,*ST国创,2014-09-02,4.28,4.33,4.27,4.31,4.26,7298790.0,31408717.0,1627822350.0,1627822350.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1799.99,1425.82,579.52,1072.0,761.36,643.04,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.31,4.3,4.28
sh600145,*ST国创,2014-09-03,4.33,4.41,4.29,4.37,4.31,10739233.0,46656530.0,1650483450.0,1650483450.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2596.07,1917.86,739.64,1371.19,1329.94,1068.35,0.0,308.23,,,,,,,建筑材料,其他建材,其他建材,4.34,4.37,4.38
sh600145,*ST国创,2014-09-04,4.38,4.55,4.35,4.53,4.37,12999454.0,58459882.0,1710913050.0,1710913050.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2637.36,2559.36,1714.71,1744.75,1384.26,1403.17,109.66,138.7,,,,,,,建筑材料,其他建材,其他建材,4.38,4.53,4.53
sh600145,*ST国创,2014-09-05,4.55,4.6,4.46,4.52,4.53,9148274.0,41231514.0,1707136200.0,1707136200.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2240.16,1832.43,694.01,1346.46,1188.98,836.46,0.0,107.8,,,,,,,建筑材料,其他建材,其他建材,4.54,4.53,4.54
sh600145,*ST国创,2014-09-09,4.52,4.55,4.48,4.51,4.52,7437027.0,33565880.0,1703359350.0,1703359350.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1617.08,1307.28,669.46,1333.49,1070.04,715.81,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.48,4.54,4.5
sh600145,*ST国创,2014-09-10,4.49,4.74,4.49,4.74,4.51,8779786.0,41226472.0,1790226900.0,1790226900.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1547.04,1841.16,1495.07,1134.35,927.0,1147.12,153.53,0.0,,,,,,,建筑材料,其他建材,其他建材,4.49,4.72,4.68
sh600145,*ST国创,2014-09-11,4.9,4.98,4.87,4.98,4.74,24137726.0,119812625.0,1880871300.0,1880871300.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,4355.78,4896.15,3809.1,4071.5,2590.43,2868.39,1225.93,145.2,,,,,,,建筑材料,其他建材,其他建材,4.98,4.96,4.97
sh600145,*ST国创,2014-09-12,5.0,5.17,4.92,5.11,4.98,18386490.0,92979517.0,1929970350.0,1929970350.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,4499.19,4367.71,1895.85,2623.85,2515.84,2205.19,387.05,101.18,,,,,,,建筑材料,其他建材,其他建材,5.05,5.0,5.0
sh600145,*ST国创,2014-09-15,5.16,5.3,5.07,5.11,5.11,13049473.0,67535625.0,1929970350.0,1929970350.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3030.61,3194.25,1262.81,1701.0,2383.23,1858.29,76.89,0.0,,,,,,,建筑材料,其他建材,其他建材,5.25,5.23,5.23
sh600145,*ST国创,2014-09-16,5.09,5.3,4.96,5.0,5.11,15723418.0,80888477.0,1888425000.0,1888425000.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3693.49,3674.77,1825.84,1897.49,2449.93,2172.44,119.58,344.13,,,,,,,建筑材料,其他建材,其他建材,5.11,5.07,5.12
sh600145,*ST国创,2014-09-17,5.03,5.15,4.98,5.13,5.0,11417824.0,57820730.0,1937524050.0,1937524050.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2655.38,2485.15,1509.06,1393.33,1617.63,1646.98,0.0,256.61,,,,,,,建筑材料,其他建材,其他建材,5.05,5.01,5.09
sh600145,*ST国创,2014-09-18,5.13,5.2,5.04,5.13,5.13,7660824.0,39272316.0,1937524050.0,1937524050.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1805.58,1860.47,704.73,802.1,1412.32,1264.66,4.6,0.0,,,,,,,建筑材料,其他建材,其他建材,5.19,5.14,5.17
sh600145,*ST国创,2014-09-19,5.08,5.17,4.95,5.06,5.13,14176118.0,71474123.0,1911086100.0,1911086100.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3524.18,3114.75,851.74,2327.72,2520.83,1464.2,250.65,240.74,,,,,,,建筑材料,其他建材,其他建材,5.09,5.14,5.13
sh600145,*ST国创,2014-09-22,4.97,5.04,4.86,4.9,5.06,10674295.0,52680003.0,1850656500.0,1850656500.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2459.34,2358.99,974.66,1575.46,1834.0,1225.75,0.0,107.79,,,,,,,建筑材料,其他建材,其他建材,5.01,4.91,4.93
