本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST国创,2014-09-23,4.92,4.98,4.84,4.95,4.9,12734810.0,62366969.0,1869540750.0,1869540750.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2928.67,2472.63,1389.31,2258.38,1554.68,1068.31,364.03,437.37,,,,,,,建筑材料,其他建材,其他建材,4.96,4.93,4.9
sh600145,*ST国创,2014-09-24,4.93,5.03,4.87,4.98,4.95,10126871.0,50134587.0,1880871300.0,1880871300.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2415.55,2487.28,1132.41,1371.77,1465.49,1098.37,0.0,56.03,,,,,,,建筑材料,其他建材,其他建材,4.89,4.89,4.92
sh600145,*ST国创,2014-09-25,5.01,5.13,4.97,5.01,4.98,12716036.0,64205831.0,1892201850.0,1892201850.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3255.35,3208.8,1606.54,1867.11,1557.49,1344.66,1.21,0.0,,,,,,,建筑材料,其他建材,其他建材,5.0,4.98,4.99
sh600145,*ST国创,2014-09-26,4.98,5.26,4.93,5.26,5.01,14869571.0,76152689.0,1986623100.0,1986623100.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2985.42,3015.18,2096.18,1954.88,2018.78,2320.06,514.87,325.13,,,,,,,建筑材料,其他建材,其他建材,4.95,4.97,5.0
sh600145,*ST国创,2014-09-29,5.32,5.52,5.32,5.52,5.26,6083927.0,33505666.0,2084821200.0,2084821200.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1148.08,1345.86,1133.5,1226.86,628.16,777.84,440.83,0.0,,,,,,,建筑材料,其他建材,其他建材,5.51,5.52,5.52
sh600145,*ST国创,2014-09-30,5.8,5.8,5.46,5.51,5.52,27748431.0,156467922.0,2081044350.0,2081044350.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,7091.04,6059.66,3374.12,4944.48,5053.59,3536.81,128.02,1105.82,,,,,,,建筑材料,其他建材,其他建材,5.72,5.64,5.62
sh600145,*ST国创,2014-10-08,5.48,5.79,5.43,5.79,5.51,12190174.0,69252843.0,2186796150.0,2186796150.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2441.89,3268.96,2154.52,1347.4,1358.71,1730.21,970.16,578.7,,,,,,,建筑材料,其他建材,其他建材,5.62,5.59,5.59
sh600145,*ST国创,2014-10-09,5.79,5.98,5.52,5.71,5.79,23517888.0,136422582.0,2156581350.0,2156581350.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,6279.2,5930.83,2658.68,4621.66,4233.49,2904.37,470.88,185.38,,,,,,,建筑材料,其他建材,其他建材,5.97,5.87,5.9
sh600145,*ST国创,2014-10-10,5.7,5.7,5.48,5.66,5.71,15215921.0,85033353.0,2137697100.0,2137697100.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3707.27,3665.56,1837.74,2425.45,2741.78,2067.1,216.54,345.22,,,,,,,建筑材料,其他建材,其他建材,5.62,5.63,5.6
sh600145,*ST国创,2014-10-13,5.62,5.62,5.38,5.55,5.66,13538283.0,74352260.0,2096151750.0,2096151750.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3586.15,3325.67,1687.95,2128.75,2161.12,1674.68,0.0,306.12,,,,,,,建筑材料,其他建材,其他建材,5.56,5.58,5.51
sh600145,*ST国创,2014-10-14,5.64,5.83,5.55,5.68,5.55,16648353.0,95279483.0,2145250800.0,2145250800.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3788.77,4048.06,2860.37,2829.59,2092.56,2172.06,786.24,478.22,,,,,,,建筑材料,其他建材,其他建材,5.56,5.82,5.77
sh600145,*ST国创,2014-10-15,5.68,5.77,5.61,5.66,5.68,8238433.0,46742556.0,2137697100.0,2137697100.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2299.79,2408.48,727.06,868.25,1647.4,1397.46,0.0,0.06,,,,,,,建筑材料,其他建材,其他建材,5.65,5.73,5.68
sh600145,*ST国创,2014-10-16,5.51,5.64,5.43,5.44,5.66,10780706.0,59847105.0,2054606400.0,2054606400.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2810.34,2658.05,997.51,1904.63,1924.24,1417.99,252.61,4.02,,,,,,,建筑材料,其他建材,其他建材,5.59,5.61,5.57
sh600145,*ST国创,2014-10-17,5.37,5.47,5.17,5.22,5.44,16909839.0,88784869.0,1971515700.0,1971515700.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,4324.46,3278.12,1607.3,2675.32,2843.97,1851.66,102.74,1073.38,,,,,,,建筑材料,其他建材,其他建材,5.44,5.37,5.41
sh600145,*ST国创,2014-10-20,4.96,5.23,4.96,5.19,5.22,11347318.0,57798379.0,1960185150.0,1960185150.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,2643.74,2717.13,1121.34,1152.27,1890.75,1796.54,124.0,113.88,,,,,,,建筑材料,其他建材,其他建材,5.05,5.03,5.06
sh600145,*ST国创,2014-10-21,5.15,5.36,5.15,5.21,5.19,7485403.0,39289530.0,1967738850.0,1967738850.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1752.12,1799.99,620.04,682.76,1556.79,1446.2,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,5.17,5.25,5.26
sh600145,*ST国创,2014-10-22,5.23,5.3,5.11,5.13,5.21,5675969.0,29597256.0,1937524050.0,1937524050.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1706.57,1429.76,121.44,770.25,1131.71,759.71,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,5.21,5.21,5.25
sh600145,*ST国创,2014-10-23,5.13,5.18,4.87,4.87,5.13,11778894.0,58579287.0,1839325950.0,1839325950.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,3034.88,2366.29,767.86,1877.54,2055.18,1199.8,0.0,414.29,,,,,,,建筑材料,其他建材,其他建材,5.15,5.17,5.13
sh600145,*ST国创,2014-10-24,4.8,4.94,4.75,4.8,4.87,7554108.0,36368350.0,1812888000.0,1812888000.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1699.77,1900.51,544.78,754.94,1390.86,917.44,1.42,63.94,,,,,,,建筑材料,其他建材,其他建材,4.91,4.85,4.88
sh600145,*ST国创,2014-10-27,4.86,5.04,4.81,4.98,4.8,7629932.0,37815200.0,1880871300.0,1880871300.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1829.22,1864.64,536.17,469.54,1404.24,1447.34,11.88,0.0,,,,,,,建筑材料,其他建材,其他建材,4.84,4.93,4.9
sh600145,*ST国创,2014-10-28,4.99,5.2,4.99,5.19,4.98,7933694.0,40625002.0,1960185150.0,1960185150.0,-92424610.99,-63495401.04,104092283.61999999,155599863.17,51507579.55,-771206.74,1720.1,1586.31,1071.37,1101.93,1143.98,1263.05,127.05,111.21,,,,,,,建筑材料,其他建材,其他建材,5.12,5.12,5.08
sh600145,*ST国创,2014-10-29,5.16,5.32,5.13,5.18,5.19,10759248.0,56291422.0,1956408300.0,1956408300.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2840.56,2433.46,923.97,1402.84,1864.6,1661.1,0.0,131.73,,,,,,,建筑材料,其他建材,其他建材,5.2,5.27,5.24
sh600145,*ST国创,2014-10-30,5.2,5.26,5.1,5.14,5.18,8006253.0,41367354.0,1941300900.0,1941300900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2157.22,1651.01,548.05,1461.26,1431.46,1009.96,0.0,14.51,,,,,,,建筑材料,其他建材,其他建材,5.17,5.19,5.19
sh600145,*ST国创,2014-10-31,5.16,5.24,5.14,5.21,5.14,9634160.0,50071048.0,1967738850.0,1967738850.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1808.63,2238.84,1340.27,1258.5,1210.96,1288.49,647.24,221.26,,,,,,,建筑材料,其他建材,其他建材,5.18,5.17,5.21
sh600145,*ST国创,2014-11-03,5.19,5.26,5.15,5.26,5.21,7680647.0,40059390.0,1986623100.0,1986623100.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1673.75,1857.04,1085.81,882.6,1141.33,1156.17,105.04,110.12,,,,,,,建筑材料,其他建材,其他建材,5.21,5.21,5.21
sh600145,*ST国创,2014-11-04,5.25,5.25,5.15,5.17,5.26,5840513.0,30311477.0,1952631450.0,1952631450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1468.92,1411.53,399.53,587.61,1162.69,901.81,0.0,130.18,,,,,,,建筑材料,其他建材,其他建材,5.2,5.18,5.2
sh600145,*ST国创,2014-11-05,5.18,5.2,5.07,5.14,5.17,5901149.0,30300746.0,1941300900.0,1941300900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1305.92,1272.27,377.49,758.17,1124.94,885.89,221.72,113.74,,,,,,,建筑材料,其他建材,其他建材,5.19,5.15,5.14
sh600145,*ST国创,2014-11-06,5.13,5.2,5.09,5.17,5.14,5891569.0,30336567.0,1952631450.0,1952631450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1250.4,1381.97,654.21,751.5,846.48,777.06,282.57,123.12,,,,,,,建筑材料,其他建材,其他建材,5.15,5.15,5.16
sh600145,*ST国创,2014-11-07,5.17,5.28,5.12,5.14,5.17,10096456.0,52439672.0,1941300900.0,1941300900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2190.16,2218.33,1111.88,1251.43,1430.5,1449.72,511.43,324.47,,,,,,,建筑材料,其他建材,其他建材,5.15,5.15,5.15
sh600145,*ST国创,2014-11-10,5.17,5.18,5.06,5.09,5.14,6652313.0,34032843.0,1922416650.0,1922416650.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1529.27,1748.13,775.59,746.2,1098.42,807.65,0.0,101.3,,,,,,,建筑材料,其他建材,其他建材,5.13,5.07,5.12
sh600145,*ST国创,2014-11-11,4.91,5.05,4.84,4.84,5.09,13868472.0,67639351.0,1827995400.0,1827995400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2766.77,2361.97,1587.76,2665.92,2167.4,988.98,242.0,747.06,,,,,,,建筑材料,其他建材,其他建材,4.96,4.9,4.9
sh600145,*ST国创,2014-11-12,4.62,4.73,4.6,4.71,4.84,18253160.0,84592967.0,1778896350.0,1778896350.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3469.27,3327.94,2046.65,2352.48,2805.06,2051.36,138.3,727.51,,,,,,,建筑材料,其他建材,其他建材,4.61,4.6,4.61
sh600145,*ST国创,2014-11-13,4.76,4.85,4.67,4.7,4.71,10376092.0,49227098.0,1775119500.0,1775119500.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2286.82,2210.5,1041.74,1255.35,1594.15,1446.73,0.0,10.13,,,,,,,建筑材料,其他建材,其他建材,4.74,4.77,4.8
sh600145,*ST国创,2014-11-14,4.66,4.69,4.55,4.61,4.7,9291433.0,42837917.0,1741127850.0,1741127850.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1889.98,1704.63,833.23,1281.5,1434.1,994.96,126.47,302.7,,,,,,,建筑材料,其他建材,其他建材,4.65,4.66,4.63
sh600145,*ST国创,2014-11-17,4.6,4.64,4.38,4.63,4.61,10648837.0,48123394.0,1748681550.0,1748681550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2492.87,2259.31,918.61,1136.02,1395.5,1417.01,5.36,0.0,,,,,,,建筑材料,其他建材,其他建材,4.57,4.41,4.46
sh600145,*ST国创,2014-11-18,4.59,4.8,4.58,4.7,4.63,7483582.0,35302957.0,1775119500.0,1775119500.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1478.53,1603.24,891.78,517.61,1119.56,1238.7,40.42,170.75,,,,,,,建筑材料,其他建材,其他建材,4.59,4.72,4.7
sh600145,*ST国创,2014-11-19,4.69,4.77,4.62,4.74,4.7,6216602.0,29279264.0,1790226900.0,1790226900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1218.11,1461.47,601.42,733.28,872.5,712.91,235.89,20.27,,,,,,,建筑材料,其他建材,其他建材,4.69,4.7,4.73
sh600145,*ST国创,2014-11-20,4.7,4.74,4.64,4.72,4.74,4712043.0,22135020.0,1782673200.0,1782673200.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1046.5,1016.79,231.19,432.29,935.8,764.41,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.69,4.7,4.7
sh600145,*ST国创,2014-11-21,4.72,4.96,4.71,4.96,4.72,9005209.0,43943082.0,1873317600.0,1873317600.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1695.38,1783.4,1523.3,930.83,1073.18,1487.68,102.44,192.4,,,,,,,建筑材料,其他建材,其他建材,4.72,4.74,4.8
sh600145,*ST国创,2014-11-24,5.0,5.1,4.89,4.9,4.96,10853062.0,53803176.0,1850656500.0,1850656500.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2434.56,2447.74,1263.47,1615.86,1567.76,1093.88,114.53,222.82,,,,,,,建筑材料,其他建材,其他建材,4.98,4.94,5.01
sh600145,*ST国创,2014-11-25,4.86,5.01,4.86,4.92,4.9,5415319.0,26726568.0,1858210200.0,1858210200.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1322.72,1221.27,262.53,460.26,1087.41,922.49,0.0,68.63,,,,,,,建筑材料,其他建材,其他建材,4.93,4.94,4.96
sh600145,*ST国创,2014-11-26,4.92,5.09,4.87,5.04,4.92,6598512.0,32656130.0,1903532400.0,1903532400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1487.45,1592.89,435.79,471.93,1097.27,1198.23,242.54,0.0,,,,,,,建筑材料,其他建材,其他建材,4.89,4.9,4.92
sh600145,*ST国创,2014-11-27,5.03,5.14,4.99,5.09,5.04,8223026.0,41662755.0,1922416650.0,1922416650.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1971.01,1588.31,787.91,1252.4,1407.35,1179.41,0.0,146.16,,,,,,,建筑材料,其他建材,其他建材,5.02,5.02,5.04
sh600145,*ST国创,2014-11-28,5.11,5.15,5.0,5.03,5.09,9097797.0,46104311.0,1899755550.0,1899755550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2038.18,1792.58,985.19,938.92,1399.83,1238.22,187.22,640.71,,,,,,,建筑材料,其他建材,其他建材,5.1,5.13,5.09
sh600145,*ST国创,2014-12-01,5.0,5.06,4.93,4.99,5.03,8997913.0,44907156.0,1884648150.0,1884648150.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2010.03,1685.9,304.88,960.52,1178.32,1095.3,248.48,0.0,,,,,,,建筑材料,其他建材,其他建材,5.02,4.98,5.02
sh600145,*ST国创,2014-12-02,4.96,5.03,4.95,4.99,4.99,8261294.0,41231696.0,1884648150.0,1884648150.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1847.55,1836.09,781.3,1287.74,1087.79,842.97,250.15,0.0,,,,,,,建筑材料,其他建材,其他建材,5.01,5.0,5.0
sh600145,*ST国创,2014-12-03,5.0,5.03,4.74,4.79,4.99,18770012.0,90524767.0,1809111150.0,1809111150.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3372.37,2632.5,1550.75,2404.01,2834.8,1670.8,318.62,1369.23,,,,,,,建筑材料,其他建材,其他建材,5.0,4.95,4.88
sh600145,*ST国创,2014-12-04,4.8,4.88,4.78,4.81,4.79,10130894.0,49030096.0,1816664850.0,1816664850.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1612.99,1760.37,1239.97,1179.95,1197.67,1148.14,321.73,283.91,,,,,,,建筑材料,其他建材,其他建材,4.8,4.85,4.86
sh600145,*ST国创,2014-12-05,4.8,4.8,4.57,4.57,4.81,15983172.0,73866161.0,1726020450.0,1726020450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2619.32,2343.5,1464.66,1737.48,2367.16,1446.53,0.0,923.63,,,,,,,建筑材料,其他建材,其他建材,4.77,4.7,4.69
sh600145,*ST国创,2014-12-08,4.51,4.63,4.47,4.57,4.57,7603921.0,34611775.0,1726020450.0,1726020450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1446.65,1513.03,655.01,804.51,1359.51,1143.63,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.54,4.5,4.52
sh600145,*ST国创,2014-12-09,4.56,4.61,4.34,4.34,4.57,14955079.0,66146753.0,1639152900.0,1639152900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2978.32,2948.09,1266.05,1598.34,2370.29,1769.01,0.0,299.23,,,,,,,建筑材料,其他建材,其他建材,4.54,4.57,4.5
sh600145,*ST国创,2014-12-10,4.28,4.49,4.18,4.45,4.34,8875025.0,38381506.0,1680698250.0,1680698250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1620.29,1802.96,805.82,618.66,1412.03,1416.53,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.31,4.22,4.19
sh600145,*ST国创,2014-12-11,4.4,4.67,4.4,4.67,4.45,10285053.0,46648084.0,1763788950.0,1763788950.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1610.61,1717.63,1341.77,1276.17,1299.73,1530.37,411.76,139.71,,,,,,,建筑材料,其他建材,其他建材,4.4,4.41,4.45
sh600145,*ST国创,2014-12-12,4.55,4.65,4.45,4.55,4.67,13559970.0,61662848.0,1718466750.0,1718466750.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2947.64,2916.03,1152.58,1286.3,2063.82,1743.3,2.24,220.64,,,,,,,建筑材料,其他建材,其他建材,4.6,4.57,4.54
sh600145,*ST国创,2014-12-15,4.38,4.52,4.38,4.44,4.55,11428469.0,50852827.0,1676921400.0,1676921400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2434.54,2229.79,955.21,1398.8,1561.29,1456.69,134.23,0.0,,,,,,,建筑材料,其他建材,其他建材,4.45,4.43,4.47
sh600145,*ST国创,2014-12-16,4.45,4.47,4.23,4.25,4.44,17574887.0,75756377.0,1605161250.0,1605161250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3444.01,3257.46,1202.6,1916.49,2738.15,1850.38,190.87,551.29,,,,,,,建筑材料,其他建材,其他建材,4.42,4.41,4.38
sh600145,*ST国创,2014-12-17,4.21,4.24,4.04,4.04,4.25,21608056.0,88174118.0,1525847400.0,1525847400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3795.8,3530.5,1591.62,2539.88,3240.33,2315.58,189.64,431.42,,,,,,,建筑材料,其他建材,其他建材,4.2,4.1,4.12
sh600145,*ST国创,2014-12-23,4.24,4.24,4.24,4.24,4.04,2533456.0,10741853.0,1601384400.0,1601384400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,368.46,454.86,383.89,261.16,241.73,358.16,80.1,0.0,,,,,,,建筑材料,其他建材,其他建材,4.24,4.24,4.24
sh600145,*ST国创,2014-12-24,4.45,4.45,4.45,4.45,4.24,491405.0,2186752.0,1680698250.0,1680698250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,73.69,79.92,79.88,44.5,32.13,94.25,32.98,0.0,,,,,,,建筑材料,其他建材,其他建材,4.45,4.45,4.45
sh600145,*ST国创,2014-12-25,4.67,4.67,4.67,4.67,4.45,1059820.0,4949359.0,1763788950.0,1763788950.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,121.2,172.66,177.7,183.7,50.33,138.57,145.7,0.0,,,,,,,建筑材料,其他建材,其他建材,4.67,4.67,4.67
sh600145,*ST国创,2014-12-26,4.79,4.9,4.68,4.9,4.67,30254837.0,146302272.0,1850656500.0,1850656500.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,6077.65,6007.57,3760.96,3738.51,4063.25,4295.84,728.34,588.27,,,,,,,建筑材料,其他建材,其他建材,4.78,4.85,4.82
sh600145,*ST国创,2014-12-29,5.1,5.1,4.69,4.74,4.9,21742277.0,105942617.0,1790226900.0,1790226900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,4554.95,4414.6,1820.6,2505.11,3913.36,2952.12,305.34,722.42,,,,,,,建筑材料,其他建材,其他建材,5.04,4.9,4.97
sh600145,*ST国创,2014-12-30,4.83,4.83,4.5,4.54,4.74,14732283.0,67962831.0,1714689900.0,1714689900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3132.5,3261.25,794.67,1772.36,2639.56,1762.66,229.54,0.0,,,,,,,建筑材料,其他建材,其他建材,4.76,4.73,4.75
sh600145,*ST国创,2014-12-31,4.6,4.67,4.54,4.58,4.54,8566326.0,39575687.0,1729797300.0,1729797300.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1886.19,1631.61,581.15,824.63,1490.22,1364.01,0.0,137.31,,,,,,,建筑材料,其他建材,其他建材,4.65,4.63,4.66
sh600145,*ST国创,2015-01-05,4.58,4.61,4.44,4.58,4.58,9730558.0,43947731.0,1729797300.0,1729797300.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2153.16,2102.8,455.14,884.76,1605.89,1407.21,180.58,0.0,,,,,,,建筑材料,其他建材,其他建材,4.58,4.49,4.47
sh600145,*ST国创,2015-01-06,4.56,4.65,4.51,4.62,4.58,7826374.0,35961471.0,1744904700.0,1744904700.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1811.52,1760.8,631.62,764.9,1153.0,1070.44,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.56,4.63,4.61
sh600145,*ST国创,2015-01-07,4.63,4.8,4.62,4.73,4.62,12187477.0,57530466.0,1786450050.0,1786450050.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2304.44,2297.19,1269.1,1576.69,2052.21,1764.32,127.29,114.84,,,,,,,建筑材料,其他建材,其他建材,4.73,4.73,4.71
sh600145,*ST国创,2015-01-08,4.74,4.83,4.72,4.75,4.73,9123353.0,43571817.0,1794003750.0,1794003750.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1944.36,2100.31,649.39,709.66,1561.43,1442.05,201.99,105.16,,,,,,,建筑材料,其他建材,其他建材,4.75,4.77,4.78
sh600145,*ST国创,2015-01-09,4.7,4.78,4.67,4.68,4.75,6994400.0,33070335.0,1767565800.0,1767565800.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1485.94,1256.75,684.25,981.19,1136.83,913.96,0.0,155.13,,,,,,,建筑材料,其他建材,其他建材,4.75,4.76,4.76
sh600145,*ST国创,2015-01-12,4.66,4.71,4.54,4.57,4.68,6047399.0,27857133.0,1726020450.0,1726020450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1336.02,1129.88,511.32,815.05,938.37,840.78,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.63,4.65,4.62
sh600145,*ST国创,2015-01-13,4.55,4.65,4.55,4.62,4.57,3882544.0,17880512.0,1744904700.0,1744904700.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,862.21,755.18,342.54,498.32,583.3,506.4,0.0,28.15,,,,,,,建筑材料,其他建材,其他建材,4.59,4.59,4.61
sh600145,*ST国创,2015-01-14,4.62,4.65,4.52,4.53,4.62,4117000.0,18806886.0,1710913050.0,1710913050.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,861.93,795.24,243.18,505.89,775.57,579.56,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.62,4.6,4.59
sh600145,*ST国创,2015-01-15,4.54,4.59,4.49,4.55,4.53,4052700.0,18418491.0,1718466750.0,1718466750.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1001.55,917.25,176.36,373.83,663.94,550.77,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.53,4.54,4.56
sh600145,*ST国创,2015-01-16,4.56,4.61,4.52,4.59,4.55,5400860.0,24608122.0,1733574150.0,1733574150.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1201.1,1187.28,530.28,654.98,729.43,618.54,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.54,4.56,4.56
