本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST国创,2015-01-19,4.5,4.6,4.36,4.36,4.59,10436604.0,46591223.0,1646706600.0,1646706600.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1971.04,1401.82,1075.34,1647.55,1423.09,843.9,0.0,576.2,,,,,,,建筑材料,其他建材,其他建材,4.49,4.53,4.52
sh600145,*ST国创,2015-01-20,4.4,4.48,4.38,4.47,4.36,5790627.0,25734682.0,1688251950.0,1688251950.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1387.9,1212.74,413.77,622.84,771.79,737.88,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.43,4.42,4.45
sh600145,*ST国创,2015-01-21,4.45,4.68,4.44,4.56,4.47,6669029.0,30496127.0,1722243600.0,1722243600.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1438.92,1490.38,459.99,649.71,1030.64,909.51,120.07,0.0,,,,,,,建筑材料,其他建材,其他建材,4.49,4.54,4.61
sh600145,*ST国创,2015-01-22,4.58,4.69,4.54,4.65,4.56,7981714.0,37003951.0,1756235250.0,1756235250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1661.24,1649.2,780.11,907.37,1125.4,1143.82,133.64,0.0,,,,,,,建筑材料,其他建材,其他建材,4.58,4.6,4.59
sh600145,*ST国创,2015-01-23,4.66,4.71,4.64,4.65,4.65,7100720.0,33138286.0,1756235250.0,1756235250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1416.51,1480.44,1027.31,1006.28,870.01,827.1,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.69,4.68,4.67
sh600145,*ST国创,2015-01-26,4.66,4.74,4.62,4.74,4.65,8128696.0,38099661.0,1790226900.0,1790226900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1725.83,1632.95,1092.68,1024.69,991.45,1020.53,0.0,131.79,,,,,,,建筑材料,其他建材,其他建材,4.63,4.65,4.67
sh600145,*ST国创,2015-01-27,4.72,4.86,4.68,4.76,4.74,8393521.0,39938145.0,1797780600.0,1797780600.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1881.1,1727.88,545.32,926.64,1567.39,1339.28,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.73,4.74,4.77
sh600145,*ST国创,2015-01-28,4.76,4.84,4.75,4.78,4.76,6515350.0,31273603.0,1805334300.0,1805334300.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1416.51,1301.48,695.15,857.18,1015.7,968.7,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.75,4.82,4.8
sh600145,*ST国创,2015-01-29,4.75,4.85,4.72,4.84,4.78,7305848.0,35116056.0,1827995400.0,1827995400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1513.52,1449.87,809.92,912.12,1061.37,1015.41,126.79,134.2,,,,,,,建筑材料,其他建材,其他建材,4.77,4.82,4.81
sh600145,*ST国创,2015-01-30,4.82,4.84,4.72,4.73,4.84,8052849.0,38447754.0,1786450050.0,1786450050.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1847.4,1865.95,840.45,1084.42,1156.91,894.4,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.83,4.81,4.79
sh600145,*ST国创,2015-02-02,4.7,4.97,4.62,4.83,4.73,12100551.0,58623841.0,1824218550.0,1824218550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2608.85,2792.16,1456.0,1007.19,1797.52,2063.03,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.65,4.67,4.85
sh600145,*ST国创,2015-02-03,4.84,4.87,4.8,4.81,4.83,5680322.0,27438915.0,1816664850.0,1816664850.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1118.41,1113.71,690.18,862.18,790.43,767.99,144.87,0.0,,,,,,,建筑材料,其他建材,其他建材,4.85,4.86,4.83
sh600145,*ST国创,2015-02-04,4.82,4.95,4.82,4.91,4.81,8115677.0,39651970.0,1854433350.0,1854433350.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1763.16,1965.82,1012.1,775.02,958.02,1224.34,231.9,0.0,,,,,,,建筑材料,其他建材,其他建材,4.82,4.87,4.87
sh600145,*ST国创,2015-02-05,4.91,4.99,4.81,4.85,4.91,7491097.0,36748012.0,1831772250.0,1831772250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1583.67,1572.77,1036.73,1012.14,1054.39,968.89,0.0,121.0,,,,,,,建筑材料,其他建材,其他建材,4.9,4.92,4.97
sh600145,*ST国创,2015-02-06,4.84,4.84,4.64,4.68,4.85,7103916.0,33780336.0,1767565800.0,1767565800.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1487.74,1282.86,761.7,791.41,963.18,781.16,165.41,522.59,,,,,,,建筑材料,其他建材,其他建材,4.82,4.82,4.84
sh600145,*ST国创,2015-02-09,4.66,4.71,4.62,4.63,4.68,4564698.0,21265733.0,1748681550.0,1748681550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,971.45,887.45,519.76,560.22,635.36,531.46,0.0,147.44,,,,,,,建筑材料,其他建材,其他建材,4.69,4.66,4.66
sh600145,*ST国创,2015-02-10,4.62,4.69,4.54,4.63,4.63,3939338.0,18227458.0,1748681550.0,1748681550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,909.88,927.9,379.4,420.04,533.46,474.8,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.63,4.65,4.68
sh600145,*ST国创,2015-02-11,4.6,4.7,4.56,4.63,4.63,2592600.0,12036480.0,1748681550.0,1748681550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,631.48,624.49,132.0,186.16,440.16,393.0,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.63,4.65,4.68
sh600145,*ST国创,2015-02-12,4.64,4.7,4.64,4.67,4.63,5359225.0,25083565.0,1763788950.0,1763788950.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1288.96,1053.86,473.49,890.19,638.69,564.3,107.22,0.0,,,,,,,建筑材料,其他建材,其他建材,4.68,4.68,4.69
sh600145,*ST国创,2015-02-13,4.69,4.81,4.69,4.76,4.67,6448473.0,30612373.0,1797780600.0,1797780600.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1628.83,1311.94,646.84,1001.83,785.56,747.17,0.0,0.29,,,,,,,建筑材料,其他建材,其他建材,4.72,4.74,4.73
sh600145,*ST国创,2015-02-16,4.76,4.87,4.76,4.85,4.76,7315491.0,35347538.0,1831772250.0,1831772250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1630.12,1438.94,755.08,1108.99,888.91,986.82,260.64,0.0,,,,,,,建筑材料,其他建材,其他建材,4.8,4.83,4.81
sh600145,*ST国创,2015-02-17,4.85,4.88,4.82,4.86,4.85,6026441.0,29240993.0,1835549100.0,1835549100.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1359.2,1341.42,610.79,925.39,844.4,657.28,109.71,0.0,,,,,,,建筑材料,其他建材,其他建材,4.86,4.88,4.85
sh600145,*ST国创,2015-02-25,4.88,4.9,4.83,4.84,4.86,5976261.0,29012038.0,1827995400.0,1827995400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1174.82,988.43,916.18,1176.24,810.2,736.53,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,4.85,4.85,4.86
sh600145,*ST国创,2015-02-26,4.85,4.9,4.82,4.86,4.84,6334708.0,30734026.0,1835549100.0,1835549100.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1313.52,1276.88,689.49,867.98,926.23,680.1,144.17,248.43,,,,,,,建筑材料,其他建材,其他建材,4.84,4.85,4.84
sh600145,*ST国创,2015-02-27,4.86,5.06,4.85,4.97,4.86,10849582.0,53696200.0,1877094450.0,1877094450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2251.38,2250.72,1226.43,1470.09,1371.98,1648.8,519.82,0.0,,,,,,,建筑材料,其他建材,其他建材,4.88,4.86,4.86
sh600145,*ST国创,2015-03-02,4.99,5.1,4.96,5.08,4.97,9455726.0,47838422.0,1918639800.0,1918639800.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1854.35,2087.35,1121.29,1062.94,1282.59,1344.04,525.6,289.5,,,,,,,建筑材料,其他建材,其他建材,4.97,4.99,5.0
sh600145,*ST国创,2015-03-03,5.06,5.12,5.0,5.01,5.08,8686102.0,43931943.0,1892201850.0,1892201850.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2094.23,1854.45,727.44,1240.43,1464.45,1178.88,107.06,119.43,,,,,,,建筑材料,其他建材,其他建材,5.08,5.1,5.07
sh600145,*ST国创,2015-03-04,5.0,5.04,4.91,5.02,5.01,7391417.0,36787986.0,1895978700.0,1895978700.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1679.58,1593.15,780.11,1127.33,1219.1,958.32,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,5.01,4.94,4.92
sh600145,*ST国创,2015-03-05,5.01,5.19,4.99,5.13,5.02,8166001.0,41720780.0,1937524050.0,1937524050.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1951.14,1970.83,741.05,708.88,1384.78,1371.22,95.1,121.14,,,,,,,建筑材料,其他建材,其他建材,5.02,5.04,5.05
sh600145,*ST国创,2015-03-06,5.12,5.39,5.11,5.39,5.13,11575054.0,61570864.0,2035722150.0,2035722150.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2178.82,2750.11,1431.91,1244.78,1621.46,1977.34,924.88,184.85,,,,,,,建筑材料,其他建材,其他建材,5.12,5.27,5.26
sh600145,*ST国创,2015-03-09,5.46,5.62,5.35,5.4,5.39,15032334.0,82039990.0,2039499000.0,2039499000.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,4201.86,3584.5,1043.95,1719.88,2958.18,2442.82,0.0,456.79,,,,,,,建筑材料,其他建材,其他建材,5.37,5.42,5.41
sh600145,*ST国创,2015-03-10,5.41,5.55,5.35,5.36,5.4,8663073.0,46977505.0,2024391600.0,2024391600.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2196.47,1846.68,840.67,1249.86,1660.6,1440.39,0.0,160.81,,,,,,,建筑材料,其他建材,其他建材,5.42,5.44,5.47
sh600145,*ST国创,2015-03-11,5.35,5.45,5.34,5.36,5.36,6971180.0,37550392.0,2024391600.0,2024391600.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1829.32,1497.43,632.29,1191.83,1293.41,1065.77,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,5.36,5.35,5.37
sh600145,*ST国创,2015-03-12,5.38,5.55,5.22,5.28,5.36,8986943.0,48284121.0,1994176800.0,1994176800.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2230.91,2102.47,561.7,1367.75,1934.23,1358.19,101.57,0.0,,,,,,,建筑材料,其他建材,其他建材,5.36,5.39,5.52
sh600145,*ST国创,2015-03-13,5.28,5.37,5.27,5.33,5.28,5918029.0,31472946.0,2013061050.0,2013061050.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,1463.63,1367.45,639.37,893.29,969.99,812.25,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,5.32,5.36,5.32
sh600145,*ST国创,2015-03-16,5.35,5.54,5.33,5.49,5.33,10290585.0,56282239.0,2073490650.0,2073490650.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2401.43,2461.09,1589.64,1317.78,1413.39,1591.86,223.76,257.48,,,,,,,建筑材料,其他建材,其他建材,5.35,5.42,5.48
sh600145,*ST国创,2015-03-17,5.49,5.65,5.48,5.57,5.49,11935787.0,66323582.0,2103705450.0,2103705450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2831.42,2460.91,1685.16,1595.69,1836.52,1745.17,279.26,830.58,,,,,,,建筑材料,其他建材,其他建材,5.52,5.49,5.49
sh600145,*ST国创,2015-03-18,5.57,5.76,5.57,5.7,5.57,8780434.0,49925588.0,2152804500.0,2152804500.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2307.11,2187.17,1075.71,1312.19,1605.6,1493.18,4.12,0.0,,,,,,,建筑材料,其他建材,其他建材,5.58,5.63,5.65
sh600145,*ST国创,2015-03-19,5.7,5.87,5.7,5.83,5.7,9652648.0,56018329.0,2201903550.0,2201903550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2530.81,2672.12,1097.46,1150.36,1815.15,1618.28,115.36,118.03,,,,,,,建筑材料,其他建材,其他建材,5.72,5.82,5.85
sh600145,*ST国创,2015-03-20,5.82,6.12,5.76,6.12,5.83,12318029.0,73149962.0,2311432200.0,2311432200.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3200.9,3271.53,1595.35,1748.98,2377.29,2290.37,137.34,0.0,,,,,,,建筑材料,其他建材,其他建材,5.79,5.87,5.89
sh600145,*ST国创,2015-03-23,6.12,6.43,6.12,6.43,6.12,20584363.0,131747965.0,2428514550.0,2428514550.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,5580.82,5176.61,2914.01,3423.04,3915.31,3584.16,751.84,978.17,,,,,,,建筑材料,其他建材,其他建材,6.32,6.36,6.38
sh600145,*ST国创,2015-03-24,6.53,6.55,6.11,6.17,6.43,25820858.0,161541830.0,2330316450.0,2330316450.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,6723.09,6266.89,3152.82,4687.2,5740.8,4391.81,511.3,782.12,,,,,,,建筑材料,其他建材,其他建材,6.34,6.43,6.37
sh600145,*ST国创,2015-03-25,6.19,6.39,6.01,6.28,6.17,14321068.0,88881275.0,2371861800.0,2371861800.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3996.44,3905.76,2068.99,2008.34,2637.67,2828.22,182.42,143.2,,,,,,,建筑材料,其他建材,其他建材,6.05,6.08,6.12
sh600145,*ST国创,2015-03-26,6.25,6.35,6.07,6.11,6.28,11532098.0,71239883.0,2307655350.0,2307655350.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2903.78,2922.23,1487.77,1993.24,2469.42,1803.79,210.8,352.52,,,,,,,建筑材料,其他建材,其他建材,6.12,6.18,6.19
sh600145,*ST国创,2015-03-27,6.13,6.27,6.12,6.24,6.11,8225856.0,50925433.0,2356754400.0,2356754400.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2060.38,2198.41,1165.73,1265.67,1561.64,1467.8,304.79,160.66,,,,,,,建筑材料,其他建材,其他建材,6.15,6.17,6.14
sh600145,*ST国创,2015-03-30,5.93,5.93,5.93,5.93,6.24,2968900.0,17605577.0,2239672050.0,2239672050.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,898.34,748.83,183.97,443.44,677.41,391.93,0.0,175.53,,,,,,,建筑材料,其他建材,其他建材,5.93,5.93,5.93
sh600145,*ST国创,2015-03-31,5.63,6.07,5.63,5.85,5.93,33072065.0,190065288.0,2209457250.0,2209457250.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,7054.17,7615.55,4287.44,5375.5,5676.83,5199.45,1918.9,746.86,,,,,,,建筑材料,其他建材,其他建材,5.63,5.63,5.63
sh600145,*ST国创,2015-04-01,5.79,5.98,5.76,5.88,5.85,15485438.0,91157619.0,2220787800.0,2220787800.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,4112.55,3622.04,2479.9,2620.15,2420.34,2339.78,102.96,533.79,,,,,,,建筑材料,其他建材,其他建材,5.9,5.92,5.93
sh600145,*ST国创,2015-04-02,5.89,6.03,5.89,6.01,5.88,11573892.0,69075818.0,2269886850.0,2269886850.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,2897.53,2754.77,1816.44,2108.95,2160.03,2010.28,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,5.89,5.97,5.96
sh600145,*ST国创,2015-04-03,6.0,6.31,5.96,6.28,6.01,15906587.0,98067865.0,2371861800.0,2371861800.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3213.79,3896.64,2721.66,2222.16,2371.78,2679.82,1499.54,1008.14,,,,,,,建筑材料,其他建材,其他建材,5.99,6.05,6.08
sh600145,*ST国创,2015-04-07,6.29,6.38,6.22,6.34,6.28,15263267.0,95814474.0,2394522900.0,2394522900.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,3964.91,3860.4,2510.06,3420.33,2638.48,2300.7,467.99,0.0,,,,,,,建筑材料,其他建材,其他建材,6.28,6.33,6.27
sh600145,*ST国创,2015-04-08,6.66,6.66,6.66,6.66,6.34,3026888.0,20159074.0,2515382100.0,2515382100.0,-94902170.07999998,-59633063.29,101520153.76000002,157246431.86,55726278.1,-2428458.67,585.35,940.81,572.54,537.83,320.36,535.94,536.32,0.0,,,,,,,建筑材料,其他建材,其他建材,6.66,6.66,6.66
sh600145,*ST新亿,2015-08-31,6.33,6.33,6.33,6.33,6.66,2234200.0,14142486.0,2166031050.0,2390746050.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,455.19,359.92,483.04,630.91,220.73,135.65,255.29,287.76,,,,,,,建筑材料,其他建材,其他建材,6.33,6.33,6.33
sh600145,*ST新亿,2015-09-01,6.01,6.01,6.01,6.01,6.33,176700.0,1061967.0,2056531850.0,2269886850.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,20.25,33.9,57.46,57.46,28.49,14.84,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,6.01,6.01,6.01
sh600145,*ST新亿,2015-09-02,5.71,5.71,5.71,5.71,6.01,201400.0,1149994.0,1953876350.0,2156581350.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,34.26,14.73,27.98,39.97,52.76,15.13,0.0,45.17,,,,,,,建筑材料,其他建材,其他建材,5.71,5.71,5.71
sh600145,*ST新亿,2015-09-07,5.42,5.42,5.42,5.42,5.71,1581500.0,8571730.0,1854642700.0,2047052700.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,277.5,141.84,95.39,275.93,213.28,57.45,271.0,381.95,,,,,,,建筑材料,其他建材,其他建材,5.42,5.42,5.42
sh600145,*ST新亿,2015-09-08,5.15,5.15,5.15,5.15,5.42,513200.0,2642980.0,1762252750.0,1945077750.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,153.88,78.69,0.0,27.5,110.42,45.58,0.0,112.53,,,,,,,建筑材料,其他建材,其他建材,5.15,5.15,5.15
sh600145,*ST新亿,2015-09-09,4.89,5.0,4.89,4.91,5.15,57601709.0,282076175.0,1680128350.0,1854433350.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,10110.39,9501.24,7735.47,8102.67,6464.64,5122.36,3897.05,5481.28,,,,,,,建筑材料,其他建材,其他建材,4.91,4.9,4.89
sh600145,*ST新亿,2015-09-10,4.99,5.16,4.92,5.16,4.91,21489419.0,109451970.0,1765674600.0,1948854600.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,3016.73,3648.87,3153.48,2788.87,1919.79,2662.24,2855.19,1845.2,,,,,,,建筑材料,其他建材,其他建材,4.98,5.16,5.16
sh600145,*ST新亿,2015-09-11,5.32,5.42,5.15,5.23,5.16,27097290.0,144174924.0,1789627550.0,1975292550.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,5575.27,5150.95,3493.23,3996.74,3762.01,3735.24,1586.97,1534.54,,,,,,,建筑材料,其他建材,其他建材,5.42,5.42,5.42
sh600145,*ST新亿,2015-09-14,5.16,5.25,4.97,4.97,5.23,17587052.0,88816185.0,1700659450.0,1877094450.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,3410.16,3238.1,2332.08,2473.01,2228.67,1783.09,910.7,1387.4,,,,,,,建筑材料,其他建材,其他建材,5.09,5.13,5.1
sh600145,*ST新亿,2015-09-15,4.76,4.9,4.72,4.72,4.97,10910736.0,51624557.0,1615113200.0,1782673200.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1736.87,1894.12,1432.93,1601.09,1267.52,908.67,725.13,758.57,,,,,,,建筑材料,其他建材,其他建材,4.73,4.73,4.77
sh600145,*ST新亿,2015-09-16,4.66,4.94,4.52,4.8,4.72,15189078.0,71169752.0,1642488000.0,1812888000.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,3166.21,3099.52,1869.08,1925.82,2081.67,1945.35,0.0,146.28,,,,,,,建筑材料,其他建材,其他建材,4.62,4.65,4.56
sh600145,*ST新亿,2015-09-17,4.78,5.04,4.75,4.8,4.8,13728065.0,66917906.0,1642488000.0,1812888000.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2628.12,2808.16,2180.83,2128.21,1758.72,1750.7,124.11,4.71,,,,,,,建筑材料,其他建材,其他建材,4.84,4.82,4.81
sh600145,*ST新亿,2015-09-18,4.8,5.04,4.75,5.04,4.8,15654640.0,77610701.0,1724612400.0,1903532400.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2996.82,3236.04,1780.33,1849.45,2093.95,2183.93,889.96,491.64,,,,,,,建筑材料,其他建材,其他建材,4.83,4.81,4.8
sh600145,*ST新亿,2015-09-22,5.01,5.28,5.01,5.08,5.04,15788774.0,80982021.0,1738299800.0,1918639800.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,3528.43,3229.35,2140.84,2054.8,2225.92,2094.33,203.01,719.72,,,,,,,建筑材料,其他建材,其他建材,5.07,5.04,5.1
sh600145,*ST新亿,2015-09-23,5.01,5.27,4.96,5.13,5.08,9404145.0,48180467.0,1755409050.0,1937524050.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1679.85,2111.06,981.67,850.32,1701.93,1603.99,454.59,252.67,,,,,,,建筑材料,其他建材,其他建材,5.04,5.08,5.07
sh600145,*ST新亿,2015-09-24,5.16,5.2,5.09,5.15,5.13,6047901.0,31068966.0,1762252750.0,1945077750.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1469.6,1164.15,627.14,934.03,817.05,833.44,193.11,175.28,,,,,,,建筑材料,其他建材,其他建材,5.12,5.15,5.15
sh600145,*ST新亿,2015-09-25,5.15,5.19,4.92,5.07,5.15,7684205.0,38895695.0,1734877950.0,1914862950.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1611.62,1698.58,981.64,1003.05,1188.24,992.7,49.13,136.3,,,,,,,建筑材料,其他建材,其他建材,5.15,5.17,5.17
sh600145,*ST新亿,2015-09-28,5.04,5.11,4.97,5.09,5.07,4440034.0,22381140.0,1741721650.0,1922416650.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1128.43,1038.96,330.75,556.65,778.93,642.51,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,5.03,4.98,4.98
sh600145,*ST新亿,2015-09-29,5.03,5.25,5.02,5.11,5.09,6545250.0,33715288.0,1748565350.0,1929970350.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1336.49,1211.67,905.94,1083.18,1025.57,1019.39,103.52,57.28,,,,,,,建筑材料,其他建材,其他建材,5.06,5.06,5.06
sh600145,*ST新亿,2015-09-30,5.15,5.21,5.13,5.19,5.11,6842538.0,35397307.0,1775940150.0,1960185150.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1653.27,1829.04,871.52,979.24,802.98,731.44,211.95,0.0,,,,,,,建筑材料,其他建材,其他建材,5.16,5.15,5.19
sh600145,*ST新亿,2015-10-08,5.29,5.35,5.19,5.25,5.19,6867026.0,36089237.0,1796471250.0,1982846250.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1558.03,1437.31,931.24,1237.86,1004.49,920.2,115.17,13.55,,,,,,,建筑材料,其他建材,其他建材,5.25,5.23,5.25
sh600145,*ST新亿,2015-10-09,5.22,5.51,5.22,5.51,5.25,11039945.0,59502513.0,1885439350.0,2081044350.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2641.18,2513.26,1507.74,1290.94,1367.21,1588.36,434.11,557.68,,,,,,,建筑材料,其他建材,其他建材,5.25,5.26,5.27
