本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2015-10-12,5.66,5.69,5.53,5.62,5.51,12092284.0,67893267.0,1923079700.0,2122589700.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2856.82,2837.31,1844.52,2145.8,1837.33,1500.92,250.65,305.29,,,,,,,建筑材料,其他建材,其他建材,5.61,5.64,5.6
sh600145,*ST新亿,2015-10-13,5.55,5.9,5.53,5.9,5.62,7439518.0,42454897.0,2018891500.0,2228341500.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1673.59,2078.81,1204.7,862.48,1061.36,1304.2,305.84,0.0,,,,,,,建筑材料,其他建材,其他建材,5.62,5.63,5.6
sh600145,*ST新亿,2015-10-14,5.86,6.19,5.85,5.89,5.9,11327660.0,67979368.0,2015469650.0,2224564650.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,3171.97,2947.85,916.35,1645.05,2589.87,1949.32,119.73,255.7,,,,,,,建筑材料,其他建材,其他建材,5.94,5.95,6.08
sh600145,*ST新亿,2015-10-15,5.89,6.09,5.78,6.07,5.89,7045444.0,42283486.0,2077062950.0,2292547950.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,1681.27,2233.45,919.82,607.67,1409.11,1387.22,218.14,0.0,,,,,,,建筑材料,其他建材,其他建材,6.0,5.97,6.0
sh600145,*ST新亿,2015-10-16,6.1,6.17,5.91,6.1,6.07,8820372.0,53383271.0,2087328500.0,2303878500.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2114.65,2303.98,1097.06,1192.44,1865.01,1481.37,261.6,360.53,,,,,,,建筑材料,其他建材,其他建材,6.12,6.13,6.07
sh600145,*ST新亿,2015-10-19,6.08,6.1,5.87,5.98,6.1,8631284.0,51648550.0,2046266300.0,2258556300.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2257.93,2387.93,1053.04,1290.71,1853.88,1486.22,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,6.05,6.05,6.03
sh600145,*ST新亿,2015-10-20,5.94,6.08,5.92,6.04,5.98,8204871.0,49337794.0,2066797400.0,2281217400.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2047.09,1957.38,1525.07,1615.73,1287.87,1293.3,73.74,67.36,,,,,,,建筑材料,其他建材,其他建材,5.94,6.02,6.0
sh600145,*ST新亿,2015-10-21,6.04,6.34,5.83,5.93,6.04,18574548.0,115054334.0,2029157050.0,2239672050.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,4735.47,5326.58,3248.91,2895.74,3062.25,3281.26,456.95,0.0,,,,,,,建筑材料,其他建材,其他建材,6.02,6.34,6.34
sh600145,*ST新亿,2015-10-22,5.92,6.15,5.88,6.1,5.93,9575582.0,57564145.0,2087328500.0,2303878500.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2538.21,2709.77,886.63,1275.62,1817.79,1769.04,513.78,1.97,,,,,,,建筑材料,其他建材,其他建材,5.92,5.92,5.93
sh600145,*ST新亿,2015-10-23,6.1,6.34,6.1,6.24,6.1,7829264.0,48750694.0,2135234400.0,2356754400.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2404.53,2349.41,924.1,1052.65,1546.44,1472.38,0.0,0.63,,,,,,,建筑材料,其他建材,其他建材,6.17,6.34,6.21
sh600145,*ST新亿,2015-10-26,6.26,6.47,6.13,6.31,6.24,8132975.0,50978869.0,2159187350.0,2383192350.0,-1538920537.1,-5130237.78,-1446602154.5500002,34794102.1,1481396256.65,-205820.03000000026,2341.36,2308.42,909.48,1103.57,1847.04,1685.89,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,6.24,6.21,6.2
sh600145,*ST新亿,2015-10-27,6.28,6.63,6.19,6.63,6.31,12913074.0,83108768.0,2268686550.0,2504051550.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,3226.28,3847.26,2061.5,1545.01,1917.35,2339.36,1105.73,579.23,,,,,,,建筑材料,其他建材,其他建材,6.26,6.28,6.24
sh600145,*ST新亿,2015-10-28,6.66,6.96,6.58,6.73,6.63,16812393.0,114909718.0,2302905050.0,2541820050.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,4362.68,5112.95,2666.87,3379.14,3035.93,2987.89,1425.49,10.98,,,,,,,建筑材料,其他建材,其他建材,6.68,6.68,6.69
sh600145,*ST新亿,2015-10-29,6.74,6.84,6.52,6.55,6.73,10484973.0,70089377.0,2241311750.0,2473836750.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,2916.07,2948.55,1328.31,2264.23,2632.32,1739.32,132.23,56.84,,,,,,,建筑材料,其他建材,其他建材,6.78,6.76,6.76
sh600145,*ST新亿,2015-10-30,6.56,6.63,6.38,6.56,6.55,10023115.0,65207550.0,2244733600.0,2477613600.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,2894.84,2255.2,1451.89,1955.1,2025.7,1567.57,148.33,742.88,,,,,,,建筑材料,其他建材,其他建材,6.58,6.48,6.44
sh600145,*ST新亿,2015-11-02,6.42,6.56,6.24,6.35,6.56,8365009.0,53701632.0,2172874750.0,2398299750.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,2504.53,2342.14,830.35,1308.11,2035.28,1480.94,0.0,238.96,,,,,,,建筑材料,其他建材,其他建材,6.42,6.41,6.38
sh600145,*ST新亿,2015-11-03,6.33,6.51,6.33,6.42,6.35,5965875.0,38403207.0,2196827700.0,2424737700.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,1818.87,1711.1,536.55,872.22,1315.17,1257.0,169.72,0.0,,,,,,,建筑材料,其他建材,其他建材,6.4,6.39,6.43
sh600145,*ST新亿,2015-11-04,6.45,6.63,6.41,6.61,6.42,5851531.0,38455123.0,2261842850.0,2496497850.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,1861.05,1471.45,915.52,1185.51,1068.95,1188.54,0.0,0.0,,,,,,,建筑材料,其他建材,其他建材,6.5,6.5,6.53
sh600145,*ST新亿,2015-11-05,6.58,6.72,6.55,6.58,6.61,7921357.0,52438743.0,2251577300.0,2485167300.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,2214.16,2174.92,1248.49,1431.5,1473.31,1375.62,307.91,261.83,,,,,,,建筑材料,其他建材,其他建材,6.68,6.67,6.64
sh600145,*ST新亿,2015-11-06,6.56,6.77,6.56,6.75,6.58,6762788.0,45364335.0,2309748750.0,2549373750.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,2179.66,2024.57,984.58,847.48,1239.16,1295.27,133.02,369.1,,,,,,,建筑材料,其他建材,其他建材,6.62,6.64,6.69
sh600145,*ST新亿,2015-11-09,7.09,7.09,7.09,7.09,6.75,1635249.0,11593915.0,2426091650.0,2677786650.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,159.74,408.75,268.64,451.07,76.93,299.57,654.09,0.0,,,,,,,建筑材料,其他建材,其他建材,7.09,7.09,7.09
sh600145,*ST新亿,2015-11-10,7.44,7.44,7.44,7.44,7.09,910517.0,6774246.0,2545856400.0,2809976400.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,78.86,246.34,179.04,306.53,27.94,124.56,391.58,0.0,,,,,,,建筑材料,其他建材,其他建材,7.44,7.44,7.44
sh600145,*ST新亿,2015-11-11,7.81,7.81,7.45,7.81,7.44,31172552.0,240225687.0,2672464850.0,2949719850.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,8767.02,7850.4,6704.54,7715.38,6784.29,5136.29,1766.69,3320.47,,,,,,,建筑材料,其他建材,其他建材,7.6,7.78,7.6
sh600145,*ST新亿,2015-11-12,7.67,7.95,7.51,7.8,7.81,19893525.0,152691224.0,2669043000.0,2945943000.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,5824.58,5529.81,4532.42,5299.73,4635.96,3380.19,276.14,1059.38,,,,,,,建筑材料,其他建材,其他建材,7.79,7.73,7.78
sh600145,*ST新亿,2015-11-13,7.75,7.94,7.55,7.7,7.8,14216483.0,110146463.0,2634824500.0,2908174500.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,4615.06,3996.02,2552.59,3959.01,3455.53,2683.85,391.45,375.75,,,,,,,建筑材料,其他建材,其他建材,7.74,7.77,7.83
sh600145,*ST新亿,2015-11-16,7.62,8.09,7.62,8.07,7.7,16043457.0,125550392.0,2761432950.0,3047917950.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,4676.9,4743.05,4116.41,3733.4,2955.07,2959.4,806.66,1119.18,,,,,,,建筑材料,其他建材,其他建材,7.67,7.8,7.8
sh600145,*ST新亿,2015-11-17,8.16,8.46,8.03,8.14,8.07,17282940.0,142335186.0,2785385900.0,3074355900.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,6044.24,6050.58,3979.51,4407.01,3448.46,2851.93,761.3,923.98,,,,,,,建筑材料,其他建材,其他建材,8.24,8.15,8.07
sh600145,*ST新亿,2015-11-18,8.11,8.5,8.1,8.36,8.14,12526986.0,104299310.0,2860666600.0,3157446600.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,4582.29,4992.27,2846.73,2532.41,2527.02,2395.42,473.46,509.4,,,,,,,建筑材料,其他建材,其他建材,8.15,8.2,8.2
sh600145,*ST新亿,2015-11-19,8.32,8.5,8.03,8.15,8.36,16251437.0,133420293.0,2788807750.0,3078132750.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,6357.09,5375.8,3202.34,4502.42,3782.6,2782.52,0.0,681.28,,,,,,,建筑材料,其他建材,其他建材,8.35,8.46,8.44
sh600145,*ST新亿,2015-11-20,8.14,8.26,8.06,8.15,8.15,10639113.0,86746847.0,2788807750.0,3078132750.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,3983.9,4062.47,2308.08,2506.08,2037.07,1886.89,345.62,219.24,,,,,,,建筑材料,其他建材,其他建材,8.14,8.19,8.26
sh600145,*ST新亿,2015-11-23,8.03,8.24,8.03,8.07,8.15,9202258.0,74783898.0,2761432950.0,3047917950.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,3583.01,3401.21,1748.1,2166.22,2086.82,1875.95,56.66,31.2,,,,,,,建筑材料,其他建材,其他建材,8.11,8.14,8.18
sh600145,*ST新亿,2015-11-24,8.1,8.13,7.67,7.73,8.07,19138459.0,148913040.0,2645090050.0,2919505050.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,5887.56,4836.37,4154.93,5681.23,4296.22,2751.68,552.51,1621.93,,,,,,,建筑材料,其他建材,其他建材,8.1,8.02,7.95
sh600145,*ST新亿,2015-11-25,7.34,7.44,7.34,7.34,7.73,18423700.0,135280917.0,2511637900.0,2772207900.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,3969.41,2576.01,4860.31,3996.55,2685.97,1306.85,2012.39,5648.66,,,,,,,建筑材料,其他建材,其他建材,7.34,7.34,7.34
sh600145,*ST新亿,2015-11-26,6.98,7.33,6.97,7.15,7.34,45198525.0,317518055.0,2446622750.0,2700447750.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,12032.52,10722.12,9011.48,10200.18,8866.12,6366.56,1841.66,4462.91,,,,,,,建筑材料,其他建材,其他建材,6.97,6.97,7.06
sh600145,*ST新亿,2015-11-27,7.09,7.12,6.79,6.79,7.15,26456358.0,183534423.0,2323436150.0,2564481150.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,6969.68,5481.03,5006.73,5587.08,5034.97,3132.21,1342.06,4153.11,,,,,,,建筑材料,其他建材,其他建材,7.09,7.03,6.96
sh600145,*ST新亿,2015-11-30,6.61,6.74,6.45,6.45,6.79,27984317.0,181912115.0,2207093250.0,2436068250.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,7787.5,6143.1,4202.61,6679.03,5033.61,3285.71,1167.46,2083.36,,,,,,,建筑材料,其他建材,其他建材,6.59,6.52,6.62
sh600145,*ST新亿,2015-12-01,6.53,6.77,6.5,6.77,6.45,7809222.0,52131339.0,2316592450.0,2556927450.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,1581.31,1871.86,1531.88,1553.31,1109.91,1284.36,990.03,503.59,,,,,,,建筑材料,其他建材,其他建材,6.75,6.77,6.77
sh600145,*ST新亿,2015-12-02,7.01,7.11,6.88,6.97,6.77,38163944.0,269954476.0,2385029450.0,2632464450.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,9399.61,9247.22,8138.85,8824.14,7221.07,6119.99,2232.4,2800.58,,,,,,,建筑材料,其他建材,其他建材,7.11,7.11,7.11
sh600145,*ST新亿,2015-12-03,6.73,7.26,6.73,7.05,6.97,31847586.0,224455232.0,2412404250.0,2662679250.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,9005.46,8548.29,5943.05,7889.39,6578.0,5791.62,918.99,216.2,,,,,,,建筑材料,其他建材,其他建材,6.97,7.05,7.03
sh600145,*ST新亿,2015-12-04,7.1,7.4,7.1,7.4,7.05,62547384.0,454329208.0,2532169000.0,2794869000.0,-1537244093.2299998,-6918900.530000001,-1447332597.5,34389095.95,1481721693.45,-752014.7999999998,15711.21,14864.91,11634.42,15173.75,16316.09,12416.54,1768.89,2975.42,,,,,,,建筑材料,其他建材,其他建材,7.28,7.15,7.21
sh600145,*ST新亿,2020-06-30,2.71,2.71,2.71,2.71,2.85,318100.0,862051.0,4040882029.8,4040882029.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,19.32,0.0,34.15,86.21,32.74,0.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.71,2.71,2.71
sh600145,*ST新亿,2020-07-01,2.57,2.57,2.57,2.57,2.71,44100.0,113337.0,3832127976.6,3832127976.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,0.0,6.68,0.0,0.0,11.33,4.65,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.57,2.57,2.57
sh600145,*ST新亿,2020-07-02,2.44,2.44,2.44,2.44,2.57,80600.0,196664.0,3638284927.2,3638284927.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,,,,,,,,,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.44,2.44,2.44
sh600145,*ST新亿,2020-07-03,2.32,2.32,2.32,2.32,2.44,62600.0,145232.0,3459352881.6,3459352881.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,,,,,,,,,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.32,2.32,2.32
sh600145,*ST新亿,2020-07-06,2.2,2.2,2.2,2.2,2.32,136600.0,300520.0,3280420836.0,3280420836.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,,,,,,,,,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.2,2.2,2.2
sh600145,*ST新亿,2020-07-07,2.09,2.09,2.09,2.09,2.2,81300.0,169917.0,3116399794.2,3116399794.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,10.03,8.15,0.0,0.0,2.19,4.08,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.09,2.09,2.09
sh600145,*ST新亿,2020-07-08,1.99,1.99,1.99,1.99,2.09,60700.0,120793.0,2967289756.2,2967289756.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,0.0,12.08,0.0,0.0,12.08,0.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.99,1.99,1.99
sh600145,*ST新亿,2020-07-09,1.89,1.89,1.89,1.89,1.99,436500.0,824985.0,2818179718.2,2818179718.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,30.66,6.02,0.0,76.48,51.84,0.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.89,1.89,1.89
sh600145,*ST新亿,2020-07-10,1.8,1.8,1.8,1.8,1.89,650800.0,1171440.0,2683980684.0,2683980684.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,43.31,96.5,0.0,0.0,73.84,20.64,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.8,1.8,1.8
sh600145,*ST新亿,2020-07-13,1.71,1.71,1.71,1.71,1.8,311100.0,531981.0,2549781649.8,2549781649.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,12.31,19.98,0.0,28.87,40.89,4.34,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.71,1.71,1.71
sh600145,*ST新亿,2020-07-14,1.62,1.62,1.62,1.62,1.71,235600.0,381672.0,2415582615.6,2415582615.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,9.56,28.83,0.0,0.0,28.61,9.34,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.62,1.62
sh600145,*ST新亿,2020-07-15,1.54,1.54,1.54,1.54,1.62,153600.0,236544.0,2296294585.2,2296294585.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,0.0,0.0,0.0,0.0,3.4,3.4,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.54,1.54,1.54
sh600145,*ST新亿,2020-07-16,1.46,1.46,1.46,1.46,1.54,143200.0,209072.0,2177006554.8,2177006554.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,,,,,,,,,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.46,1.46
sh600145,*ST新亿,2020-07-17,1.39,1.39,1.39,1.39,1.46,868300.0,1206937.0,2072629528.2,2072629528.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,64.26,33.7,0.0,72.06,56.43,14.93,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.39,1.39
sh600145,*ST新亿,2020-07-20,1.32,1.32,1.32,1.32,1.39,214600.0,283272.0,1968252501.6,1968252501.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,0.0,20.52,0.0,0.0,28.33,7.81,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.32,1.32
sh600145,*ST新亿,2020-07-21,1.25,1.25,1.25,1.25,1.32,293500.0,366875.0,1863875475.0,1863875475.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,10.09,0.0,0.0,26.85,18.87,2.11,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.25,1.25,1.25
sh600145,*ST新亿,2020-07-22,1.19,1.31,1.19,1.31,1.25,98286985.0,120889676.0,1953341497.8,1953341497.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,4331.92,4206.79,3273.79,3310.31,4483.01,4123.48,0.0,448.14,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.19,1.19,1.2
sh600145,*ST新亿,2020-07-23,1.24,1.38,1.24,1.38,1.31,57485942.0,74762332.0,2057718524.4,2057718524.4,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,2803.16,2855.29,2311.5,2006.77,2361.5,2488.09,0.0,126.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.26,1.27,1.28
sh600145,*ST新亿,2020-07-24,1.45,1.45,1.45,1.45,1.38,3735089.0,5415879.0,2162095551.0,2162095551.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,210.83,209.76,179.33,110.77,151.42,221.06,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.45,1.45
sh600145,*ST新亿,2020-07-27,1.52,1.52,1.52,1.52,1.45,960339.0,1459715.0,2266472577.6,2266472577.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,50.75,70.07,84.38,0.0,10.84,75.9,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.52,1.52,1.52
sh600145,*ST新亿,2020-07-28,1.6,1.6,1.45,1.48,1.52,67537885.0,103455415.0,2206828562.4,2206828562.4,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,4067.57,4357.32,2542.75,2782.46,3735.11,3103.06,0.0,102.58,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.6,1.6,1.6
sh600145,*ST新亿,2020-07-29,1.48,1.55,1.48,1.55,1.48,44431558.0,68168303.0,2311205589.0,2311205589.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,2511.49,2895.36,2511.76,1497.38,1793.52,2220.99,0.0,203.05,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.55,1.55
sh600145,*ST新亿,2020-07-30,1.55,1.55,1.47,1.47,1.55,43911470.0,65641840.0,2191917558.6,2191917558.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,2510.76,2321.85,1008.77,2585.54,3044.58,1656.72,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.51,1.52,1.52
sh600145,*ST新亿,2020-07-31,1.46,1.48,1.4,1.42,1.47,28809711.0,41091006.0,2117362539.6,2117362539.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1838.65,1469.99,657.46,1112.46,1612.93,1526.59,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.44,1.44
sh600145,*ST新亿,2020-08-03,1.41,1.49,1.35,1.47,1.42,32050584.0,45611096.0,2191917558.6,2191917558.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1900.81,1805.52,1058.13,1060.4,1602.11,1695.14,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.4,1.38,1.36
sh600145,*ST新亿,2020-08-04,1.47,1.54,1.41,1.54,1.47,32908335.0,49779524.0,2296294585.2,2296294585.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,2060.89,2046.96,1548.96,1083.46,1368.06,1719.26,0.0,128.24,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.43,1.45
sh600145,*ST新亿,2020-08-05,1.52,1.59,1.5,1.52,1.54,27422857.0,42130897.0,2266472577.6,2266472577.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1802.1,1758.46,502.9,1260.25,1690.07,976.34,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.55,1.52
sh600145,*ST新亿,2020-08-06,1.5,1.55,1.46,1.48,1.52,22220823.0,33359223.0,2206828562.4,2206828562.4,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1482.11,1642.26,512.32,633.55,1269.62,988.25,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.51,1.53,1.52
sh600145,*ST新亿,2020-08-07,1.47,1.48,1.41,1.42,1.48,25651719.0,36603338.0,2117362539.6,2117362539.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1591.64,1244.76,633.94,1097.51,1434.73,846.39,0.0,471.65,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.44,1.43
sh600145,*ST新亿,2020-08-10,1.42,1.43,1.38,1.41,1.42,14633432.0,20521429.0,2102451535.8,2102451535.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,860.14,1026.07,484.9,383.08,707.09,642.98,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.4,1.4,1.4
sh600145,*ST新亿,2020-08-11,1.39,1.47,1.38,1.41,1.41,15968178.0,22827894.0,2102451535.8,2102451535.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1031.3,945.45,439.36,584.42,812.11,752.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.4,1.45
sh600145,*ST新亿,2020-08-12,1.4,1.42,1.37,1.39,1.41,11969273.0,16557694.0,2072629528.2,2072629528.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,578.35,669.59,215.72,240.84,529.65,413.3,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.37,1.38
sh600145,*ST新亿,2020-08-13,1.39,1.43,1.38,1.4,1.39,10359970.0,14603137.0,2087540532.0,2087540532.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,601.99,666.2,311.54,293.05,546.77,501.06,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.41,1.42
sh600145,*ST新亿,2020-08-14,1.41,1.44,1.39,1.41,1.4,11896477.0,16810357.0,2102451535.8,2102451535.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,857.18,679.36,237.94,511.68,585.9,489.99,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.41,1.41
sh600145,*ST新亿,2020-08-17,1.4,1.44,1.4,1.42,1.41,13023935.0,18454076.0,2117362539.6,2117362539.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,887.15,885.78,278.48,398.12,679.76,561.49,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.43,1.42
