本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2020-08-18,1.41,1.46,1.4,1.45,1.42,17255279.0,24661475.0,2162095551.0,2162095551.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,988.75,1185.61,651.78,438.83,825.59,841.68,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.41,1.42
sh600145,*ST新亿,2020-08-19,1.43,1.52,1.42,1.52,1.45,13963025.0,20710766.0,2266472577.6,2266472577.6,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,843.79,893.93,773.93,428.25,453.34,748.89,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.44,1.44,1.45
sh600145,*ST新亿,2020-08-20,1.56,1.6,1.55,1.6,1.52,6331989.0,10041255.0,2385760608.0,2385760608.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,390.14,375.54,324.4,242.48,221.59,318.12,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.6,1.6,1.6
sh600145,*ST新亿,2020-08-21,1.62,1.68,1.54,1.58,1.6,33536440.0,53905904.0,2355938600.4,2355938600.4,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,2551.21,2514.64,599.35,1390.18,2240.0,1485.74,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.66,1.58,1.59
sh600145,*ST新亿,2020-08-24,1.54,1.57,1.5,1.5,1.58,23675902.0,35811629.0,2236650570.0,2236650570.0,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1641.47,1557.55,441.61,859.58,1465.42,1131.36,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.5,1.5
sh600145,*ST新亿,2020-08-25,1.48,1.58,1.48,1.58,1.5,13596647.0,21031535.0,2355938600.4,2355938600.4,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,690.03,948.41,1050.67,367.69,362.44,787.05,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.52,1.57,1.58
sh600145,*ST新亿,2020-08-26,1.6,1.66,1.58,1.66,1.58,35845657.0,58844778.0,2475226630.8,2475226630.8,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1968.49,2255.12,2162.19,1742.77,1753.76,1886.54,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.66,1.66,1.66
sh600145,*ST新亿,2020-08-27,1.66,1.74,1.6,1.74,1.66,24548534.0,41720165.0,2594514661.2,2594514661.2,-71969119.02,2741287.0,627341241.9499998,1158577007.11,531235765.16,-1848327.67,1991.13,1766.05,986.67,1194.5,1194.2,1211.45,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.66,1.62,1.66
sh600145,*ST新亿,2020-08-28,1.81,1.83,1.77,1.83,1.74,18587015.0,33818921.0,2728713695.4,2728713695.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,1371.61,1130.07,1211.16,1612.13,799.11,639.68,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.83,1.83,1.83
sh600145,*ST新亿,2020-08-31,1.92,1.92,1.83,1.92,1.83,11638580.0,22302657.0,2862912729.6,2862912729.6,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,859.0,903.64,675.91,867.07,695.35,459.54,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.92,1.92,1.92
sh600145,*ST新亿,2020-09-01,1.93,2.02,1.82,1.83,1.92,56784612.0,109499357.0,2728713695.4,2728713695.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,4182.53,4277.16,2533.12,3774.61,4032.23,2682.98,202.0,215.14,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.02,2.02,2.02
sh600145,*ST新亿,2020-09-02,1.75,1.87,1.74,1.86,1.83,37911190.0,67443123.0,2773446706.8,2773446706.8,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,3042.68,2628.21,1342.47,1966.94,2359.12,1898.81,0.0,250.32,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.86,1.78,1.81
sh600145,*ST新亿,2020-09-03,1.85,1.95,1.8,1.95,1.86,22847213.0,43638317.0,2907645741.0000005,2907645741.0000005,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,1011.03,1327.82,1418.39,703.11,862.46,1260.94,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.93,1.92,1.89
sh600145,*ST新亿,2020-09-04,2.05,2.05,1.97,2.05,1.95,40818410.0,83181402.0,3056755778.9999995,3056755778.9999995,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,3027.99,2691.13,2566.8,3431.02,2406.62,1939.01,306.62,246.88,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.05,2.04,2.05
sh600145,*ST新亿,2020-09-07,1.95,1.95,1.95,1.95,2.05,6015900.0,11731005.0,2907645741.0000005,2907645741.0000005,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,440.56,443.83,128.45,576.45,604.09,152.82,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.95,1.95,1.95
sh600145,*ST新亿,2020-09-08,1.85,1.85,1.85,1.85,1.95,2406100.0,4451285.0,2758535703.0,2758535703.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,75.55,82.85,192.68,341.65,176.9,20.63,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.85,1.85,1.85
sh600145,*ST新亿,2020-09-09,1.76,1.94,1.76,1.94,1.85,35056212.0,64957230.0,2892734737.2000003,2892734737.2000003,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,2205.41,2253.52,2727.75,1974.95,1562.53,1942.57,0.0,324.65,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.76,1.76,1.76
sh600145,*ST新亿,2020-09-10,1.87,1.94,1.84,1.84,1.94,25104510.0,46846912.0,2743624699.2,2743624699.2,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,1820.71,1628.07,962.35,1738.98,1901.61,1317.62,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.93,1.86,1.89
sh600145,*ST新亿,2020-09-11,1.78,1.91,1.75,1.87,1.84,18695679.0,33874240.0,2788357710.6,2788357710.6,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,1502.11,1703.44,473.6,395.96,1411.69,1288.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.77,1.75,1.75
sh600145,*ST新亿,2020-09-14,1.89,1.91,1.78,1.8,1.87,15959454.0,29037777.0,2683980684.0,2683980684.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,978.5,1335.9,458.92,795.01,1466.34,772.86,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.9,1.82,1.83
sh600145,*ST新亿,2020-09-15,1.79,1.81,1.72,1.76,1.8,10871708.0,18989602.0,2624336668.8,2624336668.8,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,790.64,804.68,225.95,366.89,882.35,727.37,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.77,1.74,1.74
sh600145,*ST新亿,2020-09-16,1.76,1.77,1.7,1.73,1.76,8607678.0,14957130.0,2579603657.4,2579603657.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,621.18,659.69,183.78,209.37,664.7,600.59,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.72,1.73,1.72
sh600145,*ST新亿,2020-09-17,1.73,1.82,1.72,1.82,1.73,9491453.0,16971923.0,2713802691.6000004,2713802691.6000004,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,522.6,765.95,797.13,151.27,377.45,779.97,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.73,1.74,1.75
sh600145,*ST新亿,2020-09-18,1.88,1.91,1.82,1.83,1.82,16857614.0,31564056.0,2728713695.4,2728713695.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,1524.81,1582.43,438.87,481.97,1192.71,1091.99,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.89,1.85,1.86
sh600145,*ST新亿,2020-09-21,1.92,1.92,1.85,1.88,1.83,11109581.0,21017791.0,2803268714.4,2803268714.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,808.49,1080.33,589.0,196.68,704.28,824.76,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.9,1.86,1.86
sh600145,*ST新亿,2020-09-22,1.84,1.86,1.79,1.8,1.88,9921397.0,17976478.0,2683980684.0,2683980684.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,734.56,753.51,233.53,529.03,829.55,515.1,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.81,1.82,1.81
sh600145,*ST新亿,2020-09-23,1.8,1.85,1.75,1.81,1.8,6455444.0,11611778.0,2698891687.8,2698891687.8,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,541.87,512.29,174.03,252.49,445.27,396.39,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.83,1.82,1.84
sh600145,*ST新亿,2020-09-24,1.8,1.82,1.72,1.72,1.81,7338490.0,12877729.0,2564692653.6,2564692653.6,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,620.84,426.41,0.0,437.06,666.92,424.29,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.78,1.82,1.8
sh600145,*ST新亿,2020-09-25,1.72,1.76,1.67,1.7,1.72,7989161.0,13686870.0,2534870646.0,2534870646.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,604.43,628.17,222.53,184.83,541.72,387.55,0.0,168.14,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.71,1.71,1.74
sh600145,*ST新亿,2020-09-28,1.71,1.73,1.62,1.62,1.7,11694670.0,19070825.0,2415582615.6,2415582615.6,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,869.93,475.99,192.33,983.51,844.81,285.12,0.0,162.45,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.68,1.66,1.63
sh600145,*ST新亿,2020-09-29,1.57,1.59,1.54,1.54,1.62,16204371.0,25095426.0,2296294585.2,2296294585.2,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,891.39,1053.81,736.73,970.25,881.41,485.47,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.56,1.57
sh600145,*ST新亿,2020-09-30,1.54,1.57,1.52,1.54,1.54,6747119.0,10412482.0,2296294585.2,2296294585.2,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,438.53,462.1,182.94,273.18,419.77,305.97,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.53,1.55
sh600145,*ST新亿,2020-10-09,1.58,1.62,1.55,1.62,1.54,9082329.0,14585357.0,2415582615.6,2415582615.6,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,624.04,563.66,541.65,445.11,292.84,449.76,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.57,1.57
sh600145,*ST新亿,2020-10-12,1.62,1.66,1.6,1.63,1.62,10484919.0,17072870.0,2430493619.4,2430493619.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,615.29,584.61,201.73,318.43,422.82,336.8,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.61,1.65,1.63
sh600145,*ST新亿,2020-10-13,1.62,1.63,1.6,1.63,1.63,4562336.0,7379513.0,2430493619.4,2430493619.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,287.57,356.29,189.55,105.17,260.83,276.49,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.62,1.61
sh600145,*ST新亿,2020-10-14,1.62,1.63,1.59,1.6,1.63,4378560.0,7021552.0,2385760608.0,2385760608.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,358.16,342.95,27.68,117.67,311.0,236.22,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.61,1.61
sh600145,*ST新亿,2020-10-15,1.6,1.63,1.59,1.6,1.6,4751244.0,7637864.0,2385760608.0,2385760608.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,380.38,316.78,110.28,114.35,273.12,332.65,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.6,1.63,1.61
sh600145,*ST新亿,2020-10-16,1.6,1.61,1.53,1.56,1.6,5296580.0,8276372.0,2326116592.8,2326116592.8,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,401.3,500.64,23.25,81.26,403.08,245.73,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.59,1.6,1.59
sh600145,*ST新亿,2020-10-19,1.56,1.63,1.55,1.59,1.56,4140259.0,6590829.0,2370849604.2,2370849604.2,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,299.53,320.77,56.53,20.43,303.02,317.88,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.59,1.6,1.61
