本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2020-10-20,1.59,1.59,1.55,1.57,1.59,3236461.0,5083534.0,2341027596.6,2341027596.6,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,249.12,245.81,21.5,71.04,237.73,191.49,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.58,1.56,1.57
sh600145,*ST新亿,2020-10-21,1.57,1.57,1.5,1.53,1.57,5181086.0,7943930.0,2281383581.4,2281383581.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,306.1,445.88,57.38,109.84,430.9,238.67,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.56,1.56
sh600145,*ST新亿,2020-10-22,1.52,1.57,1.51,1.53,1.53,3249443.0,4983571.0,2281383581.4,2281383581.4,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,253.52,219.93,24.15,22.28,220.68,256.15,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.52,1.51,1.52
sh600145,*ST新亿,2020-10-23,1.55,1.61,1.54,1.61,1.53,5135746.0,8186839.0,2400671611.8,2400671611.8,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,223.99,328.74,331.96,47.99,136.0,315.22,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.59,1.61
sh600145,*ST新亿,2020-10-26,1.64,1.65,1.57,1.6,1.61,7954810.0,12854350.0,2385760608.0,2385760608.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,648.92,657.65,155.62,262.22,454.52,339.18,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.61,1.59,1.6
sh600145,*ST新亿,2020-10-27,1.56,1.6,1.56,1.59,1.6,4069466.0,6433738.0,2370849604.2,2370849604.2,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,250.83,320.54,74.16,55.48,255.99,204.97,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.58,1.59,1.59
sh600145,*ST新亿,2020-10-28,1.6,1.67,1.59,1.67,1.59,5242106.0,8672712.0,2490137634.6,2490137634.6,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,264.6,358.85,320.68,112.74,225.17,338.85,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.63,1.67
sh600145,*ST新亿,2020-10-29,1.66,1.75,1.64,1.7,1.67,13229098.0,22693604.0,2534870646.0,2534870646.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,954.21,950.83,438.35,579.96,876.78,738.55,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.7,1.74,1.73
sh600145,*ST新亿,2020-10-30,1.68,1.69,1.62,1.65,1.7,8045357.0,13244182.0,2460315627.0,2460315627.0,18601559.47,-1727367.19,676424590.72,1113416193.97,436991603.25,-1848327.67,553.28,626.16,139.47,195.49,631.66,502.75,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.65,1.64,1.64
sh600145,*ST新亿,2020-11-02,1.64,1.66,1.58,1.61,1.65,7638280.0,12296902.0,2400671611.8,2400671611.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,584.13,628.36,162.84,202.66,482.71,398.66,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.63,1.65,1.64
sh600145,*ST新亿,2020-11-03,1.6,1.62,1.58,1.61,1.61,5341766.0,8563863.0,2400671611.8,2400671611.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,389.14,450.65,137.75,65.01,329.49,340.72,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.59,1.6,1.6
sh600145,*ST新亿,2020-11-04,1.62,1.69,1.6,1.69,1.61,9467734.0,15682864.0,2519959642.2,2519959642.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,619.82,521.18,473.76,134.08,335.64,604.95,0.0,169.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.61,1.62,1.61
sh600145,*ST新亿,2020-11-05,1.67,1.71,1.65,1.67,1.69,6979255.0,11727513.0,2490137634.6,2490137634.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,569.87,603.43,203.99,266.26,398.89,303.06,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.68,1.69,1.69
sh600145,*ST新亿,2020-11-06,1.68,1.74,1.67,1.69,1.67,7671354.0,13114859.0,2519959642.2,2519959642.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,600.27,555.28,242.43,290.89,468.79,465.32,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.68,1.71,1.72
sh600145,*ST新亿,2020-11-09,1.71,1.72,1.67,1.69,1.69,5493990.0,9283632.0,2519959642.2,2519959642.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,421.07,451.93,93.28,202.75,414.01,273.67,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.71,1.68,1.69
sh600145,*ST新亿,2020-11-10,1.66,1.66,1.61,1.61,1.69,8526770.0,13888664.0,2400671611.8,2400671611.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,625.52,611.52,150.73,460.78,612.6,316.55,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.63,1.64,1.65
sh600145,*ST新亿,2020-11-11,1.6,1.64,1.56,1.62,1.61,5123025.0,8245373.0,2415582615.6,2415582615.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,415.94,439.67,94.06,116.55,314.53,268.31,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.61,1.61,1.6
sh600145,*ST新亿,2020-11-12,1.62,1.65,1.61,1.63,1.62,3491270.0,5670825.0,2430493619.4,2430493619.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,257.8,318.3,54.6,29.54,254.68,219.23,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.62,1.61
sh600145,*ST新亿,2020-11-13,1.63,1.69,1.6,1.66,1.63,6227650.0,10293067.0,2475226630.8,2475226630.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,389.77,443.97,369.76,174.61,269.78,410.71,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.63,1.61,1.61
sh600145,*ST新亿,2020-11-16,1.71,1.73,1.66,1.67,1.66,4918505.0,8290024.0,2490137634.6,2490137634.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,368.41,448.06,89.34,119.19,371.25,261.75,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.7,1.7,1.69
sh600145,*ST新亿,2020-11-17,1.65,1.66,1.59,1.62,1.67,7698372.0,12370130.0,2415582615.6,2415582615.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,462.66,382.3,104.8,555.82,669.55,210.35,0.0,88.54,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.64,1.6,1.61
sh600145,*ST新亿,2020-11-18,1.61,1.65,1.6,1.62,1.62,3509671.0,5695080.0,2415582615.6,2415582615.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,244.44,308.1,87.92,0.0,237.14,261.4,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.6,1.62,1.63
sh600145,*ST新亿,2020-11-19,1.61,1.63,1.6,1.62,1.62,3496971.0,5648009.0,2415582615.6,2415582615.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,305.7,261.88,63.01,120.04,196.09,182.88,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.63,1.62
sh600145,*ST新亿,2020-11-20,1.62,1.63,1.61,1.62,1.62,3406722.0,5509622.0,2415582615.6,2415582615.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,285.49,278.25,40.81,133.34,224.65,139.36,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.62,1.63
sh600145,*ST新亿,2020-11-23,1.61,1.64,1.61,1.63,1.62,5031853.0,8175874.0,2430493619.4,2430493619.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,447.48,299.47,121.53,256.23,248.56,261.87,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.62,1.63
sh600145,*ST新亿,2020-11-24,1.63,1.66,1.62,1.63,1.63,4515730.0,7361072.0,2430493619.4,2430493619.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,334.12,284.8,101.11,152.38,180.85,178.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.64,1.63,1.64
sh600145,*ST新亿,2020-11-25,1.62,1.64,1.58,1.59,1.63,4402110.0,7060002.0,2370849604.2,2370849604.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,219.48,297.26,83.72,227.29,402.8,181.44,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.63,1.62,1.61
sh600145,*ST新亿,2020-11-26,1.6,1.6,1.55,1.57,1.59,4146441.0,6498050.0,2341027596.6,2341027596.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,309.25,276.78,20.31,186.1,320.23,186.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.58,1.58,1.58
sh600145,*ST新亿,2020-11-27,1.57,1.59,1.55,1.58,1.57,3727136.0,5858219.0,2355938600.4,2355938600.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,298.99,324.49,84.67,73.24,202.16,188.09,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.58,1.57
sh600145,*ST新亿,2020-11-30,1.59,1.61,1.57,1.58,1.58,4620760.0,7342609.0,2355938600.4,2355938600.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,294.3,399.39,177.41,96.12,262.54,238.75,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.58,1.59,1.59
sh600145,*ST新亿,2020-12-01,1.58,1.59,1.55,1.56,1.58,5798960.0,9085582.0,2326116592.8,2326116592.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,435.65,227.14,63.32,440.53,409.59,240.88,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.57,1.57,1.57
sh600145,*ST新亿,2020-12-02,1.56,1.62,1.55,1.59,1.56,5487476.0,8685504.0,2370849604.2,2370849604.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,240.62,466.3,318.49,0.0,309.43,402.25,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.57,1.56
sh600145,*ST新亿,2020-12-03,1.58,1.6,1.56,1.58,1.59,3794450.0,5980589.0,2355938600.4,2355938600.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,293.39,292.26,45.08,97.31,259.58,208.49,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.59,1.57,1.57
sh600145,*ST新亿,2020-12-04,1.58,1.59,1.56,1.57,1.58,2948540.0,4641107.0,2341027596.6,2341027596.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,169.23,249.01,52.66,31.22,242.22,183.88,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.57,1.57,1.56
sh600145,*ST新亿,2020-12-07,1.57,1.57,1.54,1.54,1.57,4492450.0,6978763.0,2296294585.2,2296294585.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,253.14,381.2,112.57,157.67,332.16,159.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.56,1.56
sh600145,*ST新亿,2020-12-08,1.54,1.58,1.53,1.56,1.54,4419490.0,6879134.0,2326116592.8,2326116592.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,254.38,367.47,195.58,115.07,221.23,188.66,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.54,1.56,1.56
sh600145,*ST新亿,2020-12-09,1.57,1.57,1.52,1.53,1.56,3583680.0,5542148.0,2281383581.4,2281383581.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,252.2,286.17,77.75,90.82,224.27,177.23,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.54,1.56
sh600145,*ST新亿,2020-12-10,1.53,1.56,1.52,1.55,1.53,2702520.0,4164726.0,2311205589.0,2311205589.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,198.68,193.26,43.6,0.0,137.22,186.25,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.52,1.54,1.55
sh600145,*ST新亿,2020-12-11,1.54,1.54,1.47,1.48,1.55,7610070.0,11369741.0,2206828562.4,2206828562.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,332.12,452.61,359.06,414.0,445.79,270.37,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.53,1.54,1.53
