本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2020-12-14,1.46,1.48,1.41,1.45,1.48,7104490.0,10214484.0,2162095551.0,2162095551.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,469.3,341.68,191.61,334.2,271.87,256.89,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.46,1.46
sh600145,*ST新亿,2020-12-15,1.43,1.44,1.38,1.38,1.45,7649411.0,10653337.0,2057718524.4,2057718524.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,408.06,450.0,128.89,224.16,483.27,346.07,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.39,1.39
sh600145,*ST新亿,2020-12-16,1.32,1.39,1.31,1.31,1.38,7760260.0,10256965.0,1953341497.8,1953341497.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,354.13,273.83,174.92,328.56,496.65,291.69,0.0,131.62,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.35,1.35,1.33
sh600145,*ST新亿,2020-12-17,1.25,1.27,1.24,1.24,1.31,5921090.0,7382497.0,1848964471.2,1848964471.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,294.1,354.14,118.03,163.03,326.11,221.08,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.24,1.24,1.24
sh600145,*ST新亿,2020-12-18,1.24,1.3,1.23,1.3,1.24,5921098.0,7618839.0,1938430494.0,1938430494.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,247.42,290.74,328.51,172.4,185.95,298.74,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.3,1.29,1.3
sh600145,*ST新亿,2020-12-21,1.37,1.37,1.34,1.37,1.3,7767551.0,10619052.0,2042807520.6,2042807520.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,402.35,358.19,434.73,444.54,215.24,249.6,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.35,1.36,1.37
sh600145,*ST新亿,2020-12-22,1.38,1.39,1.3,1.3,1.37,9489591.0,12668323.0,1938430494.0,1938430494.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,522.97,581.9,198.15,350.5,545.72,334.43,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.37,1.32
sh600145,*ST新亿,2020-12-23,1.3,1.37,1.3,1.37,1.3,8240754.0,11258930.0,2042807520.6,2042807520.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,484.62,524.9,374.64,192.73,266.63,408.27,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.37,1.37
sh600145,*ST新亿,2020-12-24,1.37,1.41,1.31,1.35,1.37,8550960.0,11596045.0,2012985513.0,2012985513.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,455.02,544.03,213.72,300.9,490.86,314.68,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.37,1.35
sh600145,*ST新亿,2020-12-25,1.34,1.34,1.29,1.31,1.35,5776536.0,7580320.0,1953341497.8,1953341497.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,283.56,336.28,141.75,100.77,332.72,216.18,0.0,104.8,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.3,1.3,1.3
sh600145,*ST新亿,2020-12-28,1.32,1.34,1.28,1.3,1.31,3776263.0,4919264.0,1938430494.0,1938430494.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,172.99,237.96,0.0,53.59,318.94,200.37,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.33,1.3,1.31
sh600145,*ST新亿,2020-12-29,1.31,1.34,1.29,1.29,1.3,3497413.0,4567036.0,1923519490.2,1923519490.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,183.68,235.83,29.97,49.79,243.05,171.08,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.31,1.31,1.31
sh600145,*ST新亿,2020-12-30,1.3,1.3,1.24,1.29,1.29,4867264.0,6175462.0,1923519490.2,1923519490.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,208.57,280.67,131.95,79.39,277.03,257.49,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.29,1.29,1.29
sh600145,*ST新亿,2020-12-31,1.29,1.29,1.26,1.26,1.29,4408023.0,5608184.0,1878786478.8,1878786478.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,168.96,179.11,141.29,226.55,250.56,155.16,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.28,1.29,1.27
sh600145,*ST新亿,2021-01-04,1.25,1.27,1.24,1.26,1.26,3804146.0,4785816.0,1878786478.8,1878786478.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,152.32,206.13,86.94,61.74,231.31,202.7,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.26,1.27,1.27
sh600145,*ST新亿,2021-01-05,1.26,1.26,1.2,1.21,1.26,7961354.0,9688479.0,1804231459.8,1804231459.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,233.77,314.23,202.89,258.24,509.94,374.14,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.24,1.25,1.24
sh600145,*ST新亿,2021-01-06,1.2,1.2,1.15,1.15,1.21,9599090.0,11089403.0,1714765437.0,1714765437.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,418.23,440.99,118.24,330.65,572.46,337.3,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.18,1.16,1.15
sh600145,*ST新亿,2021-01-07,1.12,1.12,1.09,1.09,1.15,7628405.0,8333991.0,1625299414.1999998,1625299414.1999998,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,444.83,438.76,51.81,84.04,336.76,310.61,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.1,1.09,1.09
sh600145,*ST新亿,2021-01-08,1.05,1.14,1.05,1.14,1.09,7182206.0,7959832.0,1699854433.1999998,1699854433.1999998,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,313.83,340.78,273.04,199.36,209.11,255.84,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.14,1.14,1.14
sh600145,*ST新亿,2021-01-11,1.15,1.19,1.08,1.08,1.14,10848998.0,11966810.0,1610388410.4,1610388410.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,490.43,529.68,173.9,340.2,532.36,326.8,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.13,1.08,1.11
sh600145,*ST新亿,2021-01-12,1.06,1.13,1.03,1.11,1.08,6541252.0,7097596.0,1655121421.8,1655121421.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,369.1,298.22,0.0,20.8,340.66,390.74,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.04,1.04,1.04
sh600145,*ST新亿,2021-01-13,1.09,1.11,1.07,1.09,1.11,5117350.0,5563724.0,1625299414.1999998,1625299414.1999998,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,217.02,276.17,117.44,79.22,221.91,200.98,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.08,1.09,1.1
sh600145,*ST新亿,2021-01-14,1.08,1.1,1.06,1.08,1.09,3776543.0,4080723.0,1610388410.4,1610388410.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,102.65,198.74,51.68,32.4,224.34,147.53,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.07,1.07,1.1
sh600145,*ST新亿,2021-01-15,1.08,1.1,1.06,1.1,1.08,4332343.0,4704571.0,1640210418.0,1640210418.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,198.51,209.04,91.38,78.77,180.57,182.65,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.07,1.09,1.08
sh600145,*ST新亿,2021-01-18,1.09,1.16,1.08,1.16,1.1,3971264.0,4537758.0,1729676440.8,1729676440.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,190.84,201.48,148.03,0.0,114.91,252.29,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.12,1.13,1.14
sh600145,*ST新亿,2021-01-19,1.18,1.22,1.15,1.17,1.16,9271230.0,10999751.0,1744587444.6,1744587444.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,464.6,573.46,195.37,234.36,440.0,292.15,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.19,1.16,1.17
sh600145,*ST新亿,2021-01-20,1.11,1.13,1.11,1.11,1.17,9603270.0,10681304.0,1655121421.8,1655121421.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,432.41,571.48,131.75,233.48,503.98,263.17,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.12,1.12,1.12
sh600145,*ST新亿,2021-01-21,1.1,1.11,1.05,1.08,1.11,5972444.0,6445944.0,1610388410.4,1610388410.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,239.9,281.81,70.55,63.1,334.15,299.69,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.1,1.08,1.08
sh600145,*ST新亿,2021-01-22,1.08,1.08,1.03,1.06,1.08,6287220.0,6619512.0,1580566402.8,1580566402.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,275.06,282.96,40.98,163.77,345.91,215.22,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.07,1.06,1.06
sh600145,*ST新亿,2021-01-25,1.06,1.06,1.01,1.03,1.06,9009390.0,9230222.0,1535833391.4,1535833391.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,362.45,294.19,127.22,327.46,433.36,301.37,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.05,1.04,1.03
sh600145,*ST新亿,2021-01-26,1.01,1.01,0.98,0.99,1.03,12037270.0,11868696.0,1476189376.2,1476189376.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,455.49,481.09,137.19,324.84,594.19,380.93,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.0,0.99,0.98
sh600145,*ST新亿,2021-01-27,0.95,0.99,0.94,0.94,0.99,13076483.0,12475102.0,1401634357.2,1401634357.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,588.33,491.8,48.0,252.67,573.14,465.01,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.96,0.97,0.99
sh600145,*ST新亿,2021-01-28,0.89,0.89,0.89,0.89,0.94,2891700.0,2573613.0,1327079338.2,1327079338.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,62.91,18.77,35.6,157.87,92.63,14.5,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.89,0.89,0.89
sh600145,*ST新亿,2021-01-29,0.85,0.93,0.85,0.93,0.89,22044671.0,19528635.0,1386723353.4,1386723353.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,891.46,926.89,461.69,307.15,589.81,708.92,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.87,0.85,0.88
sh600145,*ST新亿,2021-02-01,0.88,0.95,0.88,0.89,0.93,15736641.0,14183255.0,1327079338.2,1327079338.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,711.7,689.56,167.66,247.57,538.96,481.2,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.91,0.91,0.94
sh600145,*ST新亿,2021-02-02,0.87,0.93,0.85,0.9,0.89,19969140.0,17266691.0,1341990342.0,1341990342.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,810.46,808.79,251.81,320.4,664.4,597.48,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.85,0.86,0.85
sh600145,*ST新亿,2021-02-03,0.95,0.95,0.95,0.95,0.9,3741753.0,3554665.0,1416545361.0,1416545361.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,62.04,130.68,286.07,73.84,0.5,144.1,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.95,0.95,0.95
sh600145,*ST新亿,2021-02-04,0.97,1.0,0.95,0.98,0.95,27501709.0,27140568.0,1461278372.4,1461278372.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,1284.6,1032.75,603.83,950.23,825.63,731.08,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.98,0.99,1.0
