本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2021-02-05,0.94,0.98,0.93,0.93,0.98,17413762.0,16437160.0,1386723353.4,1386723353.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,793.54,795.31,174.59,361.59,675.58,486.81,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.95,0.96,0.96
sh600145,*ST新亿,2021-02-08,0.94,0.98,0.94,0.98,0.93,8191658.0,7938967.0,1461278372.4,1461278372.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,286.76,366.99,360.51,97.8,146.62,329.1,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.95,0.98,0.98
sh600145,*ST新亿,2021-02-09,1.02,1.02,0.99,1.01,0.98,25791784.0,25908568.0,1506011383.8,1506011383.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,244.29,1020.59,1040.9,891.05,299.67,679.22,1006.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.0,1.0,1.0
sh600145,*ST新亿,2021-02-10,1.0,1.06,0.98,1.06,1.01,12438187.0,12789940.0,1580566402.8,1580566402.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,537.04,560.87,439.12,181.78,302.83,536.34,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.99,1.01,1.0
sh600145,*ST新亿,2021-02-18,1.11,1.11,1.08,1.11,1.06,7805095.0,8638918.0,1655121421.8,1655121421.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,187.14,404.0,515.5,237.89,157.28,218.03,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.11,1.11,1.11
sh600145,*ST新亿,2021-02-19,1.14,1.17,1.13,1.17,1.11,2771477.0,3214384.0,1744587444.6,1744587444.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,198.34,110.92,0.0,75.42,76.3,88.3,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.17,1.17,1.17
sh600145,*ST新亿,2021-02-22,1.11,1.22,1.11,1.2,1.17,29143381.0,33435855.0,1789320456.0000005,1789320456.0000005,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,1783.4,1190.56,865.85,1171.16,694.33,870.87,0.0,111.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.11,1.11,1.11
sh600145,*ST新亿,2021-02-23,1.16,1.25,1.15,1.24,1.2,15896370.0,18943119.0,1848964471.2,1848964471.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,1152.57,797.21,249.36,522.6,492.39,574.5,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.16,1.18,1.18
sh600145,*ST新亿,2021-02-24,1.23,1.27,1.18,1.19,1.24,10712095.0,12903322.0,1774409452.2,1774409452.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,536.61,468.87,185.65,426.98,568.08,394.48,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.26,1.25,1.26
sh600145,*ST新亿,2021-02-25,1.16,1.21,1.15,1.19,1.19,5765400.0,6822001.0,1774409452.2,1774409452.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,354.18,332.37,123.0,73.66,205.02,276.17,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.18,1.18,1.17
sh600145,*ST新亿,2021-02-26,1.18,1.24,1.18,1.22,1.19,6824681.0,8341341.0,1819142463.6,1819142463.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,384.51,363.01,139.07,198.09,310.56,273.03,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.19,1.24,1.23
sh600145,*ST新亿,2021-03-01,1.24,1.24,1.18,1.21,1.22,5062786.0,6147346.0,1804231459.8,1804231459.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,300.97,307.09,24.6,69.43,289.17,238.22,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.19,1.2,1.21
sh600145,*ST新亿,2021-03-02,1.2,1.23,1.18,1.19,1.21,4200110.0,5031963.0,1774409452.2,1774409452.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,288.21,204.95,35.11,81.09,179.88,217.16,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.21,1.21,1.22
sh600145,*ST新亿,2021-03-03,1.19,1.25,1.19,1.25,1.19,3765006.0,4671819.0,1863875475.0,1863875475.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,167.47,175.12,185.71,36.88,68.51,209.69,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.21,1.25,1.25
sh600145,*ST新亿,2021-03-04,1.3,1.31,1.29,1.31,1.25,2767093.0,3615678.0,1953341497.8,1953341497.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,165.56,190.68,46.77,39.3,149.24,131.59,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.31,1.31,1.31
sh600145,*ST新亿,2021-03-05,1.37,1.38,1.33,1.38,1.31,19266673.0,26468997.0,2057718524.4,2057718524.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,1101.08,1059.95,570.56,955.35,860.7,517.04,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.38,1.38,1.38
sh600145,*ST新亿,2021-03-08,1.32,1.45,1.31,1.45,1.38,17350349.0,23810204.0,2162095551.0,2162095551.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,1042.67,1060.0,335.24,395.79,1003.1,925.23,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.32,1.33
sh600145,*ST新亿,2021-03-09,1.43,1.43,1.38,1.38,1.45,11989551.0,16667748.0,2057718524.4,2057718524.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,578.21,916.83,297.56,215.87,791.0,534.08,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.39,1.39
sh600145,*ST新亿,2021-03-10,1.37,1.41,1.31,1.39,1.38,7703236.0,10442567.0,2072629528.2,2072629528.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,540.04,338.63,50.26,200.05,453.96,505.58,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.34,1.32
sh600145,*ST新亿,2021-03-11,1.38,1.41,1.33,1.34,1.39,5765167.0,7783959.0,1998074509.2,1998074509.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,356.81,341.73,94.84,157.27,326.74,279.4,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.38,1.33,1.36
sh600145,*ST新亿,2021-03-12,1.34,1.38,1.34,1.36,1.34,3196807.0,4343173.0,2027896516.8,2027896516.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,197.2,184.63,49.66,27.2,187.46,222.49,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.36,1.35,1.36
sh600145,*ST新亿,2021-03-15,1.34,1.38,1.3,1.3,1.36,5200054.0,6900039.0,1938430494.0,1938430494.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,310.18,344.01,48.93,96.4,330.89,249.59,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.35,1.36,1.36
sh600145,*ST新亿,2021-03-16,1.33,1.37,1.3,1.37,1.3,4541960.0,6153703.0,2042807520.6,2042807520.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,273.18,342.68,169.46,20.55,148.31,227.72,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.36,1.36
sh600145,*ST新亿,2021-03-17,1.39,1.44,1.39,1.44,1.37,3970502.0,5664810.0,2147184547.2,2147184547.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,222.16,204.23,145.52,93.6,138.18,208.03,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.44,1.44,1.44
sh600145,*ST新亿,2021-03-18,1.46,1.51,1.42,1.5,1.44,14464737.0,21440237.0,2236650570.0,2236650570.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,941.79,1045.53,332.24,428.37,795.55,595.68,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.48,1.49
sh600145,*ST新亿,2021-03-19,1.47,1.56,1.44,1.47,1.5,10079216.0,15090676.0,2191917558.6,2191917558.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,709.25,660.24,232.01,347.21,567.8,501.62,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.49,1.53
sh600145,*ST新亿,2021-03-22,1.46,1.49,1.44,1.47,1.47,5644685.0,8276012.0,2191917558.6,2191917558.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,426.39,327.59,141.15,170.4,260.06,329.61,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.48,1.48
sh600145,*ST新亿,2021-03-23,1.5,1.54,1.49,1.54,1.47,9896685.0,15169264.0,2296294585.2,2296294585.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,587.16,701.32,548.17,354.64,381.6,460.96,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.53,1.53,1.53
sh600145,*ST新亿,2021-03-24,1.52,1.62,1.51,1.61,1.54,18500152.0,29385012.0,2400671611.8,2400671611.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,1212.47,1320.74,690.75,669.81,1035.28,785.94,0.0,162.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.54,1.55
sh600145,*ST新亿,2021-03-25,1.59,1.6,1.53,1.53,1.61,14028779.0,21609702.0,2281383581.4,2281383581.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,1099.44,763.82,248.27,919.6,813.27,477.55,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.58,1.54,1.53
sh600145,*ST新亿,2021-03-26,1.5,1.57,1.46,1.53,1.53,8196440.0,12443522.0,2281383581.4,2281383581.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,546.61,545.17,208.11,174.21,489.63,524.97,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.49,1.53
sh600145,*ST新亿,2021-03-29,1.53,1.56,1.5,1.5,1.53,4868389.0,7416592.0,2236650570.0,2236650570.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,385.73,246.89,0.0,212.05,355.92,282.72,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.52,1.51,1.54
sh600145,*ST新亿,2021-03-30,1.51,1.51,1.44,1.5,1.5,6010752.0,8843595.0,2236650570.0,2236650570.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,457.68,385.09,130.14,160.02,296.54,339.25,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.48,1.45
sh600145,*ST新亿,2021-03-31,1.51,1.58,1.51,1.53,1.5,7319081.0,11327031.0,2281383581.4,2281383581.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,504.94,487.22,185.13,189.99,366.66,379.52,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.54,1.56,1.56
sh600145,*ST新亿,2021-04-01,1.5,1.55,1.5,1.53,1.53,5021698.0,7674664.0,2281383581.4,2281383581.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,405.88,480.21,73.85,0.0,287.74,287.25,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.5,1.52,1.53
sh600145,*ST新亿,2021-04-02,1.53,1.55,1.51,1.52,1.53,4283183.0,6522390.0,2266472577.6,2266472577.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,343.5,346.33,102.03,73.02,206.7,232.89,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.54,1.52,1.52
sh600145,*ST新亿,2021-04-06,1.52,1.56,1.52,1.53,1.52,2250158.0,3452171.0,2281383581.4,2281383581.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,183.68,183.57,21.79,0.0,139.75,161.65,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.53,1.53,1.54
sh600145,*ST新亿,2021-04-07,1.53,1.54,1.48,1.49,1.53,5251924.0,7913858.0,2221739566.2000003,2221739566.2000003,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,238.82,147.61,239.7,259.33,312.87,238.55,0.0,145.89,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.53,1.53,1.53
sh600145,*ST新亿,2021-04-08,1.49,1.49,1.42,1.44,1.49,4580560.0,6656988.0,2147184547.2,2147184547.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,301.09,360.42,29.0,26.38,307.39,250.67,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.48,1.48,1.47
