本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2021-04-09,1.45,1.45,1.41,1.42,1.44,2418181.0,3447798.0,2117362539.6,2117362539.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,157.47,189.32,0.0,0.0,187.31,155.46,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.42,1.42
sh600145,*ST新亿,2021-04-12,1.45,1.49,1.45,1.49,1.42,6080695.0,9039105.0,2221739566.2000003,2221739566.2000003,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,416.7,306.97,249.39,162.22,219.88,267.79,0.0,149.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.47,1.49,1.49
sh600145,*ST新亿,2021-04-13,1.48,1.48,1.42,1.43,1.49,5335572.0,7692877.0,2132273543.4,2132273543.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,292.27,513.02,75.01,61.16,402.0,195.11,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.44,1.45,1.45
sh600145,*ST新亿,2021-04-14,1.42,1.45,1.41,1.44,1.43,3397446.0,4859988.0,2147184547.2,2147184547.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,233.27,197.54,24.21,78.06,215.24,197.12,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.43,1.45
sh600145,*ST新亿,2021-04-15,1.44,1.45,1.41,1.42,1.44,2580154.0,3666502.0,2117362539.6,2117362539.6,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,143.01,177.46,53.99,28.8,169.65,160.39,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.43,1.43
sh600145,*ST新亿,2021-04-16,1.41,1.44,1.4,1.43,1.42,2663979.0,3788485.0,2132273543.4,2132273543.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,192.63,219.21,41.76,25.71,144.46,133.94,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.4,1.4
sh600145,*ST新亿,2021-04-19,1.46,1.47,1.43,1.44,1.43,2674270.0,3863860.0,2147184547.2,2147184547.2,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,223.95,128.35,24.44,104.1,138.0,153.94,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.45,1.45
sh600145,*ST新亿,2021-04-20,1.44,1.45,1.41,1.41,1.44,2490416.0,3570394.0,2102451535.8,2102451535.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,134.65,152.16,56.45,80.97,165.95,123.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.43,1.43
sh600145,*ST新亿,2021-04-21,1.42,1.42,1.39,1.41,1.41,1934040.0,2721313.0,2102451535.8,2102451535.8,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,95.69,128.84,68.77,40.89,107.67,102.4,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.4,1.4
sh600145,*ST新亿,2021-04-22,1.4,1.47,1.4,1.43,1.41,3167450.0,4572812.0,2132273543.4,2132273543.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,249.08,262.32,53.68,0.0,154.52,194.96,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.41,1.41
sh600145,*ST新亿,2021-04-23,1.43,1.5,1.43,1.5,1.43,9846402.0,14711761.0,2236650570.0,2236650570.0,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,628.36,629.49,459.42,390.37,383.4,451.32,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.44,1.49
sh600145,*ST新亿,2021-04-26,1.5,1.5,1.43,1.43,1.5,8649344.0,12460419.0,2132273543.4,2132273543.4,17887701.61,-5853456.11,673902083.1100001,1109427514.4,435525431.29,-2562185.5300000003,590.01,525.94,113.27,416.9,542.77,303.2,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.44,1.44
sh600145,*ST新亿,2021-04-27,1.43,1.46,1.39,1.41,1.43,3427491.0,4870954.0,2102451535.8,2102451535.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,225.58,198.04,0.0,66.93,261.52,222.13,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.43,1.41
sh600145,*ST新亿,2021-04-28,1.41,1.45,1.38,1.43,1.41,3531099.0,4994187.0,2132273543.4,2132273543.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,212.58,247.54,143.63,57.47,143.21,194.41,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.4,1.4
sh600145,*ST新亿,2021-04-29,1.42,1.46,1.41,1.44,1.43,2388673.0,3425788.0,2147184547.2,2147184547.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,179.35,175.0,43.05,21.47,120.18,146.1,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.42,1.43
sh600145,*ST新亿,2021-04-30,1.45,1.45,1.4,1.41,1.44,2055680.0,2925708.0,2102451535.8,2102451535.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,120.39,133.44,20.01,28.4,152.17,130.73,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.44,1.44
sh600145,*ST新亿,2021-05-06,1.41,1.42,1.36,1.38,1.41,4226949.0,5845739.0,2057718524.4,2057718524.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,299.62,267.36,56.02,163.48,228.93,153.74,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.42,1.39
sh600145,*ST新亿,2021-05-07,1.38,1.4,1.36,1.39,1.38,2305190.0,3181407.0,2072629528.2,2072629528.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,155.43,161.49,25.02,20.89,137.69,135.76,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.37,1.37
sh600145,*ST新亿,2021-05-10,1.38,1.39,1.35,1.35,1.39,5405776.0,7393093.0,2012985513.0,2012985513.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,264.47,171.16,177.84,41.1,297.0,527.05,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.38,1.37,1.37
sh600145,*ST新亿,2021-05-11,1.35,1.36,1.28,1.31,1.35,9508496.0,12460865.0,1953341497.8,1953341497.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,573.79,337.45,147.31,209.77,524.98,698.87,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.34,1.33,1.33
sh600145,*ST新亿,2021-05-12,1.3,1.34,1.29,1.32,1.31,11926203.0,15606617.0,1968252501.6,1968252501.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,568.22,445.98,433.5,247.0,558.94,867.67,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.31,1.3,1.31
sh600145,*ST新亿,2021-05-13,1.31,1.33,1.29,1.29,1.32,14710081.0,19102948.0,1923519490.2,1923519490.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,978.68,509.17,176.18,185.96,755.44,1215.16,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.3,1.3,1.3
sh600145,*ST新亿,2021-05-14,1.29,1.3,1.26,1.29,1.29,16935199.0,21699401.0,1923519490.2,1923519490.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,880.96,671.29,426.36,266.84,786.61,1155.79,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.29,1.29,1.29
sh600145,*ST新亿,2021-05-17,1.29,1.29,1.23,1.23,1.29,9835230.0,12158763.0,1834053467.4,1834053467.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,457.35,412.09,145.95,524.03,612.58,279.76,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.24,1.23,1.24
sh600145,*ST新亿,2021-05-18,1.17,1.21,1.17,1.18,1.23,16676326.0,19694979.0,1759498448.4,1759498448.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,757.78,739.58,173.01,652.65,1038.7,577.27,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.18,1.19,1.19
sh600145,*ST新亿,2021-05-19,1.16,1.21,1.12,1.17,1.18,29590653.0,34154974.0,1744587444.6,1744587444.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1525.94,1138.75,428.0,522.55,1461.56,1754.19,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.15,1.15,1.15
sh600145,*ST新亿,2021-05-20,1.16,1.16,1.12,1.12,1.17,17585106.0,19926023.0,1670032425.6,1670032425.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,940.55,715.04,250.73,447.34,801.32,830.22,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.14,1.15,1.14
sh600145,*ST新亿,2021-05-21,1.09,1.14,1.06,1.13,1.12,27272996.0,29655495.0,1684943429.4,1684943429.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1068.48,1127.6,688.19,542.84,1208.87,1295.11,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.09,1.08,1.08
sh600145,*ST新亿,2021-05-24,1.1,1.12,1.08,1.09,1.13,21548760.0,23578292.0,1625299414.1999998,1625299414.1999998,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1024.2,612.04,217.89,335.92,1115.74,1409.87,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.11,1.1,1.1
sh600145,*ST新亿,2021-05-25,1.07,1.14,1.05,1.14,1.09,27416724.0,30409346.0,1699854433.1999998,1699854433.1999998,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1276.43,1250.21,814.49,798.73,950.01,992.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.08,1.07,1.08
sh600145,*ST新亿,2021-05-26,1.15,1.2,1.13,1.2,1.14,54201059.0,64320822.0,1789320456.0000005,1789320456.0000005,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2370.98,3735.71,1846.34,782.67,2214.77,1793.96,0.0,119.74,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.15,1.17,1.19
sh600145,*ST新亿,2021-05-27,1.14,1.2,1.14,1.16,1.2,34587548.0,40346074.0,1729676440.8,1729676440.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1682.87,1655.67,724.93,1240.53,1626.8,1138.41,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.18,1.19,1.17
sh600145,*ST新亿,2021-05-28,1.15,1.22,1.12,1.22,1.16,33088954.0,39093582.0,1819142463.6,1819142463.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1575.69,1600.5,1093.22,861.23,1162.39,1369.57,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.14,1.15,1.14
sh600145,*ST新亿,2021-05-31,1.24,1.28,1.23,1.28,1.22,16810527.0,21345890.0,1908608486.4,1908608486.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,888.87,854.29,662.5,461.15,583.22,819.16,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.28,1.28,1.28
sh600145,*ST新亿,2021-06-01,1.31,1.34,1.23,1.31,1.28,37147896.0,47863775.0,1953341497.8,1953341497.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1877.45,1981.68,516.02,772.46,2392.9,2032.24,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.26,1.27,1.26
sh600145,*ST新亿,2021-06-02,1.29,1.38,1.26,1.38,1.31,37468493.0,50661675.0,2057718524.4,2057718524.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1975.58,2314.65,963.32,577.38,2127.26,2174.13,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.29,1.29,1.29
sh600145,*ST新亿,2021-06-03,1.4,1.45,1.37,1.45,1.38,32074620.0,45862595.0,2162095551.0,2162095551.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1791.75,1945.83,1104.9,1121.81,1689.6,1518.62,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.4,1.43,1.42
sh600145,*ST新亿,2021-06-04,1.45,1.51,1.38,1.38,1.45,46350409.0,66680570.0,2057718524.4,2057718524.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2798.25,2997.33,653.86,904.3,3215.95,2717.55,0.0,48.88,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.44,1.46,1.48
sh600145,*ST新亿,2021-06-07,1.37,1.45,1.37,1.45,1.38,15517587.0,22193454.0,2162095551.0,2162095551.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,841.45,1066.27,695.14,175.2,682.77,977.9,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.45,1.45
