本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2021-06-08,1.38,1.47,1.38,1.4,1.45,42275101.0,59366130.0,2087540532.0,2087540532.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2474.01,2601.53,765.65,1102.45,2696.95,2232.64,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.4,1.39,1.4
sh600145,*ST新亿,2021-06-09,1.41,1.47,1.35,1.47,1.4,44828178.0,63889332.0,2191917558.6,2191917558.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2868.79,2691.41,1084.72,960.32,2435.42,2622.91,0.0,114.29,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.4,1.39
sh600145,*ST新亿,2021-06-10,1.48,1.5,1.4,1.41,1.47,31030650.0,44833715.0,2102451535.8,2102451535.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1811.17,1970.45,583.88,634.75,2088.32,1878.16,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.46,1.46
sh600145,*ST新亿,2021-06-11,1.37,1.44,1.35,1.39,1.41,22772683.0,31701449.0,2072629528.2,2072629528.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1242.73,1266.23,462.97,427.61,1464.45,1476.3,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.38,1.4
sh600145,*ST新亿,2021-06-15,1.39,1.41,1.32,1.33,1.39,19254359.0,26082513.0,1983163505.4,1983163505.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,851.43,1000.86,308.23,191.35,1448.6,1416.04,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.38,1.38,1.38
sh600145,*ST新亿,2021-06-16,1.33,1.4,1.31,1.38,1.33,20150004.0,27540185.0,2057718524.4,2057718524.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1133.66,1161.97,297.61,277.27,1322.75,1314.78,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.32,1.33
sh600145,*ST新亿,2021-06-17,1.36,1.41,1.35,1.38,1.38,14395134.0,19859614.0,2057718524.4,2057718524.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,797.13,810.98,164.77,206.03,1024.06,968.95,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.36,1.39,1.41
sh600145,*ST新亿,2021-06-18,1.37,1.38,1.34,1.36,1.38,11282702.0,15329998.0,2027896516.8,2027896516.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,523.88,539.86,33.89,164.13,975.23,829.01,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.36,1.36
sh600145,*ST新亿,2021-06-21,1.36,1.36,1.33,1.35,1.36,12069469.0,16211427.0,2012985513.0,2012985513.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,692.21,708.42,150.0,91.92,778.94,820.8,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.35,1.35,1.34
sh600145,*ST新亿,2021-06-22,1.35,1.42,1.34,1.42,1.35,15689730.0,21982697.0,2117362539.6,2117362539.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,847.65,962.07,775.45,291.41,575.16,944.8,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.35,1.39,1.41
sh600145,*ST新亿,2021-06-23,1.45,1.49,1.44,1.49,1.42,18642836.0,27640289.0,2221739566.2000003,2221739566.2000003,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1087.3,1237.21,800.35,644.02,876.38,882.8,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.49,1.49
sh600145,*ST新亿,2021-06-24,1.56,1.56,1.53,1.56,1.49,18316836.0,28511034.0,2326116592.8,2326116592.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1039.06,973.61,860.45,927.66,951.59,811.31,0.0,138.53,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.53,1.56,1.56
sh600145,*ST新亿,2021-06-25,1.64,1.64,1.64,1.64,1.56,4950761.0,8119248.0,2445404623.2,2445404623.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,326.32,364.62,238.11,211.72,247.49,235.58,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.64,1.64,1.64
sh600145,*ST新亿,2021-06-28,1.72,1.72,1.57,1.71,1.64,59751984.0,100335241.0,2549781649.8,2549781649.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,4225.5,4089.79,1277.38,2508.92,4530.64,3307.48,0.0,127.33,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.72,1.72,1.7
sh600145,*ST新亿,2021-06-29,1.68,1.75,1.62,1.62,1.71,47753180.0,79513799.0,2415582615.6,2415582615.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,3376.68,3393.44,1167.3,1371.47,3407.41,3186.47,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.64,1.64,1.64
sh600145,*ST新亿,2021-06-30,1.55,1.6,1.54,1.54,1.62,28514689.0,44259547.0,2296294585.2,2296294585.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2084.75,1822.36,252.96,957.94,2088.25,1524.59,0.0,121.06,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.56,1.57
sh600145,*ST新亿,2021-07-01,1.5,1.54,1.46,1.47,1.54,44715607.0,66360149.0,2191917558.6,2191917558.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2902.18,2844.72,1277.84,1225.33,2456.0,2446.92,0.0,119.04,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.48,1.49,1.51
sh600145,*ST新亿,2021-07-02,1.46,1.52,1.41,1.5,1.47,30642356.0,44886836.0,2236650570.0,2236650570.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1900.18,2133.39,803.94,712.31,1784.56,1642.99,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.44,1.46
sh600145,*ST新亿,2021-07-05,1.49,1.49,1.43,1.46,1.5,30239995.0,43971873.0,2177006554.8,2177006554.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2024.91,2006.04,414.06,812.87,1958.21,1578.28,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.46,1.44
sh600145,*ST新亿,2021-07-06,1.46,1.53,1.41,1.53,1.46,25564703.0,37649100.0,2281383581.4,2281383581.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1381.9,1542.18,1023.67,821.91,1359.34,1400.82,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.44,1.45
sh600145,*ST新亿,2021-07-07,1.55,1.61,1.52,1.56,1.53,54457029.0,86606363.0,2326116592.8,2326116592.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,3831.94,4111.75,1451.06,1795.98,3377.63,2752.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.6,1.61
sh600145,*ST新亿,2021-07-08,1.52,1.55,1.48,1.54,1.56,38528377.0,58361304.0,2296294585.2,2296294585.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2401.22,2397.32,937.74,1189.9,2497.17,2248.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.5,1.52,1.51
sh600145,*ST新亿,2021-07-09,1.52,1.54,1.46,1.49,1.54,31618400.0,47460448.0,2221739566.2000003,2221739566.2000003,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2059.91,2245.77,585.88,663.91,2100.26,1836.37,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.5,1.53,1.52
sh600145,*ST新亿,2021-07-12,1.48,1.52,1.47,1.48,1.49,23044790.0,34364917.0,2206828562.4,2206828562.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1553.35,1365.79,476.93,758.13,1406.22,1312.58,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.52,1.5
sh600145,*ST新亿,2021-07-13,1.47,1.55,1.47,1.55,1.48,35536580.0,54522024.0,2311205589.0,2311205589.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1926.31,1880.51,2309.34,1542.75,1216.55,1503.31,0.0,525.64,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.54,1.53
sh600145,*ST新亿,2021-07-14,1.6,1.62,1.48,1.5,1.55,41062963.0,63225241.0,2236650570.0,2236650570.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2481.57,2773.13,1287.37,1437.49,2553.59,2111.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.57,1.55,1.53
sh600145,*ST新亿,2021-07-15,1.48,1.48,1.43,1.45,1.5,34759633.0,50157381.0,2162095551.0,2162095551.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1882.8,2260.53,957.81,1020.16,2175.13,1565.77,0.0,169.28,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.43,1.43
sh600145,*ST新亿,2021-07-16,1.44,1.47,1.43,1.45,1.45,21088673.0,30667891.0,2162095551.0,2162095551.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1519.34,1291.87,290.56,641.11,1256.88,1133.8,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.45,1.45
sh600145,*ST新亿,2021-07-19,1.44,1.45,1.38,1.38,1.45,30307760.0,42356010.0,2057718524.4,2057718524.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1566.91,1759.87,894.32,1253.73,1725.9,1173.53,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.41,1.41
sh600145,*ST新亿,2021-07-20,1.35,1.4,1.31,1.38,1.38,27172931.0,36510365.0,2057718524.4,2057718524.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1527.15,1722.52,405.03,606.6,1718.85,1321.92,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.33,1.34,1.33
sh600145,*ST新亿,2021-07-21,1.37,1.45,1.36,1.45,1.38,25142294.0,35957042.0,2162095551.0,2162095551.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1396.29,1404.35,1269.94,782.37,929.48,1408.98,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.4,1.42,1.45
sh600145,*ST新亿,2021-07-22,1.49,1.5,1.43,1.43,1.45,32013384.0,46830211.0,2132273543.4,2132273543.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1911.68,1995.7,780.94,1059.28,1990.4,1628.04,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.48,1.47,1.46
sh600145,*ST新亿,2021-07-23,1.43,1.5,1.4,1.5,1.43,35304711.0,51822058.0,2236650570.0,2236650570.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2216.38,2455.7,934.09,573.65,2031.74,2152.85,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.43,1.45,1.43
sh600145,*ST新亿,2021-07-26,1.51,1.58,1.47,1.58,1.5,53748763.0,82848710.0,2355938600.4,2355938600.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,3638.55,3678.5,1510.07,1704.65,3136.25,2796.64,0.0,105.08,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.5,1.48,1.54
sh600145,*ST新亿,2021-07-27,1.57,1.66,1.53,1.6,1.58,43242869.0,69582071.0,2385760608.0,2385760608.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2993.27,3144.05,1064.98,1080.72,2899.96,2733.44,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.62,1.6
sh600145,*ST新亿,2021-07-28,1.56,1.59,1.52,1.52,1.6,33271364.0,50944346.0,2266472577.6,2266472577.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2181.46,2154.85,761.74,1227.71,2151.38,1712.03,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.53,1.52,1.52
sh600145,*ST新亿,2021-07-29,1.48,1.58,1.46,1.5,1.52,29501720.0,44737461.0,2236650570.0,2236650570.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2008.91,2000.43,684.0,583.9,1780.84,1889.42,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.48,1.47,1.49
sh600145,*ST新亿,2021-07-30,1.46,1.5,1.43,1.44,1.5,29440304.0,42826202.0,2147184547.2,2147184547.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1982.33,1874.67,535.81,997.87,1764.48,1410.08,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.49,1.48
sh600145,*ST新亿,2021-08-02,1.43,1.51,1.41,1.51,1.44,20176173.0,29794829.0,2251561573.8,2251561573.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1335.2,1224.03,606.92,328.85,1037.37,1426.61,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.44,1.44,1.46
