本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2021-08-03,1.5,1.58,1.49,1.53,1.51,25005509.0,38455239.0,2281383581.4,2281383581.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1740.7,1938.77,714.8,405.37,1390.02,1501.38,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.52,1.5,1.52
sh600145,*ST新亿,2021-08-04,1.53,1.59,1.51,1.54,1.53,21791079.0,33970572.0,2296294585.2,2296294585.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1534.82,1649.62,565.0,520.85,1297.24,1226.59,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.56,1.57,1.57
sh600145,*ST新亿,2021-08-05,1.53,1.57,1.47,1.52,1.54,21450760.0,32699562.0,2266472577.6,2266472577.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1428.77,1440.55,519.69,475.87,1321.5,1353.54,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.55,1.54
sh600145,*ST新亿,2021-08-06,1.51,1.52,1.47,1.5,1.52,12955533.0,19347049.0,2236650570.0,2236650570.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,842.09,920.67,298.58,121.7,794.04,892.34,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.5,1.48,1.49
sh600145,*ST新亿,2021-08-09,1.5,1.57,1.48,1.54,1.5,16709291.0,25681142.0,2296294585.2,2296294585.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1094.48,1274.71,404.86,217.33,1068.78,1076.07,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.53,1.53,1.51
sh600145,*ST新亿,2021-08-10,1.55,1.61,1.53,1.58,1.54,24416421.0,38512594.0,2355938600.4,2355938600.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1800.03,1847.16,730.12,564.6,1321.11,1439.49,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.56,1.57
sh600145,*ST新亿,2021-08-11,1.57,1.62,1.54,1.54,1.58,20059812.0,31515793.0,2296294585.2,2296294585.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1572.16,1524.85,322.37,387.34,1257.06,1239.38,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.6,1.6,1.6
sh600145,*ST新亿,2021-08-12,1.53,1.6,1.53,1.6,1.54,19045270.0,29814469.0,2385760608.0,2385760608.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1399.78,1302.61,509.21,543.21,1072.46,1135.62,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.54,1.55,1.55
sh600145,*ST新亿,2021-08-13,1.61,1.66,1.58,1.65,1.6,27508067.0,44506900.0,2460315627.0,2460315627.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2175.24,1951.82,549.37,1060.91,1726.08,1437.97,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.59,1.6
sh600145,*ST新亿,2021-08-16,1.64,1.73,1.63,1.73,1.65,37006441.0,63415581.0,2579603657.4,2579603657.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,2065.13,2265.46,3272.09,2685.21,1004.34,1167.43,0.0,223.46,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.65,1.71,1.73
sh600145,*ST新亿,2021-08-17,1.74,1.77,1.64,1.64,1.73,53943175.0,91221176.0,2445404623.2,2445404623.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,4096.92,3508.88,1582.03,3220.02,3443.16,2359.49,0.0,33.73,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.74,1.69,1.71
sh600145,*ST新亿,2021-08-18,1.62,1.72,1.62,1.72,1.64,22160048.0,37379330.0,2564692653.6,2564692653.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1472.2,1729.25,1304.8,581.91,960.94,1426.77,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.65,1.63,1.66
sh600145,*ST新亿,2021-08-19,1.74,1.81,1.74,1.81,1.72,10402855.0,18606620.0,2698891687.8,2698891687.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,696.7,765.91,708.56,607.12,455.4,487.63,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.81,1.81,1.81
sh600145,*ST新亿,2021-08-20,1.9,1.9,1.78,1.89,1.81,68971633.0,128389018.0,2818179718.2,2818179718.2,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,5445.78,5306.4,2359.2,3861.86,5033.93,3516.02,0.0,154.62,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.9,1.84,1.86
sh600145,*ST新亿,2021-08-23,1.86,1.98,1.82,1.98,1.89,43631858.0,83932923.0,2952378752.4,2952378752.4,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,3464.83,3499.66,2286.88,1889.61,2641.58,2643.51,0.0,360.51,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.84,1.9,1.9
sh600145,*ST新亿,2021-08-24,1.99,2.08,1.9,1.94,1.98,76620359.0,155384013.0,2892734737.2000003,2892734737.2000003,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,6518.67,6252.9,3630.97,4509.7,5388.75,4221.7,0.0,554.09,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.05,2.08,2.08
sh600145,*ST新亿,2021-08-25,1.92,1.95,1.85,1.91,1.94,42233919.0,80063424.0,2848001725.8,2848001725.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,3610.89,3423.7,1061.67,1581.05,3333.78,3001.59,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.9,1.89,1.86
sh600145,*ST新亿,2021-08-26,1.89,2.01,1.88,2.01,1.91,23396021.0,46314586.0,2997111763.8,2997111763.8,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,1920.51,2036.27,1371.17,967.73,1294.15,1627.46,45.63,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.89,2.0,2.01
sh600145,*ST新亿,2021-08-27,2.07,2.11,1.98,2.0,2.01,46045836.0,95061290.0,2982200760.0,2982200760.0,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,4401.67,3971.36,1554.31,2588.73,3236.01,2872.35,314.14,73.68,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.11,2.11,2.11
sh600145,*ST新亿,2021-08-30,2.0,2.09,1.97,2.02,2.0,34672770.0,70313434.0,3012022767.6,3012022767.6,-118395074.24,35056250.13,553248941.41,1040836499.42,487587558.01,13041485.01,3008.44,3249.61,1293.13,1199.12,2729.77,2459.24,0.0,123.38,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.09,2.06,2.04
sh600145,*ST新亿,2021-08-31,2.12,2.12,2.12,2.12,2.02,8051574.0,17069337.0,3161132805.6,3161132805.6,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,385.06,691.76,740.15,535.53,157.75,479.64,423.98,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.12,2.12,2.12
sh600145,*ST新亿,2021-09-01,2.23,2.23,2.23,2.23,2.12,2475913.0,5521286.0,3325153847.4,3325153847.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,127.14,204.05,33.45,113.69,58.81,126.65,332.74,107.75,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.23,2.23,2.23
sh600145,*ST新亿,2021-09-02,2.24,2.34,2.12,2.34,2.23,62737838.0,142945710.0,3489174889.2,3489174889.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,6488.11,5692.98,3210.41,4345.1,4574.36,3249.31,21.7,1007.18,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.19,2.3,2.28
sh600145,*ST新亿,2021-09-03,2.34,2.46,2.3,2.46,2.34,50534670.0,122652424.0,3668106934.8,3668106934.8,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,4805.78,4774.52,2888.67,3377.38,3733.14,3509.94,837.66,603.41,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.41,2.4,2.44
sh600145,*ST新亿,2021-09-06,2.37,2.46,2.34,2.34,2.46,57474291.0,136246669.0,3489174889.2,3489174889.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,5519.05,4958.02,3114.34,3977.27,4869.29,3807.32,121.99,882.05,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.41,2.34,2.37
sh600145,*ST新亿,2021-09-07,2.31,2.31,2.22,2.22,2.34,46750498.0,104818505.0,3310242843.6,3310242843.6,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,3848.07,3988.96,2739.34,3204.83,3453.14,3024.81,441.3,263.25,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.27,2.23,2.24
sh600145,*ST新亿,2021-09-08,2.18,2.32,2.17,2.23,2.22,32971506.0,74112360.0,3325153847.4,3325153847.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,3031.23,2955.0,2147.27,2161.77,2178.32,2031.13,54.42,263.33,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.26,2.25,2.27
sh600145,*ST新亿,2021-09-09,2.28,2.28,2.12,2.12,2.23,39852600.0,86336744.0,3161132805.6,3161132805.6,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,3342.24,3292.88,1829.39,2464.9,3333.84,2603.37,105.69,250.01,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.26,2.24,2.2
sh600145,*ST新亿,2021-09-10,2.18,2.23,2.14,2.23,2.12,30169309.0,66269030.0,3325153847.4,3325153847.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,2362.91,2641.29,2456.43,1366.16,1651.24,2453.74,156.33,165.71,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.18,2.18,2.19
sh600145,*ST新亿,2021-09-13,2.23,2.34,2.21,2.34,2.23,28492877.0,66064748.0,3489174889.2,3489174889.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,2234.08,2593.68,2702.55,2184.62,1593.02,1627.53,76.82,200.65,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.32,2.34,2.34
sh600145,*ST新亿,2021-09-14,2.37,2.46,2.36,2.46,2.34,31645843.0,77479326.0,3668106934.8,3668106934.8,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,3047.37,2797.27,2322.63,2717.62,1913.52,1888.52,464.41,344.53,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.42,2.46,2.46
sh600145,*ST新亿,2021-09-15,2.47,2.54,2.35,2.54,2.46,46365311.0,113868409.0,3787394965.2,3787394965.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,4961.54,5109.7,2611.56,2879.04,3690.24,3302.7,123.5,95.4,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.49,2.41,2.44
sh600145,*ST新亿,2021-09-16,2.57,2.65,2.46,2.54,2.54,37696892.0,96260968.0,3787394965.2,3787394965.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,4151.54,3817.97,2049.21,2268.44,3425.35,3300.66,0.0,239.03,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.47,2.51,2.5
sh600145,*ST新亿,2021-09-17,2.51,2.51,2.41,2.41,2.54,34686800.0,84783151.0,3593551915.8,3593551915.8,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,3774.17,3817.5,1415.88,2254.39,3178.74,2321.24,109.52,85.18,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.47,2.46,2.49
sh600145,*ST新亿,2021-09-22,2.48,2.53,2.42,2.53,2.41,13558669.0,33834051.0,3772483961.4,3772483961.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,924.02,1646.47,1459.36,687.56,763.48,1049.38,236.56,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.49,2.49,2.53
sh600145,*ST新亿,2021-09-23,2.55,2.64,2.44,2.46,2.53,32259594.0,81811926.0,3668106934.8,3668106934.8,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,3628.2,3623.86,1500.5,2421.48,3053.27,2136.63,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.57,2.59,2.56
sh600145,*ST新亿,2021-09-24,2.41,2.44,2.34,2.35,2.46,23315262.0,55152710.0,3504085893.0,3504085893.0,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,2363.68,2074.98,906.72,1245.13,2244.87,2127.17,0.0,68.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.42,2.36,2.37
