本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2021-09-27,2.36,2.37,2.23,2.23,2.35,17540761.0,39627509.0,3325153847.4,3325153847.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1837.76,1644.31,683.49,1045.51,1423.34,1272.93,18.16,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.32,2.32,2.24
sh600145,*ST新亿,2021-09-28,2.19,2.33,2.12,2.3,2.23,20134712.0,44325394.0,3429530874.0,3429530874.0,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1867.88,1864.97,625.56,727.69,1832.6,1710.25,106.5,129.64,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.13,2.13,2.15
sh600145,*ST新亿,2021-09-29,2.26,2.28,2.19,2.19,2.3,16114937.0,35545813.0,3265509832.2,3265509832.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1430.69,1394.26,482.56,915.8,1531.83,1136.82,109.5,107.7,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.23,2.22,2.21
sh600145,*ST新亿,2021-09-30,2.16,2.17,2.08,2.1,2.19,17444731.0,36858508.0,3131310798.0,3131310798.0,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1599.35,1615.92,452.19,661.06,1634.31,1286.04,0.0,122.84,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.14,2.1,2.13
sh600145,*ST新亿,2021-10-08,2.12,2.2,2.07,2.19,2.1,15866266.0,34170136.0,3265509832.2,3265509832.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1640.01,1642.54,748.82,666.6,1028.19,1001.38,0.0,106.5,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.12,2.1,2.12
sh600145,*ST新亿,2021-10-11,2.18,2.3,2.16,2.3,2.19,16902152.0,38214784.0,3429530874.0,3429530874.0,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1591.64,1628.03,810.42,772.46,1215.16,1273.23,204.26,147.76,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.22,2.24,2.21
sh600145,*ST新亿,2021-10-12,2.32,2.36,2.19,2.2,2.3,23334956.0,52382342.0,3280420836.0,3280420836.0,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,2241.37,2711.63,747.96,821.15,2130.43,1639.98,118.48,65.47,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.34,2.3,2.31
sh600145,*ST新亿,2021-10-13,2.17,2.19,2.09,2.09,2.2,20649621.0,43787568.0,3116399794.2,3116399794.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1882.27,2236.29,681.56,473.39,1814.92,1509.8,0.0,159.26,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.14,2.16,2.17
sh600145,*ST新亿,2021-10-14,2.08,2.19,2.05,2.19,2.09,20801716.0,45040573.0,3265509832.2,3265509832.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1642.43,2162.87,1706.27,622.07,1155.36,1719.12,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.08,2.16,2.16
sh600145,*ST新亿,2021-10-15,2.16,2.19,2.08,2.09,2.19,24962440.0,52695007.0,3116399794.2,3116399794.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,2228.71,2595.09,1048.16,1099.68,1884.63,1574.73,108.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.14,2.17,2.14
sh600145,*ST新亿,2021-10-18,2.16,2.19,2.15,2.19,2.09,7866660.0,17165846.0,3265509832.2,3265509832.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,409.64,729.92,854.06,455.31,265.68,452.96,108.81,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.19,2.19,2.19
sh600145,*ST新亿,2021-10-19,2.21,2.26,2.13,2.21,2.19,21269670.0,46886420.0,3295331839.8,3295331839.8,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,2106.41,1969.92,993.08,1287.18,1589.15,1431.54,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.23,2.2,2.15
sh600145,*ST新亿,2021-10-20,2.16,2.25,2.15,2.19,2.21,11366497.0,24930829.0,3265509832.2,3265509832.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1044.69,1203.11,594.8,305.74,849.14,958.19,4.45,26.04,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.2,2.19,2.19
sh600145,*ST新亿,2021-10-21,2.19,2.2,2.13,2.15,2.19,14042243.0,30212662.0,3205865817.0,3205865817.0,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,1487.96,1372.17,428.81,628.94,1104.5,1020.16,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.17,2.17,2.16
sh600145,*ST新亿,2021-10-22,2.15,2.19,2.1,2.14,2.15,19694619.0,42223342.0,3190954813.2000003,3190954813.2000003,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,2035.87,2454.33,919.33,579.95,1267.13,1188.06,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.15,2.16,2.19
sh600145,*ST新亿,2021-10-25,2.03,2.03,2.03,2.03,2.14,5427700.0,11018231.0,3026933771.4,3026933771.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,370.29,123.16,348.65,663.0,382.88,17.58,0.0,298.08,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,2.03,2.03,2.03
sh600145,*ST新亿,2021-10-26,1.93,1.93,1.93,1.93,2.03,2299400.0,4437842.0,2877823733.4,2877823733.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,168.1,25.67,96.48,218.23,179.2,6.89,0.0,193.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.93,1.93,1.93
sh600145,*ST新亿,2021-10-27,1.83,1.83,1.83,1.83,1.93,1481500.0,2711145.0,2728713695.4,2728713695.4,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,85.88,54.5,71.37,60.76,113.86,2.96,0.0,152.9,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.83,1.83,1.83
sh600145,*ST新亿,2021-10-28,1.74,1.74,1.74,1.74,1.83,1094500.0,1904430.0,2594514661.2,2594514661.2,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,88.44,0.0,0.0,27.87,102.0,0.52,0.0,162.05,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.74,1.74,1.74
sh600145,*ST新亿,2021-10-29,1.65,1.65,1.65,1.65,1.74,2223200.0,3668280.0,2460315627.0,2460315627.0,-112808974.22,6383145.059999999,583537546.6299999,1187969406.84,604431860.21,6150506.119999999,117.94,75.04,117.63,113.82,131.26,12.96,0.0,165.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.65,1.65,1.65
sh600145,*ST新亿,2021-11-01,1.57,1.57,1.57,1.57,1.65,508600.0,798502.0,2341027596.6,2341027596.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,15.26,18.53,0.0,52.52,64.59,8.81,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.57,1.57,1.57
sh600145,*ST新亿,2021-11-02,1.49,1.49,1.49,1.49,1.57,339700.0,506153.0,2221739566.2000003,2221739566.2000003,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,14.72,12.5,0.0,38.11,35.89,0.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.49,1.49
sh600145,*ST新亿,2021-11-03,1.42,1.42,1.42,1.42,1.49,328600.0,466612.0,2117362539.6,2117362539.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,7.09,0.0,0.0,46.66,39.58,0.0,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.42,1.42
sh600145,*ST新亿,2021-11-04,1.35,1.49,1.35,1.44,1.42,107746492.0,150377328.0,2147184547.2,2147184547.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,5361.9,4742.83,4432.16,5771.89,5243.67,3040.93,0.0,1482.09,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.35,1.35,1.35
sh600145,*ST新亿,2021-11-05,1.37,1.4,1.37,1.37,1.44,55998208.0,76865722.0,2042807520.6,2042807520.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3156.03,2477.83,1167.89,3310.12,3362.65,1722.62,0.0,176.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.37,1.37
sh600145,*ST新亿,2021-11-08,1.31,1.4,1.3,1.33,1.37,86082447.0,113559601.0,1983163505.4,1983163505.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,4556.72,3970.13,1651.71,3104.03,5147.52,3624.7,0.0,657.1,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.31,1.3,1.3
sh600145,*ST新亿,2021-11-09,1.31,1.4,1.3,1.4,1.33,71672806.0,98179687.0,2087540532.0,2087540532.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3548.08,4373.41,2769.02,1871.61,3500.86,3524.29,0.0,48.65,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.37,1.39
sh600145,*ST新亿,2021-11-10,1.41,1.47,1.4,1.47,1.4,42973208.0,62268636.0,2191917558.6,2191917558.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2714.0,2480.88,1160.45,1846.18,2352.42,1871.63,0.0,28.17,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.46,1.47
sh600145,*ST新亿,2021-11-11,1.54,1.54,1.49,1.54,1.47,24216028.0,37114557.0,2296294585.2,2296294585.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1394.6,1430.69,1033.33,1381.34,1283.52,899.42,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.54,1.54,1.54
sh600145,*ST新亿,2021-11-12,1.6,1.62,1.47,1.53,1.54,102501455.0,160090216.0,2281383581.4,2281383581.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,6166.83,5956.52,2255.88,4570.26,7586.3,5482.25,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.62,1.62,1.62
sh600145,*ST新亿,2021-11-15,1.48,1.53,1.45,1.45,1.53,51924669.0,76042171.0,2162095551.0,2162095551.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2936.61,2955.39,1116.19,1377.45,3551.41,3271.38,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.45,1.49,1.47
sh600145,*ST新亿,2021-11-16,1.43,1.51,1.38,1.5,1.45,70510886.0,101235103.0,2236650570.0,2236650570.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3918.78,4007.17,1480.07,1383.58,4724.66,4646.32,0.0,86.44,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.4,1.38
sh600145,*ST新亿,2021-11-17,1.45,1.49,1.43,1.43,1.5,54141396.0,78719971.0,2132273543.4,2132273543.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3097.75,3136.02,962.91,1718.93,3811.34,2996.17,0.0,20.88,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.49,1.48
sh600145,*ST新亿,2021-11-18,1.41,1.46,1.38,1.4,1.43,37869141.0,53407382.0,2087540532.0,2087540532.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2209.15,2228.89,400.18,360.19,2731.41,2751.66,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.42,1.4,1.4
sh600145,*ST新亿,2021-11-19,1.47,1.47,1.47,1.47,1.4,8222182.0,12086608.0,2191917558.6,2191917558.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,436.66,433.62,564.54,242.8,207.46,532.24,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.47,1.47,1.47
sh600145,*ST新亿,2021-11-22,1.47,1.54,1.42,1.51,1.47,60893877.0,90590321.0,2251561573.8,2251561573.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3770.09,3566.21,1347.98,1669.07,3940.96,3823.75,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.46,1.45,1.46
sh600145,*ST新亿,2021-11-23,1.55,1.55,1.46,1.52,1.51,49254165.0,74312323.0,2266472577.6,2266472577.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3047.0,2853.66,796.76,1502.19,3587.47,3043.16,0.0,32.22,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.52,1.53,1.5
sh600145,*ST新亿,2021-11-24,1.5,1.51,1.46,1.46,1.52,35917677.0,52932162.0,2177006554.8,2177006554.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2148.0,2239.11,575.84,775.89,2569.38,2278.22,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.49,1.48
sh600145,*ST新亿,2021-11-25,1.42,1.48,1.4,1.45,1.46,36831752.0,53043765.0,2162095551.0,2162095551.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2475.34,2374.02,199.67,646.36,2629.37,2283.99,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.44,1.42,1.41
