本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2021-11-26,1.42,1.46,1.41,1.42,1.45,31028220.0,44252255.0,2117362539.6,2117362539.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1770.51,2158.64,606.86,417.32,2047.86,1849.27,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.44,1.43,1.44
sh600145,*ST新亿,2021-11-29,1.42,1.44,1.39,1.42,1.42,24624019.0,34949831.0,2117362539.6,2117362539.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1644.66,1424.84,406.29,434.02,1444.04,1636.12,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.43,1.43
sh600145,*ST新亿,2021-11-30,1.41,1.43,1.39,1.4,1.42,31049053.0,43609252.0,2087540532.0,2087540532.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1794.97,1892.47,666.43,509.5,1899.53,1958.96,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.41,1.41
sh600145,*ST新亿,2021-12-01,1.4,1.41,1.35,1.41,1.4,33126508.0,45785198.0,2102451535.8,2102451535.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1947.71,1971.22,404.57,599.87,2226.24,2007.43,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.38,1.39,1.38
sh600145,*ST新亿,2021-12-02,1.4,1.48,1.38,1.48,1.41,48942644.0,71130750.0,2206828562.4,2206828562.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3002.51,3107.72,1137.92,1116.49,2972.64,2888.86,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.39,1.4,1.43
sh600145,*ST新亿,2021-12-03,1.47,1.55,1.45,1.55,1.48,81464993.0,124062683.0,2311205589.0,2311205589.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,5141.91,4906.14,1552.98,3290.48,5711.38,4209.65,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.51,1.53,1.51
sh600145,*ST新亿,2021-12-06,1.51,1.62,1.47,1.53,1.55,93103615.0,142954441.0,2281383581.4,2281383581.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,5514.12,6033.36,1787.85,2704.17,6993.47,5557.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.47,1.51,1.51
sh600145,*ST新亿,2021-12-07,1.52,1.61,1.49,1.61,1.53,77846473.0,122835831.0,2400671611.8,2400671611.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,4704.37,5077.39,2975.03,2027.15,4604.18,5069.44,0.0,109.6,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.55,1.53,1.53
sh600145,*ST新亿,2021-12-08,1.62,1.69,1.55,1.57,1.61,127578822.0,207707716.0,2341027596.6,2341027596.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,8502.69,8096.51,2456.01,5841.67,9812.08,6713.65,0.0,118.94,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.61,1.6,1.64
sh600145,*ST新亿,2021-12-09,1.5,1.54,1.49,1.51,1.57,89712858.0,134526450.0,2251561573.8,2251561573.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,4770.92,5123.83,1426.68,2657.37,7255.04,5671.44,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.5,1.49
sh600145,*ST新亿,2021-12-10,1.49,1.53,1.46,1.47,1.51,54584848.0,81502725.0,2191917558.6,2191917558.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3265.63,2968.9,1100.49,1521.41,3784.15,3659.97,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.49,1.52,1.51
sh600145,*ST新亿,2021-12-13,1.43,1.45,1.4,1.4,1.47,66507270.0,93661719.0,2087540532.0,2087540532.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3173.89,3581.81,1339.08,1704.71,4853.2,3828.25,0.0,251.4,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.41,1.41,1.41
sh600145,*ST新亿,2021-12-14,1.38,1.45,1.37,1.41,1.4,48061982.0,67853692.0,2102451535.8,2102451535.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2759.31,2436.13,814.93,1570.01,3211.12,2715.03,0.0,64.21,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.38,1.41,1.4
sh600145,*ST新亿,2021-12-15,1.4,1.42,1.36,1.37,1.41,50379145.0,69877681.0,2042807520.6,2042807520.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2629.5,2850.74,713.54,1505.87,3644.72,2620.4,0.0,10.75,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.4,1.4,1.4
sh600145,*ST新亿,2021-12-16,1.35,1.38,1.3,1.36,1.37,48168646.0,64889329.0,2027896516.8,2027896516.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2254.3,2447.5,805.51,1152.33,3429.12,2786.63,0.0,102.47,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.38,1.36,1.33
sh600145,*ST新亿,2021-12-17,1.35,1.38,1.33,1.35,1.36,36367757.0,49185940.0,2012985513.0,2012985513.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1767.52,2192.97,876.71,490.12,2274.36,2235.5,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.34,1.35,1.38
sh600145,*ST新亿,2021-12-20,1.33,1.34,1.28,1.28,1.35,53953370.0,69809924.0,1908608486.4,1908608486.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2379.22,2459.78,914.23,1465.3,3687.55,2927.91,0.0,128.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.31,1.3
sh600145,*ST新亿,2021-12-21,1.22,1.26,1.22,1.24,1.28,64137721.0,78872557.0,1848964471.2,1848964471.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2773.73,2990.94,893.27,1307.14,4220.26,3589.17,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.22,1.22,1.22
sh600145,*ST新亿,2021-12-22,1.26,1.3,1.25,1.3,1.24,29488081.0,37992772.0,1938430494.0,1938430494.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1376.26,1483.79,1473.26,728.06,949.75,1587.43,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.3,1.3,1.3
sh600145,*ST新亿,2021-12-23,1.35,1.37,1.33,1.37,1.3,55194533.0,75324097.0,2042807520.6,2042807520.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3307.56,2911.49,1841.89,2160.5,2382.96,2460.42,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.37,1.37,1.37
sh600145,*ST新亿,2021-12-24,1.37,1.37,1.3,1.3,1.37,56548961.0,74647050.0,1938430494.0,1938430494.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2705.65,3194.32,858.75,1632.85,3900.3,2637.53,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.32,1.32,1.31
sh600145,*ST新亿,2021-12-27,1.25,1.35,1.24,1.32,1.3,58654860.0,74171634.0,1968252501.6,1968252501.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2844.6,2885.09,796.16,1173.59,3776.4,3358.48,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.24,1.25,1.24
sh600145,*ST新亿,2021-12-28,1.31,1.32,1.27,1.27,1.32,30006640.0,38630865.0,1893697482.6,1893697482.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1381.83,1594.81,452.31,469.72,2028.94,1790.66,0.0,7.89,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.31,1.29,1.29
sh600145,*ST新亿,2021-12-29,1.26,1.29,1.24,1.25,1.27,24578543.0,31079271.0,1863875475.0,1863875475.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1221.37,1156.49,400.09,459.6,1486.47,1491.83,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.25,1.26,1.27
sh600145,*ST新亿,2021-12-30,1.24,1.27,1.21,1.23,1.25,33681775.0,41696151.0,1834053467.4,1834053467.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1517.82,1439.27,499.79,876.82,2152.0,1747.37,0.0,106.15,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.23,1.25,1.24
sh600145,*ST新亿,2021-12-31,1.23,1.25,1.18,1.21,1.23,51133881.0,61838420.0,1804231459.8,1804231459.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2256.89,2311.26,503.98,976.28,3422.98,2896.3,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.22,1.21,1.22
sh600145,*ST新亿,2022-01-04,1.18,1.21,1.16,1.18,1.21,48839851.0,57740311.0,1759498448.4,1759498448.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2206.34,2297.54,592.5,897.96,2975.2,2443.68,0.0,134.85,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.19,1.19,1.16
sh600145,*ST新亿,2022-01-05,1.18,1.24,1.16,1.24,1.18,62067625.0,75586704.0,1848964471.2,1848964471.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2719.87,3014.41,1216.11,1018.31,3622.69,3435.88,0.0,90.07,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.17,1.2,1.22
sh600145,*ST新亿,2022-01-06,1.24,1.27,1.21,1.23,1.24,48503878.0,60027579.0,1834053467.4,1834053467.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2387.63,2584.31,662.29,829.76,2952.84,2588.69,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.24,1.25,1.24
sh600145,*ST新亿,2022-01-07,1.22,1.22,1.18,1.19,1.23,38283268.0,45719929.0,1774409452.2,1774409452.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1754.92,1862.23,326.38,447.56,2490.69,2262.2,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.2,1.21,1.2
sh600145,*ST新亿,2022-01-10,1.13,1.17,1.13,1.15,1.19,55188535.0,63074508.0,1714765437.0,1714765437.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2444.42,2798.59,612.07,1105.69,3250.96,2290.17,0.0,113.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.13,1.13,1.13
sh600145,*ST新亿,2022-01-11,1.14,1.18,1.12,1.16,1.15,37488968.0,43079574.0,1729676440.8,1729676440.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1443.85,1752.98,612.48,577.2,2251.63,1977.77,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.13,1.14,1.15
sh600145,*ST新亿,2022-01-12,1.15,1.16,1.12,1.14,1.16,41564420.0,47224487.0,1699854433.1999998,1699854433.1999998,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1824.99,1881.91,533.45,847.4,2364.01,1993.14,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.14,1.15,1.14
sh600145,*ST新亿,2022-01-13,1.14,1.15,1.12,1.13,1.14,26707056.0,30293931.0,1684943429.4,1684943429.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1111.38,1273.07,390.17,367.21,1527.84,1389.12,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.12,1.14,1.13
sh600145,*ST新亿,2022-01-14,1.08,1.1,1.07,1.07,1.13,68835019.0,74008346.0,1595477406.6,1595477406.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2562.3,2234.78,752.12,2533.57,4086.42,1710.05,0.0,922.44,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.09,1.08,1.09
sh600145,*ST新亿,2022-01-17,1.02,1.02,1.02,1.02,1.07,5638200.0,5750964.0,1520922387.6,1520922387.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,139.83,256.7,0.0,209.37,435.26,109.02,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.02,1.02,1.02
sh600145,*ST新亿,2022-01-18,0.97,0.97,0.97,0.97,1.02,6439400.0,6246218.0,1446367368.6,1446367368.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,172.1,201.48,48.5,300.56,404.02,122.58,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.97,0.97,0.97
sh600145,*ST新亿,2022-01-19,0.92,1.02,0.92,0.95,0.97,107785866.0,103508885.0,1416545361.0,1416545361.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3769.85,4123.7,1221.57,1882.48,5359.47,4344.71,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.95,0.99,0.96
