本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh600145,*ST新亿,2022-01-20,0.93,0.95,0.9,0.9,0.95,86892920.0,79162693.0,1341990342.0,1341990342.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2620.98,2986.11,776.0,1247.13,4519.28,3683.03,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.93,0.92,0.91
sh600145,*ST新亿,2022-01-21,0.89,0.95,0.88,0.95,0.9,83034082.0,76568428.0,1416545361.0,1416545361.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2887.06,2885.77,1071.63,986.41,3698.15,3784.66,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.92,0.92,0.9
sh600145,*ST新亿,2022-01-24,0.93,1.0,0.92,1.0,0.95,75564474.0,74230803.0,1491100380.0,1491100380.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2855.66,2907.09,915.61,1314.69,3651.81,3201.3,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.97,0.98,0.99
sh600145,*ST新亿,2022-01-25,1.03,1.05,1.0,1.05,1.0,58865574.0,61320235.0,1565655399.0,1565655399.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2569.12,2254.91,975.54,1337.96,2587.37,2535.45,0.0,3.7,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.04,1.05,1.05
sh600145,*ST新亿,2022-01-26,1.08,1.1,1.06,1.1,1.05,26367140.0,28782382.0,1640210418.0,1640210418.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1054.6,1078.7,517.22,708.63,1306.41,1090.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.1,1.1,1.1
sh600145,*ST新亿,2022-01-27,1.16,1.16,1.05,1.05,1.1,117340543.0,127794741.0,1565655399.0,1565655399.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,4631.28,4867.94,1231.44,2330.23,6916.75,5505.98,0.0,75.32,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.16,1.06,1.09
sh600145,*ST新亿,2022-01-28,1.0,1.04,1.0,1.0,1.05,81590508.0,82025531.0,1491100380.0,1491100380.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2946.59,3229.87,999.36,1044.78,4256.6,3927.91,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.01,1.01,1.01
sh600145,*ST新亿,2022-02-07,0.96,1.01,0.95,0.98,1.0,66846554.0,64399472.0,1461278372.4,1461278372.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2190.09,2361.25,626.72,772.11,3623.13,3306.59,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.96,0.97,0.95
sh600145,*ST新亿,2022-02-08,0.97,1.03,0.96,1.03,0.98,62082135.0,62630627.0,1535833391.4,1535833391.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2475.99,2297.09,960.51,606.04,2826.57,3256.93,0.0,103.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.97,0.99,0.98
sh600145,*ST新亿,2022-02-09,1.03,1.03,0.99,1.01,1.03,53853767.0,54275212.0,1506011383.8,1506011383.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2021.26,2133.04,641.29,1144.93,2764.96,2149.55,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.01,1.0,1.0
sh600145,*ST新亿,2022-02-10,1.0,1.06,0.99,1.06,1.01,68887059.0,71082893.0,1580566402.8,1580566402.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3011.9,2709.59,888.8,1177.22,3207.59,3221.47,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.02,1.02,1.01
sh600145,*ST新亿,2022-02-11,1.07,1.11,1.05,1.11,1.06,85221210.0,93432571.0,1655121421.8,1655121421.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3720.12,3820.59,1128.78,1294.59,4494.36,4228.08,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.09,1.09,1.09
sh600145,*ST新亿,2022-02-14,1.07,1.08,1.05,1.05,1.11,66839660.0,70575726.0,1565655399.0,1565655399.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2568.77,2932.64,569.54,1083.26,3919.26,2935.67,0.0,106.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.05,1.07,1.06
sh600145,*ST新亿,2022-02-15,1.02,1.08,1.0,1.04,1.05,51552023.0,53424708.0,1550744395.2,1550744395.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2036.19,2078.88,479.27,760.72,2827.01,2502.87,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.01,1.01,1.01
sh600145,*ST新亿,2022-02-16,1.04,1.07,1.03,1.05,1.04,34248890.0,35811788.0,1565655399.0,1565655399.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1581.62,1374.91,336.55,477.12,1663.01,1729.14,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.06,1.05,1.04
sh600145,*ST新亿,2022-02-17,1.04,1.05,1.01,1.03,1.05,39925343.0,40963126.0,1535833391.4,1535833391.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1502.8,1556.23,205.12,522.25,2388.39,2017.83,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.03,1.03,1.03
sh600145,*ST新亿,2022-02-18,1.02,1.07,1.02,1.06,1.03,44577384.0,46888958.0,1580566402.8,1580566402.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1837.64,1726.46,501.6,517.67,2349.66,2444.77,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.02,1.04,1.05
sh600145,*ST新亿,2022-02-21,1.03,1.06,1.03,1.04,1.06,38825352.0,40388243.0,1550744395.2,1550744395.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1481.59,1575.52,517.06,514.27,2040.17,1949.03,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.05,1.04,1.04
sh600145,*ST新亿,2022-02-22,1.03,1.04,1.02,1.03,1.04,29464376.0,30328557.0,1535833391.4,1535833391.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1154.58,1100.86,371.32,545.82,1506.96,1386.18,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.03,1.03,1.03
sh600145,*ST新亿,2022-02-23,1.03,1.04,1.01,1.03,1.03,28595370.0,29247401.0,1535833391.4,1535833391.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1179.54,1077.59,219.16,459.81,1526.04,1387.34,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.03,1.03,1.02
sh600145,*ST新亿,2022-02-24,1.02,1.07,1.01,1.05,1.03,55097939.0,57430709.0,1565655399.0,1565655399.0,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2333.23,2243.14,759.64,646.25,2650.2,2853.68,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.03,1.02,1.02
sh600145,*ST新亿,2022-02-25,1.04,1.05,1.02,1.03,1.05,33204392.0,34371268.0,1535833391.4,1535833391.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1340.42,1311.11,316.36,594.73,1780.35,1531.29,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.04,1.02,1.03
sh600145,*ST新亿,2022-02-28,1.03,1.04,1.0,1.02,1.03,35532670.0,36180506.0,1520922387.6,1520922387.6,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1351.66,1426.15,248.79,393.06,2017.6,1798.83,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.02,1.01,1.01
sh600145,*ST新亿,2022-03-01,1.02,1.05,1.01,1.04,1.02,41606047.0,42779393.0,1550744395.2,1550744395.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1620.09,1732.24,568.68,558.42,2089.17,1987.28,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.01,1.03,1.03
sh600145,*ST新亿,2022-03-02,1.03,1.04,1.02,1.03,1.04,26618450.0,27413064.0,1535833391.4,1535833391.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1057.64,1112.13,301.53,410.16,1382.14,1219.02,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,1.03,1.03,1.04
sh600145,退市新亿,2022-03-30,0.29,0.35,0.26,0.28,1.03,268624174.0,78232758.0,417508106.4,417508106.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,3227.71,2601.78,1595.36,264.48,3000.2,4957.02,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.29,0.28,0.29
sh600145,退市新亿,2022-03-31,0.28,0.31,0.27,0.31,0.28,140882113.0,41935289.0,462241117.8,462241117.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,2127.81,1957.75,1011.82,670.82,1053.9,1564.95,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.3,0.29,0.28
sh600145,退市新亿,2022-04-01,0.32,0.33,0.29,0.3,0.31,96390807.0,29617631.0,447330114.00000006,447330114.00000006,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1386.01,1433.68,533.45,686.99,1042.3,841.1,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.31,0.3,0.3
sh600145,退市新亿,2022-04-06,0.3,0.32,0.29,0.3,0.3,71665850.0,21623543.0,447330114.00000006,447330114.00000006,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1070.63,1147.54,366.1,229.6,725.62,785.22,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.3,0.3,0.3
sh600145,退市新亿,2022-04-07,0.3,0.31,0.28,0.29,0.3,71685871.0,21038027.0,432419110.2,432419110.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,879.47,881.96,414.42,622.64,809.92,599.21,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.29,0.3,0.3
sh600145,退市新亿,2022-04-08,0.29,0.3,0.28,0.28,0.29,30409993.0,8722873.0,417508106.4,417508106.4,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,450.97,463.87,51.55,193.19,369.77,215.23,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.28,0.28,0.29
sh600145,退市新亿,2022-04-11,0.28,0.29,0.28,0.29,0.28,30679332.0,8739092.0,432419110.2,432419110.2,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,222.27,303.75,439.22,318.0,212.42,252.16,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.28,0.28,0.28
sh600145,退市新亿,2022-04-12,0.29,0.31,0.28,0.31,0.29,93705926.0,28176037.0,462241117.8,462241117.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1407.81,1274.5,646.19,529.97,763.6,1013.14,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.3,0.3,0.3
sh600145,退市新亿,2022-04-13,0.31,0.32,0.3,0.31,0.31,35271160.0,10833038.0,462241117.8,462241117.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,648.8,601.31,131.28,229.78,303.22,252.21,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.31,0.32,0.31
sh600145,退市新亿,2022-04-14,0.3,0.31,0.3,0.3,0.31,23305082.0,7079597.0,447330114.00000006,447330114.00000006,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,250.65,255.77,278.94,258.17,178.37,194.02,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.31,0.31,0.3
sh600145,退市新亿,2022-04-15,0.31,0.31,0.3,0.3,0.3,22733224.0,6950382.0,447330114.00000006,447330114.00000006,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,289.06,212.58,176.91,206.5,229.07,275.96,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.3,0.31,0.3
sh600145,退市新亿,2022-04-18,0.31,0.31,0.3,0.3,0.3,39069408.0,11833123.0,447330114.00000006,447330114.00000006,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,455.69,405.62,376.74,356.69,350.88,421.01,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.31,0.3,0.3
sh600145,退市新亿,2022-04-19,0.3,0.31,0.29,0.31,0.3,59480305.0,17856273.0,462241117.8,462241117.8,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,821.27,762.65,173.71,451.76,790.65,571.23,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.29,0.3,0.29
sh600145,退市新亿,2022-04-20,0.3,0.34,0.3,0.34,0.31,97781836.0,31941379.0,506974129.2000001,506974129.2000001,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1352.23,1494.36,495.95,374.32,1345.96,1325.47,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.31,0.32,0.32
sh600145,退市新亿,2022-04-21,0.35,0.35,0.32,0.34,0.34,82090851.0,27848821.0,506974129.2000001,506974129.2000001,-126634791.69,27257461.49,593069161.5799999,1212947125.58,619877964.0,-16388003.0,1021.75,1193.09,196.64,510.98,1566.49,1080.81,0.0,0.0,,,,,,,商贸零售,贸易Ⅱ,贸易Ⅲ,0.33,0.34,0.35
