本数据策略分享会专用，由邢不行整理，微信：xbx6660
股票代码,股票名称,交易日期,开盘价,最高价,最低价,收盘价,前收盘价,成交量,成交额,流通市值,总市值,净利润TTM,现金流TTM,净资产,总资产,总负债,净利润(当季),中户资金买入额,中户资金卖出额,大户资金买入额,大户资金卖出额,散户资金买入额,散户资金卖出额,机构资金买入额,机构资金卖出额,沪深300成分股,上证50成分股,中证500成分股,中证1000成分股,中证2000成分股,创业板指成分股,新版申万一级行业名称,新版申万二级行业名称,新版申万三级行业名称,09:35收盘价,09:45收盘价,09:55收盘价
sh603032,N德新,2017-01-05,6.97,8.37,6.97,8.37,5.81,9944.0,83091.0,279055800.0,1116055800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,8.37,8.37,8.37
sh603032,德新交运,2017-01-06,9.21,9.21,9.21,9.21,8.37,7200.0,66312.0,307061400.0,1228061400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,9.21,9.21,9.21
sh603032,德新交运,2017-01-09,10.13,10.13,10.13,10.13,9.21,5208.0,52757.0,337734200.0,1350734200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.13,10.13,10.13
sh603032,德新交运,2017-01-10,11.14,11.14,11.14,11.14,10.13,12300.0,137022.0,371407600.0,1485407600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.14,11.14,11.14
sh603032,德新交运,2017-01-11,12.25,12.25,12.25,12.25,11.14,10628.0,130193.0,408415000.0,1633415000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.25,12.25,12.25
sh603032,德新交运,2017-01-12,13.48,13.48,13.48,13.48,12.25,28735.0,387348.0,449423200.0,1797423200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.48,13.48,13.48
sh603032,德新交运,2017-01-13,14.83,14.83,14.83,14.83,13.48,93132.0,1381148.0,494432200.0,1977432200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.83,14.83,14.83
sh603032,德新交运,2017-01-16,16.31,16.31,16.31,16.31,14.83,462267.0,7539575.0,543775400.0,2174775400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.31,16.31,16.31
sh603032,德新交运,2017-01-17,17.94,17.94,17.94,17.94,16.31,204009.0,3659921.0,598119600.0,2392119600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.94,17.94,17.94
sh603032,德新交运,2017-01-18,19.73,19.73,19.73,19.73,17.94,65696.0,1296182.0,657798200.0,2630798200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.73,19.73,19.73
sh603032,德新交运,2017-01-19,21.7,21.7,21.7,21.7,19.73,3105899.0,67398008.0,723478000.0,2893478000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,118.48,17.28,105.9,239.01,112.84,5007.45,6366.99,1440.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.7,21.7,21.7
sh603032,德新交运,2017-01-20,23.87,23.87,23.87,23.87,21.7,3790416.0,90477230.0,795825800.0,3182825800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,418.2,46.09,1035.47,165.01,235.35,8423.71,7300.87,358.05,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.87,23.87,23.87
sh603032,德新交运,2017-01-23,26.26,26.26,26.26,26.26,23.87,177333.0,4656765.0,875508400.0,3501508400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.26,26.26,26.26
sh603032,德新交运,2017-01-24,27.62,28.0,25.13,25.69,26.26,22488707.0,598894568.0,856504600.0,3425504600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,14949.2,3081.77,13281.74,2933.31,15644.96,41572.32,12071.08,8591.52,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.89,26.45,26.4
sh603032,德新交运,2017-01-25,24.69,25.97,24.6,25.28,25.69,16914323.0,428563874.0,842835200.0,3370835200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,11783.8,11083.77,12926.77,11659.56,8983.62,12374.67,9410.68,7813.7,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.9,25.58,25.21
sh603032,德新交运,2017-01-26,25.62,26.47,25.28,26.04,25.28,13960494.0,362030766.0,868173600.0,3472173600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,11008.85,10992.34,13714.67,10601.0,6855.38,10111.67,5336.35,4940.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.63,26.2,25.85
sh603032,德新交运,2017-02-03,25.85,26.49,25.66,25.95,26.04,9302119.0,242530711.0,865173000.0,3460173000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,11104.91,6820.54,8577.5,11323.18,4946.32,5904.13,376.88,801.87,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.93,26.3,26.04
sh603032,德新交运,2017-02-06,26.3,27.88,26.29,27.39,25.95,10039041.0,271159268.0,913182600.0,3652182600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,10854.98,8340.64,9805.65,8406.09,5264.71,7919.87,1754.16,2638.38,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.6,26.64,26.7
sh603032,德新交运,2017-02-07,27.08,29.23,27.05,27.53,27.39,9247134.0,258047033.0,917850200.0,3670850200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9586.8,8978.67,6825.41,10072.98,7400.03,6329.75,2559.13,1210.69,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.27,28.15,28.54
sh603032,德新交运,2017-02-08,27.11,29.39,26.71,28.74,27.53,7883089.0,223245075.0,958191600.0,3832191600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9711.67,8762.46,6555.3,4703.75,5898.14,7661.88,257.04,1261.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.2,27.81,27.99
sh603032,德新交运,2017-02-09,28.42,29.52,28.42,28.83,28.74,6805939.0,196422720.0,961192200.0,3844192200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,7648.68,7659.64,6648.98,5316.88,5118.24,4912.25,740.85,2292.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.75,28.85,28.64
sh603032,德新交运,2017-02-10,28.88,30.79,28.69,29.06,28.83,7585403.0,223953133.0,968860400.0,3874860400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,8027.46,8423.48,8030.6,6553.4,4890.67,5702.36,1765.8,1764.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.87,28.82,28.8
sh603032,德新交运,2017-02-13,28.72,30.88,28.22,30.08,29.06,7900558.0,234143734.0,1002867200.0,4010867200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,8470.27,8545.14,7776.38,7761.63,5585.32,5745.31,1596.41,1494.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.4,29.36,29.1
sh603032,德新交运,2017-02-14,29.87,33.09,29.87,33.09,30.08,12968642.0,413669747.0,1103220600.0,4412220600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,8036.96,9557.41,8389.53,10805.72,5234.6,6645.41,20111.47,15888.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.08,30.2,30.18
sh603032,德新交运,2017-02-15,33.66,35.46,31.78,32.07,33.09,14506578.0,489988077.0,1069213800.0,4276213800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,17390.61,14630.69,12265.27,15549.51,16285.45,7480.33,4297.71,11250.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.19,34.7,35.19
sh603032,德新交运,2017-02-16,31.85,33.13,30.4,31.53,32.07,9659269.0,306411011.0,1051210200.0,4204210200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,11216.81,11597.01,9219.18,9188.59,8923.97,8218.41,2243.24,2137.81,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,31.2,32.27,32.55
sh603032,德新交运,2017-02-17,30.28,31.3,29.5,29.6,31.53,7328121.0,221734156.0,986864000.0,3946864000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9035.36,8439.18,6984.03,7206.28,6279.17,5970.52,529.97,1060.86,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.66,30.8,30.94
sh603032,德新交运,2017-02-20,29.6,30.11,28.36,29.59,29.6,4648698.0,135741838.0,986530600.0,3945530600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,5885.13,5514.55,3949.5,3834.09,3565.33,3742.87,170.28,756.08,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.8,30.09,29.95
sh603032,德新交运,2017-02-21,29.59,30.4,29.2,30.09,29.59,3720559.0,111681757.0,1003200600.0,4012200600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,4623.85,4087.86,2888.04,2342.2,2692.05,3598.47,666.35,653.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.5,29.65,29.72
sh603032,德新交运,2017-02-22,29.96,30.58,29.5,30.1,30.09,3543105.0,106305752.0,1003534000.0,4013534000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,5822.44,4385.91,1257.93,2179.59,2804.36,2708.56,450.14,974.3,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.82,30.17,30.0
sh603032,德新交运,2017-02-23,30.2,31.89,30.2,31.57,30.1,4954296.0,153550967.0,1052543800.0,4209543800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,6352.02,6137.13,4632.58,3360.99,3972.4,5004.92,349.95,1044.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.37,30.68,30.49
sh603032,德新交运,2017-02-24,31.4,33.42,31.26,32.14,31.57,4919646.0,159808636.0,1071547600.0,4285547600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,6199.99,6638.84,4485.19,4172.1,4664.53,5076.09,638.56,111.19,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,31.72,31.81,32.25
sh603032,德新交运,2017-02-27,31.85,35.35,31.72,35.35,32.14,12132620.0,415996489.0,1178569000.0,4713569000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,12032.82,12716.39,9700.48,9175.93,4868.43,7807.81,15074.09,12132.37,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.44,32.85,32.9
sh603032,德新交运,2017-02-28,35.0,35.5,33.6,34.32,35.35,11763365.0,410123194.0,1144228800.0,4576228800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,12630.16,10533.39,8487.97,15302.14,12160.09,6776.55,8432.63,9287.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.1,35.37,35.15
sh603032,德新交运,2017-03-01,34.13,34.94,32.1,32.52,34.32,7961880.0,267111800.0,1084216800.0,4336216800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,8770.06,11013.01,4911.62,7369.1,9046.54,5491.33,4390.08,2924.27,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.91,33.88,33.7
sh603032,德新交运,2017-03-02,32.24,35.0,32.24,33.75,32.52,8709698.0,293920903.0,1125225000.0,4500225000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9279.33,12975.57,5595.64,4758.66,8153.7,8102.24,6765.62,3187.08,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.7,33.14,32.85
sh603032,德新交运,2017-03-03,32.72,34.29,32.23,32.49,33.75,10022715.0,336559329.0,1083216600.0,4332216600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9064.4,11893.02,6058.61,5567.38,8530.88,6010.37,10341.85,10319.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.0,33.2,32.99
sh603032,德新交运,2017-03-06,32.51,33.56,31.71,33.52,32.49,5132006.0,168304690.0,1117556800.0,4469556800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,6367.85,6852.96,4426.78,3476.2,4223.35,5939.43,1661.09,724.09,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,31.81,32.64,32.55
sh603032,德新交运,2017-03-07,33.52,36.87,33.36,36.87,33.52,14390856.0,512605456.0,1229245800.0,4916245800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9402.91,14801.87,4963.3,8025.85,6757.84,9575.37,26069.62,15495.6,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.71,33.76,33.66
sh603032,德新交运,2017-03-08,36.5,39.6,35.72,38.06,36.87,15232209.0,575738600.0,1268920400.0,5074920400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,14822.42,15916.81,10131.09,16730.96,12281.03,9532.87,21270.88,15243.44,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.84,35.82,36.75
sh603032,德新交运,2017-03-09,37.99,37.99,34.25,34.25,38.06,12078079.0,422658589.0,1141895000.0,4566895000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,14152.68,6802.98,9234.1,8155.38,14840.3,4574.0,4564.51,22452.19,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.52,37.0,35.06
sh603032,德新交运,2017-03-10,33.12,34.3,33.12,33.32,34.25,6988144.0,234979862.0,1110888800.0,4442888800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,8579.19,9921.56,6270.22,4896.22,7601.07,7574.04,1244.69,1448.14,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.5,33.5,33.6
sh603032,德新交运,2017-03-13,33.28,34.61,32.7,34.32,33.32,5053314.0,170346235.0,1144228800.0,4576228800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,7091.93,7260.61,2663.48,3438.16,6216.26,6355.28,1106.46,173.04,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.87,32.76,32.95
sh603032,德新交运,2017-03-14,34.22,35.58,34.04,34.59,34.32,5055291.0,176163951.0,1153230600.0,4612230600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,7449.98,7516.95,3151.43,3565.19,6960.72,6295.8,0.0,116.61,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.8,35.2,35.15
sh603032,德新交运,2017-03-15,34.91,34.91,33.88,34.41,34.59,3537593.0,121704912.0,1147229400.0,4588229400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,4633.15,5386.32,2004.15,2313.37,4900.81,3924.34,214.64,168.81,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.55,34.15,34.4
sh603032,德新交运,2017-03-16,34.26,36.08,34.26,35.88,34.41,6032090.0,213740714.0,1196239200.0,4784239200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9040.14,9205.61,5353.72,3869.95,6453.4,7520.56,697.12,976.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.59,34.8,34.77
sh603032,德新交运,2017-03-17,35.88,36.76,35.1,35.61,35.88,6535601.0,234634790.0,1187237400.0,4748237400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,10935.53,9922.05,4227.06,6036.09,7910.42,6667.01,798.52,898.59,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.28,36.28,36.38
sh603032,德新交运,2017-03-20,34.98,36.64,34.61,36.61,35.61,5515478.0,198204240.0,1220577400.0,4881577400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,7888.66,8539.1,4079.05,4491.81,6489.28,6180.24,1304.66,738.62,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.2,34.8,34.99
sh603032,德新交运,2017-03-21,36.59,37.3,36.1,36.98,36.61,5343556.0,195823415.0,1232913200.0,4930913200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,7898.21,7051.81,4214.9,6654.17,6277.47,4885.91,1387.01,1249.45,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.98,36.65,36.35
sh603032,德新交运,2017-03-22,36.89,38.08,36.45,37.79,36.98,6526732.0,244276914.0,1259918600.0,5038918600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,9341.47,10745.46,6682.33,5189.27,8010.67,7316.95,642.85,1266.77,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.6,36.8,37.25
sh603032,德新交运,2017-03-23,37.79,38.15,35.78,36.59,37.79,5614848.0,207249192.0,1219910600.0,4878910600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,7930.5,8137.25,4430.87,6223.29,7451.39,5545.15,1270.47,1155.78,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.43,37.59,37.38
sh603032,德新交运,2017-03-24,36.51,38.64,36.3,37.94,36.59,6727233.0,253899494.0,1264919600.0,5058919600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,8879.53,10781.65,7248.01,5625.56,6739.01,7603.23,2361.43,1072.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.8,36.78,36.86
sh603032,德新交运,2017-03-27,38.48,38.49,36.6,37.26,37.94,4139260.0,154809471.0,1242248400.0,4968248400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,6242.24,5620.57,3300.67,5263.73,5903.8,3772.15,608.25,976.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.19,37.58,37.36
sh603032,德新交运,2017-03-28,37.02,37.5,35.9,36.08,37.26,3375091.0,124007706.0,1202907200.0,4810907200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3941.46,4202.42,3643.31,3809.44,4276.91,2892.54,820.68,1257.09,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.99,37.17,37.28
sh603032,德新交运,2017-03-29,35.8,36.3,34.32,35.59,36.08,4814920.0,170762046.0,1186570600.0,4745570600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,6500.5,6501.59,4068.25,3528.99,4463.79,4426.52,2146.43,2522.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.86,35.0,35.18
sh603032,德新交运,2017-03-30,34.63,35.58,34.0,34.61,35.59,3225275.0,111675222.0,1153897400.0,4614897400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3590.46,4235.0,2803.42,3039.21,3232.51,3181.76,2002.92,872.79,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.8,34.2,34.2
sh603032,德新交运,2017-03-31,34.52,34.91,33.42,34.47,34.61,3824787.0,130042346.0,1149229800.0,4596229800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3196.19,4223.43,6372.09,4374.41,2580.48,2785.29,1050.81,1675.09,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.73,34.63,34.57
sh603032,德新交运,2017-04-05,33.72,35.28,33.68,35.06,34.47,2269530.0,78741265.0,1168900400.0,4674900400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3267.25,1967.24,1401.52,1321.46,1850.6,2298.63,1494.77,2151.25,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.08,34.06,33.77
sh603032,德新交运,2017-04-06,35.1,35.95,34.85,35.78,35.06,2415165.0,86275645.0,1192905200.0,4770905200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,4215.63,3144.51,1825.08,1485.3,2178.54,2736.19,424.91,1137.2,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.91,35.3,35.5
sh603032,德新交运,2017-04-07,35.6,36.07,34.6,34.76,35.78,2453131.0,86554981.0,1158898400.0,4634898400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,4093.13,3082.23,2106.07,2355.32,2120.24,1904.27,151.13,941.6,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.43,35.6,35.95
sh603032,德新交运,2017-04-10,34.55,35.26,33.6,34.51,34.76,2804978.0,96215547.0,1150563400.0,4601563400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3780.3,3366.72,3664.79,3001.08,1503.45,2145.29,570.6,892.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.65,35.2,34.97
sh603032,德新交运,2017-04-11,34.0,35.9,34.0,35.84,34.51,2824780.0,99076648.0,1194905600.0,4778905600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3660.73,2912.53,3869.08,3550.87,1838.27,2758.26,566.58,687.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.72,35.02,35.17
sh603032,德新交运,2017-04-12,35.82,36.07,35.01,35.82,35.84,1853291.0,66149620.0,1194238800.0,4776238800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,2617.4,2266.33,2406.55,2433.2,1479.48,1771.45,102.46,125.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.52,35.82,35.5
sh603032,德新交运,2017-04-13,35.86,37.2,35.52,36.52,35.82,2922028.0,106818250.0,1217576800.0,4869576800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,4982.9,3668.21,3339.4,2542.06,2344.68,3325.99,127.79,1012.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.87,36.28,36.4
sh603032,德新交运,2017-04-14,36.11,37.12,35.5,37.05,36.52,2668399.0,97840065.0,1235247000.0,4940247000.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,2367.65,2546.23,2448.93,1015.86,1078.35,2595.66,941.73,781.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.3,36.15,35.9
sh603032,德新交运,2017-04-17,33.35,36.03,33.35,34.93,37.05,4025800.0,140679769.0,1164566200.0,4657566200.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,4079.9,4324.06,5036.26,6181.8,1901.08,2420.78,3238.71,1396.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.43,34.46,34.75
sh603032,德新交运,2017-04-18,35.39,36.4,34.88,35.81,34.93,3558955.0,126851963.0,1193905400.0,4774905400.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3747.3,3002.54,3378.87,2580.07,1422.06,2233.67,4683.85,5065.21,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.13,35.4,35.17
sh603032,德新交运,2017-04-19,35.81,35.81,34.0,35.69,35.81,2322079.0,81979423.0,1189904600.0,4758904600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3265.8,2700.71,3000.69,2950.78,1401.76,1563.76,755.81,928.89,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.55,35.41,35.39
sh603032,德新交运,2017-04-20,35.78,36.1,34.7,35.37,35.69,1755013.0,61924342.0,1179235800.0,4716235800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,2077.02,1806.26,1370.52,1371.08,1148.02,1171.98,1585.42,1634.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.59,35.87,35.8
sh603032,德新交运,2017-04-21,35.64,36.0,34.7,35.82,35.37,1116837.0,39758225.0,1194238800.0,4776238800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,1587.03,1598.57,1142.35,565.48,750.17,1362.7,508.77,331.19,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.95,35.07,35.25
sh603032,德新交运,2017-04-24,35.82,35.83,32.24,35.44,35.82,5253271.0,174228548.0,1181569600.0,4725569600.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,3324.15,3149.11,4970.46,2756.8,1581.51,1684.73,6640.45,8628.65,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.3,34.97,32.24
sh603032,德新交运,2017-04-25,35.0,35.89,34.3,35.77,35.44,2136919.0,75266683.0,1192571800.0,4769571800.0,,,254397140.88,344041213.65,89644072.77,8433896.080000006,1946.63,2879.19,3058.96,2330.8,1137.59,1838.92,1329.47,506.13,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.8,34.43,34.5
sh603032,德新交运,2017-04-26,35.77,36.49,35.77,36.28,35.77,1806228.0,65468415.0,1209575200.0,4837575200.0,50760253.67,79214879.66,422972901.87,495100931.62,72128029.75,8294876.039999999,2498.59,2866.12,2155.48,1372.01,1139.91,1557.72,553.86,653.74,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.06,36.25,36.44
sh603032,德新交运,2017-04-27,36.28,36.97,36.0,36.92,36.28,1881656.0,68738014.0,1230912800.0,4922912800.0,50760253.67,79214879.66,422972901.87,495100931.62,72128029.75,8294876.039999999,2725.3,2870.13,2736.19,1703.67,1595.84,1592.55,0.0,768.7,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.12,36.11,36.16
sh603032,德新交运,2017-04-28,36.95,37.2,36.0,36.92,36.92,2472148.0,90537609.0,1230912800.0,4922912800.0,50760253.67,79214879.66,422972901.87,495100931.62,72128029.75,8294876.039999999,1971.33,4309.53,3197.61,1685.52,1255.75,1314.03,2604.81,1973.51,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.9,36.72,36.84
sh603032,德新交运,2017-05-02,36.92,37.38,36.75,37.31,36.92,1256393.0,46695497.0,1243915400.0,4974915400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1716.98,2285.29,1460.62,1005.45,1130.91,1458.3,372.97,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.13,36.91,37.07
sh603032,德新交运,2017-05-03,37.31,40.26,37.01,38.26,37.31,2307013.0,87874714.0,1275588400.0,5101588400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2763.42,3796.82,2507.58,2560.18,2290.41,1826.13,995.2,587.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.08,37.35,38.1
sh603032,德新交运,2017-05-04,38.23,39.26,37.25,38.95,38.26,2442267.0,94354460.0,1298593000.0,5193593000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,3196.62,3686.16,3092.72,2667.55,1913.25,2316.71,1263.61,967.63,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.15,37.6,38.07
sh603032,德新交运,2017-05-05,38.9,39.55,38.31,38.82,38.95,1164586.0,45245364.0,1294258800.0,5176258800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1570.32,2086.42,1192.01,875.01,1700.0,1496.64,156.0,107.58,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,39.18,39.23,38.73
sh603032,德新交运,2017-05-08,38.9,38.98,38.3,38.76,38.82,842400.0,32540909.0,1292258400.0,5168258400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1174.61,1531.26,1218.04,594.71,800.01,1035.64,115.86,192.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.88,38.87,38.65
