本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2017-05-09,38.6,39.8,38.21,39.29,38.76,1773979.0,68975981.0,1309928600.0,5238928600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1760.94,2942.8,2287.05,1547.12,1239.48,1457.17,1564.63,1265.28,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.9,38.76,38.7
sh603032,德新交运,2017-05-10,39.15,39.25,38.5,38.71,39.29,1095579.0,42547916.0,1290591400.0,5161591400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1531.84,1602.38,829.92,928.97,1040.48,980.03,847.61,682.12,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.93,39.14,39.0
sh603032,德新交运,2017-05-11,38.52,39.76,38.31,39.45,38.71,3054088.0,118417104.0,1315263000.0,5260263000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,3356.71,3743.14,5580.02,4653.06,1026.12,1538.75,1554.69,1585.21,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.34,38.36,38.38
sh603032,德新交运,2017-05-12,39.38,41.14,39.21,40.68,39.45,2061357.0,82904088.0,1356271200.0,5424271200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2986.73,3727.77,3086.66,1723.66,1636.6,1247.97,564.25,1369.3,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,39.78,39.87,39.79
sh603032,德新交运,2017-05-15,40.72,41.21,39.8,40.67,40.68,2600541.0,105736964.0,1355937800.0,5422937800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2800.5,4346.92,4590.09,3070.22,1445.63,2066.42,1513.38,1099.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,40.65,41.03,40.9
sh603032,德新交运,2017-05-16,40.52,42.99,40.3,41.97,40.67,3106607.0,129953137.0,1399279800.0,5596279800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,3518.27,4369.98,3282.03,3595.66,1447.45,1512.54,4579.63,3235.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,40.7,41.05,40.73
sh603032,德新交运,2017-05-17,41.97,42.3,40.9,41.71,41.97,1760502.0,73206421.0,1390611400.0,5561611400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2116.64,3005.08,2998.36,1672.93,1232.33,915.55,860.6,1657.86,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,41.94,42.1,41.7
sh603032,德新交运,2017-05-18,41.76,42.79,41.13,42.63,41.71,1367728.0,57860190.0,1421284200.0,5684284200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1797.08,2166.39,2212.49,1622.53,980.22,1201.45,481.89,440.83,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,41.28,41.72,41.8
sh603032,德新交运,2017-05-19,42.6,43.12,41.95,42.72,42.63,1125194.0,47957156.0,1424284800.0,5696284800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1664.95,2272.29,1835.26,1173.23,1237.77,1019.3,0.0,212.5,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.3,42.59,42.66
sh603032,德新交运,2017-05-22,42.7,43.05,41.02,42.05,42.72,1487156.0,62278134.0,1401947000.0,5606947000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1975.59,2980.53,2773.12,1329.6,998.89,970.24,311.29,738.61,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.95,42.58,42.73
sh603032,德新交运,2017-05-23,42.0,42.29,39.0,41.03,42.05,1736035.0,70424257.0,1367940200.0,5470940200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1947.23,2255.29,2934.19,2153.47,951.04,1076.61,1206.12,1491.85,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.0,42.0,41.7
sh603032,德新交运,2017-05-24,40.03,41.5,39.0,41.43,41.03,2108795.0,85353301.0,1381276200.0,5524276200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,991.94,2025.87,2951.26,3701.74,810.88,806.43,3171.81,2134.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,40.4,39.51,40.2
sh603032,德新交运,2017-05-25,41.1,45.0,39.9,44.33,41.43,4483472.0,190185928.0,1477962200.0,5910962200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2282.12,4047.98,4584.12,6738.21,1683.64,1619.26,11192.68,6894.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,40.42,40.08,39.94
sh603032,德新交运,2017-05-26,44.0,46.45,43.34,45.67,44.33,2637260.0,119376235.0,1522637800.0,6089637800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,3491.76,3830.01,4190.44,3389.34,1435.77,1743.93,2885.81,3046.49,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.76,44.3,44.32
sh603032,德新交运,2017-05-31,46.0,46.49,44.51,45.17,45.67,1377795.0,62261754.0,1505967800.0,6022967800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2370.8,3091.37,2339.23,1560.67,1499.69,1373.68,0.0,101.7,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.01,45.67,45.49
sh603032,德新交运,2017-06-01,45.38,45.49,43.87,45.34,45.17,1774954.0,78971243.0,1511635600.0,6045635600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2447.55,2901.81,3927.5,2463.17,977.83,1087.65,684.01,1451.17,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.58,44.45,44.17
sh603032,德新交运,2017-06-02,45.33,45.97,44.35,45.74,45.34,1046998.0,47435333.0,1524971600.0,6098971600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2114.02,2663.48,662.52,595.39,1655.93,1203.16,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.03,45.41,45.4
sh603032,德新交运,2017-06-05,45.74,46.6,45.02,46.34,45.74,1532369.0,70552389.0,1544975600.0,6178975600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2728.32,2844.06,2478.6,1801.73,1393.9,1169.81,416.7,1047.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.74,46.12,46.09
sh603032,德新交运,2017-06-06,46.19,46.4,44.81,45.89,46.34,1287628.0,59066639.0,1529972600.0,6118972600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1789.7,2827.65,2643.75,1359.74,1291.9,956.32,283.25,726.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.17,45.83,46.0
sh603032,德新交运,2017-06-07,45.84,47.6,45.0,46.71,45.89,2057165.0,95163414.0,1557311400.0,6228311400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2033.97,3195.89,2883.35,2670.48,1513.45,1439.88,3811.58,2508.46,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.74,45.99,46.71
sh603032,德新交运,2017-06-08,46.65,47.1,45.01,46.21,46.71,1252080.0,57523206.0,1540641400.0,6161641400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,2406.27,3226.89,1762.02,942.53,1344.24,1249.76,149.94,267.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.55,46.85,46.9
sh603032,德新交运,2017-06-09,46.0,46.0,44.8,45.32,46.21,687088.0,31145864.0,1510968800.0,6042968800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1140.76,1425.88,702.66,520.15,847.98,796.67,407.22,335.53,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.8,45.23,44.9
sh603032,德新交运,2017-06-12,45.3,45.56,43.96,45.37,45.32,1052048.0,46860352.0,1512635800.0,6049635800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1778.18,2116.63,1676.91,1240.35,876.13,1082.25,253.27,214.74,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.32,44.4,44.03
sh603032,德新交运,2017-06-13,45.3,45.33,44.3,44.93,45.37,886384.0,39723141.0,1497966200.0,5990966200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1397.27,1443.85,1041.17,1004.59,1197.59,1055.96,166.05,563.15,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.98,44.67,44.36
sh603032,德新交运,2017-06-14,44.96,45.12,44.3,44.74,44.93,894228.0,40204022.0,1491631600.0,5965631600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,753.05,1151.4,1743.33,1172.87,492.84,660.24,1061.65,1024.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.57,45.05,45.08
sh603032,德新交运,2017-06-15,44.74,44.98,44.0,44.76,44.74,1371807.0,61177814.0,1492298400.0,5968298400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1347.84,1833.98,3258.1,2413.89,689.94,1067.51,716.61,736.6,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.75,44.77,44.66
sh603032,德新交运,2017-06-16,45.01,45.33,44.08,44.5,44.76,492300.0,21924688.0,1483630000.0,5933630000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1147.84,1176.01,505.7,394.38,404.53,528.28,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.26,44.8,44.7
sh603032,德新交运,2017-06-19,44.5,44.7,43.86,44.21,44.5,561095.0,24742116.0,1473961400.0,5894961400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1099.63,1006.81,793.93,565.91,465.77,431.46,110.0,321.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.52,44.3,44.18
sh603032,德新交运,2017-06-20,44.65,44.68,43.9,44.62,44.21,654600.0,29071573.0,1487630800.0,5949630800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,925.22,1461.94,1281.04,571.81,418.51,658.71,128.81,178.93,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.08,44.0,44.0
sh603032,德新交运,2017-06-21,45.1,45.7,44.42,45.46,44.62,831400.0,37572914.0,1515636400.0,6061636400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1397.34,1236.36,1061.89,1150.32,1042.61,927.45,0.0,136.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.93,44.7,44.59
sh603032,德新交运,2017-06-22,45.42,46.8,45.01,45.93,45.46,1092374.0,50106884.0,1531306200.0,6124306200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1362.52,1852.19,1563.84,1229.63,673.31,1104.16,1468.09,480.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.4,45.11,45.02
sh603032,德新交运,2017-06-23,46.29,46.29,45.35,45.64,45.93,249046.0,11378696.0,1521637600.0,6085637600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,471.46,514.62,173.59,134.48,431.83,391.92,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.69,45.65,46.0
sh603032,德新交运,2017-06-26,45.86,45.86,44.9,45.35,45.64,658600.0,29789978.0,1511969000.0,6046969000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1264.83,1184.52,503.4,364.19,527.43,674.38,679.5,687.27,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.85,45.6,45.12
sh603032,德新交运,2017-06-27,45.32,45.44,44.55,45.37,45.35,748374.0,33730032.0,1512635800.0,6049635800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1159.21,1550.55,1753.23,629.28,393.13,574.86,0.0,596.51,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.35,45.12,45.01
sh603032,德新交运,2017-06-28,45.23,45.33,44.82,45.21,45.37,247002.0,11115157.0,1507301400.0,6028301400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,458.38,297.53,369.61,190.8,225.69,278.81,0.0,224.5,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.0,45.01,45.09
sh603032,德新交运,2017-06-29,45.19,45.5,44.51,44.85,45.21,566600.0,25555555.0,1495299000.0,5980299000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,651.24,820.26,957.42,678.52,277.57,324.57,625.3,562.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.9,45.0,44.85
sh603032,德新交运,2017-06-30,44.87,45.0,44.4,44.9,44.85,390500.0,17467754.0,1496966000.0,5986966000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,356.97,760.69,1001.54,489.7,295.11,321.79,102.68,134.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.85,44.68,44.75
sh603032,德新交运,2017-07-03,44.89,45.24,44.5,45.18,44.9,394202.0,17726612.0,1506301200.0,6024301200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1178.88,1158.08,225.61,133.91,336.88,450.6,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.81,44.55,44.55
sh603032,德新交运,2017-07-04,45.16,45.7,45.14,45.26,45.18,361400.0,16407920.0,1508968400.0,6034968400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,697.36,663.65,71.85,52.34,423.96,370.67,407.7,438.5,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.31,45.5,45.36
sh603032,德新交运,2017-07-05,45.26,45.55,45.0,45.26,45.26,330900.0,14958343.0,1508968400.0,6034968400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,699.14,737.04,405.09,247.76,333.29,410.24,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.55,45.13,45.11
sh603032,德新交运,2017-07-06,45.26,47.05,44.5,45.75,45.26,657130.0,30095404.0,1525305000.0,6100305000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,931.41,1845.74,597.26,403.52,611.47,621.36,751.8,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.03,45.1,45.13
sh603032,XD德新交,2017-07-07,45.68,45.85,43.0,45.75,45.65,831457.0,37315867.0,1525305000.0,6100305000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,959.29,1352.74,844.85,793.36,693.95,589.39,941.39,530.12,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.5,45.27,45.11
sh603032,德新交运,2017-07-10,45.68,45.68,43.9,44.43,45.75,322700.0,14264182.0,1481296200.0,5924296200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,500.96,819.75,326.49,86.34,438.67,412.07,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.06,44.45,44.15
sh603032,德新交运,2017-07-11,44.4,45.0,43.3,43.98,44.43,400120.0,17607135.0,1466293200.0,5864293200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,436.38,431.43,710.12,232.73,331.84,352.56,110.63,363.11,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.0,44.31,44.2
sh603032,德新交运,2017-07-12,44.11,44.11,42.0,43.7,43.98,1082819.0,46554295.0,1456958000.0,5826958000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1680.54,1766.53,1363.31,2134.59,523.09,484.46,1224.19,302.78,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.99,43.85,43.7
sh603032,德新交运,2017-07-13,42.82,44.35,42.08,43.73,43.7,887560.0,38205934.0,1457958200.0,5830958200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1729.89,2087.28,1054.56,504.52,745.68,907.01,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.37,42.44,42.3
sh603032,德新交运,2017-07-14,43.6,43.6,42.0,43.11,43.73,962020.0,41097873.0,1437287400.0,5748287400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1955.26,1327.84,868.24,527.58,639.46,737.32,510.93,1302.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.55,42.2,42.28
sh603032,德新交运,2017-07-17,43.0,43.31,42.1,42.92,43.11,1249811.0,53313002.0,1430952800.0,5722952800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1390.37,1551.59,2153.07,756.84,413.99,656.81,0.0,929.05,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.5,42.48,43.0
sh603032,德新交运,2017-07-18,42.89,44.19,42.52,43.37,42.92,291800.0,12618914.0,1445955800.0,5782955800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,403.23,416.78,487.83,312.71,289.43,296.12,0.0,129.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.0,43.0,42.97
sh603032,德新交运,2017-07-19,43.38,43.5,42.99,43.18,43.37,446200.0,19298802.0,1439621200.0,5757621200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,996.31,761.61,498.51,521.79,315.12,317.9,108.4,172.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.37,43.1,43.05
sh603032,德新交运,2017-07-20,43.18,43.4,42.52,43.02,43.18,528079.0,22646141.0,1434286800.0,5736286800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,543.57,506.27,939.21,544.07,313.64,423.95,349.74,703.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.0,42.99,43.17
sh603032,德新交运,2017-07-21,43.02,43.26,42.3,43.08,43.02,731588.0,31261364.0,1436287200.0,5744287200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1174.58,888.31,830.02,507.51,366.14,627.05,683.3,982.08,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.82,42.62,42.61
sh603032,德新交运,2017-07-24,43.06,43.5,43.0,43.13,43.08,386816.0,16740775.0,1437954200.0,5750954200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,663.91,352.69,466.94,464.26,229.89,441.88,188.36,282.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.1,43.05,43.01
sh603032,德新交运,2017-07-25,43.38,43.38,41.15,43.17,43.13,413056.0,17606877.0,1439287800.0,5756287800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,692.79,678.13,603.95,302.27,371.36,468.6,0.0,211.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.38,43.08,43.13
sh603032,德新交运,2017-07-26,42.81,43.16,42.31,43.07,43.17,205700.0,8820173.0,1435953800.0,5742953800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,379.72,283.87,260.76,227.6,210.18,327.88,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.9,42.9,43.0
sh603032,德新交运,2017-07-27,43.15,44.83,42.88,44.51,43.07,959861.0,42447670.0,1483963400.0,5934963400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1865.44,1409.06,1148.07,1439.45,629.43,812.21,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.15,42.96,43.15
sh603032,德新交运,2017-07-28,44.51,45.77,44.03,45.62,44.51,660589.0,29783671.0,1520970800.0,6082970800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1319.82,884.12,966.21,1194.83,417.71,610.53,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.03,44.75,44.78
sh603032,德新交运,2017-07-31,45.5,45.97,44.97,45.55,45.62,500828.0,22681503.0,1518637000.0,6073637000.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,916.03,896.81,593.85,468.23,329.11,591.95,334.5,215.89,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.8,45.8,45.62
sh603032,德新交运,2017-08-01,45.62,45.62,44.79,45.38,45.55,452820.0,20500912.0,1512969200.0,6050969200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1290.86,655.25,483.76,706.23,255.42,471.81,0.0,141.02,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.32,45.29,45.29
sh603032,德新交运,2017-08-02,45.39,45.39,44.62,45.08,45.38,499828.0,22598152.0,1502967200.0,6010967200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,798.22,588.15,361.91,663.65,301.96,456.2,770.71,508.27,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.37,45.26,44.83
sh603032,德新交运,2017-08-03,45.5,45.5,44.76,45.24,45.08,295228.0,13335341.0,1508301600.0,6032301600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1015.16,445.7,85.95,188.53,233.33,434.83,0.0,191.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.15,44.95,45.12
sh603032,德新交运,2017-08-04,45.24,45.44,44.81,45.03,45.24,320500.0,14513074.0,1501300200.0,6004300200.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,1158.95,508.46,92.14,272.21,189.73,411.87,0.0,144.37,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.09,45.09,45.24
sh603032,德新交运,2017-08-07,45.1,45.38,44.86,45.32,45.03,215000.0,9722308.0,1510968800.0,6042968800.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,707.55,263.86,148.73,431.42,107.64,229.14,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.38,45.35,45.32
sh603032,德新交运,2017-08-08,45.32,45.56,45.07,45.51,45.32,302900.0,13748712.0,1517303400.0,6068303400.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,882.44,485.11,260.17,431.12,199.18,405.6,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.32,45.34,45.08
sh603032,德新交运,2017-08-09,45.51,45.61,44.45,45.14,45.51,176700.0,7998465.0,1504967600.0,6018967600.0,50760253.67,79214879.66,425967222.48,495425308.41,69458085.93,3304596.25,505.17,210.3,21.38,284.59,194.99,208.56,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.51,45.45,45.15
sh603032,德新交运,2017-08-10,45.13,45.56,43.6,45.2,45.14,485200.0,21809307.0,1506968000.0,6026968000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1226.17,1003.82,392.11,801.27,339.44,281.03,126.42,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.56,45.44,45.35
sh603032,德新交运,2017-08-11,44.99,45.55,44.84,45.3,45.2,191500.0,8674395.0,1510302000.0,6040302000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,456.4,224.8,162.71,115.58,209.11,470.57,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.14,44.85,45.25
sh603032,德新交运,2017-08-14,45.28,45.29,45.03,45.26,45.3,89470.0,4039032.0,1508968400.0,6034968400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,125.8,129.49,45.26,120.97,104.61,97.81,103.85,126.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.2,45.05,45.06
sh603032,德新交运,2017-08-15,45.22,45.27,44.66,44.7,45.26,151491.0,6805156.0,1490298000.0,5960298000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,488.34,173.28,27.0,314.86,128.32,99.28,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.17,45.26,45.09
sh603032,德新交运,2017-08-16,44.51,45.87,44.18,45.73,44.7,906528.0,41142811.0,1524638200.0,6097638200.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,379.23,777.94,395.02,637.66,247.33,448.9,2236.89,1549.86,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.06,45.02,44.82
sh603032,德新交运,2017-08-17,45.8,45.8,45.17,45.35,45.73,566928.0,25768056.0,1511969000.0,6046969000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,526.27,392.99,1783.09,958.36,190.36,279.14,105.14,671.89,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.56,45.18,45.56
sh603032,德新交运,2017-08-18,45.33,45.51,44.8,45.44,45.35,769300.0,34846553.0,1514969600.0,6058969600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,423.12,587.59,2731.2,1482.88,244.06,404.96,0.0,823.56,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.5,45.3,45.11
sh603032,德新交运,2017-08-21,45.15,45.39,44.9,45.24,45.44,533900.0,24084427.0,1508301600.0,6032301600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,312.25,283.71,743.88,799.04,195.41,333.67,1170.74,944.37,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.15,45.05,45.3
sh603032,德新交运,2017-08-22,44.9,45.23,44.51,44.65,45.24,125500.0,5631174.0,1488631000.0,5953631000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,283.65,208.07,99.94,24.48,158.93,186.09,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.2,45.23,45.0
sh603032,德新交运,2017-08-23,44.65,45.68,44.47,45.54,44.65,687574.0,31150215.0,1518303600.0,6072303600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1746.14,1294.77,772.54,583.03,248.97,905.21,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.7,44.76,44.76
sh603032,德新交运,2017-08-24,45.53,45.75,45.0,45.64,45.54,353802.0,16105415.0,1521637600.0,6085637600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,678.01,534.54,447.33,560.74,357.6,386.4,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.6,45.61,45.67
