本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2017-08-25,45.64,45.78,44.0,45.39,45.64,414000.0,18780542.0,1513302600.0,6052302600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,467.54,416.73,461.67,263.73,237.87,343.31,684.93,789.37,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.14,45.17,45.22
sh603032,德新交运,2017-08-28,45.33,45.33,44.58,44.88,45.39,500600.0,22491318.0,1496299200.0,5984299200.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1502.45,1220.92,222.55,385.74,329.25,411.56,122.8,122.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.25,44.95,44.72
sh603032,德新交运,2017-08-29,44.6,45.98,44.6,45.27,44.88,312100.0,14115695.0,1509301800.0,6036301800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,328.83,729.17,501.8,210.86,249.28,452.89,271.95,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.61,44.89,44.88
sh603032,德新交运,2017-08-30,45.2,46.0,45.03,45.45,45.27,307400.0,13967202.0,1515303000.0,6060303000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,234.78,361.59,631.86,462.46,283.57,317.45,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.13,45.15,45.1
sh603032,德新交运,2017-08-31,45.45,45.45,44.5,44.96,45.45,318092.0,14319836.0,1498966400.0,5994966400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,896.11,802.4,185.75,209.88,286.75,259.85,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.02,45.35,45.08
sh603032,德新交运,2017-09-01,44.99,46.8,44.58,46.3,44.96,413000.0,18768523.0,1543642000.0,6173642000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,784.85,825.02,861.75,512.29,179.92,529.41,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,44.96,44.68,44.64
sh603032,德新交运,2017-09-04,46.15,50.0,46.11,49.41,46.3,1050376.0,50665936.0,1647329400.0,6588329400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,2086.98,2163.94,1221.39,1227.76,1049.55,1268.39,177.53,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.35,46.35,46.49
sh603032,德新交运,2017-09-05,49.49,49.49,47.0,48.24,49.41,1178600.0,56451532.0,1608321600.0,6432321600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,2498.35,2069.81,1285.66,1725.01,1211.52,1344.38,555.15,448.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,48.01,47.42,48.13
sh603032,德新交运,2017-09-06,47.84,48.6,47.22,48.23,48.24,1161728.0,55976210.0,1607988200.0,6430988200.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,708.83,996.54,1170.72,824.66,623.37,856.15,3066.91,2799.32,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.83,47.51,47.7
sh603032,德新交运,2017-09-07,47.95,48.18,47.5,47.72,48.23,173700.0,8315399.0,1590984800.0,6362984800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,386.22,385.72,55.48,36.35,378.89,382.61,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.75,47.78,47.9
sh603032,德新交运,2017-09-08,47.72,48.99,46.78,48.81,47.72,647820.0,31182820.0,1627325400.0,6508325400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1428.2,1050.57,1014.17,638.72,505.6,1330.76,110.4,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.7,47.3,47.21
sh603032,德新交运,2017-09-11,48.75,48.83,48.01,48.17,48.81,179028.0,8643391.0,1605987800.0,6422987800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,353.46,274.47,51.86,164.12,445.88,375.78,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,48.26,48.26,48.45
sh603032,德新交运,2017-09-12,48.1,48.1,46.55,46.87,48.17,439900.0,20757994.0,1562645800.0,6249645800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,935.56,1173.42,612.3,287.13,504.16,409.68,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,48.09,47.98,47.13
sh603032,德新交运,2017-09-13,46.85,46.88,45.62,46.48,46.87,335591.0,15519941.0,1549643200.0,6197643200.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,413.7,564.46,388.3,476.06,437.91,384.25,177.04,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.88,46.69,46.5
sh603032,德新交运,2017-09-14,46.45,47.95,45.0,45.13,46.48,554856.0,25615919.0,1504634200.0,6017634200.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1407.56,900.54,53.1,179.93,552.07,1079.33,449.22,246.46,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.46,46.01,45.86
sh603032,德新交运,2017-09-15,45.4,46.8,45.0,46.42,45.13,452155.0,20752959.0,1547642800.0,6189642800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,952.13,948.87,522.21,392.89,376.16,629.39,144.14,103.05,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.29,45.23,45.2
sh603032,德新交运,2017-09-18,46.41,46.59,45.63,45.97,46.42,192799.0,8896978.0,1532639800.0,6129639800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,366.2,445.85,197.83,81.86,232.9,213.61,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.02,46.58,46.43
sh603032,德新交运,2017-09-19,45.97,46.53,45.3,46.35,45.97,508611.0,23595827.0,1545309000.0,6180309000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,698.39,1126.31,1402.03,637.33,179.96,331.93,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.4,45.94,45.96
sh603032,德新交运,2017-09-20,46.35,46.88,45.91,46.44,46.35,87735.0,4066160.0,1548309600.0,6192309600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,134.94,186.53,92.91,22.17,156.23,167.74,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.43,46.38,46.39
sh603032,德新交运,2017-09-21,46.4,46.51,45.55,46.1,46.44,222135.0,10230807.0,1536974000.0,6146974000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,320.92,291.65,434.96,553.07,277.25,206.53,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.31,46.04,46.09
sh603032,德新交运,2017-09-22,46.45,46.58,45.77,46.48,46.1,319500.0,14808347.0,1549643200.0,6197643200.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,483.07,427.87,442.16,295.97,191.79,347.08,332.69,347.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,45.82,45.77,45.82
sh603032,德新交运,2017-09-25,46.48,47.47,46.48,47.39,46.48,587235.0,27668358.0,1579982600.0,6318982600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1042.76,854.91,896.93,600.56,479.31,551.77,109.98,416.11,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.12,47.19,46.76
sh603032,德新交运,2017-09-26,47.39,48.5,47.15,48.32,47.39,455135.0,21763263.0,1610988800.0,6442988800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1206.32,813.91,183.19,168.74,599.14,589.69,0.0,446.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.39,47.19,47.28
sh603032,德新交运,2017-09-27,48.5,48.52,47.23,47.5,48.32,317435.0,15170651.0,1583650000.0,6333650000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,516.54,505.86,434.98,240.05,350.25,281.5,166.43,353.92,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,48.0,48.18,48.21
sh603032,德新交运,2017-09-28,47.27,48.32,46.84,47.6,47.5,566600.0,27112611.0,1586984000.0,6346984000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,861.82,1276.88,1323.33,558.31,396.77,666.42,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.46,47.28,47.01
sh603032,德新交运,2017-09-29,47.97,47.97,47.32,47.91,47.6,259500.0,12402707.0,1597319400.0,6388319400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,400.73,402.82,613.35,402.64,202.68,389.35,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.52,47.68,47.7
sh603032,德新交运,2017-10-09,47.97,48.48,47.19,48.1,47.91,373236.0,17897568.0,1603654000.0,6413654000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1344.82,500.19,126.86,816.81,334.45,191.62,0.0,218.92,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.37,47.34,47.85
sh603032,德新交运,2017-10-10,48.08,48.08,47.41,47.74,48.1,108736.0,5185514.0,1591651600.0,6365651600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,230.99,294.4,97.5,54.7,123.06,97.59,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,48.0,47.6,47.59
sh603032,德新交运,2017-10-11,47.85,48.2,47.19,47.75,47.74,319700.0,15231107.0,1591985000.0,6366985000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,483.69,575.65,761.05,625.34,235.9,268.39,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.85,47.61,47.5
sh603032,德新交运,2017-10-12,47.75,48.07,46.09,47.72,47.75,257200.0,12187962.0,1590984800.0,6362984800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,647.89,696.64,208.39,29.61,314.96,447.01,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.47,47.39,47.39
sh603032,德新交运,2017-10-13,47.71,47.72,47.24,47.41,47.72,55328.0,2625221.0,1580649400.0,6321649400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,69.29,130.38,48.06,0.0,130.34,89.83,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.6,47.38,47.63
sh603032,德新交运,2017-10-16,47.5,47.58,46.48,47.19,47.41,743900.0,35262756.0,1573314600.0,6292314600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1158.72,1705.78,2090.46,1135.43,246.35,458.04,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.27,47.23,47.2
sh603032,德新交运,2017-10-17,47.45,47.45,46.0,46.76,47.19,316900.0,14801198.0,1558978400.0,6234978400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,266.55,181.95,108.77,261.99,174.4,116.4,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.39,47.2,46.81
sh603032,德新交运,2017-10-18,46.5,46.5,45.6,45.95,46.76,265300.0,12212610.0,1531973000.0,6126973000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,281.45,389.4,163.55,70.35,245.85,216.18,368.0,399.74,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.25,46.49,46.16
sh603032,德新交运,2017-10-19,45.55,46.14,45.1,45.41,45.95,86600.0,3930672.0,1513969400.0,6054969400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,194.43,174.02,0.0,0.0,146.9,168.06,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.11,45.73,45.72
sh603032,德新交运,2017-10-20,46.0,46.96,45.82,46.93,45.41,212700.0,9870680.0,1564646200.0,6257646200.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,386.64,404.41,166.11,108.65,364.6,427.91,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,46.34,46.0,46.0
sh603032,德新交运,2017-10-23,46.93,47.29,46.6,47.22,46.93,272600.0,12836909.0,1574314800.0,6296314800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,457.69,473.39,309.3,269.48,145.02,179.91,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.18,47.19,47.18
sh603032,德新交运,2017-10-24,47.22,47.5,46.01,47.27,47.22,303900.0,14252606.0,1575981800.0,6302981800.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,632.48,636.87,451.06,379.03,358.24,246.4,0.0,118.69,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.28,47.2,47.0
sh603032,德新交运,2017-10-25,47.0,47.8,46.8,47.75,47.27,387700.0,18363148.0,1591985000.0,6366985000.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,1041.91,950.55,137.43,378.97,420.26,264.34,209.31,209.31,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,47.15,47.15,47.3
sh603032,德新交运,2017-10-26,48.6,48.75,47.5,48.61,47.75,504871.0,24349268.0,1620657400.0,6481657400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,715.76,751.43,1107.08,1221.33,326.91,326.69,101.43,101.43,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,48.37,48.35,48.02
sh603032,德新交运,2017-10-27,48.42,49.27,48.0,49.09,48.61,203520.0,9923639.0,1636660600.0,6545660600.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,286.4,450.0,144.22,69.58,376.7,298.66,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,48.06,48.06,48.25
sh603032,德新交运,2017-10-30,48.51,53.38,48.51,51.61,49.09,513168.0,26339939.0,1720677400.0,6881677400.0,29175026.720000006,-196562728.56000003,434812840.90999997,501175141.15,66362300.24,9141658.35,985.7,1281.17,562.01,379.71,943.43,772.46,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,49.2,52.0,51.45
sh603032,德新交运,2017-10-31,51.09,53.66,51.09,52.87,51.61,504800.0,26656076.0,1762685800.0,7049685800.0,29646869.580000006,129734203.66999999,430115194.5,498583486.51,68468292.01,8905738.94,1131.16,1055.66,675.07,515.11,723.06,871.84,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,51.8,53.66,52.88
sh603032,德新交运,2017-11-01,52.78,54.35,51.6,54.26,52.87,584028.0,30908058.0,1809028400.0,7235028400.0,29646869.580000006,129734203.66999999,430115194.5,498583486.51,68468292.01,8905738.94,1309.17,1347.35,716.06,521.79,676.42,1109.66,215.94,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,51.85,51.72,53.58
sh603032,德新交运,2018-03-30,52.0,55.0,48.83,48.83,54.26,7569468.0,376636931.0,3190552200.0,6510992200.0,29646869.580000006,129734203.66999999,430115194.5,498583486.51,68468292.01,8905738.94,12135.02,6066.97,7100.53,14611.42,5539.76,751.15,12450.59,16098.65,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,49.0,48.83,48.83
sh603032,德新交运,2018-04-02,43.95,43.95,43.95,43.95,48.83,149300.0,6561735.0,2871693000.0,5860293000.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.95,43.95,43.95
sh603032,德新交运,2018-04-03,39.56,39.56,39.56,39.56,43.95,341200.0,13497872.0,2584850400.0,5274930400.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,111.16,0.0,146.37,0.0,248.44,0.0,0.0,504.11,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,39.56,39.56,39.56
sh603032,德新交运,2018-04-04,35.6,35.6,35.6,35.6,39.56,81900.0,2915640.0,2326104000.0,4746904000.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,,,,,,,,,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.6,35.6,35.6
sh603032,德新交运,2018-04-09,32.04,39.16,32.04,39.13,35.6,24039470.0,784484244.0,2556754200.0,5217594200.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,10797.77,6346.3,13881.41,9472.67,10356.87,3926.98,43940.04,59533.87,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.04,32.04,32.04
sh603032,德新交运,2018-04-10,35.22,36.9,35.22,35.63,39.13,12097402.0,429026578.0,2328064200.0,4750904200.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,10529.29,10715.63,7426.47,9314.76,11978.79,9107.24,12891.64,14357.17,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.22,35.22,35.22
sh603032,德新交运,2018-04-11,35.62,35.62,33.23,34.16,35.63,5411239.0,184716384.0,2232014400.0,4554894400.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,6736.21,7282.39,3268.18,4334.8,7342.26,6451.14,1615.71,980.93,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.65,35.11,34.74
sh603032,德新交运,2018-04-12,34.06,34.8,32.83,33.63,34.16,5470879.0,183268657.0,2197384200.0,4484224200.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,6541.7,8594.37,4201.55,5100.08,5825.59,4687.94,2311.19,894.17,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.31,33.24,33.69
sh603032,德新交运,2018-04-13,33.97,34.0,32.73,33.05,33.63,4191500.0,139042191.0,2159487000.0,4406887000.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,3810.06,6592.27,4566.52,3951.15,4524.66,3476.69,1013.38,169.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.55,33.18,33.12
sh603032,德新交运,2018-04-16,32.96,32.96,29.75,29.75,33.05,3260800.0,100123640.0,1943865000.0,3966865000.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,3136.57,3476.01,2387.92,2404.12,3754.64,1719.25,297.81,1857.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.22,31.13,30.47
sh603032,德新交运,2018-04-17,26.78,26.78,26.78,26.78,29.75,419000.0,11220820.0,1749805200.0,3570845200.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,73.91,0.0,0.0,0.0,152.91,0.0,0.0,224.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.78,26.78,26.78
sh603032,德新交运,2018-04-18,24.1,25.58,24.1,24.28,26.78,14796764.0,358429307.0,1586455200.0,3237495200.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,7877.07,3336.52,7240.3,4774.46,7183.98,2159.14,13425.14,25282.25,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.1,24.1,24.1
sh603032,德新交运,2018-04-19,23.4,24.18,23.06,23.23,24.28,11326542.0,266905273.0,1517848200.0,3097488200.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,9866.38,10184.15,5799.17,8439.16,9392.14,5215.43,1173.8,2190.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.47,23.44,23.35
sh603032,德新交运,2018-04-20,23.15,23.68,21.61,21.71,23.23,8556293.0,194016069.0,1418531400.0,2894811400.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,8009.97,8027.64,3039.04,4468.47,7909.81,5818.71,868.72,911.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.42,23.46,23.35
sh603032,德新交运,2018-04-23,21.73,22.66,21.42,22.09,21.71,6007046.0,132251686.0,1443360600.0,2945480600.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,5553.55,5919.59,2326.52,2280.3,5350.8,4602.11,0.0,449.13,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.95,22.13,21.98
sh603032,德新交运,2018-04-24,21.9,22.55,21.88,22.26,22.09,5199101.0,115682952.0,1454468400.0,2968148400.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,5330.42,4977.77,1957.05,2842.17,4382.8,3650.83,0.0,109.49,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.09,22.0,22.28
sh603032,德新交运,2018-04-25,22.22,23.3,21.92,22.8,22.26,6530500.0,147722003.0,1489752000.0,3040152000.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,6658.29,6428.64,2340.45,2720.65,5086.81,4807.88,581.26,828.21,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.12,22.03,22.26
sh603032,德新交运,2018-04-26,22.59,23.0,20.52,20.56,22.8,7209724.0,157097984.0,1343390400.0,2741470400.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,6099.55,6682.19,2251.99,3445.5,6381.68,4036.08,481.48,854.48,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.6,22.87,22.8
sh603032,德新交运,2018-04-27,20.8,21.45,20.54,20.91,20.56,5211445.0,108998714.0,1366259400.0,2788139400.0,27101329.13,18472728.5,435322339.65,491336207.19,56013867.54,5749335.59,5016.18,4285.13,1873.4,2796.34,4091.55,3726.37,0.0,135.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.2,20.98,20.88
sh603032,德新交运,2018-05-02,20.44,21.25,19.88,20.24,20.91,5026128.0,103251393.0,1322481600.0,2698801600.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,4573.99,4838.76,1801.94,2607.33,3887.59,2879.82,122.48,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.61,20.98,20.97
sh603032,德新交运,2018-05-03,20.42,20.9,20.36,20.8,20.24,4196145.0,86522071.0,1359072000.0,2773472000.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3845.98,3668.28,1499.94,1914.58,3261.16,2985.0,0.0,105.78,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.76,20.61,20.5
sh603032,德新交运,2018-05-04,20.92,21.49,20.41,20.56,20.8,4748345.0,99676674.0,1343390400.0,2741470400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3982.6,4546.84,1951.47,2266.66,4101.22,3143.32,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.98,21.14,21.17
sh603032,德新交运,2018-05-07,20.64,20.99,20.56,20.9,20.56,3599127.0,74873406.0,1365606000.0,2786806000.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3188.32,3442.66,1537.79,1787.83,2872.32,2261.46,0.0,120.56,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.62,20.8,20.77
sh603032,德新交运,2018-05-08,20.88,21.3,20.63,20.96,20.9,3817800.0,79757642.0,1369526400.0,2794806400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3422.44,3250.2,1160.02,2089.78,3294.49,2516.09,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.78,20.76,20.66
sh603032,德新交运,2018-05-09,20.83,21.42,20.71,21.35,20.96,4987664.0,105144279.0,1395009000.0,2846809000.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,5360.64,4663.42,1624.56,1970.46,3332.85,3872.51,204.38,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.78,20.8,20.83
sh603032,德新交运,2018-05-10,21.55,23.05,21.55,22.26,21.35,8840759.0,197045930.0,1454468400.0,2968148400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,8060.71,8737.93,4515.64,4919.73,7105.18,6128.9,213.3,102.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.9,21.98,22.81
sh603032,德新交运,2018-05-11,21.9,21.9,20.85,21.06,22.26,6291111.0,134484086.0,1376060400.0,2808140400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,5848.84,6044.65,2371.71,3276.75,5438.78,3989.52,0.0,237.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.77,21.63,21.65
sh603032,德新交运,2018-05-14,21.06,21.14,20.3,20.5,21.06,4230242.0,87453971.0,1339470000.0,2733470000.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3445.82,3712.45,1481.81,1730.81,2759.09,2507.6,415.45,123.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.02,20.85,20.88
sh603032,德新交运,2018-05-15,20.7,20.98,20.32,20.97,20.5,3246721.0,67358947.0,1370179800.0,2796139800.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3254.55,2962.21,981.1,1058.11,2459.77,2607.53,0.0,101.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.74,20.8,20.75
sh603032,德新交运,2018-05-16,20.77,20.77,20.3,20.31,20.97,3239344.0,66319684.0,1327055400.0,2708135400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2743.25,3055.75,999.2,1580.7,2840.2,1751.25,0.0,212.41,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.73,20.55,20.47
sh603032,德新交运,2018-05-17,20.44,20.67,20.11,20.37,20.31,2400839.0,48970104.0,1330975800.0,2716135800.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2361.1,2235.31,550.3,806.67,1821.07,1656.56,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.32,20.33,20.43
