本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2018-05-18,20.34,20.39,19.46,19.72,20.37,3256433.0,64666517.0,1288504800.0,2629464800.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2426.06,2928.64,826.71,1025.95,3209.4,1987.03,107.37,459.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.32,20.27,20.28
sh603032,德新交运,2018-05-21,19.86,20.25,19.72,20.11,19.72,2471744.0,49589351.0,1313987400.0,2681467400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2341.57,2153.17,500.27,720.97,2098.75,2047.24,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.88,19.89,20.12
sh603032,德新交运,2018-05-22,20.5,20.57,20.04,20.31,20.11,2452084.0,49663219.0,1327055400.0,2708135400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1850.83,1830.08,1401.08,1186.52,1640.79,1952.14,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.32,20.24,20.19
sh603032,德新交运,2018-05-23,20.43,20.43,19.58,19.63,20.31,2324884.0,46478139.0,1282624200.0,2617464200.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1924.99,1988.0,408.32,971.67,2168.88,1431.57,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.23,20.18,20.21
sh603032,德新交运,2018-05-24,19.76,20.38,19.4,19.94,19.63,3204144.0,63898250.0,1302879600.0,2658799600.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2321.15,1999.57,1694.49,1065.89,2222.19,2065.22,100.45,1235.03,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.66,19.51,19.63
sh603032,德新交运,2018-05-25,19.98,20.19,19.44,19.56,19.94,2368600.0,47057793.0,1278050400.0,2608130400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1691.07,1924.84,660.31,630.74,2183.48,1581.59,0.0,231.63,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.18,20.08,20.09
sh603032,德新交运,2018-05-28,19.1,19.56,18.81,18.93,19.56,2631100.0,50185558.0,1236886200.0,2524126200.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1642.2,1637.31,1487.32,932.56,1940.46,1520.08,0.0,760.83,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.28,19.0,19.02
sh603032,德新交运,2018-05-29,18.99,19.48,18.99,19.19,18.93,2763428.0,53208312.0,1253874600.0,2558794600.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1910.07,1827.97,1733.4,513.35,1861.48,2110.26,0.0,1040.2,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.19,19.07,19.14
sh603032,德新交运,2018-05-30,18.74,18.74,17.27,17.35,19.19,4481370.0,79622032.0,1133649000.0,2313449000.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3204.45,3223.76,1383.71,1751.9,3319.46,2497.92,0.0,416.66,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.3,18.3,17.97
sh603032,德新交运,2018-05-31,17.39,17.77,17.19,17.44,17.35,2121100.0,37053583.0,1139529600.0,2325449600.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1901.75,1623.2,306.85,551.45,1420.0,1488.64,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.53,17.68,17.56
sh603032,德新交运,2018-06-01,17.34,17.66,17.09,17.32,17.44,2401900.0,41811035.0,1131688800.0,2309448800.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2118.53,1926.56,385.94,760.17,1700.0,1471.48,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.23,17.4,17.49
sh603032,德新交运,2018-06-04,17.3,17.48,16.96,17.01,17.32,1393500.0,23964858.0,1111433400.0,2268113400.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1159.32,1216.59,192.36,195.25,1074.74,912.59,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.39,17.4,17.3
sh603032,德新交运,2018-07-27,14.32,15.53,14.32,15.53,14.12,3800384.0,57659590.0,1217676240.0,2484924240.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,951.79,1427.38,1449.39,1708.78,742.74,925.12,2275.09,1659.59,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.53,15.53,15.53
sh603032,德新交运,2018-07-30,16.98,17.08,16.46,17.08,15.53,4260062.0,72312454.0,1339208640.0,2732936640.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,1809.66,2009.75,1555.05,2271.59,1604.45,1341.13,2215.47,1638.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.08,17.08,17.08
sh603032,德新交运,2018-07-31,18.0,18.0,15.37,15.41,17.08,14148510.0,229772301.0,1208267280.0,2465723280.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,9131.74,8527.14,3911.01,7419.48,10302.42,5023.54,204.53,2097.43,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.55,16.06,15.91
sh603032,德新交运,2018-08-01,14.73,14.89,14.13,14.45,15.41,9354287.0,135963553.0,1132995600.0,2312115600.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,5554.99,5654.42,2317.62,2723.52,5697.5,5180.35,296.0,247.55,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.62,14.46,14.78
sh603032,德新交运,2018-08-02,14.18,14.46,13.01,13.63,14.45,9762384.0,130616393.0,1068701040.0,2180909040.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,5180.26,5081.79,2742.78,2307.01,4970.61,5197.5,267.1,596.74,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.71,13.47,13.33
sh603032,德新交运,2018-08-03,13.15,13.5,12.32,12.35,13.63,8153717.0,104671814.0,968338800.0,1976098800.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,4028.64,4257.08,1900.85,2288.43,4085.5,3408.42,542.7,409.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,13.42,13.02,13.02
sh603032,德新交运,2018-08-06,11.98,12.14,11.12,11.12,12.35,6191811.0,71508237.0,871896960.0,1779288960.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,3035.25,3154.71,809.91,1309.04,2999.18,2340.77,259.72,166.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.77,11.83,11.87
sh603032,德新交运,2018-08-07,11.19,11.42,11.0,11.34,11.12,4602784.0,51811520.0,889146720.0,1814490720.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2639.13,2380.08,442.6,739.4,2118.66,2075.99,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.28,11.25,11.19
sh603032,德新交运,2018-08-08,11.27,11.37,10.38,10.6,11.34,6100637.0,66620196.0,831124800.0,1696084800.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,2806.72,2972.36,936.92,1169.93,2848.19,2029.25,0.0,343.04,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.25,11.29,11.28
sh603032,德新交运,2018-08-09,10.55,11.66,10.55,11.66,10.6,3010040.0,33920609.0,914237280.0,1865693280.0,23955504.31,263852605.34,434853252.99,493009785.66,58156532.67,158771.43,788.71,1461.15,374.12,540.57,462.65,1129.62,1396.8,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.8,11.66,11.66
sh603032,德新交运,2018-08-10,12.28,12.5,11.56,11.64,11.66,9144166.0,109838166.0,912669120.0,1862493120.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,4794.82,4730.69,1184.8,2867.77,4812.8,2960.66,288.46,275.19,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.03,11.98,11.99
sh603032,德新交运,2018-08-13,11.27,11.78,11.1,11.52,11.64,5812803.0,66739950.0,903260160.0,1843292160.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,2996.92,2905.6,1203.17,1218.4,2537.39,2528.77,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.26,11.3,11.39
sh603032,德新交运,2018-08-14,11.64,11.85,11.3,11.46,11.52,4299337.0,49677898.0,898555680.0,1833691680.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,2046.74,2009.6,646.22,982.07,2298.48,1881.7,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.63,11.65,11.62
sh603032,德新交运,2018-08-15,11.4,11.5,10.89,10.95,11.46,4146819.0,46199639.0,858567600.0,1752087600.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,1847.18,2252.37,488.33,846.98,2351.62,1459.89,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.3,11.33,11.24
sh603032,德新交运,2018-08-16,10.73,11.77,10.68,11.22,10.95,5715213.0,64387300.0,879737760.0,1795289760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,2740.81,2587.52,624.58,633.05,2994.87,2980.7,0.0,123.52,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.76,10.9,10.95
sh603032,德新交运,2018-08-17,11.25,11.39,10.69,10.72,11.22,4207443.0,46270120.0,840533760.0,1715285760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,2162.5,2010.46,336.04,390.49,2133.85,2156.19,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,11.16,11.24,11.16
sh603032,德新交运,2018-08-20,10.81,11.79,10.77,11.79,10.72,4130403.0,48123448.0,924430320.0,1886494320.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,809.35,1723.15,1181.16,644.96,363.61,1401.22,1492.02,117.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,10.94,11.79,11.79
sh603032,德新交运,2018-08-21,12.12,12.97,11.81,12.97,11.79,11361050.0,138669359.0,1016951760.0,2075303760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,4769.91,5440.99,2130.98,3884.2,6199.12,3603.22,766.91,883.16,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,12.19,12.01,12.01
sh603032,德新交运,2018-08-22,13.66,14.27,13.66,14.27,12.97,16284393.0,229941223.0,1118882160.0,2283314160.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,6853.36,8440.43,4268.09,5012.3,6432.85,7711.02,5201.13,1694.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.06,14.17,14.27
sh603032,德新交运,2018-08-23,14.77,15.7,13.5,15.7,14.27,22480788.0,330189928.0,1231005600.0,2512125600.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,11536.73,12216.8,5738.97,9148.49,13578.33,10492.64,2545.78,1536.21,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,14.0,14.7,14.4
sh603032,德新交运,2018-08-24,15.67,17.27,15.1,17.27,15.7,20796121.0,343646768.0,1354106160.0,2763338160.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,9465.05,11890.93,7392.92,7389.59,10580.51,11110.38,7271.81,4398.11,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,15.35,16.33,16.4
sh603032,德新交运,2018-08-27,16.88,19.0,16.2,17.42,17.27,28729516.0,503150063.0,1365867360.0,2787339360.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,17608.71,18315.85,9482.79,13350.93,21281.69,15269.75,3583.98,4587.92,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.67,16.46,16.9
sh603032,德新交运,2018-08-28,17.25,17.72,15.75,15.91,17.42,23881285.0,396874208.0,1247471280.0,2545727280.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,13617.65,14462.23,8057.6,10120.25,16817.37,13878.61,2072.35,1989.27,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.02,17.48,17.0
sh603032,德新交运,2018-08-29,15.97,17.5,15.8,17.5,15.91,21648671.0,359511463.0,1372140000.0,2800140000.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,11293.1,12958.09,8863.93,8272.58,11297.02,13395.43,4476.97,1540.92,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.1,16.3,16.38
sh603032,德新交运,2018-08-30,17.79,19.25,17.68,19.25,17.5,30093872.0,560090047.0,1509354000.0,3080154000.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,18786.77,18116.84,10085.5,13409.46,21072.06,16920.1,7475.61,8424.95,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.96,18.09,18.45
sh603032,德新交运,2018-08-31,19.0,21.18,18.6,21.18,19.25,29285026.0,591454716.0,1660681440.0,3388969440.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,21702.45,21586.33,11724.95,13474.79,24526.37,20458.83,2921.39,5321.79,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.51,20.05,20.52
sh603032,德新交运,2018-09-03,21.45,23.26,20.3,20.86,21.18,26614352.0,580716104.0,1635590880.0,3337766880.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,21452.83,22134.44,12304.55,15365.96,24468.53,20668.6,1940.68,1604.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.5,21.07,20.95
sh603032,德新交运,2018-09-04,20.6,22.95,19.67,22.95,20.86,27032201.0,571090968.0,1799463600.0,3672183600.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,19426.72,21234.38,12535.91,14055.25,20603.94,20933.53,5857.98,2156.41,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.0,19.73,20.51
sh603032,德新交运,2018-09-05,22.5,25.25,22.19,25.25,22.95,26711647.0,637382789.0,1979802000.0,4040202000.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,23939.51,23840.53,12781.62,16943.65,25475.15,20118.27,3319.02,3948.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.24,23.39,23.88
sh603032,德新交运,2018-09-06,24.83,27.78,24.8,27.78,25.25,22839699.0,608152567.0,2178174240.0,4445022240.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,21343.74,23016.18,13182.37,13856.44,23788.55,21542.32,4112.75,3723.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.25,26.38,26.37
sh603032,德新交运,2018-09-14,25.29,30.56,25.0,30.45,27.78,28247836.0,757680782.0,2387523600.0,4872243600.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,24697.91,25445.47,15267.62,19017.69,27088.52,22467.03,10105.66,9812.81,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.0,25.0,25.0
sh603032,德新交运,2018-09-17,27.6,30.38,27.41,27.41,30.45,21134457.0,603905914.0,2149163280.0,4385819280.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,22510.64,20773.92,9922.84,16225.96,28447.83,19354.26,911.12,5059.5,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.8,29.8,29.42
sh603032,德新交运,2018-09-18,26.0,28.49,24.74,25.91,27.41,22870374.0,609096775.0,2031551280.0,4145807280.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,22290.47,23493.93,13535.63,13103.63,24002.94,23350.39,2433.73,2386.14,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.95,26.02,25.58
sh603032,德新交运,2018-09-19,25.86,26.47,25.17,25.5,25.91,21097512.0,542984169.0,1999404000.0,4080204000.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,19533.4,21356.27,12067.26,12737.61,21967.33,18311.28,1909.32,3048.24,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.11,25.9,25.8
sh603032,德新交运,2018-09-20,24.89,28.05,24.68,28.05,25.5,26991689.0,723966466.0,2199344400.0,4488224400.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,22612.09,26748.65,17167.15,17091.39,21904.33,25080.73,11674.15,5061.58,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.4,25.62,25.18
sh603032,德新交运,2018-09-21,28.35,30.48,27.01,27.1,28.05,30498982.0,883858637.0,2124856800.0,4336216800.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,32955.37,31236.94,19614.37,27646.82,35347.13,25378.95,3215.67,6286.18,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.4,29.5,29.74
sh603032,德新交运,2018-09-25,25.53,27.54,25.12,25.47,27.1,20096668.0,523018365.0,1997051760.0,4075403760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,18694.31,19858.28,10373.47,12942.78,21907.42,17179.43,2914.84,3420.05,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.5,26.8,26.43
sh603032,德新交运,2018-09-26,25.53,25.9,24.11,25.23,25.47,19433691.0,486905338.0,1978233840.0,4037001840.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,17985.89,19649.77,10889.88,10587.55,19416.3,16803.73,1325.79,2431.61,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.15,25.03,25.15
sh603032,德新交运,2018-09-27,24.65,25.49,22.71,22.72,25.23,20142019.0,485242069.0,1781429760.0,3635381760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,16488.48,18663.21,9642.67,13304.22,19548.16,14369.71,3502.03,2407.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.63,25.15,25.04
sh603032,德新交运,2018-09-28,22.75,23.2,21.86,22.61,22.72,16056868.0,360789199.0,1772804880.0,3617780880.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,11834.82,14225.28,8638.17,6427.01,13008.28,13057.26,3259.01,3019.3,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.45,22.49,22.31
sh603032,德新交运,2018-10-08,22.44,23.08,21.95,22.06,22.61,10064590.0,225526697.0,1729680480.0,3529776480.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,8694.48,9001.52,4827.74,5121.16,8942.52,7869.8,514.82,804.93,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.24,22.27,22.14
sh603032,德新交运,2018-10-09,22.14,24.27,21.81,24.27,22.06,21747042.0,507147136.0,1902962160.0,3883394160.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,14720.86,16158.95,11053.9,11149.56,13144.85,15010.71,12655.31,9693.65,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.02,22.27,22.29
sh603032,德新交运,2018-10-10,24.27,26.7,23.99,26.7,24.27,25837664.0,664772276.0,2093493600.0,4272213600.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,23405.17,23583.71,15535.27,18150.12,22337.18,19937.23,6784.0,5938.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.89,25.5,25.6
sh603032,德新交运,2018-10-11,26.01,28.67,24.19,24.53,26.7,27563883.0,740274223.0,1923348240.0,3924996240.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,28348.66,28158.06,14565.0,22422.48,30498.4,21512.01,2514.15,3592.37,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.29,27.68,27.35
sh603032,德新交运,2018-10-12,23.77,26.98,23.06,26.98,24.53,20147868.0,511896797.0,2115447840.0,4317015840.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,17027.4,19777.18,10302.2,10673.77,16790.95,18593.42,6196.57,1594.07,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.28,25.26,25.3
sh603032,德新交运,2018-10-15,26.81,28.79,26.27,27.22,26.98,23647843.0,647431023.0,2134265760.0,4355417760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,24489.9,24292.75,12474.47,18756.56,27371.49,19738.59,2579.3,3299.21,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.6,26.3,26.64
sh603032,德新交运,2018-10-16,27.38,27.97,25.7,25.99,27.22,15619682.0,419996742.0,2037823920.0,4158607920.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,14366.01,17208.61,6482.67,8607.29,18770.01,15268.55,2954.36,1390.13,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.26,27.62,27.75
sh603032,德新交运,2018-10-17,25.99,26.48,23.48,24.61,25.99,15442512.0,385614181.0,1929620880.0,3937796880.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,13385.94,15491.26,7031.07,7882.9,16739.74,13563.03,1636.68,1639.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.15,25.8,24.88
sh603032,德新交运,2018-10-18,24.61,24.61,22.15,22.15,24.61,11928370.0,272534511.0,1736737200.0,3544177200.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,9887.1,11108.97,3884.64,5940.91,12537.29,8452.5,1282.02,2027.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.43,23.5,23.1
sh603032,德新交运,2018-10-19,20.81,21.66,20.3,21.09,22.15,11628761.0,245754169.0,1653624720.0,3374568720.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,8555.14,9798.39,6244.65,5630.56,9175.12,8598.49,941.26,849.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.68,21.46,21.09
sh603032,德新交运,2018-10-22,21.44,23.0,20.88,22.47,21.09,13896630.0,307000325.0,1761827760.0,3595379760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,10868.19,11073.01,6562.39,7172.4,12138.9,10786.74,1038.3,1589.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.08,21.25,21.29
sh603032,德新交运,2018-10-23,22.0,24.72,21.7,24.72,22.47,18755150.0,436884572.0,1938245760.0,3955397760.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,13587.88,15409.04,9164.6,9099.4,14772.85,16137.58,6223.76,3113.6,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.82,22.36,23.08
sh603032,德新交运,2018-10-24,24.69,27.19,24.41,26.78,24.72,26028881.0,680205995.0,2099766240.0,4285014240.0,16906666.64,303060073.76,429008470.78,485988050.65,56979579.87,2092820.68,23546.45,24383.63,15858.51,17730.23,23324.13,20540.64,6179.41,6070.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.25,25.29,25.4
sh603032,德新交运,2018-10-25,25.5,26.28,24.1,24.12,26.78,19420367.0,484191997.0,1891200960.0,3859392960.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,17949.26,17916.81,7900.89,12577.79,22501.8,14434.45,747.41,3786.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.26,26.19,25.85
sh603032,德新交运,2018-10-26,24.65,26.53,24.25,26.53,24.12,21723928.0,559218797.0,2080164240.0,4245012240.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,16519.67,21775.96,13617.63,10423.52,15185.37,21459.12,10624.91,2631.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.59,25.07,25.04
sh603032,德新交运,2018-10-29,27.26,27.59,24.11,25.1,26.53,19948048.0,519433227.0,1968040800.0,4016200800.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,19016.73,18714.73,9536.92,16067.39,22575.82,13864.8,1695.47,3674.7,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.26,27.1,26.35
sh603032,德新交运,2018-10-30,25.06,25.84,24.2,24.71,25.1,13969626.0,347862194.0,1937461680.0,3953797680.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13662.9,13957.5,5986.18,8446.47,15328.36,11727.75,302.68,1076.49,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.34,25.66,24.76
sh603032,德新交运,2018-10-31,24.26,27.18,23.6,27.18,24.71,22489967.0,578663705.0,2131129440.0,4349017440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,16214.69,21427.93,10420.65,12361.71,17183.12,20593.32,12997.12,3095.04,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.7,24.6,24.34
sh603032,德新交运,2018-11-01,27.59,29.9,27.07,29.9,27.18,21120377.0,608712259.0,2344399200.0,4784239200.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,18671.76,20408.18,14989.99,16203.32,16280.26,16920.41,11489.74,7552.53,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.9,28.77,28.8
sh603032,德新交运,2018-11-02,32.0,32.89,29.0,32.89,29.9,25840268.0,818738521.0,2578839120.0,5262663120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,26618.31,28345.18,19843.35,24416.85,26862.24,23073.98,10498.02,8101.38,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.0,31.3,31.5
sh603032,德新交运,2018-11-05,34.6,36.18,33.93,36.18,32.89,22083460.0,785185359.0,2836801440.0,5789089440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,25266.96,26844.44,21863.79,21730.92,24333.4,22166.27,9132.91,9768.37,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.39,35.8,36.0
sh603032,德新交运,2018-11-06,36.5,38.86,33.11,33.75,36.18,28248036.0,1015501786.0,2646270000.0,5400270000.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,36631.19,34676.32,20413.18,32098.81,41726.02,25573.43,5846.76,10335.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.11,37.62,38.23
