本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2018-11-07,34.15,37.13,33.67,37.13,33.75,22322154.0,790139101.0,2911289040.0,5941097040.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,26676.7,28252.76,16799.66,18809.16,24405.36,25737.09,12690.51,7365.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.81,34.16,34.7
sh603032,德新交运,2018-11-08,38.2,38.5,33.63,33.86,37.13,27289046.0,967724674.0,2654894880.0,5417870880.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,34551.1,32733.12,16825.51,28312.77,44536.72,21872.44,3594.34,14668.94,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.8,35.36,35.78
sh603032,德新交运,2018-11-09,32.0,35.75,30.58,33.88,33.86,21989570.0,711223888.0,2656463040.0,5421071040.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,25895.11,28048.02,13847.8,15952.46,29523.4,26091.62,2936.51,2545.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.78,32.0,32.03
sh603032,德新交运,2018-11-12,32.1,33.99,31.78,32.39,33.88,14475969.0,473625881.0,2539635120.0,5182659120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,17578.31,18553.43,8827.3,10577.51,20650.97,16682.48,1007.18,1930.69,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.36,32.36,32.16
sh603032,德新交运,2018-11-13,32.7,35.63,32.39,35.63,32.39,24810143.0,866026407.0,2793677040.0,5701085040.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,22000.83,31476.28,18687.61,20158.42,19452.48,28537.2,25962.93,6486.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.46,34.15,34.59
sh603032,德新交运,2018-11-14,35.0,35.48,32.5,33.37,35.63,21260286.0,718491553.0,2616474960.0,5339466960.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,26367.3,20587.94,12091.13,22950.41,31977.51,14220.69,3190.98,14708.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.58,33.3,33.36
sh603032,德新交运,2018-11-15,33.39,34.7,32.51,33.53,33.37,14448076.0,490098139.0,2629020240.0,5365068240.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,18151.36,18982.44,9693.89,9793.56,19669.49,18530.57,1899.42,1824.14,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.93,34.25,33.99
sh603032,德新交运,2018-11-16,33.55,35.1,32.54,33.79,33.53,16316665.0,552733763.0,2649406320.0,5406670320.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,20545.12,20612.35,9612.51,11405.78,22473.96,20549.13,2981.69,2850.81,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.24,33.95,32.98
sh603032,德新交运,2018-11-19,33.0,33.5,32.1,32.15,33.79,12494577.0,407148106.0,2520817200.0,5144257200.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13478.66,15811.02,5723.86,9125.93,20796.52,12549.13,1226.91,3413.94,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.17,32.9,32.78
sh603032,德新交运,2018-11-20,31.97,35.28,31.55,33.9,32.15,19803767.0,669885952.0,2658031200.0,5424271200.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,24110.28,24622.59,15959.27,12932.45,22863.03,26286.79,5085.53,4145.99,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,31.61,33.2,33.46
sh603032,德新交运,2018-11-21,32.31,33.2,32.0,32.83,33.9,12182904.0,396473922.0,2574134640.0,5253062640.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,14947.39,14513.48,6271.51,11008.09,19282.08,11606.14,241.24,3200.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.2,32.55,32.47
sh603032,德新交运,2018-11-22,32.97,35.0,32.87,33.31,32.83,16208907.0,551895690.0,2611770480.0,5329866480.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,20808.49,22098.01,11647.75,10575.21,21424.97,21311.54,1790.2,1586.58,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.82,33.84,34.43
sh603032,德新交运,2018-11-23,32.93,34.14,31.77,33.1,33.31,14737119.0,486536815.0,2595304800.0,5296264800.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,16852.7,18043.31,9740.6,11402.24,20868.65,15503.02,1655.84,3735.18,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.96,32.88,33.21
sh603032,德新交运,2018-11-26,32.57,33.96,32.1,33.35,33.1,9850561.0,326976742.0,2614906800.0,5336266800.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,11564.1,13143.73,6590.06,6197.89,13705.03,11961.36,852.2,1407.37,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.4,33.45,33.44
sh603032,德新交运,2018-11-27,33.35,33.87,32.48,32.76,33.35,7896644.0,259959161.0,2568646080.0,5241862080.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,9145.79,10241.67,4479.66,5602.89,12432.54,8960.47,429.98,1436.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.38,33.25,33.3
sh603032,德新交运,2018-11-28,32.6,32.8,30.5,30.98,32.76,10370384.0,323523690.0,2429079840.0,4957047840.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,11002.72,13048.39,4235.23,8516.04,16417.21,9763.66,624.81,745.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.41,31.8,30.72
sh603032,德新交运,2018-11-29,31.36,31.49,28.3,28.47,30.98,11568619.0,344015208.0,2232275760.0,4555427760.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,11916.9,14060.83,4762.28,6988.3,17142.26,11669.06,599.41,1099.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.51,30.91,31.11
sh603032,德新交运,2018-11-30,27.99,29.46,27.61,29.09,28.47,9305180.0,269234745.0,2280888720.0,4654632720.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,9954.69,10711.14,5370.41,4679.34,11598.99,11040.95,272.05,444.24,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.47,29.45,29.32
sh603032,德新交运,2018-12-03,29.42,30.29,29.4,29.55,29.09,8183203.0,243485129.0,2316956400.0,4728236400.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,8304.1,9799.01,3797.7,4748.8,11823.01,9202.54,381.25,500.03,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.23,29.99,29.73
sh603032,德新交运,2018-12-04,29.66,30.27,28.52,29.95,29.55,11212484.0,331851990.0,2348319600.0,4792239600.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,12213.84,12861.24,5647.81,6041.15,14341.15,13380.98,1196.95,935.27,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.2,28.96,29.03
sh603032,德新交运,2018-12-05,29.04,29.68,28.59,28.73,29.95,8370501.0,242351591.0,2252661840.0,4597029840.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,8616.76,9443.68,3020.78,5591.23,12010.66,7510.26,948.31,1780.77,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.24,29.39,29.17
sh603032,德新交运,2018-12-06,28.91,29.19,27.81,27.87,28.73,6622391.0,186979232.0,2185230960.0,4459422960.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,6137.98,7722.54,2848.94,3311.73,9434.99,6874.91,122.3,478.02,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.92,28.64,28.6
sh603032,德新交运,2018-12-07,27.94,28.2,26.76,26.87,27.87,7400600.0,201889920.0,2106822960.0,4299414960.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,6701.98,7847.15,2954.54,4139.14,9778.58,6639.63,776.0,1544.89,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.87,27.68,27.22
sh603032,德新交运,2018-12-10,27.35,27.4,25.9,26.81,26.87,7413720.0,198318133.0,2102118480.0,4289814480.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,8200.55,7638.39,3142.61,3264.74,8120.61,7086.14,278.14,1725.31,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.15,27.07,26.96
sh603032,德新交运,2018-12-11,27.28,27.28,26.64,26.96,26.81,5533520.0,148924259.0,2113879680.0,4313815680.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,6283.04,6096.36,2646.25,2532.77,5591.5,5692.39,342.42,575.83,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.87,26.73,27.05
sh603032,德新交运,2018-12-12,27.1,27.1,26.52,26.64,26.96,4490060.0,119975710.0,2088789120.0,4262613120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4369.81,5261.92,1801.21,2319.7,5346.55,4076.55,585.59,294.6,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.81,26.76,26.72
sh603032,德新交运,2018-12-13,26.77,26.96,25.9,26.63,26.64,6790582.0,179797494.0,2088005040.0,4261013040.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,6678.64,6753.64,2397.69,2921.1,8203.49,7311.53,609.64,963.48,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.64,26.31,26.19
sh603032,德新交运,2018-12-14,26.58,26.7,25.02,25.18,26.63,7476600.0,192988532.0,1974313440.0,4029001440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,6510.16,7688.1,3284.27,3264.97,9037.21,6720.3,203.96,1244.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.4,26.34,26.26
sh603032,德新交运,2018-12-17,25.34,25.86,25.05,25.61,25.18,7753879.0,197336523.0,2008028880.0,4097804880.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,7610.75,7319.61,3281.71,4421.28,8011.67,6864.54,834.77,1234.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.2,25.34,25.6
sh603032,德新交运,2018-12-18,25.54,28.17,24.98,28.17,25.61,16269177.0,440557159.0,2208753360.0,4507425360.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13353.85,17128.66,9485.9,8757.67,12283.61,14523.17,5648.58,584.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.2,25.12,25.09
sh603032,德新交运,2018-12-19,28.82,30.99,28.82,30.99,28.17,23296581.0,699712667.0,2429863920.0,4958647920.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,24595.52,23288.81,14697.6,17784.61,25767.25,21024.95,6707.87,9572.19,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.44,30.15,30.01
sh603032,德新交运,2018-12-20,30.0,30.72,29.34,29.69,30.99,18096634.0,540478457.0,2327933520.0,4750637520.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,19951.12,19149.34,10465.16,15269.9,23540.61,16648.37,1955.13,4470.77,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.33,30.01,30.47
sh603032,德新交运,2018-12-21,29.5,29.78,27.8,27.9,29.69,13362461.0,381359986.0,2187583200.0,4464223200.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13214.3,14994.08,7234.91,8870.06,15695.7,12508.34,2437.02,1418.51,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.32,29.15,28.94
sh603032,德新交运,2018-12-24,27.51,28.38,27.4,27.8,27.9,10079259.0,280507158.0,2179742400.0,4448222400.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,9857.43,10329.14,4505.39,7255.34,12126.79,8904.38,1397.02,1187.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.16,27.91,27.67
sh603032,德新交运,2018-12-25,27.68,30.58,26.8,30.58,27.8,22884619.0,671030657.0,2397716640.0,4893044640.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,22830.08,25075.32,14800.15,12702.66,20953.66,24153.1,8264.94,5493.65,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.1,27.7,28.54
sh603032,德新交运,2018-12-26,29.81,29.96,28.75,28.76,30.58,17837758.0,522750930.0,2255014080.0,4601830080.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,19175.4,20207.45,8615.5,15833.16,24040.15,14255.33,1969.81,2952.16,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.53,29.47,29.44
sh603032,德新交运,2018-12-27,28.9,29.74,28.28,28.39,28.76,12576678.0,366362679.0,2226003120.0,4542627120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13870.42,14933.68,5467.71,7015.9,16427.49,13252.84,1393.16,1743.18,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.25,29.49,29.12
sh603032,德新交运,2018-12-28,28.28,30.35,27.68,28.78,28.39,15357738.0,452083911.0,2256582240.0,4605030240.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,17002.91,18426.55,8435.24,8825.01,18486.91,18088.5,1842.66,273.09,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.87,29.4,29.4
sh603032,德新交运,2019-01-02,28.8,30.5,28.5,29.67,28.78,14370665.0,425014005.0,2326365360.0,4747437360.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,16137.94,17033.37,8439.12,8857.43,16650.36,16353.35,1806.61,857.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.43,29.16,28.59
sh603032,德新交运,2019-01-03,28.7,29.06,26.7,26.71,29.67,15087286.0,414859737.0,2094277680.0,4273813680.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13837.54,15971.68,5760.35,9869.23,21566.0,12186.67,240.34,3141.66,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.78,28.54,28.3
sh603032,德新交运,2019-01-04,25.88,27.5,25.01,27.17,26.71,9660700.0,257819905.0,2130345360.0,4347417360.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,10029.03,9955.73,4701.59,4420.8,10445.65,11117.13,505.18,226.13,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.58,25.8,26.6
sh603032,德新交运,2019-01-07,26.91,27.6,26.91,27.32,27.17,9512699.0,258762887.0,2142106560.0,4371418560.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,10036.26,10772.57,4483.98,4694.42,10549.69,8786.75,406.16,1487.08,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.35,26.99,27.08
sh603032,德新交运,2019-01-08,27.38,28.36,26.81,27.33,27.32,10934676.0,302183032.0,2142890640.0,4373018640.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,11371.02,12610.18,4605.81,6097.01,12589.06,10717.42,1574.87,777.43,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.09,26.88,26.95
sh603032,德新交运,2019-01-09,26.92,28.33,26.92,27.62,27.33,11983249.0,330097979.0,2165628960.0,4419420960.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,11958.84,13792.67,6369.88,6902.9,12810.37,11356.26,1861.9,983.83,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.48,27.43,27.34
sh603032,德新交运,2019-01-10,27.4,27.48,26.8,26.84,27.62,8184977.0,221889345.0,2104470720.0,4294614720.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,7831.25,8833.53,3492.87,4683.09,10550.79,7432.08,432.88,1300.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.38,27.24,27.16
sh603032,德新交运,2019-01-11,26.5,27.07,26.31,26.57,26.84,6836360.0,182051974.0,2083300560.0,4251412560.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,6140.08,7001.88,3005.91,4452.27,8804.05,5890.14,255.15,860.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.02,26.84,26.8
sh603032,德新交运,2019-01-14,26.8,26.82,26.09,26.33,26.57,5158510.0,136451529.0,2064482640.0,4213010640.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4781.02,5527.44,2309.25,2642.13,6554.88,5363.86,0.0,111.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.55,26.66,26.56
sh603032,德新交运,2019-01-15,26.06,26.58,26.06,26.41,26.33,4731679.0,124516645.0,2070755280.0,4225811280.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4663.1,4794.58,2079.9,2187.55,5119.54,4973.65,589.11,495.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.1,26.4,26.32
sh603032,德新交运,2019-01-16,26.68,29.05,26.51,29.05,26.41,23961722.0,678036924.0,2277752400.0,4648232400.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,19435.73,25876.37,15684.72,13717.78,17322.5,22979.35,15360.7,5230.16,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.9,27.33,27.33
sh603032,德新交运,2019-01-17,28.1,28.28,27.17,27.21,29.05,17275430.0,475248760.0,2133481680.0,4353817680.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,17567.87,14927.89,7968.28,16373.9,21329.6,9533.0,659.1,6690.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.25,27.76,27.65
sh603032,德新交运,2019-01-18,27.21,27.21,26.1,26.38,27.21,10127298.0,268324315.0,2068403040.0,4221011040.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,9350.24,10823.23,3953.24,6380.73,13017.84,8805.79,511.09,822.66,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.95,26.71,26.48
sh603032,德新交运,2019-01-21,26.25,27.17,26.25,26.79,26.38,7260680.0,193793786.0,2100550320.0,4286614320.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,8076.09,7733.77,2632.06,3677.82,8145.63,7023.56,107.84,526.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.71,26.94,26.77
sh603032,德新交运,2019-01-22,26.8,26.89,26.3,26.44,26.79,5268640.0,139195439.0,2073107520.0,4230611520.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,5152.91,6207.0,1626.2,2774.54,6652.2,4607.07,290.98,133.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.36,26.45,26.33
sh603032,德新交运,2019-01-23,26.3,26.67,26.29,26.56,26.44,4520602.0,119757584.0,2082516480.0,4249812480.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4521.8,5517.56,1985.0,1680.05,5222.28,4647.58,116.11,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.5,26.48,26.58
sh603032,德新交运,2019-01-24,26.5,26.51,25.63,25.91,26.56,6347800.0,164736765.0,2031551280.0,4145807280.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,5800.09,6857.99,2496.76,3301.61,7884.39,5356.95,0.0,664.69,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.35,26.0,26.06
sh603032,德新交运,2019-01-25,25.83,26.18,25.08,25.3,25.91,5297080.0,135580772.0,1983722400.0,4048202400.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4695.06,5378.83,1283.91,2722.98,6974.17,4387.18,156.67,620.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.08,25.93,25.92
sh603032,德新交运,2019-01-28,25.35,25.78,24.82,25.01,25.3,4307342.0,108887163.0,1960984080.0,4001800080.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,3801.53,4332.27,1586.84,2237.66,5187.02,3773.77,0.0,231.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.68,25.47,25.56
sh603032,德新交运,2019-01-29,25.02,25.66,22.51,24.48,25.01,5086720.0,125530202.0,1919427840.0,3916995840.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4697.13,5359.13,1390.21,1276.14,6085.58,5537.66,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.34,25.55,25.42
sh603032,德新交运,2019-01-30,24.5,24.52,22.69,22.76,24.48,6027142.0,139630292.0,1784566080.0,3641782080.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4915.37,6055.74,1471.84,2362.35,7206.25,5067.27,0.0,108.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.91,23.27,23.55
sh603032,德新交运,2019-01-31,23.19,24.41,22.52,23.23,22.76,7597725.0,179394309.0,1821417840.0,3716985840.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,6787.37,7034.84,2798.61,2297.64,7764.94,7654.74,111.21,474.92,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.99,23.88,23.91
sh603032,德新交运,2019-02-01,23.31,23.5,22.73,23.37,23.23,4524804.0,105008401.0,1832394960.0,3739386960.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,4060.56,4285.36,1148.01,1470.74,4871.47,4315.0,117.02,125.95,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.03,23.09,23.27
sh603032,德新交运,2019-02-11,23.58,24.64,23.58,24.39,23.37,5691964.0,138206916.0,1912371120.0,3902595120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,5304.65,5858.41,2763.95,1972.94,5365.3,5708.05,105.5,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.81,23.89,23.98
sh603032,德新交运,2019-02-12,24.39,24.8,23.88,24.63,24.39,6424272.0,156637994.0,1931189040.0,3940997040.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,5743.0,6231.88,2209.86,2639.73,6629.2,6195.03,709.66,225.09,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.16,24.17,23.95
sh603032,德新交运,2019-02-13,24.56,25.99,24.34,25.15,24.63,8443341.0,211470659.0,1971961200.0,4024201200.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,7595.86,8046.41,4169.28,4238.71,8375.52,7810.54,266.04,311.03,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.63,24.44,24.51
sh603032,德新交运,2019-02-14,24.89,25.58,24.71,25.18,25.15,6288413.0,158061222.0,1974313440.0,4029001440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,5889.28,6561.28,2520.2,3142.31,6728.03,5688.58,373.47,118.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.91,25.1,25.06
sh603032,德新交运,2019-02-15,25.0,26.4,24.99,25.57,25.18,9019420.0,232318324.0,2004892560.0,4091404560.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,7702.82,9626.84,5317.3,4104.19,8553.61,8649.86,1029.86,222.7,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.16,25.25,25.18
sh603032,德新交运,2019-02-18,25.57,26.27,25.46,26.18,25.57,9047142.0,234799936.0,2052721440.0,4189009440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,8747.23,9071.52,5135.83,5441.84,8120.02,8007.17,1145.87,628.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.78,25.72,25.7
sh603032,德新交运,2019-02-19,26.29,28.0,26.0,26.92,26.18,12852914.0,343506346.0,2110743360.0,4307415360.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,12859.45,13939.14,6880.45,7358.59,12477.53,11544.56,1652.75,1027.89,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.05,26.56,26.51
sh603032,德新交运,2019-02-20,26.54,26.6,25.54,26.0,26.92,8964244.0,233851291.0,2038608000.0,4160208000.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,7929.88,9393.31,3497.21,4726.05,10563.87,7097.23,870.4,1644.78,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.57,26.45,26.37
sh603032,德新交运,2019-02-21,26.1,26.81,25.69,26.01,26.0,9960205.0,262092137.0,2039392080.0,4161808080.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,10264.68,10599.11,5319.64,5253.38,9623.85,9259.38,628.18,724.48,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.73,26.09,25.9
sh603032,德新交运,2019-02-22,25.88,27.38,25.5,26.55,26.01,11434994.0,302389818.0,2081732400.0,4248212400.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,10822.26,11626.8,6923.46,6812.62,9817.85,9808.37,2200.05,1515.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.77,26.0,25.94
sh603032,德新交运,2019-02-25,26.43,28.0,26.1,27.82,26.55,16308351.0,443614919.0,2181310560.0,4451422560.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,17758.87,16740.98,9791.77,11790.45,13865.7,13131.49,2307.57,2060.99,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.52,26.9,26.75
sh603032,德新交运,2019-02-26,27.81,27.98,26.87,26.92,27.82,14443717.0,395460448.0,2110743360.0,4307415360.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,14974.53,15423.08,7916.44,11032.73,14887.97,10421.08,1132.97,2035.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.25,27.26,27.27
