本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2019-02-27,26.79,27.18,25.6,26.18,26.92,9584240.0,253341682.0,2052721440.0,4189009440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,9278.84,10241.18,3748.45,6721.88,11087.38,6806.66,331.76,676.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.09,26.91,26.8
sh603032,德新交运,2019-02-28,26.81,28.8,26.81,28.8,26.18,23200567.0,652326111.0,2258150400.0,4608230400.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,20688.61,26437.94,14434.47,13954.16,16581.7,20129.14,12639.02,3822.58,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.13,28.18,27.93
sh603032,德新交运,2019-03-01,29.99,31.68,29.52,31.68,28.8,28341285.0,875049445.0,2483965440.0,5069053440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,27645.09,29995.57,19597.85,20169.13,22680.43,22276.18,17066.93,14549.41,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.4,30.6,31.1
sh603032,德新交运,2019-03-04,33.0,34.85,32.32,34.85,31.68,23083098.0,793137796.0,2732518800.0,5576278800.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,23163.65,24321.17,19020.2,21583.38,17817.42,18404.66,18829.94,14521.99,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.29,33.6,34.3
sh603032,德新交运,2019-03-05,36.48,38.34,32.89,38.34,34.85,29617491.0,1043090453.0,3006162720.0,6134706720.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,34035.4,32681.06,23750.28,34853.43,32247.65,23224.01,13556.89,12831.72,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.01,34.18,33.6
sh603032,德新交运,2019-03-06,39.3,42.17,39.02,42.17,38.34,24923550.0,1018601683.0,3306465360.0,6747537360.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,34739.66,37555.65,25090.37,29847.36,25709.0,23722.08,15908.16,10322.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,40.54,40.16,40.5
sh603032,德新交运,2019-03-07,44.0,46.39,42.28,46.39,42.17,19805347.0,892604036.0,3637347120.0,7422771120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,30801.82,28357.42,24110.56,26620.14,23108.33,16782.19,10784.81,17045.76,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,43.93,44.44,44.98
sh603032,德新交运,2019-03-08,41.75,44.89,41.75,41.75,46.39,16394026.0,695853131.0,3273534000.0,6680334000.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,26502.89,24612.1,15364.79,21440.92,21748.09,14323.05,5510.01,8749.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,41.75,43.9,42.54
sh603032,德新交运,2019-03-11,38.5,40.84,37.58,38.13,41.75,19952433.0,764303686.0,2989697040.0,6101105040.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,23693.96,28266.9,17342.26,21374.14,25165.9,21372.78,9436.37,4624.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.6,37.76,37.61
sh603032,德新交运,2019-03-12,38.7,40.73,38.68,39.0,38.13,18237589.0,716734283.0,3057912000.0,6240312000.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,26406.5,23820.45,16340.52,19130.07,22644.48,19727.2,5742.6,8456.39,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,39.38,39.15,38.94
sh603032,德新交运,2019-03-13,38.08,38.25,35.1,35.96,39.0,19967587.0,726808977.0,2819551680.0,5753887680.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,22319.58,25311.31,16216.0,22776.31,24542.59,15602.17,8687.24,8075.61,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.35,36.88,37.09
sh603032,德新交运,2019-03-14,36.41,37.84,35.19,36.82,35.96,16171928.0,594840050.0,2886982560.0,5891494560.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,21513.56,20335.98,15155.97,15528.04,16948.91,16508.75,4959.66,6205.32,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.59,36.35,36.02
sh603032,德新交运,2019-03-15,37.2,37.28,35.31,35.5,36.82,12452783.0,454778744.0,2783484000.0,5680284000.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,16919.25,17536.61,9572.88,13045.49,16694.49,11682.35,1689.77,2611.93,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.15,37.07,36.13
sh603032,德新交运,2019-03-18,34.98,38.53,33.7,37.36,35.5,16768697.0,604636733.0,2929322880.0,5977898880.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,22756.79,22498.46,13560.59,13211.18,18102.79,18792.16,4524.16,4442.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.6,34.3,34.69
sh603032,德新交运,2019-03-19,36.41,38.2,36.01,36.86,37.36,14798777.0,546690159.0,2890118880.0,5897894880.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,18967.52,20023.09,11454.59,13645.11,19281.54,16277.34,4423.54,4181.65,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,36.66,36.17,36.32
sh603032,德新交运,2019-03-20,36.7,40.55,36.06,40.55,36.86,19363375.0,748358889.0,3179444400.0,6488324400.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,19981.87,26697.23,14575.25,18225.9,16349.71,20994.21,23035.49,8024.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.08,36.87,36.79
sh603032,德新交运,2019-03-21,42.0,44.61,38.5,39.0,40.55,32263696.0,1380249580.0,3057912000.0,6240312000.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,47995.74,46151.5,32872.38,39570.78,37409.05,26848.28,18515.9,24222.52,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,42.71,43.0,42.73
sh603032,德新交运,2019-03-22,37.33,38.37,36.05,37.2,39.0,21941809.0,811079446.0,2916777600.0,5952297600.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,27250.6,26570.05,16169.82,22480.73,32047.88,20634.81,5060.4,10843.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.19,36.78,36.78
sh603032,德新交运,2019-03-25,35.18,36.3,35.0,35.16,37.2,12816997.0,454700034.0,2756825280.0,5625881280.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,14712.87,18144.55,8363.87,10713.92,19634.79,12904.53,1958.89,2907.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.55,35.63,35.65
sh603032,德新交运,2019-03-26,35.05,35.76,33.61,34.1,35.16,10177780.0,352805735.0,2673712800.0,5456272800.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,12192.66,12444.2,6005.64,8618.54,14340.63,10309.99,1958.96,3125.17,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.69,35.45,35.12
sh603032,德新交运,2019-03-27,34.5,35.28,34.31,35.02,34.1,9034517.0,315004155.0,2745848160.0,5603480160.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,12499.96,11272.46,6052.98,7231.95,10761.31,10753.09,1771.81,1828.55,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.58,34.55,35.09
sh603032,德新交运,2019-03-28,34.3,34.48,32.7,32.97,35.02,9690069.0,324350808.0,2585111760.0,5275463760.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,11593.37,13727.59,4406.92,6931.35,14389.92,9770.42,1152.21,1113.07,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.08,33.6,33.5
sh603032,德新交运,2019-03-29,33.17,34.2,32.16,33.75,32.97,8635691.0,288229023.0,2646270000.0,5400270000.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,10636.67,10828.13,6056.12,5757.2,9941.99,9675.78,1221.33,1595.01,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,33.14,33.01,32.88
sh603032,德新交运,2019-04-01,33.75,35.8,33.75,35.19,33.75,10865280.0,379822220.0,2759177520.0,5630681520.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13659.12,13880.53,8433.32,8594.36,12443.51,12502.32,2482.36,2041.12,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.04,34.31,34.25
sh603032,德新交运,2019-04-02,35.5,36.83,34.86,35.83,35.19,13428389.0,482411433.0,2809358640.0,5733086640.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,17502.35,18240.55,9472.15,11170.7,17934.73,15692.98,2263.81,2068.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.97,35.0,35.35
sh603032,德新交运,2019-04-03,35.0,35.6,34.89,35.39,35.83,8299320.0,292649731.0,2774859120.0,5662683120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,10892.91,11370.81,4787.08,7139.75,11946.58,8539.74,1167.38,1743.65,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.35,35.39,35.2
sh603032,德新交运,2019-04-04,35.39,37.27,35.39,36.11,35.39,13322639.0,486676436.0,2831312880.0,5777888880.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,19172.31,20228.06,11393.52,10211.77,16701.16,16438.21,1400.65,1789.6,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.75,36.7,36.86
sh603032,德新交运,2019-04-08,36.25,36.48,34.0,34.39,36.11,10004186.0,348696110.0,2696451120.0,5502675120.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,11666.46,14153.28,4920.03,9784.52,17190.95,9643.56,1092.15,1288.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.67,35.16,35.21
sh603032,德新交运,2019-04-09,34.02,37.83,34.02,37.83,34.39,16633514.0,607794486.0,2966174640.0,6053102640.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,18185.16,22530.46,14017.87,12537.5,14077.87,22840.33,14498.54,2871.14,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.63,35.42,35.78
sh603032,德新交运,2019-04-10,39.3,41.5,37.09,37.18,37.83,26002407.0,1029802248.0,2915209440.0,5949097440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,36116.58,36061.1,22609.71,30635.32,34295.41,23973.11,9958.51,12310.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,39.5,40.76,40.35
sh603032,德新交运,2019-04-11,35.47,36.7,34.5,34.6,37.18,15451860.0,544824742.0,2712916800.0,5536276800.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,18070.7,19572.65,10224.14,14485.97,23533.11,14056.3,2654.52,6367.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.86,35.67,35.99
sh603032,德新交运,2019-04-12,34.71,35.1,34.21,34.45,34.6,6713174.0,232225770.0,2701155600.0,5512275600.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,9072.03,8802.22,3981.9,6723.23,9258.01,6888.01,910.63,809.12,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.32,34.7,34.61
sh603032,德新交运,2019-04-15,35.0,35.87,34.82,34.9,34.45,7299093.0,257667932.0,2736439200.0,5584279200.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,9735.52,10094.07,5710.69,5151.32,9337.29,8936.67,983.29,1584.72,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.11,35.68,35.5
sh603032,德新交运,2019-04-16,34.61,35.58,33.98,35.32,34.9,6357664.0,221518319.0,2769370560.0,5651482560.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,8495.14,9194.63,4225.41,4497.54,9112.99,7934.12,318.29,525.53,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.07,34.47,34.4
sh603032,德新交运,2019-04-17,35.25,36.96,34.9,36.22,35.32,10340379.0,373309790.0,2839937760.0,5795489760.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,13264.61,12373.15,8306.06,7368.13,12335.31,13545.27,1287.77,1907.2,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.08,35.6,35.87
sh603032,德新交运,2019-04-18,36.0,37.56,35.55,36.4,36.22,11592352.0,423421118.0,2854051200.0,5824291200.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,17011.36,17023.69,8037.52,8793.17,15903.11,13916.82,1390.11,2608.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.82,36.16,35.89
sh603032,德新交运,2019-04-19,36.5,39.0,36.4,38.1,36.4,16035608.0,606591355.0,2987344800.0,6096304800.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,23678.05,23916.8,12840.32,12337.74,19929.1,21449.36,3111.79,1855.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.25,37.34,37.27
sh603032,德新交运,2019-04-22,38.0,39.8,37.11,38.68,38.1,14726892.0,569490574.0,3032821440.0,6189109440.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,19969.47,21479.81,12495.7,14746.94,19175.87,17640.38,5308.01,3081.92,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.35,37.53,37.6
sh603032,德新交运,2019-04-23,37.7,38.79,35.0,35.74,38.68,10765505.0,399766328.0,2802301920.0,5718685920.0,11286763.39,5297757.380000003,432246946.66,493443667.04,61196720.38,3285835.69,14011.77,16521.88,6999.75,9853.17,18021.75,11810.37,943.35,1791.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,38.06,37.55,38.36
sh603032,德新交运,2019-04-24,36.55,38.24,36.3,36.4,35.74,9081120.0,337391316.0,2854051200.0,5824291200.0,259019765.65,-11840581.26,685568095.0799999,799665988.67,114097893.59,253482337.85,13646.27,13460.34,6094.56,7397.26,13286.43,11739.35,711.87,1142.18,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.83,37.28,37.55
sh603032,德新交运,2019-04-25,36.77,37.77,35.0,35.2,36.4,9203120.0,334534948.0,2759961600.0,5632281600.0,259019765.65,-11840581.26,685568095.0799999,799665988.67,114097893.59,253482337.85,13645.45,14164.68,5596.07,9101.61,13559.03,9733.85,652.94,453.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,37.23,37.25,37.07
sh603032,德新交运,2019-04-26,35.0,35.8,33.25,33.71,35.2,6855140.0,238550530.0,2643133680.0,5393869680.0,259019765.65,-11840581.26,685568095.0799999,799665988.67,114097893.59,253482337.85,8618.84,10157.68,3386.2,5452.02,11167.3,7490.94,682.71,754.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,35.0,35.03,35.77
sh603032,德新交运,2019-04-29,33.71,35.98,33.71,34.95,33.71,10100401.0,354851919.0,2740359600.0,5592279600.0,259019765.65,-11840581.26,685568095.0799999,799665988.67,114097893.59,253482337.85,14267.81,13536.68,6825.47,7539.06,13563.99,12355.05,827.91,2054.39,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.75,34.19,34.56
sh603032,德新交运,2019-04-30,34.0,35.88,33.95,34.48,34.95,7044764.0,245602554.0,2703507840.0,5517075840.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,9159.14,9416.66,3948.48,4486.93,10625.91,9365.87,826.72,1290.79,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,34.1,34.59,34.6
sh603032,德新交运,2019-05-06,33.78,33.82,31.03,31.03,34.48,5001593.0,156901028.0,2433000240.0,4965048240.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5357.69,7656.44,2206.06,2842.36,8126.35,4678.06,0.0,513.24,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,31.82,31.35,31.4
sh603032,德新交运,2019-05-07,28.32,30.96,28.32,29.34,31.03,8157852.0,240471198.0,2300490720.0,4694634720.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,9225.58,9361.35,3787.06,4538.85,10652.77,9451.28,381.71,695.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.7,29.39,29.35
sh603032,德新交运,2019-05-08,28.51,29.3,27.71,28.51,29.34,5489740.0,156700736.0,2235412080.0,4561828080.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5402.03,6659.69,2946.22,2532.21,7181.42,6064.42,140.4,413.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.92,28.15,28.26
sh603032,德新交运,2019-05-09,28.42,29.15,28.13,28.4,28.51,4453580.0,127583935.0,2226787200.0,4544227200.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4392.6,5124.56,2138.2,2435.63,5905.45,4972.4,322.13,225.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.08,28.88,28.82
sh603032,德新交运,2019-05-10,28.98,29.56,27.32,29.55,28.4,7722800.0,223298671.0,2316956400.0,4728236400.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,8715.5,8103.12,4161.85,4607.24,8349.7,8711.68,1102.81,907.83,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.74,28.78,29.11
sh603032,德新交运,2019-05-13,29.4,29.8,28.81,28.99,29.55,4833856.0,141223067.0,2273047920.0,4638631920.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5160.18,5576.63,2023.79,3553.26,6681.64,4703.46,256.7,288.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.12,29.22,29.55
sh603032,德新交运,2019-05-14,28.67,29.5,28.34,29.23,28.99,4732980.0,137893376.0,2291865840.0,4677033840.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5342.35,5478.67,2624.64,2444.41,5280.88,5264.92,541.46,601.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.87,28.67,28.88
sh603032,德新交运,2019-05-15,29.76,32.15,29.25,32.15,29.23,5771885.0,179958676.0,2520817200.0,5144257200.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3633.99,6673.65,3064.9,4171.31,3047.09,6615.93,8249.89,534.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.47,29.28,29.56
sh603032,德新交运,2019-05-16,33.3,33.58,31.2,31.3,32.15,12069077.0,392690045.0,2454170400.0,5008250400.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,15022.74,13282.53,7394.75,8069.68,16200.84,10890.2,650.66,7026.58,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,32.58,32.5,32.58
sh603032,德新交运,2019-05-17,30.5,31.53,28.5,29.27,31.3,7333355.0,221313657.0,2295002160.0,4683434160.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,7675.41,9157.15,2886.05,5000.25,11404.91,7571.9,164.99,402.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.83,31.37,30.89
sh603032,德新交运,2019-05-20,29.36,29.8,26.5,28.7,29.27,5839075.0,163842627.0,2250309600.0,4592229600.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,6326.8,5788.61,2481.24,3571.08,7576.22,6484.0,0.0,540.57,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.11,28.28,27.26
sh603032,德新交运,2019-05-21,28.56,29.78,28.02,29.3,28.7,5331859.0,155561357.0,2297354400.0,4688234400.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,6421.5,5898.35,2484.06,3536.88,6387.2,6120.9,263.37,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.75,29.05,28.9
sh603032,德新交运,2019-05-22,29.46,31.08,29.12,29.56,29.3,6206619.0,186232337.0,2317740480.0,4729836480.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,7286.68,7485.12,2854.45,3534.42,8482.1,7501.12,0.0,102.57,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.34,29.32,30.5
sh603032,德新交运,2019-05-23,29.15,30.3,28.57,29.24,29.56,5259701.0,154905848.0,2292649920.0,4678633920.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5805.92,6662.02,2638.89,2677.78,6900.73,6150.79,145.04,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.89,28.8,29.25
sh603032,德新交运,2019-05-24,29.09,30.19,28.84,29.86,29.24,5845262.0,174165210.0,2341262880.0,4777838880.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5952.48,6504.92,4102.75,3933.74,6433.18,6772.94,928.1,204.91,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.43,29.68,29.83
sh603032,德新交运,2019-05-27,30.23,30.4,29.44,30.38,29.86,6078363.0,182446668.0,2382035040.0,4861043040.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,7444.0,6906.3,3359.17,3874.93,7279.71,7036.87,161.78,426.57,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.81,29.94,29.7
sh603032,德新交运,2019-05-28,30.25,30.58,29.38,29.7,30.38,7105279.0,213189507.0,2328717600.0,4752237600.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,7323.34,7089.71,3283.04,7487.53,10209.0,5415.24,503.57,1326.46,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,30.2,30.45,30.33
sh603032,德新交运,2019-05-29,29.48,29.7,28.99,29.09,29.7,4911510.0,143731019.0,2280888720.0,4654632720.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5251.9,6147.9,1935.69,3193.05,6830.72,4300.27,354.79,731.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.6,29.37,29.46
sh603032,德新交运,2019-05-30,28.99,29.31,27.92,28.41,29.09,4932722.0,140446523.0,2227571280.0,4545827280.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5362.75,6040.35,1372.35,2384.0,7309.56,4756.26,0.0,864.05,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,29.08,29.11,28.98
sh603032,德新交运,2019-05-31,28.5,29.0,28.2,28.32,28.41,3876080.0,110504303.0,2220514560.0,4531426560.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4345.71,4692.73,1489.8,1833.23,5214.91,4123.24,0.0,401.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.42,28.61,28.57
sh603032,德新交运,2019-06-03,28.32,28.89,28.27,28.46,28.32,4073950.0,116377833.0,2231491680.0,4553827680.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4730.22,5165.8,1686.67,1596.29,4862.73,4763.79,358.16,111.91,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.54,28.87,28.75
sh603032,德新交运,2019-06-04,28.46,28.48,26.85,27.0,28.46,4862509.0,132654371.0,2117016000.0,4320216000.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4799.65,5623.27,1220.92,2825.83,7121.14,4206.6,123.72,609.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.9,27.93,27.36
sh603032,德新交运,2019-06-05,27.48,27.48,26.52,26.6,27.0,3152380.0,84561048.0,2085652800.0,4256212800.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2999.82,3625.53,688.95,1662.74,4767.33,3167.83,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.3,27.2,27.02
sh603032,德新交运,2019-06-06,26.62,26.84,24.74,25.02,26.6,4430860.0,112278715.0,1961768160.0,4003400160.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3907.09,5105.09,1317.38,2188.22,5776.7,3934.56,226.7,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.49,25.71,25.69
sh603032,德新交运,2019-06-10,24.95,25.0,23.65,24.97,25.02,4884140.0,119021989.0,1957847760.0,3995399760.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4657.24,4897.38,1505.01,1768.94,5739.95,5010.3,0.0,225.57,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.4,23.73,23.82
sh603032,德新交运,2019-06-11,24.97,27.47,24.81,27.47,24.97,5436030.0,144037848.0,2153867760.0,4395419760.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3567.84,5850.37,1583.6,2197.06,2832.49,5498.01,6419.85,858.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.34,25.69,25.7
sh603032,德新交运,2019-06-12,28.11,29.1,27.38,27.39,27.47,12251330.0,346840435.0,2147595120.0,4382619120.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,13482.1,12414.16,6897.73,5642.21,13878.83,9602.38,425.38,7025.28,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.59,28.74,28.48
sh603032,德新交运,2019-06-13,26.4,26.98,26.28,26.56,27.39,6662880.0,177400076.0,2082516480.0,4249812480.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,6381.57,7653.1,2195.06,3609.75,9163.38,6143.05,0.0,334.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.74,26.41,26.5
sh603032,德新交运,2019-06-14,26.63,26.95,25.28,25.66,26.56,5324460.0,138395273.0,2011949280.0,4105805280.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4939.99,5672.01,1429.03,2374.33,7370.11,5688.97,100.39,104.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.86,26.63,26.27
