本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2019-06-17,25.27,25.97,25.27,25.62,25.66,2629240.0,67433786.0,2008812960.0,4099404960.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2421.4,2828.23,960.39,708.22,3361.59,3206.93,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.59,25.76,25.76
sh603032,德新交运,2019-06-18,25.45,26.0,25.02,26.0,25.62,3327800.0,85572213.0,2038608000.0,4160208000.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3141.38,3340.02,1786.68,1131.59,3629.16,4085.61,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.7,25.56,25.18
sh603032,德新交运,2019-06-19,26.6,26.99,25.91,25.96,26.0,4709760.0,124414851.0,2035471680.0,4153807680.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4948.0,5014.78,2362.59,2447.62,5001.1,4848.92,129.8,130.17,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.58,26.42,26.45
sh603032,德新交运,2019-06-20,25.9,26.89,25.27,26.45,25.96,5407900.0,142705640.0,2073891600.0,4232211600.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,5890.59,5671.58,2283.27,2350.06,5627.14,5786.89,469.57,462.04,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.77,25.75,25.63
sh603032,德新交运,2019-06-21,26.15,28.3,26.15,27.37,26.45,7619890.0,206759040.0,2146026960.0,4379418960.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,8142.12,8815.49,3580.53,3505.95,8004.01,8354.46,949.24,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.55,26.45,26.61
sh603032,德新交运,2019-06-24,26.95,27.0,26.56,26.78,27.37,4243640.0,113600550.0,2099766240.0,4285014240.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4787.76,4967.25,1487.6,1885.33,5084.7,4395.9,0.0,111.57,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.75,26.92,26.78
sh603032,德新交运,2019-06-25,26.78,26.78,25.71,26.25,26.78,3771460.0,98460994.0,2058210000.0,4200210000.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3649.81,4079.55,879.74,1869.32,5316.55,3615.46,0.0,281.77,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.6,26.35,26.39
sh603032,德新交运,2019-06-26,26.25,26.79,26.16,26.43,26.25,3179000.0,84079267.0,2072323440.0,4229011440.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3457.0,3344.78,1339.86,1689.64,3611.06,3373.5,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.73,26.68,26.6
sh603032,德新交运,2019-06-27,26.45,26.66,26.2,26.24,26.43,3175100.0,83854310.0,2057425920.0,4198609920.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3202.72,3238.17,835.46,1950.58,4215.8,3196.68,131.45,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.6,26.51,26.45
sh603032,德新交运,2019-06-28,26.5,26.53,25.43,25.56,26.24,2830760.0,72971417.0,2004108480.0,4089804480.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2539.61,3242.42,622.89,1439.15,4134.65,2489.94,0.0,125.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.28,26.0,25.91
sh603032,德新交运,2019-07-01,26.45,26.45,26.03,26.22,25.56,3887000.0,101774534.0,2055857760.0,4195409760.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4206.03,4286.78,1780.61,1186.73,4190.82,4703.94,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.22,26.1,26.17
sh603032,德新交运,2019-07-02,26.4,28.22,26.08,26.88,26.22,7798860.0,209862901.0,2107607040.0,4301015040.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,8400.81,8418.73,3762.24,3296.1,8581.34,8901.46,241.9,370.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.22,26.32,26.21
sh603032,德新交运,2019-07-03,26.45,26.53,26.0,26.1,26.88,4100680.0,107214692.0,2046448800.0,4176208800.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3897.96,4454.14,1364.18,2062.92,5459.33,3810.55,0.0,393.85,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.3,26.22,26.02
sh603032,德新交运,2019-07-04,26.09,26.3,26.02,26.14,26.1,2041201.0,53328475.0,2049585120.0,4182609120.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2153.0,2237.82,829.21,794.69,2250.55,2300.34,100.08,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.18,26.22,26.14
sh603032,德新交运,2019-07-05,26.04,26.04,25.5,25.82,26.14,2456500.0,63358032.0,2024494560.0,4131406560.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2304.41,2480.06,667.89,1582.81,3143.77,2272.94,219.73,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.86,25.63,25.69
sh603032,德新交运,2019-07-08,25.81,25.81,24.66,24.95,25.82,3024500.0,75819130.0,1956279600.0,3992199600.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2491.82,3230.86,864.31,1599.75,3925.39,2751.31,300.4,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.47,25.61,25.52
sh603032,德新交运,2019-07-09,25.19,25.41,24.97,25.27,24.95,1899931.0,47953057.0,1981370160.0,4043402160.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1957.71,2143.64,516.42,627.86,2086.63,2023.81,234.55,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.15,25.3,25.25
sh603032,德新交运,2019-07-10,25.27,25.41,24.8,24.84,25.27,1894341.0,47599451.0,1947654720.0,3974598720.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1919.46,1866.98,625.83,1105.34,2214.66,1787.62,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.21,25.31,25.24
sh603032,德新交运,2019-07-11,24.9,25.45,24.83,24.88,24.84,1850500.0,46462277.0,1950791040.0,3980999040.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1738.76,1907.01,596.57,588.57,2310.9,2150.65,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.27,25.22,25.3
sh603032,XD德新交,2019-07-12,24.88,25.08,23.0,24.39,24.82,2252460.0,54721694.0,1912371120.0,3902595120.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2135.39,2490.73,632.24,702.32,2704.53,2279.12,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.9,24.46,24.1
sh603032,德新交运,2019-07-15,24.1,25.25,24.1,24.97,24.39,2440660.0,60334364.0,1957847760.0,3995399760.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2254.09,2284.36,788.18,866.36,2830.13,2882.72,161.03,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.39,24.14,24.35
sh603032,德新交运,2019-07-16,25.01,25.33,24.9,25.0,24.97,1969810.0,49384979.0,1960200000.0,4000200000.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1710.06,2304.92,561.0,682.85,2564.41,1950.74,103.02,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.2,25.23,25.13
sh603032,德新交运,2019-07-17,25.0,25.17,24.84,24.87,25.0,1779600.0,44465730.0,1950006960.0,3979398960.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1953.53,1793.24,400.97,799.92,1957.75,1747.45,134.32,105.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.15,25.08,25.07
sh603032,德新交运,2019-07-18,24.8,24.8,23.9,24.05,24.87,2270800.0,54952326.0,1885712400.0,3848192400.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2026.41,2344.86,557.32,1028.55,2911.5,1953.79,0.0,168.04,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.53,24.46,24.48
sh603032,德新交运,2019-07-19,24.08,24.4,23.97,24.04,24.05,1711740.0,41400504.0,1884928320.0,3846592320.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1503.58,1892.63,558.02,667.7,2078.45,1579.72,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.39,24.25,24.3
sh603032,德新交运,2019-07-22,24.05,24.28,22.88,23.19,24.04,2842220.0,66239118.0,1818281520.0,3710585520.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1939.08,2621.21,1575.81,1434.25,2505.52,2226.27,365.73,104.41,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.22,23.2,23.34
sh603032,德新交运,2019-07-23,23.19,23.45,22.82,23.37,23.19,1997520.0,46264530.0,1832394960.0,3739386960.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1776.04,2184.32,660.62,654.85,2189.79,1787.29,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.11,22.99,22.91
sh603032,德新交运,2019-07-24,23.2,25.29,23.2,23.83,23.37,4787983.0,115711410.0,1868462640.0,3812990640.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,4733.28,4298.82,1878.82,2533.36,4757.67,4194.1,201.37,544.86,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.44,23.75,23.71
sh603032,德新交运,2019-07-25,23.37,23.96,23.37,23.67,23.83,2539964.0,60113442.0,1855917360.0,3787389360.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2037.69,2226.5,694.44,1484.35,3171.75,2300.49,107.46,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.67,23.46,23.67
sh603032,德新交运,2019-07-26,23.61,24.31,23.37,23.92,23.67,2520320.0,60284014.0,1875519360.0,3827391360.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2806.06,2179.45,669.33,750.17,2553.0,3098.77,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.57,23.78,24.1
sh603032,德新交运,2019-07-29,23.99,24.18,23.62,23.71,23.92,1964644.0,46722313.0,1859053680.0,3793789680.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2006.92,2131.48,482.81,995.84,2182.5,1544.91,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.09,23.93,23.9
sh603032,德新交运,2019-07-30,23.51,24.11,23.51,23.77,23.71,2192851.0,52243881.0,1863758160.0,3803390160.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2028.94,2326.66,1188.12,1040.13,2007.33,1857.59,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.73,23.84,23.71
sh603032,德新交运,2019-07-31,23.65,23.73,23.31,23.4,23.77,1867395.0,43832445.0,1834747200.0,3744187200.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1567.96,2005.88,478.05,849.43,2228.54,1427.23,108.69,100.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.72,23.35,23.45
sh603032,德新交运,2019-08-01,23.23,23.55,23.07,23.19,23.4,1730500.0,40330792.0,1818281520.0,3710585520.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1340.24,1640.25,562.31,776.58,2030.32,1616.26,100.21,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.29,23.38,23.43
sh603032,德新交运,2019-08-02,22.78,22.78,22.46,22.6,23.19,2481020.0,56088116.0,1772020800.0,3616180800.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1946.04,2344.93,833.0,1526.23,2829.77,1737.65,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.64,22.62,22.68
sh603032,德新交运,2019-08-05,22.6,23.1,22.6,22.64,22.6,2508420.0,57306410.0,1775157120.0,3622581120.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2079.86,2393.09,765.85,1187.08,2355.53,2150.46,529.4,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.75,22.67,22.94
sh603032,德新交运,2019-08-06,22.2,22.2,21.0,21.7,22.64,3824320.0,81967551.0,1701453600.0,3472173600.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2770.63,3297.81,1225.99,1568.63,3747.7,2930.91,452.44,399.41,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.65,21.72,21.68
sh603032,德新交运,2019-08-07,21.87,22.8,21.51,21.97,21.7,2851784.0,63095269.0,1722623760.0,3515375760.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2322.19,2602.11,990.9,895.47,2748.24,2811.94,248.19,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.65,21.67,21.54
sh603032,德新交运,2019-08-08,21.97,23.4,21.9,22.45,21.97,4214720.0,95125985.0,1760259600.0,3592179600.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3676.3,4110.37,1200.28,1809.46,4056.5,3264.24,579.53,328.54,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.2,21.99,22.05
sh603032,德新交运,2019-08-09,22.39,22.53,21.5,21.6,22.45,3465120.0,75955559.0,1693612800.0,3456172800.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2733.16,2983.15,658.38,1341.27,4204.01,2826.52,0.0,444.62,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.27,22.15,22.09
sh603032,德新交运,2019-08-12,21.8,22.1,21.5,21.85,21.6,2120700.0,46106605.0,1713214800.0,3496174800.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1856.25,1993.42,786.0,586.46,1859.82,2030.78,108.6,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.6,21.6,21.57
sh603032,德新交运,2019-08-13,21.58,21.74,21.2,21.26,21.85,2339556.0,50033772.0,1666954080.0,3401770080.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,1836.31,2104.54,601.9,1329.91,2565.17,1568.92,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.59,21.49,21.45
sh603032,德新交运,2019-08-14,21.55,22.29,21.45,21.71,21.26,3745155.0,81702533.0,1702237680.0,3473773680.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,3224.66,3529.36,1354.15,948.11,3591.44,3562.35,0.0,130.43,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.5,21.56,21.63
sh603032,德新交运,2019-08-15,20.92,23.88,20.51,23.88,21.71,6449515.0,149010556.0,1872383040.0,3820991040.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,2478.7,5930.47,2948.93,3121.63,2039.61,5053.69,7433.81,795.25,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.08,21.15,22.06
sh603032,德新交运,2019-08-16,25.3,26.17,24.22,25.13,23.88,17938612.0,448995268.0,1970393040.0,4021001040.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,15578.27,14323.98,7998.63,12702.07,18821.28,12784.8,2501.34,5088.68,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.58,25.59,24.95
sh603032,德新交运,2019-08-19,24.33,26.06,24.3,25.12,25.13,12039138.0,301291472.0,1969608960.0,4019400960.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,11571.16,11240.42,5211.72,5756.44,12211.42,11722.85,1134.84,1409.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.67,24.4,24.72
sh603032,德新交运,2019-08-20,24.71,25.8,24.42,25.12,25.12,9097097.0,228198418.0,1969608960.0,4019400960.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,8855.83,9142.86,4341.64,4440.81,9402.71,8836.74,219.63,399.4,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.64,24.95,24.88
sh603032,德新交运,2019-08-21,24.99,26.47,24.66,26.05,25.12,13206154.0,342451544.0,2042528400.0,4168208400.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,13451.12,13301.43,7693.93,6150.83,12563.23,14015.72,536.87,777.16,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.86,25.42,26.13
sh603032,德新交运,2019-08-22,25.98,26.25,25.08,25.68,26.05,7664015.0,195996191.0,2013517440.0,4109005440.0,261176130.93,53256744.42,687654517.4200001,860193814.6,172539297.18,2315136.71,7496.05,8338.88,3147.44,3635.24,8291.18,6747.82,664.94,877.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.9,25.75,25.7
sh603032,德新交运,2019-08-23,25.63,25.63,25.01,25.16,25.68,4892169.0,123285288.0,1972745280.0,4025801280.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,4032.39,5384.29,2077.59,2248.07,5764.68,4343.64,453.87,352.52,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.28,25.38,25.23
sh603032,德新交运,2019-08-26,24.45,24.99,24.3,24.49,25.16,3722367.0,91702103.0,1920211920.0,3918595920.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,3546.55,3476.35,1180.23,1699.63,4329.74,3233.04,113.67,761.16,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.98,24.77,24.83
sh603032,德新交运,2019-08-27,24.81,25.16,24.58,24.72,24.49,4124426.0,102357885.0,1938245760.0,3955397760.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,4050.23,4165.57,1427.43,2075.86,4479.58,3889.2,278.54,105.15,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.78,24.7,24.71
sh603032,德新交运,2019-08-28,24.74,25.49,24.74,24.98,24.72,4782121.0,119953038.0,1958631840.0,3996999840.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,4480.16,4878.01,2598.9,1858.79,4267.26,4599.28,444.03,454.27,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.83,25.24,25.21
sh603032,德新交运,2019-08-29,25.05,25.34,24.3,24.4,24.98,4458236.0,109755572.0,1913155200.0,3904195200.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,4149.97,4203.83,1440.42,2548.79,5385.16,3318.11,0.0,904.81,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.16,24.93,24.82
sh603032,德新交运,2019-08-30,24.56,24.66,23.58,23.82,24.4,4089543.0,98495168.0,1867678560.0,3811390560.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,3731.34,4117.54,1384.56,2397.34,4624.91,3087.78,108.69,246.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.46,24.38,24.49
sh603032,德新交运,2019-09-02,23.82,24.27,23.81,24.13,23.82,2564085.0,61840751.0,1891985040.0,3860993040.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2707.16,2756.28,693.86,901.93,2783.05,2525.86,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.12,24.02,24.16
sh603032,德新交运,2019-09-03,24.36,26.54,24.36,26.54,24.13,7247312.0,188878201.0,2080948320.0,4246612320.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2715.35,6873.64,3359.39,3665.25,1940.2,6488.45,10872.86,1860.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.73,26.54,26.54
sh603032,德新交运,2019-09-04,27.15,29.19,26.66,29.19,26.54,23239221.0,653289344.0,2288729520.0,4670633520.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,19730.71,21407.38,16212.15,18548.24,17137.64,16272.46,12248.39,9100.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.56,26.91,27.17
sh603032,德新交运,2019-09-05,30.38,30.56,28.0,28.1,29.19,23712011.0,691646198.0,2203264800.0,4496224800.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,25373.87,23185.82,13931.36,21563.67,27434.63,17292.31,2424.73,7122.78,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.33,28.8,29.38
sh603032,德新交运,2019-09-06,27.7,28.01,26.69,26.99,28.1,13536955.0,369358483.0,2116231920.0,4318615920.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,13266.41,15382.33,7355.25,9044.63,14830.12,10998.12,1484.05,1510.75,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.38,27.74,27.45
sh603032,德新交运,2019-09-09,27.15,27.26,26.7,27.25,26.99,8157818.0,220854175.0,2136618000.0,4360218000.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,8584.35,8367.02,4876.63,5656.82,8007.42,6973.28,617.02,1088.29,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.02,26.84,27.07
sh603032,德新交运,2019-09-10,27.4,28.16,27.02,27.47,27.25,10860493.0,301009610.0,2153867760.0,4395419760.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,12094.96,11024.28,5800.3,6893.47,10327.22,8785.98,692.67,2211.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.2,27.19,27.73
sh603032,德新交运,2019-09-11,27.23,28.21,27.02,27.68,27.47,7239399.0,200023755.0,2170333440.0,4429021440.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,7545.77,9240.92,4369.97,3790.03,7095.73,6811.35,990.91,160.08,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.2,27.1,28.05
sh603032,德新交运,2019-09-12,28.02,28.02,27.19,27.35,27.68,5724878.0,157962380.0,2144458800.0,4376218800.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,6196.13,6196.47,2386.36,4190.55,6467.3,4776.47,746.44,632.74,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.79,27.64,27.81
sh603032,德新交运,2019-09-16,27.3,27.76,27.03,27.22,27.35,4615659.0,126016113.0,2134265760.0,4355417760.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,5014.54,5409.77,1884.71,2836.69,5333.09,3702.18,369.26,652.97,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.28,27.1,27.35
sh603032,德新交运,2019-09-17,27.08,27.15,26.11,26.36,27.22,5142011.0,136586792.0,2066834880.0,4217810880.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,5073.77,5942.44,1894.34,3389.81,6220.43,3940.52,470.14,385.91,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.92,26.82,26.84
sh603032,德新交运,2019-09-18,26.42,27.98,26.42,27.49,26.36,8696155.0,237245723.0,2155435920.0,4398619920.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,10466.23,8606.5,5106.77,4031.39,7456.03,8839.58,289.44,1841.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.92,26.74,26.71
sh603032,德新交运,2019-09-19,27.07,27.85,27.07,27.54,27.49,6572013.0,180921908.0,2159356320.0,4406620320.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,7491.51,8027.01,3499.42,3325.26,6295.46,6085.49,805.79,654.43,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,27.15,27.65,27.55
sh603032,德新交运,2019-09-20,28.77,30.2,28.06,28.1,27.54,15025874.0,435966979.0,2203264800.0,4496224800.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,18218.31,18438.21,8477.81,10862.74,16483.17,13046.24,417.38,1249.48,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.78,29.7,29.5
sh603032,德新交运,2019-09-23,27.52,28.78,26.9,26.99,28.1,9546244.0,265043688.0,2116231920.0,4318615920.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,10306.06,11056.87,3586.57,6581.17,12336.86,8009.13,274.85,857.18,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,28.14,28.7,28.34
sh603032,德新交运,2019-09-24,26.99,27.2,26.02,26.21,26.99,7664239.0,202006911.0,2055073680.0,4193809680.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,7601.09,7761.61,2940.68,4720.57,9416.05,7515.51,242.84,202.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.6,26.49,26.4
sh603032,德新交运,2019-09-25,26.03,26.2,25.11,25.15,26.21,5360517.0,136332851.0,1971961200.0,4024201200.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,5123.74,5658.37,1798.46,2839.21,6711.07,4551.28,0.0,584.41,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.85,25.54,25.74
sh603032,德新交运,2019-09-26,25.3,26.1,25.28,25.67,25.15,6565076.0,168905770.0,2012733360.0,4107405360.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,7251.57,7227.79,3271.88,2940.36,6258.16,6493.63,108.96,228.79,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.6,25.72,25.64
sh603032,德新交运,2019-09-27,25.36,25.8,24.09,25.28,25.67,4396065.0,110515572.0,1982154240.0,4045002240.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,4653.79,4753.79,1279.94,1714.38,5117.83,4311.36,0.0,272.03,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.5,24.97,25.06
sh603032,德新交运,2019-09-30,25.0,25.71,24.51,24.51,25.28,2982438.0,74389274.0,1921780080.0,3921796080.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2667.37,3227.64,732.95,1013.89,4038.61,3197.4,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.38,25.47,25.3
