本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2019-10-08,24.66,25.07,24.51,24.58,24.51,2117552.0,52449429.0,1927268640.0,3932996640.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2287.85,2176.51,518.48,963.55,2438.61,2104.88,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.02,24.77,24.77
sh603032,德新交运,2019-10-09,24.3,24.98,24.11,24.98,24.58,2442638.0,60509120.0,1958631840.0,3996999840.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2698.3,2504.52,771.77,834.79,2580.84,2711.6,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.15,24.76,24.72
sh603032,德新交运,2019-10-10,24.98,25.61,24.92,25.26,24.98,3109573.0,78773574.0,1980586080.0,4041802080.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,3240.34,3680.4,1492.94,1219.91,3144.07,2977.04,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.3,25.47,25.4
sh603032,德新交运,2019-10-11,25.24,25.6,24.9,25.45,25.26,3854792.0,97575605.0,1995483600.0,4072203600.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,3513.74,4141.44,2769.03,2117.46,3474.79,3498.66,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.34,24.95,25.02
sh603032,德新交运,2019-10-14,25.85,26.0,25.5,25.66,25.45,3587900.0,92214167.0,2011949280.0,4105805280.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,3720.41,3770.23,2057.9,1870.33,3226.34,3580.86,216.77,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.62,25.87,25.81
sh603032,德新交运,2019-10-15,25.47,26.7,24.68,26.59,25.66,6337560.0,161723982.0,2084868720.0,4254612720.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,5969.54,6001.94,2655.85,3968.18,7113.21,5744.96,433.79,457.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.16,25.05,25.13
sh603032,德新交运,2019-10-16,26.2,26.48,25.6,25.6,26.59,4606931.0,120109944.0,2007244800.0,4096204800.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,4583.89,4427.02,1922.08,2655.66,5189.15,4627.03,119.39,104.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,26.3,25.92,26.21
sh603032,德新交运,2019-10-17,25.6,26.21,25.13,25.34,25.6,3536637.0,90784880.0,1986858720.0,4054602720.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,3257.18,4258.81,1598.18,1911.04,3997.58,2801.79,225.54,106.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.87,25.92,25.9
sh603032,德新交运,2019-10-18,25.02,25.44,24.65,24.68,25.34,2718900.0,67754379.0,1935109440.0,3948997440.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2399.85,2835.66,790.54,1464.08,3461.05,2360.99,124.0,114.71,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,25.32,25.1,25.12
sh603032,德新交运,2019-10-21,24.4,24.85,24.11,24.58,24.68,2141932.0,52452606.0,1927268640.0,3932996640.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2309.66,2332.73,562.63,986.71,2372.97,1822.58,0.0,103.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.51,24.36,24.21
sh603032,德新交运,2019-10-22,24.7,24.85,24.31,24.56,24.58,1794604.0,44030549.0,1925700480.0,3929796480.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,1612.7,2165.51,563.5,649.54,2226.85,1487.78,0.0,100.22,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.63,24.76,24.66
sh603032,德新交运,2019-10-23,24.56,24.73,24.16,24.47,24.56,2181376.0,53318623.0,1918643760.0,3915395760.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2257.96,2386.05,488.92,890.02,2584.98,2055.79,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.5,24.35,24.36
sh603032,德新交运,2019-10-24,24.41,24.93,24.3,24.45,24.47,2213314.0,54453575.0,1917075600.0,3912195600.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2304.68,2438.87,843.74,654.82,2296.94,2351.66,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.39,24.56,24.78
sh603032,德新交运,2019-10-25,24.55,24.88,24.32,24.58,24.45,1962034.0,48165172.0,1927268640.0,3932996640.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,1975.13,2162.45,629.43,917.6,2163.77,1736.47,48.18,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.75,24.6,24.5
sh603032,德新交运,2019-10-28,24.43,24.84,24.3,24.78,24.58,2541246.0,62730778.0,1942950240.0,3964998240.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,2827.27,2579.37,903.24,1284.62,2474.11,2409.08,68.46,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.49,24.64,24.66
sh603032,德新交运,2019-10-29,24.64,24.64,23.79,23.92,24.78,3807938.0,92099007.0,1875519360.0,3827391360.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,3550.75,4066.1,1091.44,2377.26,4567.7,2656.19,0.0,110.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.51,24.5,24.46
sh603032,德新交运,2019-10-30,23.87,24.47,23.62,24.03,23.92,1876849.0,45140772.0,1884144240.0,3844992240.0,261523454.38,42908514.81,680125472.02,841983132.31,161857660.29,2440144.13,1920.28,2194.82,546.71,539.05,2047.09,1780.2,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.87,23.95,24.4
sh603032,德新交运,2019-10-31,24.1,24.13,23.1,23.18,24.03,2784384.0,65475226.0,1817497440.0,3708985440.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2146.73,3128.48,1116.76,1478.26,3284.03,1940.78,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,24.01,23.95,24.03
sh603032,德新交运,2019-11-01,23.19,23.39,22.66,23.26,23.18,3039669.0,69668276.0,1823770080.0,3721786080.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2704.28,2600.38,979.08,814.29,3283.46,3278.53,0.0,273.62,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.06,22.85,22.9
sh603032,德新交运,2019-11-04,23.26,23.41,23.02,23.02,23.26,2357560.0,54689035.0,1804952160.0,3683384160.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2041.42,2044.45,452.56,753.09,2858.73,2209.37,116.2,461.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.33,23.27,23.34
sh603032,德新交运,2019-11-05,23.02,23.29,22.91,23.19,23.02,1913260.0,44209811.0,1818281520.0,3710585520.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1741.43,2018.08,688.3,568.82,1991.25,1834.07,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.91,22.99,23.14
sh603032,德新交运,2019-11-06,23.24,23.69,23.05,23.25,23.19,2450000.0,57307975.0,1822986000.0,3720186000.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2181.29,2360.67,658.81,749.23,2673.56,2620.9,217.13,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.2,23.64,23.48
sh603032,德新交运,2019-11-07,23.04,23.4,23.03,23.18,23.25,1783021.0,41267423.0,1817497440.0,3708985440.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1568.94,1742.3,568.86,693.74,1988.94,1581.86,0.0,108.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.13,23.19,23.31
sh603032,德新交运,2019-11-08,23.43,23.47,23.2,23.21,23.18,1619920.0,37731251.0,1819849680.0,3713785680.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1237.95,1210.82,388.23,360.0,1120.76,1327.97,151.85,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.23,23.28,23.3
sh603032,德新交运,2019-11-11,23.04,23.07,22.01,22.17,23.21,2632239.0,59196591.0,1738305360.0,3547377360.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2249.74,2901.86,408.29,950.41,3261.62,1953.05,0.0,114.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.79,22.94,22.9
sh603032,德新交运,2019-11-12,22.28,24.0,22.18,23.51,22.17,4659614.0,107829493.0,1843372080.0,3761788080.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,4085.36,4324.52,2034.77,1803.54,3953.16,4549.08,709.66,105.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.35,22.52,22.44
sh603032,德新交运,2019-11-13,23.51,23.77,22.84,23.07,23.51,3130933.0,72927753.0,1808872560.0,3691384560.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2899.39,2776.5,811.29,1496.66,3582.09,2733.85,0.0,285.77,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.23,23.29,23.5
sh603032,德新交运,2019-11-14,23.3,23.68,22.92,23.14,23.07,2959468.0,69081656.0,1814361120.0,3702585120.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2818.13,3035.49,974.48,1238.94,3015.11,2633.73,100.44,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.1,23.32,23.51
sh603032,德新交运,2019-11-15,22.87,23.0,22.41,22.48,23.14,2647746.0,59810619.0,1762611840.0,3596979840.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2374.27,2847.9,735.02,1080.23,2871.76,2052.93,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.78,22.55,22.6
sh603032,德新交运,2019-11-18,22.36,22.62,22.3,22.57,22.48,1567476.0,35251099.0,1769668560.0,3611380560.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1448.02,1522.6,527.57,647.83,1549.52,1354.68,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.43,22.5,22.56
sh603032,德新交运,2019-11-19,22.57,22.98,22.51,22.9,22.57,2472024.0,56306620.0,1795543200.0,3664183200.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2443.06,2145.08,1426.86,1232.01,1760.75,2253.57,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.62,22.62,22.6
sh603032,德新交运,2019-11-20,22.88,23.2,22.57,22.57,22.9,1915619.0,43575325.0,1769668560.0,3611380560.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1685.43,1976.84,700.42,934.73,1971.67,1445.96,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.92,22.87,22.9
sh603032,德新交运,2019-11-21,22.5,23.0,22.43,22.9,22.57,1877416.0,42790874.0,1795543200.0,3664183200.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1634.76,1658.39,703.01,374.71,1452.86,1929.29,171.75,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.62,22.6,22.69
sh603032,德新交运,2019-11-22,23.0,23.2,22.52,22.75,22.9,2385520.0,54624859.0,1783782000.0,3640182000.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2213.63,2558.69,769.24,799.54,2373.11,2104.25,106.5,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.91,23.09,23.09
sh603032,德新交运,2019-11-25,22.61,22.88,22.25,22.41,22.75,1599220.0,35966513.0,1757123280.0,3585779280.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1402.03,1481.64,404.04,896.84,1704.24,1131.84,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.55,22.59,22.31
sh603032,德新交运,2019-11-26,22.41,22.68,22.26,22.28,22.41,1397020.0,31275308.0,1746930240.0,3564978240.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1182.09,1315.73,571.49,748.7,1316.1,1005.25,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.58,22.46,22.54
sh603032,德新交运,2019-11-27,22.35,22.38,22.04,22.1,22.28,1378000.0,30533378.0,1732816800.0,3536176800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1268.47,1487.81,374.34,514.27,1410.52,1051.25,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.18,22.06,22.09
sh603032,德新交运,2019-11-28,22.26,22.66,22.15,22.5,22.1,2266382.0,50883562.0,1764180000.0,3600180000.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2038.11,2222.35,1247.51,931.29,1683.61,1934.72,119.12,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.2,22.27,22.57
sh603032,德新交运,2019-11-29,22.3,22.53,22.06,22.2,22.5,1422500.0,31572627.0,1740657600.0,3552177600.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1148.2,1403.6,437.11,445.64,1541.66,1164.89,0.0,112.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.47,22.31,22.23
sh603032,德新交运,2019-12-02,22.35,22.35,22.08,22.11,22.2,1095164.0,24300760.0,1733600880.0,3537776880.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1094.85,1014.16,313.39,497.33,1021.83,918.58,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.29,22.2,22.33
sh603032,德新交运,2019-12-03,22.05,24.03,21.9,22.66,22.11,3443617.0,78703041.0,1776725280.0,3625781280.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3232.38,3545.54,1603.57,1260.39,3034.35,2957.58,0.0,106.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.93,22.17,22.1
sh603032,德新交运,2019-12-04,22.4,22.65,22.26,22.5,22.66,1605504.0,36033316.0,1764180000.0,3600180000.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1492.07,1630.89,308.69,528.22,1802.56,1444.22,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.64,22.6,22.37
sh603032,德新交运,2019-12-05,22.49,22.67,22.41,22.55,22.5,1755464.0,39567226.0,1768100400.0,3608180400.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1563.6,1629.33,910.29,895.12,1482.84,1432.27,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.56,22.55,22.58
sh603032,德新交运,2019-12-06,22.36,22.68,22.36,22.57,22.55,1441440.0,32502530.0,1769668560.0,3611380560.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1269.02,1247.29,472.81,674.58,1508.42,1328.38,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.55,22.65,22.64
sh603032,德新交运,2019-12-09,22.61,22.68,22.42,22.56,22.57,1514360.0,34134976.0,1768884480.0,3609780480.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1439.84,1364.64,452.3,884.91,1521.36,1163.95,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.57,22.59,22.56
sh603032,德新交运,2019-12-10,22.49,22.59,22.32,22.41,22.56,1546484.0,34661477.0,1757123280.0,3585779280.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1337.85,1606.31,469.63,706.11,1658.67,1153.74,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.46,22.47,22.44
sh603032,德新交运,2019-12-11,22.62,23.67,22.62,22.8,22.41,4218324.0,97142233.0,1787702400.0,3648182400.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3792.72,3937.42,1836.3,2199.81,3970.45,3576.99,114.75,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.69,23.15,23.09
sh603032,德新交运,2019-12-12,22.61,22.69,22.38,22.48,22.8,2232140.0,50269662.0,1762611840.0,3596979840.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1986.9,2213.58,767.75,1049.92,2272.31,1646.04,0.0,117.42,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.61,22.48,22.49
sh603032,德新交运,2019-12-13,22.51,22.88,22.51,22.8,22.48,2735196.0,62236516.0,1787702400.0,3648182400.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2675.04,2513.69,1210.79,1136.34,2198.89,2440.52,138.93,133.1,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.53,22.57,22.66
sh603032,德新交运,2019-12-16,22.78,23.48,22.78,23.1,22.8,2765397.0,63824222.0,1811224800.0,3696184800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2681.73,2598.52,991.28,1124.23,2594.21,2521.7,115.2,137.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.14,23.1,23.06
sh603032,德新交运,2019-12-17,23.05,23.63,23.01,23.41,23.1,4401448.0,103039741.0,1835531280.0,3745787280.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,4278.45,3925.47,2372.48,2194.15,3653.04,3771.87,0.0,412.48,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.24,23.13,23.31
sh603032,德新交运,2019-12-18,23.2,23.95,23.15,23.58,23.41,4703389.0,111334542.0,1848860640.0,3772988640.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,4422.58,4617.62,2498.24,2537.6,4111.36,3873.07,101.26,105.17,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.49,23.81,23.71
sh603032,德新交运,2019-12-19,23.56,24.58,23.26,24.0,23.58,6435506.0,153348804.0,1881792000.0,3840192000.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,5935.54,6631.88,3630.46,3247.87,5512.36,5053.87,256.51,401.25,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.79,23.76,23.61
sh603032,德新交运,2019-12-20,24.0,24.19,23.28,23.29,24.0,4108015.0,97303780.0,1826122320.0,3726586320.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3585.36,3756.31,1664.63,2870.49,4480.38,2868.84,0.0,234.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.95,23.67,23.72
sh603032,德新交运,2019-12-23,23.0,23.23,22.35,22.43,23.29,2964407.0,67546191.0,1758691440.0,3588979440.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2433.82,3127.25,983.66,1549.91,3337.14,1968.24,0.0,109.21,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.87,23.11,23.0
sh603032,德新交运,2019-12-24,22.61,22.77,22.5,22.67,22.43,1530419.0,34611203.0,1777509360.0,3627381360.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1640.89,1450.69,379.3,516.02,1440.93,1381.25,0.0,113.16,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.65,22.67,22.6
sh603032,德新交运,2019-12-25,22.58,22.85,22.35,22.42,22.67,2188944.0,49243884.0,1757907360.0,3587379360.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1916.39,2060.74,718.57,1379.4,2289.41,1342.78,0.0,141.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.65,22.45,22.46
sh603032,德新交运,2019-12-26,22.38,22.62,22.23,22.54,22.42,1675810.0,37601312.0,1767316320.0,3606580320.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1305.3,1818.46,862.46,747.77,1476.29,1193.9,116.08,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.46,22.45,22.49
sh603032,德新交运,2019-12-27,22.54,22.84,22.27,22.36,22.54,2576382.0,57949858.0,1753202880.0,3577778880.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2359.69,2426.54,1053.69,1435.34,2381.6,1933.1,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.5,22.41,22.54
sh603032,德新交运,2019-12-30,22.27,22.27,21.85,22.14,22.36,2267828.0,50009037.0,1735953120.0,3542577120.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1823.61,2418.94,959.72,899.69,2217.57,1565.15,0.0,117.12,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.04,21.88,21.93
sh603032,德新交运,2019-12-31,22.0,22.39,21.91,22.2,22.14,1662324.0,36864342.0,1740657600.0,3552177600.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1538.12,1705.49,549.78,450.86,1598.54,1530.09,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.11,22.08,22.12
sh603032,德新交运,2020-01-02,22.2,22.66,22.15,22.51,22.2,2855000.0,64095632.0,1764964080.0,3601780080.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2689.4,2741.65,1441.84,1388.79,2142.47,2117.21,135.85,161.9,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.26,22.38,22.4
sh603032,德新交运,2020-01-03,22.5,22.65,22.34,22.39,22.51,2716862.0,60995797.0,1755555120.0,3582579120.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2584.05,2809.78,1020.36,1665.03,2495.16,1624.76,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.5,22.42,22.42
sh603032,德新交运,2020-01-06,22.2,22.59,21.85,22.48,22.39,3274939.0,73115150.0,3596979840.0,3596979840.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2391.14,3055.89,1799.89,1880.74,2890.26,2255.41,230.22,119.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.97,22.17,22.29
sh603032,德新交运,2020-01-07,22.48,22.9,22.45,22.85,22.48,4058068.0,92027455.0,3656182800.0,3656182800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3814.0,3342.89,1877.2,1774.27,3131.57,3026.33,379.98,1059.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.48,22.58,22.68
sh603032,德新交运,2020-01-08,22.66,22.79,22.16,22.35,22.85,2971311.0,66935062.0,3576178800.0,3576178800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2737.58,2960.42,1105.46,1349.39,2850.46,2226.46,0.0,157.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.74,22.69,22.68
sh603032,德新交运,2020-01-09,22.42,22.69,22.42,22.5,22.35,2082626.0,46900163.0,3600180000.0,3600180000.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2087.08,1842.74,864.95,1195.22,1737.98,1495.09,0.0,156.96,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.64,22.59,22.59
sh603032,德新交运,2020-01-10,22.75,23.51,22.5,23.16,22.5,5527378.0,127369528.0,3705785280.0,3705785280.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,5135.65,5314.86,3765.85,2333.04,3527.96,4860.74,307.49,228.31,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.56,22.52,22.59
sh603032,德新交运,2020-01-13,23.15,23.94,23.0,23.29,23.16,4868434.0,114367336.0,3726586320.0,3726586320.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,5167.27,4691.13,2521.38,2856.01,3647.98,3533.12,100.1,356.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.39,23.61,23.63
sh603032,德新交运,2020-01-14,23.25,23.41,22.88,22.99,23.29,3543852.0,81713201.0,3678583920.0,3678583920.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3224.24,3230.1,1593.39,2142.7,3353.68,2047.49,0.0,751.02,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,23.35,23.18,23.11
sh603032,德新交运,2020-01-15,23.0,23.3,22.62,23.13,22.99,2925671.0,67348246.0,3700985040.0,3700985040.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2698.67,2773.42,1340.57,1105.99,2449.25,2742.54,246.34,112.87,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.94,22.84,22.8
sh603032,德新交运,2020-01-16,23.15,23.15,22.62,22.64,23.13,2605564.0,59391630.0,3622581120.0,3622581120.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2221.69,2455.39,788.8,1717.1,2583.58,1399.3,345.09,367.36,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.9,22.92,22.92
sh603032,德新交运,2020-01-17,22.64,22.83,22.22,22.35,22.64,1957791.0,43999124.0,3576178800.0,3576178800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1494.14,1945.91,809.11,1160.28,2096.67,1176.84,0.0,116.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.73,22.69,22.75
sh603032,德新交运,2020-01-20,22.01,22.69,22.01,22.57,22.35,1352551.0,30383873.0,3611380560.0,3611380560.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1350.68,1430.81,436.61,351.06,1131.58,1256.52,119.52,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.32,22.3,22.48
