本数据策略分享会专用，由邢不行整理，微信：xbx6660
sh603032,德新交运,2020-01-21,22.48,22.74,22.14,22.22,22.57,1431883.0,31895646.0,3555377760.0,3555377760.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1297.27,1391.46,431.93,842.87,1460.37,955.23,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.57,22.36,22.33
sh603032,德新交运,2020-01-22,22.0,22.35,21.87,22.19,22.22,1565520.0,34621780.0,3550577520.0,3550577520.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1342.82,1467.22,536.02,601.06,1332.47,1267.84,250.86,126.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,21.9,21.9,21.99
sh603032,德新交运,2020-01-23,22.16,22.2,21.09,21.13,22.19,2809600.0,60700744.0,3380969040.0,3380969040.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1926.3,2589.94,1596.59,1666.45,2392.38,1507.06,154.8,306.62,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.09,22.02,21.98
sh603032,德新交运,2020-02-03,19.02,19.02,19.02,19.02,21.13,407300.0,7746846.0,3043352160.0,3043352160.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,154.25,360.24,168.9,213.59,332.66,200.28,118.3,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.02,19.02,19.02
sh603032,德新交运,2020-02-04,17.12,17.94,17.12,17.14,19.02,5548104.0,95859298.0,2742537120.0,2742537120.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3782.22,4310.24,1117.74,1844.85,4584.08,3042.02,101.86,388.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.48,17.56,17.4
sh603032,德新交运,2020-02-05,17.37,17.84,17.18,17.36,17.14,3816900.0,66632311.0,2777738880.0,2777738880.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2804.94,3025.65,694.05,782.76,3164.24,2753.95,0.0,100.86,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.19,17.31,17.35
sh603032,德新交运,2020-02-06,17.37,19.1,17.1,19.1,17.36,5006457.0,88961283.0,3056152800.0,3056152800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3083.67,3525.91,1182.77,1450.62,3035.68,3672.08,1451.22,104.72,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.16,17.27,17.2
sh603032,德新交运,2020-02-07,19.0,20.6,18.5,19.6,19.1,7353506.0,144879529.0,3136156800.0,3136156800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,5790.65,5911.05,2301.28,3233.46,5724.31,5147.1,671.7,196.34,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.8,19.95,19.65
sh603032,德新交运,2020-02-10,19.3,20.1,18.83,19.54,19.6,3867343.0,75246136.0,3126556320.0,3126556320.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3198.37,3060.68,847.96,1446.38,3478.28,3017.55,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.09,19.18,19.2
sh603032,德新交运,2020-02-11,19.5,19.9,19.31,19.53,19.54,2472674.0,48435616.0,3124956240.0,3124956240.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1963.48,2397.46,455.66,322.5,2424.42,2123.6,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.4,19.46,19.78
sh603032,德新交运,2020-02-12,19.52,20.92,19.42,20.01,19.53,4326010.0,86814119.0,3201760080.0,3201760080.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3705.3,3722.56,1754.69,1399.51,3018.06,3355.51,203.36,203.83,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.7,19.62,19.59
sh603032,德新交运,2020-02-13,19.9,20.25,19.66,19.71,20.01,2551602.0,50613613.0,3153757680.0,3153757680.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1925.7,2492.18,724.96,748.42,2410.69,1820.76,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.09,20.01,19.97
sh603032,德新交运,2020-02-14,19.7,20.5,19.5,19.78,19.71,2843951.0,56543280.0,3164958240.0,3164958240.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1916.15,1953.43,735.41,763.7,1832.11,1765.91,118.16,118.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.59,19.66,19.7
sh603032,德新交运,2020-02-17,20.03,20.31,19.96,20.13,19.78,2879902.0,57997291.0,3220961040.0,3220961040.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2673.29,2559.76,795.35,1137.44,2331.09,2102.53,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.08,20.21,20.17
sh603032,德新交运,2020-02-18,20.13,20.49,20.06,20.37,20.13,3022048.0,61242086.0,3259362960.0,3259362960.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2743.28,2725.81,1032.46,985.57,2348.47,2285.95,0.0,126.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.15,20.27,20.37
sh603032,德新交运,2020-02-19,20.34,20.6,20.21,20.27,20.37,3160384.0,64402426.0,3243362160.0,3243362160.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2668.53,2541.8,1450.0,1672.35,2203.74,2068.48,117.97,157.61,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.36,20.25,20.32
sh603032,德新交运,2020-02-20,19.7,20.44,19.7,20.31,20.27,4416155.0,88723531.0,3249762480.0,3249762480.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3661.89,3768.68,1379.36,2061.08,3729.84,2938.55,101.25,104.03,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.84,20.05,19.97
sh603032,德新交运,2020-02-21,20.5,21.02,20.18,20.52,20.31,4319565.0,88675551.0,3283364160.0,3283364160.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3249.31,3547.44,1524.26,1688.04,3785.61,3415.17,308.37,216.92,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.36,20.3,20.33
sh603032,德新交运,2020-02-24,20.5,21.38,20.15,20.85,20.52,5253996.0,108260819.0,3336166800.0,3336166800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,4282.27,4381.92,2425.04,2144.26,4118.77,4088.23,0.0,211.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.56,20.37,20.32
sh603032,德新交运,2020-02-25,20.15,20.39,19.77,20.1,20.85,4346446.0,87671738.0,3216160800.0,3216160800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3477.49,4120.81,1414.93,1396.05,3874.75,3250.29,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.34,20.37,20.29
sh603032,德新交运,2020-02-26,19.8,21.06,19.65,20.59,20.1,6864566.0,142247692.0,3294564720.0,3294564720.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2325.43,2375.64,1028.31,990.62,2012.17,2103.75,104.1,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.86,20.02,20.35
sh603032,德新交运,2020-02-27,20.59,21.17,20.17,20.27,20.59,4714563.0,97250131.0,3243362160.0,3243362160.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,4010.41,3920.73,1254.57,2511.28,4207.01,3185.36,253.02,107.64,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.82,20.73,20.92
sh603032,德新交运,2020-02-28,19.5,19.95,18.53,18.66,20.27,3975306.0,76064835.0,2985749280.0,2985749280.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2468.53,3468.15,567.77,1313.09,4425.98,2695.28,144.2,129.95,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.49,19.82,19.62
sh603032,德新交运,2020-03-02,18.81,20.53,18.81,20.53,18.66,7878328.0,159599460.0,3284964240.0,3284964240.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,4308.08,6622.26,3933.24,2911.66,3006.86,5351.88,4711.75,1074.14,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.17,19.2,19.12
sh603032,德新交运,2020-03-03,21.27,21.27,20.14,20.45,20.53,8956589.0,183820529.0,3272163600.0,3272163600.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,6679.93,6770.08,3689.55,5709.36,6686.72,3756.48,1325.83,2146.11,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.52,20.44,20.3
sh603032,德新交运,2020-03-04,20.0,20.53,19.98,20.15,20.45,3928809.0,79224716.0,3224161200.0,3224161200.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3348.83,3321.92,850.47,1691.29,3723.17,2338.0,0.0,571.26,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.23,20.34,20.14
sh603032,德新交运,2020-03-05,20.3,20.49,20.12,20.35,20.15,3607286.0,73312780.0,3256162800.0,3256162800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3245.27,3356.61,1320.2,1312.61,2765.8,2540.2,0.0,121.84,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.23,20.29,20.24
sh603032,德新交运,2020-03-06,20.25,20.3,19.88,20.04,20.35,2952903.0,59333015.0,3206560320.0,3206560320.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2443.7,2980.95,556.42,1201.44,2933.17,1750.91,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.13,20.09,20.2
sh603032,德新交运,2020-03-09,19.7,19.91,19.31,19.33,20.04,2851093.0,55877082.0,3092954640.0,3092954640.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1729.28,2398.27,404.45,947.88,3453.98,2241.55,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.85,19.75,19.81
sh603032,德新交运,2020-03-10,18.71,19.6,18.43,19.36,19.33,3298199.0,62589071.0,3097754880.0,3097754880.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2289.46,2353.86,516.55,994.81,3452.89,2660.77,0.0,249.47,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.04,18.8,18.95
sh603032,德新交运,2020-03-11,19.51,20.34,19.3,20.09,19.36,5217338.0,104123001.0,3214560720.0,3214560720.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,4220.7,4331.6,1831.71,1102.84,3509.79,4162.81,257.92,222.88,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.45,19.61,19.7
sh603032,德新交运,2020-03-12,19.69,19.77,19.25,19.39,20.09,2993500.0,58412559.0,3102555120.0,3102555120.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2187.79,2397.19,574.02,1117.44,3079.44,2202.29,0.0,124.33,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.41,19.57,19.47
sh603032,德新交运,2020-03-13,18.28,19.2,18.18,19.02,19.39,2446300.0,45806014.0,3043352160.0,3043352160.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1683.36,2005.52,519.44,591.38,2221.57,1856.88,156.23,126.82,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.6,18.76,18.84
sh603032,德新交运,2020-03-16,19.15,19.4,18.36,18.39,19.02,2078060.0,39204857.0,2942547120.0,2942547120.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1373.67,1708.93,309.34,652.8,2237.47,1558.75,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.25,19.23,19.25
sh603032,德新交运,2020-03-17,18.44,18.76,16.8,17.76,18.39,2996982.0,52905772.0,2841742080.0,2841742080.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,2154.67,2332.24,385.16,1003.98,2750.75,1847.63,0.0,106.73,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.5,18.03,17.88
sh603032,德新交运,2020-03-18,18.13,18.13,17.2,17.22,17.76,2743951.0,48539944.0,2755337760.0,2755337760.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1895.84,2210.12,646.13,792.5,2312.03,1737.58,0.0,113.8,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.96,17.95,18.05
sh603032,德新交运,2020-03-19,17.22,17.46,16.66,16.97,17.22,2399457.0,40728528.0,2715335760.0,2715335760.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1580.43,1762.96,311.95,651.28,2180.48,1515.21,0.0,143.39,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.14,17.07,17.1
sh603032,德新交运,2020-03-20,17.15,17.46,17.02,17.28,16.97,1972902.0,33915674.0,2764938240.0,2764938240.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1235.88,1463.68,337.76,347.84,1817.93,1580.05,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.13,17.07,17.14
sh603032,德新交运,2020-03-23,16.75,17.13,16.58,16.61,17.28,1954122.0,32849867.0,2657732880.0,2657732880.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1134.92,1571.25,368.82,316.04,1781.25,1397.71,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.99,16.91,16.88
sh603032,德新交运,2020-03-24,16.9,17.07,16.33,16.82,16.61,1622785.0,27180416.0,2691334560.0,2691334560.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1053.32,1187.49,85.75,41.29,1578.97,1489.26,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.79,16.92,16.92
sh603032,德新交运,2020-03-25,17.25,17.34,17.03,17.22,16.82,1957300.0,33606193.0,2755337760.0,2755337760.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1282.72,1482.48,314.8,214.87,1542.72,1564.8,121.92,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.08,17.12,17.09
sh603032,德新交运,2020-03-26,17.16,17.38,17.0,17.1,17.22,1582561.0,27191148.0,2736136800.0,2736136800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1157.3,1245.49,174.66,270.96,1387.15,1202.66,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.1,17.07,17.16
sh603032,德新交运,2020-03-27,17.28,17.55,17.18,17.19,17.1,2129343.0,36928249.0,2750537520.0,2750537520.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1520.04,1544.33,435.04,349.85,1737.75,1798.65,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.26,17.28,17.21
sh603032,德新交运,2020-04-14,18.91,18.91,18.91,18.91,17.19,517020.0,9776848.0,3025751280.0,3025751280.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,0.0,427.21,127.45,161.49,3.97,388.98,846.26,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.91,18.91,18.91
sh603032,德新交运,2020-04-15,20.8,20.8,20.8,20.8,18.91,1195402.0,24864362.0,3328166400.0,3328166400.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,423.07,732.58,632.32,509.81,338.42,631.03,1092.62,613.02,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.8,20.8,20.8
sh603032,德新交运,2020-04-16,21.5,21.5,19.56,20.55,20.8,10036838.0,205476548.0,3288164400.0,3288164400.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,7871.84,7900.17,3640.09,4656.95,7437.42,6201.94,446.44,636.72,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.45,20.2,20.18
sh603032,德新交运,2020-04-17,20.1,22.61,20.1,21.97,20.55,14633656.0,324930576.0,3515375760.0,3515375760.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,10347.21,13305.67,7807.33,7216.06,8003.85,10384.37,6334.65,1586.94,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,22.61,21.95,22.47
sh603032,德新交运,2020-04-20,20.0,20.8,19.9,20.25,21.97,10536151.0,213544057.0,3240162000.0,3240162000.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,8558.29,7931.81,3566.78,6454.1,8863.6,5299.82,365.72,1668.67,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,20.56,20.04,20.44
sh603032,德新交运,2020-04-21,20.11,20.11,19.1,19.53,20.25,6982186.0,135598303.0,3124956240.0,3124956240.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,5104.45,5416.7,2029.04,2752.22,6207.34,4797.96,219.0,592.95,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.71,19.45,19.42
sh603032,德新交运,2020-04-22,19.42,19.71,19.18,19.35,19.53,3874556.0,75157827.0,3096154800.0,3096154800.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3243.58,3317.73,896.67,1322.49,3375.53,2875.56,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.65,19.45,19.34
sh603032,德新交运,2020-04-23,19.42,19.45,18.7,18.73,19.35,4748728.0,89941729.0,2996949840.0,2996949840.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,3095.29,3923.91,1347.3,2136.61,4551.58,2933.65,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,19.3,19.19,19.13
sh603032,德新交运,2020-04-24,18.68,18.94,18.3,18.33,18.73,2720695.0,50626369.0,2932946640.0,2932946640.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1773.05,2171.23,655.91,760.82,2633.67,2130.59,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.5,18.58,18.94
sh603032,德新交运,2020-04-27,18.5,18.5,17.75,17.78,18.33,2509200.0,45313769.0,2844942240.0,2844942240.0,262050686.73,35517791.46000001,683735298.76,829938023.52,146202724.76,3813068.040000001,1802.24,2122.04,401.8,592.12,2327.34,1714.09,0.0,103.12,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.2,18.04,18.21
sh603032,德新交运,2020-04-28,18.0,18.03,16.02,17.19,17.78,3293617.0,56213582.0,2750537520.0,2750537520.0,7145045.51,48300451.5,681967079.4399999,827105947.81,145138868.37,-1423303.370000001,2044.48,2724.66,723.78,639.84,2690.43,2063.51,162.67,193.35,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.7,17.65,17.31
sh603032,德新交运,2020-04-29,17.05,17.47,16.9,17.05,17.19,1816071.0,31246981.0,2728136400.0,2728136400.0,7145045.51,48300451.5,681967079.4399999,827105947.81,145138868.37,-1423303.370000001,1264.01,1322.8,367.33,421.43,1493.36,1380.47,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.3,17.39,17.32
sh603032,德新交运,2020-04-30,17.25,17.55,17.16,17.49,17.05,2237912.0,38952914.0,2798539920.0,2798539920.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1402.9,1715.67,699.22,444.51,1793.18,1735.12,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.33,17.38,17.38
sh603032,德新交运,2020-05-06,17.5,18.18,17.36,17.96,17.49,3361536.0,59981795.0,2873743680.0,2873743680.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2359.42,2057.31,1290.47,1437.76,2242.44,2503.11,105.85,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.49,17.56,17.48
sh603032,德新交运,2020-05-07,17.82,18.17,17.56,17.57,17.96,2591912.0,45995356.0,2811340560.0,2811340560.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1653.63,1504.33,520.21,1466.74,2425.7,1516.28,0.0,112.17,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.82,17.9,17.84
sh603032,德新交运,2020-05-08,17.61,17.78,17.38,17.46,17.57,2292045.0,40147932.0,2793739680.0,2793739680.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1355.74,1460.14,394.85,748.84,2264.2,1805.81,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.68,17.62,17.64
sh603032,德新交运,2020-05-11,17.5,18.17,17.4,17.87,17.46,3339245.0,59503127.0,2859342960.0,2859342960.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2420.35,2090.42,850.92,798.97,2492.77,2882.86,186.28,178.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.59,17.6,17.51
sh603032,德新交运,2020-05-12,17.77,17.78,17.29,17.47,17.87,2310658.0,40437010.0,2795339760.0,2795339760.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1537.22,1658.16,346.55,1011.89,2159.93,1373.65,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.75,17.6,17.62
sh603032,德新交运,2020-05-13,17.36,17.45,17.17,17.38,17.47,1761587.0,30474751.0,2780939040.0,2780939040.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1092.1,1297.81,375.5,760.6,1493.34,902.53,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.24,17.35,17.18
sh603032,德新交运,2020-05-14,17.58,17.58,17.2,17.2,17.38,1541600.0,26750218.0,2752137600.0,2752137600.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,911.82,1040.58,321.66,572.82,1441.55,1061.62,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.46,17.48,17.38
sh603032,德新交运,2020-05-15,17.19,17.35,17.04,17.1,17.2,1658175.0,28434120.0,2736136800.0,2736136800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,748.19,1032.69,608.63,631.17,1409.37,982.34,0.0,119.98,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.31,17.22,17.12
sh603032,德新交运,2020-05-18,17.44,18.49,17.44,17.61,17.1,4736163.0,84866765.0,2817740880.0,2817740880.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,3690.74,3691.29,1290.21,1151.97,3505.72,3643.41,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.89,18.11,17.92
sh603032,德新交运,2020-05-19,17.65,18.08,17.65,17.84,17.61,3631618.0,64926884.0,2854542720.0,2854542720.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2676.15,2448.84,962.27,983.91,2854.27,2922.88,0.0,137.06,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.03,17.91,17.8
sh603032,德新交运,2020-05-20,17.75,18.5,17.41,18.17,17.84,5810932.0,104483351.0,2907345360.0,2907345360.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,4325.34,3936.41,1702.9,1503.78,4249.07,5008.13,171.03,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.46,17.53,17.49
sh603032,德新交运,2020-05-21,18.18,18.45,17.68,17.71,18.17,3718225.0,67089949.0,2833741680.0,2833741680.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2445.97,2839.19,775.08,934.97,3384.7,2833.71,103.23,101.12,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,18.42,18.27,18.26
sh603032,德新交运,2020-05-22,17.86,18.45,17.18,18.1,17.71,6103234.0,110145651.0,2896144800.0,2896144800.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,4806.41,4413.09,1449.06,1587.45,4457.34,4758.53,301.74,255.49,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.54,17.28,17.37
sh603032,德新交运,2020-05-25,17.5,17.67,16.8,16.94,18.1,4391540.0,75185659.0,2710535520.0,2710535520.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,2742.22,3176.03,816.96,1244.02,3746.56,2827.28,212.82,271.23,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.29,17.17,17.33
sh603032,德新交运,2020-05-26,16.96,17.21,16.96,17.13,16.94,2034679.0,34805261.0,2740937040.0,2740937040.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1567.96,1426.7,404.34,482.08,1508.23,1440.13,0.0,131.62,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.13,17.09,17.06
sh603032,德新交运,2020-05-27,17.05,17.17,16.9,16.95,17.13,1950899.0,33209667.0,2712135600.0,2712135600.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1258.94,1330.87,379.88,760.88,1682.14,1229.21,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,17.1,17.08,17.03
sh603032,德新交运,2020-05-28,16.95,17.13,16.73,17.02,16.95,1619849.0,27480636.0,2723336160.0,2723336160.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,1132.05,1324.63,407.64,239.84,1208.38,1183.59,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.89,17.08,17.04
sh603032,德新交运,2020-05-29,17.02,17.08,16.89,16.95,17.02,1181127.0,20058529.0,2712135600.0,2712135600.0,4297865.56,-22089052.28,681441743.38,817415505.97,135973762.59,-532043.24,747.39,962.85,225.91,222.17,1032.55,820.83,0.0,0.0,,,,,,,交通运输,公交Ⅱ,公交Ⅲ,16.97,16.99,16.94
